CAN Message; 0x98:0000f98da20c4ff2
1739209686.3625715;-38.13080360867914
1739209686.362575;-45.120503652039325
1739209686.3625784;-45.120503652039325
1739209686.362582;-45.120503652039325
1739209686.3625855;-45.120503652039325
1739209686.3625891;-45.120503652039325
1739209686.3625927;-45.120503652039325
1739209686.3625963;-45.120503652039325
1739209686.3625996;-45.120503652039325
1739209686.3626032;-35.57807855764607
1739209686.3626068;-38.13080360867914
1739209686.3626103;-45.120503652039325
1739209686.362614;-45.120503652039325
1739209686.3626175;-35.57807855764607
1739209686.3626208;-45.120503652039325
1739209686.3626244;-45.120503652039325
1739209686.362628;-38.13080360867914
1739209686.3626316;-35.57807855764607
1739209686.3626351;-35.57807855764607
1739209686.3626387;-45.120503652039325
1739209686.362642;-38.13080360867914
1739209686.3626456;-33.981070128970906
1739209686.3626492;-45.120503652039325
1739209686.3626528;-45.120503652039325
1739209686.3626564;-35.57807855764607
1739209686.36266;-33.981070128970906
1739209686.3626633;-45.120503652039325
1739209686.3626668;-45.120503652039325
1739209686.3626704;-45.120503652039325
1739209686.362674;-38.13080360867914
1739209686.3626776;-45.120503652039325
1739209686.3626812;-45.120503652039325
1739209686.3626845;-45.120503652039325
1739209686.362688;-45.120503652039325
1739209686.3626916;-33.981070128970906
1739209686.3626952;-45.120503652039325
1739209686.3626988;-45.120503652039325
1739209686.3627024;-45.120503652039325
1739209686.3627057;-45.120503652039325
1739209686.3627093;-45.120503652039325
1739209686.3627129;-38.13080360867914
1739209686.3627164;-33.981070128970906
1739209686.36272;-45.120503652039325
1739209686.3627236;-38.13080360867914
1739209686.3627272;-38.13080360867914
1739209686.3627305;-33.981070128970906
1739209686.362734;-38.13080360867914
1739209686.3627377;-38.13080360867914
1739209686.3627412;-38.13080360867914
1739209686.3627448;-38.13080360867914
1739209686.3627484;-45.120503652039325
1739209686.3627517;-38.13080360867914
1739209686.3627553;-38.13080360867914
1739209686.3627589;-35.57807855764607
1739209686.3627625;-45.120503652039325
1739209686.362766;-38.13080360867914
1739209686.3627696;-38.13080360867914
1739209686.362773;-45.120503652039325
1739209686.3627765;-45.120503652039325
1739209686.36278;-38.13080360867914
1739209686.3627837;-38.13080360867914
1739209686.3627872;-28.992665084841942
1739209686.3627908;-38.13080360867914
1739209686.3627942;-35.57807855764607
1739209686.3627977;-35.57807855764607
1739209686.3628013;-45.120503652039325
1739209686.362805;-45.120503652039325
1739209686.3628085;-38.13080360867914
1739209686.362812;-45.120503652039325
1739209686.3628154;-45.120503652039325
1739209686.362819;-45.120503652039325
1739209686.3628225;-45.120503652039325
1739209686.362826;-45.120503652039325
1739209686.3628297;-45.120503652039325
1739209686.3628333;-45.120503652039325
1739209686.3628366;-45.120503652039325
1739209686.3628402;-45.120503652039325
1739209686.3628438;-45.120503652039325
1739209686.3628473;-38.13080360867914
1739209686.362851;-38.13080360867914
1739209686.3628545;-38.13080360867914
1739209686.3628578;-38.13080360867914
1739209686.3628614;-45.120503652039325
1739209686.362865;-45.120503652039325
1739209686.3628685;-45.120503652039325
1739209686.3628721;-29.438486411369333
1739209686.3628757;-32.816014438256545
1739209686.362879;-45.120503652039325
1739209686.3628826;-38.13080360867914
1739209686.3628862;-33.981070128970906
1739209686.3628898;-45.120503652039325
1739209686.3628933;-45.120503652039325
1739209686.362897;-38.13080360867914
1739209686.3629003;-45.120503652039325
1739209686.3629038;-45.120503652039325
1739209686.3629074;-38.13080360867914
1739209686.362911;-35.57807855764607
1739209686.3629146;-45.120503652039325
1739209686.3629181;-33.981070128970906
1739209686.3629215;-45.120503652039325
1739209686.362925;-45.120503652039325
1739209686.3629286;-30.49652367304973
1739209686.3629322;-32.816014438256545
1739209686.3629358;-45.120503652039325
1739209686.3629394;-38.13080360867914
1739209686.362943;-38.13080360867914
1739209686.3629463;-45.120503652039325
1739209686.3629498;-45.120503652039325
1739209686.3629534;-38.13080360867914
1739209686.362957;-45.120503652039325
1739209686.3629606;-45.120503652039325
1739209686.3629642;-38.13080360867914
1739209686.3629675;-45.120503652039325
1739209686.362971;-38.13080360867914
1739209686.3629746;-45.120503652039325
1739209686.3629782;-45.120503652039325
1739209686.3629818;-38.13080360867914
1739209686.3629854;-38.13080360867914
1739209686.3629887;-38.13080360867914
1739209686.3629923;-38.13080360867914
1739209686.3629959;-45.120503652039325
1739209686.3629994;-38.13080360867914
1739209686.363003;-35.57807855764607
1739209686.3630066;-38.13080360867914
1739209686.36301;-45.120503652039325
1739209686.3630135;-35.57807855764607
1739209686.363017;-32.816014438256545
1739209686.3630207;-45.120503652039325
1739209686.3630242;-45.120503652039325
1739209686.3630278;-35.57807855764607
1739209686.3630311;-38.13080360867914
1739209686.3630347;-45.120503652039325
1739209686.3630383;-45.120503652039325
1739209686.3630419;-45.120503652039325
1739209686.3630455;-38.13080360867914
1739209686.363049;-38.13080360867914
1739209686.3630524;-38.13080360867914
1739209686.363056;-38.13080360867914
1739209686.3630595;-33.981070128970906
1739209686.363063;-38.13080360867914
1739209686.3630667;-45.120503652039325
1739209686.3630702;-35.57807855764607
1739209686.3630736;-35.57807855764607
1739209686.3630772;-45.120503652039325
1739209686.3630807;-45.120503652039325
1739209686.3630843;-38.13080360867914
1739209686.363088;-38.13080360867914
1739209686.3630915;-45.120503652039325
1739209686.3630948;-38.13080360867914
1739209686.3630984;-38.13080360867914
1739209686.363102;-45.120503652039325
1739209686.3631055;-45.120503652039325
1739209686.363109;-38.13080360867914
1739209686.3631127;-35.57807855764607
1739209686.363116;-38.13080360867914
1739209686.3631196;-38.13080360867914
1739209686.3631232;-38.13080360867914
1739209686.3631268;-33.981070128970906
1739209686.3631303;-33.981070128970906
1739209686.363134;-45.120503652039325
1739209686.3631372;-45.120503652039325
1739209686.3631408;-45.120503652039325
1739209686.3631444;-38.13080360867914
1739209686.363148;-45.120503652039325
1739209686.3631516;-45.120503652039325
1739209686.3631551;-38.13080360867914
1739209686.3631587;-38.13080360867914
1739209686.363162;-45.120503652039325
1739209686.3631656;-45.120503652039325
1739209686.3631692;-45.120503652039325
1739209686.3631728;-38.13080360867914
1739209686.3631763;-38.13080360867914
1739209686.36318;-45.120503652039325
1739209686.3631833;-45.120503652039325
1739209686.3631868;-38.13080360867914
1739209686.3631904;-38.13080360867914
1739209686.363194;-38.13080360867914
1739209686.3631976;-38.13080360867914
1739209686.3632011;-31.141103565318915
1739209686.3632045;-35.57807855764607
1739209686.363208;-35.57807855764607
1739209686.3632116;-45.120503652039325
1739209686.3632152;-33.981070128970906
1739209686.3632188;-38.13080360867914
1739209686.3632224;-38.13080360867914
1739209686.3632257;-45.120503652039325
1739209686.3632293;-38.13080360867914
1739209686.3632329;-38.13080360867914
1739209686.3632364;-38.13080360867914
1739209686.36324;-35.57807855764607
1739209686.3632436;-33.981070128970906
1739209686.363247;-33.981070128970906
1739209686.3632505;-45.120503652039325
1739209686.363254;-35.57807855764607
1739209686.3632576;-32.816014438256545
1739209686.3632612;-45.120503652039325
1739209686.3632648;-45.120503652039325
1739209686.3632681;-33.981070128970906
1739209686.3632717;-31.141103565318915
1739209686.3632753;-33.981070128970906
1739209686.3632789;-38.13080360867914
1739209686.3632824;-45.120503652039325
1739209686.363286;-38.13080360867914
1739209686.3632894;-38.13080360867914
1739209686.363293;-45.120503652039325
1739209686.3632965;-38.13080360867914
1739209686.3633;-45.120503652039325
1739209686.3633037;-45.120503652039325
1739209686.3633072;-45.120503652039325
1739209686.3633106;-38.13080360867914
1739209686.3633142;-45.120503652039325
1739209686.3633177;-45.120503652039325
1739209686.3633213;-38.13080360867914
1739209686.3633249;-38.13080360867914
1739209686.3633285;-33.981070128970906
1739209686.3633318;-33.981070128970906
1739209686.3633354;-38.13080360867914
1739209686.363339;-35.57807855764607
1739209686.3633425;-35.57807855764607
1739209686.363346;-38.13080360867914
1739209686.3633497;-33.981070128970906
1739209686.363353;-35.57807855764607
1739209686.3633566;-33.981070128970906
1739209686.3633602;-32.816014438256545
1739209686.3633637;-35.57807855764607
1739209686.3633673;-38.13080360867914
1739209686.363371;-45.120503652039325
1739209686.3633742;-33.981070128970906
1739209686.3633778;-38.13080360867914
1739209686.3633814;-38.13080360867914
1739209686.363385;-38.13080360867914
1739209686.3633885;-32.816014438256545
1739209686.363392;-35.57807855764607
1739209686.3633957;-45.120503652039325
1739209686.363399;-45.120503652039325
1739209686.3634026;-38.13080360867914
1739209686.3634062;-35.57807855764607
1739209686.3634098;-45.120503652039325
1739209686.3634133;-38.13080360867914
1739209686.363417;-38.13080360867914
1739209686.3634202;-38.13080360867914
1739209686.3634238;-45.120503652039325
1739209686.3634274;-38.13080360867914
1739209686.363431;-38.13080360867914
1739209686.3634346;-45.120503652039325
1739209686.3634381;-38.13080360867914
1739209686.3634415;-45.120503652039325
1739209686.363445;-38.13080360867914
1739209686.3634486;-38.13080360867914
1739209686.3634522;-38.13080360867914
1739209686.3634558;-38.13080360867914
1739209686.3634593;-38.13080360867914
1739209686.3634627;-38.13080360867914
1739209686.3634663;-45.120503652039325
1739209686.3634698;-38.13080360867914
1739209686.3634734;-45.120503652039325
1739209686.363477;-45.120503652039325
1739209686.3634806;-45.120503652039325
1739209686.363484;-45.120503652039325
1739209686.3634875;-45.120503652039325
1739209686.363491;-38.13080360867914
1739209686.3634946;-38.13080360867914
1739209686.3634982;-38.13080360867914
1739209686.3635018;-45.120503652039325
1739209686.3635051;-45.120503652039325
1739209686.3635087;-38.13080360867914
1739209686.3635123;-38.13080360867914
1739209686.3635159;-38.13080360867914
1739209686.3635194;-45.120503652039325
1739209686.363523;-35.57807855764607
1739209686.3635263;-45.120503652039325
1739209686.36353;-32.816014438256545
1739209686.3635335;-32.816014438256545
1739209686.363537;-38.13080360867914
1739209686.3635406;-35.57807855764607
1739209686.3635442;-45.120503652039325
1739209686.3635476;-32.816014438256545
1739209686.3635511;-45.120503652039325
1739209686.3635547;-45.120503652039325
1739209686.3635583;-45.120503652039325
1739209686.3635619;-45.120503652039325
1739209686.3635654;-45.120503652039325
1739209686.3635688;-45.120503652039325
1739209686.3635724;-45.120503652039325
1739209686.363576;-45.120503652039325
1739209686.3635795;-45.120503652039325
1739209686.363583;-45.120503652039325
1739209686.3635867;-45.120503652039325
1739209686.36359;-45.120503652039325
1739209686.3635936;-38.13080360867914
1739209686.3635972;-45.120503652039325
1739209686.3636007;-38.13080360867914
1739209686.3636043;-35.57807855764607
1739209686.363608;-38.13080360867914
1739209686.3636112;-45.120503652039325
1739209686.3636148;-31.141103565318893
1739209686.3636184;-27.8777449560314
1739209686.363622;-45.120503652039325
1739209686.3636255;-45.120503652039325
1739209686.363629;-38.13080360867914
1739209686.3636327;-38.13080360867914
1739209686.363636;-45.120503652039325
1739209686.3636396;-38.13080360867914
1739209686.3636432;-45.120503652039325
1739209686.3636467;-45.120503652039325
1739209686.3636503;-38.13080360867914
1739209686.363654;-38.13080360867914
1739209686.3636572;-38.13080360867914
1739209686.3636608;-38.13080360867914
1739209686.3636644;-38.13080360867914
1739209686.363668;-45.120503652039325
1739209686.3636715;-35.57807855764607
1739209686.363675;-35.57807855764607
1739209686.3636785;-45.120503652039325
1739209686.363682;-45.120503652039325
1739209686.3636856;-32.816014438256545
1739209686.3636892;-32.816014438256545
1739209686.3636928;-38.13080360867914
1739209686.3636963;-45.120503652039325
1739209686.3636997;-38.13080360867914
1739209686.3637033;-30.49652367304973
1739209686.3637068;-45.120503652039325
1739209686.3637104;-45.120503652039325
1739209686.363714;-38.13080360867914
1739209686.3637176;-38.13080360867914
1739209686.363721;-45.120503652039325
1739209686.3637245;-38.13080360867914
1739209686.363728;-38.13080360867914
1739209686.3637316;-38.13080360867914
1739209686.3637352;-45.120503652039325
1739209686.3637388;-45.120503652039325
1739209686.363742;-45.120503652039325
1739209686.3637457;-38.13080360867914
1739209686.3637493;-38.13080360867914
1739209686.3637528;-38.13080360867914
1739209686.3637564;-31.141103565318893
1739209686.36376;-28.58837851428586
1739209686.3637633;-35.57807855764607
1739209686.363767;-38.13080360867914
1739209686.3637705;-38.13080360867914
1739209686.363774;-38.13080360867914
1739209686.3637776;-45.120503652039325
1739209686.3637812;-38.13080360867914
1739209686.3637846;-38.13080360867914
1739209686.3637881;-45.120503652039325
1739209686.3637917;-45.120503652039325
1739209686.3637953;-45.120503652039325
1739209686.3637989;-35.57807855764607
1739209686.3638024;-38.13080360867914
1739209686.3638058;-45.120503652039325
1739209686.3638093;-45.120503652039325
1739209686.363813;-38.13080360867914
1739209686.3638165;-45.120503652039325
1739209686.36382;-35.57807855764607
1739209686.3638237;-35.57807855764607
1739209686.363827;-38.13080360867914
1739209686.3638306;-45.120503652039325
1739209686.3638341;-32.816014438256545
1739209686.3638377;-35.57807855764607
1739209686.3638413;-45.120503652039325
1739209686.3638449;-31.141103565318915
1739209686.3638484;-35.57807855764607
1739209686.3638518;-38.13080360867914
1739209686.3638554;-45.120503652039325
1739209686.363859;-35.57807855764607
1739209686.3638625;-38.13080360867914
1739209686.363866;-45.120503652039325
1739209686.3638697;-45.120503652039325
1739209686.363873;-45.120503652039325
1739209686.3638766;-45.120503652039325
1739209686.3638802;-45.120503652039325
1739209686.3638837;-45.120503652039325
1739209686.3638873;-45.120503652039325
1739209686.363891;-38.13080360867914
1739209686.3638942;-38.13080360867914
1739209686.3638978;-45.120503652039325
1739209686.3639014;-45.120503652039325
1739209686.363905;-35.57807855764607
1739209686.3639085;-38.13080360867914
1739209686.363912;-45.120503652039325
1739209686.3639154;-45.120503652039325
1739209686.363919;-38.13080360867914
1739209686.3639226;-45.120503652039325
1739209686.3639262;-45.120503652039325
1739209686.3639297;-38.13080360867914
1739209686.3639333;-33.981070128970906
1739209686.3639367;-33.981070128970906
1739209686.3639402;-45.120503652039325
1739209686.3639438;-38.13080360867914
1739209686.3639474;-32.816014438256545
