CAN Message; 0x39:040089c34fbc3827
1739209819.364894;-33.981070128970906
1739209819.3649027;-35.57807855764607
1739209819.3649116;-38.13080360867914
1739209819.3649206;-45.120503652039325
1739209819.3649294;-35.57807855764607
1739209819.3649383;-35.57807855764607
1739209819.364947;-33.981070128970906
1739209819.3649561;-33.981070128970906
1739209819.364965;-35.57807855764607
1739209819.3649738;-38.13080360867914
1739209819.3649828;-38.13080360867914
1739209819.3649917;-38.13080360867914
1739209819.3650005;-38.13080360867914
1739209819.3650093;-38.13080360867914
1739209819.3650184;-38.13080360867914
1739209819.3650272;-33.981070128970906
1739209819.365036;-31.141103565318915
1739209819.3650448;-38.13080360867914
1739209819.365054;-38.13080360867914
1739209819.3650627;-45.120503652039325
1739209819.3650715;-33.981070128970906
1739209819.3650804;-38.13080360867914
1739209819.3650894;-45.120503652039325
1739209819.3650982;-45.120503652039325
1739209819.365107;-38.13080360867914
1739209819.3651161;-32.816014438256545
1739209819.365125;-38.13080360867914
1739209819.3651338;-38.13080360867914
1739209819.3651426;-35.57807855764607
1739209819.3651516;-38.13080360867914
1739209819.3651605;-45.120503652039325
1739209819.3651693;-45.120503652039325
1739209819.365178;-33.981070128970906
1739209819.3651872;-45.120503652039325
1739209819.365196;-38.13080360867914
1739209819.3652048;-45.120503652039325
1739209819.3652136;-38.13080360867914
1739209819.3652227;-35.57807855764607
1739209819.3652315;-38.13080360867914
1739209819.3652403;-45.120503652039325
1739209819.3652494;-38.13080360867914
1739209819.3652582;-38.13080360867914
1739209819.365267;-45.120503652039325
1739209819.3652759;-45.120503652039325
1739209819.365285;-31.141103565318915
1739209819.3652937;-38.13080360867914
1739209819.3653026;-38.13080360867914
1739209819.3653114;-38.13080360867914
1739209819.3653204;-33.981070128970906
1739209819.3653293;-45.120503652039325
1739209819.365338;-38.13080360867914
1739209819.3653471;-45.120503652039325
1739209819.365356;-45.120503652039325
1739209819.3653648;-45.120503652039325
1739209819.3653736;-45.120503652039325
1739209819.3653827;-38.13080360867914
1739209819.3653915;-38.13080360867914
1739209819.3654003;-45.120503652039325
1739209819.3654091;-33.981070128970906
1739209819.3654182;-38.13080360867914
1739209819.365427;-45.120503652039325
1739209819.3654358;-45.120503652039325
1739209819.3654447;-45.120503652039325
1739209819.3654537;-38.13080360867914
1739209819.3654625;-38.13080360867914
1739209819.3654714;-45.120503652039325
1739209819.3654804;-31.141103565318915
1739209819.3654892;-33.981070128970906
1739209819.365498;-45.120503652039325
1739209819.365507;-45.120503652039325
1739209819.365516;-33.981070128970906
1739209819.3655248;-45.120503652039325
1739209819.3655336;-45.120503652039325
1739209819.3655424;-45.120503652039325
1739209819.3655515;-38.13080360867914
1739209819.3655603;-38.13080360867914
1739209819.365569;-35.57807855764607
1739209819.365578;-45.120503652039325
1739209819.365587;-38.13080360867914
1739209819.3655958;-38.13080360867914
1739209819.3656046;-38.13080360867914
1739209819.3656137;-31.141103565318893
1739209819.3656225;-38.13080360867914
1739209819.3656313;-45.120503652039325
1739209819.3656402;-38.13080360867914
1739209819.3656492;-32.816014438256545
1739209819.365658;-38.13080360867914
1739209819.3656669;-38.13080360867914
1739209819.3656757;-38.13080360867914
1739209819.3656847;-45.120503652039325
1739209819.3656936;-38.13080360867914
1739209819.3657024;-45.120503652039325
1739209819.3657115;-45.120503652039325
1739209819.3657203;-45.120503652039325
1739209819.365729;-38.13080360867914
1739209819.365738;-45.120503652039325
1739209819.365747;-38.13080360867914
1739209819.3657558;-32.816014438256545
1739209819.3657646;-38.13080360867914
1739209819.3657734;-45.120503652039325
1739209819.3657825;-33.981070128970906
1739209819.3657913;-35.57807855764607
1739209819.3658001;-45.120503652039325
1739209819.365809;-45.120503652039325
1739209819.365818;-45.120503652039325
1739209819.3658268;-35.57807855764607
1739209819.3658357;-35.57807855764607
1739209819.3658447;-38.13080360867914
1739209819.3658535;-45.120503652039325
1739209819.3658624;-45.120503652039325
1739209819.3658712;-45.120503652039325
1739209819.3658803;-45.120503652039325
1739209819.365889;-45.120503652039325
1739209819.365898;-45.120503652039325
1739209819.3659067;-45.120503652039325
1739209819.3659158;-38.13080360867914
1739209819.3659246;-35.57807855764607
1739209819.3659334;-38.13080360867914
1739209819.3659425;-38.13080360867914
1739209819.3659513;-38.13080360867914
1739209819.3659601;-38.13080360867914
1739209819.365969;-26.035653463252796
1739209819.365978;-38.13080360867914
1739209819.3659868;-38.13080360867914
1739209819.3659956;-38.13080360867914
1739209819.3660045;-33.981070128970906
1739209819.3660135;-38.13080360867914
1739209819.3660223;-45.120503652039325
1739209819.3660312;-45.120503652039325
1739209819.36604;-33.981070128970956
1739209819.366049;-45.120503652039325
1739209819.3660579;-45.120503652039325
1739209819.3660667;-45.120503652039325
1739209819.3660758;-45.120503652039325
1739209819.3660846;-38.13080360867914
1739209819.3660934;-45.120503652039325
1739209819.3661022;-38.13080360867914
1739209819.3661113;-32.816014438256545
1739209819.36612;-45.120503652039325
1739209819.366129;-38.13080360867914
1739209819.3661377;-45.120503652039325
1739209819.3661468;-45.120503652039325
1739209819.3661556;-45.120503652039325
1739209819.3661644;-45.120503652039325
1739209819.3661733;-45.120503652039325
1739209819.3661823;-26.991370085610722
1739209819.3661911;-32.816014438256545
1739209819.3662;-38.13080360867914
1739209819.366209;-38.13080360867914
1739209819.3662179;-35.57807855764607
1739209819.3662267;-38.13080360867914
1739209819.3662355;-45.120503652039325
1739209819.3662446;-38.13080360867914
1739209819.3662534;-45.120503652039325
1739209819.3662622;-45.120503652039325
1739209819.366271;-38.13080360867914
1739209819.36628;-38.13080360867914
1739209819.366289;-38.13080360867914
1739209819.3662977;-33.981070128970906
1739209819.3663068;-45.120503652039325
1739209819.3663156;-33.981070128970906
1739209819.3663244;-32.816014438256545
1739209819.3663332;-33.981070128970906
1739209819.3663423;-45.120503652039325
1739209819.3663511;-38.13080360867914
1739209819.36636;-45.120503652039325
1739209819.3663688;-38.13080360867914
1739209819.3663778;-38.13080360867914
1739209819.3663867;-38.13080360867914
1739209819.3663955;-38.13080360867914
1739209819.3664043;-33.981070128970906
1739209819.3664134;-38.13080360867914
1739209819.3664222;-45.120503652039325
1739209819.366431;-38.13080360867914
1739209819.36644;-38.13080360867914
1739209819.3664489;-45.120503652039325
1739209819.3664577;-45.120503652039325
1739209819.3664665;-45.120503652039325
1739209819.3664756;-38.13080360867914
1739209819.3664844;-38.13080360867914
1739209819.3664932;-45.120503652039325
1739209819.366502;-45.120503652039325
1739209819.366511;-38.13080360867914
1739209819.36652;-45.120503652039325
1739209819.3665287;-38.13080360867914
1739209819.3665376;-30.49652367304973
1739209819.3665466;-33.981070128970906
1739209819.3665555;-45.120503652039325
1739209819.3665643;-38.13080360867914
1739209819.3665733;-32.816014438256545
1739209819.3665822;-45.120503652039325
1739209819.366591;-45.120503652039325
1739209819.3665998;-45.120503652039325
1739209819.3666089;-38.13080360867914
1739209819.3666177;-38.13080360867914
1739209819.3666265;-45.120503652039325
1739209819.3666353;-33.981070128970906
1739209819.3666444;-38.13080360867914
1739209819.3666532;-38.13080360867914
1739209819.366662;-38.13080360867914
1739209819.366671;-38.13080360867914
1739209819.36668;-45.120503652039325
1739209819.3666887;-33.981070128970906
1739209819.3666975;-45.120503652039325
1739209819.3667066;-38.13080360867914
1739209819.3667154;-45.120503652039325
1739209819.3667243;-38.13080360867914
1739209819.366733;-32.816014438256545
1739209819.3667421;-45.120503652039325
1739209819.366751;-45.120503652039325
1739209819.3667598;-33.981070128970906
1739209819.3667686;-38.13080360867914
1739209819.3667777;-45.120503652039325
1739209819.3667865;-38.13080360867914
1739209819.3667953;-33.981070128970906
1739209819.3668044;-35.57807855764607
1739209819.3668132;-35.57807855764607
1739209819.366822;-38.13080360867914
1739209819.3668308;-45.120503652039325
1739209819.36684;-45.120503652039325
1739209819.3668487;-45.120503652039325
1739209819.3668575;-45.120503652039325
1739209819.3668664;-45.120503652039325
1739209819.3668754;-33.981070128970906
1739209819.3668842;-38.13080360867914
1739209819.366893;-45.120503652039325
1739209819.366902;-38.13080360867914
1739209819.366911;-32.816014438256545
1739209819.3669198;-38.13080360867914
1739209819.3669286;-45.120503652039325
1739209819.3669376;-31.141103565318915
1739209819.3669465;-38.13080360867914
1739209819.3669553;-45.120503652039325
1739209819.366964;-45.120503652039325
1739209819.3669732;-45.120503652039325
1739209819.366982;-32.816014438256545
1739209819.3669908;-38.13080360867914
1739209819.3669996;-45.120503652039325
1739209819.3670087;-38.13080360867914
1739209819.3670175;-45.120503652039325
1739209819.3670197;-45.120503652039325
1739209819.3670216;-45.120503652039325
1739209819.3670237;-45.120503652039325
1739209819.3670259;-45.120503652039325
1739209819.367028;-33.981070128970906
1739209819.36703;-38.13080360867914
1739209819.367032;-38.13080360867914
1739209819.3670342;-35.57807855764607
1739209819.367036;-45.120503652039325
1739209819.3670382;-45.120503652039325
1739209819.3670404;-32.816014438256545
1739209819.3670423;-38.13080360867914
1739209819.3670444;-45.120503652039325
1739209819.3670466;-45.120503652039325
1739209819.3670487;-38.13080360867914
1739209819.3670506;-38.13080360867914
1739209819.3670528;-33.981070128970906
1739209819.367055;-31.141103565318893
1739209819.3670568;-35.57807855764607
1739209819.367059;-38.13080360867914
1739209819.3670611;-38.13080360867914
1739209819.367063;-45.120503652039325
1739209819.3670652;-45.120503652039325
1739209819.3670673;-45.120503652039325
1739209819.3670695;-38.13080360867914
1739209819.3670714;-38.13080360867914
1739209819.3670735;-31.141103565318893
1739209819.3670757;-27.8777449560314
1739209819.3670776;-38.13080360867914
1739209819.3670797;-45.120503652039325
1739209819.3670819;-38.13080360867914
1739209819.367084;-38.13080360867914
1739209819.367086;-45.120503652039325
1739209819.367088;-38.13080360867914
1739209819.3670902;-38.13080360867914
1739209819.3670921;-33.981070128970956
1739209819.3670943;-33.981070128970906
1739209819.3670964;-35.57807855764607
1739209819.3670983;-45.120503652039325
1739209819.3671005;-45.120503652039325
1739209819.3671026;-38.13080360867914
1739209819.3671048;-45.120503652039325
1739209819.3671067;-32.816014438256545
1739209819.3671088;-29.438486411369333
1739209819.367111;-38.13080360867914
1739209819.3671129;-35.57807855764607
1739209819.367115;-38.13080360867914
1739209819.3671172;-35.57807855764607
1739209819.367119;-45.120503652039325
1739209819.3671212;-45.120503652039325
1739209819.3671234;-45.120503652039325
1739209819.3671255;-45.120503652039325
1739209819.3671274;-45.120503652039325
1739209819.3671296;-38.13080360867914
1739209819.3671317;-38.13080360867914
1739209819.3671336;-38.13080360867914
1739209819.3671358;-38.13080360867914
1739209819.367138;-38.13080360867914
1739209819.3671398;-35.57807855764607
1739209819.367142;-45.120503652039325
1739209819.367144;-45.120503652039325
1739209819.3671463;-45.120503652039325
1739209819.3671482;-45.120503652039325
1739209819.3671503;-45.120503652039325
1739209819.3671525;-38.13080360867914
1739209819.3671544;-38.13080360867914
1739209819.3671565;-38.13080360867914
1739209819.3671587;-26.035653463252796
1739209819.3671608;-38.13080360867914
1739209819.3671627;-45.120503652039325
1739209819.3671649;-38.13080360867914
1739209819.367167;-35.57807855764607
1739209819.367169;-38.13080360867914
1739209819.367171;-45.120503652039325
1739209819.3671732;-38.13080360867914
1739209819.367175;-35.57807855764607
1739209819.3671772;-45.120503652039325
1739209819.3671794;-38.13080360867914
1739209819.3671815;-38.13080360867914
1739209819.3671834;-45.120503652039325
1739209819.3671856;-38.13080360867914
1739209819.3671877;-38.13080360867914
1739209819.3671896;-45.120503652039325
1739209819.3671918;-30.49652367304973
1739209819.367194;-38.13080360867914
1739209819.3671958;-35.57807855764607
1739209819.367198;-33.981070128970906
1739209819.3672001;-45.120503652039325
1739209819.3672023;-38.13080360867914
1739209819.3672042;-45.120503652039325
1739209819.3672063;-45.120503652039325
1739209819.3672085;-45.120503652039325
1739209819.3672104;-45.120503652039325
1739209819.3672125;-45.120503652039325
1739209819.3672147;-45.120503652039325
1739209819.3672166;-33.981070128970906
1739209819.3672187;-38.13080360867914
1739209819.3672209;-45.120503652039325
1739209819.367223;-33.981070128970906
1739209819.367225;-38.13080360867914
1739209819.367227;-45.120503652039325
1739209819.3672292;-45.120503652039325
1739209819.3672311;-45.120503652039325
1739209819.3672333;-38.13080360867914
1739209819.3672354;-38.13080360867914
1739209819.3672376;-38.13080360867914
1739209819.3672395;-38.13080360867914
1739209819.3672416;-35.57807855764607
1739209819.3672438;-38.13080360867914
1739209819.3672457;-45.120503652039325
1739209819.3672478;-38.13080360867914
1739209819.36725;-35.57807855764607
1739209819.3672519;-38.13080360867914
1739209819.367254;-45.120503652039325
1739209819.3672562;-38.13080360867914
1739209819.3672583;-45.120503652039325
1739209819.3672602;-45.120503652039325
1739209819.3672624;-32.816014438256545
1739209819.3672645;-38.13080360867914
1739209819.3672664;-45.120503652039325
1739209819.3672686;-38.13080360867914
1739209819.3672707;-38.13080360867914
1739209819.3672726;-45.120503652039325
1739209819.3672748;-45.120503652039325
1739209819.367277;-38.13080360867914
1739209819.367279;-35.57807855764607
1739209819.367281;-38.13080360867914
1739209819.367283;-45.120503652039325
1739209819.3672853;-33.981070128970906
1739209819.3672872;-38.13080360867914
1739209819.3672893;-38.13080360867914
1739209819.3672915;-45.120503652039325
1739209819.3672936;-45.120503652039325
1739209819.3672955;-38.13080360867914
1739209819.3672976;-38.13080360867914
1739209819.3672998;-38.13080360867914
1739209819.3673017;-33.981070128970906
1739209819.3673038;-38.13080360867914
1739209819.367306;-38.13080360867914
1739209819.367308;-38.13080360867914
1739209819.36731;-45.120503652039325
1739209819.3673122;-45.120503652039325
1739209819.3673143;-45.120503652039325
1739209819.3673162;-45.120503652039325
1739209819.3673184;-45.120503652039325
1739209819.3673205;-45.120503652039325
1739209819.3673224;-38.13080360867914
1739209819.3673246;-38.13080360867914
1739209819.3673267;-38.13080360867914
1739209819.3673286;-38.13080360867914
