CAN Message; 0x1d3:0000b790ac02d33a
Timestamp;Amplitude
1739209833.418716;-33.981070128970906
1739209833.4187226;-31.141103565318915
1739209833.4187293;-45.120503652039325
1739209833.418736;-45.120503652039325
1739209833.4187427;-45.120503652039325
1739209833.4187493;-35.57807855764607
1739209833.418756;-45.120503652039325
1739209833.4187627;-45.120503652039325
1739209833.4187694;-38.13080360867914
1739209833.418776;-45.120503652039325
1739209833.4187827;-38.13080360867914
1739209833.4187896;-35.57807855764607
1739209833.4187963;-33.981070128970906
1739209833.418803;-45.120503652039325
1739209833.4188097;-45.120503652039325
1739209833.4188163;-38.13080360867914
1739209833.418823;-33.981070128970906
1739209833.4188297;-45.120503652039325
1739209833.4188364;-45.120503652039325
1739209833.418843;-38.13080360867914
1739209833.4188497;-35.57807855764607
1739209833.4188564;-45.120503652039325
1739209833.418863;-45.120503652039325
1739209833.4188697;-45.120503652039325
1739209833.4188764;-38.13080360867914
1739209833.4188833;-26.487275050834715
1739209833.41889;-35.57807855764607
1739209833.4188967;-38.13080360867914
1739209833.4189034;-45.120503652039325
1739209833.41891;-38.13080360867914
1739209833.4189167;-45.120503652039325
1739209833.4189234;-45.120503652039325
1739209833.41893;-45.120503652039325
1739209833.4189367;-33.981070128970956
1739209833.4189434;-45.120503652039325
1739209833.41895;-45.120503652039325
1739209833.4189568;-45.120503652039325
1739209833.4189634;-45.120503652039325
1739209833.41897;-45.120503652039325
1739209833.4189768;-45.120503652039325
1739209833.4189837;-38.13080360867914
1739209833.4189904;-32.816014438256545
1739209833.418997;-38.13080360867914
1739209833.4190037;-45.120503652039325
1739209833.4190104;-45.120503652039325
1739209833.419017;-35.57807855764607
1739209833.4190238;-38.13080360867914
1739209833.4190304;-38.13080360867914
1739209833.419037;-38.13080360867914
1739209833.4190438;-32.816014438256545
1739209833.4190505;-38.13080360867914
1739209833.4190571;-45.120503652039325
1739209833.4190638;-45.120503652039325
1739209833.4190705;-38.13080360867914
1739209833.4190772;-38.13080360867914
1739209833.419084;-45.120503652039325
1739209833.4190907;-45.120503652039325
1739209833.4190974;-38.13080360867914
1739209833.419104;-45.120503652039325
1739209833.4191108;-45.120503652039325
1739209833.4191175;-45.120503652039325
1739209833.4191241;-45.120503652039325
1739209833.4191308;-45.120503652039325
1739209833.4191375;-45.120503652039325
1739209833.4191442;-45.120503652039325
1739209833.4191508;-26.991370085610736
1739209833.4191575;-32.816014438256545
1739209833.4191642;-45.120503652039325
1739209833.4191709;-38.13080360867914
1739209833.4191775;-35.57807855764607
1739209833.4191844;-38.13080360867914
1739209833.4191911;-45.120503652039325
1739209833.4191978;-38.13080360867914
1739209833.4192045;-38.13080360867914
1739209833.4192111;-45.120503652039325
1739209833.4192178;-38.13080360867914
1739209833.4192245;-45.120503652039325
1739209833.4192312;-38.13080360867914
1739209833.4192379;-35.57807855764607
1739209833.4192445;-35.57807855764607
1739209833.4192512;-38.13080360867914
1739209833.4192579;-38.13080360867914
1739209833.4192646;-38.13080360867914
1739209833.4192712;-38.13080360867914
1739209833.419278;-45.120503652039325
1739209833.4192848;-45.120503652039325
1739209833.4192915;-45.120503652039325
1739209833.4192982;-35.57807855764607
1739209833.4193048;-38.13080360867914
1739209833.4193115;-45.120503652039325
1739209833.4193182;-38.13080360867914
1739209833.4193249;-38.13080360867914
1739209833.4193316;-45.120503652039325
1739209833.4193382;-32.816014438256545
1739209833.419345;-45.120503652039325
1739209833.4193516;-35.57807855764607
1739209833.4193583;-32.816014438256545
1739209833.419365;-45.120503652039325
1739209833.4193716;-38.13080360867914
1739209833.4193783;-45.120503652039325
1739209833.4193852;-45.120503652039325
1739209833.4193919;-45.120503652039325
1739209833.4193985;-33.981070128970906
1739209833.4194052;-38.13080360867914
1739209833.419412;-38.13080360867914
1739209833.4194186;-38.13080360867914
1739209833.4194252;-38.13080360867914
1739209833.419432;-33.981070128970906
1739209833.4194386;-38.13080360867914
1739209833.4194453;-45.120503652039325
1739209833.419452;-38.13080360867914
1739209833.4194586;-38.13080360867914
1739209833.4194653;-45.120503652039325
1739209833.419472;-45.120503652039325
1739209833.419479;-45.120503652039325
1739209833.4194856;-45.120503652039325
1739209833.4194922;-45.120503652039325
1739209833.419499;-32.816014438256545
1739209833.4195056;-32.816014438256545
1739209833.4195123;-45.120503652039325
1739209833.419519;-38.13080360867914
1739209833.4195256;-45.120503652039325
1739209833.4195323;-38.13080360867914
1739209833.419539;-38.13080360867914
1739209833.4195457;-38.13080360867914
1739209833.4195523;-45.120503652039325
1739209833.419559;-45.120503652039325
1739209833.4195657;-38.13080360867914
1739209833.4195724;-38.13080360867914
1739209833.4195793;-45.120503652039325
1739209833.419586;-38.13080360867914
1739209833.4195926;-45.120503652039325
1739209833.4195993;-45.120503652039325
1739209833.419606;-45.120503652039325
1739209833.4196126;-38.13080360867914
1739209833.4196193;-38.13080360867914
1739209833.419626;-45.120503652039325
1739209833.4196327;-38.13080360867914
1739209833.4196393;-33.981070128970906
1739209833.419646;-38.13080360867914
1739209833.4196527;-45.120503652039325
1739209833.4196594;-35.57807855764607
1739209833.419666;-33.981070128970906
1739209833.4196727;-45.120503652039325
1739209833.4196796;-45.120503652039325
1739209833.4196863;-33.981070128970906
1739209833.419693;-38.13080360867914
1739209833.4196997;-38.13080360867914
1739209833.4197063;-45.120503652039325
1739209833.419713;-35.57807855764607
1739209833.4197197;-45.120503652039325
1739209833.4197264;-45.120503652039325
1739209833.419773;-38.13080360867914
1739209833.4198198;-35.57807855764607
1739209833.4198666;-31.141103565318915
1739209833.419913;-38.13080360867914
1739209833.4199598;-45.120503652039325
1739209833.4200065;-35.57807855764607
1739209833.4200532;-35.57807855764607
1739209833.4201;-38.13080360867914
1739209833.4201467;-38.13080360867914
1739209833.4201932;-45.120503652039325
1739209833.42024;-33.981070128970906
1739209833.4202867;-45.120503652039325
1739209833.4203334;-38.13080360867914
1739209833.42038;-45.120503652039325
1739209833.4204268;-45.120503652039325
1739209833.4204736;-35.57807855764607
1739209833.42052;-38.13080360867914
1739209833.4205668;-38.13080360867914
1739209833.4206135;-33.981070128970906
1739209833.4206603;-45.120503652039325
1739209833.420707;-38.13080360867914
1739209833.4207537;-45.120503652039325
1739209833.4208002;-45.120503652039325
1739209833.420847;-45.120503652039325
1739209833.4208937;-45.120503652039325
1739209833.4209404;-38.13080360867914
1739209833.4209871;-28.992665084841942
1739209833.4210339;-28.992665084841942
1739209833.4210806;-45.120503652039325
1739209833.421127;-45.120503652039325
1739209833.4211738;-38.13080360867914
1739209833.4212205;-45.120503652039325
1739209833.4212673;-33.981070128970906
1739209833.421314;-45.120503652039325
1739209833.4213607;-38.13080360867914
1739209833.4214072;-38.13080360867914
1739209833.421454;-38.13080360867914
1739209833.4215007;-45.120503652039325
1739209833.4215474;-38.13080360867914
1739209833.4215941;-35.57807855764607
1739209833.4216409;-38.13080360867914
1739209833.4216876;-45.120503652039325
1739209833.421734;-38.13080360867914
1739209833.4217808;-38.13080360867914
1739209833.4218276;-38.13080360867914
1739209833.4218743;-38.13080360867914
1739209833.421921;-38.13080360867914
1739209833.4219677;-33.981070128970906
1739209833.4220142;-35.57807855764607
1739209833.422061;-45.120503652039325
1739209833.4221077;-38.13080360867914
1739209833.4221544;-45.120503652039325
1739209833.4222012;-45.120503652039325
1739209833.422248;-32.816014438256545
1739209833.4222946;-38.13080360867914
1739209833.422341;-45.120503652039325
1739209833.4223878;-45.120503652039325
1739209833.4224346;-45.120503652039325
1739209833.4224813;-45.120503652039325
1739209833.422528;-45.120503652039325
1739209833.4225748;-38.13080360867914
1739209833.4226213;-35.57807855764607
1739209833.422668;-35.57807855764607
1739209833.4227147;-38.13080360867914
1739209833.4227614;-45.120503652039325
1739209833.4228082;-45.120503652039325
1739209833.422855;-45.120503652039325
1739209833.4229016;-35.57807855764607
1739209833.4229481;-35.57807855764607
1739209833.4229949;-35.57807855764607
1739209833.4230416;-38.13080360867914
1739209833.4230883;-38.13080360867914
1739209833.423135;-38.13080360867914
1739209833.4231818;-45.120503652039325
1739209833.4232285;-35.57807855764607
1739209833.423275;-45.120503652039325
1739209833.4233217;-45.120503652039325
1739209833.4233685;-45.120503652039325
1739209833.4234152;-38.13080360867914
1739209833.423462;-45.120503652039325
1739209833.4235086;-38.13080360867914
1739209833.4235551;-38.13080360867914
1739209833.4236019;-45.120503652039325
1739209833.4236486;-45.120503652039325
1739209833.4236953;-45.120503652039325
1739209833.423742;-45.120503652039325
1739209833.4237888;-38.13080360867914
1739209833.4238355;-38.13080360867914
1739209833.423882;-45.120503652039325
1739209833.4239287;-45.120503652039325
1739209833.4239755;-45.120503652039325
1739209833.4240222;-29.438486411369333
1739209833.424069;-35.57807855764607
1739209833.4241157;-45.120503652039325
1739209833.4241621;-38.13080360867914
1739209833.4242089;-38.13080360867914
1739209833.4242556;-45.120503652039325
1739209833.4243023;-45.120503652039325
1739209833.424349;-33.981070128970906
1739209833.4243958;-38.13080360867914
1739209833.4244425;-45.120503652039325
1739209833.424489;-35.57807855764607
1739209833.4245358;-45.120503652039325
1739209833.4245825;-45.120503652039325
1739209833.4246292;-45.120503652039325
1739209833.424676;-45.120503652039325
1739209833.4247227;-38.13080360867914
1739209833.4247692;-45.120503652039325
1739209833.424816;-45.120503652039325
1739209833.4248626;-35.57807855764607
1739209833.4249094;-38.13080360867914
1739209833.424956;-45.120503652039325
1739209833.4250028;-45.120503652039325
1739209833.4250495;-35.57807855764607
1739209833.425096;-45.120503652039325
1739209833.4251428;-30.49652367304973
1739209833.4251895;-30.49652367304973
1739209833.4252362;-45.120503652039325
1739209833.425283;-38.13080360867914
1739209833.4253297;-38.13080360867914
1739209833.4253762;-38.13080360867914
1739209833.425423;-45.120503652039325
1739209833.4254696;-38.13080360867914
1739209833.4255164;-45.120503652039325
1739209833.425563;-45.120503652039325
1739209833.4256098;-38.13080360867914
1739209833.4256566;-45.120503652039325
1739209833.425703;-45.120503652039325
1739209833.4257498;-38.13080360867914
1739209833.4257965;-45.120503652039325
1739209833.4258432;-45.120503652039325
1739209833.42589;-33.981070128970906
1739209833.4259367;-33.981070128970906
1739209833.4259832;-45.120503652039325
1739209833.42603;-38.13080360867914
1739209833.4260767;-35.57807855764607
1739209833.4261234;-45.120503652039325
1739209833.42617;-45.120503652039325
1739209833.4262168;-38.13080360867914
1739209833.4262636;-38.13080360867914
1739209833.42631;-38.13080360867914
1739209833.4263568;-45.120503652039325
1739209833.4264035;-38.13080360867914
1739209833.4264503;-35.57807855764607
1739209833.426497;-38.13080360867914
1739209833.4265437;-45.120503652039325
1739209833.4265902;-45.120503652039325
1739209833.426637;-45.120503652039325
1739209833.4266837;-45.120503652039325
1739209833.4267304;-45.120503652039325
1739209833.4267771;-45.120503652039325
1739209833.4268239;-45.120503652039325
1739209833.4268706;-38.13080360867914
1739209833.426917;-45.120503652039325
1739209833.4269638;-45.120503652039325
1739209833.4270105;-38.13080360867914
1739209833.4270573;-33.981070128970906
1739209833.427104;-45.120503652039325
1739209833.4271507;-45.120503652039325
1739209833.4271972;-35.57807855764607
1739209833.427244;-38.13080360867914
1739209833.4272907;-45.120503652039325
1739209833.4273374;-45.120503652039325
1739209833.4273841;-33.981070128970906
1739209833.4274309;-45.120503652039325
1739209833.4274776;-45.120503652039325
1739209833.427524;-38.13080360867914
1739209833.4275708;-38.13080360867914
1739209833.4276175;-45.120503652039325
1739209833.4276643;-45.120503652039325
1739209833.427711;-38.13080360867914
1739209833.4277577;-38.13080360867914
1739209833.4278042;-45.120503652039325
1739209833.427851;-45.120503652039325
1739209833.4278977;-45.120503652039325
1739209833.4279444;-35.57807855764607
1739209833.4279912;-38.13080360867914
1739209833.428038;-45.120503652039325
1739209833.4280846;-35.57807855764607
1739209833.428131;-45.120503652039325
1739209833.4281778;-33.981070128970906
1739209833.4282246;-31.141103565318915
1739209833.4282713;-38.13080360867914
1739209833.428318;-38.13080360867914
1739209833.4283648;-35.57807855764607
1739209833.4284112;-35.57807855764607
1739209833.428458;-38.13080360867914
1739209833.4285047;-45.120503652039325
1739209833.4285514;-38.13080360867914
1739209833.4285982;-33.981070128970906
1739209833.428645;-38.13080360867914
1739209833.4286916;-45.120503652039325
1739209833.428738;-45.120503652039325
1739209833.4287848;-38.13080360867914
1739209833.4288316;-38.13080360867914
1739209833.4288783;-45.120503652039325
1739209833.428925;-38.13080360867914
1739209833.4289718;-35.57807855764607
1739209833.4290183;-38.13080360867914
1739209833.429065;-45.120503652039325
1739209833.4291117;-33.981070128970906
1739209833.4291584;-38.13080360867914
1739209833.4292052;-38.13080360867914
1739209833.429252;-45.120503652039325
1739209833.4292986;-33.981070128970906
1739209833.4293451;-31.141103565318915
1739209833.4293919;-45.120503652039325
1739209833.4294386;-45.120503652039325
1739209833.4294853;-38.13080360867914
1739209833.429532;-32.816014438256545
1739209833.4295788;-45.120503652039325
1739209833.4296253;-45.120503652039325
1739209833.429672;-45.120503652039325
1739209833.4297187;-35.57807855764607
1739209833.4297655;-33.981070128970906
1739209833.4298122;-38.13080360867914
1739209833.429859;-38.13080360867914
1739209833.4299057;-38.13080360867914
1739209833.4299521;-38.13080360867914
1739209833.4299989;-45.120503652039325
1739209833.4300456;-32.816014438256545
1739209833.4300923;-28.992665084841942
1739209833.430139;-45.120503652039325
1739209833.4301858;-38.13080360867914
1739209833.4302325;-45.120503652039325
1739209833.430279;-45.120503652039325
1739209833.4303257;-38.13080360867914
1739209833.4303725;-38.13080360867914
1739209833.4304192;-45.120503652039325
1739209833.430466;-38.13080360867914
1739209833.4305127;-35.57807855764607
1739209833.4305592;-33.981070128970906
1739209833.430606;-38.13080360867914
1739209833.4306526;-38.13080360867914
1739209833.4306993;-38.13080360867914
1739209833.430746;-45.120503652039325
1739209833.4307928;-45.120503652039325
1739209833.4308395;-45.120503652039325
1739209833.430886;-45.120503652039325
