CAN Message; 0x1b8:03004e737b7c8104
1739209693.5086403;-38.13080360867914
1739209693.508646;-38.13080360867914
1739209693.5086517;-38.13080360867914
1739209693.5086577;-32.816014438256545
1739209693.5086634;-32.816014438256545
1739209693.5086691;-23.75329798047522
1739209693.508675;-26.991370085610747
1739209693.5086808;-33.981070128970956
1739209693.5086865;-45.120503652039325
1739209693.5086925;-45.120503652039325
1739209693.5086982;-28.21854285175415
1739209693.508704;-38.13080360867914
1739209693.50871;-45.120503652039325
1739209693.5087156;-35.57807855764607
1739209693.5087214;-38.13080360867914
1739209693.508727;-29.438486411369347
1739209693.508733;-31.141103565318915
1739209693.5087388;-24.438645034577675
1739209693.5087445;-26.487275050834725
1739209693.5087504;-38.13080360867914
1739209693.5087562;-45.120503652039325
1739209693.508762;-29.438486411369347
1739209693.5087678;-45.120503652039325
1739209693.5087736;-32.816014438256545
1739209693.5087793;-33.981070128970906
1739209693.508785;-45.120503652039325
1739209693.508791;-45.120503652039325
1739209693.5087967;-31.141103565318915
1739209693.5088024;-38.13080360867914
1739209693.5088084;-24.438645034577675
1739209693.508814;-21.228842808393964
1739209693.5088198;-26.03565346325281
1739209693.5088258;-28.58837851428586
1739209693.5088315;-38.13080360867914
1739209693.5088372;-31.141103565318893
1739209693.508843;-38.13080360867914
1739209693.508849;-45.120503652039325
1739209693.5088546;-38.13080360867914
1739209693.5088603;-45.120503652039325
1739209693.5088663;-45.120503652039325
1739209693.508872;-45.120503652039325
1739209693.5088778;-33.981070128970906
1739209693.5088837;-45.120503652039325
1739209693.5088894;-38.13080360867914
1739209693.5088952;-45.120503652039325
1739209693.508901;-45.120503652039325
1739209693.5089068;-26.035653463252796
1739209693.5089126;-33.981070128970906
1739209693.5089183;-45.120503652039325
1739209693.5089242;-45.120503652039325
1739209693.50893;-45.120503652039325
1739209693.5089357;-38.13080360867914
1739209693.5089417;-45.120503652039325
1739209693.5089474;-45.120503652039325
1739209693.508953;-45.120503652039325
1739209693.5089588;-45.120503652039325
1739209693.5089648;-45.120503652039325
1739209693.5089705;-45.120503652039325
1739209693.5089762;-32.816014438256545
1739209693.5089822;-45.120503652039325
1739209693.508988;-45.120503652039325
1739209693.5089936;-38.13080360867914
1739209693.5089996;-45.120503652039325
1739209693.5090053;-45.120503652039325
1739209693.509011;-38.13080360867914
1739209693.5090168;-38.13080360867914
1739209693.5090227;-45.120503652039325
1739209693.5090284;-38.13080360867914
1739209693.5090342;-45.120503652039325
1739209693.50904;-45.120503652039325
1739209693.5090458;-32.816014438256545
1739209693.5090516;-35.57807855764607
1739209693.5090575;-45.120503652039325
1739209693.5090632;-38.13080360867914
1739209693.509069;-38.13080360867914
1739209693.509075;-38.13080360867914
1739209693.5090806;-38.13080360867914
1739209693.5090864;-45.120503652039325
1739209693.509092;-45.120503652039325
1739209693.509098;-45.120503652039325
1739209693.5091038;-45.120503652039325
1739209693.5091095;-38.13080360867914
1739209693.5091155;-45.120503652039325
1739209693.5091212;-38.13080360867914
1739209693.509127;-35.57807855764607
1739209693.5091329;-38.13080360867914
1739209693.5091386;-45.120503652039325
1739209693.5091443;-45.120503652039325
1739209693.50915;-38.13080360867914
1739209693.509156;-38.13080360867914
1739209693.5091617;-45.120503652039325
1739209693.5091674;-38.13080360867914
1739209693.5091734;-35.57807855764607
1739209693.509179;-45.120503652039325
1739209693.5091848;-45.120503652039325
1739209693.5091908;-33.981070128970906
1739209693.5091965;-35.57807855764607
1739209693.5092022;-38.13080360867914
1739209693.509208;-38.13080360867914
1739209693.509214;-45.120503652039325
1739209693.5092196;-38.13080360867914
1739209693.5092254;-38.13080360867914
1739209693.5092313;-38.13080360867914
1739209693.509237;-35.57807855764607
1739209693.5092428;-38.13080360867914
1739209693.5092487;-45.120503652039325
1739209693.5092545;-38.13080360867914
1739209693.5092602;-33.981070128970906
1739209693.509266;-38.13080360867914
1739209693.5092719;-45.120503652039325
1739209693.5092776;-38.13080360867914
1739209693.5092833;-33.981070128970906
1739209693.5092893;-45.120503652039325
1739209693.509295;-38.13080360867914
1739209693.5093007;-35.57807855764607
1739209693.5093067;-45.120503652039325
1739209693.5093124;-45.120503652039325
1739209693.509318;-45.120503652039325
1739209693.5093238;-45.120503652039325
1739209693.5093298;-31.141103565318915
1739209693.5093355;-38.13080360867914
1739209693.5093412;-38.13080360867914
1739209693.5093472;-45.120503652039325
1739209693.509353;-38.13080360867914
1739209693.5093586;-45.120503652039325
1739209693.5093646;-45.120503652039325
1739209693.5093703;-38.13080360867914
1739209693.509376;-32.816014438256545
1739209693.509382;-33.981070128970906
1739209693.5093877;-45.120503652039325
1739209693.5093935;-45.120503652039325
1739209693.5093992;-38.13080360867914
1739209693.5094051;-38.13080360867914
1739209693.5094109;-45.120503652039325
1739209693.5094166;-45.120503652039325
1739209693.5094225;-31.141103565318915
1739209693.5094283;-38.13080360867914
1739209693.509434;-45.120503652039325
1739209693.50944;-38.13080360867914
1739209693.5094457;-38.13080360867914
1739209693.5094514;-35.57807855764607
1739209693.509457;-45.120503652039325
1739209693.509463;-45.120503652039325
1739209693.5094688;-33.981070128970906
1739209693.5094745;-45.120503652039325
1739209693.5094805;-45.120503652039325
1739209693.5094862;-45.120503652039325
1739209693.509492;-45.120503652039325
1739209693.509498;-45.120503652039325
1739209693.5095036;-45.120503652039325
1739209693.5095093;-33.981070128970906
1739209693.509515;-45.120503652039325
1739209693.509521;-38.13080360867914
1739209693.5095267;-35.57807855764607
1739209693.5095325;-45.120503652039325
1739209693.5095384;-45.120503652039325
1739209693.5095441;-45.120503652039325
1739209693.5095499;-38.13080360867914
1739209693.5095558;-45.120503652039325
1739209693.5095615;-33.981070128970906
1739209693.5095673;-38.13080360867914
1739209693.509573;-45.120503652039325
1739209693.509579;-38.13080360867914
1739209693.5095847;-38.13080360867914
1739209693.5095904;-45.120503652039325
1739209693.5095963;-38.13080360867914
1739209693.509602;-32.816014438256545
1739209693.5096078;-38.13080360867914
1739209693.5096138;-45.120503652039325
1739209693.5096195;-45.120503652039325
1739209693.5096252;-45.120503652039325
1739209693.509631;-45.120503652039325
1739209693.5096369;-45.120503652039325
1739209693.5096426;-38.13080360867914
1739209693.5096483;-45.120503652039325
1739209693.5096543;-32.816014438256545
1739209693.50966;-31.141103565318915
1739209693.5096657;-45.120503652039325
1739209693.5096717;-38.13080360867914
1739209693.5096774;-38.13080360867914
1739209693.5096831;-45.120503652039325
1739209693.5096889;-45.120503652039325
1739209693.5096948;-45.120503652039325
1739209693.5097005;-45.120503652039325
1739209693.5097063;-33.981070128970956
1739209693.5097122;-38.13080360867914
1739209693.509718;-35.57807855764607
1739209693.5097237;-38.13080360867914
1739209693.5097296;-35.57807855764607
1739209693.5097353;-38.13080360867914
1739209693.509741;-45.120503652039325
1739209693.509747;-38.13080360867914
1739209693.5097528;-31.141103565318893
1739209693.5097585;-45.120503652039325
1739209693.5097642;-35.57807855764607
1739209693.5097702;-35.57807855764607
1739209693.5097759;-45.120503652039325
1739209693.5097816;-38.13080360867914
1739209693.5097876;-38.13080360867914
1739209693.5097933;-38.13080360867914
1739209693.509799;-45.120503652039325
1739209693.509805;-45.120503652039325
1739209693.5098107;-45.120503652039325
1739209693.5098164;-45.120503652039325
1739209693.5098221;-45.120503652039325
1739209693.509828;-45.120503652039325
1739209693.5098338;-45.120503652039325
1739209693.5098395;-45.120503652039325
1739209693.5098455;-45.120503652039325
1739209693.5098512;-35.57807855764607
1739209693.509857;-35.57807855764607
1739209693.509863;-38.13080360867914
1739209693.5098686;-45.120503652039325
1739209693.5098743;-45.120503652039325
1739209693.50988;-45.120503652039325
1739209693.509886;-38.13080360867914
1739209693.5098917;-38.13080360867914
1739209693.5098975;-38.13080360867914
1739209693.5099034;-45.120503652039325
1739209693.5099092;-38.13080360867914
1739209693.5099149;-45.120503652039325
1739209693.5099208;-38.13080360867914
1739209693.5099266;-35.57807855764607
1739209693.5099323;-38.13080360867914
1739209693.509938;-45.120503652039325
1739209693.509944;-45.120503652039325
1739209693.5099497;-38.13080360867914
1739209693.5099554;-45.120503652039325
1739209693.5099614;-38.13080360867914
1739209693.509967;-35.57807855764607
1739209693.5099728;-38.13080360867914
1739209693.5099788;-38.13080360867914
1739209693.5099845;-38.13080360867914
1739209693.5099902;-38.13080360867914
1739209693.509996;-38.13080360867914
1739209693.510002;-45.120503652039325
1739209693.5100076;-45.120503652039325
1739209693.5100133;-45.120503652039325
1739209693.5100193;-38.13080360867914
1739209693.510025;-45.120503652039325
1739209693.5100253;-45.120503652039325
1739209693.5100257;-38.13080360867914
1739209693.510026;-38.13080360867914
1739209693.5100262;-38.13080360867914
1739209693.5100267;-45.120503652039325
1739209693.510027;-45.120503652039325
1739209693.5100272;-45.120503652039325
1739209693.5100274;-38.13080360867914
1739209693.510028;-38.13080360867914
1739209693.5100281;-38.13080360867914
1739209693.5100284;-45.120503652039325
1739209693.5100288;-38.13080360867914
1739209693.510029;-35.57807855764607
1739209693.5100293;-45.120503652039325
1739209693.5100298;-45.120503652039325
1739209693.51003;-45.120503652039325
1739209693.5100303;-38.13080360867914
1739209693.5100307;-38.13080360867914
1739209693.510031;-35.57807855764607
1739209693.5100312;-45.120503652039325
1739209693.5100315;-35.57807855764607
1739209693.510032;-35.57807855764607
1739209693.5100322;-45.120503652039325
1739209693.5100324;-45.120503652039325
1739209693.510033;-45.120503652039325
1739209693.5100331;-38.13080360867914
1739209693.5100334;-45.120503652039325
1739209693.5100338;-45.120503652039325
1739209693.510034;-45.120503652039325
1739209693.5100343;-38.13080360867914
1739209693.5100348;-45.120503652039325
1739209693.510035;-45.120503652039325
1739209693.5100353;-45.120503652039325
1739209693.5100355;-33.981070128970906
1739209693.510036;-35.57807855764607
1739209693.5100362;-45.120503652039325
1739209693.5100365;-38.13080360867914
1739209693.510037;-38.13080360867914
1739209693.5100372;-38.13080360867914
1739209693.5100374;-45.120503652039325
1739209693.510038;-45.120503652039325
1739209693.5100381;-38.13080360867914
1739209693.5100384;-45.120503652039325
1739209693.5100389;-38.13080360867914
1739209693.510039;-45.120503652039325
1739209693.5100393;-38.13080360867914
1739209693.5100398;-45.120503652039325
1739209693.51004;-45.120503652039325
1739209693.5100403;-45.120503652039325
1739209693.5100405;-38.13080360867914
1739209693.510041;-45.120503652039325
1739209693.5100412;-38.13080360867914
1739209693.5100415;-45.120503652039325
1739209693.510042;-45.120503652039325
1739209693.5100422;-38.13080360867914
1739209693.5100424;-38.13080360867914
1739209693.510043;-45.120503652039325
1739209693.5100431;-28.58837851428586
1739209693.5100434;-38.13080360867914
1739209693.5100439;-45.120503652039325
1739209693.510044;-45.120503652039325
1739209693.5100443;-38.13080360867914
1739209693.5100446;-45.120503652039325
1739209693.510045;-45.120503652039325
1739209693.5100453;-35.57807855764607
1739209693.5100455;-30.49652367304973
1739209693.510046;-38.13080360867914
1739209693.5100462;-38.13080360867914
1739209693.5100465;-35.57807855764607
1739209693.510047;-38.13080360867914
1739209693.5100472;-45.120503652039325
1739209693.5100474;-45.120503652039325
1739209693.510048;-45.120503652039325
1739209693.5100482;-38.13080360867914
1739209693.5100484;-45.120503652039325
1739209693.5100486;-38.13080360867914
1739209693.510049;-35.57807855764607
1739209693.5100493;-45.120503652039325
1739209693.5100496;-35.57807855764607
1739209693.51005;-35.57807855764607
1739209693.5100503;-45.120503652039325
1739209693.5100505;-38.13080360867914
1739209693.510051;-45.120503652039325
1739209693.5100513;-45.120503652039325
1739209693.5100515;-38.13080360867914
1739209693.510052;-35.57807855764607
1739209693.5100522;-45.120503652039325
1739209693.5100524;-45.120503652039325
1739209693.5100527;-33.981070128970906
1739209693.5100532;-35.57807855764607
1739209693.5100534;-38.13080360867914
1739209693.5100536;-38.13080360867914
1739209693.510054;-45.120503652039325
1739209693.5100543;-38.13080360867914
1739209693.5100546;-35.57807855764607
1739209693.510055;-38.13080360867914
1739209693.5100553;-33.981070128970906
1739209693.5100555;-31.141103565318915
1739209693.510056;-33.981070128970906
1739209693.5100563;-45.120503652039325
1739209693.5100565;-45.120503652039325
1739209693.5100567;-38.13080360867914
1739209693.5100572;-45.120503652039325
1739209693.5100574;-38.13080360867914
1739209693.5100577;-35.57807855764607
1739209693.5100582;-38.13080360867914
1739209693.5100584;-45.120503652039325
1739209693.5100586;-45.120503652039325
1739209693.510059;-38.13080360867914
1739209693.5100594;-45.120503652039325
1739209693.5100596;-45.120503652039325
1739209693.51006;-38.13080360867914
1739209693.5100603;-45.120503652039325
1739209693.5100605;-45.120503652039325
1739209693.5100608;-38.13080360867914
1739209693.5100613;-38.13080360867914
1739209693.5100615;-45.120503652039325
1739209693.5100617;-45.120503652039325
1739209693.5100622;-35.57807855764607
1739209693.5100625;-38.13080360867914
1739209693.5100627;-38.13080360867914
1739209693.5100632;-35.57807855764607
1739209693.5100634;-38.13080360867914
1739209693.5100636;-45.120503652039325
1739209693.5100641;-45.120503652039325
1739209693.5100644;-38.13080360867914
1739209693.5100646;-45.120503652039325
1739209693.510065;-38.13080360867914
1739209693.5100653;-45.120503652039325
1739209693.5100656;-38.13080360867914
1739209693.5100658;-38.13080360867914
1739209693.5100663;-38.13080360867914
1739209693.5100665;-45.120503652039325
1739209693.5100667;-38.13080360867914
1739209693.5100672;-38.13080360867914
1739209693.5100675;-45.120503652039325
1739209693.5100677;-45.120503652039325
1739209693.5100682;-45.120503652039325
1739209693.5100684;-32.816014438256545
1739209693.5100687;-38.13080360867914
1739209693.5100691;-38.13080360867914
1739209693.5100694;-38.13080360867914
1739209693.5100696;-45.120503652039325
1739209693.5100698;-38.13080360867914
1739209693.5100703;-45.120503652039325
1739209693.5100706;-35.57807855764607
1739209693.5100708;-45.120503652039325
1739209693.5100713;-45.120503652039325
1739209693.5100715;-38.13080360867914
1739209693.5100718;-45.120503652039325
