CAN Message; 0x39:0a660cc9d172d7ea
Timestamp;Amplitude
1739209875.0584016;-45.120503652039325
1739209875.0584059;-45.120503652039325
1739209875.0584104;-38.13080360867914
1739209875.058415;-35.57807855764607
1739209875.0584195;-31.141103565318915
1739209875.058424;-38.13080360867914
1739209875.0584285;-38.13080360867914
1739209875.058433;-38.13080360867914
1739209875.0584376;-38.13080360867914
1739209875.058442;-45.120503652039325
1739209875.0584466;-38.13080360867914
1739209875.058451;-45.120503652039325
1739209875.0584555;-45.120503652039325
1739209875.05846;-35.57807855764607
1739209875.0584645;-38.13080360867914
1739209875.058469;-45.120503652039325
1739209875.0584736;-45.120503652039325
1739209875.058478;-38.13080360867914
1739209875.0584826;-35.57807855764607
1739209875.0584872;-45.120503652039325
1739209875.0584917;-38.13080360867914
1739209875.0584962;-45.120503652039325
1739209875.0585005;-45.120503652039325
1739209875.058505;-38.13080360867914
1739209875.0585096;-45.120503652039325
1739209875.058514;-45.120503652039325
1739209875.0585186;-45.120503652039325
1739209875.0585232;-45.120503652039325
1739209875.0585277;-28.992665084841942
1739209875.0585322;-38.13080360867914
1739209875.0585368;-33.981070128970906
1739209875.0585413;-45.120503652039325
1739209875.0585456;-33.981070128970906
1739209875.0585501;-35.57807855764607
1739209875.0585546;-45.120503652039325
1739209875.0585592;-38.13080360867914
1739209875.0585637;-28.58837851428586
1739209875.0585682;-31.141103565318915
1739209875.0585728;-45.120503652039325
1739209875.0585773;-45.120503652039325
1739209875.0585818;-38.13080360867914
1739209875.0585864;-45.120503652039325
1739209875.0585907;-38.13080360867914
1739209875.0585952;-45.120503652039325
1739209875.0585997;-38.13080360867914
1739209875.0586042;-38.13080360867914
1739209875.0586088;-38.13080360867914
1739209875.0586133;-32.816014438256545
1739209875.0586178;-38.13080360867914
1739209875.0586224;-45.120503652039325
1739209875.058627;-38.13080360867914
1739209875.0586314;-38.13080360867914
1739209875.0586357;-45.120503652039325
1739209875.0586402;-45.120503652039325
1739209875.0586448;-38.13080360867914
1739209875.0586493;-38.13080360867914
1739209875.0586538;-33.981070128970906
1739209875.0586584;-35.57807855764607
1739209875.058663;-38.13080360867914
1739209875.0586674;-45.120503652039325
1739209875.058672;-38.13080360867914
1739209875.0586765;-45.120503652039325
1739209875.0586808;-38.13080360867914
1739209875.0586853;-45.120503652039325
1739209875.0586898;-45.120503652039325
1739209875.0586944;-38.13080360867914
1739209875.058699;-45.120503652039325
1739209875.0587034;-35.57807855764607
1739209875.058708;-38.13080360867914
1739209875.0587125;-38.13080360867914
1739209875.058717;-38.13080360867914
1739209875.0587215;-35.57807855764607
1739209875.0587258;-38.13080360867914
1739209875.0587304;-38.13080360867914
1739209875.058735;-45.120503652039325
1739209875.0587394;-29.438486411369333
1739209875.058744;-32.816014438256545
1739209875.0587485;-45.120503652039325
1739209875.058753;-38.13080360867914
1739209875.0587575;-45.120503652039325
1739209875.058762;-38.13080360867914
1739209875.0587666;-35.57807855764607
1739209875.058771;-35.57807855764607
1739209875.0587754;-38.13080360867914
1739209875.05878;-38.13080360867914
1739209875.0587845;-32.816014438256545
1739209875.058789;-33.981070128970906
1739209875.0587935;-45.120503652039325
1739209875.058798;-45.120503652039325
1739209875.0588026;-35.57807855764607
1739209875.0588071;-38.13080360867914
1739209875.0588117;-32.816014438256545
1739209875.058816;-35.57807855764607
1739209875.0588205;-45.120503652039325
1739209875.058825;-38.13080360867914
1739209875.0588295;-35.57807855764607
1739209875.058834;-38.13080360867914
1739209875.0588386;-45.120503652039325
1739209875.0588431;-38.13080360867914
1739209875.0588477;-38.13080360867914
1739209875.0588522;-45.120503652039325
1739209875.0588567;-45.120503652039325
1739209875.0588613;-45.120503652039325
1739209875.0588655;-35.57807855764607
1739209875.05887;-38.13080360867914
1739209875.0588746;-38.13080360867914
1739209875.0588791;-33.981070128970906
1739209875.0588837;-45.120503652039325
1739209875.0588882;-35.57807855764607
1739209875.0588927;-35.57807855764607
1739209875.0588973;-38.13080360867914
1739209875.0589018;-45.120503652039325
1739209875.0589063;-45.120503652039325
1739209875.0589106;-35.57807855764607
1739209875.0589151;-45.120503652039325
1739209875.0589197;-33.981070128970906
1739209875.0589242;-31.141103565318915
1739209875.0589287;-45.120503652039325
1739209875.0589333;-38.13080360867914
1739209875.0589378;-38.13080360867914
1739209875.0589423;-35.57807855764607
1739209875.0589468;-45.120503652039325
1739209875.0589514;-45.120503652039325
1739209875.0589557;-38.13080360867914
1739209875.0589602;-45.120503652039325
1739209875.0589647;-38.13080360867914
1739209875.0589693;-38.13080360867914
1739209875.0589738;-45.120503652039325
1739209875.0589783;-45.120503652039325
1739209875.0589828;-33.981070128970906
1739209875.0589874;-33.981070128970906
1739209875.058992;-45.120503652039325
1739209875.0589964;-45.120503652039325
1739209875.0590007;-38.13080360867914
1739209875.0590053;-38.13080360867914
1739209875.0590098;-38.13080360867914
1739209875.0590143;-45.120503652039325
1739209875.0590189;-45.120503652039325
1739209875.0590234;-38.13080360867914
1739209875.059028;-35.57807855764607
1739209875.0590324;-32.816014438256545
1739209875.059037;-38.13080360867914
1739209875.0590415;-45.120503652039325
1739209875.0590458;-45.120503652039325
1739209875.0590503;-33.981070128970906
1739209875.0590549;-35.57807855764607
1739209875.0590594;-33.981070128970906
1739209875.059064;-45.120503652039325
1739209875.0590684;-38.13080360867914
1739209875.059073;-35.57807855764607
1739209875.0590775;-35.57807855764607
1739209875.059082;-35.57807855764607
1739209875.0590866;-33.981070128970906
1739209875.0590909;-45.120503652039325
1739209875.0590954;-45.120503652039325
1739209875.0591;-38.13080360867914
1739209875.0591044;-38.13080360867914
1739209875.059109;-38.13080360867914
1739209875.0591135;-45.120503652039325
1739209875.059118;-38.13080360867914
1739209875.0591226;-45.120503652039325
1739209875.059127;-38.13080360867914
1739209875.0591316;-38.13080360867914
1739209875.059136;-45.120503652039325
1739209875.0591404;-33.981070128970906
1739209875.059145;-32.816014438256545
1739209875.0591495;-38.13080360867914
1739209875.059154;-38.13080360867914
1739209875.0591586;-33.981070128970906
1739209875.059163;-38.13080360867914
1739209875.0591676;-38.13080360867914
1739209875.0591722;-38.13080360867914
1739209875.0591767;-38.13080360867914
1739209875.0591812;-38.13080360867914
1739209875.0591855;-38.13080360867914
1739209875.05919;-35.57807855764607
1739209875.0591946;-38.13080360867914
1739209875.059199;-45.120503652039325
1739209875.0592036;-45.120503652039325
1739209875.0592082;-38.13080360867914
1739209875.0592127;-38.13080360867914
1739209875.0592172;-33.981070128970906
1739209875.0592217;-32.816014438256545
1739209875.0592263;-45.120503652039325
1739209875.0592306;-45.120503652039325
1739209875.059235;-38.13080360867914
1739209875.0592396;-35.57807855764607
1739209875.0592442;-45.120503652039325
1739209875.0592487;-33.981070128970906
1739209875.0592532;-31.141103565318915
1739209875.0592577;-45.120503652039325
1739209875.0592623;-35.57807855764607
1739209875.0592668;-38.13080360867914
1739209875.0592713;-45.120503652039325
1739209875.0592756;-45.120503652039325
1739209875.0592802;-45.120503652039325
1739209875.0592847;-38.13080360867914
1739209875.0592892;-38.13080360867914
1739209875.0592937;-45.120503652039325
1739209875.0592983;-38.13080360867914
1739209875.0593028;-38.13080360867914
1739209875.0593073;-45.120503652039325
1739209875.0593119;-38.13080360867914
1739209875.0593164;-45.120503652039325
1739209875.0593207;-45.120503652039325
1739209875.0593252;-45.120503652039325
1739209875.0593297;-38.13080360867914
1739209875.0593343;-45.120503652039325
1739209875.0593388;-45.120503652039325
1739209875.0593433;-38.13080360867914
1739209875.0593479;-45.120503652039325
1739209875.0593524;-45.120503652039325
1739209875.059357;-38.13080360867914
1739209875.0593615;-30.49652367304973
1739209875.0593657;-45.120503652039325
1739209875.0593703;-38.13080360867914
1739209875.0593748;-33.981070128970906
1739209875.0593793;-45.120503652039325
1739209875.0593839;-45.120503652039325
1739209875.0593884;-38.13080360867914
1739209875.059393;-45.120503652039325
1739209875.0593975;-38.13080360867914
1739209875.059402;-38.13080360867914
1739209875.0594065;-38.13080360867914
1739209875.0594108;-38.13080360867914
1739209875.0594153;-45.120503652039325
1739209875.0594199;-38.13080360867914
1739209875.0594244;-45.120503652039325
1739209875.059429;-33.981070128970906
1739209875.0594335;-30.49652367304973
1739209875.059438;-45.120503652039325
1739209875.0594425;-45.120503652039325
1739209875.059447;-38.13080360867914
1739209875.0594516;-38.13080360867914
1739209875.0594559;-45.120503652039325
1739209875.0594604;-45.120503652039325
1739209875.059465;-45.120503652039325
1739209875.0594695;-38.13080360867914
1739209875.059474;-38.13080360867914
1739209875.0594785;-45.120503652039325
1739209875.059479;-38.13080360867914
1739209875.0594797;-38.13080360867914
1739209875.0594802;-45.120503652039325
1739209875.0594807;-38.13080360867914
1739209875.0594811;-38.13080360867914
1739209875.0594819;-45.120503652039325
1739209875.0594823;-45.120503652039325
1739209875.0594828;-38.13080360867914
1739209875.0594833;-45.120503652039325
1739209875.059484;-38.13080360867914
1739209875.0594845;-32.816014438256545
1739209875.059485;-38.13080360867914
1739209875.0594854;-38.13080360867914
1739209875.0594862;-32.816014438256545
1739209875.0594866;-45.120503652039325
1739209875.059487;-45.120503652039325
1739209875.0594876;-38.13080360867914
1739209875.0594883;-33.981070128970906
1739209875.0594888;-45.120503652039325
1739209875.0594893;-38.13080360867914
1739209875.05949;-45.120503652039325
1739209875.0594904;-45.120503652039325
1739209875.059491;-33.981070128970906
1739209875.0594914;-45.120503652039325
1739209875.059492;-45.120503652039325
1739209875.0594926;-45.120503652039325
1739209875.059493;-38.13080360867914
1739209875.0594935;-45.120503652039325
1739209875.0594943;-38.13080360867914
1739209875.0594947;-38.13080360867914
1739209875.0594952;-38.13080360867914
1739209875.0594957;-35.57807855764607
1739209875.0594964;-38.13080360867914
1739209875.0594969;-45.120503652039325
1739209875.0594974;-38.13080360867914
1739209875.0594978;-45.120503652039325
1739209875.0594985;-45.120503652039325
1739209875.059499;-38.13080360867914
1739209875.0594995;-45.120503652039325
1739209875.0595002;-45.120503652039325
1739209875.0595007;-45.120503652039325
1739209875.0595012;-35.57807855764607
1739209875.0595016;-38.13080360867914
1739209875.0595024;-45.120503652039325
1739209875.0595028;-38.13080360867914
1739209875.0595033;-35.57807855764607
1739209875.0595038;-33.981070128970906
1739209875.0595045;-45.120503652039325
1739209875.059505;-38.13080360867914
1739209875.0595055;-38.13080360867914
1739209875.059506;-38.13080360867914
1739209875.0595067;-45.120503652039325
1739209875.0595071;-38.13080360867914
1739209875.0595076;-45.120503652039325
1739209875.059508;-35.57807855764607
1739209875.0595088;-35.57807855764607
1739209875.0595093;-38.13080360867914
1739209875.0595098;-38.13080360867914
1739209875.0595102;-38.13080360867914
1739209875.059511;-45.120503652039325
1739209875.0595114;-38.13080360867914
1739209875.059512;-45.120503652039325
1739209875.0595126;-33.981070128970906
1739209875.059513;-45.120503652039325
1739209875.0595136;-38.13080360867914
1739209875.059514;-38.13080360867914
1739209875.0595148;-33.981070128970906
1739209875.0595152;-45.120503652039325
1739209875.0595157;-45.120503652039325
1739209875.0595162;-32.816014438256545
1739209875.059517;-38.13080360867914
1739209875.0595174;-38.13080360867914
1739209875.0595179;-45.120503652039325
1739209875.0595183;-38.13080360867914
1739209875.059519;-38.13080360867914
1739209875.0595195;-35.57807855764607
1739209875.05952;-38.13080360867914
1739209875.0595205;-45.120503652039325
1739209875.0595212;-33.981070128970906
1739209875.0595217;-38.13080360867914
1739209875.0595222;-45.120503652039325
1739209875.0595229;-35.57807855764607
1739209875.0595233;-38.13080360867914
1739209875.0595238;-45.120503652039325
1739209875.0595243;-38.13080360867914
1739209875.059525;-35.57807855764607
1739209875.0595255;-31.141103565318915
1739209875.059526;-45.120503652039325
1739209875.0595264;-45.120503652039325
1739209875.0595272;-45.120503652039325
1739209875.0595276;-45.120503652039325
1739209875.059528;-45.120503652039325
1739209875.0595286;-45.120503652039325
1739209875.0595293;-45.120503652039325
1739209875.0595298;-29.438486411369347
1739209875.0595303;-33.981070128970906
1739209875.0595307;-38.13080360867914
1739209875.0595315;-45.120503652039325
1739209875.059532;-38.13080360867914
1739209875.0595324;-35.57807855764607
1739209875.059533;-38.13080360867914
1739209875.0595336;-45.120503652039325
1739209875.059534;-33.981070128970906
1739209875.0595345;-38.13080360867914
1739209875.0595353;-38.13080360867914
1739209875.0595357;-35.57807855764607
1739209875.0595362;-33.981070128970906
1739209875.0595367;-45.120503652039325
1739209875.0595374;-38.13080360867914
1739209875.059538;-38.13080360867914
1739209875.0595384;-33.981070128970906
1739209875.0595388;-45.120503652039325
1739209875.0595396;-45.120503652039325
1739209875.05954;-35.57807855764607
1739209875.0595405;-38.13080360867914
1739209875.059541;-38.13080360867914
1739209875.0595417;-45.120503652039325
1739209875.0595422;-45.120503652039325
1739209875.0595427;-28.992665084841942
1739209875.0595434;-31.141103565318915
1739209875.0595438;-45.120503652039325
1739209875.0595443;-38.13080360867914
1739209875.0595448;-45.120503652039325
1739209875.0595455;-45.120503652039325
1739209875.059546;-38.13080360867914
1739209875.0595465;-35.57807855764607
1739209875.059547;-38.13080360867914
1739209875.0595477;-38.13080360867914
1739209875.0595481;-35.57807855764607
1739209875.0595486;-38.13080360867914
1739209875.059549;-38.13080360867914
1739209875.0595498;-45.120503652039325
1739209875.0595503;-45.120503652039325
1739209875.0595508;-45.120503652039325
1739209875.0595512;-38.13080360867914
1739209875.059552;-38.13080360867914
1739209875.0595524;-45.120503652039325
1739209875.059553;-45.120503652039325
1739209875.0595536;-45.120503652039325
1739209875.059554;-35.57807855764607
1739209875.0595546;-45.120503652039325
1739209875.059555;-45.120503652039325
1739209875.0595558;-38.13080360867914
1739209875.0595562;-45.120503652039325
1739209875.0595567;-45.120503652039325
1739209875.0595572;-38.13080360867914
1739209875.059558;-45.120503652039325
1739209875.0595584;-45.120503652039325
1739209875.0595589;-38.13080360867914
1739209875.0595593;-45.120503652039325
1739209875.05956;-38.13080360867914
