CAN Message; 0x98:0000a6f5f2d5db99
1739209650.839615;-45.120503652039325
1739209650.8396184;-38.13080360867914
1739209650.8396218;-38.13080360867914
1739209650.8396251;-45.120503652039325
1739209650.8396285;-38.13080360867914
1739209650.8396316;-45.120503652039325
1739209650.839635;-45.120503652039325
1739209650.8396382;-45.120503652039325
1739209650.8396416;-38.13080360867914
1739209650.839645;-32.816014438256545
1739209650.8396482;-45.120503652039325
1739209650.8396516;-35.57807855764607
1739209650.839655;-45.120503652039325
1739209650.8396583;-31.141103565318915
1739209650.8396614;-28.992665084841942
1739209650.8396647;-45.120503652039325
1739209650.839668;-45.120503652039325
1739209650.8396714;-45.120503652039325
1739209650.8396747;-38.13080360867914
1739209650.839678;-38.13080360867914
1739209650.8396814;-38.13080360867914
1739209650.8396847;-38.13080360867914
1739209650.8396878;-38.13080360867914
1739209650.8396912;-45.120503652039325
1739209650.8396945;-45.120503652039325
1739209650.8396978;-35.57807855764607
1739209650.8397012;-45.120503652039325
1739209650.8397045;-38.13080360867914
1739209650.8397079;-33.981070128970906
1739209650.8397112;-38.13080360867914
1739209650.8397143;-33.981070128970906
1739209650.8397176;-45.120503652039325
1739209650.839721;-45.120503652039325
1739209650.8397243;-45.120503652039325
1739209650.8397276;-38.13080360867914
1739209650.839731;-45.120503652039325
1739209650.8397343;-45.120503652039325
1739209650.8397377;-38.13080360867914
1739209650.839741;-38.13080360867914
1739209650.839744;-45.120503652039325
1739209650.8397474;-45.120503652039325
1739209650.8397508;-35.57807855764607
1739209650.839754;-35.57807855764607
1739209650.8397574;-45.120503652039325
1739209650.8397608;-45.120503652039325
1739209650.839764;-38.13080360867914
1739209650.8397675;-38.13080360867914
1739209650.8397706;-45.120503652039325
1739209650.839774;-45.120503652039325
1739209650.8397772;-38.13080360867914
1739209650.8397806;-38.13080360867914
1739209650.839784;-45.120503652039325
1739209650.8397872;-45.120503652039325
1739209650.8397906;-45.120503652039325
1739209650.839794;-38.13080360867914
1739209650.839797;-45.120503652039325
1739209650.8398004;-45.120503652039325
1739209650.8398037;-38.13080360867914
1739209650.839807;-33.981070128970906
1739209650.8398104;-45.120503652039325
1739209650.8398137;-45.120503652039325
1739209650.839817;-45.120503652039325
1739209650.8398204;-38.13080360867914
1739209650.8398237;-38.13080360867914
1739209650.8398268;-45.120503652039325
1739209650.8398302;-38.13080360867914
1739209650.8398335;-33.981070128970906
1739209650.8398368;-45.120503652039325
1739209650.8398402;-38.13080360867914
1739209650.8398435;-38.13080360867914
1739209650.8398468;-31.141103565318915
1739209650.8398502;-38.13080360867914
1739209650.8398533;-45.120503652039325
1739209650.8398566;-38.13080360867914
1739209650.83986;-38.13080360867914
1739209650.8398633;-45.120503652039325
1739209650.8398666;-45.120503652039325
1739209650.83987;-45.120503652039325
1739209650.8398733;-28.992665084841942
1739209650.8398767;-38.13080360867914
1739209650.8398798;-45.120503652039325
1739209650.839883;-45.120503652039325
1739209650.8398864;-45.120503652039325
1739209650.8398898;-38.13080360867914
1739209650.839893;-38.13080360867914
1739209650.8398964;-45.120503652039325
1739209650.8398998;-29.438486411369347
1739209650.839903;-45.120503652039325
1739209650.8399065;-45.120503652039325
1739209650.8399096;-45.120503652039325
1739209650.839913;-38.13080360867914
1739209650.8399162;-35.57807855764607
1739209650.8399196;-45.120503652039325
1739209650.839923;-45.120503652039325
1739209650.8399262;-28.992665084841942
1739209650.8399296;-35.57807855764607
1739209650.839933;-38.13080360867914
1739209650.839936;-45.120503652039325
1739209650.8399394;-38.13080360867914
1739209650.8399427;-35.57807855764607
1739209650.839946;-38.13080360867914
1739209650.8399494;-45.120503652039325
1739209650.8399527;-35.57807855764607
1739209650.839956;-45.120503652039325
1739209650.8399594;-45.120503652039325
1739209650.8399625;-45.120503652039325
1739209650.8399658;-38.13080360867914
1739209650.8399692;-45.120503652039325
1739209650.8399725;-38.13080360867914
1739209650.8399758;-45.120503652039325
1739209650.8399792;-38.13080360867914
1739209650.8399825;-35.57807855764607
1739209650.8399858;-45.120503652039325
1739209650.8399892;-45.120503652039325
1739209650.8399923;-38.13080360867914
1739209650.8399956;-35.57807855764607
1739209650.839999;-38.13080360867914
1739209650.8400023;-45.120503652039325
1739209650.8400056;-33.981070128970906
1739209650.840009;-38.13080360867914
1739209650.8400123;-45.120503652039325
1739209650.8400156;-45.120503652039325
1739209650.8400187;-33.981070128970906
1739209650.840022;-38.13080360867914
1739209650.8400254;-38.13080360867914
1739209650.8400288;-35.57807855764607
1739209650.840032;-35.57807855764607
1739209650.8400354;-45.120503652039325
1739209650.8400388;-45.120503652039325
1739209650.840042;-45.120503652039325
1739209650.8400452;-38.13080360867914
1739209650.8400486;-38.13080360867914
1739209650.840052;-45.120503652039325
1739209650.8400552;-45.120503652039325
1739209650.8400586;-28.58837851428586
1739209650.840062;-30.49652367304973
1739209650.8400652;-45.120503652039325
1739209650.8400686;-45.120503652039325
1739209650.8400717;-38.13080360867914
1739209650.840075;-45.120503652039325
1739209650.8400784;-38.13080360867914
1739209650.8400817;-33.981070128970906
1739209650.840085;-45.120503652039325
1739209650.8400884;-32.81601443825658
1739209650.8400917;-45.120503652039325
1739209650.840095;-45.120503652039325
1739209650.8400984;-38.13080360867914
1739209650.8401015;-45.120503652039325
1739209650.8401048;-38.13080360867914
1739209650.8401082;-38.13080360867914
1739209650.8401115;-33.981070128970906
1739209650.8401148;-30.49652367304973
1739209650.8401182;-38.13080360867914
1739209650.8401215;-45.120503652039325
1739209650.8401248;-38.13080360867914
1739209650.840128;-38.13080360867914
1739209650.8401313;-45.120503652039325
1739209650.8401346;-45.120503652039325
1739209650.840138;-45.120503652039325
1739209650.8401413;-45.120503652039325
1739209650.8401446;-38.13080360867914
1739209650.840148;-45.120503652039325
1739209650.8401513;-38.13080360867914
1739209650.8401544;-32.816014438256545
1739209650.8401577;-45.120503652039325
1739209650.840161;-45.120503652039325
1739209650.8401644;-45.120503652039325
1739209650.8401678;-38.13080360867914
1739209650.840171;-38.13080360867914
1739209650.8401744;-45.120503652039325
1739209650.8401778;-45.120503652039325
1739209650.840181;-45.120503652039325
1739209650.8401842;-38.13080360867914
1739209650.8401875;-45.120503652039325
1739209650.840191;-38.13080360867914
1739209650.8401942;-32.816014438256545
1739209650.8401976;-45.120503652039325
1739209650.840201;-45.120503652039325
1739209650.8402042;-33.981070128970906
1739209650.8402076;-33.981070128970906
1739209650.8402107;-45.120503652039325
1739209650.840214;-45.120503652039325
1739209650.8402174;-45.120503652039325
1739209650.8402207;-45.120503652039325
1739209650.840224;-38.13080360867914
1739209650.8402274;-45.120503652039325
1739209650.8402307;-45.120503652039325
1739209650.840234;-33.981070128970906
1739209650.8402371;-33.981070128970906
1739209650.8402405;-45.120503652039325
1739209650.8402438;-38.13080360867914
1739209650.8402472;-35.57807855764607
1739209650.8402505;-45.120503652039325
1739209650.8402538;-38.13080360867914
1739209650.8402572;-45.120503652039325
1739209650.8402605;-38.13080360867914
1739209650.8402638;-45.120503652039325
1739209650.840267;-33.981070128970906
1739209650.8402703;-38.13080360867914
1739209650.8402736;-45.120503652039325
1739209650.840277;-38.13080360867914
1739209650.8402803;-32.816014438256545
1739209650.8402836;-38.13080360867914
1739209650.840287;-45.120503652039325
1739209650.8402903;-38.13080360867914
1739209650.8402934;-35.57807855764607
1739209650.8402967;-38.13080360867914
1739209650.8403;-32.816014438256545
1739209650.8403034;-38.13080360867914
1739209650.8403068;-45.120503652039325
1739209650.84031;-38.13080360867914
1739209650.8403134;-45.120503652039325
1739209650.8403168;-38.13080360867914
1739209650.8403199;-32.816014438256545
1739209650.8403232;-45.120503652039325
1739209650.8403265;-45.120503652039325
1739209650.84033;-45.120503652039325
1739209650.8403332;-45.120503652039325
1739209650.8403366;-38.13080360867914
1739209650.84034;-45.120503652039325
1739209650.8403432;-33.981070128970906
1739209650.8403466;-38.13080360867914
1739209650.8403497;-45.120503652039325
1739209650.840353;-35.57807855764607
1739209650.8403563;-38.13080360867914
1739209650.8403597;-35.57807855764607
1739209650.840363;-45.120503652039325
1739209650.8403664;-38.13080360867914
1739209650.8403697;-38.13080360867914
1739209650.840373;-45.120503652039325
1739209650.8403761;-38.13080360867914
1739209650.8403795;-38.13080360867914
1739209650.8403828;-45.120503652039325
1739209650.8403862;-45.120503652039325
1739209650.8403895;-45.120503652039325
1739209650.8403928;-38.13080360867914
1739209650.8403962;-38.13080360867914
1739209650.8403995;-45.120503652039325
1739209650.8404026;-35.57807855764607
1739209650.840406;-35.57807855764607
1739209650.8404093;-45.120503652039325
1739209650.8404126;-38.13080360867914
1739209650.840416;-38.13080360867914
1739209650.8404193;-38.13080360867914
1739209650.8404226;-45.120503652039325
1739209650.840426;-45.120503652039325
1739209650.8404293;-45.120503652039325
1739209650.8404324;-38.13080360867914
1739209650.8404357;-38.13080360867914
1739209650.840439;-45.120503652039325
1739209650.8404424;-38.13080360867914
1739209650.8404458;-45.120503652039325
1739209650.840449;-45.120503652039325
1739209650.8404524;-35.57807855764607
1739209650.8404558;-45.120503652039325
1739209650.8404589;-38.13080360867914
1739209650.8404622;-35.57807855764607
1739209650.8404655;-35.57807855764607
1739209650.840469;-38.13080360867914
1739209650.8404722;-45.120503652039325
1739209650.8404756;-38.13080360867914
1739209650.840479;-45.120503652039325
1739209650.8404822;-45.120503652039325
1739209650.8404853;-45.120503652039325
1739209650.8404887;-45.120503652039325
1739209650.840492;-35.57807855764607
1739209650.8404953;-45.120503652039325
1739209650.8404987;-45.120503652039325
1739209650.840502;-38.13080360867914
1739209650.8405054;-38.13080360867914
1739209650.8405087;-38.13080360867914
1739209650.840512;-45.120503652039325
1739209650.8405151;-45.120503652039325
1739209650.8405185;-38.13080360867914
1739209650.8405218;-38.13080360867914
1739209650.8405252;-45.120503652039325
1739209650.8405285;-38.13080360867914
1739209650.8405318;-45.120503652039325
1739209650.8405352;-45.120503652039325
1739209650.8405385;-45.120503652039325
1739209650.8405416;-31.141103565318915
1739209650.840545;-32.816014438256545
1739209650.8405483;-45.120503652039325
1739209650.8405516;-45.120503652039325
1739209650.840555;-32.816014438256545
1739209650.8405583;-38.13080360867914
1739209650.8405616;-45.120503652039325
1739209650.840565;-45.120503652039325
1739209650.840568;-45.120503652039325
1739209650.8405714;-38.13080360867914
1739209650.8405747;-38.13080360867914
1739209650.840578;-45.120503652039325
1739209650.8405814;-38.13080360867914
1739209650.8405848;-38.13080360867914
1739209650.840588;-38.13080360867914
1739209650.8405914;-45.120503652039325
1739209650.8405948;-38.13080360867914
1739209650.8405979;-38.13080360867914
1739209650.8406012;-45.120503652039325
1739209650.8406045;-45.120503652039325
1739209650.840608;-35.57807855764607
1739209650.8406112;-32.816014438256545
1739209650.8406146;-45.120503652039325
1739209650.840618;-45.120503652039325
1739209650.8406212;-45.120503652039325
1739209650.8406243;-38.13080360867914
1739209650.8406277;-38.13080360867914
1739209650.840631;-45.120503652039325
1739209650.8406343;-38.13080360867914
1739209650.8406377;-38.13080360867914
1739209650.840641;-38.13080360867914
1739209650.8406444;-45.120503652039325
1739209650.8406477;-35.57807855764607
1739209650.8406508;-32.816014438256545
1739209650.8406541;-45.120503652039325
1739209650.8406575;-45.120503652039325
1739209650.8406608;-38.13080360867914
1739209650.8406641;-35.57807855764607
1739209650.8406675;-38.13080360867914
1739209650.8406708;-45.120503652039325
1739209650.8406742;-45.120503652039325
1739209650.8406775;-45.120503652039325
1739209650.8406806;-38.13080360867914
1739209650.840684;-45.120503652039325
1739209650.8406873;-33.981070128970906
1739209650.8406906;-38.13080360867914
1739209650.840694;-33.981070128970906
1739209650.8406973;-45.120503652039325
1739209650.8407006;-35.57807855764607
1739209650.840704;-32.816014438256545
1739209650.840707;-45.120503652039325
1739209650.8407104;-45.120503652039325
1739209650.8407137;-45.120503652039325
1739209650.840717;-38.13080360867914
1739209650.8407204;-38.13080360867914
1739209650.8407238;-45.120503652039325
1739209650.840727;-45.120503652039325
1739209650.8407304;-45.120503652039325
1739209650.8407335;-45.120503652039325
1739209650.8407369;-45.120503652039325
1739209650.8407402;-38.13080360867914
1739209650.8407435;-45.120503652039325
1739209650.8407469;-38.13080360867914
1739209650.8407502;-45.120503652039325
1739209650.8407536;-38.13080360867914
1739209650.840757;-31.141103565318893
1739209650.8407602;-38.13080360867914
1739209650.8407633;-45.120503652039325
1739209650.8407667;-45.120503652039325
1739209650.84077;-32.816014438256545
1739209650.8407733;-38.13080360867914
1739209650.8407767;-45.120503652039325
1739209650.84078;-38.13080360867914
1739209650.8407834;-38.13080360867914
1739209650.8407867;-45.120503652039325
1739209650.8407898;-45.120503652039325
1739209650.8407931;-38.13080360867914
1739209650.8407965;-45.120503652039325
1739209650.8407998;-38.13080360867914
1739209650.8408031;-45.120503652039325
1739209650.8408065;-45.120503652039325
1739209650.8408098;-29.438486411369333
1739209650.8408132;-38.13080360867914
1739209650.8408163;-45.120503652039325
1739209650.8408196;-38.13080360867914
1739209650.840823;-38.13080360867914
1739209650.8408263;-45.120503652039325
1739209650.8408296;-45.120503652039325
1739209650.840833;-38.13080360867914
1739209650.8408363;-45.120503652039325
1739209650.8408396;-45.120503652039325
1739209650.840843;-45.120503652039325
1739209650.840846;-38.13080360867914
1739209650.8408494;-38.13080360867914
1739209650.8408527;-45.120503652039325
1739209650.840856;-45.120503652039325
1739209650.8408594;-38.13080360867914
1739209650.8408628;-32.816014438256545
1739209650.840866;-35.57807855764607
1739209650.8408694;-45.120503652039325
1739209650.8408725;-45.120503652039325
1739209650.8408759;-38.13080360867914
1739209650.8408792;-38.13080360867914
1739209650.8408825;-45.120503652039325
1739209650.8408859;-38.13080360867914
1739209650.8408892;-45.120503652039325
1739209650.8408926;-45.120503652039325
1739209650.840896;-45.120503652039325
1739209650.840899;-38.13080360867914
1739209650.8409023;-45.120503652039325
1739209650.8409057;-45.120503652039325
1739209650.840909;-45.120503652039325
1739209650.8409123;-38.13080360867914
1739209650.8409157;-32.816014438256545
1739209650.840919;-33.981070128970906
1739209650.8409224;-45.120503652039325
1739209650.8409257;-38.13080360867914
1739209650.8409288;-32.816014438256545
1739209650.8409321;-38.13080360867914
1739209650.8409355;-45.120503652039325
1739209650.8409388;-38.13080360867914
1739209650.8409421;-45.120503652039325
1739209650.8409455;-45.120503652039325
1739209650.8409488;-45.120503652039325
1739209650.8409522;-45.120503652039325
1739209650.8409553;-45.120503652039325
1739209650.8409586;-45.120503652039325
1739209650.840962;-45.120503652039325
1739209650.8409653;-38.13080360867914
1739209650.8409686;-38.13080360867914
1739209650.840972;-45.120503652039325
1739209650.8409753;-45.120503652039325
1739209650.8409786;-38.13080360867914
1739209650.8409817;-35.57807855764607
1739209650.840985;-38.13080360867914
1739209650.8409884;-45.120503652039325
1739209650.8409917;-45.120503652039325
1739209650.840995;-38.13080360867914
1739209650.8409984;-35.57807855764607
1739209650.8410017;-35.57807855764607
1739209650.841005;-33.981070128970906
1739209650.8410084;-45.120503652039325
1739209650.8410115;-38.13080360867914
1739209650.8410149;-35.57807855764607
1739209650.8410182;-45.120503652039325
1739209650.8410215;-38.13080360867914
1739209650.8410249;-35.57807855764607
1739209650.8410282;-38.13080360867914
1739209650.8410316;-45.120503652039325
1739209650.841035;-38.13080360867914
1739209650.841038;-38.13080360867914
1739209650.8410413;-38.13080360867914
1739209650.8410447;-45.120503652039325
1739209650.841048;-38.13080360867914
1739209650.8410513;-38.13080360867914
1739209650.8410547;-45.120503652039325
1739209650.841058;-45.120503652039325
1739209650.8410614;-45.120503652039325
1739209650.8410645;-45.120503652039325
1739209650.8410678;-45.120503652039325
1739209650.8410711;-45.120503652039325
1739209650.8410745;-45.120503652039325
1739209650.8410778;-33.981070128970906
1739209650.8410811;-38.13080360867914
1739209650.8410845;-38.13080360867914
1739209650.8410878;-38.13080360867914
1739209650.8410912;-33.981070128970906
1739209650.8410943;-45.120503652039325
1739209650.8410976;-38.13080360867914
1739209650.841101;-33.981070128970906
1739209650.8411043;-30.49652367304973
1739209650.8411076;-45.120503652039325
1739209650.841111;-38.13080360867914
1739209650.8411143;-35.57807855764607
1739209650.8411176;-38.13080360867914
1739209650.8411207;-45.120503652039325
1739209650.841124;-38.13080360867914
1739209650.8411274;-33.981070128970906
1739209650.8411307;-25.826314394896364
1739209650.841134;-45.120503652039325
1739209650.8411374;-38.13080360867914
1739209650.8411407;-35.57807855764607
1739209650.841144;-35.57807855764607
1739209650.8411472;-45.120503652039325
1739209650.8411505;-38.13080360867914
1739209650.8411539;-45.120503652039325
1739209650.8411572;-29.438486411369347
1739209650.8411605;-45.120503652039325
1739209650.8411639;-38.13080360867914
1739209650.8411672;-35.57807855764607
1739209650.8411705;-33.981070128970906
1739209650.8411736;-45.120503652039325
1739209650.841177;-45.120503652039325
1739209650.8411803;-38.13080360867914
1739209650.8411837;-31.141103565318915
1739209650.841187;-45.120503652039325
1739209650.8411903;-45.120503652039325
1739209650.8411937;-33.981070128970906
1739209650.841197;-35.57807855764607
1739209650.8412004;-35.57807855764607
1739209650.8412035;-38.13080360867914
1739209650.8412068;-45.120503652039325
1739209650.8412101;-29.438486411369354
1739209650.8412135;-45.120503652039325
1739209650.8412168;-38.13080360867914
1739209650.8412201;-45.120503652039325
1739209650.8412235;-45.120503652039325
1739209650.8412268;-45.120503652039325
1739209650.84123;-45.120503652039325
1739209650.8412333;-38.13080360867914
1739209650.8412366;-28.992665084841942
1739209650.84124;-33.981070128970906
1739209650.8412433;-45.120503652039325
1739209650.8412466;-33.981070128970906
1739209650.84125;-32.816014438256545
1739209650.8412533;-45.120503652039325
1739209650.8412564;-45.120503652039325
1739209650.8412597;-31.141103565318893
1739209650.841263;-32.81601443825658
1739209650.8412664;-38.13080360867914
1739209650.8412697;-32.816014438256545
1739209650.841273;-35.57807855764607
1739209650.8412764;-45.120503652039325
1739209650.8412797;-45.120503652039325
1739209650.841283;-33.981070128970906
1739209650.8412862;-38.13080360867914
1739209650.8412895;-30.49652367304973
1739209650.8412929;-30.49652367304973
1739209650.8412962;-45.120503652039325
1739209650.8412995;-35.57807855764607
1739209650.8413029;-35.57807855764607
1739209650.8413062;-38.13080360867914
1739209650.8413095;-45.120503652039325
1739209650.8413126;-38.13080360867914
1739209650.841316;-38.13080360867914
1739209650.8413193;-38.13080360867914
1739209650.8413227;-38.13080360867914
1739209650.841326;-45.120503652039325
1739209650.8413293;-45.120503652039325
1739209650.8413327;-38.13080360867914
1739209650.841336;-35.57807855764607
1739209650.841339;-45.120503652039325
1739209650.8413424;-32.816014438256545
1739209650.8413458;-29.438486411369333
1739209650.8413491;-45.120503652039325
1739209650.8413525;-45.120503652039325
1739209650.8413558;-38.13080360867914
1739209650.8413591;-38.13080360867914
1739209650.8413625;-45.120503652039325
1739209650.8413658;-45.120503652039325
1739209650.841369;-45.120503652039325
1739209650.8413723;-45.120503652039325
1739209650.8413756;-45.120503652039325
1739209650.841379;-38.13080360867914
1739209650.8413823;-45.120503652039325
1739209650.8413856;-45.120503652039325
1739209650.841389;-45.120503652039325
1739209650.8413923;-45.120503652039325
1739209650.8413954;-32.816014438256545
1739209650.8413987;-35.57807855764607
1739209650.841402;-38.13080360867914
1739209650.8414054;-45.120503652039325
1739209650.8414087;-38.13080360867914
1739209650.841412;-38.13080360867914
1739209650.8414154;-45.120503652039325
1739209650.8414187;-45.120503652039325
1739209650.8414218;-38.13080360867914
1739209650.8414252;-38.13080360867914
1739209650.8414285;-38.13080360867914
1739209650.8414319;-45.120503652039325
1739209650.8414352;-38.13080360867914
1739209650.8414385;-35.57807855764607
1739209650.8414419;-38.13080360867914
1739209650.8414452;-45.120503652039325
1739209650.8414485;-45.120503652039325
1739209650.8414516;-45.120503652039325
1739209650.841455;-38.13080360867914
1739209650.8414583;-45.120503652039325
1739209650.8414617;-35.57807855764607
1739209650.841465;-38.13080360867914
1739209650.8414683;-38.13080360867914
1739209650.8414717;-45.120503652039325
1739209650.841475;-32.816014438256545
1739209650.841478;-26.991370085610736
1739209650.8414814;-45.120503652039325
1739209650.8414848;-38.13080360867914
1739209650.8414881;-35.57807855764607
1739209650.8414915;-35.57807855764607
1739209650.8414948;-45.120503652039325
1739209650.8414981;-45.120503652039325
1739209650.8415015;-45.120503652039325
1739209650.8415046;-33.981070128970956
1739209650.841508;-45.120503652039325
1739209650.8415112;-45.120503652039325
1739209650.8415146;-45.120503652039325
1739209650.841518;-45.120503652039325
1739209650.8415213;-45.120503652039325
1739209650.8415246;-45.120503652039325
1739209650.841528;-38.13080360867914
1739209650.8415313;-27.8777449560314
1739209650.8415344;-38.13080360867914
1739209650.8415377;-45.120503652039325
1739209650.841541;-38.13080360867914
1739209650.8415444;-45.120503652039325
1739209650.8415477;-38.13080360867914
1739209650.841551;-45.120503652039325
1739209650.8415544;-33.981070128970906
1739209650.8415577;-38.13080360867914
1739209650.8415608;-38.13080360867914
1739209650.8415642;-35.57807855764607
1739209650.8415675;-45.120503652039325
1739209650.8415709;-45.120503652039325
1739209650.8415742;-45.120503652039325
1739209650.8415775;-38.13080360867914
1739209650.8415809;-38.13080360867914
1739209650.8415842;-38.13080360867914
1739209650.8415873;-38.13080360867914
1739209650.8415906;-45.120503652039325
1739209650.841594;-38.13080360867914
1739209650.8415973;-45.120503652039325
1739209650.8416007;-45.120503652039325
1739209650.841604;-38.13080360867914
1739209650.8416073;-45.120503652039325
1739209650.8416107;-45.120503652039325
1739209650.841614;-38.13080360867914
1739209650.841617;-38.13080360867914
1739209650.8416204;-38.13080360867914
1739209650.8416238;-38.13080360867914
1739209650.8416271;-38.13080360867914
1739209650.8416305;-32.816014438256545
1739209650.8416338;-38.13080360867914
1739209650.8416371;-45.120503652039325
1739209650.8416405;-45.120503652039325
1739209650.8416436;-45.120503652039325
1739209650.841647;-38.13080360867914
1739209650.8416502;-45.120503652039325
1739209650.8416536;-45.120503652039325
1739209650.841657;-38.13080360867914
1739209650.8416603;-38.13080360867914
1739209650.8416636;-33.981070128970906
1739209650.841667;-35.57807855764607
1739209650.84167;-38.13080360867914
1739209650.8416734;-38.13080360867914
1739209650.8416767;-45.120503652039325
1739209650.84168;-33.981070128970906
1739209650.8416834;-38.13080360867914
1739209650.8416855;-38.13080360867914
1739209650.841688;-45.120503652039325
1739209650.84169;-38.13080360867914
1739209650.8416924;-45.120503652039325
1739209650.8416946;-38.13080360867914
1739209650.841697;-45.120503652039325
1739209650.8416991;-45.120503652039325
1739209650.8417015;-31.141103565318893
1739209650.8417037;-38.13080360867914
1739209650.841706;-38.13080360867914
1739209650.8417082;-32.816014438256545
1739209650.8417106;-32.816014438256545
1739209650.8417127;-38.13080360867914
1739209650.841715;-38.13080360867914
1739209650.8417172;-32.816014438256545
1739209650.8417196;-38.13080360867914
1739209650.8417218;-38.13080360867914
1739209650.8417242;-45.120503652039325
1739209650.8417263;-38.13080360867914
1739209650.8417287;-33.981070128970906
1739209650.8417308;-38.13080360867914
1739209650.8417332;-45.120503652039325
1739209650.8417354;-45.120503652039325
1739209650.8417377;-33.981070128970906
1739209650.84174;-45.120503652039325
1739209650.8417423;-45.120503652039325
1739209650.8417444;-38.13080360867914
1739209650.8417468;-32.816014438256545
1739209650.841749;-38.13080360867914
1739209650.8417513;-45.120503652039325
1739209650.8417535;-33.981070128970906
1739209650.8417559;-38.13080360867914
1739209650.841758;-45.120503652039325
1739209650.8417604;-45.120503652039325
1739209650.8417625;-33.981070128970906
1739209650.841765;-35.57807855764607
1739209650.841767;-38.13080360867914
1739209650.8417695;-45.120503652039325
1739209650.8417716;-45.120503652039325
1739209650.841774;-45.120503652039325
1739209650.8417761;-38.13080360867914
1739209650.8417785;-38.13080360867914
1739209650.8417807;-38.13080360867914
1739209650.841783;-32.816014438256545
1739209650.8417852;-38.13080360867914
1739209650.8417876;-38.13080360867914
1739209650.8417897;-38.13080360867914
1739209650.841792;-45.120503652039325
1739209650.8417943;-35.57807855764607
1739209650.8417966;-45.120503652039325
1739209650.8417988;-33.981070128970906
1739209650.8418012;-29.438486411369333
1739209650.8418033;-38.13080360867914
1739209650.8418057;-45.120503652039325
1739209650.8418078;-38.13080360867914
1739209650.8418102;-35.57807855764607
1739209650.8418124;-38.13080360867914
1739209650.8418145;-38.13080360867914
1739209650.841817;-45.120503652039325
1739209650.841819;-38.13080360867914
1739209650.8418214;-38.13080360867914
1739209650.8418236;-45.120503652039325
1739209650.841826;-45.120503652039325
1739209650.841828;-45.120503652039325
1739209650.8418305;-45.120503652039325
1739209650.8418326;-45.120503652039325
1739209650.841835;-33.981070128970906
1739209650.8418372;-31.141103565318893
1739209650.8418396;-45.120503652039325
1739209650.8418417;-45.120503652039325
1739209650.841844;-38.13080360867914
1739209650.8418462;-31.141103565318893
1739209650.8418486;-38.13080360867914
1739209650.8418508;-45.120503652039325
1739209650.8418531;-45.120503652039325
1739209650.8418553;-45.120503652039325
1739209650.8418577;-45.120503652039325
1739209650.8418598;-38.13080360867914
1739209650.8418622;-38.13080360867914
1739209650.8418643;-45.120503652039325
1739209650.8418667;-38.13080360867914
1739209650.8418689;-38.13080360867914
1739209650.8418713;-38.13080360867914
1739209650.8418734;-38.13080360867914
1739209650.8418758;-45.120503652039325
1739209650.841878;-45.120503652039325
1739209650.8418803;-38.13080360867914
1739209650.8418825;-35.57807855764607
1739209650.8418849;-45.120503652039325
1739209650.841887;-38.13080360867914
1739209650.8418894;-45.120503652039325
1739209650.8418915;-35.57807855764607
1739209650.841894;-45.120503652039325
1739209650.841896;-35.57807855764607
1739209650.8418984;-38.13080360867914
1739209650.8419006;-45.120503652039325
1739209650.841903;-45.120503652039325
1739209650.841905;-38.13080360867914
1739209650.8419075;-38.13080360867914
1739209650.8419096;-45.120503652039325
1739209650.841912;-45.120503652039325
1739209650.8419142;-38.13080360867914
1739209650.8419166;-45.120503652039325
1739209650.8419187;-45.120503652039325
1739209650.841921;-38.13080360867914
1739209650.8419232;-45.120503652039325
1739209650.8419256;-45.120503652039325
1739209650.8419278;-31.141103565318893
1739209650.8419302;-45.120503652039325
1739209650.8419323;-45.120503652039325
1739209650.8419347;-45.120503652039325
1739209650.8419368;-45.120503652039325
1739209650.8419392;-38.13080360867914
1739209650.8419414;-38.13080360867914
1739209650.8419435;-45.120503652039325
1739209650.841946;-45.120503652039325
1739209650.841948;-45.120503652039325
1739209650.8419504;-45.120503652039325
1739209650.8419526;-38.13080360867914
1739209650.841955;-35.57807855764607
1739209650.841957;-45.120503652039325
1739209650.8419595;-45.120503652039325
1739209650.8419616;-45.120503652039325
1739209650.841964;-27.8777449560314
1739209650.8419662;-38.13080360867914
1739209650.8419685;-45.120503652039325
1739209650.8419707;-38.13080360867914
1739209650.841973;-38.13080360867914
1739209650.8419752;-45.120503652039325
1739209650.8419776;-45.120503652039325
1739209650.8419797;-38.13080360867914
1739209650.8419821;-33.981070128970956
1739209650.8419843;-45.120503652039325
1739209650.8419867;-45.120503652039325
1739209650.8419888;-45.120503652039325
1739209650.8419912;-45.120503652039325
1739209650.8419933;-45.120503652039325
1739209650.8419957;-45.120503652039325
1739209650.8419979;-38.13080360867914
1739209650.8420002;-30.49652367304973
1739209650.8420024;-33.981070128970906
1739209650.8420048;-45.120503652039325
1739209650.842007;-35.57807855764607
1739209650.8420093;-32.816014438256545
1739209650.8420115;-45.120503652039325
1739209650.8420138;-45.120503652039325
1739209650.842016;-45.120503652039325
1739209650.8420184;-45.120503652039325
1739209650.8420205;-45.120503652039325
1739209650.842023;-45.120503652039325
1739209650.842025;-38.13080360867914
1739209650.8420274;-35.57807855764607
1739209650.8420296;-38.13080360867914
1739209650.842032;-45.120503652039325
1739209650.842034;-38.13080360867914
1739209650.8420365;-45.120503652039325
1739209650.8420386;-45.120503652039325
1739209650.842041;-45.120503652039325
1739209650.8420432;-45.120503652039325
1739209650.8420455;-45.120503652039325
