CAN Message; 0x1d3:00002cfe239d81eb
1739209662.5134172;-38.13080360867914
1739209662.513426;-35.57807855764607
1739209662.5134346;-33.981070128970906
1739209662.5134432;-45.120503652039325
1739209662.513452;-45.120503652039325
1739209662.5134606;-45.120503652039325
1739209662.5134695;-45.120503652039325
1739209662.513478;-45.120503652039325
1739209662.5134869;-35.57807855764607
1739209662.5134954;-32.816014438256545
1739209662.5135043;-35.57807855764607
1739209662.5135128;-45.120503652039325
1739209662.5135214;-38.13080360867914
1739209662.5135303;-38.13080360867914
1739209662.5135388;-38.13080360867914
1739209662.5135477;-38.13080360867914
1739209662.5135562;-35.57807855764607
1739209662.513565;-38.13080360867914
1739209662.5135736;-38.13080360867914
1739209662.5135825;-45.120503652039325
1739209662.513591;-45.120503652039325
1739209662.5135996;-38.13080360867914
1739209662.5136085;-45.120503652039325
1739209662.513617;-45.120503652039325
1739209662.5136259;-38.13080360867914
1739209662.5136344;-35.57807855764607
1739209662.5136433;-45.120503652039325
1739209662.5136518;-38.13080360867914
1739209662.5136607;-33.981070128970906
1739209662.5136693;-38.13080360867914
1739209662.5136778;-38.13080360867914
1739209662.5136867;-38.13080360867914
1739209662.5136952;-38.13080360867914
1739209662.513704;-45.120503652039325
1739209662.5137126;-38.13080360867914
1739209662.5137215;-38.13080360867914
1739209662.51373;-33.981070128970906
1739209662.5137389;-38.13080360867914
1739209662.5137475;-45.120503652039325
1739209662.513756;-45.120503652039325
1739209662.5137649;-38.13080360867914
1739209662.5137734;-38.13080360867914
1739209662.5137823;-45.120503652039325
1739209662.5137908;-45.120503652039325
1739209662.5137997;-33.981070128970906
1739209662.5138083;-45.120503652039325
1739209662.513817;-38.13080360867914
1739209662.5138257;-45.120503652039325
1739209662.5138345;-38.13080360867914
1739209662.513843;-38.13080360867914
1739209662.5138516;-38.13080360867914
1739209662.5138605;-45.120503652039325
1739209662.513869;-45.120503652039325
1739209662.5138779;-45.120503652039325
1739209662.5138865;-30.49652367304973
1739209662.5138953;-33.981070128970906
1739209662.5139039;-45.120503652039325
1739209662.5139127;-38.13080360867914
1739209662.5139213;-38.13080360867914
1739209662.5139298;-33.981070128970906
1739209662.5139387;-38.13080360867914
1739209662.5139472;-45.120503652039325
1739209662.513956;-45.120503652039325
1739209662.5139647;-38.13080360867914
1739209662.5139735;-38.13080360867914
1739209662.513982;-45.120503652039325
1739209662.5139909;-45.120503652039325
1739209662.5139995;-38.13080360867914
1739209662.514008;-35.57807855764607
1739209662.5140169;-45.120503652039325
1739209662.5140254;-33.981070128970906
1739209662.5140343;-30.49652367304973
1739209662.5140429;-45.120503652039325
1739209662.5140517;-38.13080360867914
1739209662.5140603;-38.13080360867914
1739209662.514069;-38.13080360867914
1739209662.5140777;-38.13080360867914
1739209662.5140862;-38.13080360867914
1739209662.514095;-35.57807855764607
1739209662.5141037;-38.13080360867914
1739209662.5141125;-45.120503652039325
1739209662.514121;-45.120503652039325
1739209662.5141299;-45.120503652039325
1739209662.5141385;-45.120503652039325
1739209662.5141473;-38.13080360867914
1739209662.5141559;-35.57807855764607
1739209662.5141644;-45.120503652039325
1739209662.5141733;-45.120503652039325
1739209662.5141819;-38.13080360867914
1739209662.5141907;-35.57807855764607
1739209662.5141993;-38.13080360867914
1739209662.514208;-45.120503652039325
1739209662.5142167;-35.57807855764607
1739209662.5142255;-38.13080360867914
1739209662.514234;-35.57807855764607
1739209662.5142426;-27.8777449560314
1739209662.5142515;-38.13080360867914
1739209662.51426;-38.13080360867914
1739209662.5142689;-38.13080360867914
1739209662.5142775;-35.57807855764607
1739209662.5142863;-45.120503652039325
1739209662.5142949;-35.57807855764607
1739209662.5143037;-38.13080360867914
1739209662.5143123;-38.13080360867914
1739209662.5143209;-45.120503652039325
1739209662.5143297;-45.120503652039325
1739209662.5143383;-38.13080360867914
1739209662.514347;-45.120503652039325
1739209662.5143557;-38.13080360867914
1739209662.5143645;-35.57807855764607
1739209662.514373;-38.13080360867914
1739209662.514382;-35.57807855764607
1739209662.5143905;-35.57807855764607
1739209662.514399;-38.13080360867914
1739209662.5144079;-38.13080360867914
1739209662.5144165;-45.120503652039325
1739209662.5144253;-38.13080360867914
1739209662.5144339;-35.57807855764607
1739209662.5144427;-33.981070128970906
1739209662.5144513;-38.13080360867914
1739209662.51446;-45.120503652039325
1739209662.5144687;-38.13080360867914
1739209662.5144773;-33.981070128970906
1739209662.514486;-38.13080360867914
1739209662.5144947;-38.13080360867914
1739209662.5145035;-38.13080360867914
1739209662.514512;-45.120503652039325
1739209662.514521;-45.120503652039325
1739209662.5145295;-38.13080360867914
1739209662.5145383;-38.13080360867914
1739209662.5145469;-45.120503652039325
1739209662.5145555;-45.120503652039325
1739209662.5145643;-35.57807855764607
1739209662.5145729;-38.13080360867914
1739209662.5145817;-38.13080360867914
1739209662.5145903;-33.981070128970906
1739209662.514599;-38.13080360867914
1739209662.5146077;-35.57807855764607
1739209662.5146165;-38.13080360867914
1739209662.514625;-45.120503652039325
1739209662.5146337;-38.13080360867914
1739209662.5146425;-31.141103565318893
1739209662.514651;-38.13080360867914
1739209662.51466;-45.120503652039325
1739209662.5146685;-38.13080360867914
1739209662.5146773;-38.13080360867914
1739209662.5146859;-38.13080360867914
1739209662.5146947;-38.13080360867914
1739209662.5147033;-38.13080360867914
1739209662.5147119;-35.57807855764607
1739209662.5147207;-33.981070128970906
1739209662.5147293;-45.120503652039325
1739209662.514738;-45.120503652039325
1739209662.5147467;-38.13080360867914
1739209662.5147555;-45.120503652039325
1739209662.514764;-45.120503652039325
1739209662.514773;-45.120503652039325
1739209662.5147815;-33.981070128970906
1739209662.51479;-45.120503652039325
1739209662.5147989;-45.120503652039325
1739209662.5148075;-38.13080360867914
1739209662.5148163;-35.57807855764607
1739209662.5148249;-38.13080360867914
1739209662.5148337;-45.120503652039325
1739209662.5148423;-32.816014438256545
1739209662.514851;-35.57807855764607
1739209662.5148597;-38.13080360867914
1739209662.5148683;-45.120503652039325
1739209662.514877;-31.141103565318915
1739209662.5148857;-38.13080360867914
1739209662.5148945;-35.57807855764607
1739209662.514903;-45.120503652039325
1739209662.514912;-38.13080360867914
1739209662.5149205;-35.57807855764607
1739209662.5149293;-45.120503652039325
1739209662.5149379;-45.120503652039325
1739209662.5149465;-38.13080360867914
1739209662.5149553;-35.57807855764607
1739209662.5149639;-45.120503652039325
1739209662.5149727;-45.120503652039325
1739209662.5149813;-38.13080360867914
1739209662.51499;-45.120503652039325
1739209662.5149987;-45.120503652039325
1739209662.5150075;-38.13080360867914
1739209662.515016;-35.57807855764607
1739209662.515025;-45.120503652039325
1739209662.5150335;-45.120503652039325
1739209662.515042;-45.120503652039325
1739209662.515051;-45.120503652039325
1739209662.5150595;-35.57807855764607
1739209662.5150683;-38.13080360867914
1739209662.5150769;-45.120503652039325
1739209662.5150857;-33.981070128970906
1739209662.5150943;-35.57807855764607
1739209662.515103;-38.13080360867914
1739209662.5151117;-45.120503652039325
1739209662.5151203;-45.120503652039325
1739209662.515129;-33.981070128970906
1739209662.5151377;-38.13080360867914
1739209662.5151465;-45.120503652039325
1739209662.515155;-28.58837851428586
1739209662.515164;-38.13080360867914
1739209662.5151725;-38.13080360867914
1739209662.5151813;-45.120503652039325
1739209662.51519;-38.13080360867914
1739209662.5151985;-45.120503652039325
1739209662.5152073;-38.13080360867914
1739209662.5152159;-38.13080360867914
1739209662.5152247;-31.141103565318915
1739209662.5152333;-38.13080360867914
1739209662.515242;-45.120503652039325
1739209662.5152507;-45.120503652039325
1739209662.5152595;-45.120503652039325
1739209662.515268;-38.13080360867914
1739209662.5152767;-38.13080360867914
1739209662.5152855;-38.13080360867914
1739209662.515294;-33.981070128970906
1739209662.515303;-45.120503652039325
1739209662.5153115;-38.13080360867914
1739209662.5153203;-45.120503652039325
1739209662.515329;-38.13080360867914
1739209662.5153377;-32.816014438256545
1739209662.5153463;-32.816014438256545
1739209662.5153549;-45.120503652039325
1739209662.5153637;-38.13080360867914
1739209662.5153723;-45.120503652039325
1739209662.515381;-38.13080360867914
1739209662.5153897;-45.120503652039325
1739209662.5153985;-38.13080360867914
1739209662.515407;-45.120503652039325
1739209662.515416;-38.13080360867914
1739209662.5154245;-45.120503652039325
1739209662.515433;-38.13080360867914
1739209662.515442;-38.13080360867914
1739209662.5154505;-38.13080360867914
1739209662.5154593;-45.120503652039325
1739209662.515468;-45.120503652039325
1739209662.5154767;-38.13080360867914
1739209662.5154853;-45.120503652039325
1739209662.515494;-45.120503652039325
1739209662.5155027;-31.141103565318915
1739209662.5155032;-31.141103565318915
1739209662.515504;-45.120503652039325
1739209662.5155044;-45.120503652039325
1739209662.515505;-33.981070128970906
1739209662.5155056;-33.981070128970906
1739209662.515506;-38.13080360867914
1739209662.5155067;-45.120503652039325
1739209662.5155072;-45.120503652039325
1739209662.515508;-38.13080360867914
1739209662.5155084;-45.120503652039325
1739209662.515509;-45.120503652039325
1739209662.5155096;-45.120503652039325
1739209662.51551;-32.816014438256545
1739209662.5155108;-35.57807855764607
1739209662.5155113;-45.120503652039325
1739209662.5155118;-28.992665084841942
1739209662.5155125;-27.267205301931607
1739209662.515513;-45.120503652039325
1739209662.5155137;-45.120503652039325
1739209662.5155141;-38.13080360867914
1739209662.5155146;-38.13080360867914
1739209662.5155153;-45.120503652039325
1739209662.5155158;-38.13080360867914
1739209662.5155163;-45.120503652039325
1739209662.515517;-45.120503652039325
1739209662.5155175;-35.57807855764607
1739209662.5155182;-45.120503652039325
1739209662.5155187;-45.120503652039325
1739209662.5155191;-45.120503652039325
1739209662.5155199;-38.13080360867914
1739209662.5155203;-45.120503652039325
1739209662.515521;-33.981070128970906
1739209662.5155215;-28.58837851428586
1739209662.515522;-45.120503652039325
1739209662.5155227;-38.13080360867914
1739209662.5155232;-33.981070128970906
1739209662.515524;-45.120503652039325
1739209662.5155244;-45.120503652039325
1739209662.5155249;-33.981070128970906
1739209662.5155256;-38.13080360867914
1739209662.515526;-38.13080360867914
1739209662.5155268;-38.13080360867914
1739209662.5155272;-38.13080360867914
1739209662.5155277;-45.120503652039325
1739209662.5155284;-45.120503652039325
1739209662.515529;-33.981070128970906
1739209662.5155296;-45.120503652039325
1739209662.51553;-33.981070128970906
1739209662.5155306;-31.141103565318915
1739209662.5155313;-45.120503652039325
1739209662.5155318;-35.57807855764607
1739209662.5155325;-38.13080360867914
1739209662.515533;-45.120503652039325
1739209662.5155334;-45.120503652039325
1739209662.5155342;-38.13080360867914
1739209662.5155346;-38.13080360867914
1739209662.5155354;-45.120503652039325
1739209662.5155358;-45.120503652039325
1739209662.5155363;-33.981070128970906
1739209662.515537;-38.13080360867914
1739209662.5155375;-35.57807855764607
1739209662.5155382;-38.13080360867914
1739209662.5155387;-38.13080360867914
1739209662.5155392;-45.120503652039325
1739209662.51554;-45.120503652039325
1739209662.5155404;-45.120503652039325
1739209662.5155408;-45.120503652039325
1739209662.5155416;-45.120503652039325
1739209662.515542;-45.120503652039325
1739209662.5155427;-38.13080360867914
1739209662.5155432;-38.13080360867914
1739209662.5155437;-45.120503652039325
1739209662.5155444;-45.120503652039325
1739209662.515545;-38.13080360867914
1739209662.5155456;-45.120503652039325
1739209662.515546;-45.120503652039325
1739209662.5155466;-35.57807855764607
1739209662.5155473;-38.13080360867914
1739209662.5155478;-38.13080360867914
1739209662.5155485;-45.120503652039325
1739209662.515549;-45.120503652039325
1739209662.5155494;-38.13080360867914
1739209662.5155501;-35.57807855764607
1739209662.5155506;-38.13080360867914
1739209662.5155513;-45.120503652039325
1739209662.5155518;-38.13080360867914
1739209662.5155523;-38.13080360867914
1739209662.515553;-45.120503652039325
1739209662.5155535;-31.141103565318893
1739209662.5155542;-38.13080360867914
1739209662.5155547;-45.120503652039325
1739209662.5155551;-38.13080360867914
1739209662.5155559;-32.816014438256545
1739209662.5155563;-45.120503652039325
1739209662.515557;-45.120503652039325
1739209662.5155575;-38.13080360867914
1739209662.515558;-45.120503652039325
1739209662.5155587;-45.120503652039325
1739209662.5155592;-45.120503652039325
1739209662.51556;-45.120503652039325
1739209662.5155604;-38.13080360867914
1739209662.5155609;-33.981070128970906
1739209662.5155616;-45.120503652039325
1739209662.515562;-38.13080360867914
1739209662.5155628;-31.141103565318893
1739209662.5155632;-38.13080360867914
1739209662.5155637;-45.120503652039325
1739209662.5155644;-45.120503652039325
1739209662.515565;-32.816014438256545
1739209662.5155656;-45.120503652039325
1739209662.515566;-45.120503652039325
1739209662.5155666;-38.13080360867914
1739209662.5155673;-38.13080360867914
1739209662.5155678;-38.13080360867914
1739209662.5155683;-45.120503652039325
1739209662.515569;-38.13080360867914
1739209662.5155694;-35.57807855764607
1739209662.5155702;-33.981070128970906
1739209662.5155706;-45.120503652039325
1739209662.515571;-38.13080360867914
1739209662.5155718;-38.13080360867914
1739209662.5155723;-38.13080360867914
1739209662.515573;-45.120503652039325
1739209662.5155735;-38.13080360867914
1739209662.515574;-33.981070128970906
1739209662.5155747;-45.120503652039325
1739209662.5155752;-45.120503652039325
1739209662.515576;-38.13080360867914
1739209662.5155764;-35.57807855764607
1739209662.5155768;-38.13080360867914
1739209662.5155776;-45.120503652039325
1739209662.515578;-45.120503652039325
1739209662.5155787;-33.981070128970906
1739209662.5155792;-33.981070128970906
1739209662.5155797;-45.120503652039325
1739209662.5155804;-35.57807855764607
1739209662.515581;-38.13080360867914
1739209662.5155816;-38.13080360867914
1739209662.515582;-45.120503652039325
1739209662.5155826;-35.57807855764607
1739209662.5155833;-35.57807855764607
1739209662.5155838;-45.120503652039325
1739209662.5155845;-45.120503652039325
1739209662.515585;-38.13080360867914
1739209662.5155854;-38.13080360867914
1739209662.5155861;-38.13080360867914
1739209662.5155866;-38.13080360867914
1739209662.5155873;-38.13080360867914
1739209662.5155878;-38.13080360867914
1739209662.5155883;-35.57807855764607
1739209662.515589;-38.13080360867914
1739209662.5155895;-45.120503652039325
