CAN Message; 0x1d3:0000e2f203fbf8e9
1739209733.0709312;-38.13080360867914
1739209733.070933;-45.120503652039325
1739209733.070935;-38.13080360867914
1739209733.0709367;-45.120503652039325
1739209733.0709386;-35.57807855764607
1739209733.0709405;-38.13080360867914
1739209733.0709424;-38.13080360867914
1739209733.0709443;-45.120503652039325
1739209733.0709462;-38.13080360867914
1739209733.070948;-45.120503652039325
1739209733.0709498;-45.120503652039325
1739209733.0709517;-45.120503652039325
1739209733.0709536;-45.120503652039325
1739209733.0709555;-45.120503652039325
1739209733.0709572;-31.141103565318915
1739209733.070959;-35.57807855764607
1739209733.070961;-45.120503652039325
1739209733.070963;-38.13080360867914
1739209733.0709648;-38.13080360867914
1739209733.0709665;-45.120503652039325
1739209733.0709684;-38.13080360867914
1739209733.0709703;-38.13080360867914
1739209733.0709722;-33.981070128970956
1739209733.070974;-45.120503652039325
1739209733.070976;-38.13080360867914
1739209733.0709777;-45.120503652039325
1739209733.0709796;-38.13080360867914
1739209733.0709815;-38.13080360867914
1739209733.0709834;-45.120503652039325
1739209733.0709853;-45.120503652039325
1739209733.070987;-31.141103565318915
1739209733.070989;-38.13080360867914
1739209733.0709908;-45.120503652039325
1739209733.0709927;-45.120503652039325
1739209733.0709946;-45.120503652039325
1739209733.0709963;-45.120503652039325
1739209733.0709982;-45.120503652039325
1739209733.071;-45.120503652039325
1739209733.071002;-38.13080360867914
1739209733.071004;-45.120503652039325
1739209733.0710058;-45.120503652039325
1739209733.0710075;-45.120503652039325
1739209733.0710094;-38.13080360867914
1739209733.0710113;-45.120503652039325
1739209733.0710132;-45.120503652039325
1739209733.0710151;-45.120503652039325
1739209733.0710168;-45.120503652039325
1739209733.0710187;-38.13080360867914
1739209733.0710206;-38.13080360867914
1739209733.0710225;-45.120503652039325
1739209733.0710244;-45.120503652039325
1739209733.071026;-32.816014438256545
1739209733.071028;-45.120503652039325
1739209733.07103;-45.120503652039325
1739209733.0710318;-31.141103565318915
1739209733.0710337;-35.57807855764607
1739209733.0710354;-45.120503652039325
1739209733.0710373;-45.120503652039325
1739209733.0710392;-33.981070128970906
1739209733.071041;-45.120503652039325
1739209733.071043;-45.120503652039325
1739209733.071045;-45.120503652039325
1739209733.0710466;-45.120503652039325
1739209733.0710485;-45.120503652039325
1739209733.0710504;-38.13080360867914
1739209733.0710523;-45.120503652039325
1739209733.0710542;-32.816014438256545
1739209733.071056;-35.57807855764607
1739209733.0710578;-32.816014438256545
1739209733.0710597;-45.120503652039325
1739209733.0710616;-38.13080360867914
1739209733.0710635;-45.120503652039325
1739209733.0710652;-38.13080360867914
1739209733.071067;-35.57807855764607
1739209733.071069;-45.120503652039325
1739209733.071071;-32.81601443825658
1739209733.0710728;-33.981070128970906
1739209733.0710747;-32.816014438256545
1739209733.0710764;-45.120503652039325
1739209733.0710783;-45.120503652039325
1739209733.0710802;-45.120503652039325
1739209733.071082;-45.120503652039325
1739209733.071084;-45.120503652039325
1739209733.0710857;-45.120503652039325
1739209733.0710876;-38.13080360867914
1739209733.0710895;-38.13080360867914
1739209733.0710914;-32.816014438256545
1739209733.0710933;-33.981070128970906
1739209733.071095;-45.120503652039325
1739209733.071097;-45.120503652039325
1739209733.0710988;-33.981070128970906
1739209733.0711007;-33.981070128970906
1739209733.0711026;-38.13080360867914
1739209733.0711045;-38.13080360867914
1739209733.0711062;-38.13080360867914
1739209733.071108;-38.13080360867914
1739209733.07111;-33.981070128970906
1739209733.071112;-45.120503652039325
1739209733.0711138;-32.816014438256545
1739209733.0711155;-38.13080360867914
1739209733.0711174;-45.120503652039325
1739209733.0711193;-38.13080360867914
1739209733.0711212;-38.13080360867914
1739209733.0711231;-45.120503652039325
1739209733.0711248;-45.120503652039325
1739209733.0711267;-45.120503652039325
1739209733.0711286;-45.120503652039325
1739209733.0711305;-31.141103565318915
1739209733.0711324;-38.13080360867914
1739209733.0711343;-45.120503652039325
1739209733.071136;-35.57807855764607
1739209733.071138;-38.13080360867914
1739209733.0711398;-38.13080360867914
1739209733.0711417;-38.13080360867914
1739209733.0711436;-38.13080360867914
1739209733.0711453;-38.13080360867914
1739209733.0711472;-33.981070128970906
1739209733.071149;-38.13080360867914
1739209733.071151;-45.120503652039325
1739209733.071153;-45.120503652039325
1739209733.0711546;-35.57807855764607
1739209733.0711565;-38.13080360867914
1739209733.0711584;-45.120503652039325
1739209733.0711603;-45.120503652039325
1739209733.0711622;-45.120503652039325
1739209733.071164;-45.120503652039325
1739209733.0711658;-45.120503652039325
1739209733.0711677;-45.120503652039325
1739209733.0711696;-45.120503652039325
1739209733.0711715;-45.120503652039325
1739209733.0711734;-45.120503652039325
1739209733.071175;-38.13080360867914
1739209733.071177;-31.141103565318915
1739209733.071179;-38.13080360867914
1739209733.0711808;-45.120503652039325
1739209733.0711827;-45.120503652039325
1739209733.0711844;-33.981070128970906
1739209733.0711863;-45.120503652039325
1739209733.0711882;-38.13080360867914
1739209733.07119;-38.13080360867914
1739209733.071192;-38.13080360867914
1739209733.0711937;-45.120503652039325
1739209733.0711956;-35.57807855764607
1739209733.0711975;-38.13080360867914
1739209733.0711994;-45.120503652039325
1739209733.0712013;-38.13080360867914
1739209733.0712032;-45.120503652039325
1739209733.071205;-38.13080360867914
1739209733.0712068;-45.120503652039325
1739209733.0712087;-45.120503652039325
1739209733.0712106;-45.120503652039325
1739209733.0712125;-45.120503652039325
1739209733.0712142;-45.120503652039325
1739209733.071216;-38.13080360867914
1739209733.071218;-45.120503652039325
1739209733.07122;-45.120503652039325
1739209733.0712218;-26.991370085610722
1739209733.0712235;-38.13080360867914
1739209733.0712254;-45.120503652039325
1739209733.0712273;-45.120503652039325
1739209733.0712292;-32.816014438256545
1739209733.0712311;-32.816014438256545
1739209733.071233;-45.120503652039325
1739209733.0712347;-45.120503652039325
1739209733.0712366;-38.13080360867914
1739209733.0712385;-45.120503652039325
1739209733.0712404;-45.120503652039325
1739209733.0712423;-45.120503652039325
1739209733.071244;-45.120503652039325
1739209733.071246;-38.13080360867914
1739209733.0712478;-45.120503652039325
1739209733.0712497;-45.120503652039325
1739209733.0712516;-33.981070128970906
1739209733.0712533;-38.13080360867914
1739209733.0712552;-45.120503652039325
1739209733.071257;-45.120503652039325
1739209733.071259;-32.816014438256545
1739209733.071261;-35.57807855764607
1739209733.0712626;-45.120503652039325
1739209733.0712645;-45.120503652039325
1739209733.0712664;-35.57807855764607
1739209733.0712683;-35.57807855764607
1739209733.0712702;-45.120503652039325
1739209733.0712721;-45.120503652039325
1739209733.0712738;-33.981070128970906
1739209733.0712757;-35.57807855764607
1739209733.0712776;-45.120503652039325
1739209733.0712795;-33.981070128970906
1739209733.0712814;-45.120503652039325
1739209733.071283;-45.120503652039325
1739209733.071285;-45.120503652039325
1739209733.071287;-38.13080360867914
1739209733.0712888;-45.120503652039325
1739209733.0712907;-45.120503652039325
1739209733.0712924;-33.981070128970906
1739209733.0712943;-45.120503652039325
1739209733.0712962;-31.141103565318893
1739209733.0712981;-32.816014438256545
1739209733.0713;-45.120503652039325
1739209733.071302;-38.13080360867914
1739209733.0713036;-35.57807855764607
1739209733.0713055;-38.13080360867914
1739209733.0713074;-45.120503652039325
1739209733.0713093;-32.816014438256545
1739209733.0713112;-45.120503652039325
1739209733.071313;-45.120503652039325
1739209733.0713148;-38.13080360867914
1739209733.0713167;-38.13080360867914
1739209733.0713186;-45.120503652039325
1739209733.0713205;-45.120503652039325
1739209733.0713222;-32.816014438256545
1739209733.071324;-38.13080360867914
1739209733.071326;-29.438486411369333
1739209733.071328;-27.8777449560314
1739209733.0713298;-38.13080360867914
1739209733.0713317;-38.13080360867914
1739209733.0713334;-38.13080360867914
1739209733.0713353;-32.816014438256545
1739209733.0713372;-45.120503652039325
1739209733.0713391;-38.13080360867914
1739209733.071341;-45.120503652039325
1739209733.0713427;-38.13080360867914
1739209733.0713446;-45.120503652039325
1739209733.0713465;-45.120503652039325
1739209733.0713484;-38.13080360867914
1739209733.0713503;-45.120503652039325
1739209733.071352;-38.13080360867914
1739209733.071354;-45.120503652039325
1739209733.0713558;-32.816014438256545
1739209733.0713577;-30.49652367304973
1739209733.0713596;-45.120503652039325
1739209733.0713615;-45.120503652039325
1739209733.0713632;-45.120503652039325
1739209733.071365;-45.120503652039325
1739209733.071367;-45.120503652039325
1739209733.071369;-45.120503652039325
1739209733.0713708;-45.120503652039325
1739209733.0713725;-35.57807855764607
1739209733.0713744;-38.13080360867914
1739209733.0713763;-45.120503652039325
1739209733.0713778;-38.13080360867914
1739209733.071379;-35.57807855764607
1739209733.0713804;-38.13080360867914
1739209733.0713818;-45.120503652039325
1739209733.0713832;-38.13080360867914
1739209733.0713844;-38.13080360867914
1739209733.0713859;-45.120503652039325
1739209733.0713873;-45.120503652039325
1739209733.0713885;-45.120503652039325
1739209733.07139;-45.120503652039325
1739209733.0713913;-38.13080360867914
1739209733.0713925;-38.13080360867914
1739209733.071394;-45.120503652039325
1739209733.0713954;-38.13080360867914
1739209733.0713968;-35.57807855764607
1739209733.071398;-38.13080360867914
1739209733.0713995;-45.120503652039325
1739209733.071401;-38.13080360867914
1739209733.071402;-33.981070128970906
1739209733.0714035;-38.13080360867914
1739209733.071405;-45.120503652039325
1739209733.0714061;-45.120503652039325
1739209733.0714076;-45.120503652039325
1739209733.071409;-38.13080360867914
1739209733.0714104;-45.120503652039325
1739209733.0714116;-38.13080360867914
1739209733.071413;-38.13080360867914
1739209733.0714145;-32.816014438256545
1739209733.0714157;-45.120503652039325
1739209733.071417;-33.981070128970906
1739209733.0714185;-38.13080360867914
1739209733.07142;-45.120503652039325
1739209733.0714211;-45.120503652039325
1739209733.0714226;-45.120503652039325
1739209733.071424;-38.13080360867914
1739209733.0714252;-45.120503652039325
1739209733.0714266;-35.57807855764607
1739209733.071428;-38.13080360867914
1739209733.0714293;-45.120503652039325
1739209733.0714307;-45.120503652039325
1739209733.071432;-38.13080360867914
1739209733.0714335;-45.120503652039325
1739209733.0714347;-45.120503652039325
1739209733.0714362;-45.120503652039325
1739209733.0714376;-38.13080360867914
1739209733.0714388;-33.981070128970906
1739209733.0714402;-38.13080360867914
1739209733.0714417;-45.120503652039325
1739209733.071443;-45.120503652039325
1739209733.0714443;-45.120503652039325
1739209733.0714457;-38.13080360867914
1739209733.0714471;-45.120503652039325
1739209733.0714483;-33.981070128970906
1739209733.0714498;-38.13080360867914
1739209733.0714512;-45.120503652039325
1739209733.0714524;-45.120503652039325
1739209733.0714538;-38.13080360867914
1739209733.0714552;-31.141103565318915
1739209733.0714567;-38.13080360867914
1739209733.0714579;-45.120503652039325
1739209733.0714593;-35.57807855764607
1739209733.0714607;-35.57807855764607
1739209733.071462;-38.13080360867914
1739209733.0714633;-38.13080360867914
1739209733.0714648;-32.816014438256545
1739209733.071466;-35.57807855764607
1739209733.0714674;-45.120503652039325
1739209733.0714688;-38.13080360867914
1739209733.0714703;-45.120503652039325
1739209733.0714715;-38.13080360867914
1739209733.071473;-32.816014438256545
1739209733.0714743;-45.120503652039325
1739209733.0714755;-45.120503652039325
1739209733.071477;-45.120503652039325
1739209733.0714784;-35.57807855764607
1739209733.0714798;-38.13080360867914
1739209733.071481;-38.13080360867914
1739209733.0714824;-35.57807855764607
1739209733.0714839;-45.120503652039325
1739209733.071485;-45.120503652039325
1739209733.0714865;-45.120503652039325
1739209733.071488;-45.120503652039325
1739209733.071489;-38.13080360867914
1739209733.0714905;-45.120503652039325
1739209733.071492;-38.13080360867914
1739209733.0714934;-38.13080360867914
1739209733.0714946;-31.141103565318915
1739209733.071496;-38.13080360867914
1739209733.0714974;-38.13080360867914
1739209733.0714986;-38.13080360867914
1739209733.0715;-30.49652367304973
1739209733.0715015;-35.57807855764607
1739209733.0715027;-38.13080360867914
1739209733.071504;-38.13080360867914
1739209733.0715055;-38.13080360867914
1739209733.071507;-38.13080360867914
1739209733.0715082;-33.981070128970906
1739209733.0715096;-32.816014438256545
1739209733.071511;-45.120503652039325
1739209733.0715122;-45.120503652039325
1739209733.0715137;-38.13080360867914
1739209733.071515;-38.13080360867914
1739209733.0715165;-31.141103565318943
1739209733.0715177;-45.120503652039325
1739209733.0715191;-38.13080360867914
1739209733.0715206;-45.120503652039325
1739209733.0715218;-45.120503652039325
1739209733.0715232;-38.13080360867914
1739209733.0715246;-38.13080360867914
1739209733.0715258;-45.120503652039325
1739209733.0715272;-27.8777449560314
1739209733.0715287;-35.57807855764607
1739209733.07153;-45.120503652039325
1739209733.0715313;-38.13080360867914
1739209733.0715327;-30.49652367304973
1739209733.0715342;-35.57807855764607
1739209733.0715353;-45.120503652039325
1739209733.0715368;-38.13080360867914
1739209733.0715382;-45.120503652039325
1739209733.0715394;-38.13080360867914
1739209733.0715408;-38.13080360867914
1739209733.0715423;-45.120503652039325
1739209733.0715437;-35.57807855764607
1739209733.071545;-38.13080360867914
1739209733.0715463;-45.120503652039325
1739209733.0715477;-32.816014438256545
1739209733.071549;-45.120503652039325
1739209733.0715504;-45.120503652039325
1739209733.0715518;-45.120503652039325
1739209733.0715532;-45.120503652039325
1739209733.0715544;-45.120503652039325
1739209733.0715559;-45.120503652039325
1739209733.0715573;-38.13080360867914
1739209733.0715585;-45.120503652039325
1739209733.07156;-29.438486411369333
1739209733.0715613;-31.141103565318893
1739209733.0715625;-45.120503652039325
1739209733.071564;-45.120503652039325
1739209733.0715654;-45.120503652039325
1739209733.0715668;-45.120503652039325
1739209733.071568;-45.120503652039325
1739209733.0715694;-45.120503652039325
1739209733.0715709;-45.120503652039325
1739209733.071572;-38.13080360867914
1739209733.0715735;-32.816014438256545
1739209733.071575;-45.120503652039325
1739209733.0715764;-45.120503652039325
1739209733.0715775;-45.120503652039325
1739209733.071579;-45.120503652039325
1739209733.0715804;-45.120503652039325
1739209733.0715816;-38.13080360867914
