CAN Message; 0x62:06e192aedd05409b
1739209908.7143025;-38.13080360867914
1739209908.7143042;-38.13080360867914
1739209908.7143059;-38.13080360867914
1739209908.7143075;-38.13080360867914
1739209908.7143092;-45.120503652039325
1739209908.7143111;-38.13080360867914
1739209908.7143128;-45.120503652039325
1739209908.7143145;-45.120503652039325
1739209908.7143161;-45.120503652039325
1739209908.7143178;-38.13080360867914
1739209908.7143197;-45.120503652039325
1739209908.7143214;-38.13080360867914
1739209908.714323;-38.13080360867914
1739209908.7143247;-45.120503652039325
1739209908.7143264;-38.13080360867914
1739209908.7143283;-45.120503652039325
1739209908.71433;-31.141103565318893
1739209908.7143316;-32.816014438256545
1739209908.7143333;-38.13080360867914
1739209908.714335;-38.13080360867914
1739209908.7143369;-32.816014438256545
1739209908.7143385;-38.13080360867914
1739209908.7143402;-45.120503652039325
1739209908.7143419;-45.120503652039325
1739209908.7143435;-45.120503652039325
1739209908.7143455;-38.13080360867914
1739209908.7143471;-45.120503652039325
1739209908.7143488;-38.13080360867914
1739209908.7143505;-45.120503652039325
1739209908.7143521;-45.120503652039325
1739209908.714354;-45.120503652039325
1739209908.7143557;-38.13080360867914
1739209908.7143574;-30.49652367304973
1739209908.714359;-35.57807855764607
1739209908.7143607;-38.13080360867914
1739209908.7143626;-45.120503652039325
1739209908.7143643;-38.13080360867914
1739209908.714366;-38.13080360867914
1739209908.7143676;-45.120503652039325
1739209908.7143693;-45.120503652039325
1739209908.7143712;-45.120503652039325
1739209908.7143729;-45.120503652039325
1739209908.7143745;-45.120503652039325
1739209908.7143762;-45.120503652039325
1739209908.7143779;-45.120503652039325
1739209908.7143798;-38.13080360867914
1739209908.7143815;-45.120503652039325
1739209908.7143831;-45.120503652039325
1739209908.7143848;-32.816014438256545
1739209908.7143865;-35.57807855764607
1739209908.7143884;-45.120503652039325
1739209908.71439;-45.120503652039325
1739209908.7143917;-32.816014438256545
1739209908.7143934;-35.57807855764607
1739209908.714395;-38.13080360867914
1739209908.714397;-45.120503652039325
1739209908.7143986;-35.57807855764607
1739209908.7144003;-33.981070128970906
1739209908.714402;-45.120503652039325
1739209908.7144036;-45.120503652039325
1739209908.7144055;-38.13080360867914
1739209908.7144072;-38.13080360867914
1739209908.7144089;-45.120503652039325
1739209908.7144105;-45.120503652039325
1739209908.7144122;-38.13080360867914
1739209908.7144141;-45.120503652039325
1739209908.7144158;-38.13080360867914
1739209908.7144175;-45.120503652039325
1739209908.7144191;-38.13080360867914
1739209908.7144208;-38.13080360867914
1739209908.7144227;-38.13080360867914
1739209908.7144244;-45.120503652039325
1739209908.714426;-26.991370085610736
1739209908.7144277;-31.141103565318893
1739209908.7144294;-45.120503652039325
1739209908.7144313;-38.13080360867914
1739209908.714433;-35.57807855764607
1739209908.7144346;-38.13080360867914
1739209908.7144363;-45.120503652039325
1739209908.714438;-38.13080360867914
1739209908.7144399;-38.13080360867914
1739209908.7144415;-45.120503652039325
1739209908.7144432;-38.13080360867914
1739209908.7144449;-45.120503652039325
1739209908.7144465;-38.13080360867914
1739209908.7144485;-38.13080360867914
1739209908.7144501;-38.13080360867914
1739209908.7144518;-38.13080360867914
1739209908.7144535;-28.21854285175415
1739209908.7144551;-30.49652367304973
1739209908.714457;-45.120503652039325
1739209908.7144587;-45.120503652039325
1739209908.7144604;-29.438486411369333
1739209908.714462;-32.816014438256545
1739209908.7144637;-45.120503652039325
1739209908.7144656;-45.120503652039325
1739209908.7144673;-45.120503652039325
1739209908.714469;-38.13080360867914
1739209908.7144706;-38.13080360867914
1739209908.7144723;-38.13080360867914
1739209908.7144742;-38.13080360867914
1739209908.7144759;-38.13080360867914
1739209908.7144775;-45.120503652039325
1739209908.7144792;-45.120503652039325
1739209908.7144809;-38.13080360867914
1739209908.7144828;-45.120503652039325
1739209908.7144845;-45.120503652039325
1739209908.7144861;-38.13080360867914
1739209908.7144878;-38.13080360867914
1739209908.7144895;-45.120503652039325
1739209908.7144914;-38.13080360867914
1739209908.714493;-45.120503652039325
1739209908.7144947;-32.816014438256545
1739209908.7144964;-30.49652367304973
1739209908.714498;-45.120503652039325
1739209908.7144997;-45.120503652039325
1739209908.7145016;-38.13080360867914
1739209908.7145033;-35.57807855764607
1739209908.714505;-45.120503652039325
1739209908.7145066;-45.120503652039325
1739209908.7145083;-45.120503652039325
1739209908.7145102;-38.13080360867914
1739209908.7145119;-45.120503652039325
1739209908.7145135;-45.120503652039325
1739209908.7145152;-38.13080360867914
1739209908.7145169;-45.120503652039325
1739209908.7145188;-38.13080360867914
1739209908.7145205;-38.13080360867914
1739209908.7145221;-38.13080360867914
1739209908.7145238;-45.120503652039325
1739209908.7145255;-35.57807855764607
1739209908.7145274;-35.57807855764607
1739209908.714529;-45.120503652039325
1739209908.7145307;-45.120503652039325
1739209908.7145324;-38.13080360867914
1739209908.714534;-38.13080360867914
1739209908.714536;-45.120503652039325
1739209908.7145376;-38.13080360867914
1739209908.7145393;-32.816014438256545
1739209908.714541;-35.57807855764607
1739209908.7145426;-38.13080360867914
1739209908.7145445;-32.816014438256545
1739209908.7145462;-38.13080360867914
1739209908.7145479;-45.120503652039325
1739209908.7145495;-45.120503652039325
1739209908.7145512;-45.120503652039325
1739209908.714553;-45.120503652039325
1739209908.7145548;-45.120503652039325
1739209908.7145565;-38.13080360867914
1739209908.7145581;-45.120503652039325
1739209908.7145598;-38.13080360867914
1739209908.7145617;-45.120503652039325
1739209908.7145634;-35.57807855764607
1739209908.714565;-38.13080360867914
1739209908.7145667;-45.120503652039325
1739209908.7145684;-38.13080360867914
1739209908.7145703;-35.57807855764607
1739209908.714572;-28.58837851428586
1739209908.7145736;-45.120503652039325
1739209908.7145753;-45.120503652039325
1739209908.714577;-45.120503652039325
1739209908.7145789;-45.120503652039325
1739209908.7145805;-45.120503652039325
1739209908.7145822;-45.120503652039325
1739209908.7145839;-38.13080360867914
1739209908.7145855;-31.141103565318915
1739209908.7145875;-45.120503652039325
1739209908.714589;-45.120503652039325
1739209908.7145908;-38.13080360867914
1739209908.7145925;-38.13080360867914
1739209908.7145941;-35.57807855764607
1739209908.714596;-38.13080360867914
1739209908.7145977;-38.13080360867914
1739209908.7145994;-45.120503652039325
1739209908.714601;-45.120503652039325
1739209908.7146027;-45.120503652039325
1739209908.7146046;-45.120503652039325
1739209908.7146063;-38.13080360867914
1739209908.714608;-33.981070128970906
1739209908.7146096;-45.120503652039325
1739209908.7146113;-38.13080360867914
1739209908.7146132;-38.13080360867914
1739209908.7146149;-45.120503652039325
1739209908.7146165;-45.120503652039325
1739209908.7146182;-33.981070128970906
1739209908.7146199;-33.981070128970906
1739209908.7146218;-45.120503652039325
1739209908.7146235;-45.120503652039325
1739209908.7146251;-35.57807855764607
1739209908.7146268;-38.13080360867914
1739209908.7146285;-45.120503652039325
1739209908.7146304;-33.981070128970906
1739209908.714632;-38.13080360867914
1739209908.7146337;-38.13080360867914
1739209908.7146354;-33.981070128970906
1739209908.714637;-45.120503652039325
1739209908.714639;-45.120503652039325
1739209908.7146406;-38.13080360867914
1739209908.7146423;-38.13080360867914
1739209908.714644;-45.120503652039325
1739209908.7146456;-45.120503652039325
1739209908.7146475;-38.13080360867914
1739209908.7146492;-45.120503652039325
1739209908.7146509;-38.13080360867914
1739209908.7146525;-33.981070128970906
1739209908.7146542;-38.13080360867914
1739209908.714656;-38.13080360867914
1739209908.7146578;-38.13080360867914
1739209908.7146595;-45.120503652039325
1739209908.7146611;-35.57807855764607
1739209908.7146628;-45.120503652039325
1739209908.7146647;-45.120503652039325
1739209908.7146664;-45.120503652039325
1739209908.714668;-38.13080360867914
1739209908.7146697;-38.13080360867914
1739209908.7146714;-45.120503652039325
1739209908.7146733;-45.120503652039325
1739209908.714675;-38.13080360867914
1739209908.7146766;-30.49652367304973
1739209908.7146783;-38.13080360867914
1739209908.71468;-45.120503652039325
1739209908.7146819;-45.120503652039325
1739209908.7146835;-45.120503652039325
1739209908.7146852;-45.120503652039325
1739209908.7146869;-38.13080360867914
1739209908.7146885;-38.13080360867914
1739209908.7146904;-33.981070128970956
1739209908.714692;-38.13080360867914
1739209908.7146938;-35.57807855764607
1739209908.7146955;-45.120503652039325
1739209908.7146971;-45.120503652039325
1739209908.714699;-38.13080360867914
1739209908.7147007;-38.13080360867914
1739209908.7147024;-45.120503652039325
1739209908.714704;-28.21854285175415
1739209908.7147057;-35.57807855764607
1739209908.7147076;-35.57807855764607
1739209908.7147093;-35.57807855764607
1739209908.714711;-38.13080360867914
1739209908.7147138;-38.13080360867914
1739209908.7147167;-38.13080360867914
1739209908.7147195;-45.120503652039325
1739209908.7147224;-45.120503652039325
1739209908.7147253;-45.120503652039325
1739209908.7147284;-45.120503652039325
1739209908.7147312;-38.13080360867914
1739209908.714734;-45.120503652039325
1739209908.714737;-45.120503652039325
1739209908.7147398;-38.13080360867914
1739209908.7147427;-38.13080360867914
1739209908.7147455;-38.13080360867914
1739209908.7147484;-45.120503652039325
1739209908.7147512;-32.816014438256545
1739209908.714754;-38.13080360867914
1739209908.7147572;-45.120503652039325
1739209908.71476;-38.13080360867914
1739209908.714763;-38.13080360867914
1739209908.7147658;-45.120503652039325
1739209908.7147686;-38.13080360867914
1739209908.7147715;-35.57807855764607
1739209908.7147744;-45.120503652039325
1739209908.7147772;-45.120503652039325
1739209908.71478;-38.13080360867914
1739209908.714783;-38.13080360867914
1739209908.714786;-33.981070128970906
1739209908.714789;-45.120503652039325
1739209908.7147918;-45.120503652039325
1739209908.7147946;-45.120503652039325
1739209908.7147975;-45.120503652039325
1739209908.7148004;-45.120503652039325
1739209908.7148032;-45.120503652039325
1739209908.714806;-45.120503652039325
1739209908.714809;-38.13080360867914
1739209908.7148118;-38.13080360867914
1739209908.714815;-30.49652367304973
1739209908.7148178;-32.816014438256545
1739209908.7148206;-38.13080360867914
1739209908.7148235;-33.981070128970906
1739209908.7148263;-45.120503652039325
1739209908.7148292;-38.13080360867914
1739209908.714832;-45.120503652039325
1739209908.714835;-31.141103565318915
1739209908.7148378;-45.120503652039325
1739209908.7148407;-38.13080360867914
1739209908.7148438;-35.57807855764607
1739209908.7148466;-33.981070128970906
1739209908.7148495;-45.120503652039325
1739209908.7148523;-38.13080360867914
1739209908.7148552;-35.57807855764607
1739209908.714858;-38.13080360867914
1739209908.714861;-35.57807855764607
1739209908.7148638;-30.49652367304973
1739209908.7148666;-45.120503652039325
1739209908.7148695;-45.120503652039325
1739209908.7148726;-45.120503652039325
1739209908.7148755;-45.120503652039325
1739209908.7148783;-45.120503652039325
1739209908.7148812;-38.13080360867914
1739209908.714884;-45.120503652039325
1739209908.714887;-45.120503652039325
1739209908.7148898;-38.13080360867914
1739209908.7148926;-38.13080360867914
1739209908.7148955;-38.13080360867914
1739209908.7148983;-35.57807855764607
1739209908.7149014;-38.13080360867914
1739209908.7149043;-38.13080360867914
1739209908.7149072;-45.120503652039325
1739209908.71491;-45.120503652039325
1739209908.714913;-35.57807855764607
1739209908.7149158;-38.13080360867914
1739209908.7149186;-45.120503652039325
1739209908.7149215;-45.120503652039325
1739209908.7149243;-38.13080360867914
1739209908.7149272;-38.13080360867914
1739209908.71493;-38.13080360867914
1739209908.7149332;-35.57807855764607
1739209908.714936;-38.13080360867914
1739209908.7149389;-38.13080360867914
1739209908.7149417;-38.13080360867914
1739209908.7149446;-33.981070128970906
1739209908.7149475;-38.13080360867914
1739209908.7149503;-45.120503652039325
1739209908.7149532;-45.120503652039325
1739209908.714956;-45.120503652039325
1739209908.714959;-35.57807855764607
1739209908.714962;-38.13080360867914
1739209908.7149649;-45.120503652039325
1739209908.7149677;-45.120503652039325
1739209908.7149706;-32.816014438256545
1739209908.7149734;-38.13080360867914
1739209908.7149763;-38.13080360867914
1739209908.7149792;-38.13080360867914
1739209908.714982;-38.13080360867914
1739209908.714985;-38.13080360867914
1739209908.7149878;-45.120503652039325
1739209908.7149909;-38.13080360867914
1739209908.7149937;-35.57807855764607
1739209908.7149966;-35.57807855764607
1739209908.7149994;-45.120503652039325
1739209908.7150023;-38.13080360867914
1739209908.7150052;-38.13080360867914
1739209908.715008;-38.13080360867914
1739209908.715011;-45.120503652039325
1739209908.7150137;-38.13080360867914
1739209908.7150166;-33.981070128970906
1739209908.7150197;-45.120503652039325
1739209908.7150226;-45.120503652039325
1739209908.7150254;-45.120503652039325
1739209908.7150283;-38.13080360867914
1739209908.7150311;-38.13080360867914
1739209908.715034;-45.120503652039325
1739209908.7150369;-38.13080360867914
1739209908.7150397;-45.120503652039325
1739209908.7150426;-35.57807855764607
1739209908.7150455;-45.120503652039325
1739209908.7150486;-38.13080360867914
1739209908.7150514;-33.981070128970906
1739209908.7150543;-38.13080360867914
1739209908.7150571;-45.120503652039325
1739209908.71506;-38.13080360867914
1739209908.7150629;-32.816014438256545
1739209908.7150657;-38.13080360867914
1739209908.7150686;-45.120503652039325
1739209908.7150714;-45.120503652039325
1739209908.7150743;-45.120503652039325
1739209908.7150774;-33.981070128970906
1739209908.7150803;-45.120503652039325
1739209908.7150831;-38.13080360867914
1739209908.715086;-45.120503652039325
1739209908.7150888;-38.13080360867914
1739209908.7150917;-45.120503652039325
1739209908.7150946;-38.13080360867914
1739209908.7150974;-31.141103565318915
1739209908.7151003;-45.120503652039325
1739209908.7151031;-45.120503652039325
1739209908.7151062;-33.981070128970906
1739209908.715109;-38.13080360867914
1739209908.715112;-38.13080360867914
1739209908.7151148;-38.13080360867914
1739209908.7151177;-45.120503652039325
1739209908.7151206;-45.120503652039325
1739209908.7151234;-45.120503652039325
1739209908.7151263;-32.816014438256545
1739209908.7151291;-38.13080360867914
1739209908.715132;-45.120503652039325
1739209908.7151349;-45.120503652039325
1739209908.715138;-38.13080360867914
1739209908.7151408;-38.13080360867914
1739209908.7151437;-45.120503652039325
1739209908.7151465;-38.13080360867914
