CAN Message; 0x39:035c24c4a60dce30
1739209705.0709164;-35.57807855764607
1739209705.0709174;-35.57807855764607
1739209705.070918;-38.13080360867914
1739209705.070919;-35.57807855764607
1739209705.07092;-45.120503652039325
1739209705.070921;-45.120503652039325
1739209705.070922;-45.120503652039325
1739209705.0709229;-45.120503652039325
1739209705.0709238;-38.13080360867914
1739209705.0709245;-35.57807855764607
1739209705.0709255;-38.13080360867914
1739209705.0709264;-45.120503652039325
1739209705.0709274;-45.120503652039325
1739209705.0709283;-35.57807855764607
1739209705.0709293;-45.120503652039325
1739209705.07093;-45.120503652039325
1739209705.070931;-45.120503652039325
1739209705.070932;-45.120503652039325
1739209705.0709329;-45.120503652039325
1739209705.0709338;-45.120503652039325
1739209705.0709348;-38.13080360867914
1739209705.0709357;-45.120503652039325
1739209705.0709364;-38.13080360867914
1739209705.0709374;-25.826314394896354
1739209705.0709383;-33.981070128970906
1739209705.0709393;-45.120503652039325
1739209705.0709403;-45.120503652039325
1739209705.0709412;-35.57807855764607
1739209705.070942;-38.13080360867914
1739209705.0709429;-45.120503652039325
1739209705.0709438;-38.13080360867914
1739209705.0709448;-45.120503652039325
1739209705.0709457;-45.120503652039325
1739209705.0709467;-45.120503652039325
1739209705.0709474;-45.120503652039325
1739209705.0709484;-45.120503652039325
1739209705.0709493;-38.13080360867914
1739209705.0709503;-38.13080360867914
1739209705.0709512;-38.13080360867914
1739209705.0709522;-35.57807855764607
1739209705.0709531;-38.13080360867914
1739209705.0709538;-45.120503652039325
1739209705.0709548;-38.13080360867914
1739209705.0709558;-38.13080360867914
1739209705.0709567;-45.120503652039325
1739209705.0709577;-35.57807855764607
1739209705.0709586;-45.120503652039325
1739209705.0709593;-38.13080360867914
1739209705.0709603;-32.816014438256545
1739209705.0709612;-35.57807855764607
1739209705.0709622;-38.13080360867914
1739209705.0709631;-45.120503652039325
1739209705.070964;-33.981070128970906
1739209705.070965;-38.13080360867914
1739209705.0709658;-38.13080360867914
1739209705.0709667;-45.120503652039325
1739209705.0709677;-45.120503652039325
1739209705.0709686;-45.120503652039325
1739209705.0709696;-38.13080360867914
1739209705.0709705;-35.57807855764607
1739209705.0709713;-38.13080360867914
1739209705.0709722;-38.13080360867914
1739209705.0709732;-38.13080360867914
1739209705.070974;-35.57807855764607
1739209705.070975;-38.13080360867914
1739209705.070976;-45.120503652039325
1739209705.070977;-45.120503652039325
1739209705.0709777;-45.120503652039325
1739209705.0709786;-45.120503652039325
1739209705.0709796;-45.120503652039325
1739209705.0709805;-33.981070128970906
1739209705.0709815;-35.57807855764607
1739209705.0709825;-31.141103565318915
1739209705.0709832;-38.13080360867914
1739209705.0709841;-45.120503652039325
1739209705.070985;-45.120503652039325
1739209705.070986;-45.120503652039325
1739209705.070987;-45.120503652039325
1739209705.070988;-38.13080360867914
1739209705.070989;-38.13080360867914
1739209705.0709896;-38.13080360867914
1739209705.0709906;-35.57807855764607
1739209705.0709915;-38.13080360867914
1739209705.0709925;-45.120503652039325
1739209705.0709934;-45.120503652039325
1739209705.0709944;-45.120503652039325
1739209705.070995;-38.13080360867914
1739209705.070996;-38.13080360867914
1739209705.070997;-30.49652367304973
1739209705.070998;-45.120503652039325
1739209705.070999;-38.13080360867914
1739209705.0709999;-38.13080360867914
1739209705.0710008;-45.120503652039325
1739209705.0710015;-45.120503652039325
1739209705.0710025;-45.120503652039325
1739209705.0710034;-45.120503652039325
1739209705.0710044;-31.141103565318915
1739209705.0710053;-45.120503652039325
1739209705.0710063;-45.120503652039325
1739209705.071007;-32.816014438256545
1739209705.071008;-38.13080360867914
1739209705.071009;-38.13080360867914
1739209705.0710099;-45.120503652039325
1739209705.0710108;-38.13080360867914
1739209705.0710118;-35.57807855764607
1739209705.0710127;-45.120503652039325
1739209705.0710135;-45.120503652039325
1739209705.0710144;-38.13080360867914
1739209705.0710154;-38.13080360867914
1739209705.0710163;-38.13080360867914
1739209705.0710173;-33.981070128970906
1739209705.0710182;-38.13080360867914
1739209705.071019;-38.13080360867914
1739209705.07102;-38.13080360867914
1739209705.0710208;-45.120503652039325
1739209705.0710218;-45.120503652039325
1739209705.0710227;-45.120503652039325
1739209705.0710237;-35.57807855764607
1739209705.0710247;-38.13080360867914
1739209705.0710254;-45.120503652039325
1739209705.0710263;-33.981070128970906
1739209705.0710273;-33.981070128970906
1739209705.0710282;-45.120503652039325
1739209705.0710292;-45.120503652039325
1739209705.0710301;-45.120503652039325
1739209705.0710309;-45.120503652039325
1739209705.0710318;-45.120503652039325
1739209705.0710328;-35.57807855764607
1739209705.0710337;-38.13080360867914
1739209705.0710347;-45.120503652039325
1739209705.0710356;-38.13080360867914
1739209705.0710366;-38.13080360867914
1739209705.0710373;-45.120503652039325
1739209705.0710382;-45.120503652039325
1739209705.0710392;-38.13080360867914
1739209705.0710402;-45.120503652039325
1739209705.071041;-31.141103565318915
1739209705.071042;-30.49652367304973
1739209705.0710428;-38.13080360867914
1739209705.0710437;-35.57807855764607
1739209705.0710447;-35.57807855764607
1739209705.0710456;-38.13080360867914
1739209705.0710466;-45.120503652039325
1739209705.0710475;-35.57807855764607
1739209705.0710485;-38.13080360867914
1739209705.0710492;-33.981070128970956
1739209705.0710502;-45.120503652039325
1739209705.0710511;-32.816014438256545
1739209705.071052;-38.13080360867914
1739209705.071053;-38.13080360867914
1739209705.071054;-33.981070128970906
1739209705.0710547;-38.13080360867914
1739209705.0710557;-33.981070128970906
1739209705.0710566;-32.816014438256545
1739209705.0710576;-38.13080360867914
1739209705.0710585;-38.13080360867914
1739209705.0710595;-45.120503652039325
1739209705.0710604;-38.13080360867914
1739209705.0710611;-38.13080360867914
1739209705.071062;-45.120503652039325
1739209705.071063;-35.57807855764607
1739209705.071064;-32.816014438256545
1739209705.071065;-45.120503652039325
1739209705.071066;-45.120503652039325
1739209705.0710666;-33.981070128970906
1739209705.0710676;-38.13080360867914
1739209705.0710685;-45.120503652039325
1739209705.0710695;-38.13080360867914
1739209705.0710704;-38.13080360867914
1739209705.0710714;-45.120503652039325
1739209705.0710723;-33.981070128970906
1739209705.071073;-38.13080360867914
1739209705.071074;-45.120503652039325
1739209705.071075;-38.13080360867914
1739209705.071076;-38.13080360867914
1739209705.0710769;-45.120503652039325
1739209705.0710778;-38.13080360867914
1739209705.0710785;-35.57807855764607
1739209705.0710795;-38.13080360867914
1739209705.0710804;-45.120503652039325
1739209705.0710814;-38.13080360867914
1739209705.0710824;-45.120503652039325
1739209705.0710833;-45.120503652039325
1739209705.0710843;-45.120503652039325
1739209705.071085;-45.120503652039325
1739209705.071086;-45.120503652039325
1739209705.071087;-38.13080360867914
1739209705.0710878;-35.57807855764607
1739209705.0710888;-33.981070128970906
1739209705.0710897;-35.57807855764607
1739209705.0710905;-38.13080360867914
1739209705.0710914;-35.57807855764607
1739209705.0710924;-45.120503652039325
1739209705.0710933;-33.981070128970906
1739209705.0710943;-35.57807855764607
1739209705.0710952;-38.13080360867914
1739209705.071096;-45.120503652039325
1739209705.071097;-45.120503652039325
1739209705.0710979;-38.13080360867914
1739209705.0710988;-45.120503652039325
1739209705.0710998;-33.981070128970906
1739209705.0711007;-45.120503652039325
1739209705.0711017;-38.13080360867914
1739209705.0711024;-45.120503652039325
1739209705.0711033;-45.120503652039325
1739209705.0711043;-45.120503652039325
1739209705.0711052;-45.120503652039325
1739209705.0711062;-38.13080360867914
1739209705.0711071;-38.13080360867914
1739209705.0711079;-45.120503652039325
1739209705.0711088;-38.13080360867914
1739209705.0711098;-35.57807855764607
1739209705.0711107;-45.120503652039325
1739209705.0711117;-35.57807855764607
1739209705.0711126;-38.13080360867914
1739209705.0711136;-45.120503652039325
1739209705.0711143;-38.13080360867914
1739209705.0711153;-38.13080360867914
1739209705.0711162;-38.13080360867914
1739209705.0711172;-35.57807855764607
1739209705.071118;-35.57807855764607
1739209705.071119;-38.13080360867914
1739209705.0711198;-38.13080360867914
1739209705.0711207;-45.120503652039325
1739209705.0711217;-45.120503652039325
1739209705.0711226;-38.13080360867914
1739209705.0711236;-45.120503652039325
1739209705.0711246;-33.981070128970906
1739209705.0711255;-38.13080360867914
1739209705.0711262;-32.816014438256545
1739209705.0711272;-35.57807855764607
1739209705.0711281;-45.120503652039325
1739209705.071129;-38.13080360867914
1739209705.07113;-31.141103565318915
1739209705.071131;-28.992665084841942
1739209705.0711317;-45.120503652039325
1739209705.0711327;-38.13080360867914
1739209705.0711336;-38.13080360867914
1739209705.0711346;-33.981070128970906
1739209705.0711355;-45.120503652039325
1739209705.0711365;-38.13080360867914
1739209705.0711374;-45.120503652039325
1739209705.0711381;-31.141103565318915
1739209705.071139;-38.13080360867914
1739209705.07114;-45.120503652039325
1739209705.071141;-38.13080360867914
1739209705.071142;-38.13080360867914
1739209705.071143;-32.816014438256545
1739209705.0711436;-38.13080360867914
1739209705.0711446;-33.981070128970906
1739209705.0711455;-32.816014438256545
1739209705.0711465;-35.57807855764607
1739209705.0711474;-35.57807855764607
1739209705.0711484;-45.120503652039325
1739209705.0711493;-38.13080360867914
1739209705.07115;-35.57807855764607
1739209705.071151;-38.13080360867914
1739209705.071152;-45.120503652039325
1739209705.071153;-38.13080360867914
1739209705.0711539;-31.141103565318893
1739209705.0711548;-38.13080360867914
1739209705.0711555;-45.120503652039325
1739209705.0711565;-33.981070128970906
1739209705.0711575;-33.981070128970906
1739209705.0711584;-45.120503652039325
1739209705.0711594;-45.120503652039325
1739209705.0711603;-30.49652367304973
1739209705.0711613;-45.120503652039325
1739209705.071162;-38.13080360867914
1739209705.071163;-38.13080360867914
1739209705.071164;-45.120503652039325
1739209705.0711648;-45.120503652039325
1739209705.0711658;-45.120503652039325
1739209705.0711668;-38.13080360867914
1739209705.0711675;-30.49652367304973
1739209705.0711684;-45.120503652039325
1739209705.0711694;-45.120503652039325
1739209705.0711703;-45.120503652039325
1739209705.0711713;-45.120503652039325
1739209705.0711722;-45.120503652039325
1739209705.0711732;-45.120503652039325
1739209705.071174;-38.13080360867914
1739209705.0711749;-38.13080360867914
1739209705.0711758;-45.120503652039325
1739209705.0711768;-45.120503652039325
1739209705.0711777;-38.13080360867914
1739209705.0711787;-33.981070128970906
1739209705.0711794;-38.13080360867914
1739209705.0711803;-38.13080360867914
1739209705.0711813;-35.57807855764607
1739209705.0711823;-33.981070128970906
1739209705.0711832;-45.120503652039325
1739209705.0711842;-33.981070128970906
1739209705.071185;-45.120503652039325
1739209705.0711858;-45.120503652039325
1739209705.0711868;-45.120503652039325
1739209705.0711877;-45.120503652039325
1739209705.0711887;-45.120503652039325
1739209705.0711896;-38.13080360867914
1739209705.0711906;-35.57807855764607
1739209705.0711913;-45.120503652039325
1739209705.0711923;-45.120503652039325
1739209705.0711932;-38.13080360867914
1739209705.0711942;-45.120503652039325
1739209705.0711951;-45.120503652039325
1739209705.071196;-45.120503652039325
1739209705.071197;-38.13080360867914
1739209705.0711977;-35.57807855764607
1739209705.0711987;-38.13080360867914
1739209705.0711997;-45.120503652039325
1739209705.0712006;-38.13080360867914
1739209705.0712016;-32.816014438256545
1739209705.0712025;-45.120503652039325
1739209705.0712032;-45.120503652039325
1739209705.0712042;-45.120503652039325
1739209705.0712051;-38.13080360867914
1739209705.071206;-38.13080360867914
1739209705.071207;-38.13080360867914
1739209705.071208;-38.13080360867914
1739209705.071209;-45.120503652039325
1739209705.0712097;-35.57807855764607
1739209705.0712106;-38.13080360867914
1739209705.0712116;-45.120503652039325
1739209705.0712125;-35.57807855764607
1739209705.0712135;-35.57807855764607
1739209705.0712144;-38.13080360867914
1739209705.0712152;-38.13080360867914
1739209705.071216;-38.13080360867914
1739209705.071217;-38.13080360867914
1739209705.071218;-38.13080360867914
1739209705.071219;-45.120503652039325
1739209705.07122;-45.120503652039325
1739209705.0712209;-35.57807855764607
1739209705.0712216;-38.13080360867914
1739209705.0712225;-45.120503652039325
1739209705.0712235;-45.120503652039325
1739209705.0712245;-45.120503652039325
1739209705.0712254;-45.120503652039325
1739209705.0712264;-38.13080360867914
1739209705.071227;-35.57807855764607
1739209705.071228;-38.13080360867914
1739209705.071229;-45.120503652039325
1739209705.07123;-38.13080360867914
1739209705.071231;-38.13080360867914
1739209705.0712318;-45.120503652039325
1739209705.0712328;-45.120503652039325
1739209705.0712335;-38.13080360867914
1739209705.0712345;-28.21854285175415
1739209705.0712354;-38.13080360867914
1739209705.0712364;-45.120503652039325
1739209705.0712373;-38.13080360867914
1739209705.0712383;-32.816014438256545
1739209705.071239;-45.120503652039325
1739209705.07124;-35.57807855764607
1739209705.071241;-45.120503652039325
1739209705.0712419;-35.57807855764607
1739209705.0712428;-38.13080360867914
1739209705.0712438;-45.120503652039325
1739209705.0712447;-38.13080360867914
1739209705.0712454;-45.120503652039325
1739209705.0712464;-38.13080360867914
1739209705.0712473;-35.57807855764607
1739209705.0712483;-38.13080360867914
1739209705.0712492;-31.141103565318893
1739209705.0712502;-38.13080360867914
1739209705.071251;-38.13080360867914
1739209705.0712519;-38.13080360867914
1739209705.0712528;-35.57807855764607
1739209705.0712538;-35.57807855764607
1739209705.0712547;-38.13080360867914
1739209705.0712557;-45.120503652039325
1739209705.0712564;-45.120503652039325
1739209705.0712574;-45.120503652039325
1739209705.0712583;-45.120503652039325
1739209705.0712593;-45.120503652039325
1739209705.0712602;-45.120503652039325
1739209705.0712612;-38.13080360867914
1739209705.0712621;-38.13080360867914
1739209705.0712628;-35.57807855764607
1739209705.0712638;-45.120503652039325
1739209705.0712647;-45.120503652039325
1739209705.0712657;-35.57807855764607
1739209705.0712667;-38.13080360867914
1739209705.0712676;-38.13080360867914
1739209705.0712683;-38.13080360867914
1739209705.0712693;-45.120503652039325
1739209705.0712702;-45.120503652039325
1739209705.0712712;-27.8777449560314
1739209705.0712721;-31.141103565318915
1739209705.071273;-45.120503652039325
1739209705.071274;-45.120503652039325
