CAN Message; 0x1a7:00003450330db2a6
1739209746.804601;-38.13080360867914
1739209746.8046014;-38.13080360867914
1739209746.804602;-45.120503652039325
1739209746.8046026;-45.120503652039325
1739209746.804603;-45.120503652039325
1739209746.8046036;-45.120503652039325
1739209746.804604;-38.13080360867914
1739209746.8046048;-38.13080360867914
1739209746.8046052;-38.13080360867914
1739209746.8046057;-38.13080360867914
1739209746.8046064;-45.120503652039325
1739209746.804607;-45.120503652039325
1739209746.8046074;-33.981070128970906
1739209746.8046079;-35.57807855764607
1739209746.8046086;-38.13080360867914
1739209746.804609;-38.13080360867914
1739209746.8046095;-45.120503652039325
1739209746.80461;-38.13080360867914
1739209746.8046107;-38.13080360867914
1739209746.8046112;-38.13080360867914
1739209746.8046117;-38.13080360867914
1739209746.8046122;-38.13080360867914
1739209746.8046129;-38.13080360867914
1739209746.8046134;-45.120503652039325
1739209746.8046138;-45.120503652039325
1739209746.8046143;-45.120503652039325
1739209746.804615;-45.120503652039325
1739209746.8046155;-45.120503652039325
1739209746.804616;-45.120503652039325
1739209746.8046165;-35.57807855764607
1739209746.8046172;-38.13080360867914
1739209746.8046176;-45.120503652039325
1739209746.8046181;-38.13080360867914
1739209746.8046186;-45.120503652039325
1739209746.8046193;-45.120503652039325
1739209746.8046198;-45.120503652039325
1739209746.8046203;-45.120503652039325
1739209746.804621;-32.816014438256545
1739209746.8046215;-31.141103565318915
1739209746.804622;-38.13080360867914
1739209746.8046224;-38.13080360867914
1739209746.8046231;-45.120503652039325
1739209746.8046236;-38.13080360867914
1739209746.804624;-38.13080360867914
1739209746.8046246;-38.13080360867914
1739209746.8046253;-45.120503652039325
1739209746.8046257;-31.141103565318915
1739209746.8046262;-33.981070128970906
1739209746.8046267;-45.120503652039325
1739209746.8046274;-35.57807855764607
1739209746.804628;-35.57807855764607
1739209746.8046284;-38.13080360867914
1739209746.8046288;-38.13080360867914
1739209746.8046296;-38.13080360867914
1739209746.80463;-38.13080360867914
1739209746.8046305;-32.81601443825658
1739209746.804631;-45.120503652039325
1739209746.8046317;-45.120503652039325
1739209746.8046322;-38.13080360867914
1739209746.8046327;-33.981070128970906
1739209746.8046334;-33.981070128970906
1739209746.8046339;-38.13080360867914
1739209746.8046343;-31.141103565318915
1739209746.8046348;-31.141103565318915
1739209746.8046355;-45.120503652039325
1739209746.804636;-38.13080360867914
1739209746.8046365;-33.981070128970906
1739209746.804637;-45.120503652039325
1739209746.8046377;-38.13080360867914
1739209746.8046381;-38.13080360867914
1739209746.8046386;-38.13080360867914
1739209746.804639;-35.57807855764607
1739209746.8046398;-38.13080360867914
1739209746.8046403;-38.13080360867914
1739209746.8046408;-45.120503652039325
1739209746.8046412;-38.13080360867914
1739209746.804642;-45.120503652039325
1739209746.8046424;-38.13080360867914
1739209746.804643;-38.13080360867914
1739209746.8046434;-32.816014438256545
1739209746.804644;-38.13080360867914
1739209746.8046446;-45.120503652039325
1739209746.804645;-45.120503652039325
1739209746.8046455;-45.120503652039325
1739209746.8046463;-45.120503652039325
1739209746.8046467;-45.120503652039325
1739209746.8046472;-38.13080360867914
1739209746.804648;-38.13080360867914
1739209746.8046484;-45.120503652039325
1739209746.8046489;-45.120503652039325
1739209746.8046494;-38.13080360867914
1739209746.80465;-38.13080360867914
1739209746.8046505;-45.120503652039325
1739209746.804651;-45.120503652039325
1739209746.8046515;-45.120503652039325
1739209746.8046522;-45.120503652039325
1739209746.8046527;-38.13080360867914
1739209746.8046532;-38.13080360867914
1739209746.8046536;-45.120503652039325
1739209746.8046544;-33.981070128970906
1739209746.8046548;-32.816014438256545
1739209746.8046553;-38.13080360867914
1739209746.8046558;-33.981070128970906
1739209746.8046565;-38.13080360867914
1739209746.804657;-45.120503652039325
1739209746.8046575;-45.120503652039325
1739209746.804658;-45.120503652039325
1739209746.8046587;-45.120503652039325
1739209746.8046591;-45.120503652039325
1739209746.8046596;-35.57807855764607
1739209746.8046603;-38.13080360867914
1739209746.8046608;-45.120503652039325
1739209746.8046613;-33.981070128970906
1739209746.8046618;-38.13080360867914
1739209746.8046625;-45.120503652039325
1739209746.804663;-45.120503652039325
1739209746.8046634;-38.13080360867914
1739209746.804664;-45.120503652039325
1739209746.8046646;-38.13080360867914
1739209746.804665;-35.57807855764607
1739209746.8046656;-35.57807855764607
1739209746.804666;-33.981070128970906
1739209746.8046668;-38.13080360867914
1739209746.8046672;-45.120503652039325
1739209746.8046677;-38.13080360867914
1739209746.8046682;-35.57807855764607
1739209746.804669;-38.13080360867914
1739209746.8046694;-45.120503652039325
1739209746.8046699;-38.13080360867914
1739209746.8046703;-35.57807855764607
1739209746.804671;-35.57807855764607
1739209746.8046715;-35.57807855764607
1739209746.804672;-38.13080360867914
1739209746.8046725;-35.57807855764607
1739209746.8046732;-38.13080360867914
1739209746.8046737;-45.120503652039325
1739209746.8046741;-38.13080360867914
1739209746.8046749;-38.13080360867914
1739209746.8046753;-33.981070128970906
1739209746.8046758;-38.13080360867914
1739209746.8046763;-38.13080360867914
1739209746.804677;-33.981070128970906
1739209746.8046775;-38.13080360867914
1739209746.804678;-38.13080360867914
1739209746.8046784;-45.120503652039325
1739209746.8046792;-38.13080360867914
1739209746.8046796;-33.981070128970906
1739209746.80468;-38.13080360867914
1739209746.8046806;-33.981070128970906
1739209746.8046813;-45.120503652039325
1739209746.8046818;-38.13080360867914
1739209746.8046823;-35.57807855764607
1739209746.8046827;-32.816014438256545
1739209746.8046834;-38.13080360867914
1739209746.804684;-45.120503652039325
1739209746.8046844;-45.120503652039325
1739209746.8046849;-33.981070128970906
1739209746.8046856;-32.816014438256545
1739209746.804686;-35.57807855764607
1739209746.8046865;-38.13080360867914
1739209746.804687;-33.981070128970906
1739209746.8046877;-38.13080360867914
1739209746.8046882;-45.120503652039325
1739209746.8046887;-38.13080360867914
1739209746.8046894;-45.120503652039325
1739209746.80469;-38.13080360867914
1739209746.8046904;-45.120503652039325
1739209746.8046908;-38.13080360867914
1739209746.8046916;-38.13080360867914
1739209746.804692;-38.13080360867914
1739209746.8046925;-38.13080360867914
1739209746.804693;-45.120503652039325
1739209746.8046937;-38.13080360867914
1739209746.8046942;-45.120503652039325
1739209746.8046947;-45.120503652039325
1739209746.8046951;-45.120503652039325
1739209746.8046958;-33.981070128970906
1739209746.8046963;-38.13080360867914
1739209746.8046968;-38.13080360867914
1739209746.8046973;-45.120503652039325
1739209746.804698;-38.13080360867914
1739209746.8046985;-45.120503652039325
1739209746.804699;-38.13080360867914
1739209746.8046994;-45.120503652039325
1739209746.8047001;-31.14110356531892
1739209746.8047006;-45.120503652039325
1739209746.804701;-38.13080360867914
1739209746.8047018;-35.57807855764607
1739209746.8047023;-35.57807855764607
1739209746.8047028;-35.57807855764607
1739209746.8047032;-35.57807855764607
1739209746.804704;-38.13080360867914
1739209746.8047044;-31.141103565318915
1739209746.804705;-38.13080360867914
1739209746.8047054;-45.120503652039325
1739209746.804706;-45.120503652039325
1739209746.8047066;-45.120503652039325
1739209746.804707;-45.120503652039325
1739209746.8047075;-45.120503652039325
1739209746.8047082;-45.120503652039325
1739209746.8047087;-33.981070128970906
1739209746.8047092;-38.13080360867914
1739209746.8047097;-45.120503652039325
1739209746.8047104;-35.57807855764607
1739209746.8047109;-35.57807855764607
1739209746.8047113;-38.13080360867914
1739209746.8047118;-38.13080360867914
1739209746.8047125;-32.816014438256545
1739209746.804713;-26.991370085610722
1739209746.8047135;-33.981070128970906
1739209746.804714;-32.816014438256545
1739209746.8047147;-45.120503652039325
1739209746.8047152;-38.13080360867914
1739209746.8047156;-33.981070128970906
1739209746.8047163;-45.120503652039325
1739209746.8047168;-45.120503652039325
1739209746.8047173;-32.816014438256545
1739209746.8047178;-33.981070128970906
1739209746.8047185;-38.13080360867914
1739209746.804719;-45.120503652039325
1739209746.8047194;-38.13080360867914
1739209746.80472;-33.981070128970906
1739209746.8047206;-33.981070128970906
1739209746.804721;-45.120503652039325
1739209746.8047216;-45.120503652039325
1739209746.804722;-38.13080360867914
1739209746.8047228;-38.13080360867914
1739209746.8047233;-38.13080360867914
1739209746.8047237;-33.981070128970906
1739209746.8047242;-38.13080360867914
1739209746.804725;-35.57807855764607
1739209746.8047254;-38.13080360867914
1739209746.804726;-38.13080360867914
1739209746.8047264;-38.13080360867914
1739209746.804727;-38.13080360867914
1739209746.8047276;-38.13080360867914
1739209746.804728;-38.13080360867914
1739209746.8047285;-45.120503652039325
1739209746.8047292;-35.57807855764607
1739209746.8047297;-38.13080360867914
1739209746.8047302;-31.141103565318915
1739209746.804731;-31.141103565318915
1739209746.8047314;-38.13080360867914
1739209746.8047318;-45.120503652039325
1739209746.8047323;-38.13080360867914
1739209746.804733;-33.981070128970906
1739209746.8047335;-38.13080360867914
1739209746.804734;-45.120503652039325
1739209746.8047345;-38.13080360867914
1739209746.8047352;-32.816014438256545
1739209746.8047357;-33.981070128970906
1739209746.8047361;-45.120503652039325
1739209746.8047366;-45.120503652039325
1739209746.8047373;-45.120503652039325
1739209746.8047378;-45.120503652039325
1739209746.8047383;-45.120503652039325
1739209746.8047388;-33.981070128970906
1739209746.8047395;-31.141103565318915
1739209746.80474;-38.13080360867914
1739209746.8047404;-45.120503652039325
1739209746.804741;-45.120503652039325
1739209746.8047416;-45.120503652039325
1739209746.804742;-38.13080360867914
1739209746.8047426;-45.120503652039325
1739209746.8047433;-45.120503652039325
1739209746.8047438;-45.120503652039325
1739209746.8047442;-45.120503652039325
1739209746.8047447;-45.120503652039325
1739209746.8047454;-45.120503652039325
1739209746.804746;-32.816014438256545
1739209746.8047464;-35.57807855764607
1739209746.8047469;-38.13080360867914
1739209746.8047476;-45.120503652039325
1739209746.804748;-45.120503652039325
1739209746.8047485;-45.120503652039325
1739209746.804749;-45.120503652039325
1739209746.8047497;-45.120503652039325
1739209746.8047502;-38.13080360867914
1739209746.8047507;-32.816014438256545
1739209746.8047512;-45.120503652039325
1739209746.8047519;-45.120503652039325
1739209746.8047523;-30.49652367304973
1739209746.8047528;-45.120503652039325
1739209746.8047533;-45.120503652039325
1739209746.804754;-38.13080360867914
1739209746.8047545;-45.120503652039325
1739209746.804755;-45.120503652039325
1739209746.8047554;-35.57807855764607
1739209746.8047562;-45.120503652039325
1739209746.8047566;-38.13080360867914
1739209746.804757;-33.981070128970906
1739209746.8047578;-38.13080360867914
1739209746.8047583;-45.120503652039325
1739209746.8047588;-38.13080360867914
1739209746.8047593;-38.13080360867914
1739209746.80476;-45.120503652039325
1739209746.8047605;-45.120503652039325
1739209746.804761;-35.57807855764607
1739209746.8047614;-33.981070128970906
1739209746.8047621;-45.120503652039325
1739209746.8047626;-45.120503652039325
1739209746.804763;-45.120503652039325
1739209746.8047636;-45.120503652039325
1739209746.8047643;-45.120503652039325
1739209746.8047647;-45.120503652039325
1739209746.8047652;-45.120503652039325
1739209746.8047657;-45.120503652039325
1739209746.8047664;-38.13080360867914
1739209746.804767;-38.13080360867914
1739209746.8047674;-45.120503652039325
1739209746.8047678;-45.120503652039325
1739209746.8047686;-32.816014438256545
1739209746.804769;-45.120503652039325
1739209746.8047695;-38.13080360867914
1739209746.80477;-33.981070128970906
1739209746.8047707;-45.120503652039325
1739209746.8047712;-38.13080360867914
1739209746.8047717;-38.13080360867914
1739209746.8047724;-35.57807855764607
1739209746.8047729;-35.57807855764607
1739209746.8047733;-35.57807855764607
1739209746.8047738;-45.120503652039325
1739209746.8047745;-38.13080360867914
1739209746.804775;-45.120503652039325
1739209746.8047755;-45.120503652039325
1739209746.804776;-38.13080360867914
1739209746.8047767;-45.120503652039325
1739209746.8047771;-38.13080360867914
1739209746.8047776;-38.13080360867914
1739209746.804778;-45.120503652039325
1739209746.8047788;-38.13080360867914
1739209746.8047793;-38.13080360867914
1739209746.8047798;-45.120503652039325
1739209746.8047802;-35.57807855764607
1739209746.804781;-38.13080360867914
1739209746.8047814;-45.120503652039325
1739209746.804782;-45.120503652039325
1739209746.8047824;-33.981070128970906
1739209746.804783;-27.267205301931607
1739209746.8047836;-35.57807855764607
1739209746.804784;-35.57807855764607
1739209746.8047848;-45.120503652039325
1739209746.8047853;-35.57807855764607
1739209746.8047857;-38.13080360867914
1739209746.8047862;-45.120503652039325
1739209746.804787;-45.120503652039325
1739209746.8047874;-38.13080360867914
1739209746.8047879;-38.13080360867914
1739209746.8047884;-45.120503652039325
1739209746.804789;-38.13080360867914
1739209746.8047895;-45.120503652039325
1739209746.80479;-38.13080360867914
1739209746.8047905;-38.13080360867914
1739209746.8047912;-35.57807855764607
1739209746.8047917;-27.267205301931607
1739209746.8047922;-45.120503652039325
1739209746.8047926;-38.13080360867914
1739209746.8047934;-35.57807855764607
1739209746.8047938;-33.981070128970906
1739209746.8047943;-45.120503652039325
1739209746.8047948;-45.120503652039325
1739209746.8047955;-33.981070128970906
1739209746.804796;-35.57807855764607
1739209746.8047965;-45.120503652039325
1739209746.804797;-45.120503652039325
1739209746.8047976;-45.120503652039325
1739209746.8047981;-45.120503652039325
1739209746.8047986;-38.13080360867914
1739209746.8047993;-38.13080360867914
1739209746.8047998;-38.13080360867914
1739209746.8048003;-33.981070128970906
1739209746.8048007;-45.120503652039325
1739209746.8048015;-38.13080360867914
1739209746.804802;-45.120503652039325
1739209746.8048024;-38.13080360867914
1739209746.804803;-45.120503652039325
1739209746.8048036;-45.120503652039325
1739209746.804804;-38.13080360867914
1739209746.8048046;-33.981070128970906
1739209746.804805;-45.120503652039325
1739209746.8048058;-38.13080360867914
1739209746.8048062;-33.981070128970906
1739209746.8048067;-45.120503652039325
1739209746.8048072;-45.120503652039325
1739209746.804808;-45.120503652039325
1739209746.8048084;-45.120503652039325
1739209746.8048089;-33.981070128970906
1739209746.8048093;-38.13080360867914
1739209746.80481;-38.13080360867914
