CAN Message; 0x1a7:000045587c188f19
Timestamp;Amplitude
1739209657.4724014;-35.57807855764607
1739209657.4724102;-38.13080360867914
1739209657.4724193;-45.120503652039325
1739209657.472428;-45.120503652039325
1739209657.472437;-38.13080360867914
1739209657.472446;-38.13080360867914
1739209657.4724548;-45.120503652039325
1739209657.4724638;-33.981070128970906
1739209657.4724727;-38.13080360867914
1739209657.4724817;-38.13080360867914
1739209657.4724905;-38.13080360867914
1739209657.4724994;-38.13080360867914
1739209657.4725084;-45.120503652039325
1739209657.4725173;-38.13080360867914
1739209657.4725263;-38.13080360867914
1739209657.4725351;-38.13080360867914
1739209657.4725442;-35.57807855764607
1739209657.472553;-35.57807855764607
1739209657.4725618;-45.120503652039325
1739209657.472571;-45.120503652039325
1739209657.4725797;-38.13080360867914
1739209657.4725888;-38.13080360867914
1739209657.4725976;-45.120503652039325
1739209657.4726067;-38.13080360867914
1739209657.4726155;-35.57807855764607
1739209657.4726243;-33.981070128970906
1739209657.4726334;-45.120503652039325
1739209657.4726422;-45.120503652039325
1739209657.4726512;-33.981070128970906
1739209657.47266;-38.13080360867914
1739209657.4726691;-45.120503652039325
1739209657.472678;-38.13080360867914
1739209657.4726868;-45.120503652039325
1739209657.4726958;-38.13080360867914
1739209657.4727046;-45.120503652039325
1739209657.4727137;-45.120503652039325
1739209657.4727225;-32.816014438256545
1739209657.4727316;-45.120503652039325
1739209657.4727404;-45.120503652039325
1739209657.4727492;-38.13080360867914
1739209657.4727583;-38.13080360867914
1739209657.472767;-45.120503652039325
1739209657.4727762;-38.13080360867914
1739209657.472785;-45.120503652039325
1739209657.472794;-45.120503652039325
1739209657.4728029;-38.13080360867914
1739209657.4728117;-38.13080360867914
1739209657.4728208;-38.13080360867914
1739209657.4728296;-45.120503652039325
1739209657.4728386;-45.120503652039325
1739209657.4728475;-45.120503652039325
1739209657.4728565;-38.13080360867914
1739209657.4728653;-38.13080360867914
1739209657.4728742;-38.13080360867914
1739209657.4728832;-45.120503652039325
1739209657.472892;-45.120503652039325
1739209657.472901;-45.120503652039325
1739209657.47291;-45.120503652039325
1739209657.472919;-35.57807855764607
1739209657.4729278;-38.13080360867914
1739209657.4729366;-45.120503652039325
1739209657.4729457;-45.120503652039325
1739209657.4729545;-38.13080360867914
1739209657.4729636;-35.57807855764607
1739209657.4729724;-35.57807855764607
1739209657.4729815;-38.13080360867914
1739209657.4729903;-45.120503652039325
1739209657.472999;-45.120503652039325
1739209657.4730082;-45.120503652039325
1739209657.473017;-45.120503652039325
1739209657.473026;-45.120503652039325
1739209657.4730349;-33.981070128970906
1739209657.473044;-32.816014438256545
1739209657.4730527;-38.13080360867914
1739209657.4730616;-38.13080360867914
1739209657.4730706;-35.57807855764607
1739209657.4730794;-38.13080360867914
1739209657.4730885;-38.13080360867914
1739209657.4730973;-33.981070128970906
1739209657.4731064;-33.981070128970906
1739209657.4731152;-38.13080360867914
1739209657.473124;-33.981070128970906
1739209657.473133;-45.120503652039325
1739209657.473142;-38.13080360867914
1739209657.473151;-32.816014438256545
1739209657.4731598;-33.981070128970906
1739209657.4731688;-38.13080360867914
1739209657.4731777;-29.438486411369347
1739209657.4731865;-35.57807855764607
1739209657.4731956;-38.13080360867914
1739209657.4732044;-38.13080360867914
1739209657.4732134;-33.981070128970906
1739209657.4732223;-32.816014438256545
1739209657.4732313;-45.120503652039325
1739209657.4732401;-38.13080360867914
1739209657.473249;-28.992665084841942
1739209657.473258;-45.120503652039325
1739209657.4732668;-45.120503652039325
1739209657.473276;-45.120503652039325
1739209657.4732847;-45.120503652039325
1739209657.4732938;-32.816014438256545
1739209657.4733026;-38.13080360867914
1739209657.4733114;-38.13080360867914
1739209657.4733205;-30.49652367304973
1739209657.4733293;-38.13080360867914
1739209657.4733384;-45.120503652039325
1739209657.4733472;-45.120503652039325
1739209657.4733562;-38.13080360867914
1739209657.473365;-38.13080360867914
1739209657.473374;-45.120503652039325
1739209657.473383;-38.13080360867914
1739209657.4733918;-38.13080360867914
1739209657.4734008;-45.120503652039325
1739209657.4734097;-33.981070128970906
1739209657.4734187;-38.13080360867914
1739209657.4734275;-45.120503652039325
1739209657.4734364;-45.120503652039325
1739209657.4734454;-38.13080360867914
1739209657.4734542;-38.13080360867914
1739209657.4734633;-29.438486411369347
1739209657.473472;-45.120503652039325
1739209657.4734812;-38.13080360867914
1739209657.47349;-38.13080360867914
1739209657.4734988;-38.13080360867914
1739209657.473508;-38.13080360867914
1739209657.4735167;-38.13080360867914
1739209657.4735258;-45.120503652039325
1739209657.4735346;-28.58837851428586
1739209657.4735436;-45.120503652039325
1739209657.4735525;-38.13080360867914
1739209657.4735613;-35.57807855764607
1739209657.4735703;-45.120503652039325
1739209657.4735792;-38.13080360867914
1739209657.4735882;-35.57807855764607
1739209657.473597;-38.13080360867914
1739209657.473606;-33.981070128970906
1739209657.473615;-45.120503652039325
1739209657.4736238;-45.120503652039325
1739209657.4736328;-45.120503652039325
1739209657.4736416;-45.120503652039325
1739209657.4736507;-35.57807855764607
1739209657.4736595;-35.57807855764607
1739209657.4736686;-45.120503652039325
1739209657.4736774;-28.992665084841942
1739209657.4736862;-32.816014438256545
1739209657.4736953;-38.13080360867914
1739209657.473704;-45.120503652039325
1739209657.4737132;-38.13080360867914
1739209657.473722;-35.57807855764607
1739209657.473731;-45.120503652039325
1739209657.4737399;-38.13080360867914
1739209657.4737487;-38.13080360867914
1739209657.4737577;-38.13080360867914
1739209657.4737666;-38.13080360867914
1739209657.4737756;-45.120503652039325
1739209657.4737844;-38.13080360867914
1739209657.4737933;-35.57807855764607
1739209657.4738023;-38.13080360867914
1739209657.4738111;-45.120503652039325
1739209657.4738202;-45.120503652039325
1739209657.473829;-33.981070128970906
1739209657.473838;-33.981070128970906
1739209657.473847;-45.120503652039325
1739209657.4738557;-38.13080360867914
1739209657.4738648;-38.13080360867914
1739209657.4738736;-45.120503652039325
1739209657.4738827;-45.120503652039325
1739209657.4738915;-31.141103565318915
1739209657.4739006;-38.13080360867914
1739209657.4739094;-38.13080360867914
1739209657.4739182;-45.120503652039325
1739209657.4739273;-33.981070128970906
1739209657.473936;-45.120503652039325
1739209657.4739451;-45.120503652039325
1739209657.473954;-38.13080360867914
1739209657.473963;-45.120503652039325
1739209657.4739718;-38.13080360867914
1739209657.4739807;-35.57807855764607
1739209657.4739897;-45.120503652039325
1739209657.4739985;-45.120503652039325
1739209657.4740076;-35.57807855764607
1739209657.4740164;-38.13080360867914
1739209657.4740255;-38.13080360867914
1739209657.4740343;-38.13080360867914
1739209657.4740431;-38.13080360867914
1739209657.4740522;-45.120503652039325
1739209657.474061;-38.13080360867914
1739209657.47407;-38.13080360867914
1739209657.474079;-45.120503652039325
1739209657.474088;-38.13080360867914
1739209657.4740968;-35.57807855764607
1739209657.4741056;-38.13080360867914
1739209657.4741147;-45.120503652039325
1739209657.4741235;-45.120503652039325
1739209657.4741325;-45.120503652039325
1739209657.4741414;-45.120503652039325
1739209657.4741504;-45.120503652039325
1739209657.4741592;-38.13080360867914
1739209657.474168;-38.13080360867914
1739209657.4741771;-38.13080360867914
1739209657.474186;-38.13080360867914
1739209657.474195;-38.13080360867914
1739209657.4742038;-35.57807855764607
1739209657.474213;-38.13080360867914
1739209657.4742217;-45.120503652039325
1739209657.4742305;-38.13080360867914
1739209657.4742396;-38.13080360867914
1739209657.4742484;-45.120503652039325
1739209657.4742575;-45.120503652039325
1739209657.4742663;-45.120503652039325
1739209657.4742754;-35.57807855764607
1739209657.4742842;-45.120503652039325
1739209657.474293;-45.120503652039325
1739209657.474302;-45.120503652039325
1739209657.4743109;-45.120503652039325
1739209657.47432;-45.120503652039325
1739209657.4743288;-33.981070128970906
1739209657.4743378;-35.57807855764607
1739209657.4743466;-45.120503652039325
1739209657.4743555;-45.120503652039325
1739209657.4743645;-38.13080360867914
1739209657.4743733;-38.13080360867914
1739209657.4743824;-45.120503652039325
1739209657.4743912;-35.57807855764607
1739209657.4744003;-38.13080360867914
1739209657.474409;-45.120503652039325
1739209657.474418;-45.120503652039325
1739209657.474427;-45.120503652039325
1739209657.4744358;-45.120503652039325
1739209657.4744449;-45.120503652039325
1739209657.4744537;-45.120503652039325
1739209657.4744627;-38.13080360867914
1739209657.4744716;-38.13080360867914
1739209657.4744804;-38.13080360867914
1739209657.4744895;-45.120503652039325
1739209657.4744983;-45.120503652039325
1739209657.4745073;-38.13080360867914
1739209657.4745162;-38.13080360867914
1739209657.4745252;-45.120503652039325
1739209657.474534;-45.120503652039325
1739209657.4745347;-45.120503652039325
1739209657.4745357;-45.120503652039325
1739209657.4745364;-38.13080360867914
1739209657.4745371;-45.120503652039325
1739209657.4745378;-45.120503652039325
1739209657.4745388;-38.13080360867914
1739209657.4745395;-45.120503652039325
1739209657.4745402;-45.120503652039325
1739209657.4745412;-32.816014438256545
1739209657.474542;-33.981070128970906
1739209657.4745426;-45.120503652039325
1739209657.4745433;-38.13080360867914
1739209657.4745443;-32.816014438256545
1739209657.474545;-35.57807855764607
1739209657.4745457;-35.57807855764607
1739209657.4745467;-38.13080360867914
1739209657.4745474;-45.120503652039325
1739209657.474548;-45.120503652039325
1739209657.474549;-45.120503652039325
1739209657.4745498;-38.13080360867914
1739209657.4745505;-45.120503652039325
1739209657.4745512;-45.120503652039325
1739209657.4745522;-35.57807855764607
1739209657.4745529;-45.120503652039325
1739209657.4745536;-38.13080360867914
1739209657.4745545;-38.13080360867914
1739209657.4745553;-45.120503652039325
1739209657.474556;-38.13080360867914
1739209657.4745567;-35.57807855764607
1739209657.4745576;-38.13080360867914
1739209657.4745584;-45.120503652039325
1739209657.474559;-45.120503652039325
1739209657.47456;-38.13080360867914
1739209657.4745607;-31.141103565318915
1739209657.4745615;-45.120503652039325
1739209657.4745622;-38.13080360867914
1739209657.4745631;-38.13080360867914
1739209657.4745638;-38.13080360867914
1739209657.4745646;-35.57807855764607
1739209657.4745655;-38.13080360867914
1739209657.4745662;-38.13080360867914
1739209657.474567;-31.141103565318915
1739209657.474568;-45.120503652039325
1739209657.4745686;-45.120503652039325
1739209657.4745693;-38.13080360867914
1739209657.47457;-38.13080360867914
1739209657.474571;-45.120503652039325
1739209657.4745717;-38.13080360867914
1739209657.4745724;-30.49652367304973
1739209657.4745734;-31.141103565318915
1739209657.474574;-45.120503652039325
1739209657.4745748;-45.120503652039325
1739209657.4745755;-38.13080360867914
1739209657.4745765;-33.981070128970906
1739209657.4745772;-45.120503652039325
1739209657.474578;-45.120503652039325
1739209657.4745789;-38.13080360867914
1739209657.4745796;-33.981070128970906
1739209657.4745803;-45.120503652039325
1739209657.474581;-38.13080360867914
1739209657.474582;-38.13080360867914
1739209657.4745827;-38.13080360867914
1739209657.4745834;-38.13080360867914
1739209657.4745843;-38.13080360867914
1739209657.474585;-35.57807855764607
1739209657.4745858;-38.13080360867914
1739209657.4745865;-45.120503652039325
1739209657.4745874;-33.981070128970906
1739209657.4745882;-38.13080360867914
1739209657.4745889;-38.13080360867914
1739209657.4745898;-38.13080360867914
1739209657.4745905;-38.13080360867914
1739209657.4745913;-35.57807855764607
1739209657.4745922;-33.981070128970906
1739209657.474593;-38.13080360867914
1739209657.4745936;-38.13080360867914
1739209657.4745944;-35.57807855764607
1739209657.4745953;-33.981070128970906
1739209657.474596;-38.13080360867914
1739209657.4745967;-38.13080360867914
1739209657.4745977;-38.13080360867914
1739209657.4745984;-31.141103565318915
1739209657.4745991;-38.13080360867914
1739209657.4745998;-38.13080360867914
1739209657.4746008;-33.981070128970906
1739209657.4746015;-35.57807855764607
1739209657.4746022;-38.13080360867914
1739209657.4746032;-45.120503652039325
1739209657.474604;-32.816014438256545
1739209657.4746046;-32.81601443825658
1739209657.4746053;-45.120503652039325
1739209657.4746063;-33.981070128970906
1739209657.474607;-38.13080360867914
1739209657.4746077;-38.13080360867914
1739209657.4746087;-45.120503652039325
1739209657.4746094;-45.120503652039325
1739209657.47461;-45.120503652039325
1739209657.474611;-31.141103565318915
1739209657.4746118;-32.816014438256545
1739209657.4746125;-38.13080360867914
1739209657.4746132;-35.57807855764607
1739209657.4746141;-38.13080360867914
1739209657.4746149;-45.120503652039325
1739209657.4746156;-38.13080360867914
1739209657.4746165;-45.120503652039325
1739209657.4746172;-38.13080360867914
1739209657.474618;-45.120503652039325
1739209657.4746187;-45.120503652039325
1739209657.4746196;-45.120503652039325
1739209657.4746203;-38.13080360867914
1739209657.474621;-35.57807855764607
1739209657.474622;-38.13080360867914
1739209657.4746227;-45.120503652039325
1739209657.4746234;-31.141103565318915
1739209657.4746242;-32.816014438256545
1739209657.474625;-38.13080360867914
1739209657.4746258;-45.120503652039325
1739209657.4746265;-45.120503652039325
1739209657.4746275;-45.120503652039325
1739209657.4746282;-38.13080360867914
1739209657.474629;-45.120503652039325
1739209657.4746299;-45.120503652039325
1739209657.4746306;-45.120503652039325
1739209657.4746313;-38.13080360867914
1739209657.474632;-45.120503652039325
1739209657.474633;-45.120503652039325
1739209657.4746337;-38.13080360867914
1739209657.4746344;-38.13080360867914
1739209657.4746354;-45.120503652039325
1739209657.474636;-45.120503652039325
1739209657.4746368;-45.120503652039325
1739209657.4746375;-45.120503652039325
1739209657.4746385;-45.120503652039325
1739209657.4746392;-45.120503652039325
1739209657.47464;-38.13080360867914
1739209657.4746408;-45.120503652039325
1739209657.4746416;-45.120503652039325
1739209657.4746423;-35.57807855764607
1739209657.474643;-32.816014438256545
1739209657.474644;-45.120503652039325
1739209657.4746447;-45.120503652039325
1739209657.4746454;-32.816014438256545
1739209657.4746463;-38.13080360867914
1739209657.474647;-45.120503652039325
1739209657.4746478;-35.57807855764607
1739209657.4746485;-45.120503652039325
1739209657.4746494;-45.120503652039325
1739209657.4746501;-33.981070128970906
1739209657.4746509;-38.13080360867914
1739209657.4746518;-45.120503652039325
1739209657.4746525;-33.981070128970906
1739209657.4746532;-38.13080360867914
