CAN Message; 0x39:0ee0e22c253932df
Timestamp;Amplitude
1739209706.0877886;-45.120503652039325
1739209706.0877938;-45.120503652039325
1739209706.087799;-32.816014438256545
1739209706.087804;-45.120503652039325
1739209706.0878093;-45.120503652039325
1739209706.0878146;-33.981070128970906
1739209706.0878196;-32.816014438256545
1739209706.0878248;-45.120503652039325
1739209706.08783;-38.13080360867914
1739209706.087835;-38.13080360867914
1739209706.0878403;-45.120503652039325
1739209706.0878456;-45.120503652039325
1739209706.0878506;-38.13080360867914
1739209706.0878558;-45.120503652039325
1739209706.087861;-45.120503652039325
1739209706.0878663;-33.981070128970906
1739209706.0878713;-38.13080360867914
1739209706.0878766;-45.120503652039325
1739209706.0878818;-35.57807855764607
1739209706.0878868;-38.13080360867914
1739209706.087892;-38.13080360867914
1739209706.0878973;-35.57807855764607
1739209706.0879023;-33.981070128970906
1739209706.0879076;-38.13080360867914
1739209706.0879128;-32.816014438256545
1739209706.0879178;-45.120503652039325
1739209706.087923;-45.120503652039325
1739209706.0879283;-45.120503652039325
1739209706.0879335;-45.120503652039325
1739209706.0879385;-38.13080360867914
1739209706.0879438;-45.120503652039325
1739209706.087949;-38.13080360867914
1739209706.087954;-45.120503652039325
1739209706.0879593;-45.120503652039325
1739209706.0879645;-38.13080360867914
1739209706.0879695;-38.13080360867914
1739209706.0879748;-45.120503652039325
1739209706.08798;-33.981070128970906
1739209706.087985;-35.57807855764607
1739209706.0879903;-38.13080360867914
1739209706.0879955;-45.120503652039325
1739209706.0880005;-38.13080360867914
1739209706.0880058;-38.13080360867914
1739209706.088011;-38.13080360867914
1739209706.0880163;-45.120503652039325
1739209706.0880213;-38.13080360867914
1739209706.0880265;-30.49652367304973
1739209706.0880318;-33.981070128970906
1739209706.0880368;-45.120503652039325
1739209706.088042;-38.13080360867914
1739209706.0880473;-45.120503652039325
1739209706.0880523;-33.981070128970906
1739209706.0880575;-45.120503652039325
1739209706.0880628;-45.120503652039325
1739209706.0880678;-45.120503652039325
1739209706.088073;-45.120503652039325
1739209706.0880783;-38.13080360867914
1739209706.0880835;-45.120503652039325
1739209706.0880885;-45.120503652039325
1739209706.0880938;-31.141103565318915
1739209706.088099;-45.120503652039325
1739209706.088104;-45.120503652039325
1739209706.0881093;-45.120503652039325
1739209706.0881145;-38.13080360867914
1739209706.0881195;-35.57807855764607
1739209706.0881248;-38.13080360867914
1739209706.08813;-45.120503652039325
1739209706.088135;-38.13080360867914
1739209706.0881402;-45.120503652039325
1739209706.0881455;-38.13080360867914
1739209706.0881505;-45.120503652039325
1739209706.0881557;-45.120503652039325
1739209706.088161;-38.13080360867914
1739209706.0881662;-33.981070128970906
1739209706.0881712;-45.120503652039325
1739209706.0881765;-38.13080360867914
1739209706.0881817;-45.120503652039325
1739209706.0881867;-45.120503652039325
1739209706.088192;-45.120503652039325
1739209706.0881972;-38.13080360867914
1739209706.0882022;-45.120503652039325
1739209706.0882075;-45.120503652039325
1739209706.0882127;-45.120503652039325
1739209706.0882177;-38.13080360867914
1739209706.088223;-45.120503652039325
1739209706.0882282;-45.120503652039325
1739209706.0882335;-45.120503652039325
1739209706.0882385;-45.120503652039325
1739209706.0882437;-45.120503652039325
1739209706.088249;-38.13080360867914
1739209706.088254;-35.57807855764607
1739209706.0882592;-31.14110356531892
1739209706.0882645;-45.120503652039325
1739209706.0882695;-33.981070128970906
1739209706.0882747;-38.13080360867914
1739209706.08828;-45.120503652039325
1739209706.088285;-38.13080360867914
1739209706.0882902;-38.13080360867914
1739209706.0882955;-45.120503652039325
1739209706.0883007;-28.992665084841942
1739209706.0883057;-32.816014438256545
1739209706.088311;-38.13080360867914
1739209706.0883162;-45.120503652039325
1739209706.0883212;-38.13080360867914
1739209706.0883265;-35.57807855764607
1739209706.0883317;-45.120503652039325
1739209706.0883367;-45.120503652039325
1739209706.088342;-33.981070128970906
1739209706.0883472;-38.13080360867914
1739209706.0883522;-45.120503652039325
1739209706.0883574;-35.57807855764607
1739209706.0883627;-38.13080360867914
1739209706.0883677;-45.120503652039325
1739209706.088373;-45.120503652039325
1739209706.0883782;-35.57807855764607
1739209706.0883834;-38.13080360867914
1739209706.0883884;-38.13080360867914
1739209706.0883937;-35.57807855764607
1739209706.088399;-35.57807855764607
1739209706.088404;-38.13080360867914
1739209706.0884092;-45.120503652039325
1739209706.0884144;-38.13080360867914
1739209706.0884194;-45.120503652039325
1739209706.0884247;-30.49652367304973
1739209706.08843;-31.141103565318915
1739209706.088435;-38.13080360867914
1739209706.0884402;-35.57807855764607
1739209706.0884454;-38.13080360867914
1739209706.0884507;-45.120503652039325
1739209706.0884557;-45.120503652039325
1739209706.088461;-35.57807855764607
1739209706.0884662;-45.120503652039325
1739209706.0884712;-45.120503652039325
1739209706.0884764;-38.13080360867914
1739209706.0884817;-45.120503652039325
1739209706.0884867;-45.120503652039325
1739209706.088492;-38.13080360867914
1739209706.0884972;-38.13080360867914
1739209706.0885022;-38.13080360867914
1739209706.0885074;-35.57807855764607
1739209706.0885127;-32.816014438256545
1739209706.088518;-45.120503652039325
1739209706.088523;-45.120503652039325
1739209706.0885282;-45.120503652039325
1739209706.0885334;-45.120503652039325
1739209706.0885384;-38.13080360867914
1739209706.0885437;-45.120503652039325
1739209706.088549;-38.13080360867914
1739209706.088554;-35.57807855764607
1739209706.0885592;-38.13080360867914
1739209706.0885644;-45.120503652039325
1739209706.0885694;-38.13080360867914
1739209706.0885746;-45.120503652039325
1739209706.08858;-45.120503652039325
1739209706.088585;-38.13080360867914
1739209706.0885901;-45.120503652039325
1739209706.0885954;-45.120503652039325
1739209706.0886006;-38.13080360867914
1739209706.0886056;-35.57807855764607
1739209706.088611;-45.120503652039325
1739209706.0886161;-38.13080360867914
1739209706.0886211;-35.57807855764607
1739209706.0886264;-35.57807855764607
1739209706.0886316;-38.13080360867914
1739209706.0886366;-45.120503652039325
1739209706.088642;-38.13080360867914
1739209706.0886471;-35.57807855764607
1739209706.0886521;-38.13080360867914
1739209706.0886574;-45.120503652039325
1739209706.0886626;-45.120503652039325
1739209706.0886679;-38.13080360867914
1739209706.0886729;-38.13080360867914
1739209706.0886781;-45.120503652039325
1739209706.0886834;-38.13080360867914
1739209706.0886884;-45.120503652039325
1739209706.0886936;-45.120503652039325
1739209706.0886989;-32.816014438256545
1739209706.0887039;-45.120503652039325
1739209706.088709;-45.120503652039325
1739209706.0887144;-45.120503652039325
1739209706.0887194;-31.141103565318915
1739209706.0887246;-38.13080360867914
1739209706.0887299;-45.120503652039325
1739209706.088735;-45.120503652039325
1739209706.08874;-45.120503652039325
1739209706.0887454;-45.120503652039325
1739209706.0887506;-45.120503652039325
1739209706.0887556;-38.13080360867914
1739209706.0887609;-38.13080360867914
1739209706.088766;-45.120503652039325
1739209706.088771;-45.120503652039325
1739209706.0887764;-38.13080360867914
1739209706.0887816;-38.13080360867914
1739209706.0887866;-38.13080360867914
1739209706.0887918;-35.57807855764607
1739209706.088797;-45.120503652039325
1739209706.088802;-38.13080360867914
1739209706.0888073;-35.57807855764607
1739209706.0888126;-45.120503652039325
1739209706.0888178;-38.13080360867914
1739209706.0888228;-45.120503652039325
1739209706.088828;-38.13080360867914
1739209706.0888333;-35.57807855764607
1739209706.0888383;-45.120503652039325
1739209706.0888436;-38.13080360867914
1739209706.0888488;-35.57807855764607
1739209706.0888538;-45.120503652039325
1739209706.088859;-38.13080360867914
1739209706.0888643;-45.120503652039325
1739209706.0888693;-38.13080360867914
1739209706.0888746;-32.816014438256545
1739209706.0888798;-38.13080360867914
1739209706.088885;-35.57807855764607
1739209706.08889;-35.57807855764607
1739209706.0888953;-33.981070128970906
1739209706.0889006;-38.13080360867914
1739209706.0889056;-45.120503652039325
1739209706.0889108;-45.120503652039325
1739209706.088916;-35.57807855764607
1739209706.088921;-38.13080360867914
1739209706.0889263;-33.981070128970906
1739209706.0889316;-31.141103565318915
1739209706.0889366;-45.120503652039325
1739209706.0889418;-38.13080360867914
1739209706.088947;-38.13080360867914
1739209706.0889523;-38.13080360867914
1739209706.0889573;-35.57807855764607
1739209706.0889626;-38.13080360867914
1739209706.0889678;-45.120503652039325
1739209706.0889728;-38.13080360867914
1739209706.088978;-38.13080360867914
1739209706.0889833;-45.120503652039325
1739209706.0889883;-45.120503652039325
1739209706.0889935;-38.13080360867914
1739209706.0889988;-38.13080360867914
1739209706.0890038;-45.120503652039325
1739209706.089009;-38.13080360867914
1739209706.0890143;-38.13080360867914
1739209706.0890193;-45.120503652039325
1739209706.0890245;-45.120503652039325
1739209706.0890298;-35.57807855764607
1739209706.089035;-38.13080360867914
1739209706.08904;-45.120503652039325
1739209706.0890453;-45.120503652039325
1739209706.0890505;-38.13080360867914
1739209706.0890555;-38.13080360867914
1739209706.0890608;-45.120503652039325
1739209706.089066;-33.981070128970906
1739209706.089071;-45.120503652039325
1739209706.0890763;-45.120503652039325
1739209706.0890815;-45.120503652039325
1739209706.0890865;-45.120503652039325
1739209706.0890918;-45.120503652039325
1739209706.089097;-35.57807855764607
1739209706.0891023;-32.816014438256545
1739209706.0891073;-38.13080360867914
1739209706.0891125;-45.120503652039325
1739209706.0891178;-35.57807855764607
1739209706.0891228;-32.816014438256545
1739209706.089128;-38.13080360867914
1739209706.0891333;-38.13080360867914
1739209706.0891383;-38.13080360867914
1739209706.0891435;-38.13080360867914
1739209706.0891488;-38.13080360867914
1739209706.0891538;-45.120503652039325
1739209706.089159;-45.120503652039325
1739209706.0891643;-38.13080360867914
1739209706.0891695;-45.120503652039325
1739209706.0891745;-45.120503652039325
1739209706.0891798;-45.120503652039325
1739209706.089185;-45.120503652039325
1739209706.08919;-45.120503652039325
1739209706.0891953;-45.120503652039325
1739209706.0892005;-38.13080360867914
1739209706.0892055;-38.13080360867914
1739209706.0892107;-45.120503652039325
1739209706.089216;-45.120503652039325
1739209706.089221;-45.120503652039325
1739209706.0892262;-38.13080360867914
1739209706.0892315;-45.120503652039325
1739209706.0892365;-45.120503652039325
1739209706.0892417;-38.13080360867914
1739209706.089247;-45.120503652039325
1739209706.0892522;-45.120503652039325
1739209706.0892572;-32.816014438256545
1739209706.0892625;-45.120503652039325
1739209706.0892677;-38.13080360867914
1739209706.0892727;-32.816014438256545
1739209706.089278;-38.13080360867914
1739209706.0892832;-38.13080360867914
1739209706.0892882;-45.120503652039325
1739209706.0892935;-38.13080360867914
1739209706.0892987;-45.120503652039325
1739209706.0893037;-35.57807855764607
1739209706.089309;-32.816014438256545
1739209706.0893142;-45.120503652039325
1739209706.0893195;-35.57807855764607
1739209706.0893245;-35.57807855764607
1739209706.0893297;-32.816014438256545
1739209706.089335;-45.120503652039325
1739209706.08934;-35.57807855764607
1739209706.0893452;-38.13080360867914
1739209706.0893505;-45.120503652039325
1739209706.0893555;-45.120503652039325
1739209706.0893607;-38.13080360867914
1739209706.089366;-45.120503652039325
1739209706.089371;-38.13080360867914
1739209706.0893762;-38.13080360867914
1739209706.0893815;-45.120503652039325
1739209706.0893867;-38.13080360867914
1739209706.0893917;-35.57807855764607
1739209706.089397;-35.57807855764607
1739209706.0894022;-35.57807855764607
1739209706.0894072;-33.981070128970906
1739209706.0894125;-35.57807855764607
1739209706.0894177;-38.13080360867914
1739209706.0894227;-45.120503652039325
1739209706.089428;-38.13080360867914
1739209706.0894332;-32.816014438256545
1739209706.0894382;-38.13080360867914
1739209706.0894434;-45.120503652039325
1739209706.0894487;-45.120503652039325
1739209706.0894537;-38.13080360867914
1739209706.089459;-38.13080360867914
1739209706.0894642;-38.13080360867914
1739209706.0894694;-45.120503652039325
1739209706.0894744;-45.120503652039325
1739209706.0894797;-45.120503652039325
1739209706.089485;-45.120503652039325
1739209706.08949;-38.13080360867914
1739209706.0894952;-35.57807855764607
1739209706.0895004;-38.13080360867914
1739209706.0895054;-45.120503652039325
1739209706.0895107;-32.816014438256545
1739209706.089516;-26.991370085610736
1739209706.089521;-38.13080360867914
1739209706.0895262;-45.120503652039325
1739209706.0895314;-35.57807855764607
1739209706.0895367;-31.141103565318893
1739209706.0895417;-45.120503652039325
1739209706.089547;-38.13080360867914
1739209706.0895522;-38.13080360867914
1739209706.0895572;-45.120503652039325
1739209706.0895624;-45.120503652039325
1739209706.0895677;-45.120503652039325
1739209706.0895727;-38.13080360867914
1739209706.089578;-45.120503652039325
1739209706.0895832;-45.120503652039325
1739209706.0895882;-45.120503652039325
1739209706.0895934;-45.120503652039325
1739209706.0895987;-33.981070128970956
1739209706.089604;-45.120503652039325
1739209706.089609;-45.120503652039325
1739209706.0896142;-45.120503652039325
1739209706.0896194;-45.120503652039325
1739209706.0896244;-38.13080360867914
1739209706.0896297;-45.120503652039325
1739209706.089635;-45.120503652039325
1739209706.08964;-26.991370085610736
1739209706.0896451;-35.57807855764607
1739209706.0896504;-38.13080360867914
1739209706.0896554;-33.981070128970906
1739209706.0896606;-38.13080360867914
1739209706.089666;-38.13080360867914
1739209706.089671;-45.120503652039325
1739209706.0896761;-38.13080360867914
1739209706.0896814;-45.120503652039325
1739209706.0896866;-45.120503652039325
1739209706.0896916;-45.120503652039325
1739209706.089697;-33.981070128970906
1739209706.0897021;-38.13080360867914
1739209706.0897071;-45.120503652039325
1739209706.0897124;-45.120503652039325
1739209706.0897176;-45.120503652039325
1739209706.0897226;-45.120503652039325
1739209706.0897279;-45.120503652039325
1739209706.0897331;-45.120503652039325
1739209706.0897381;-38.13080360867914
1739209706.0897434;-45.120503652039325
1739209706.0897486;-38.13080360867914
1739209706.0897539;-38.13080360867914
1739209706.0897589;-45.120503652039325
1739209706.089764;-31.141103565318893
1739209706.0897694;-45.120503652039325
1739209706.0897744;-45.120503652039325
1739209706.0897796;-38.13080360867914
1739209706.0897849;-35.57807855764607
1739209706.0897899;-33.981070128970906
1739209706.089795;-38.13080360867914
1739209706.0898004;-33.981070128970906
1739209706.0898054;-45.120503652039325
1739209706.0898106;-45.120503652039325
1739209706.0898159;-33.981070128970906
1739209706.089821;-45.120503652039325
1739209706.089826;-45.120503652039325
1739209706.0898314;-38.13080360867914
1739209706.0898366;-45.120503652039325
1739209706.0898416;-38.13080360867914
1739209706.0898468;-38.13080360867914
1739209706.089852;-35.57807855764607
1739209706.089857;-45.120503652039325
1739209706.0898623;-45.120503652039325
1739209706.0898676;-45.120503652039325
1739209706.0898726;-45.120503652039325
1739209706.0898778;-45.120503652039325
1739209706.089883;-38.13080360867914
1739209706.089888;-38.13080360867914
1739209706.0898933;-38.13080360867914
1739209706.0898986;-45.120503652039325
1739209706.0899038;-45.120503652039325
1739209706.0899088;-38.13080360867914
1739209706.089914;-38.13080360867914
1739209706.0899193;-45.120503652039325
1739209706.0899243;-38.13080360867914
1739209706.0899296;-38.13080360867914
1739209706.0899348;-33.981070128970906
1739209706.0899398;-45.120503652039325
1739209706.089945;-33.981070128970906
1739209706.0899503;-35.57807855764607
1739209706.0899553;-33.981070128970906
1739209706.0899606;-45.120503652039325
1739209706.0899658;-38.13080360867914
1739209706.089971;-35.57807855764607
1739209706.089976;-38.13080360867914
1739209706.0899813;-45.120503652039325
1739209706.0899866;-45.120503652039325
1739209706.0899916;-45.120503652039325
1739209706.0899968;-45.120503652039325
1739209706.090002;-45.120503652039325
1739209706.090007;-45.120503652039325
1739209706.0900123;-45.120503652039325
1739209706.0900176;-31.141103565318915
1739209706.0900226;-45.120503652039325
1739209706.0900278;-38.13080360867914
1739209706.090033;-38.13080360867914
1739209706.0900383;-38.13080360867914
1739209706.0900433;-45.120503652039325
1739209706.0900486;-33.981070128970906
1739209706.0900538;-38.13080360867914
1739209706.0900588;-29.438486411369347
1739209706.090064;-45.120503652039325
1739209706.0900693;-45.120503652039325
1739209706.0900743;-35.57807855764607
1739209706.0900795;-38.13080360867914
1739209706.0900848;-45.120503652039325
1739209706.0900898;-45.120503652039325
1739209706.090095;-45.120503652039325
1739209706.0901003;-45.120503652039325
1739209706.0901053;-33.981070128970906
1739209706.0901105;-45.120503652039325
1739209706.0901158;-45.120503652039325
1739209706.090121;-38.13080360867914
1739209706.090126;-38.13080360867914
1739209706.0901313;-45.120503652039325
1739209706.0901365;-45.120503652039325
1739209706.0901415;-31.141103565318915
1739209706.0901468;-38.13080360867914
1739209706.090152;-45.120503652039325
1739209706.090157;-38.13080360867914
1739209706.0901623;-38.13080360867914
1739209706.0901675;-45.120503652039325
1739209706.0901725;-45.120503652039325
1739209706.0901778;-45.120503652039325
1739209706.090183;-32.816014438256545
1739209706.0901883;-38.13080360867914
1739209706.0901933;-38.13080360867914
1739209706.0901985;-38.13080360867914
1739209706.0902038;-33.981070128970906
1739209706.0902088;-45.120503652039325
1739209706.090214;-45.120503652039325
1739209706.0902193;-35.57807855764607
1739209706.0902243;-38.13080360867914
1739209706.0902295;-45.120503652039325
1739209706.0902348;-45.120503652039325
1739209706.0902398;-45.120503652039325
1739209706.090245;-45.120503652039325
1739209706.0902503;-33.981070128970906
1739209706.0902555;-38.13080360867914
1739209706.0902605;-45.120503652039325
1739209706.0902658;-33.981070128970906
1739209706.090271;-38.13080360867914
1739209706.090276;-45.120503652039325
1739209706.0902812;-38.13080360867914
1739209706.0902865;-32.816014438256545
1739209706.0902915;-45.120503652039325
1739209706.0902967;-38.13080360867914
1739209706.090302;-45.120503652039325
1739209706.090307;-45.120503652039325
1739209706.0903122;-45.120503652039325
1739209706.0903175;-45.120503652039325
1739209706.0903225;-45.120503652039325
1739209706.0903277;-31.141103565318915
1739209706.090333;-29.438486411369333
1739209706.0903382;-38.13080360867914
1739209706.0903432;-38.13080360867914
1739209706.0903485;-38.13080360867914
1739209706.0903537;-45.120503652039325
1739209706.0903587;-38.13080360867914
1739209706.090364;-45.120503652039325
1739209706.0903692;-45.120503652039325
1739209706.0903742;-45.120503652039325
1739209706.0903795;-38.13080360867914
1739209706.0903847;-35.57807855764607
1739209706.0903897;-45.120503652039325
1739209706.090395;-45.120503652039325
1739209706.0904002;-38.13080360867914
1739209706.0904055;-45.120503652039325
1739209706.0904105;-33.981070128970906
1739209706.0904157;-45.120503652039325
1739209706.090421;-38.13080360867914
1739209706.090426;-35.57807855764607
1739209706.0904312;-38.13080360867914
1739209706.0904365;-35.57807855764607
1739209706.0904415;-45.120503652039325
1739209706.0904467;-35.57807855764607
1739209706.090452;-38.13080360867914
1739209706.090457;-45.120503652039325
1739209706.0904622;-38.13080360867914
1739209706.0904675;-35.57807855764607
1739209706.0904727;-35.57807855764607
1739209706.0904777;-45.120503652039325
1739209706.090483;-45.120503652039325
1739209706.0904882;-45.120503652039325
1739209706.0904932;-38.13080360867914
1739209706.0904984;-45.120503652039325
1739209706.0905037;-45.120503652039325
1739209706.0905087;-38.13080360867914
1739209706.090514;-45.120503652039325
1739209706.0905192;-35.57807855764607
1739209706.0905242;-38.13080360867914
1739209706.0905294;-38.13080360867914
1739209706.0905347;-45.120503652039325
1739209706.0905397;-38.13080360867914
1739209706.090545;-45.120503652039325
1739209706.0905502;-38.13080360867914
1739209706.0905554;-38.13080360867914
1739209706.0905604;-45.120503652039325
1739209706.0905657;-38.13080360867914
1739209706.090571;-38.13080360867914
1739209706.090576;-38.13080360867914
1739209706.0905812;-45.120503652039325
1739209706.0905864;-45.120503652039325
1739209706.0905914;-38.13080360867914
1739209706.0905967;-35.57807855764607
1739209706.090602;-38.13080360867914
1739209706.090607;-38.13080360867914
1739209706.0906122;-38.13080360867914
1739209706.0906174;-38.13080360867914
1739209706.0906227;-32.816014438256545
1739209706.0906277;-45.120503652039325
1739209706.090633;-45.120503652039325
1739209706.0906382;-38.13080360867914
1739209706.0906432;-32.816014438256545
1739209706.0906484;-33.981070128970906
1739209706.0906537;-45.120503652039325
1739209706.0906587;-45.120503652039325
1739209706.090664;-45.120503652039325
1739209706.0906692;-45.120503652039325
1739209706.0906742;-45.120503652039325
1739209706.0906794;-33.981070128970906
1739209706.0906847;-38.13080360867914
1739209706.09069;-38.13080360867914
1739209706.090695;-35.57807855764607
1739209706.0907001;-33.981070128970906
1739209706.0907054;-38.13080360867914
1739209706.0907104;-38.13080360867914
1739209706.0907156;-38.13080360867914
1739209706.090721;-45.120503652039325
1739209706.090726;-31.141103565318915
1739209706.0907311;-32.816014438256545
1739209706.0907364;-35.57807855764607
1739209706.0907414;-38.13080360867914
1739209706.0907466;-38.13080360867914
1739209706.090752;-35.57807855764607
1739209706.090757;-38.13080360867914
1739209706.0907621;-38.13080360867914
1739209706.0907674;-38.13080360867914
1739209706.0907726;-38.13080360867914
1739209706.0907776;-45.120503652039325
1739209706.0907829;-38.13080360867914
1739209706.0907881;-45.120503652039325
1739209706.0907931;-45.120503652039325
1739209706.0907984;-45.120503652039325
1739209706.0907989;-45.120503652039325
1739209706.0907993;-33.981070128970906
1739209706.0907998;-38.13080360867914
1739209706.0908003;-45.120503652039325
1739209706.0908008;-38.13080360867914
1739209706.0908012;-45.120503652039325
1739209706.0908017;-45.120503652039325
1739209706.0908022;-45.120503652039325
1739209706.0908027;-38.13080360867914
1739209706.0908031;-38.13080360867914
1739209706.0908036;-33.981070128970906
1739209706.090804;-38.13080360867914
1739209706.0908046;-38.13080360867914
1739209706.090805;-45.120503652039325
1739209706.0908055;-45.120503652039325
1739209706.090806;-45.120503652039325
1739209706.0908065;-38.13080360867914
1739209706.090807;-38.13080360867914
1739209706.0908074;-32.816014438256545
1739209706.090808;-32.816014438256545
1739209706.0908084;-38.13080360867914
1739209706.0908089;-45.120503652039325
1739209706.0908093;-38.13080360867914
1739209706.0908096;-38.13080360867914
1739209706.09081;-45.120503652039325
1739209706.0908105;-38.13080360867914
1739209706.090811;-31.141103565318915
1739209706.0908115;-38.13080360867914
1739209706.090812;-38.13080360867914
1739209706.0908124;-38.13080360867914
1739209706.090813;-32.816014438256545
1739209706.0908134;-32.816014438256545
1739209706.0908139;-38.13080360867914
1739209706.0908144;-45.120503652039325
1739209706.0908148;-31.141103565318915
1739209706.0908153;-33.981070128970906
1739209706.0908158;-38.13080360867914
1739209706.0908163;-45.120503652039325
1739209706.0908167;-38.13080360867914
1739209706.0908172;-38.13080360867914
1739209706.0908177;-45.120503652039325
1739209706.0908182;-45.120503652039325
1739209706.0908186;-31.141103565318915
1739209706.0908191;-35.57807855764607
1739209706.0908196;-35.57807855764607
1739209706.09082;-38.13080360867914
1739209706.0908206;-45.120503652039325
1739209706.090821;-45.120503652039325
1739209706.0908215;-45.120503652039325
1739209706.090822;-38.13080360867914
1739209706.0908225;-38.13080360867914
1739209706.090823;-38.13080360867914
1739209706.0908234;-38.13080360867914
1739209706.090824;-32.816014438256545
1739209706.0908244;-31.141103565318915
1739209706.0908248;-38.13080360867914
1739209706.0908253;-45.120503652039325
1739209706.0908258;-45.120503652039325
1739209706.0908263;-45.120503652039325
1739209706.0908267;-45.120503652039325
1739209706.0908272;-45.120503652039325
1739209706.0908277;-32.816014438256545
1739209706.0908282;-45.120503652039325
1739209706.0908287;-45.120503652039325
1739209706.0908291;-45.120503652039325
1739209706.0908296;-38.13080360867914
1739209706.09083;-38.13080360867914
1739209706.0908306;-38.13080360867914
1739209706.090831;-38.13080360867914
1739209706.0908313;-45.120503652039325
1739209706.0908318;-38.13080360867914
1739209706.0908322;-38.13080360867914
1739209706.0908327;-45.120503652039325
1739209706.0908332;-45.120503652039325
1739209706.0908337;-38.13080360867914
1739209706.0908341;-32.816014438256545
1739209706.0908346;-45.120503652039325
1739209706.090835;-45.120503652039325
1739209706.0908356;-38.13080360867914
1739209706.090836;-35.57807855764607
1739209706.0908365;-38.13080360867914
1739209706.090837;-38.13080360867914
1739209706.0908375;-45.120503652039325
1739209706.090838;-45.120503652039325
1739209706.0908384;-35.57807855764607
1739209706.090839;-38.13080360867914
1739209706.0908394;-35.57807855764607
1739209706.0908399;-45.120503652039325
1739209706.0908403;-45.120503652039325
1739209706.0908408;-45.120503652039325
1739209706.0908413;-38.13080360867914
1739209706.0908418;-32.816014438256545
1739209706.0908422;-38.13080360867914
1739209706.0908427;-45.120503652039325
1739209706.0908432;-38.13080360867914
1739209706.0908437;-32.816014438256545
1739209706.0908442;-38.13080360867914
1739209706.0908446;-45.120503652039325
1739209706.090845;-33.981070128970906
1739209706.0908456;-32.816014438256545
1739209706.090846;-38.13080360867914
1739209706.0908465;-45.120503652039325
1739209706.090847;-45.120503652039325
1739209706.0908475;-45.120503652039325
1739209706.090848;-45.120503652039325
1739209706.0908484;-38.13080360867914
1739209706.090849;-45.120503652039325
1739209706.0908494;-35.57807855764607
1739209706.0908499;-38.13080360867914
1739209706.0908504;-38.13080360867914
1739209706.0908508;-45.120503652039325
1739209706.0908513;-45.120503652039325
1739209706.0908518;-38.13080360867914
1739209706.0908523;-35.57807855764607
1739209706.0908527;-32.816014438256545
1739209706.0908532;-26.991370085610736
1739209706.0908535;-38.13080360867914
1739209706.090854;-38.13080360867914
1739209706.0908544;-35.57807855764607
1739209706.090855;-38.13080360867914
1739209706.0908554;-45.120503652039325
1739209706.0908558;-45.120503652039325
1739209706.0908563;-45.120503652039325
1739209706.0908568;-45.120503652039325
1739209706.0908573;-45.120503652039325
1739209706.0908577;-45.120503652039325
1739209706.0908582;-38.13080360867914
1739209706.0908587;-35.57807855764607
1739209706.0908592;-38.13080360867914
1739209706.0908597;-45.120503652039325
1739209706.0908601;-45.120503652039325
1739209706.0908606;-45.120503652039325
1739209706.090861;-33.981070128970906
1739209706.0908616;-45.120503652039325
1739209706.090862;-33.981070128970906
1739209706.0908625;-45.120503652039325
1739209706.090863;-45.120503652039325
1739209706.0908635;-45.120503652039325
1739209706.090864;-45.120503652039325
1739209706.0908644;-30.49652367304973
1739209706.090865;-35.57807855764607
1739209706.0908654;-45.120503652039325
1739209706.0908659;-35.57807855764607
1739209706.0908663;-35.57807855764607
1739209706.0908668;-45.120503652039325
1739209706.0908673;-45.120503652039325
1739209706.0908678;-45.120503652039325
1739209706.0908682;-38.13080360867914
1739209706.0908687;-38.13080360867914
1739209706.0908692;-45.120503652039325
1739209706.0908697;-45.120503652039325
1739209706.0908701;-45.120503652039325
1739209706.0908706;-38.13080360867914
1739209706.090871;-38.13080360867914
1739209706.0908716;-45.120503652039325
1739209706.090872;-30.49652367304973
1739209706.0908725;-35.57807855764607
1739209706.090873;-35.57807855764607
1739209706.0908735;-45.120503652039325
1739209706.090874;-45.120503652039325
1739209706.0908744;-38.13080360867914
1739209706.090875;-38.13080360867914
1739209706.0908751;-38.13080360867914
1739209706.0908756;-45.120503652039325
1739209706.090876;-38.13080360867914
1739209706.0908766;-45.120503652039325
1739209706.090877;-45.120503652039325
1739209706.0908775;-38.13080360867914
1739209706.090878;-38.13080360867914
1739209706.0908785;-45.120503652039325
1739209706.090879;-38.13080360867914
1739209706.0908794;-45.120503652039325
1739209706.09088;-45.120503652039325
1739209706.0908804;-45.120503652039325
1739209706.0908809;-38.13080360867914
1739209706.0908813;-38.13080360867914
1739209706.0908818;-45.120503652039325
1739209706.0908823;-45.120503652039325
1739209706.0908828;-38.13080360867914
1739209706.0908833;-33.981070128970906
1739209706.0908837;-35.57807855764607
1739209706.0908842;-38.13080360867914
1739209706.0908847;-38.13080360867914
1739209706.0908852;-32.816014438256545
1739209706.0908856;-38.13080360867914
1739209706.090886;-45.120503652039325
1739209706.0908866;-33.981070128970906
1739209706.090887;-45.120503652039325
1739209706.0908875;-45.120503652039325
1739209706.090888;-33.981070128970906
1739209706.0908885;-45.120503652039325
1739209706.090889;-45.120503652039325
1739209706.0908895;-38.13080360867914
1739209706.09089;-38.13080360867914
1739209706.0908904;-45.120503652039325
1739209706.090891;-45.120503652039325
1739209706.0908914;-33.981070128970906
1739209706.0908918;-45.120503652039325
1739209706.0908923;-45.120503652039325
1739209706.0908928;-45.120503652039325
1739209706.0908933;-45.120503652039325
1739209706.0908937;-33.981070128970906
1739209706.0908942;-45.120503652039325
