CAN Message; 0x1a7:0000c2b9a50d4543
1739209764.8973482;-33.981070128970956
1739209764.897354;-45.120503652039325
1739209764.8973596;-45.120503652039325
1739209764.8973653;-45.120503652039325
1739209764.8973713;-38.13080360867914
1739209764.897377;-38.13080360867914
1739209764.8973827;-35.57807855764607
1739209764.8973887;-32.816014438256545
1739209764.8973944;-27.8777449560314
1739209764.8974001;-35.57807855764607
1739209764.897406;-45.120503652039325
1739209764.8974118;-45.120503652039325
1739209764.8974175;-45.120503652039325
1739209764.8974233;-45.120503652039325
1739209764.8974292;-38.13080360867914
1739209764.897435;-38.13080360867914
1739209764.8974407;-45.120503652039325
1739209764.8974466;-38.13080360867914
1739209764.8974524;-35.57807855764607
1739209764.897458;-38.13080360867914
1739209764.897464;-45.120503652039325
1739209764.8974698;-45.120503652039325
1739209764.8974755;-35.57807855764607
1739209764.8974812;-38.13080360867914
1739209764.8974872;-45.120503652039325
1739209764.897493;-38.13080360867914
1739209764.8974986;-45.120503652039325
1739209764.8975046;-38.13080360867914
1739209764.8975103;-45.120503652039325
1739209764.897516;-38.13080360867914
1739209764.897522;-38.13080360867914
1739209764.8975277;-38.13080360867914
1739209764.8975334;-45.120503652039325
1739209764.8975391;-38.13080360867914
1739209764.897545;-38.13080360867914
1739209764.8975508;-38.13080360867914
1739209764.8975565;-35.57807855764607
1739209764.8975625;-45.120503652039325
1739209764.8975682;-32.816014438256545
1739209764.897574;-33.981070128970906
1739209764.89758;-45.120503652039325
1739209764.8975856;-45.120503652039325
1739209764.8975914;-45.120503652039325
1739209764.897597;-38.13080360867914
1739209764.897603;-45.120503652039325
1739209764.8976088;-33.981070128970906
1739209764.8976145;-35.57807855764607
1739209764.8976204;-35.57807855764607
1739209764.8976262;-35.57807855764607
1739209764.897632;-38.13080360867914
1739209764.8976378;-32.816014438256545
1739209764.8976436;-35.57807855764607
1739209764.8976493;-45.120503652039325
1739209764.897655;-35.57807855764607
1739209764.897661;-35.57807855764607
1739209764.8976667;-38.13080360867914
1739209764.8976724;-45.120503652039325
1739209764.8976784;-45.120503652039325
1739209764.897684;-32.816014438256545
1739209764.8976898;-38.13080360867914
1739209764.8976958;-45.120503652039325
1739209764.8977015;-38.13080360867914
1739209764.8977072;-45.120503652039325
1739209764.897713;-45.120503652039325
1739209764.897719;-32.816014438256545
1739209764.8977246;-35.57807855764607
1739209764.8977304;-38.13080360867914
1739209764.8977363;-35.57807855764607
1739209764.897742;-38.13080360867914
1739209764.8977478;-33.981070128970906
1739209764.8977537;-35.57807855764607
1739209764.8977594;-38.13080360867914
1739209764.8977652;-45.120503652039325
1739209764.897771;-45.120503652039325
1739209764.8977768;-38.13080360867914
1739209764.8977826;-38.13080360867914
1739209764.8977883;-38.13080360867914
1739209764.8977942;-38.13080360867914
1739209764.8978;-38.13080360867914
1739209764.8978057;-45.120503652039325
1739209764.8978114;-38.13080360867914
1739209764.8978174;-45.120503652039325
1739209764.897823;-45.120503652039325
1739209764.8978288;-38.13080360867914
1739209764.8978348;-45.120503652039325
1739209764.8978405;-38.13080360867914
1739209764.8978462;-45.120503652039325
1739209764.8978522;-45.120503652039325
1739209764.897858;-45.120503652039325
1739209764.8978636;-45.120503652039325
1739209764.8978693;-32.816014438256545
1739209764.8978753;-38.13080360867914
1739209764.897881;-38.13080360867914
1739209764.8978868;-35.57807855764607
1739209764.8978927;-32.816014438256545
1739209764.8978984;-33.981070128970906
1739209764.8979042;-45.120503652039325
1739209764.89791;-38.13080360867914
1739209764.8979158;-35.57807855764607
1739209764.8979216;-38.13080360867914
1739209764.8979273;-45.120503652039325
1739209764.8979332;-45.120503652039325
1739209764.897939;-38.13080360867914
1739209764.8979447;-45.120503652039325
1739209764.8979506;-38.13080360867914
1739209764.8979564;-33.981070128970906
1739209764.897962;-38.13080360867914
1739209764.897968;-38.13080360867914
1739209764.8979738;-38.13080360867914
1739209764.8979795;-38.13080360867914
1739209764.8979852;-45.120503652039325
1739209764.8979912;-45.120503652039325
1739209764.897997;-45.120503652039325
1739209764.8980026;-38.13080360867914
1739209764.8980086;-38.13080360867914
1739209764.8980143;-38.13080360867914
1739209764.89802;-38.13080360867914
1739209764.898026;-38.13080360867914
1739209764.8980317;-35.57807855764607
1739209764.8980374;-38.13080360867914
1739209764.8980432;-45.120503652039325
1739209764.898049;-33.981070128970906
1739209764.8980548;-38.13080360867914
1739209764.8980606;-45.120503652039325
1739209764.8980665;-45.120503652039325
1739209764.8980722;-45.120503652039325
1739209764.898078;-35.57807855764607
1739209764.898084;-35.57807855764607
1739209764.8980896;-45.120503652039325
1739209764.8980954;-33.981070128970906
1739209764.898101;-33.981070128970906
1739209764.898107;-45.120503652039325
1739209764.8981128;-45.120503652039325
1739209764.8981185;-45.120503652039325
1739209764.8981245;-38.13080360867914
1739209764.8981302;-38.13080360867914
1739209764.898136;-45.120503652039325
1739209764.8981419;-33.981070128970906
1739209764.8981476;-38.13080360867914
1739209764.8981533;-38.13080360867914
1739209764.898159;-45.120503652039325
1739209764.898165;-45.120503652039325
1739209764.8981707;-45.120503652039325
1739209764.8981764;-38.13080360867914
1739209764.8981824;-38.13080360867914
1739209764.898188;-33.981070128970906
1739209764.8981938;-28.992665084841942
1739209764.8981998;-38.13080360867914
1739209764.8982055;-33.981070128970906
1739209764.8982112;-38.13080360867914
1739209764.898217;-38.13080360867914
1739209764.898223;-45.120503652039325
1739209764.8982286;-38.13080360867914
1739209764.8982344;-35.57807855764607
1739209764.8982403;-32.816014438256545
1739209764.898246;-38.13080360867914
1739209764.8982518;-38.13080360867914
1739209764.8982577;-38.13080360867914
1739209764.8982635;-45.120503652039325
1739209764.8982692;-45.120503652039325
1739209764.898275;-45.120503652039325
1739209764.8982809;-38.13080360867914
1739209764.8982866;-38.13080360867914
1739209764.9016967;-45.120503652039325
1739209764.9017127;-32.816014438256545
1739209764.9017284;-38.13080360867914
1739209764.9017444;-45.120503652039325
1739209764.90176;-45.120503652039325
1739209764.901776;-38.13080360867914
1739209764.9017918;-45.120503652039325
1739209764.9018078;-45.120503652039325
1739209764.9018235;-38.13080360867914
1739209764.9018395;-45.120503652039325
1739209764.9018552;-38.13080360867914
1739209764.9018712;-33.981070128970906
1739209764.901887;-38.13080360867914
1739209764.901903;-38.13080360867914
1739209764.901919;-45.120503652039325
1739209764.9019346;-45.120503652039325
1739209764.9019506;-45.120503652039325
1739209764.9019663;-38.13080360867914
1739209764.9019823;-38.13080360867914
1739209764.901998;-45.120503652039325
1739209764.902014;-38.13080360867914
1739209764.9020298;-45.120503652039325
1739209764.9020457;-38.13080360867914
1739209764.9020615;-38.13080360867914
1739209764.9020774;-38.13080360867914
1739209764.9020932;-45.120503652039325
1739209764.9021091;-45.120503652039325
1739209764.902125;-32.816014438256545
1739209764.9021409;-33.981070128970906
1739209764.9021566;-38.13080360867914
1739209764.9021726;-38.13080360867914
1739209764.9021883;-33.981070128970906
1739209764.9022043;-45.120503652039325
1739209764.9022202;-35.57807855764607
1739209764.902236;-38.13080360867914
1739209764.902252;-45.120503652039325
1739209764.9022677;-38.13080360867914
1739209764.9022837;-45.120503652039325
1739209764.9022994;-38.13080360867914
1739209764.9023154;-31.141103565318893
1739209764.902331;-35.57807855764607
1739209764.902347;-38.13080360867914
1739209764.9023628;-32.816014438256545
1739209764.9023788;-45.120503652039325
1739209764.9023945;-33.981070128970906
1739209764.9024105;-45.120503652039325
1739209764.9024262;-45.120503652039325
1739209764.9024422;-45.120503652039325
1739209764.902458;-45.120503652039325
1739209764.902474;-35.57807855764607
1739209764.9024897;-35.57807855764607
1739209764.9025056;-38.13080360867914
1739209764.9025216;-45.120503652039325
1739209764.9025373;-38.13080360867914
1739209764.9025533;-38.13080360867914
1739209764.902569;-38.13080360867914
1739209764.902585;-45.120503652039325
1739209764.9026008;-45.120503652039325
1739209764.9026167;-45.120503652039325
1739209764.9026325;-38.13080360867914
1739209764.9026484;-33.981070128970906
1739209764.9026642;-45.120503652039325
1739209764.9026802;-45.120503652039325
1739209764.902696;-38.13080360867914
1739209764.9027119;-32.816014438256545
1739209764.9027276;-45.120503652039325
1739209764.9027436;-38.13080360867914
1739209764.9027593;-45.120503652039325
1739209764.9027753;-45.120503652039325
1739209764.902791;-30.49652367304973
1739209764.902807;-38.13080360867914
1739209764.902823;-45.120503652039325
1739209764.9028387;-38.13080360867914
1739209764.9028547;-32.816014438256545
1739209764.9028704;-38.13080360867914
1739209764.9028864;-45.120503652039325
1739209764.9029021;-38.13080360867914
1739209764.902918;-45.120503652039325
1739209764.9029338;-45.120503652039325
1739209764.9029498;-38.13080360867914
1739209764.9029655;-35.57807855764607
1739209764.9029815;-33.981070128970906
1739209764.9029973;-45.120503652039325
1739209764.9030132;-45.120503652039325
1739209764.903029;-31.141103565318915
1739209764.903045;-35.57807855764607
1739209764.9030607;-33.981070128970906
1739209764.9030766;-45.120503652039325
1739209764.9030924;-38.13080360867914
1739209764.9031084;-35.57807855764607
1739209764.9031243;-35.57807855764607
1739209764.90314;-38.13080360867914
1739209764.903156;-32.816014438256545
1739209764.9031718;-38.13080360867914
1739209764.9031878;-33.981070128970906
1739209764.9032035;-45.120503652039325
1739209764.9032195;-45.120503652039325
1739209764.9032352;-38.13080360867914
1739209764.9032512;-38.13080360867914
1739209764.903267;-38.13080360867914
1739209764.9032829;-33.981070128970906
1739209764.9032986;-38.13080360867914
1739209764.9033146;-38.13080360867914
1739209764.9033303;-35.57807855764607
1739209764.9033463;-38.13080360867914
1739209764.903362;-45.120503652039325
1739209764.903378;-45.120503652039325
1739209764.9033937;-38.13080360867914
1739209764.9034097;-28.992665084841942
1739209764.9034257;-38.13080360867914
1739209764.9034414;-45.120503652039325
1739209764.9034574;-45.120503652039325
1739209764.9034731;-33.981070128970906
1739209764.903489;-38.13080360867914
1739209764.9035048;-38.13080360867914
1739209764.9035208;-38.13080360867914
1739209764.9035366;-30.49652367304973
1739209764.9035525;-45.120503652039325
1739209764.9035683;-38.13080360867914
1739209764.9035842;-35.57807855764607
1739209764.9036;-38.13080360867914
1739209764.903616;-45.120503652039325
1739209764.9036317;-45.120503652039325
1739209764.9036477;-33.981070128970906
1739209764.9036634;-31.141103565318915
1739209764.9036794;-38.13080360867914
1739209764.903695;-38.13080360867914
1739209764.903711;-35.57807855764607
1739209764.903727;-33.981070128970906
1739209764.9037428;-45.120503652039325
1739209764.9037588;-35.57807855764607
1739209764.9037745;-35.57807855764607
1739209764.9037905;-38.13080360867914
1739209764.9038062;-38.13080360867914
1739209764.9038222;-45.120503652039325
1739209764.903838;-32.816014438256545
1739209764.903854;-33.981070128970906
1739209764.9038696;-45.120503652039325
1739209764.9038856;-45.120503652039325
1739209764.9039013;-38.13080360867914
1739209764.9039173;-35.57807855764607
1739209764.903933;-45.120503652039325
1739209764.903949;-45.120503652039325
1739209764.9039648;-45.120503652039325
1739209764.9039807;-38.13080360867914
1739209764.9039965;-45.120503652039325
1739209764.9040124;-33.981070128970906
1739209764.9040284;-45.120503652039325
1739209764.9040442;-38.13080360867914
1739209764.9040601;-35.57807855764607
1739209764.9040759;-35.57807855764607
1739209764.9040918;-45.120503652039325
1739209764.9041076;-38.13080360867914
1739209764.9041235;-32.816014438256545
1739209764.9041393;-35.57807855764607
1739209764.9041553;-45.120503652039325
1739209764.904171;-38.13080360867914
1739209764.904187;-38.13080360867914
1739209764.9042027;-38.13080360867914
1739209764.9042187;-45.120503652039325
1739209764.9042344;-45.120503652039325
1739209764.9042504;-35.57807855764607
1739209764.904266;-35.57807855764607
1739209764.904282;-45.120503652039325
1739209764.9042978;-45.120503652039325
1739209764.9043138;-45.120503652039325
1739209764.9043298;-38.13080360867914
1739209764.9043455;-38.13080360867914
1739209764.9043615;-38.13080360867914
1739209764.9043772;-45.120503652039325
1739209764.9043932;-45.120503652039325
1739209764.904409;-38.13080360867914
1739209764.904425;-38.13080360867914
1739209764.9044406;-35.57807855764607
1739209764.9044566;-38.13080360867914
1739209764.9044724;-38.13080360867914
1739209764.9044883;-38.13080360867914
1739209764.904504;-35.57807855764607
1739209764.90452;-38.13080360867914
1739209764.9045358;-35.57807855764607
1739209764.9045517;-38.13080360867914
1739209764.9045675;-45.120503652039325
1739209764.9045835;-45.120503652039325
1739209764.9045992;-32.816014438256545
1739209764.9046152;-38.13080360867914
1739209764.9046311;-45.120503652039325
1739209764.9046469;-38.13080360867914
1739209764.9046628;-45.120503652039325
1739209764.9046786;-38.13080360867914
1739209764.9046946;-45.120503652039325
1739209764.9047103;-45.120503652039325
1739209764.9047263;-38.13080360867914
1739209764.904742;-38.13080360867914
1739209764.904758;-38.13080360867914
1739209764.9047737;-45.120503652039325
1739209764.9047897;-38.13080360867914
1739209764.9048054;-38.13080360867914
1739209764.9048214;-28.21854285175415
1739209764.9048371;-32.816014438256545
1739209764.904853;-45.120503652039325
1739209764.9048688;-38.13080360867914
1739209764.9048848;-38.13080360867914
1739209764.9049006;-38.13080360867914
1739209764.9049165;-35.57807855764607
1739209764.9049325;-35.57807855764607
1739209764.9049482;-32.81601443825658
1739209764.9049642;-45.120503652039325
1739209764.90498;-38.13080360867914
1739209764.904996;-38.13080360867914
1739209764.9050117;-45.120503652039325
1739209764.9050276;-38.13080360867914
1739209764.9050434;-32.816014438256545
1739209764.9050593;-38.13080360867914
1739209764.905075;-29.438486411369333
1739209764.905091;-38.13080360867914
1739209764.9051068;-38.13080360867914
1739209764.9051228;-38.13080360867914
1739209764.9051385;-38.13080360867914
1739209764.9051545;-35.57807855764607
1739209764.9051702;-35.57807855764607
1739209764.9051862;-35.57807855764607
1739209764.905202;-45.120503652039325
1739209764.905218;-45.120503652039325
1739209764.9052339;-38.13080360867914
1739209764.9052496;-45.120503652039325
1739209764.9052656;-45.120503652039325
1739209764.9052813;-45.120503652039325
1739209764.9052973;-45.120503652039325
1739209764.905313;-45.120503652039325
1739209764.905329;-38.13080360867914
1739209764.9053447;-45.120503652039325
1739209764.9053607;-35.57807855764607
1739209764.9053764;-35.57807855764607
1739209764.9053924;-38.13080360867914
1739209764.9054081;-45.120503652039325
1739209764.905424;-38.13080360867914
1739209764.9054399;-45.120503652039325
1739209764.9054558;-33.981070128970906
1739209764.9054716;-30.49652367304973
1739209764.9054875;-38.13080360867914
1739209764.9055033;-45.120503652039325
1739209764.9055192;-32.816014438256545
1739209764.9055352;-31.141103565318893
1739209764.905551;-38.13080360867914
1739209764.905567;-45.120503652039325
1739209764.9055827;-45.120503652039325
1739209764.9055986;-33.981070128970956
1739209764.9056144;-38.13080360867914
1739209764.9056304;-45.120503652039325
1739209764.905646;-45.120503652039325
1739209764.905662;-45.120503652039325
1739209764.9056778;-38.13080360867914
1739209764.9056938;-45.120503652039325
1739209764.9057095;-38.13080360867914
1739209764.9057255;-45.120503652039325
1739209764.9057412;-45.120503652039325
1739209764.9057572;-38.13080360867914
1739209764.905773;-45.120503652039325
1739209764.905789;-45.120503652039325
1739209764.9058046;-38.13080360867914
1739209764.9058206;-35.57807855764607
1739209764.9058366;-35.57807855764607
1739209764.9058523;-32.816014438256545
1739209764.9058683;-45.120503652039325
1739209764.905884;-45.120503652039325
1739209764.9059;-35.57807855764607
1739209764.9059157;-35.57807855764607
1739209764.9059317;-45.120503652039325
1739209764.9059474;-45.120503652039325
1739209764.9059634;-45.120503652039325
1739209764.9059792;-38.13080360867914
1739209764.9059951;-38.13080360867914
1739209764.9060109;-38.13080360867914
1739209764.9060268;-38.13080360867914
1739209764.9060426;-45.120503652039325
1739209764.9060585;-45.120503652039325
1739209764.9060743;-38.13080360867914
1739209764.9060903;-35.57807855764607
1739209764.906106;-33.981070128970906
1739209764.906122;-35.57807855764607
1739209764.906138;-35.57807855764607
1739209764.9061537;-38.13080360867914
1739209764.9061697;-45.120503652039325
1739209764.9061854;-45.120503652039325
1739209764.9062014;-38.13080360867914
1739209764.906217;-45.120503652039325
1739209764.906233;-38.13080360867914
1739209764.9062488;-45.120503652039325
1739209764.9062648;-45.120503652039325
1739209764.9062805;-38.13080360867914
1739209764.9062965;-32.816014438256545
1739209764.9063122;-45.120503652039325
1739209764.9063282;-38.13080360867914
1739209764.906344;-31.141103565318915
1739209764.90636;-38.13080360867914
1739209764.9063756;-38.13080360867914
1739209764.9063916;-45.120503652039325
1739209764.9064074;-38.13080360867914
1739209764.9064233;-45.120503652039325
1739209764.9064393;-38.13080360867914
1739209764.906455;-38.13080360867914
1739209764.906471;-45.120503652039325
1739209764.9064867;-38.13080360867914
1739209764.9065027;-45.120503652039325
1739209764.9065185;-45.120503652039325
1739209764.9065344;-45.120503652039325
1739209764.9065502;-45.120503652039325
1739209764.9065661;-45.120503652039325
1739209764.9065819;-45.120503652039325
1739209764.9065979;-32.816014438256545
1739209764.9066136;-35.57807855764607
1739209764.9066296;-33.981070128970906
1739209764.9066453;-45.120503652039325
1739209764.9066613;-38.13080360867914
1739209764.906677;-38.13080360867914
1739209764.906693;-38.13080360867914
1739209764.906709;-45.120503652039325
1739209764.9067247;-35.57807855764607
1739209764.9067407;-33.981070128970906
1739209764.9067564;-32.816014438256545
1739209764.9067724;-38.13080360867914
1739209764.906788;-45.120503652039325
1739209764.906804;-45.120503652039325
1739209764.9068198;-45.120503652039325
1739209764.9068358;-45.120503652039325
1739209764.9068515;-45.120503652039325
1739209764.9068675;-33.981070128970906
1739209764.9068832;-31.141103565318915
1739209764.9068992;-45.120503652039325
1739209764.906915;-38.13080360867914
1739209764.906931;-35.57807855764607
1739209764.9069467;-35.57807855764607
1739209764.9069626;-45.120503652039325
1739209764.9069784;-38.13080360867914
1739209764.9069943;-38.13080360867914
1739209764.9070103;-33.981070128970956
1739209764.907026;-45.120503652039325
1739209764.907042;-45.120503652039325
1739209764.9070578;-38.13080360867914
1739209764.9070737;-38.13080360867914
1739209764.9070895;-38.13080360867914
1739209764.9071054;-38.13080360867914
1739209764.9071212;-38.13080360867914
1739209764.9071372;-38.13080360867914
1739209764.907153;-45.120503652039325
1739209764.9071689;-45.120503652039325
1739209764.9071846;-45.120503652039325
1739209764.9072006;-38.13080360867914
1739209764.9072163;-38.13080360867914
1739209764.9072323;-45.120503652039325
1739209764.907248;-45.120503652039325
1739209764.907264;-33.981070128970906
1739209764.9072797;-38.13080360867914
1739209764.9072957;-38.13080360867914
1739209764.9073117;-45.120503652039325
1739209764.9073274;-38.13080360867914
1739209764.9073434;-45.120503652039325
1739209764.9073591;-45.120503652039325
1739209764.907375;-45.120503652039325
1739209764.9073908;-38.13080360867914
1739209764.9074068;-38.13080360867914
1739209764.9074225;-35.57807855764607
1739209764.9074385;-38.13080360867914
1739209764.9074543;-45.120503652039325
1739209764.9074702;-45.120503652039325
1739209764.907486;-45.120503652039325
1739209764.907502;-38.13080360867914
1739209764.9075177;-26.487275050834715
1739209764.9075336;-45.120503652039325
1739209764.9075494;-45.120503652039325
1739209764.9075654;-35.57807855764607
1739209764.907581;-33.981070128970906
1739209764.907597;-38.13080360867914
1739209764.907613;-45.120503652039325
1739209764.9076288;-45.120503652039325
1739209764.9076447;-38.13080360867914
1739209764.9076605;-45.120503652039325
1739209764.9076765;-45.120503652039325
1739209764.9076922;-45.120503652039325
1739209764.9077082;-45.120503652039325
1739209764.907724;-33.981070128970906
1739209764.9077399;-45.120503652039325
1739209764.9077556;-38.13080360867914
1739209764.9077716;-25.826314394896354
1739209764.9077873;-35.57807855764607
1739209764.9078033;-45.120503652039325
1739209764.907819;-45.120503652039325
1739209764.907835;-35.57807855764607
1739209764.9078507;-45.120503652039325
1739209764.9078667;-38.13080360867914
1739209764.9078825;-35.57807855764607
1739209764.9078984;-45.120503652039325
1739209764.9079144;-45.120503652039325
1739209764.9079301;-45.120503652039325
1739209764.907946;-45.120503652039325
1739209764.9079618;-38.13080360867914
1739209764.9079778;-32.816014438256545
1739209764.9079936;-45.120503652039325
1739209764.9080095;-38.13080360867914
1739209764.9080253;-32.816014438256545
1739209764.9080412;-38.13080360867914
1739209764.908057;-45.120503652039325
1739209764.908073;-38.13080360867914
1739209764.9080887;-45.120503652039325
1739209764.9081047;-45.120503652039325
1739209764.9081204;-45.120503652039325
1739209764.9081364;-45.120503652039325
1739209764.908152;-45.120503652039325
1739209764.908168;-45.120503652039325
1739209764.9081838;-38.13080360867914
1739209764.9081998;-38.13080360867914
1739209764.9082158;-35.57807855764607
1739209764.9082315;-35.57807855764607
1739209764.9082475;-45.120503652039325
1739209764.9082632;-38.13080360867914
1739209764.9082792;-45.120503652039325
1739209764.908295;-45.120503652039325
1739209764.908311;-38.13080360867914
1739209764.9083266;-38.13080360867914
1739209764.9083426;-45.120503652039325
1739209764.9083583;-38.13080360867914
1739209764.9083743;-45.120503652039325
1739209764.90839;-45.120503652039325
1739209764.908406;-35.57807855764607
1739209764.9084218;-35.57807855764607
1739209764.9084377;-38.13080360867914
1739209764.9084535;-45.120503652039325
1739209764.9178607;-45.120503652039325
1739209764.9178655;-38.13080360867914
1739209764.9178705;-45.120503652039325
1739209764.9178753;-38.13080360867914
1739209764.91788;-38.13080360867914
1739209764.9178848;-38.13080360867914
1739209764.9178896;-38.13080360867914
1739209764.9178944;-38.13080360867914
1739209764.9178994;-45.120503652039325
1739209764.9179041;-38.13080360867914
1739209764.917909;-45.120503652039325
1739209764.9179137;-38.13080360867914
1739209764.9179184;-35.57807855764607
1739209764.9179235;-45.120503652039325
1739209764.9179282;-45.120503652039325
1739209764.917933;-45.120503652039325
1739209764.9179378;-38.13080360867914
1739209764.9179425;-45.120503652039325
1739209764.9179475;-38.13080360867914
1739209764.9179523;-38.13080360867914
1739209764.917957;-45.120503652039325
1739209764.9179618;-27.8777449560314
1739209764.9179666;-38.13080360867914
1739209764.9179714;-38.13080360867914
1739209764.9179764;-38.13080360867914
1739209764.9179811;-35.57807855764607
1739209764.917986;-45.120503652039325
1739209764.9179907;-32.816014438256545
1739209764.9179955;-35.57807855764607
1739209764.9180005;-32.81601443825658
1739209764.9180052;-45.120503652039325
1739209764.91801;-35.57807855764607
1739209764.9180148;-38.13080360867914
1739209764.9180195;-45.120503652039325
1739209764.9180243;-38.13080360867914
1739209764.9180293;-35.57807855764607
1739209764.918034;-32.816014438256545
1739209764.9180388;-29.438486411369333
1739209764.9180436;-35.57807855764607
1739209764.9180484;-38.13080360867914
1739209764.9180534;-35.57807855764607
1739209764.9180582;-45.120503652039325
1739209764.918063;-45.120503652039325
1739209764.9180677;-35.57807855764607
1739209764.9180725;-33.981070128970906
1739209764.9180775;-38.13080360867914
1739209764.9180822;-38.13080360867914
1739209764.918087;-38.13080360867914
1739209764.9180918;-45.120503652039325
1739209764.9180965;-38.13080360867914
1739209764.9181013;-38.13080360867914
1739209764.9181063;-45.120503652039325
1739209764.918111;-33.981070128970906
1739209764.9181159;-45.120503652039325
1739209764.9181206;-45.120503652039325
1739209764.9181254;-38.13080360867914
1739209764.9181304;-38.13080360867914
1739209764.9181352;-45.120503652039325
1739209764.91814;-33.981070128970906
1739209764.9181447;-38.13080360867914
1739209764.9181495;-45.120503652039325
1739209764.9181545;-45.120503652039325
1739209764.9181592;-38.13080360867914
1739209764.918164;-32.816014438256545
1739209764.9181688;-31.141103565318915
1739209764.9181736;-38.13080360867914
1739209764.9181783;-38.13080360867914
1739209764.9181833;-35.57807855764607
1739209764.918188;-38.13080360867914
1739209764.9181929;-45.120503652039325
1739209764.9181976;-45.120503652039325
1739209764.9182024;-45.120503652039325
1739209764.9182074;-45.120503652039325
1739209764.9182122;-38.13080360867914
1739209764.918217;-38.13080360867914
1739209764.9182217;-35.57807855764607
1739209764.9182265;-35.57807855764607
1739209764.9182312;-35.57807855764607
1739209764.9182363;-32.816014438256545
1739209764.918241;-38.13080360867914
1739209764.9182458;-38.13080360867914
1739209764.9182506;-45.120503652039325
1739209764.9182553;-45.120503652039325
1739209764.9182603;-45.120503652039325
1739209764.918265;-45.120503652039325
1739209764.9182699;-38.13080360867914
1739209764.9182746;-38.13080360867914
1739209764.9182794;-38.13080360867914
1739209764.9182844;-45.120503652039325
1739209764.9182892;-38.13080360867914
1739209764.918294;-32.816014438256545
1739209764.9182987;-45.120503652039325
1739209764.9183035;-45.120503652039325
1739209764.9183083;-45.120503652039325
1739209764.9183133;-33.981070128970906
1739209764.918318;-38.13080360867914
1739209764.9183228;-38.13080360867914
1739209764.9183276;-38.13080360867914
1739209764.9183323;-45.120503652039325
1739209764.9183373;-38.13080360867914
1739209764.918342;-30.49652367304973
1739209764.918347;-38.13080360867914
1739209764.9183517;-38.13080360867914
1739209764.9183564;-45.120503652039325
1739209764.9183612;-38.13080360867914
1739209764.9183662;-38.13080360867914
1739209764.918371;-38.13080360867914
1739209764.9183757;-45.120503652039325
1739209764.9183805;-38.13080360867914
1739209764.9183853;-38.13080360867914
1739209764.9183903;-38.13080360867914
1739209764.918395;-45.120503652039325
1739209764.9183998;-45.120503652039325
1739209764.9184046;-35.57807855764607
1739209764.9184093;-33.981070128970906
1739209764.9184144;-38.13080360867914
1739209764.9184191;-35.57807855764607
1739209764.918424;-38.13080360867914
1739209764.9184287;-45.120503652039325
1739209764.9184334;-45.120503652039325
1739209764.9184382;-38.13080360867914
1739209764.9184432;-45.120503652039325
1739209764.918448;-38.13080360867914
1739209764.9184527;-38.13080360867914
1739209764.9184575;-38.13080360867914
1739209764.9184623;-38.13080360867914
1739209764.9184673;-33.981070128970906
1739209764.918472;-33.981070128970906
1739209764.9184768;-38.13080360867914
1739209764.9184816;-38.13080360867914
1739209764.9184864;-38.13080360867914
1739209764.9184911;-45.120503652039325
1739209764.9184961;-45.120503652039325
1739209764.918501;-45.120503652039325
1739209764.9185057;-33.981070128970906
1739209764.9185104;-38.13080360867914
1739209764.9185152;-45.120503652039325
1739209764.9185202;-45.120503652039325
1739209764.918525;-38.13080360867914
1739209764.9185297;-38.13080360867914
1739209764.9185345;-38.13080360867914
1739209764.9185393;-45.120503652039325
1739209764.9185443;-31.141103565318915
1739209764.918549;-28.992665084841942
1739209764.9185538;-38.13080360867914
1739209764.9185586;-45.120503652039325
1739209764.9185634;-38.13080360867914
1739209764.9185681;-32.816014438256545
1739209764.9185731;-33.981070128970906
1739209764.918578;-45.120503652039325
1739209764.9185827;-33.981070128970906
1739209764.9185874;-32.81601443825658
1739209764.9185922;-45.120503652039325
1739209764.9185972;-45.120503652039325
1739209764.918602;-38.13080360867914
1739209764.9186068;-38.13080360867914
1739209764.9186115;-38.13080360867914
1739209764.9186163;-38.13080360867914
1739209764.9186213;-33.981070128970906
1739209764.918626;-31.141103565318915
1739209764.9186308;-45.120503652039325
1739209764.9186356;-45.120503652039325
1739209764.9186404;-45.120503652039325
1739209764.9186451;-45.120503652039325
1739209764.9186502;-45.120503652039325
1739209764.918655;-38.13080360867914
1739209764.9186597;-35.57807855764607
1739209764.9186645;-38.13080360867914
1739209764.9186692;-45.120503652039325
1739209764.9186742;-45.120503652039325
1739209764.918679;-38.13080360867914
1739209764.9186838;-38.13080360867914
1739209764.9186885;-45.120503652039325
1739209764.9186933;-45.120503652039325
1739209764.918698;-45.120503652039325
1739209764.918703;-35.57807855764607
1739209764.9187078;-35.57807855764607
1739209764.9187126;-38.13080360867914
1739209764.9187174;-45.120503652039325
1739209764.9187222;-45.120503652039325
1739209764.9187272;-35.57807855764607
1739209764.918732;-45.120503652039325
1739209764.9187367;-38.13080360867914
1739209764.9187415;-30.49652367304973
1739209764.9187462;-38.13080360867914
1739209764.9187512;-38.13080360867914
1739209764.918756;-38.13080360867914
1739209764.9187608;-38.13080360867914
1739209764.9187655;-45.120503652039325
1739209764.9187703;-45.120503652039325
1739209764.918775;-45.120503652039325
1739209764.91878;-45.120503652039325
1739209764.9187849;-38.13080360867914
1739209764.9187896;-45.120503652039325
1739209764.9187944;-38.13080360867914
1739209764.9187992;-30.49652367304973
