CAN Message; 0x77:b3c76210c9cbd45e
Timestamp;Amplitude
1739209697.7628577;-45.120503652039325
1739209697.7628624;-45.120503652039325
1739209697.7628672;-38.13080360867914
1739209697.762872;-45.120503652039325
1739209697.7628767;-38.13080360867914
1739209697.7628815;-35.57807855764607
1739209697.7628863;-45.120503652039325
1739209697.762891;-45.120503652039325
1739209697.7628958;-35.57807855764607
1739209697.7629006;-32.816014438256545
1739209697.7629054;-45.120503652039325
1739209697.7629101;-45.120503652039325
1739209697.762915;-38.13080360867914
1739209697.7629197;-38.13080360867914
1739209697.7629244;-45.120503652039325
1739209697.7629292;-45.120503652039325
1739209697.762934;-38.13080360867914
1739209697.7629387;-38.13080360867914
1739209697.7629435;-38.13080360867914
1739209697.7629483;-45.120503652039325
1739209697.762953;-45.120503652039325
1739209697.7629578;-45.120503652039325
1739209697.7629626;-38.13080360867914
1739209697.7629673;-38.13080360867914
1739209697.762972;-38.13080360867914
1739209697.762977;-38.13080360867914
1739209697.7629817;-38.13080360867914
1739209697.7629864;-45.120503652039325
1739209697.7629912;-38.13080360867914
1739209697.762996;-29.438486411369333
1739209697.7630007;-38.13080360867914
1739209697.7630055;-38.13080360867914
1739209697.7630103;-45.120503652039325
1739209697.763015;-35.57807855764607
1739209697.7630198;-38.13080360867914
1739209697.7630246;-45.120503652039325
1739209697.7630293;-45.120503652039325
1739209697.763034;-45.120503652039325
1739209697.7630389;-45.120503652039325
1739209697.7630436;-35.57807855764607
1739209697.7630484;-38.13080360867914
1739209697.7630532;-45.120503652039325
1739209697.763058;-38.13080360867914
1739209697.7630627;-45.120503652039325
1739209697.7630675;-38.13080360867914
1739209697.7630725;-38.13080360867914
1739209697.7630773;-38.13080360867914
1739209697.763082;-35.57807855764607
1739209697.7630868;-38.13080360867914
1739209697.7630916;-35.57807855764607
1739209697.7630963;-38.13080360867914
1739209697.763101;-32.816014438256545
1739209697.7631059;-33.981070128970906
1739209697.7631106;-35.57807855764607
1739209697.7631154;-38.13080360867914
1739209697.7631202;-38.13080360867914
1739209697.763125;-38.13080360867914
1739209697.7631297;-38.13080360867914
1739209697.7631345;-33.981070128970906
1739209697.7631392;-35.57807855764607
1739209697.763144;-38.13080360867914
1739209697.7631488;-32.81601443825658
1739209697.7631536;-45.120503652039325
1739209697.7631583;-35.57807855764607
1739209697.763163;-45.120503652039325
1739209697.7631679;-45.120503652039325
1739209697.7631726;-45.120503652039325
1739209697.7631774;-38.13080360867914
1739209697.7631822;-38.13080360867914
1739209697.763187;-27.8777449560314
1739209697.7631917;-35.57807855764607
1739209697.7631965;-45.120503652039325
1739209697.7632012;-38.13080360867914
1739209697.763206;-35.57807855764607
1739209697.7632108;-45.120503652039325
1739209697.7632155;-45.120503652039325
1739209697.7632203;-45.120503652039325
1739209697.763225;-45.120503652039325
1739209697.7632298;-38.13080360867914
1739209697.7632346;-45.120503652039325
1739209697.7632394;-38.13080360867914
1739209697.7632442;-38.13080360867914
1739209697.763249;-31.141103565318915
1739209697.7632537;-45.120503652039325
1739209697.7632585;-45.120503652039325
1739209697.7632632;-45.120503652039325
1739209697.763268;-45.120503652039325
1739209697.7632728;-45.120503652039325
1739209697.7632775;-45.120503652039325
1739209697.7632823;-38.13080360867914
1739209697.763287;-38.13080360867914
1739209697.7632918;-45.120503652039325
1739209697.7632966;-45.120503652039325
1739209697.7633014;-30.49652367304973
1739209697.7633061;-33.981070128970906
1739209697.763311;-45.120503652039325
1739209697.7633157;-38.13080360867914
1739209697.7633204;-32.816014438256545
1739209697.7633252;-38.13080360867914
1739209697.76333;-45.120503652039325
1739209697.7633348;-38.13080360867914
1739209697.7633395;-45.120503652039325
1739209697.7633443;-45.120503652039325
1739209697.763349;-45.120503652039325
1739209697.7633538;-38.13080360867914
1739209697.7633586;-45.120503652039325
1739209697.7633634;-38.13080360867914
1739209697.7633681;-45.120503652039325
1739209697.763373;-45.120503652039325
1739209697.7633777;-38.13080360867914
1739209697.7633824;-45.120503652039325
1739209697.7633872;-45.120503652039325
1739209697.763392;-38.13080360867914
1739209697.7633967;-45.120503652039325
1739209697.7634015;-45.120503652039325
1739209697.7634063;-35.57807855764607
1739209697.763411;-45.120503652039325
1739209697.7634158;-33.981070128970906
1739209697.7634206;-35.57807855764607
1739209697.7634254;-38.13080360867914
1739209697.76343;-33.981070128970906
1739209697.763435;-45.120503652039325
1739209697.7634397;-33.981070128970906
1739209697.7634444;-32.816014438256545
1739209697.7634492;-45.120503652039325
1739209697.763454;-45.120503652039325
1739209697.7634587;-45.120503652039325
1739209697.7634635;-33.981070128970906
1739209697.7634683;-38.13080360867914
1739209697.763473;-45.120503652039325
1739209697.7634778;-45.120503652039325
1739209697.7634826;-45.120503652039325
1739209697.7634873;-45.120503652039325
1739209697.763492;-45.120503652039325
1739209697.7634969;-38.13080360867914
1739209697.7635016;-32.816014438256545
1739209697.7635064;-33.981070128970906
1739209697.7635112;-45.120503652039325
1739209697.763516;-38.13080360867914
1739209697.7635207;-45.120503652039325
1739209697.7635255;-45.120503652039325
1739209697.7635303;-45.120503652039325
1739209697.763535;-33.981070128970906
1739209697.7635398;-38.13080360867914
1739209697.7635446;-45.120503652039325
1739209697.7635493;-38.13080360867914
1739209697.763554;-32.816014438256545
1739209697.7635589;-33.981070128970906
1739209697.7635636;-38.13080360867914
1739209697.7635684;-38.13080360867914
1739209697.7635732;-38.13080360867914
1739209697.763578;-38.13080360867914
1739209697.7635827;-38.13080360867914
1739209697.7635875;-38.13080360867914
1739209697.7635922;-45.120503652039325
1739209697.763597;-45.120503652039325
1739209697.7636018;-38.13080360867914
1739209697.7636065;-35.57807855764607
1739209697.7636113;-32.816014438256545
1739209697.7636163;-38.13080360867914
1739209697.763621;-38.13080360867914
1739209697.7636259;-35.57807855764607
1739209697.7636306;-35.57807855764607
1739209697.7636354;-38.13080360867914
1739209697.7636402;-45.120503652039325
1739209697.763645;-33.981070128970906
1739209697.7636497;-45.120503652039325
1739209697.7636545;-33.981070128970906
1739209697.7636592;-45.120503652039325
1739209697.763664;-45.120503652039325
1739209697.7636688;-45.120503652039325
1739209697.7636735;-38.13080360867914
1739209697.7636783;-45.120503652039325
1739209697.763683;-45.120503652039325
1739209697.7636878;-38.13080360867914
1739209697.7636926;-38.13080360867914
1739209697.7636974;-45.120503652039325
1739209697.7637022;-45.120503652039325
1739209697.763707;-33.981070128970906
1739209697.7637117;-35.57807855764607
1739209697.7637165;-38.13080360867914
1739209697.7637212;-45.120503652039325
1739209697.763726;-32.816014438256545
1739209697.7637308;-30.49652367304973
1739209697.7637355;-38.13080360867914
1739209697.7637403;-45.120503652039325
1739209697.763745;-45.120503652039325
1739209697.7637498;-35.57807855764607
1739209697.7637546;-38.13080360867914
1739209697.7637594;-45.120503652039325
1739209697.7637641;-45.120503652039325
1739209697.763769;-35.57807855764607
1739209697.7637737;-35.57807855764607
1739209697.7637784;-45.120503652039325
1739209697.7637832;-45.120503652039325
1739209697.763788;-45.120503652039325
1739209697.7637928;-35.57807855764607
1739209697.7637975;-38.13080360867914
1739209697.7638023;-33.981070128970906
1739209697.763807;-31.141103565318915
1739209697.7638118;-45.120503652039325
1739209697.7638166;-45.120503652039325
1739209697.7638214;-38.13080360867914
1739209697.7638261;-38.13080360867914
1739209697.763831;-38.13080360867914
1739209697.7638357;-45.120503652039325
1739209697.7638404;-38.13080360867914
1739209697.7638452;-33.981070128970906
1739209697.76385;-45.120503652039325
1739209697.7638547;-45.120503652039325
1739209697.7638595;-35.57807855764607
1739209697.7638643;-38.13080360867914
1739209697.763869;-38.13080360867914
1739209697.7638738;-38.13080360867914
1739209697.7638786;-45.120503652039325
1739209697.7638834;-33.981070128970956
1739209697.7638881;-38.13080360867914
1739209697.763893;-45.120503652039325
1739209697.7638977;-45.120503652039325
1739209697.7639024;-38.13080360867914
1739209697.7639072;-38.13080360867914
1739209697.763912;-38.13080360867914
1739209697.7639167;-38.13080360867914
1739209697.7639215;-38.13080360867914
1739209697.7639263;-38.13080360867914
1739209697.763931;-38.13080360867914
1739209697.7639358;-38.13080360867914
1739209697.7639406;-45.120503652039325
1739209697.7639453;-38.13080360867914
1739209697.76395;-45.120503652039325
1739209697.7639549;-35.57807855764607
1739209697.7639596;-35.57807855764607
1739209697.7639644;-38.13080360867914
1739209697.7639692;-38.13080360867914
1739209697.763974;-38.13080360867914
1739209697.7639787;-38.13080360867914
1739209697.7639835;-45.120503652039325
1739209697.7639883;-38.13080360867914
1739209697.763993;-38.13080360867914
1739209697.7639978;-38.13080360867914
1739209697.7640026;-38.13080360867914
1739209697.7640073;-45.120503652039325
1739209697.764012;-45.120503652039325
1739209697.7640169;-38.13080360867914
1739209697.7640216;-35.57807855764607
1739209697.7640264;-45.120503652039325
1739209697.7640312;-38.13080360867914
1739209697.764036;-38.13080360867914
1739209697.7640407;-45.120503652039325
1739209697.7640455;-45.120503652039325
1739209697.7640502;-45.120503652039325
1739209697.764055;-45.120503652039325
1739209697.7640598;-45.120503652039325
1739209697.7640646;-45.120503652039325
1739209697.7640693;-38.13080360867914
1739209697.764074;-38.13080360867914
1739209697.7640789;-45.120503652039325
1739209697.7640836;-45.120503652039325
1739209697.7640884;-38.13080360867914
1739209697.7640932;-33.981070128970906
1739209697.764098;-45.120503652039325
1739209697.7641027;-45.120503652039325
1739209697.7641075;-38.13080360867914
1739209697.7641122;-32.816014438256545
1739209697.764117;-32.816014438256545
1739209697.7641218;-38.13080360867914
1739209697.7641265;-45.120503652039325
1739209697.7641313;-45.120503652039325
1739209697.764136;-38.13080360867914
1739209697.7641408;-45.120503652039325
1739209697.7641456;-38.13080360867914
1739209697.7641504;-45.120503652039325
1739209697.7641551;-45.120503652039325
1739209697.7641602;-35.57807855764607
1739209697.764165;-45.120503652039325
1739209697.7641697;-45.120503652039325
1739209697.7641745;-45.120503652039325
1739209697.7641792;-32.816014438256545
1739209697.764184;-45.120503652039325
1739209697.7641888;-45.120503652039325
1739209697.7641935;-33.981070128970906
1739209697.7641983;-45.120503652039325
1739209697.764203;-45.120503652039325
1739209697.7642078;-38.13080360867914
1739209697.7642126;-33.981070128970906
1739209697.7642174;-45.120503652039325
1739209697.7642221;-38.13080360867914
1739209697.764227;-38.13080360867914
1739209697.7642317;-31.141103565318915
1739209697.7642365;-45.120503652039325
1739209697.7642412;-38.13080360867914
1739209697.764246;-38.13080360867914
1739209697.7642508;-45.120503652039325
1739209697.7642555;-38.13080360867914
1739209697.7642603;-38.13080360867914
1739209697.764265;-35.57807855764607
1739209697.7642698;-35.57807855764607
1739209697.7642746;-38.13080360867914
1739209697.7642794;-45.120503652039325
1739209697.7642841;-45.120503652039325
1739209697.764289;-45.120503652039325
1739209697.7642937;-45.120503652039325
1739209697.7642984;-38.13080360867914
1739209697.7643032;-45.120503652039325
1739209697.764308;-38.13080360867914
1739209697.7643127;-35.57807855764607
1739209697.7643175;-38.13080360867914
1739209697.7643223;-45.120503652039325
1739209697.764327;-45.120503652039325
1739209697.7643318;-45.120503652039325
1739209697.7643366;-45.120503652039325
1739209697.7643414;-38.13080360867914
1739209697.7643461;-31.141103565318915
1739209697.764351;-35.57807855764607
1739209697.7643557;-38.13080360867914
1739209697.7643604;-38.13080360867914
1739209697.7643652;-35.57807855764607
1739209697.76437;-38.13080360867914
1739209697.7643747;-38.13080360867914
1739209697.7643795;-45.120503652039325
1739209697.7643843;-30.49652367304973
1739209697.764389;-45.120503652039325
1739209697.7643938;-45.120503652039325
1739209697.7643986;-45.120503652039325
1739209697.7644033;-45.120503652039325
1739209697.764408;-38.13080360867914
1739209697.7644129;-38.13080360867914
1739209697.7644176;-38.13080360867914
1739209697.7644224;-28.992665084841942
1739209697.7644272;-45.120503652039325
1739209697.7644305;-45.120503652039325
1739209697.7644339;-45.120503652039325
1739209697.7644372;-38.13080360867914
1739209697.7644405;-38.13080360867914
1739209697.764444;-45.120503652039325
1739209697.7644475;-38.13080360867914
1739209697.7644508;-31.141103565318915
1739209697.7644541;-38.13080360867914
1739209697.7644575;-45.120503652039325
1739209697.7644608;-45.120503652039325
1739209697.7644641;-45.120503652039325
1739209697.7644675;-38.13080360867914
1739209697.7644708;-38.13080360867914
1739209697.7644744;-38.13080360867914
1739209697.7644777;-35.57807855764607
1739209697.764481;-38.13080360867914
1739209697.7644844;-45.120503652039325
1739209697.7644877;-45.120503652039325
1739209697.764491;-38.13080360867914
1739209697.7644944;-38.13080360867914
1739209697.7644978;-35.57807855764607
1739209697.7645013;-45.120503652039325
1739209697.7645047;-38.13080360867914
1739209697.764508;-35.57807855764607
1739209697.7645113;-45.120503652039325
1739209697.7645147;-38.13080360867914
1739209697.764518;-45.120503652039325
1739209697.7645214;-45.120503652039325
1739209697.7645247;-38.13080360867914
1739209697.764528;-45.120503652039325
1739209697.7645316;-33.981070128970906
1739209697.764535;-45.120503652039325
1739209697.7645383;-45.120503652039325
1739209697.7645416;-35.57807855764607
1739209697.764545;-45.120503652039325
1739209697.7645483;-45.120503652039325
1739209697.7645516;-38.13080360867914
1739209697.764555;-38.13080360867914
1739209697.7645583;-38.13080360867914
1739209697.764562;-45.120503652039325
1739209697.7645652;-45.120503652039325
1739209697.7645686;-45.120503652039325
1739209697.764572;-38.13080360867914
1739209697.7645752;-38.13080360867914
1739209697.7645786;-38.13080360867914
1739209697.764582;-35.57807855764607
1739209697.7645853;-38.13080360867914
1739209697.7645886;-45.120503652039325
1739209697.7645922;-38.13080360867914
1739209697.7645955;-38.13080360867914
1739209697.7645988;-38.13080360867914
1739209697.7646022;-38.13080360867914
1739209697.7646055;-45.120503652039325
1739209697.7646089;-45.120503652039325
1739209697.7646122;-45.120503652039325
1739209697.7646155;-38.13080360867914
1739209697.764619;-45.120503652039325
1739209697.7646224;-45.120503652039325
1739209697.7646258;-33.981070128970906
1739209697.7646291;-45.120503652039325
1739209697.7646325;-38.13080360867914
