CAN Message; 0x77:3e484afd9234d671
Timestamp;Amplitude
1739209772.2068496;-45.120503652039325
1739209772.206853;-45.120503652039325
1739209772.2068565;-45.120503652039325
1739209772.2068598;-45.120503652039325
1739209772.2068634;-35.57807855764607
1739209772.2068667;-35.57807855764607
1739209772.20687;-38.13080360867914
1739209772.2068737;-38.13080360867914
1739209772.206877;-33.981070128970906
1739209772.2068803;-30.49652367304973
1739209772.206884;-38.13080360867914
1739209772.2068872;-38.13080360867914
1739209772.2068906;-45.120503652039325
1739209772.2068942;-38.13080360867914
1739209772.2068975;-38.13080360867914
1739209772.2069008;-45.120503652039325
1739209772.2069044;-45.120503652039325
1739209772.2069077;-32.816014438256545
1739209772.206911;-35.57807855764607
1739209772.2069147;-45.120503652039325
1739209772.206918;-28.992665084841942
1739209772.2069213;-25.62660358559016
1739209772.206925;-38.13080360867914
1739209772.2069283;-45.120503652039325
1739209772.2069316;-38.13080360867914
1739209772.2069352;-38.13080360867914
1739209772.2069385;-45.120503652039325
1739209772.206942;-38.13080360867914
1739209772.2069454;-45.120503652039325
1739209772.2069488;-45.120503652039325
1739209772.2069523;-45.120503652039325
1739209772.2069557;-45.120503652039325
1739209772.206959;-45.120503652039325
1739209772.2069626;-38.13080360867914
1739209772.206966;-38.13080360867914
1739209772.2069693;-38.13080360867914
1739209772.2069728;-35.57807855764607
1739209772.2069762;-35.57807855764607
1739209772.2069795;-38.13080360867914
1739209772.206983;-45.120503652039325
1739209772.2069864;-45.120503652039325
1739209772.2069898;-45.120503652039325
1739209772.2069933;-38.13080360867914
1739209772.2069967;-38.13080360867914
1739209772.207;-38.13080360867914
1739209772.2070036;-35.57807855764607
1739209772.207007;-38.13080360867914
1739209772.2070103;-45.120503652039325
1739209772.2070138;-35.57807855764607
1739209772.2070172;-33.981070128970906
1739209772.2070205;-45.120503652039325
1739209772.207024;-38.13080360867914
1739209772.2070274;-38.13080360867914
1739209772.207031;-45.120503652039325
1739209772.2070343;-38.13080360867914
1739209772.2070377;-33.981070128970906
1739209772.2070413;-38.13080360867914
1739209772.2070446;-38.13080360867914
1739209772.207048;-35.57807855764607
1739209772.2070515;-35.57807855764607
1739209772.2070549;-38.13080360867914
1739209772.2070582;-38.13080360867914
1739209772.2070618;-38.13080360867914
1739209772.207065;-38.13080360867914
1739209772.2070684;-38.13080360867914
1739209772.207072;-38.13080360867914
1739209772.2070754;-45.120503652039325
1739209772.2070787;-33.981070128970906
1739209772.2070823;-31.141103565318915
1739209772.2070856;-45.120503652039325
1739209772.207089;-38.13080360867914
1739209772.2070925;-45.120503652039325
1739209772.2070959;-38.13080360867914
1739209772.2070992;-45.120503652039325
1739209772.2071028;-38.13080360867914
1739209772.207106;-45.120503652039325
1739209772.2071095;-45.120503652039325
1739209772.207113;-45.120503652039325
1739209772.2071164;-38.13080360867914
1739209772.20712;-38.13080360867914
1739209772.2071233;-38.13080360867914
1739209772.2071266;-45.120503652039325
1739209772.2071302;-45.120503652039325
1739209772.2071335;-45.120503652039325
1739209772.2071369;-45.120503652039325
1739209772.2071404;-45.120503652039325
1739209772.2071438;-38.13080360867914
1739209772.2071471;-38.13080360867914
1739209772.2071507;-45.120503652039325
1739209772.207154;-45.120503652039325
1739209772.2071574;-45.120503652039325
1739209772.207161;-38.13080360867914
1739209772.2071643;-33.981070128970906
1739209772.2071676;-38.13080360867914
1739209772.2071712;-38.13080360867914
1739209772.2071745;-45.120503652039325
1739209772.2071779;-33.981070128970906
1739209772.2071815;-32.816014438256545
1739209772.2071848;-38.13080360867914
1739209772.2071881;-45.120503652039325
1739209772.2071917;-38.13080360867914
1739209772.207195;-38.13080360867914
1739209772.2071986;-45.120503652039325
1739209772.207202;-45.120503652039325
1739209772.2072053;-33.981070128970906
1739209772.2072089;-32.816014438256545
1739209772.2072122;-38.13080360867914
1739209772.2072155;-45.120503652039325
1739209772.2072191;-45.120503652039325
1739209772.2072225;-38.13080360867914
1739209772.2072258;-38.13080360867914
1739209772.2072294;-45.120503652039325
1739209772.2072327;-45.120503652039325
1739209772.207236;-45.120503652039325
1739209772.2072396;-38.13080360867914
1739209772.207243;-45.120503652039325
1739209772.2072463;-38.13080360867914
1739209772.2072499;-45.120503652039325
1739209772.2072532;-38.13080360867914
1739209772.2072566;-38.13080360867914
1739209772.2072601;-38.13080360867914
1739209772.2072635;-45.120503652039325
1739209772.2072668;-45.120503652039325
1739209772.2072704;-45.120503652039325
1739209772.2072737;-31.141103565318915
1739209772.207277;-38.13080360867914
1739209772.2072806;-38.13080360867914
1739209772.207284;-33.981070128970906
1739209772.2072875;-38.13080360867914
1739209772.207291;-45.120503652039325
1739209772.2072942;-45.120503652039325
1739209772.2072978;-33.981070128970906
1739209772.2073011;-38.13080360867914
1739209772.2073045;-38.13080360867914
1739209772.207308;-38.13080360867914
1739209772.2073114;-35.57807855764607
1739209772.2073147;-38.13080360867914
1739209772.2073183;-45.120503652039325
1739209772.2073216;-38.13080360867914
1739209772.207325;-35.57807855764607
1739209772.2073286;-33.981070128970906
1739209772.207332;-33.981070128970906
1739209772.2073352;-35.57807855764607
1739209772.2073388;-38.13080360867914
1739209772.2073421;-38.13080360867914
1739209772.2073455;-45.120503652039325
1739209772.207349;-38.13080360867914
1739209772.2073524;-35.57807855764607
1739209772.2073557;-38.13080360867914
1739209772.2073593;-38.13080360867914
1739209772.2073627;-45.120503652039325
1739209772.207366;-38.13080360867914
1739209772.2073696;-38.13080360867914
1739209772.207373;-45.120503652039325
1739209772.2073765;-38.13080360867914
1739209772.2073798;-35.57807855764607
1739209772.2073832;-45.120503652039325
1739209772.2073867;-38.13080360867914
1739209772.20739;-38.13080360867914
1739209772.2073934;-45.120503652039325
1739209772.207397;-45.120503652039325
1739209772.2074003;-45.120503652039325
1739209772.2074037;-38.13080360867914
1739209772.2074072;-38.13080360867914
1739209772.2074106;-32.816014438256545
1739209772.207414;-30.49652367304973
1739209772.2074175;-45.120503652039325
1739209772.2074208;-38.13080360867914
1739209772.2074242;-32.816014438256545
1739209772.2074277;-38.13080360867914
1739209772.207431;-45.120503652039325
1739209772.2074344;-38.13080360867914
1739209772.207438;-45.120503652039325
1739209772.2074413;-45.120503652039325
1739209772.2074447;-33.981070128970906
1739209772.2074482;-32.816014438256545
1739209772.2074516;-38.13080360867914
1739209772.2074552;-45.120503652039325
1739209772.2074585;-38.13080360867914
1739209772.2074618;-38.13080360867914
1739209772.2074654;-45.120503652039325
1739209772.2074687;-38.13080360867914
1739209772.207472;-38.13080360867914
1739209772.2074757;-45.120503652039325
1739209772.207479;-38.13080360867914
1739209772.2074823;-45.120503652039325
1739209772.207486;-38.13080360867914
1739209772.2074893;-45.120503652039325
1739209772.2074926;-38.13080360867914
1739209772.2074962;-32.816014438256545
1739209772.2074995;-45.120503652039325
1739209772.2075028;-38.13080360867914
1739209772.2075064;-38.13080360867914
1739209772.2075098;-45.120503652039325
1739209772.207513;-45.120503652039325
1739209772.2075167;-45.120503652039325
1739209772.20752;-38.13080360867914
1739209772.2075233;-38.13080360867914
1739209772.207527;-45.120503652039325
1739209772.2075303;-35.57807855764607
1739209772.2075336;-45.120503652039325
1739209772.2075372;-35.57807855764607
1739209772.2075405;-38.13080360867914
1739209772.207544;-45.120503652039325
1739209772.2075474;-38.13080360867914
1739209772.2075508;-33.981070128970906
1739209772.2075543;-33.981070128970906
1739209772.2075577;-45.120503652039325
1739209772.207561;-45.120503652039325
1739209772.2075646;-45.120503652039325
1739209772.207568;-45.120503652039325
1739209772.2075713;-45.120503652039325
1739209772.2075748;-38.13080360867914
1739209772.2075782;-45.120503652039325
1739209772.2075815;-38.13080360867914
1739209772.207585;-45.120503652039325
1739209772.2075884;-45.120503652039325
1739209772.2075918;-45.120503652039325
1739209772.2075953;-38.13080360867914
1739209772.2075987;-38.13080360867914
1739209772.207602;-45.120503652039325
1739209772.2076056;-45.120503652039325
1739209772.207609;-45.120503652039325
1739209772.2076123;-45.120503652039325
1739209772.2076159;-45.120503652039325
1739209772.2076192;-33.981070128970906
1739209772.2076225;-35.57807855764607
1739209772.207626;-45.120503652039325
1739209772.2076294;-38.13080360867914
1739209772.207633;-32.816014438256545
1739209772.2076364;-28.992665084841942
1739209772.2076397;-38.13080360867914
1739209772.2076433;-38.13080360867914
1739209772.2076466;-35.57807855764607
1739209772.20765;-38.13080360867914
1739209772.2076535;-45.120503652039325
1739209772.2076569;-45.120503652039325
1739209772.2076602;-38.13080360867914
1739209772.2076638;-38.13080360867914
1739209772.207667;-38.13080360867914
1739209772.207669;-38.13080360867914
1739209772.2076712;-38.13080360867914
1739209772.207673;-45.120503652039325
1739209772.207675;-45.120503652039325
1739209772.207677;-38.13080360867914
1739209772.207679;-33.981070128970906
1739209772.207681;-31.141103565318915
1739209772.2076828;-45.120503652039325
1739209772.2076848;-38.13080360867914
1739209772.207687;-35.57807855764607
1739209772.2076888;-38.13080360867914
1739209772.2076907;-45.120503652039325
1739209772.2076929;-38.13080360867914
1739209772.2076948;-38.13080360867914
1739209772.2076967;-31.141103565318915
1739209772.2076986;-45.120503652039325
1739209772.2077007;-38.13080360867914
1739209772.2077026;-45.120503652039325
1739209772.2077045;-38.13080360867914
1739209772.2077065;-45.120503652039325
1739209772.2077086;-45.120503652039325
1739209772.2077105;-38.13080360867914
1739209772.2077124;-35.57807855764607
1739209772.2077146;-45.120503652039325
1739209772.2077165;-45.120503652039325
1739209772.2077184;-38.13080360867914
1739209772.2077203;-45.120503652039325
1739209772.2077224;-38.13080360867914
1739209772.2077243;-45.120503652039325
1739209772.2077262;-38.13080360867914
1739209772.2077281;-28.58837851428586
1739209772.2077303;-45.120503652039325
1739209772.2077322;-38.13080360867914
1739209772.207734;-38.13080360867914
1739209772.2077363;-35.57807855764607
1739209772.2077382;-38.13080360867914
1739209772.20774;-45.120503652039325
1739209772.207742;-38.13080360867914
1739209772.2077441;-38.13080360867914
1739209772.207746;-45.120503652039325
1739209772.207748;-38.13080360867914
1739209772.2077498;-35.57807855764607
1739209772.207752;-38.13080360867914
1739209772.207754;-38.13080360867914
1739209772.2077558;-38.13080360867914
1739209772.207758;-45.120503652039325
1739209772.2077599;-38.13080360867914
1739209772.2077618;-45.120503652039325
1739209772.2077637;-38.13080360867914
1739209772.2077658;-38.13080360867914
1739209772.2077677;-45.120503652039325
1739209772.2077696;-38.13080360867914
1739209772.2077715;-35.57807855764607
1739209772.2077737;-45.120503652039325
1739209772.2077756;-33.981070128970906
1739209772.2077775;-32.816014438256545
1739209772.2077796;-35.57807855764607
1739209772.2077816;-35.57807855764607
1739209772.2077835;-33.981070128970906
1739209772.2077854;-45.120503652039325
1739209772.2077875;-45.120503652039325
1739209772.2077894;-32.816014438256545
1739209772.2077913;-35.57807855764607
1739209772.2077932;-38.13080360867914
1739209772.2077954;-45.120503652039325
1739209772.2077973;-38.13080360867914
1739209772.2077992;-45.120503652039325
1739209772.2078013;-45.120503652039325
1739209772.2078032;-33.981070128970906
1739209772.2078052;-35.57807855764607
1739209772.207807;-38.13080360867914
1739209772.2078092;-45.120503652039325
1739209772.207811;-38.13080360867914
1739209772.207813;-38.13080360867914
1739209772.2078152;-38.13080360867914
1739209772.207817;-45.120503652039325
1739209772.207819;-38.13080360867914
1739209772.207821;-38.13080360867914
1739209772.207823;-38.13080360867914
1739209772.207825;-35.57807855764607
1739209772.2078269;-38.13080360867914
1739209772.2078288;-45.120503652039325
1739209772.207831;-35.57807855764607
1739209772.2078328;-31.141103565318893
1739209772.2078347;-38.13080360867914
1739209772.2078369;-45.120503652039325
1739209772.2078388;-45.120503652039325
1739209772.2078407;-45.120503652039325
1739209772.2078426;-38.13080360867914
1739209772.2078447;-45.120503652039325
1739209772.2078466;-38.13080360867914
1739209772.2078485;-38.13080360867914
1739209772.2078505;-38.13080360867914
1739209772.2078526;-45.120503652039325
1739209772.2078545;-38.13080360867914
1739209772.2078564;-45.120503652039325
1739209772.2078586;-45.120503652039325
1739209772.2078605;-38.13080360867914
1739209772.2078624;-38.13080360867914
1739209772.2078643;-38.13080360867914
1739209772.2078664;-35.57807855764607
1739209772.2078683;-38.13080360867914
1739209772.2078702;-32.816014438256545
1739209772.2078722;-29.438486411369333
1739209772.2078743;-38.13080360867914
1739209772.2078762;-38.13080360867914
1739209772.207878;-38.13080360867914
1739209772.2078803;-35.57807855764607
1739209772.2078822;-38.13080360867914
1739209772.207884;-31.141103565318893
1739209772.207886;-38.13080360867914
1739209772.2078881;-45.120503652039325
1739209772.20789;-45.120503652039325
1739209772.207892;-35.57807855764607
1739209772.2078938;-38.13080360867914
1739209772.207896;-45.120503652039325
1739209772.207898;-45.120503652039325
1739209772.2078998;-38.13080360867914
1739209772.207902;-45.120503652039325
1739209772.2079039;-45.120503652039325
1739209772.2079058;-45.120503652039325
1739209772.2079077;-45.120503652039325
1739209772.2079098;-45.120503652039325
1739209772.2079117;-45.120503652039325
1739209772.2079136;-45.120503652039325
1739209772.2079155;-38.13080360867914
1739209772.2079177;-33.981070128970906
1739209772.2079196;-28.21854285175415
1739209772.2079215;-45.120503652039325
1739209772.2079237;-38.13080360867914
1739209772.2079256;-38.13080360867914
1739209772.2079275;-35.57807855764607
1739209772.2079294;-38.13080360867914
1739209772.2079315;-38.13080360867914
1739209772.2079334;-33.981070128970906
1739209772.2079353;-38.13080360867914
1739209772.2079372;-38.13080360867914
1739209772.2079394;-45.120503652039325
1739209772.2079413;-45.120503652039325
1739209772.2079432;-45.120503652039325
1739209772.2079453;-38.13080360867914
1739209772.2079473;-38.13080360867914
1739209772.2079492;-45.120503652039325
1739209772.207951;-38.13080360867914
1739209772.2079532;-38.13080360867914
1739209772.2079551;-45.120503652039325
1739209772.207957;-45.120503652039325
1739209772.207959;-45.120503652039325
1739209772.207961;-38.13080360867914
1739209772.207963;-38.13080360867914
1739209772.207965;-45.120503652039325
1739209772.207967;-31.141103565318893
