CAN Message; 0x24:035c27119ba3980d
1739209832.3828452;-45.120503652039325
1739209832.3828573;-38.13080360867914
1739209832.3828692;-45.120503652039325
1739209832.3828814;-33.981070128970956
1739209832.3828933;-45.120503652039325
1739209832.3829052;-45.120503652039325
1739209832.3829174;-45.120503652039325
1739209832.3829293;-38.13080360867914
1739209832.3829415;-33.981070128970906
1739209832.3829534;-45.120503652039325
1739209832.3829656;-38.13080360867914
1739209832.3829775;-29.438486411369333
1739209832.3829896;-45.120503652039325
1739209832.3830016;-45.120503652039325
1739209832.3830137;-38.13080360867914
1739209832.3830256;-35.57807855764607
1739209832.3830376;-45.120503652039325
1739209832.3830497;-45.120503652039325
1739209832.3830616;-38.13080360867914
1739209832.3830738;-45.120503652039325
1739209832.3830857;-38.13080360867914
1739209832.383098;-45.120503652039325
1739209832.3831098;-38.13080360867914
1739209832.383122;-38.13080360867914
1739209832.383134;-45.120503652039325
1739209832.3831458;-45.120503652039325
1739209832.383158;-45.120503652039325
1739209832.38317;-45.120503652039325
1739209832.383182;-38.13080360867914
1739209832.383194;-45.120503652039325
1739209832.3832061;-45.120503652039325
1739209832.383218;-45.120503652039325
1739209832.3832302;-38.13080360867914
1739209832.3832421;-38.13080360867914
1739209832.3832543;-38.13080360867914
1739209832.3832662;-26.991370085610736
1739209832.3832781;-33.981070128970906
1739209832.3832903;-45.120503652039325
1739209832.3833022;-45.120503652039325
1739209832.3833144;-35.57807855764607
1739209832.3833263;-38.13080360867914
1739209832.3833385;-45.120503652039325
1739209832.3833504;-38.13080360867914
1739209832.3833625;-45.120503652039325
1739209832.3833745;-45.120503652039325
1739209832.3833866;-35.57807855764607
1739209832.3833985;-45.120503652039325
1739209832.3834105;-45.120503652039325
1739209832.3834226;-45.120503652039325
1739209832.3834345;-45.120503652039325
1739209832.3834467;-38.13080360867914
1739209832.3834586;-29.438486411369333
1739209832.3834708;-32.816014438256545
1739209832.3834827;-45.120503652039325
1739209832.3834949;-38.13080360867914
1739209832.3835068;-45.120503652039325
1739209832.383519;-45.120503652039325
1739209832.3835309;-38.13080360867914
1739209832.3835428;-38.13080360867914
1739209832.383555;-45.120503652039325
1739209832.3835669;-38.13080360867914
1739209832.383579;-38.13080360867914
1739209832.383591;-45.120503652039325
1739209832.383603;-38.13080360867914
1739209832.383615;-38.13080360867914
1739209832.3836272;-38.13080360867914
1739209832.383639;-38.13080360867914
1739209832.3836513;-45.120503652039325
1739209832.3836632;-45.120503652039325
1739209832.383675;-32.816014438256545
1739209832.3836873;-32.816014438256545
1739209832.3836992;-33.981070128970906
1739209832.3837113;-38.13080360867914
1739209832.3837233;-35.57807855764607
1739209832.3837354;-33.981070128970906
1739209832.3837473;-38.13080360867914
1739209832.3837595;-32.816014438256545
1739209832.3837714;-38.13080360867914
1739209832.3837833;-45.120503652039325
1739209832.3837955;-35.57807855764607
1739209832.3838074;-38.13080360867914
1739209832.3838196;-45.120503652039325
1739209832.3838315;-38.13080360867914
1739209832.3838437;-45.120503652039325
1739209832.3838556;-45.120503652039325
1739209832.3838677;-38.13080360867914
1739209832.3838797;-38.13080360867914
1739209832.3838918;-38.13080360867914
1739209832.3839037;-38.13080360867914
1739209832.3839157;-45.120503652039325
1739209832.3839278;-45.120503652039325
1739209832.3839397;-38.13080360867914
1739209832.383952;-38.13080360867914
1739209832.3839638;-45.120503652039325
1739209832.383976;-45.120503652039325
1739209832.383988;-38.13080360867914
1739209832.384;-38.13080360867914
1739209832.384012;-45.120503652039325
1739209832.3840241;-38.13080360867914
1739209832.384036;-45.120503652039325
1739209832.384048;-45.120503652039325
1739209832.3840601;-45.120503652039325
1739209832.384072;-45.120503652039325
1739209832.3840842;-45.120503652039325
1739209832.3840961;-33.981070128970906
1739209832.3841083;-45.120503652039325
1739209832.3841202;-38.13080360867914
1739209832.3841324;-38.13080360867914
1739209832.3841443;-38.13080360867914
1739209832.3841565;-38.13080360867914
1739209832.3841684;-38.13080360867914
1739209832.3841803;-38.13080360867914
1739209832.3841925;-38.13080360867914
1739209832.3842044;-45.120503652039325
1739209832.3842165;-38.13080360867914
1739209832.3842285;-45.120503652039325
1739209832.3842406;-45.120503652039325
1739209832.3842525;-38.13080360867914
1739209832.3842647;-45.120503652039325
1739209832.3842766;-45.120503652039325
1739209832.3842888;-38.13080360867914
1739209832.3843007;-38.13080360867914
1739209832.3843126;-45.120503652039325
1739209832.3843248;-45.120503652039325
1739209832.3843367;-38.13080360867914
1739209832.3843489;-35.57807855764607
1739209832.3843608;-45.120503652039325
1739209832.384373;-38.13080360867914
1739209832.3843849;-38.13080360867914
1739209832.384397;-45.120503652039325
1739209832.384409;-38.13080360867914
1739209832.384421;-45.120503652039325
1739209832.384433;-33.981070128970906
1739209832.384445;-33.981070128970906
1739209832.384457;-45.120503652039325
1739209832.384469;-45.120503652039325
1739209832.3844812;-45.120503652039325
1739209832.384493;-35.57807855764607
1739209832.3845053;-38.13080360867914
1739209832.3845172;-45.120503652039325
1739209832.3845294;-45.120503652039325
1739209832.3845413;-38.13080360867914
1739209832.3845534;-38.13080360867914
1739209832.3845654;-45.120503652039325
1739209832.3845773;-38.13080360867914
1739209832.3845894;-38.13080360867914
1739209832.3846014;-33.981070128970906
1739209832.3846135;-45.120503652039325
1739209832.3846254;-33.981070128970906
1739209832.3846376;-31.141103565318915
1739209832.3846495;-38.13080360867914
1739209832.3846617;-45.120503652039325
1739209832.3846736;-45.120503652039325
1739209832.3846855;-35.57807855764607
1739209832.3846977;-45.120503652039325
1739209832.3847096;-45.120503652039325
1739209832.3847218;-45.120503652039325
1739209832.3847337;-45.120503652039325
1739209832.3847458;-45.120503652039325
1739209832.3847578;-45.120503652039325
1739209832.38477;-45.120503652039325
1739209832.3847818;-45.120503652039325
1739209832.384794;-45.120503652039325
1739209832.384806;-45.120503652039325
1739209832.3848178;-45.120503652039325
1739209832.38483;-38.13080360867914
1739209832.384842;-45.120503652039325
1739209832.384854;-45.120503652039325
1739209832.384866;-35.57807855764607
1739209832.3848782;-45.120503652039325
1739209832.38489;-45.120503652039325
1739209832.3849022;-45.120503652039325
1739209832.3849142;-38.13080360867914
1739209832.3849263;-45.120503652039325
1739209832.3849382;-45.120503652039325
1739209832.3849502;-38.13080360867914
1739209832.3849623;-38.13080360867914
1739209832.3849742;-45.120503652039325
1739209832.3849864;-33.981070128970906
1739209832.3849983;-35.57807855764607
1739209832.3850105;-38.13080360867914
1739209832.3850224;-45.120503652039325
1739209832.3850346;-38.13080360867914
1739209832.3850465;-38.13080360867914
1739209832.3850586;-38.13080360867914
1739209832.3850706;-38.13080360867914
1739209832.3850825;-45.120503652039325
1739209832.3850946;-45.120503652039325
1739209832.3851066;-38.13080360867914
1739209832.3851187;-28.58837851428586
1739209832.3851306;-45.120503652039325
1739209832.3851428;-38.13080360867914
1739209832.3851547;-45.120503652039325
1739209832.385167;-38.13080360867914
1739209832.3851788;-45.120503652039325
1739209832.385191;-45.120503652039325
1739209832.385203;-45.120503652039325
1739209832.3852148;-38.13080360867914
1739209832.385227;-38.13080360867914
1739209832.385239;-45.120503652039325
1739209832.385251;-45.120503652039325
1739209832.385263;-45.120503652039325
1739209832.3852751;-45.120503652039325
1739209832.385287;-45.120503652039325
1739209832.3852992;-38.13080360867914
1739209832.3853111;-45.120503652039325
1739209832.385323;-38.13080360867914
1739209832.3853352;-45.120503652039325
1739209832.3853471;-45.120503652039325
1739209832.3853593;-38.13080360867914
1739209832.3853712;-38.13080360867914
1739209832.3853834;-45.120503652039325
1739209832.3853953;-45.120503652039325
1739209832.3854074;-29.438486411369333
1739209832.3854194;-45.120503652039325
1739209832.3854315;-45.120503652039325
1739209832.3854434;-38.13080360867914
1739209832.3854554;-32.816014438256545
1739209832.3854675;-38.13080360867914
1739209832.3854795;-45.120503652039325
1739209832.3854916;-38.13080360867914
1739209832.3855035;-35.57807855764607
1739209832.3855157;-45.120503652039325
1739209832.3855276;-45.120503652039325
1739209832.3855398;-45.120503652039325
1739209832.3855517;-45.120503652039325
1739209832.3855639;-35.57807855764607
1739209832.3855758;-38.13080360867914
1739209832.3855877;-45.120503652039325
1739209832.3855999;-29.438486411369333
1739209832.3856118;-35.57807855764607
1739209832.385624;-45.120503652039325
1739209832.3856359;-38.13080360867914
1739209832.385648;-45.120503652039325
1739209832.38566;-45.120503652039325
1739209832.385672;-38.13080360867914
1739209832.385684;-38.13080360867914
1739209832.3856962;-45.120503652039325
1739209832.385708;-38.13080360867914
1739209832.3717132;-32.816014438256545
1739209832.3717148;-33.981070128970906
1739209832.3717165;-45.120503652039325
1739209832.3717182;-38.13080360867914
1739209832.3717196;-38.13080360867914
1739209832.3717213;-45.120503652039325
1739209832.371723;-33.981070128970906
1739209832.3717246;-32.816014438256545
1739209832.3717263;-38.13080360867914
1739209832.371728;-38.13080360867914
1739209832.3717296;-45.120503652039325
1739209832.3717313;-38.13080360867914
1739209832.3717327;-45.120503652039325
1739209832.3717344;-45.120503652039325
1739209832.371736;-38.13080360867914
1739209832.3717377;-38.13080360867914
1739209832.3717394;-38.13080360867914
1739209832.371741;-38.13080360867914
1739209832.3717427;-35.57807855764607
1739209832.3717444;-35.57807855764607
1739209832.3717458;-45.120503652039325
1739209832.3717475;-45.120503652039325
1739209832.3717492;-45.120503652039325
1739209832.3717508;-45.120503652039325
1739209832.3717525;-38.13080360867914
1739209832.3717542;-38.13080360867914
1739209832.3717558;-45.120503652039325
1739209832.3717575;-38.13080360867914
1739209832.371759;-35.57807855764607
1739209832.3717606;-38.13080360867914
1739209832.3717623;-35.57807855764607
1739209832.371764;-35.57807855764607
1739209832.3717656;-45.120503652039325
1739209832.3717673;-45.120503652039325
1739209832.371769;-45.120503652039325
1739209832.3717706;-45.120503652039325
1739209832.371772;-35.57807855764607
1739209832.3717737;-35.57807855764607
1739209832.3717754;-45.120503652039325
1739209832.371777;-33.981070128970906
1739209832.3717787;-33.981070128970906
1739209832.3717804;-38.13080360867914
1739209832.371782;-38.13080360867914
1739209832.3717837;-38.13080360867914
1739209832.3717852;-33.981070128970906
1739209832.3717868;-38.13080360867914
1739209832.3717885;-45.120503652039325
1739209832.3717902;-38.13080360867914
1739209832.3717918;-35.57807855764607
1739209832.3717935;-38.13080360867914
1739209832.3717952;-45.120503652039325
1739209832.3717968;-45.120503652039325
1739209832.3717983;-45.120503652039325
1739209832.3718;-38.13080360867914
1739209832.3718016;-45.120503652039325
1739209832.3718033;-33.981070128970906
1739209832.371805;-38.13080360867914
1739209832.3718066;-38.13080360867914
1739209832.3718083;-45.120503652039325
1739209832.37181;-38.13080360867914
1739209832.3718114;-38.13080360867914
1739209832.371813;-45.120503652039325
1739209832.3718147;-45.120503652039325
1739209832.3718164;-33.981070128970906
1739209832.371818;-45.120503652039325
1739209832.3718197;-45.120503652039325
1739209832.3718214;-35.57807855764607
1739209832.371823;-33.981070128970906
1739209832.3718247;-38.13080360867914
1739209832.3718262;-38.13080360867914
1739209832.3718278;-38.13080360867914
1739209832.3718295;-38.13080360867914
1739209832.3718312;-38.13080360867914
1739209832.3718328;-45.120503652039325
1739209832.3718345;-45.120503652039325
1739209832.3718362;-38.13080360867914
1739209832.3718379;-38.13080360867914
1739209832.3718393;-38.13080360867914
1739209832.371841;-45.120503652039325
1739209832.3718426;-45.120503652039325
1739209832.3718443;-38.13080360867914
1739209832.371846;-45.120503652039325
1739209832.3718476;-45.120503652039325
1739209832.3718493;-38.13080360867914
1739209832.371851;-38.13080360867914
1739209832.3718524;-45.120503652039325
1739209832.371854;-38.13080360867914
1739209832.3718557;-38.13080360867914
1739209832.3718574;-38.13080360867914
1739209832.371859;-38.13080360867914
1739209832.3718607;-45.120503652039325
1739209832.3718624;-38.13080360867914
1739209832.371864;-35.57807855764607
1739209832.3718655;-33.981070128970906
1739209832.3718672;-45.120503652039325
1739209832.3718688;-33.981070128970906
1739209832.3718705;-31.141103565318915
1739209832.3718722;-38.13080360867914
1739209832.3718739;-45.120503652039325
1739209832.3718755;-33.981070128970906
1739209832.3718772;-31.141103565318915
1739209832.3718786;-38.13080360867914
1739209832.3718803;-45.120503652039325
1739209832.371882;-45.120503652039325
1739209832.3718836;-33.981070128970906
1739209832.3718853;-33.981070128970906
1739209832.371887;-45.120503652039325
1739209832.3718886;-38.13080360867914
1739209832.3718903;-38.13080360867914
1739209832.3718917;-35.57807855764607
1739209832.3718934;-38.13080360867914
1739209832.371895;-45.120503652039325
1739209832.3718967;-35.57807855764607
1739209832.3718984;-38.13080360867914
1739209832.3719;-38.13080360867914
1739209832.3719018;-45.120503652039325
1739209832.3719034;-38.13080360867914
1739209832.3719049;-38.13080360867914
1739209832.3719065;-38.13080360867914
1739209832.3719082;-32.816014438256545
1739209832.3719099;-27.267205301931607
1739209832.3719115;-38.13080360867914
1739209832.3719132;-45.120503652039325
1739209832.3719149;-38.13080360867914
1739209832.3719165;-38.13080360867914
1739209832.371918;-38.13080360867914
1739209832.3719196;-35.57807855764607
1739209832.3719213;-38.13080360867914
1739209832.371923;-32.81601443825658
1739209832.3719246;-45.120503652039325
1739209832.3719263;-32.816014438256545
1739209832.371928;-45.120503652039325
1739209832.3719296;-32.81601443825658
1739209832.3719313;-38.13080360867914
1739209832.3719327;-45.120503652039325
1739209832.3719344;-38.13080360867914
1739209832.371936;-26.991370085610722
1739209832.3719378;-38.13080360867914
1739209832.3719394;-38.13080360867914
1739209832.371941;-38.13080360867914
1739209832.3719428;-38.13080360867914
1739209832.3719444;-45.120503652039325
1739209832.3719459;-45.120503652039325
1739209832.3719475;-45.120503652039325
1739209832.3719492;-45.120503652039325
1739209832.3719509;-45.120503652039325
1739209832.3719525;-38.13080360867914
1739209832.3719542;-38.13080360867914
1739209832.3719559;-31.141103565318893
1739209832.3719575;-32.816014438256545
1739209832.371959;-45.120503652039325
