CAN Message; 0x150:07008d8cb028d07a
1739209798.3351576;-38.13080360867914
1739209798.3351622;-33.981070128970906
1739209798.3351667;-45.120503652039325
1739209798.3351712;-45.120503652039325
1739209798.3351755;-45.120503652039325
1739209798.33518;-45.120503652039325
1739209798.3351846;-45.120503652039325
1739209798.335189;-38.13080360867914
1739209798.3351936;-45.120503652039325
1739209798.335198;-38.13080360867914
1739209798.3352025;-32.816014438256545
1739209798.335207;-45.120503652039325
1739209798.3352115;-45.120503652039325
1739209798.335216;-33.981070128970906
1739209798.3352206;-38.13080360867914
1739209798.3352249;-38.13080360867914
1739209798.3352294;-35.57807855764607
1739209798.335234;-45.120503652039325
1739209798.3352385;-45.120503652039325
1739209798.335243;-38.13080360867914
1739209798.3352473;-35.57807855764607
1739209798.3352518;-45.120503652039325
1739209798.3352563;-45.120503652039325
1739209798.3352609;-33.981070128970906
1739209798.3352654;-38.13080360867914
1739209798.3352697;-35.57807855764607
1739209798.3352742;-38.13080360867914
1739209798.3352787;-45.120503652039325
1739209798.3352833;-38.13080360867914
1739209798.3352878;-38.13080360867914
1739209798.335292;-38.13080360867914
1739209798.3352966;-35.57807855764607
1739209798.3353012;-45.120503652039325
1739209798.3353057;-32.816014438256545
1739209798.3353102;-30.49652367304973
1739209798.3353145;-38.13080360867914
1739209798.335319;-45.120503652039325
1739209798.3353236;-45.120503652039325
1739209798.335328;-35.57807855764607
1739209798.3353326;-45.120503652039325
1739209798.335337;-45.120503652039325
1739209798.3353415;-45.120503652039325
1739209798.335346;-45.120503652039325
1739209798.3353505;-38.13080360867914
1739209798.335355;-38.13080360867914
1739209798.3353593;-33.981070128970906
1739209798.3353639;-38.13080360867914
1739209798.3353684;-38.13080360867914
1739209798.335373;-45.120503652039325
1739209798.3353775;-32.816014438256545
1739209798.3353817;-32.816014438256545
1739209798.3353863;-45.120503652039325
1739209798.3353908;-45.120503652039325
1739209798.3353953;-38.13080360867914
1739209798.3353999;-35.57807855764607
1739209798.3354044;-38.13080360867914
1739209798.3354087;-45.120503652039325
1739209798.3354132;-38.13080360867914
1739209798.3354177;-33.981070128970906
1739209798.3354223;-45.120503652039325
1739209798.3354268;-45.120503652039325
1739209798.335431;-45.120503652039325
1739209798.3354356;-35.57807855764607
1739209798.3354402;-38.13080360867914
1739209798.3354447;-35.57807855764607
1739209798.3354492;-45.120503652039325
1739209798.3354535;-45.120503652039325
1739209798.335458;-45.120503652039325
1739209798.3354626;-45.120503652039325
1739209798.335467;-45.120503652039325
1739209798.3354716;-45.120503652039325
1739209798.335476;-33.981070128970906
1739209798.3354805;-45.120503652039325
1739209798.335485;-35.57807855764607
1739209798.3354895;-28.21854285175415
1739209798.335494;-38.13080360867914
1739209798.3354983;-38.13080360867914
1739209798.3355029;-45.120503652039325
1739209798.3355074;-45.120503652039325
1739209798.335512;-38.13080360867914
1739209798.3355165;-45.120503652039325
1739209798.3355207;-45.120503652039325
1739209798.3355253;-45.120503652039325
1739209798.3355298;-38.13080360867914
1739209798.3355343;-38.13080360867914
1739209798.3355389;-38.13080360867914
1739209798.3355432;-38.13080360867914
1739209798.3355477;-38.13080360867914
1739209798.3355522;-38.13080360867914
1739209798.3355567;-45.120503652039325
1739209798.3355613;-45.120503652039325
1739209798.3355656;-38.13080360867914
1739209798.33557;-35.57807855764607
1739209798.3355746;-45.120503652039325
1739209798.3355792;-45.120503652039325
1739209798.3355837;-33.981070128970906
1739209798.335588;-38.13080360867914
1739209798.3355925;-45.120503652039325
1739209798.335597;-32.816014438256545
1739209798.3356016;-45.120503652039325
1739209798.335606;-45.120503652039325
1739209798.3356106;-38.13080360867914
1739209798.335615;-45.120503652039325
1739209798.3356194;-38.13080360867914
1739209798.335624;-32.816014438256545
1739209798.3356285;-38.13080360867914
1739209798.335633;-45.120503652039325
1739209798.3356373;-38.13080360867914
1739209798.3356419;-35.57807855764607
1739209798.3356464;-45.120503652039325
1739209798.335651;-38.13080360867914
1739209798.3356555;-38.13080360867914
1739209798.3356597;-35.57807855764607
1739209798.3356643;-38.13080360867914
1739209798.3356688;-38.13080360867914
1739209798.3356733;-33.981070128970906
1739209798.3356779;-38.13080360867914
1739209798.3356822;-45.120503652039325
1739209798.3356867;-45.120503652039325
1739209798.3356912;-45.120503652039325
1739209798.3356957;-38.13080360867914
1739209798.3357003;-38.13080360867914
1739209798.3357046;-45.120503652039325
1739209798.335709;-33.981070128970906
1739209798.3357136;-35.57807855764607
1739209798.3357182;-38.13080360867914
1739209798.3357227;-35.57807855764607
1739209798.335727;-38.13080360867914
1739209798.3357315;-45.120503652039325
1739209798.335736;-45.120503652039325
1739209798.3357406;-38.13080360867914
1739209798.335745;-33.981070128970906
1739209798.3357494;-45.120503652039325
1739209798.335754;-45.120503652039325
1739209798.3357584;-45.120503652039325
1739209798.335763;-38.13080360867914
1739209798.3357675;-38.13080360867914
1739209798.3357718;-45.120503652039325
1739209798.3357763;-45.120503652039325
1739209798.3357809;-38.13080360867914
1739209798.3357854;-45.120503652039325
1739209798.33579;-45.120503652039325
1739209798.3357944;-45.120503652039325
1739209798.3357987;-38.13080360867914
1739209798.3358033;-38.13080360867914
1739209798.3358078;-45.120503652039325
1739209798.3358123;-45.120503652039325
1739209798.3358169;-45.120503652039325
1739209798.3358212;-45.120503652039325
1739209798.3358257;-38.13080360867914
1739209798.3358302;-32.816014438256545
1739209798.3358347;-38.13080360867914
1739209798.3358393;-45.120503652039325
1739209798.3358436;-35.57807855764607
1739209798.335848;-33.981070128970906
1739209798.3358526;-33.981070128970906
1739209798.3358572;-45.120503652039325
1739209798.3358617;-38.13080360867914
1739209798.335866;-38.13080360867914
1739209798.3358705;-45.120503652039325
1739209798.335875;-38.13080360867914
1739209798.3358796;-38.13080360867914
1739209798.335884;-38.13080360867914
1739209798.3358884;-28.992665084841942
1739209798.335893;-38.13080360867914
1739209798.3358974;-38.13080360867914
1739209798.335902;-45.120503652039325
1739209798.3359065;-31.141103565318915
1739209798.3359108;-38.13080360867914
1739209798.3359153;-45.120503652039325
1739209798.3359199;-45.120503652039325
1739209798.3359244;-30.49652367304973
1739209798.335929;-38.13080360867914
1739209798.3359332;-45.120503652039325
1739209798.3359377;-45.120503652039325
1739209798.3359423;-35.57807855764607
1739209798.3359468;-32.816014438256545
1739209798.3359513;-38.13080360867914
1739209798.3359556;-45.120503652039325
1739209798.3359601;-33.981070128970906
1739209798.3359647;-32.816014438256545
1739209798.3359692;-45.120503652039325
1739209798.3359737;-38.13080360867914
1739209798.335978;-35.57807855764607
1739209798.3359826;-35.57807855764607
1739209798.335987;-35.57807855764607
1739209798.3359916;-38.13080360867914
1739209798.3359962;-28.992665084841942
1739209798.3360007;-32.816014438256545
1739209798.336005;-45.120503652039325
1739209798.3360095;-45.120503652039325
1739209798.336014;-38.13080360867914
1739209798.3360186;-38.13080360867914
1739209798.336023;-38.13080360867914
1739209798.3360274;-45.120503652039325
1739209798.336032;-32.816014438256545
1739209798.3360364;-45.120503652039325
1739209798.336041;-45.120503652039325
1739209798.3360455;-45.120503652039325
1739209798.3360498;-45.120503652039325
1739209798.3360543;-38.13080360867914
1739209798.3360589;-38.13080360867914
1739209798.3360634;-45.120503652039325
1739209798.336068;-31.141103565318915
1739209798.3360722;-33.981070128970906
1739209798.3360767;-45.120503652039325
1739209798.3360813;-35.57807855764607
1739209798.3360858;-38.13080360867914
1739209798.3360903;-45.120503652039325
1739209798.3360946;-38.13080360867914
1739209798.3360991;-38.13080360867914
1739209798.3361037;-35.57807855764607
1739209798.3361082;-45.120503652039325
1739209798.3361127;-33.981070128970906
1739209798.336117;-38.13080360867914
1739209798.3361216;-38.13080360867914
1739209798.336126;-45.120503652039325
1739209798.3361306;-38.13080360867914
1739209798.3361351;-45.120503652039325
1739209798.3361394;-45.120503652039325
1739209798.336144;-38.13080360867914
1739209798.3361485;-45.120503652039325
1739209798.336153;-35.57807855764607
1739209798.3361576;-38.13080360867914
1739209798.3361619;-38.13080360867914
1739209798.3361664;-38.13080360867914
1739209798.336171;-38.13080360867914
1739209798.3361754;-35.57807855764607
1739209798.33618;-38.13080360867914
1739209798.3361845;-45.120503652039325
1739209798.3361888;-38.13080360867914
1739209798.3361933;-45.120503652039325
1739209798.3361979;-45.120503652039325
1739209798.3362024;-38.13080360867914
1739209798.336207;-38.13080360867914
1739209798.3362112;-45.120503652039325
1739209798.3362157;-45.120503652039325
1739209798.3362203;-38.13080360867914
1739209798.3362248;-45.120503652039325
1739209798.3362293;-45.120503652039325
1739209798.3362336;-33.981070128970906
1739209798.3362381;-38.13080360867914
1739209798.3362427;-45.120503652039325
1739209798.3362472;-35.57807855764607
1739209798.3362517;-35.57807855764607
1739209798.336256;-38.13080360867914
1739209798.3362606;-45.120503652039325
1739209798.336265;-45.120503652039325
1739209798.3362696;-45.120503652039325
1739209798.3362741;-45.120503652039325
1739209798.3362784;-45.120503652039325
1739209798.336283;-38.13080360867914
1739209798.3362875;-45.120503652039325
1739209798.336292;-38.13080360867914
1739209798.3362966;-35.57807855764607
1739209798.3363008;-35.57807855764607
1739209798.3363054;-38.13080360867914
1739209798.33631;-45.120503652039325
1739209798.3363144;-45.120503652039325
1739209798.336319;-45.120503652039325
1739209798.3363233;-30.49652367304973
1739209798.3363278;-38.13080360867914
1739209798.3363323;-38.13080360867914
1739209798.3363369;-38.13080360867914
1739209798.3363414;-35.57807855764607
1739209798.3363457;-35.57807855764607
1739209798.3363502;-38.13080360867914
1739209798.3363547;-38.13080360867914
1739209798.3363593;-35.57807855764607
1739209798.3363638;-38.13080360867914
1739209798.3363683;-45.120503652039325
1739209798.3363726;-45.120503652039325
1739209798.3363771;-33.981070128970906
1739209798.3363817;-38.13080360867914
1739209798.3363862;-45.120503652039325
1739209798.3363907;-38.13080360867914
1739209798.336395;-38.13080360867914
1739209798.3363996;-45.120503652039325
1739209798.336404;-45.120503652039325
1739209798.3364086;-38.13080360867914
1739209798.3364131;-45.120503652039325
1739209798.3364174;-45.120503652039325
1739209798.336422;-38.13080360867914
1739209798.3364265;-35.57807855764607
1739209798.336431;-26.487275050834715
1739209798.3364356;-31.141103565318915
1739209798.3364398;-38.13080360867914
1739209798.3364444;-45.120503652039325
1739209798.336449;-33.981070128970906
1739209798.3364534;-38.13080360867914
1739209798.336458;-45.120503652039325
1739209798.3364623;-38.13080360867914
1739209798.3364668;-45.120503652039325
1739209798.3364713;-45.120503652039325
1739209798.3364758;-45.120503652039325
1739209798.3364804;-38.13080360867914
1739209798.3364847;-38.13080360867914
1739209798.3364892;-45.120503652039325
1739209798.3364937;-45.120503652039325
1739209798.3364983;-45.120503652039325
1739209798.3365028;-45.120503652039325
1739209798.336507;-45.120503652039325
1739209798.3365116;-38.13080360867914
1739209798.3365161;-38.13080360867914
1739209798.3365207;-38.13080360867914
1739209798.3365252;-45.120503652039325
1739209798.3365295;-38.13080360867914
1739209798.336534;-45.120503652039325
1739209798.3365386;-31.141103565318915
1739209798.336543;-33.981070128970906
1739209798.3365476;-45.120503652039325
1739209798.3365521;-38.13080360867914
1739209798.3365564;-33.981070128970906
1739209798.336561;-35.57807855764607
1739209798.3365655;-38.13080360867914
1739209798.33657;-35.57807855764607
1739209798.3365746;-35.57807855764607
1739209798.3365788;-38.13080360867914
1739209798.3365834;-45.120503652039325
1739209798.336588;-45.120503652039325
1739209798.3365924;-45.120503652039325
1739209798.336597;-38.13080360867914
1739209798.3366013;-38.13080360867914
1739209798.3366058;-38.13080360867914
1739209798.3366103;-45.120503652039325
1739209798.3366148;-33.981070128970906
1739209798.3366194;-45.120503652039325
1739209798.3366237;-45.120503652039325
1739209798.3366282;-45.120503652039325
1739209798.3366327;-45.120503652039325
1739209798.3366373;-38.13080360867914
1739209798.3366418;-45.120503652039325
1739209798.336646;-45.120503652039325
1739209798.3366506;-38.13080360867914
1739209798.3366551;-38.13080360867914
1739209798.3366597;-45.120503652039325
1739209798.3366642;-38.13080360867914
1739209798.3366685;-38.13080360867914
1739209798.336673;-38.13080360867914
1739209798.3366776;-38.13080360867914
1739209798.336682;-45.120503652039325
1739209798.3366866;-45.120503652039325
1739209798.336691;-38.13080360867914
1739209798.3366954;-38.13080360867914
1739209798.3367;-38.13080360867914
1739209798.3367045;-38.13080360867914
1739209798.336709;-38.13080360867914
1739209798.3367133;-45.120503652039325
1739209798.3367178;-45.120503652039325
1739209798.3367224;-45.120503652039325
1739209798.336727;-45.120503652039325
1739209798.3367314;-45.120503652039325
1739209798.3367357;-38.13080360867914
1739209798.3367403;-35.57807855764607
1739209798.3367448;-45.120503652039325
1739209798.3367493;-45.120503652039325
1739209798.3367538;-38.13080360867914
1739209798.3367584;-45.120503652039325
1739209798.3367627;-45.120503652039325
1739209798.3367672;-45.120503652039325
1739209798.3367717;-38.13080360867914
1739209798.3367763;-38.13080360867914
1739209798.3367808;-45.120503652039325
1739209798.336785;-38.13080360867914
1739209798.3367896;-33.981070128970906
1739209798.3367941;-38.13080360867914
1739209798.3367987;-45.120503652039325
1739209798.3368032;-38.13080360867914
1739209798.3368075;-45.120503652039325
1739209798.336812;-45.120503652039325
1739209798.3368165;-45.120503652039325
1739209798.336821;-45.120503652039325
1739209798.3368256;-38.13080360867914
1739209798.33683;-32.816014438256545
1739209798.3368344;-38.13080360867914
1739209798.336839;-38.13080360867914
1739209798.3260946;-45.120503652039325
1739209798.3261006;-38.13080360867914
1739209798.3261068;-45.120503652039325
1739209798.3261127;-45.120503652039325
1739209798.3261187;-38.13080360867914
1739209798.3261247;-33.981070128970906
1739209798.3261309;-38.13080360867914
1739209798.3261368;-33.981070128970906
1739209798.3261428;-38.13080360867914
1739209798.3261487;-45.120503652039325
1739209798.326155;-33.981070128970906
1739209798.326161;-38.13080360867914
1739209798.3261669;-38.13080360867914
1739209798.3261728;-38.13080360867914
1739209798.3261788;-33.981070128970906
1739209798.326185;-31.141103565318915
1739209798.326191;-38.13080360867914
1739209798.326197;-45.120503652039325
1739209798.3262029;-38.13080360867914
1739209798.326209;-38.13080360867914
1739209798.326215;-45.120503652039325
1739209798.326221;-38.13080360867914
1739209798.326227;-38.13080360867914
1739209798.326233;-33.981070128970906
1739209798.326239;-45.120503652039325
1739209798.326245;-45.120503652039325
1739209798.326251;-45.120503652039325
1739209798.326257;-33.981070128970906
1739209798.3262632;-38.13080360867914
1739209798.3262691;-38.13080360867914
1739209798.326275;-45.120503652039325
1739209798.326281;-45.120503652039325
1739209798.3262873;-33.981070128970906
1739209798.3262932;-38.13080360867914
1739209798.3262992;-45.120503652039325
1739209798.3263052;-38.13080360867914
1739209798.326311;-35.57807855764607
1739209798.3263173;-38.13080360867914
1739209798.3263233;-45.120503652039325
1739209798.3263292;-33.981070128970906
1739209798.3263352;-38.13080360867914
1739209798.3263414;-38.13080360867914
1739209798.3263474;-45.120503652039325
1739209798.3263533;-38.13080360867914
1739209798.3263593;-35.57807855764607
1739209798.3263655;-38.13080360867914
1739209798.3263714;-35.57807855764607
1739209798.3263774;-27.267205301931607
1739209798.3263834;-35.57807855764607
1739209798.3263893;-38.13080360867914
1739209798.3263955;-38.13080360867914
1739209798.3264015;-38.13080360867914
1739209798.3264074;-38.13080360867914
1739209798.3264134;-38.13080360867914
1739209798.3264196;-45.120503652039325
1739209798.3264256;-35.57807855764607
1739209798.3264315;-38.13080360867914
1739209798.3264375;-38.13080360867914
1739209798.3264434;-45.120503652039325
1739209798.3264496;-38.13080360867914
1739209798.3264556;-45.120503652039325
1739209798.3264616;-45.120503652039325
1739209798.3264675;-45.120503652039325
1739209798.3264737;-38.13080360867914
1739209798.3264797;-38.13080360867914
1739209798.3264856;-45.120503652039325
1739209798.3264916;-45.120503652039325
1739209798.3264978;-45.120503652039325
1739209798.3265038;-45.120503652039325
1739209798.3265097;-38.13080360867914
1739209798.3265157;-45.120503652039325
1739209798.3265216;-45.120503652039325
1739209798.3265278;-45.120503652039325
1739209798.3265338;-33.981070128970906
1739209798.3265398;-35.57807855764607
1739209798.3265457;-45.120503652039325
1739209798.326552;-45.120503652039325
1739209798.3265579;-38.13080360867914
1739209798.3265638;-45.120503652039325
1739209798.3265698;-45.120503652039325
1739209798.326576;-45.120503652039325
1739209798.326582;-45.120503652039325
1739209798.326588;-45.120503652039325
1739209798.3265939;-38.13080360867914
1739209798.3265998;-35.57807855764607
1739209798.326606;-38.13080360867914
1739209798.326612;-38.13080360867914
1739209798.326618;-35.57807855764607
1739209798.326624;-38.13080360867914
1739209798.32663;-45.120503652039325
1739209798.326636;-33.981070128970906
1739209798.326642;-38.13080360867914
1739209798.326648;-38.13080360867914
1739209798.326654;-38.13080360867914
1739209798.3266602;-45.120503652039325
1739209798.326666;-38.13080360867914
1739209798.326672;-45.120503652039325
1739209798.326678;-45.120503652039325
1739209798.3266842;-38.13080360867914
1739209798.3266902;-38.13080360867914
1739209798.3266962;-45.120503652039325
1739209798.326702;-38.13080360867914
1739209798.3267083;-45.120503652039325
1739209798.3267143;-45.120503652039325
1739209798.3267202;-32.816014438256545
1739209798.3267262;-45.120503652039325
1739209798.3267322;-45.120503652039325
1739209798.3267384;-38.13080360867914
1739209798.3267443;-45.120503652039325
1739209798.3267503;-38.13080360867914
1739209798.3267562;-45.120503652039325
1739209798.3267624;-33.981070128970906
1739209798.3267684;-45.120503652039325
1739209798.3267744;-45.120503652039325
1739209798.3267803;-38.13080360867914
1739209798.3267865;-38.13080360867914
1739209798.3267925;-45.120503652039325
1739209798.3267984;-45.120503652039325
1739209798.3268044;-45.120503652039325
1739209798.3268104;-35.57807855764607
1739209798.3268166;-29.438486411369333
1739209798.3268225;-38.13080360867914
1739209798.3268285;-45.120503652039325
1739209798.3268344;-33.981070128970906
1739209798.3268406;-32.816014438256545
1739209798.3268466;-38.13080360867914
1739209798.3268526;-45.120503652039325
1739209798.3268585;-38.13080360867914
1739209798.3268645;-26.991370085610736
1739209798.3268707;-38.13080360867914
1739209798.3268766;-45.120503652039325
1739209798.3268826;-45.120503652039325
1739209798.3268886;-45.120503652039325
1739209798.3268948;-38.13080360867914
1739209798.3269007;-45.120503652039325
1739209798.3269067;-38.13080360867914
1739209798.3269126;-38.13080360867914
1739209798.3269188;-45.120503652039325
1739209798.3269248;-45.120503652039325
1739209798.3269308;-38.13080360867914
1739209798.3269367;-45.120503652039325
1739209798.3269427;-45.120503652039325
1739209798.326949;-45.120503652039325
1739209798.3269548;-38.13080360867914
1739209798.3269608;-26.487275050834715
1739209798.3269668;-33.981070128970906
1739209798.326973;-45.120503652039325
1739209798.326979;-38.13080360867914
1739209798.326985;-32.816014438256545
1739209798.3269908;-33.981070128970906
1739209798.326997;-38.13080360867914
1739209798.327003;-38.13080360867914
1739209798.327009;-45.120503652039325
1739209798.327015;-45.120503652039325
1739209798.327021;-35.57807855764607
1739209798.327027;-38.13080360867914
1739209798.327033;-45.120503652039325
1739209798.327039;-38.13080360867914
1739209798.327045;-35.57807855764607
1739209798.3270512;-33.981070128970906
1739209798.3270571;-38.13080360867914
1739209798.327063;-45.120503652039325
1739209798.327069;-38.13080360867914
1739209798.327075;-45.120503652039325
1739209798.3270812;-45.120503652039325
1739209798.3270872;-38.13080360867914
1739209798.3270931;-38.13080360867914
1739209798.327099;-38.13080360867914
1739209798.3271053;-33.981070128970906
1739209798.3271112;-38.13080360867914
1739209798.3271172;-45.120503652039325
1739209798.3271232;-38.13080360867914
1739209798.3271294;-38.13080360867914
1739209798.3271353;-45.120503652039325
1739209798.3271413;-45.120503652039325
1739209798.3271472;-38.13080360867914
1739209798.3271532;-33.981070128970906
1739209798.3271594;-38.13080360867914
1739209798.3271654;-45.120503652039325
1739209798.3271713;-45.120503652039325
1739209798.3271773;-38.13080360867914
1739209798.3271835;-38.13080360867914
1739209798.3271894;-45.120503652039325
1739209798.3271954;-38.13080360867914
1739209798.3272014;-45.120503652039325
1739209798.3272076;-45.120503652039325
1739209798.3272135;-38.13080360867914
1739209798.3272195;-45.120503652039325
1739209798.3272254;-45.120503652039325
1739209798.3272314;-45.120503652039325
1739209798.3272376;-45.120503652039325
1739209798.3272436;-38.13080360867914
1739209798.3272495;-45.120503652039325
1739209798.3272555;-38.13080360867914
1739209798.3272617;-32.816014438256545
1739209798.3272676;-38.13080360867914
1739209798.3272736;-45.120503652039325
1739209798.3272796;-45.120503652039325
1739209798.3272855;-38.13080360867914
1739209798.3272917;-38.13080360867914
1739209798.3272977;-45.120503652039325
1739209798.3273036;-28.992665084841942
1739209798.3273096;-38.13080360867914
1739209798.3273158;-45.120503652039325
1739209798.3273218;-38.13080360867914
1739209798.3273277;-32.816014438256545
1739209798.3273337;-45.120503652039325
1739209798.32734;-38.13080360867914
1739209798.3273458;-33.981070128970906
1739209798.3273518;-38.13080360867914
1739209798.3273578;-45.120503652039325
1739209798.3273637;-33.981070128970906
1739209798.32737;-38.13080360867914
1739209798.327376;-33.981070128970906
1739209798.3273818;-38.13080360867914
1739209798.3273878;-38.13080360867914
1739209798.327394;-45.120503652039325
1739209798.3274;-45.120503652039325
1739209798.327406;-45.120503652039325
1739209798.327412;-38.13080360867914
1739209798.327418;-38.13080360867914
1739209798.327424;-45.120503652039325
1739209798.32743;-38.13080360867914
1739209798.327436;-38.13080360867914
1739209798.327442;-38.13080360867914
1739209798.3274481;-33.981070128970906
1739209798.327454;-45.120503652039325
1739209798.32746;-38.13080360867914
1739209798.327466;-35.57807855764607
1739209798.3274722;-38.13080360867914
1739209798.3274782;-45.120503652039325
1739209798.3274841;-38.13080360867914
1739209798.32749;-35.57807855764607
1739209798.327496;-32.81601443825658
1739209798.3275023;-45.120503652039325
1739209798.3275082;-38.13080360867914
1739209798.3275142;-45.120503652039325
1739209798.3275201;-45.120503652039325
1739209798.3275263;-45.120503652039325
1739209798.3275323;-38.13080360867914
1739209798.3275383;-45.120503652039325
1739209798.3275442;-28.992665084841942
1739209798.3275504;-33.981070128970906
1739209798.3275564;-45.120503652039325
1739209798.3275623;-45.120503652039325
1739209798.3275683;-35.57807855764607
1739209798.3275743;-38.13080360867914
1739209798.3275805;-45.120503652039325
1739209798.3275864;-38.13080360867914
1739209798.3275924;-45.120503652039325
1739209798.3275983;-45.120503652039325
1739209798.3276045;-45.120503652039325
1739209798.3276105;-45.120503652039325
1739209798.3276165;-45.120503652039325
1739209798.3276224;-45.120503652039325
1739209798.3276286;-45.120503652039325
1739209798.3276346;-38.13080360867914
1739209798.3276405;-45.120503652039325
1739209798.3276465;-45.120503652039325
1739209798.3276525;-45.120503652039325
1739209798.3276587;-38.13080360867914
1739209798.3276646;-38.13080360867914
1739209798.3276706;-38.13080360867914
1739209798.3276765;-45.120503652039325
1739209798.3276827;-45.120503652039325
1739209798.3276887;-28.58837851428586
1739209798.3276947;-30.49652367304973
1739209798.3277006;-38.13080360867914
1739209798.3277066;-45.120503652039325
1739209798.3277128;-38.13080360867914
1739209798.3277187;-38.13080360867914
1739209798.3277247;-45.120503652039325
1739209798.3277307;-38.13080360867914
1739209798.3277369;-45.120503652039325
1739209798.3277428;-38.13080360867914
1739209798.3277488;-35.57807855764607
1739209798.3277547;-45.120503652039325
1739209798.327761;-32.816014438256545
1739209798.327767;-35.57807855764607
1739209798.3277729;-45.120503652039325
1739209798.3277788;-45.120503652039325
1739209798.3277848;-38.13080360867914
1739209798.327791;-45.120503652039325
1739209798.327797;-45.120503652039325
1739209798.327803;-45.120503652039325
1739209798.3278089;-45.120503652039325
1739209798.327815;-45.120503652039325
1739209798.327821;-45.120503652039325
1739209798.327827;-45.120503652039325
1739209798.327833;-32.816014438256545
1739209798.327839;-30.49652367304973
1739209798.327845;-45.120503652039325
1739209798.327851;-45.120503652039325
1739209798.327857;-38.13080360867914
1739209798.327863;-38.13080360867914
1739209798.3278692;-45.120503652039325
1739209798.3278751;-35.57807855764607
1739209798.327881;-45.120503652039325
1739209798.327887;-45.120503652039325
1739209798.3278933;-45.120503652039325
1739209798.3278992;-38.13080360867914
1739209798.3279052;-38.13080360867914
1739209798.3279111;-35.57807855764607
1739209798.327917;-38.13080360867914
1739209798.3279233;-45.120503652039325
1739209798.3279293;-45.120503652039325
1739209798.3279352;-45.120503652039325
1739209798.3279412;-38.13080360867914
1739209798.3279474;-35.57807855764607
1739209798.3279533;-38.13080360867914
1739209798.3279593;-45.120503652039325
1739209798.3279653;-38.13080360867914
1739209798.3279715;-35.57807855764607
1739209798.3279774;-38.13080360867914
1739209798.3279834;-45.120503652039325
1739209798.3279893;-45.120503652039325
1739209798.3279953;-38.13080360867914
1739209798.3280015;-38.13080360867914
1739209798.3280075;-45.120503652039325
1739209798.3280134;-38.13080360867914
1739209798.3280194;-32.816014438256545
1739209798.3280256;-45.120503652039325
1739209798.3280315;-45.120503652039325
1739209798.3280375;-38.13080360867914
1739209798.3280435;-35.57807855764607
1739209798.3280494;-38.13080360867914
1739209798.3280556;-45.120503652039325
1739209798.3280616;-38.13080360867914
1739209798.3280675;-38.13080360867914
1739209798.3280735;-33.981070128970906
1739209798.3280797;-45.120503652039325
1739209798.3280857;-38.13080360867914
1739209798.3280916;-32.816014438256545
1739209798.3280976;-38.13080360867914
1739209798.3281038;-35.57807855764607
1739209798.3281097;-38.13080360867914
1739209798.3281157;-45.120503652039325
1739209798.3281217;-45.120503652039325
1739209798.3281276;-33.981070128970906
1739209798.3281338;-33.981070128970906
1739209798.3281398;-35.57807855764607
1739209798.3281457;-35.57807855764607
1739209798.3281517;-45.120503652039325
1739209798.328158;-38.13080360867914
1739209798.3281639;-45.120503652039325
1739209798.3281698;-45.120503652039325
1739209798.3281758;-45.120503652039325
1739209798.328182;-38.13080360867914
1739209798.328188;-38.13080360867914
1739209798.328194;-45.120503652039325
1739209798.3281999;-45.120503652039325
1739209798.3282058;-38.13080360867914
1739209798.328212;-35.57807855764607
1739209798.328218;-45.120503652039325
1739209798.328224;-45.120503652039325
1739209798.32823;-45.120503652039325
1739209798.328236;-45.120503652039325
1739209798.328242;-38.13080360867914
1739209798.328248;-33.981070128970906
1739209798.328254;-38.13080360867914
1739209798.32826;-38.13080360867914
1739209798.3282661;-38.13080360867914
1739209798.328272;-33.981070128970906
1739209798.328278;-31.141103565318915
1739209798.328284;-38.13080360867914
1739209798.3282902;-38.13080360867914
1739209798.3282962;-45.120503652039325
1739209798.3283021;-38.13080360867914
1739209798.328308;-38.13080360867914
1739209798.3283143;-33.981070128970906
1739209798.3283203;-38.13080360867914
1739209798.3283262;-32.816014438256545
1739209798.3283322;-38.13080360867914
1739209798.3283381;-38.13080360867914
1739209798.3283443;-35.57807855764607
1739209798.3283503;-38.13080360867914
1739209798.3283563;-45.120503652039325
1739209798.3283622;-45.120503652039325
1739209798.3283684;-38.13080360867914
1739209798.3283744;-31.141103565318915
1739209798.3283803;-45.120503652039325
1739209798.3283863;-38.13080360867914
1739209798.3283925;-38.13080360867914
1739209798.3283985;-38.13080360867914
1739209798.3284044;-38.13080360867914
1739209798.3284104;-45.120503652039325
1739209798.3284163;-45.120503652039325
1739209798.3284225;-38.13080360867914
1739209798.3284285;-38.13080360867914
1739209798.3284345;-38.13080360867914
1739209798.3284404;-45.120503652039325
1739209798.3284466;-38.13080360867914
1739209798.3284526;-33.981070128970906
1739209798.3284585;-38.13080360867914
1739209798.3284645;-45.120503652039325
1739209798.3284705;-28.992665084841942
1739209798.3284767;-38.13080360867914
1739209798.3284826;-38.13080360867914
1739209798.3284886;-35.57807855764607
1739209798.3284945;-45.120503652039325
1739209798.3285007;-45.120503652039325
1739209798.3285067;-45.120503652039325
1739209798.3285127;-38.13080360867914
1739209798.3285186;-32.816014438256545
1739209798.3285248;-45.120503652039325
1739209798.3285308;-35.57807855764607
1739209798.3285367;-38.13080360867914
1739209798.3285427;-38.13080360867914
1739209798.3285487;-45.120503652039325
1739209798.3285549;-38.13080360867914
1739209798.3285608;-38.13080360867914
