CAN Message; 0x98:00006b7c039ce1d3
1739209786.8528607;-35.57807855764607
1739209786.8528645;-38.13080360867914
1739209786.8528686;-38.13080360867914
1739209786.8528724;-28.58837851428586
1739209786.8528764;-31.141103565318915
1739209786.8528802;-45.120503652039325
1739209786.852884;-38.13080360867914
1739209786.852888;-35.57807855764607
1739209786.852892;-45.120503652039325
1739209786.852896;-45.120503652039325
1739209786.8528998;-45.120503652039325
1739209786.8529036;-45.120503652039325
1739209786.8529077;-45.120503652039325
1739209786.8529115;-38.13080360867914
1739209786.8529155;-45.120503652039325
1739209786.8529193;-38.13080360867914
1739209786.8529232;-35.57807855764607
1739209786.8529272;-35.57807855764607
1739209786.852931;-35.57807855764607
1739209786.852935;-45.120503652039325
1739209786.852939;-45.120503652039325
1739209786.8529427;-45.120503652039325
1739209786.8529468;-33.981070128970906
1739209786.8529506;-45.120503652039325
1739209786.8529546;-45.120503652039325
1739209786.8529584;-45.120503652039325
1739209786.8529623;-38.13080360867914
1739209786.8529663;-33.981070128970906
1739209786.8529701;-45.120503652039325
1739209786.8529742;-38.13080360867914
1739209786.852978;-38.13080360867914
1739209786.8529818;-38.13080360867914
1739209786.8529859;-38.13080360867914
1739209786.8529897;-45.120503652039325
1739209786.8529937;-38.13080360867914
1739209786.8529975;-45.120503652039325
1739209786.8530014;-38.13080360867914
1739209786.8530054;-38.13080360867914
1739209786.8530092;-38.13080360867914
1739209786.8530133;-45.120503652039325
1739209786.853017;-38.13080360867914
1739209786.853021;-38.13080360867914
1739209786.853025;-32.816014438256545
1739209786.8530288;-32.816014438256545
1739209786.8530328;-31.141103565318915
1739209786.8530366;-45.120503652039325
1739209786.8530405;-33.981070128970906
1739209786.8530445;-35.57807855764607
1739209786.8530483;-38.13080360867914
1739209786.8530524;-45.120503652039325
1739209786.8530562;-45.120503652039325
1739209786.85306;-45.120503652039325
1739209786.853064;-38.13080360867914
1739209786.8530679;-35.57807855764607
1739209786.853072;-38.13080360867914
1739209786.8530757;-45.120503652039325
1739209786.8530796;-35.57807855764607
1739209786.8530836;-35.57807855764607
1739209786.8530874;-45.120503652039325
1739209786.8530915;-38.13080360867914
1739209786.8530953;-38.13080360867914
1739209786.853099;-38.13080360867914
1739209786.8531032;-38.13080360867914
1739209786.853107;-45.120503652039325
1739209786.853111;-45.120503652039325
1739209786.8531148;-38.13080360867914
1739209786.853119;-45.120503652039325
1739209786.8531227;-38.13080360867914
1739209786.8531265;-38.13080360867914
1739209786.8531306;-45.120503652039325
1739209786.8531344;-38.13080360867914
1739209786.8531384;-35.57807855764607
1739209786.8531423;-38.13080360867914
1739209786.853146;-45.120503652039325
1739209786.8531501;-45.120503652039325
1739209786.853154;-38.13080360867914
1739209786.853158;-30.49652367304973
1739209786.8531618;-33.981070128970906
1739209786.8531656;-45.120503652039325
1739209786.8531697;-45.120503652039325
1739209786.8531735;-45.120503652039325
1739209786.8531775;-38.13080360867914
1739209786.8531814;-45.120503652039325
1739209786.8531852;-35.57807855764607
1739209786.8531892;-38.13080360867914
1739209786.853193;-45.120503652039325
1739209786.853197;-45.120503652039325
1739209786.853201;-38.13080360867914
1739209786.8532047;-38.13080360867914
1739209786.8532088;-45.120503652039325
1739209786.8532126;-45.120503652039325
1739209786.8532166;-38.13080360867914
1739209786.8532205;-32.816014438256545
1739209786.8532243;-38.13080360867914
1739209786.8532283;-45.120503652039325
1739209786.8532321;-38.13080360867914
1739209786.8532362;-32.816014438256545
1739209786.85324;-38.13080360867914
1739209786.8532438;-45.120503652039325
1739209786.853248;-38.13080360867914
1739209786.8532517;-35.57807855764607
1739209786.8532557;-33.981070128970906
1739209786.8532596;-45.120503652039325
1739209786.8532634;-45.120503652039325
1739209786.8532674;-45.120503652039325
1739209786.8532712;-45.120503652039325
1739209786.8532753;-45.120503652039325
1739209786.853279;-45.120503652039325
1739209786.853283;-45.120503652039325
1739209786.853287;-38.13080360867914
1739209786.8532908;-38.13080360867914
1739209786.8532948;-45.120503652039325
1739209786.8532987;-38.13080360867914
1739209786.8533025;-38.13080360867914
1739209786.8533065;-45.120503652039325
1739209786.8533103;-45.120503652039325
1739209786.8533144;-33.981070128970906
1739209786.8533182;-31.141103565318915
1739209786.853322;-38.13080360867914
1739209786.853326;-35.57807855764607
1739209786.85333;-35.57807855764607
1739209786.853334;-38.13080360867914
1739209786.8533378;-32.816014438256545
1739209786.8533416;-45.120503652039325
1739209786.8533456;-38.13080360867914
1739209786.8533494;-32.816014438256545
1739209786.8533535;-38.13080360867914
1739209786.8533573;-35.57807855764607
1739209786.8533611;-38.13080360867914
1739209786.8533652;-45.120503652039325
1739209786.853369;-45.120503652039325
1739209786.853373;-45.120503652039325
1739209786.8533769;-38.13080360867914
1739209786.8533807;-31.141103565318915
1739209786.8533847;-45.120503652039325
1739209786.8533885;-45.120503652039325
1739209786.8533926;-38.13080360867914
1739209786.8533964;-38.13080360867914
1739209786.8534002;-45.120503652039325
1739209786.8534043;-38.13080360867914
1739209786.853408;-35.57807855764607
1739209786.8534122;-38.13080360867914
1739209786.853416;-45.120503652039325
1739209786.8534198;-45.120503652039325
1739209786.8534238;-45.120503652039325
1739209786.8534276;-45.120503652039325
1739209786.8534317;-45.120503652039325
1739209786.8534355;-38.13080360867914
1739209786.8534393;-38.13080360867914
1739209786.8534434;-33.981070128970906
1739209786.8534472;-45.120503652039325
1739209786.8534513;-38.13080360867914
1739209786.853455;-38.13080360867914
1739209786.853459;-45.120503652039325
1739209786.853463;-45.120503652039325
1739209786.8534667;-45.120503652039325
1739209786.8534708;-33.981070128970906
1739209786.8534746;-30.49652367304973
1739209786.8534784;-45.120503652039325
1739209786.8534825;-38.13080360867914
1739209786.8534863;-38.13080360867914
1739209786.8534904;-38.13080360867914
1739209786.8534942;-38.13080360867914
1739209786.853498;-45.120503652039325
1739209786.853502;-38.13080360867914
1739209786.8535058;-33.981070128970906
1739209786.85351;-35.57807855764607
1739209786.8535137;-38.13080360867914
1739209786.8535175;-38.13080360867914
1739209786.8535216;-38.13080360867914
1739209786.8535254;-45.120503652039325
1739209786.8535295;-45.120503652039325
1739209786.8535333;-45.120503652039325
1739209786.853537;-33.981070128970906
1739209786.8535411;-38.13080360867914
1739209786.853545;-38.13080360867914
1739209786.853549;-35.57807855764607
1739209786.8535528;-38.13080360867914
1739209786.8535566;-45.120503652039325
1739209786.8535607;-38.13080360867914
1739209786.8535645;-45.120503652039325
1739209786.8535686;-45.120503652039325
1739209786.8535724;-45.120503652039325
1739209786.8535762;-38.13080360867914
1739209786.8535802;-45.120503652039325
1739209786.853584;-38.13080360867914
1739209786.853588;-35.57807855764607
1739209786.853592;-38.13080360867914
1739209786.8535957;-32.816014438256545
1739209786.8535998;-38.13080360867914
1739209786.8536036;-45.120503652039325
1739209786.8536077;-45.120503652039325
1739209786.8536115;-38.13080360867914
1739209786.8536153;-38.13080360867914
1739209786.8536193;-45.120503652039325
1739209786.8536232;-38.13080360867914
1739209786.8536272;-38.13080360867914
1739209786.853631;-45.120503652039325
1739209786.8536348;-45.120503652039325
1739209786.853639;-45.120503652039325
1739209786.8536427;-38.13080360867914
1739209786.8536468;-38.13080360867914
1739209786.8536506;-45.120503652039325
1739209786.8536544;-45.120503652039325
1739209786.8536584;-38.13080360867914
1739209786.8536623;-38.13080360867914
1739209786.8536663;-35.57807855764607
1739209786.8536701;-45.120503652039325
1739209786.853674;-38.13080360867914
1739209786.853678;-38.13080360867914
1739209786.8536818;-35.57807855764607
1739209786.8536859;-45.120503652039325
1739209786.8536897;-45.120503652039325
1739209786.8536935;-45.120503652039325
1739209786.8536975;-45.120503652039325
1739209786.8537014;-38.13080360867914
1739209786.8537054;-38.13080360867914
1739209786.8537092;-45.120503652039325
1739209786.853713;-45.120503652039325
1739209786.853717;-45.120503652039325
1739209786.853721;-45.120503652039325
1739209786.853725;-33.981070128970906
1739209786.8537288;-32.816014438256545
1739209786.8537326;-38.13080360867914
1739209786.8537366;-38.13080360867914
1739209786.8537405;-38.13080360867914
1739209786.8537445;-32.816014438256545
1739209786.8537483;-38.13080360867914
1739209786.8537521;-45.120503652039325
1739209786.8537562;-38.13080360867914
1739209786.85376;-32.816014438256545
1739209786.853764;-38.13080360867914
1739209786.8537679;-45.120503652039325
1739209786.8537717;-45.120503652039325
1739209786.8537757;-38.13080360867914
1739209786.8537796;-38.13080360867914
1739209786.8537836;-45.120503652039325
1739209786.8537874;-45.120503652039325
1739209786.8537912;-33.981070128970956
1739209786.8537953;-45.120503652039325
1739209786.853799;-45.120503652039325
1739209786.8538032;-33.981070128970906
1739209786.853807;-38.13080360867914
1739209786.8538108;-45.120503652039325
1739209786.8538148;-45.120503652039325
1739209786.8538187;-38.13080360867914
1739209786.8538227;-25.826314394896354
1739209786.8538265;-38.13080360867914
1739209786.8538303;-38.13080360867914
1739209786.8538344;-38.13080360867914
1739209786.8538382;-38.13080360867914
1739209786.8538423;-38.13080360867914
1739209786.853846;-38.13080360867914
1739209786.85385;-35.57807855764607
1739209786.853854;-33.981070128970956
1739209786.8538578;-45.120503652039325
1739209786.8538618;-45.120503652039325
1739209786.8538656;-45.120503652039325
1739209786.8538694;-45.120503652039325
1739209786.8538735;-45.120503652039325
1739209786.8538773;-45.120503652039325
1739209786.8538814;-45.120503652039325
1739209786.8538852;-32.816014438256545
1739209786.853889;-35.57807855764607
1739209786.853893;-38.13080360867914
1739209786.8538969;-45.120503652039325
1739209786.853901;-38.13080360867914
1739209786.8539047;-45.120503652039325
1739209786.8539085;-35.57807855764607
1739209786.8539126;-45.120503652039325
1739209786.8539164;-30.49652367304973
1739209786.8539205;-33.981070128970906
1739209786.8539243;-35.57807855764607
1739209786.853928;-45.120503652039325
1739209786.8539321;-45.120503652039325
1739209786.853936;-38.13080360867914
1739209786.85394;-45.120503652039325
1739209786.8539438;-38.13080360867914
1739209786.8539476;-38.13080360867914
1739209786.8539517;-38.13080360867914
1739209786.8539555;-38.13080360867914
1739209786.8539596;-45.120503652039325
1739209786.8539634;-45.120503652039325
1739209786.8539672;-45.120503652039325
1739209786.8539712;-35.57807855764607
1739209786.853975;-45.120503652039325
1739209786.853979;-28.992665084841942
1739209786.853983;-31.141103565318915
1739209786.8539867;-45.120503652039325
1739209786.8539908;-35.57807855764607
1739209786.8539946;-35.57807855764607
1739209786.8539987;-38.13080360867914
1739209786.8540025;-45.120503652039325
1739209786.8540063;-45.120503652039325
1739209786.8540103;-45.120503652039325
1739209786.8540142;-38.13080360867914
1739209786.8540182;-45.120503652039325
1739209786.854022;-35.57807855764607
1739209786.8540258;-35.57807855764607
1739209786.85403;-33.981070128970906
1739209786.8540337;-45.120503652039325
1739209786.8540378;-45.120503652039325
1739209786.8540416;-38.13080360867914
1739209786.8540454;-45.120503652039325
1739209786.8540494;-45.120503652039325
1739209786.8540533;-38.13080360867914
1739209786.8540573;-45.120503652039325
1739209786.8540611;-45.120503652039325
1739209786.854065;-45.120503652039325
1739209786.854069;-33.981070128970906
1739209786.8540728;-33.981070128970906
1739209786.8540769;-33.981070128970906
1739209786.8540807;-38.13080360867914
1739209786.8540845;-45.120503652039325
1739209786.8540885;-38.13080360867914
1739209786.8540924;-38.13080360867914
1739209786.8540964;-38.13080360867914
1739209786.8541002;-38.13080360867914
1739209786.854104;-38.13080360867914
1739209786.854108;-45.120503652039325
1739209786.854112;-45.120503652039325
1739209786.854116;-38.13080360867914
1739209786.8541198;-45.120503652039325
1739209786.8541236;-45.120503652039325
1739209786.8541276;-45.120503652039325
1739209786.8541315;-38.13080360867914
1739209786.8541355;-38.13080360867914
1739209786.8541393;-38.13080360867914
1739209786.8541431;-35.57807855764607
1739209786.8541472;-38.13080360867914
1739209786.854151;-45.120503652039325
1739209786.854155;-38.13080360867914
1739209786.8541589;-38.13080360867914
1739209786.8541627;-38.13080360867914
1739209786.8541667;-45.120503652039325
1739209786.8541706;-38.13080360867914
1739209786.8541746;-35.57807855764607
1739209786.8541784;-38.13080360867914
1739209786.8541822;-45.120503652039325
1739209786.8541863;-35.57807855764607
1739209786.85419;-38.13080360867914
1739209786.8541942;-38.13080360867914
1739209786.854198;-38.13080360867914
1739209786.8542018;-45.120503652039325
1739209786.8542058;-38.13080360867914
1739209786.8542097;-38.13080360867914
1739209786.8542137;-38.13080360867914
1739209786.8542175;-38.13080360867914
1739209786.8542213;-45.120503652039325
1739209786.8542254;-38.13080360867914
1739209786.8542292;-45.120503652039325
1739209786.8542333;-33.981070128970906
1739209786.854237;-33.981070128970906
1739209786.854241;-45.120503652039325
1739209786.854245;-45.120503652039325
1739209786.8542488;-38.13080360867914
1739209786.8542528;-35.57807855764607
1739209786.8542566;-38.13080360867914
1739209786.8542604;-45.120503652039325
1739209786.8542645;-45.120503652039325
1739209786.8542683;-45.120503652039325
1739209786.8542724;-45.120503652039325
1739209786.8542762;-38.13080360867914
1739209786.85428;-38.13080360867914
1739209786.854284;-35.57807855764607
1739209786.8542879;-38.13080360867914
1739209786.854292;-38.13080360867914
1739209786.8542957;-35.57807855764607
1739209786.8542995;-35.57807855764607
1739209786.8543036;-38.13080360867914
1739209786.8543074;-45.120503652039325
1739209786.8543115;-38.13080360867914
1739209786.8543153;-38.13080360867914
1739209786.854319;-45.120503652039325
1739209786.8543231;-45.120503652039325
1739209786.854327;-35.57807855764607
1739209786.854331;-35.57807855764607
1739209786.8543348;-45.120503652039325
1739209786.8543386;-45.120503652039325
1739209786.8543427;-45.120503652039325
1739209786.8543465;-45.120503652039325
1739209786.8543506;-45.120503652039325
1739209786.8543544;-45.120503652039325
1739209786.8543582;-45.120503652039325
1739209786.8543622;-45.120503652039325
1739209786.854366;-38.13080360867914
1739209786.85437;-45.120503652039325
1739209786.854374;-38.13080360867914
1739209786.8543777;-45.120503652039325
1739209786.8543818;-38.13080360867914
1739209786.8543856;-45.120503652039325
