CAN Message; 0x150:0400b8022dfc1245
1739209894.8475187;-45.120503652039325
1739209894.8475258;-38.13080360867914
1739209894.847533;-38.13080360867914
1739209894.84754;-38.13080360867914
1739209894.847547;-45.120503652039325
1739209894.847554;-45.120503652039325
1739209894.8475611;-38.13080360867914
1739209894.847568;-45.120503652039325
1739209894.8475752;-45.120503652039325
1739209894.8475823;-45.120503652039325
1739209894.8475893;-38.13080360867914
1739209894.8475964;-35.57807855764607
1739209894.8476033;-38.13080360867914
1739209894.8476105;-38.13080360867914
1739209894.8476174;-38.13080360867914
1739209894.8476245;-33.981070128970906
1739209894.8476317;-45.120503652039325
1739209894.8476386;-45.120503652039325
1739209894.8476458;-35.57807855764607
1739209894.8476527;-38.13080360867914
1739209894.8476598;-45.120503652039325
1739209894.8476667;-38.13080360867914
1739209894.847674;-45.120503652039325
1739209894.847681;-45.120503652039325
1739209894.847688;-38.13080360867914
1739209894.847695;-38.13080360867914
1739209894.847702;-38.13080360867914
1739209894.8477092;-38.13080360867914
1739209894.847716;-45.120503652039325
1739209894.8477232;-45.120503652039325
1739209894.8477304;-45.120503652039325
1739209894.8477373;-45.120503652039325
1739209894.8477445;-45.120503652039325
1739209894.8477514;-38.13080360867914
1739209894.8477585;-38.13080360867914
1739209894.8477654;-38.13080360867914
1739209894.8477726;-38.13080360867914
1739209894.8477798;-45.120503652039325
1739209894.8477867;-33.981070128970906
1739209894.8477938;-38.13080360867914
1739209894.8478007;-45.120503652039325
1739209894.847808;-45.120503652039325
1739209894.8478148;-45.120503652039325
1739209894.847822;-27.267205301931607
1739209894.847829;-38.13080360867914
1739209894.847836;-45.120503652039325
1739209894.8478432;-38.13080360867914
1739209894.84785;-33.981070128970906
1739209894.8478572;-38.13080360867914
1739209894.8478642;-38.13080360867914
1739209894.8478713;-32.816014438256545
1739209894.8478785;-30.49652367304973
1739209894.8478854;-38.13080360867914
1739209894.8478925;-45.120503652039325
1739209894.8478994;-38.13080360867914
1739209894.8479066;-38.13080360867914
1739209894.8479135;-45.120503652039325
1739209894.8479207;-38.13080360867914
1739209894.8479278;-38.13080360867914
1739209894.8479347;-28.992665084841942
1739209894.8479419;-38.13080360867914
1739209894.8479488;-38.13080360867914
1739209894.847956;-35.57807855764607
1739209894.8479629;-38.13080360867914
1739209894.84797;-45.120503652039325
1739209894.8479772;-45.120503652039325
1739209894.847984;-38.13080360867914
1739209894.8479912;-38.13080360867914
1739209894.8479981;-45.120503652039325
1739209894.8480053;-45.120503652039325
1739209894.8480122;-45.120503652039325
1739209894.8480194;-45.120503652039325
1739209894.8480265;-45.120503652039325
1739209894.8480334;-38.13080360867914
1739209894.8480406;-45.120503652039325
1739209894.8480475;-38.13080360867914
1739209894.8480546;-38.13080360867914
1739209894.8480616;-45.120503652039325
1739209894.8480687;-45.120503652039325
1739209894.8480759;-38.13080360867914
1739209894.8480828;-38.13080360867914
1739209894.84809;-38.13080360867914
1739209894.8480968;-45.120503652039325
1739209894.848104;-45.120503652039325
1739209894.848111;-38.13080360867914
1739209894.848118;-38.13080360867914
1739209894.8481252;-45.120503652039325
1739209894.8481321;-45.120503652039325
1739209894.8481393;-45.120503652039325
1739209894.8481462;-38.13080360867914
1739209894.8481534;-45.120503652039325
1739209894.8481603;-38.13080360867914
1739209894.8481674;-31.141103565318915
1739209894.8481746;-45.120503652039325
1739209894.8481815;-45.120503652039325
1739209894.8481886;-38.13080360867914
1739209894.8481956;-38.13080360867914
1739209894.8482027;-38.13080360867914
1739209894.8482096;-45.120503652039325
1739209894.8482168;-45.120503652039325
1739209894.848224;-38.13080360867914
1739209894.8482308;-31.141103565318943
1739209894.848238;-28.218542851754165
1739209894.848245;-45.120503652039325
1739209894.848252;-28.21854285175415
1739209894.848259;-29.438486411369333
1739209894.8482661;-38.13080360867914
1739209894.8482733;-35.57807855764607
1739209894.8482802;-27.267205301931607
1739209894.8482873;-38.13080360867914
1739209894.8482943;-38.13080360867914
1739209894.8483014;-38.13080360867914
1739209894.8483083;-29.438486411369333
1739209894.8483155;-24.589719217205094
1739209894.8483226;-33.981070128970956
1739209894.8483295;-30.49652367304976
1739209894.8483367;-20.6957059613948
1739209894.8483436;-24.15140352195872
1739209894.8483508;-38.13080360867914
1739209894.8483577;-35.57807855764607
1739209894.8483648;-38.13080360867914
1739209894.848372;-33.981070128970906
1739209894.848379;-45.120503652039325
1739209894.848386;-38.13080360867914
1739209894.848393;-33.981070128970906
1739209894.8484;-25.62660358559016
1739209894.848407;-23.50682362968953
1739209894.8484142;-28.58837851428586
1739209894.8484213;-23.38864096791655
1739209894.8484282;-27.8777449560314
1739209894.8484354;-38.13080360867914
1739209894.8484423;-30.49652367304973
1739209894.8484495;-33.981070128970906
1739209894.8484564;-45.120503652039325
1739209894.8484635;-45.120503652039325
1739209894.8484707;-45.120503652039325
1739209894.8484776;-33.981070128970906
1739209894.8484848;-31.141103565318943
1739209894.8484917;-26.487275050834725
1739209894.8484988;-24.746238672633048
1739209894.8485057;-27.267205301931607
1739209894.848513;-27.877744956031417
1739209894.84852;-45.120503652039325
1739209894.848527;-45.120503652039325
1739209894.848534;-38.13080360867914
1739209894.848541;-33.981070128970906
1739209894.8485482;-45.120503652039325
1739209894.848555;-33.981070128970906
1739209894.8485622;-38.13080360867914
1739209894.8485694;-28.992665084841942
1739209894.8485763;-27.267205301931607
1739209894.8485835;-32.81601443825658
1739209894.8485904;-28.588378514285886
1739209894.8485975;-20.165060276574795
1739209894.8486044;-27.267205301931607
1739209894.8486116;-33.981070128970906
1739209894.8486187;-38.13080360867914
1739209894.8486257;-31.141103565318915
1739209894.8486328;-45.120503652039325
1739209894.8486397;-45.120503652039325
1739209894.8486469;-38.13080360867914
1739209894.8486538;-31.141103565318915
1739209894.848661;-23.75329798047522
1739209894.848668;-24.746238672633048
1739209894.848675;-45.120503652039325
1739209894.8486822;-35.57807855764607
1739209894.848689;-38.13080360867914
1739209894.8486962;-32.816014438256545
1739209894.8487031;-33.981070128970906
1739209894.8487103;-33.981070128970906
1739209894.8487175;-45.120503652039325
1739209894.8487244;-45.120503652039325
1739209894.8487315;-38.13080360867914
1739209894.8487384;-38.13080360867914
1739209894.8487456;-27.877744956031414
1739209894.8487525;-25.077289914212862
1739209894.8487597;-25.826314394896357
1739209894.8487668;-22.44878636800916
1739209894.8487737;-22.44878636800916
1739209894.8487809;-38.13080360867914
1739209894.8487878;-45.120503652039325
1739209894.848795;-33.981070128970906
1739209894.8488019;-45.120503652039325
1739209894.848809;-38.13080360867914
1739209894.8488162;-45.120503652039325
1739209894.848823;-38.13080360867914
1739209894.8488302;-26.487275050834715
1739209894.8488371;-23.506823629689542
1739209894.8488443;-30.49652367304976
1739209894.8488512;-24.746238672633048
1739209894.8488584;-20.888044912671212
1739209894.8488655;-33.981070128970906
1739209894.8488724;-31.141103565318915
1739209894.8488796;-31.141103565318915
1739209894.8488865;-45.120503652039325
1739209894.8488936;-33.981070128970906
1739209894.8489006;-38.13080360867914
1739209894.8489077;-28.992665084841942
1739209894.8489149;-38.13080360867914
1739209894.8489218;-24.589719217205094
1739209894.848929;-22.841636605902558
1739209894.8489358;-32.816014438256545
1739209894.848943;-45.120503652039325
1739209894.84895;-31.141103565318915
1739209894.848957;-38.13080360867914
1739209894.8489642;-38.13080360867914
1739209894.8489711;-45.120503652039325
1739209894.8489783;-45.120503652039325
1739209894.8489852;-45.120503652039325
1739209894.8489923;-45.120503652039325
1739209894.8489993;-38.13080360867914
1739209894.8490064;-38.13080360867914
1739209894.8490136;-35.57807855764607
1739209894.8490205;-35.57807855764607
1739209894.8490276;-38.13080360867914
1739209894.8490345;-45.120503652039325
1739209894.8490417;-38.13080360867914
1739209894.8490486;-35.57807855764607
1739209894.8490558;-45.120503652039325
1739209894.849063;-45.120503652039325
1739209894.8490698;-45.120503652039325
1739209894.849077;-33.981070128970906
1739209894.849084;-38.13080360867914
1739209894.849091;-38.13080360867914
1739209894.849098;-38.13080360867914
1739209894.8491051;-45.120503652039325
1739209894.8491123;-45.120503652039325
1739209894.8491192;-38.13080360867914
1739209894.8491263;-38.13080360867914
1739209894.8491333;-32.816014438256545
1739209894.8491404;-45.120503652039325
1739209894.8491473;-45.120503652039325
1739209894.8491545;-35.57807855764607
1739209894.8491616;-35.57807855764607
1739209894.8491685;-45.120503652039325
1739209894.8491757;-45.120503652039325
1739209894.8491826;-38.13080360867914
1739209894.8491898;-28.992665084841942
1739209894.8491967;-33.981070128970906
1739209894.8492038;-38.13080360867914
1739209894.8492043;-45.120503652039325
1739209894.8492048;-38.13080360867914
1739209894.8492053;-38.13080360867914
1739209894.8492055;-45.120503652039325
1739209894.849206;-38.13080360867914
1739209894.8492064;-33.981070128970906
1739209894.849207;-38.13080360867914
1739209894.8492074;-45.120503652039325
1739209894.8492079;-38.13080360867914
1739209894.8492084;-45.120503652039325
1739209894.8492088;-45.120503652039325
1739209894.849209;-45.120503652039325
1739209894.8492095;-35.57807855764607
1739209894.84921;-38.13080360867914
1739209894.8492105;-45.120503652039325
1739209894.849211;-38.13080360867914
1739209894.8492115;-38.13080360867914
1739209894.849212;-38.13080360867914
1739209894.8492122;-38.13080360867914
1739209894.8492126;-38.13080360867914
1739209894.8492131;-45.120503652039325
1739209894.8492136;-33.981070128970906
1739209894.849214;-38.13080360867914
1739209894.8492146;-38.13080360867914
1739209894.849215;-45.120503652039325
1739209894.8492155;-38.13080360867914
1739209894.8492157;-38.13080360867914
1739209894.8492162;-45.120503652039325
1739209894.8492167;-33.981070128970906
1739209894.8492172;-33.981070128970906
1739209894.8492177;-33.981070128970906
1739209894.8492181;-45.120503652039325
1739209894.8492186;-45.120503652039325
1739209894.8492188;-38.13080360867914
1739209894.8492193;-38.13080360867914
1739209894.8492198;-45.120503652039325
1739209894.8492203;-38.13080360867914
1739209894.8492208;-31.141103565318915
1739209894.8492212;-32.816014438256545
1739209894.8492217;-35.57807855764607
1739209894.8492222;-38.13080360867914
1739209894.8492224;-38.13080360867914
1739209894.849223;-38.13080360867914
1739209894.8492234;-38.13080360867914
1739209894.8492239;-38.13080360867914
1739209894.8492243;-31.141103565318915
1739209894.8492248;-28.992665084841942
1739209894.8492253;-38.13080360867914
1739209894.8492255;-45.120503652039325
1739209894.849226;-45.120503652039325
1739209894.8492265;-27.8777449560314
1739209894.849227;-33.981070128970906
1739209894.8492274;-33.981070128970956
1739209894.849228;-31.141103565318915
1739209894.8492284;-25.62660358559016
1739209894.8492289;-45.120503652039325
1739209894.849229;-38.13080360867914
1739209894.8492296;-28.992665084841967
1739209894.84923;-28.992665084841942
1739209894.8492305;-26.487275050834715
1739209894.849231;-31.141103565318915
1739209894.8492315;-38.13080360867914
1739209894.849232;-28.58837851428586
1739209894.8492322;-30.49652367304973
1739209894.8492327;-38.13080360867914
1739209894.8492332;-31.141103565318893
1739209894.8492336;-33.981070128970956
1739209894.849234;-28.992665084841942
1739209894.8492346;-33.981070128970906
1739209894.849235;-27.8777449560314
1739209894.8492355;-38.13080360867914
1739209894.8492358;-31.141103565318915
1739209894.8492362;-31.141103565318943
1739209894.8492367;-25.826314394896357
1739209894.8492372;-32.81601443825658
1739209894.8492377;-28.588378514285886
1739209894.8492382;-27.267205301931607
1739209894.8492386;-38.13080360867914
1739209894.849239;-31.141103565318915
1739209894.8492393;-32.816014438256545
1739209894.8492398;-28.992665084841942
1739209894.8492403;-31.141103565318915
1739209894.8492408;-25.077289914212862
1739209894.8492413;-27.267205301931607
1739209894.8492417;-28.992665084841942
1739209894.8492422;-30.49652367304973
1739209894.8492424;-31.141103565318915
1739209894.849243;-35.57807855764607
1739209894.8492434;-33.981070128970906
1739209894.8492439;-33.981070128970906
1739209894.8492444;-30.49652367304976
1739209894.8492448;-27.877744956031417
1739209894.8492453;-28.992665084841942
1739209894.8492458;-23.38864096791655
1739209894.849246;-32.81601443825658
1739209894.8492465;-33.981070128970906
1739209894.849247;-25.826314394896357
1739209894.8492475;-38.13080360867914
1739209894.849248;-31.14110356531892
1739209894.8492484;-38.13080360867914
1739209894.849249;-24.151403521958727
1739209894.8492491;-24.746238672633048
1739209894.8492496;-38.13080360867914
1739209894.84925;-45.120503652039325
1739209894.8492506;-33.981070128970956
1739209894.849251;-38.13080360867914
1739209894.8492515;-35.57807855764607
1739209894.849252;-45.120503652039325
1739209894.8492525;-38.13080360867914
1739209894.8492527;-31.141103565318943
1739209894.8492532;-33.981070128970956
1739209894.8492537;-26.991370085610747
1739209894.8492541;-27.8777449560314
1739209894.8492546;-32.816014438256545
1739209894.849255;-33.981070128970906
1739209894.8492556;-28.992665084841942
1739209894.8492558;-38.13080360867914
1739209894.8492563;-38.13080360867914
1739209894.8492568;-45.120503652039325
1739209894.8492572;-25.826314394896357
1739209894.8492577;-38.13080360867914
1739209894.8492582;-28.218542851754165
1739209894.8492587;-31.141103565318943
1739209894.8492591;-38.13080360867914
1739209894.8492594;-27.267205301931607
1739209894.8492599;-45.120503652039325
1739209894.8492603;-25.826314394896357
1739209894.8492608;-38.13080360867914
1739209894.8492613;-38.13080360867914
1739209894.8492618;-25.826314394896357
1739209894.8492622;-28.58837851428586
1739209894.8492625;-38.13080360867914
1739209894.849263;-26.03565346325281
1739209894.8492634;-32.816014438256545
1739209894.849264;-38.13080360867914
1739209894.8492644;-26.991370085610736
1739209894.8492649;-29.438486411369354
1739209894.8492653;-24.151403521958734
1739209894.8492658;-27.8777449560314
1739209894.849266;-38.13080360867914
1739209894.8492665;-31.141103565318943
1739209894.849267;-33.981070128970906
1739209894.8492675;-27.267205301931607
1739209894.849268;-29.438486411369354
1739209894.8492684;-38.13080360867914
1739209894.849269;-32.816014438256545
1739209894.8492692;-45.120503652039325
1739209894.8492696;-33.981070128970956
1739209894.84927;-24.15140352195872
1739209894.8492706;-25.826314394896354
