CAN Message; 0x1bb:00008ca4e839df14
1739209775.9193647;-33.981070128970906
1739209775.9193685;-45.120503652039325
1739209775.9193723;-38.13080360867914
1739209775.9193761;-35.57807855764607
1739209775.91938;-38.13080360867914
1739209775.9193838;-45.120503652039325
1739209775.9193876;-33.981070128970906
1739209775.9193914;-31.141103565318915
1739209775.9193952;-45.120503652039325
1739209775.919399;-45.120503652039325
1739209775.9194028;-32.816014438256545
1739209775.9194067;-38.13080360867914
1739209775.9194105;-38.13080360867914
1739209775.9194143;-38.13080360867914
1739209775.919418;-45.120503652039325
1739209775.919422;-45.120503652039325
1739209775.9194257;-45.120503652039325
1739209775.9194295;-45.120503652039325
1739209775.9194334;-45.120503652039325
1739209775.9194372;-38.13080360867914
1739209775.919441;-38.13080360867914
1739209775.9194448;-45.120503652039325
1739209775.9194486;-38.13080360867914
1739209775.9194524;-38.13080360867914
1739209775.9194562;-45.120503652039325
1739209775.9194598;-45.120503652039325
1739209775.9194636;-33.981070128970906
1739209775.9194674;-38.13080360867914
1739209775.9194713;-45.120503652039325
1739209775.919475;-38.13080360867914
1739209775.919479;-38.13080360867914
1739209775.9194827;-33.981070128970906
1739209775.9194865;-45.120503652039325
1739209775.9194903;-45.120503652039325
1739209775.9194942;-45.120503652039325
1739209775.919498;-45.120503652039325
1739209775.9195018;-45.120503652039325
1739209775.9195056;-45.120503652039325
1739209775.9195094;-38.13080360867914
1739209775.9195132;-35.57807855764607
1739209775.919517;-38.13080360867914
1739209775.9195209;-45.120503652039325
1739209775.9195247;-31.141103565318915
1739209775.9195285;-33.981070128970906
1739209775.9195323;-45.120503652039325
1739209775.919536;-38.13080360867914
1739209775.91954;-35.57807855764607
1739209775.9195437;-33.981070128970906
1739209775.9195476;-45.120503652039325
1739209775.9195514;-45.120503652039325
1739209775.9195552;-45.120503652039325
1739209775.919559;-45.120503652039325
1739209775.9195628;-45.120503652039325
1739209775.9195666;-38.13080360867914
1739209775.9195704;-45.120503652039325
1739209775.9195743;-45.120503652039325
1739209775.919578;-45.120503652039325
1739209775.919582;-35.57807855764607
1739209775.9195855;-45.120503652039325
1739209775.9195893;-38.13080360867914
1739209775.919593;-35.57807855764607
1739209775.919597;-35.57807855764607
1739209775.9196007;-38.13080360867914
1739209775.9196045;-33.981070128970906
1739209775.9196084;-33.981070128970906
1739209775.9196122;-38.13080360867914
1739209775.919616;-30.49652367304973
1739209775.9196198;-32.816014438256545
1739209775.9196236;-45.120503652039325
1739209775.9196274;-38.13080360867914
1739209775.9196312;-38.13080360867914
1739209775.919635;-38.13080360867914
1739209775.9196389;-38.13080360867914
1739209775.9196427;-45.120503652039325
1739209775.9196465;-38.13080360867914
1739209775.9196503;-33.981070128970906
1739209775.9196541;-45.120503652039325
1739209775.919658;-45.120503652039325
1739209775.9196618;-38.13080360867914
1739209775.9196656;-38.13080360867914
1739209775.9196694;-38.13080360867914
1739209775.9196732;-38.13080360867914
1739209775.919677;-45.120503652039325
1739209775.9196808;-38.13080360867914
1739209775.9196846;-38.13080360867914
1739209775.9196885;-45.120503652039325
1739209775.9196923;-38.13080360867914
1739209775.919696;-38.13080360867914
1739209775.9197;-45.120503652039325
1739209775.9197037;-45.120503652039325
1739209775.9197075;-45.120503652039325
1739209775.919711;-38.13080360867914
1739209775.919715;-38.13080360867914
1739209775.9197187;-38.13080360867914
1739209775.9197226;-45.120503652039325
1739209775.9197264;-45.120503652039325
1739209775.9197302;-38.13080360867914
1739209775.919734;-45.120503652039325
1739209775.9197378;-45.120503652039325
1739209775.9197416;-45.120503652039325
1739209775.9197454;-45.120503652039325
1739209775.9197493;-45.120503652039325
1739209775.919753;-38.13080360867914
1739209775.919757;-38.13080360867914
1739209775.9197607;-38.13080360867914
1739209775.9197645;-32.816014438256545
1739209775.9197683;-45.120503652039325
1739209775.9197721;-33.981070128970906
1739209775.919776;-33.981070128970906
1739209775.9197798;-45.120503652039325
1739209775.9197836;-45.120503652039325
1739209775.9197874;-38.13080360867914
1739209775.9197912;-33.981070128970906
1739209775.919795;-45.120503652039325
1739209775.9197989;-45.120503652039325
1739209775.9198027;-33.981070128970906
1739209775.9198065;-45.120503652039325
1739209775.9198103;-45.120503652039325
1739209775.919814;-38.13080360867914
1739209775.919818;-45.120503652039325
1739209775.9198217;-45.120503652039325
1739209775.9198256;-45.120503652039325
1739209775.9198294;-38.13080360867914
1739209775.9198332;-38.13080360867914
1739209775.9198368;-45.120503652039325
1739209775.9198406;-45.120503652039325
1739209775.9198444;-38.13080360867914
1739209775.9198482;-35.57807855764607
1739209775.919852;-38.13080360867914
1739209775.9198558;-38.13080360867914
1739209775.9198596;-45.120503652039325
1739209775.9198635;-31.141103565318915
1739209775.9198673;-28.992665084841942
1739209775.919871;-38.13080360867914
1739209775.919875;-45.120503652039325
1739209775.9198787;-45.120503652039325
1739209775.9198825;-38.13080360867914
1739209775.9198864;-45.120503652039325
1739209775.9198902;-38.13080360867914
1739209775.919894;-45.120503652039325
1739209775.9198978;-35.57807855764607
1739209775.9199016;-38.13080360867914
1739209775.9199054;-38.13080360867914
1739209775.9199092;-45.120503652039325
1739209775.919913;-45.120503652039325
1739209775.9199169;-45.120503652039325
1739209775.9199207;-45.120503652039325
1739209775.9199245;-45.120503652039325
1739209775.9199283;-45.120503652039325
1739209775.9199321;-45.120503652039325
1739209775.919936;-45.120503652039325
1739209775.9199398;-45.120503652039325
1739209775.9199436;-45.120503652039325
1739209775.9199474;-45.120503652039325
1739209775.9199512;-38.13080360867914
1739209775.919955;-33.981070128970906
1739209775.9199588;-28.992665084841942
1739209775.9199624;-45.120503652039325
1739209775.9199662;-38.13080360867914
1739209775.91997;-38.13080360867914
1739209775.9199739;-33.981070128970906
1739209775.9199777;-38.13080360867914
1739209775.9199815;-45.120503652039325
1739209775.9199853;-38.13080360867914
1739209775.919989;-38.13080360867914
1739209775.919993;-45.120503652039325
1739209775.9199967;-38.13080360867914
1739209775.9200006;-35.57807855764607
1739209775.9200044;-38.13080360867914
1739209775.9200082;-32.816014438256545
1739209775.920012;-45.120503652039325
1739209775.9200158;-38.13080360867914
1739209775.9200196;-38.13080360867914
1739209775.9200234;-45.120503652039325
1739209775.9200273;-38.13080360867914
1739209775.920031;-35.57807855764607
1739209775.920035;-38.13080360867914
1739209775.9200387;-38.13080360867914
1739209775.9200425;-38.13080360867914
1739209775.9200463;-35.57807855764607
1739209775.9200501;-33.981070128970906
1739209775.920054;-45.120503652039325
1739209775.9200578;-38.13080360867914
1739209775.9200616;-38.13080360867914
1739209775.9200654;-35.57807855764607
1739209775.9200692;-33.981070128970906
1739209775.920073;-45.120503652039325
1739209775.9200768;-35.57807855764607
1739209775.9200807;-38.13080360867914
1739209775.9200845;-45.120503652039325
1739209775.920088;-45.120503652039325
1739209775.9200919;-32.816014438256545
1739209775.9200957;-38.13080360867914
1739209775.9200995;-45.120503652039325
1739209775.9201033;-38.13080360867914
1739209775.9201071;-38.13080360867914
1739209775.920111;-45.120503652039325
1739209775.9201148;-45.120503652039325
1739209775.9201186;-38.13080360867914
1739209775.9201224;-38.13080360867914
1739209775.9201262;-38.13080360867914
1739209775.92013;-38.13080360867914
1739209775.9201338;-45.120503652039325
1739209775.9201376;-38.13080360867914
1739209775.9201415;-35.57807855764607
1739209775.9201453;-38.13080360867914
1739209775.920149;-38.13080360867914
1739209775.920153;-38.13080360867914
1739209775.9201567;-33.981070128970906
1739209775.9201605;-38.13080360867914
1739209775.9201643;-38.13080360867914
1739209775.9201682;-35.57807855764607
1739209775.920172;-38.13080360867914
1739209775.9201758;-45.120503652039325
1739209775.9201796;-38.13080360867914
1739209775.9201834;-35.57807855764607
1739209775.9201872;-45.120503652039325
1739209775.920191;-45.120503652039325
1739209775.9201949;-38.13080360867914
1739209775.9201987;-45.120503652039325
1739209775.9202025;-38.13080360867914
1739209775.9202063;-38.13080360867914
1739209775.9202101;-38.13080360867914
1739209775.9202137;-35.57807855764607
1739209775.9202175;-33.981070128970906
1739209775.9202213;-38.13080360867914
1739209775.9202251;-38.13080360867914
1739209775.920229;-38.13080360867914
1739209775.9202328;-45.120503652039325
1739209775.9202366;-45.120503652039325
1739209775.9202404;-45.120503652039325
1739209775.9202442;-35.57807855764607
1739209775.920248;-38.13080360867914
1739209775.9202518;-45.120503652039325
1739209775.9202557;-38.13080360867914
1739209775.9202595;-35.57807855764607
1739209775.9202633;-38.13080360867914
1739209775.920267;-45.120503652039325
1739209775.920271;-45.120503652039325
1739209775.9202747;-45.120503652039325
1739209775.9202774;-33.981070128970906
1739209775.9202797;-38.13080360867914
1739209775.9202824;-45.120503652039325
1739209775.9202847;-45.120503652039325
1739209775.9202874;-45.120503652039325
1739209775.9202898;-45.120503652039325
1739209775.9202924;-45.120503652039325
1739209775.9202948;-45.120503652039325
1739209775.9202974;-45.120503652039325
1739209775.9202998;-45.120503652039325
1739209775.9203024;-38.13080360867914
1739209775.9203048;-45.120503652039325
1739209775.9203074;-45.120503652039325
1739209775.9203098;-45.120503652039325
1739209775.9203124;-38.13080360867914
1739209775.9203148;-38.13080360867914
1739209775.9203174;-45.120503652039325
1739209775.9203198;-38.13080360867914
1739209775.9203224;-45.120503652039325
1739209775.9203248;-45.120503652039325
1739209775.9203274;-35.57807855764607
1739209775.9203298;-26.035653463252796
1739209775.9203324;-38.13080360867914
1739209775.920335;-45.120503652039325
1739209775.9203374;-45.120503652039325
1739209775.92034;-38.13080360867914
1739209775.9203424;-38.13080360867914
1739209775.920345;-45.120503652039325
1739209775.9203475;-45.120503652039325
1739209775.92035;-38.13080360867914
1739209775.9203525;-45.120503652039325
1739209775.920355;-35.57807855764607
1739209775.9203575;-38.13080360867914
1739209775.92036;-45.120503652039325
1739209775.9203625;-33.981070128970906
1739209775.920365;-30.49652367304973
1739209775.9203675;-38.13080360867914
1739209775.92037;-29.438486411369333
1739209775.9203725;-32.816014438256545
1739209775.920375;-45.120503652039325
1739209775.9203775;-45.120503652039325
1739209775.92038;-32.816014438256545
1739209775.9203825;-45.120503652039325
1739209775.9203851;-45.120503652039325
1739209775.9203875;-38.13080360867914
1739209775.9203901;-45.120503652039325
1739209775.9203928;-38.13080360867914
1739209775.9203951;-45.120503652039325
1739209775.9203978;-45.120503652039325
1739209775.9204001;-45.120503652039325
1739209775.9204028;-38.13080360867914
1739209775.9204051;-38.13080360867914
1739209775.9204078;-38.13080360867914
1739209775.9204102;-38.13080360867914
1739209775.9204128;-45.120503652039325
1739209775.9204152;-35.57807855764607
1739209775.9204178;-38.13080360867914
1739209775.9204202;-45.120503652039325
1739209775.9204228;-38.13080360867914
1739209775.9204252;-32.816014438256545
1739209775.9204278;-45.120503652039325
1739209775.9204302;-29.438486411369333
1739209775.9204328;-32.816014438256545
1739209775.9204352;-35.57807855764607
1739209775.9204378;-33.981070128970906
1739209775.9204402;-45.120503652039325
1739209775.9204428;-38.13080360867914
1739209775.9204452;-38.13080360867914
1739209775.9204478;-38.13080360867914
1739209775.9204504;-45.120503652039325
1739209775.9204528;-38.13080360867914
1739209775.9204555;-35.57807855764607
1739209775.9204578;-45.120503652039325
1739209775.9204605;-45.120503652039325
1739209775.9204628;-45.120503652039325
1739209775.9204655;-45.120503652039325
1739209775.9204679;-45.120503652039325
1739209775.9204705;-45.120503652039325
1739209775.9204729;-45.120503652039325
1739209775.9204755;-38.13080360867914
1739209775.9204779;-35.57807855764607
1739209775.9204805;-38.13080360867914
1739209775.9204829;-45.120503652039325
1739209775.9204855;-38.13080360867914
1739209775.9204879;-38.13080360867914
1739209775.9204905;-38.13080360867914
1739209775.920493;-35.57807855764607
1739209775.9204955;-45.120503652039325
1739209775.920498;-38.13080360867914
1739209775.9205005;-38.13080360867914
1739209775.920503;-33.981070128970906
1739209775.9205055;-45.120503652039325
1739209775.920508;-35.57807855764607
1739209775.9205105;-38.13080360867914
1739209775.9205132;-45.120503652039325
1739209775.9205155;-45.120503652039325
1739209775.9205182;-38.13080360867914
1739209775.9205205;-38.13080360867914
1739209775.9205232;-38.13080360867914
1739209775.9205256;-38.13080360867914
1739209775.9205282;-38.13080360867914
1739209775.9205306;-45.120503652039325
1739209775.9205332;-38.13080360867914
1739209775.9205356;-45.120503652039325
1739209775.9205382;-38.13080360867914
1739209775.9205406;-38.13080360867914
1739209775.9205432;-45.120503652039325
1739209775.9205456;-38.13080360867914
1739209775.9205482;-38.13080360867914
1739209775.9205506;-45.120503652039325
1739209775.9205532;-38.13080360867914
1739209775.9205556;-45.120503652039325
1739209775.9205582;-38.13080360867914
1739209775.9205606;-38.13080360867914
1739209775.9205632;-35.57807855764607
1739209775.9205656;-38.13080360867914
1739209775.9205682;-45.120503652039325
1739209775.9205709;-38.13080360867914
1739209775.9205732;-38.13080360867914
1739209775.9205759;-38.13080360867914
1739209775.9205782;-45.120503652039325
1739209775.9205809;-45.120503652039325
1739209775.9205832;-45.120503652039325
1739209775.9205859;-38.13080360867914
1739209775.9205883;-38.13080360867914
1739209775.9205909;-45.120503652039325
1739209775.9205933;-33.981070128970906
1739209775.920596;-35.57807855764607
1739209775.9205983;-38.13080360867914
1739209775.920601;-38.13080360867914
1739209775.9206033;-38.13080360867914
1739209775.920606;-38.13080360867914
1739209775.9206083;-45.120503652039325
1739209775.920611;-45.120503652039325
1739209775.9206133;-38.13080360867914
1739209775.920616;-35.57807855764607
1739209775.9206183;-38.13080360867914
1739209775.920621;-45.120503652039325
1739209775.9206233;-38.13080360867914
1739209775.920626;-35.57807855764607
1739209775.9206285;-38.13080360867914
1739209775.920631;-45.120503652039325
1739209775.9206336;-32.816014438256545
1739209775.920636;-38.13080360867914
1739209775.9206386;-38.13080360867914
1739209775.920641;-38.13080360867914
1739209775.9206436;-45.120503652039325
1739209775.920646;-45.120503652039325
1739209775.9206486;-38.13080360867914
1739209775.920651;-45.120503652039325
