CAN Message; 0x98:0000fbe3552b7946
1739209733.747835;-38.13080360867914
1739209733.74784;-38.13080360867914
1739209733.747845;-45.120503652039325
1739209733.7478502;-38.13080360867914
1739209733.7478552;-38.13080360867914
1739209733.7478602;-45.120503652039325
1739209733.7478654;-38.13080360867914
1739209733.7478704;-38.13080360867914
1739209733.7478755;-45.120503652039325
1739209733.7478807;-45.120503652039325
1739209733.7478857;-45.120503652039325
1739209733.747891;-45.120503652039325
1739209733.747896;-45.120503652039325
1739209733.747901;-38.13080360867914
1739209733.7479062;-38.13080360867914
1739209733.7479112;-35.57807855764607
1739209733.7479162;-38.13080360867914
1739209733.7479215;-45.120503652039325
1739209733.7479265;-45.120503652039325
1739209733.7479315;-35.57807855764607
1739209733.7479367;-35.57807855764607
1739209733.7479417;-38.13080360867914
1739209733.7479467;-45.120503652039325
1739209733.747952;-32.816014438256545
1739209733.747957;-29.438486411369333
1739209733.747962;-45.120503652039325
1739209733.7479672;-45.120503652039325
1739209733.7479722;-45.120503652039325
1739209733.7479775;-38.13080360867914
1739209733.7479825;-45.120503652039325
1739209733.7479875;-38.13080360867914
1739209733.7479928;-45.120503652039325
1739209733.7479978;-38.13080360867914
1739209733.7480028;-38.13080360867914
1739209733.748008;-45.120503652039325
1739209733.748013;-38.13080360867914
1739209733.748018;-38.13080360867914
1739209733.7480233;-45.120503652039325
1739209733.7480283;-45.120503652039325
1739209733.7480333;-35.57807855764607
1739209733.7480385;-26.487275050834715
1739209733.7480435;-38.13080360867914
1739209733.7480488;-45.120503652039325
1739209733.7480538;-38.13080360867914
1739209733.7480588;-35.57807855764607
1739209733.748064;-45.120503652039325
1739209733.748069;-45.120503652039325
1739209733.748074;-45.120503652039325
1739209733.7480793;-38.13080360867914
1739209733.7480843;-38.13080360867914
1739209733.7480893;-45.120503652039325
1739209733.7480946;-38.13080360867914
1739209733.7480996;-45.120503652039325
1739209733.7481046;-45.120503652039325
1739209733.7481098;-45.120503652039325
1739209733.7481148;-35.57807855764607
1739209733.7481198;-28.58837851428586
1739209733.748125;-38.13080360867914
1739209733.74813;-45.120503652039325
1739209733.7481353;-31.141103565318915
1739209733.7481403;-32.816014438256545
1739209733.7481453;-45.120503652039325
1739209733.7481506;-45.120503652039325
1739209733.7481556;-38.13080360867914
1739209733.7481606;-45.120503652039325
1739209733.7481658;-45.120503652039325
1739209733.7481709;-45.120503652039325
1739209733.7481759;-38.13080360867914
1739209733.748181;-38.13080360867914
1739209733.748186;-45.120503652039325
1739209733.748191;-45.120503652039325
1739209733.7481964;-38.13080360867914
1739209733.7482014;-38.13080360867914
1739209733.7482066;-45.120503652039325
1739209733.7482116;-45.120503652039325
1739209733.7482166;-38.13080360867914
1739209733.7482219;-45.120503652039325
1739209733.748227;-45.120503652039325
1739209733.748232;-45.120503652039325
1739209733.7482371;-45.120503652039325
1739209733.7482421;-31.141103565318915
1739209733.7482471;-35.57807855764607
1739209733.7482524;-38.13080360867914
1739209733.7482574;-45.120503652039325
1739209733.7482624;-38.13080360867914
1739209733.7482677;-38.13080360867914
1739209733.7482727;-38.13080360867914
1739209733.7482777;-38.13080360867914
1739209733.748283;-35.57807855764607
1739209733.748288;-38.13080360867914
1739209733.7482932;-45.120503652039325
1739209733.7482982;-38.13080360867914
1739209733.7483032;-38.13080360867914
1739209733.7483084;-45.120503652039325
1739209733.7483134;-45.120503652039325
1739209733.7483184;-38.13080360867914
1739209733.7483237;-28.992665084841942
1739209733.7483287;-33.981070128970906
1739209733.7483337;-45.120503652039325
1739209733.748339;-38.13080360867914
1739209733.748344;-33.981070128970906
1739209733.748349;-38.13080360867914
1739209733.7483542;-45.120503652039325
1739209733.7483592;-38.13080360867914
1739209733.7483642;-32.816014438256545
1739209733.7483695;-38.13080360867914
1739209733.7483745;-45.120503652039325
1739209733.7483797;-38.13080360867914
1739209733.7483847;-45.120503652039325
1739209733.7483897;-45.120503652039325
1739209733.748395;-45.120503652039325
1739209733.7484;-38.13080360867914
1739209733.748405;-31.141103565318915
1739209733.7484102;-33.981070128970906
1739209733.7484152;-38.13080360867914
1739209733.7484202;-38.13080360867914
1739209733.7484255;-33.981070128970906
1739209733.7484305;-33.981070128970906
1739209733.7484355;-45.120503652039325
1739209733.7484407;-38.13080360867914
1739209733.7484457;-38.13080360867914
1739209733.748451;-33.981070128970906
1739209733.748456;-45.120503652039325
1739209733.748461;-33.981070128970906
1739209733.7484663;-32.816014438256545
1739209733.7484713;-45.120503652039325
1739209733.7484763;-45.120503652039325
1739209733.7484815;-33.981070128970906
1739209733.7484865;-33.981070128970906
1739209733.7484915;-31.141103565318915
1739209733.7484968;-38.13080360867914
1739209733.7485018;-38.13080360867914
1739209733.7485068;-38.13080360867914
1739209733.748512;-35.57807855764607
1739209733.748517;-38.13080360867914
1739209733.748522;-38.13080360867914
1739209733.7485273;-35.57807855764607
1739209733.7485323;-33.981070128970906
1739209733.7485375;-45.120503652039325
1739209733.7485425;-38.13080360867914
1739209733.7485476;-35.57807855764607
1739209733.7485528;-45.120503652039325
1739209733.7485578;-45.120503652039325
1739209733.7485628;-45.120503652039325
1739209733.748568;-38.13080360867914
1739209733.748573;-38.13080360867914
1739209733.748578;-45.120503652039325
1739209733.7485833;-45.120503652039325
1739209733.7485883;-45.120503652039325
1739209733.7485933;-35.57807855764607
1739209733.7485986;-38.13080360867914
1739209733.7486036;-38.13080360867914
1739209733.7486088;-45.120503652039325
1739209733.7486138;-45.120503652039325
1739209733.7486188;-45.120503652039325
1739209733.748624;-45.120503652039325
1739209733.748629;-38.13080360867914
1739209733.748634;-38.13080360867914
1739209733.7486393;-38.13080360867914
1739209733.7486444;-33.981070128970906
1739209733.7486494;-45.120503652039325
1739209733.7486546;-32.816014438256545
1739209733.7486596;-35.57807855764607
1739209733.7486646;-38.13080360867914
1739209733.7486699;-38.13080360867914
1739209733.7486749;-33.981070128970906
1739209733.7486799;-35.57807855764607
1739209733.7486851;-38.13080360867914
1739209733.7486901;-45.120503652039325
1739209733.7486954;-45.120503652039325
1739209733.7487004;-45.120503652039325
1739209733.7487054;-45.120503652039325
1739209733.7487106;-45.120503652039325
1739209733.7487156;-45.120503652039325
1739209733.7487206;-38.13080360867914
1739209733.748726;-38.13080360867914
1739209733.748731;-38.13080360867914
1739209733.748736;-33.981070128970906
1739209733.7487411;-38.13080360867914
1739209733.7487462;-38.13080360867914
1739209733.7487512;-45.120503652039325
1739209733.7487564;-33.981070128970906
1739209733.7487614;-38.13080360867914
1739209733.7487667;-45.120503652039325
1739209733.7487717;-38.13080360867914
1739209733.7487767;-45.120503652039325
1739209733.748782;-38.13080360867914
1739209733.748787;-45.120503652039325
1739209733.748792;-45.120503652039325
1739209733.7487972;-45.120503652039325
1739209733.7488022;-33.981070128970906
1739209733.7488072;-45.120503652039325
1739209733.7488124;-45.120503652039325
1739209733.7488174;-38.13080360867914
1739209733.7488225;-45.120503652039325
1739209733.7488277;-45.120503652039325
1739209733.7488327;-38.13080360867914
1739209733.7488377;-38.13080360867914
1739209733.748843;-45.120503652039325
1739209733.748848;-45.120503652039325
1739209733.7488532;-38.13080360867914
1739209733.7488582;-45.120503652039325
1739209733.7488632;-45.120503652039325
1739209733.7488685;-45.120503652039325
1739209733.7488735;-45.120503652039325
1739209733.7488785;-45.120503652039325
1739209733.7488837;-38.13080360867914
1739209733.7488887;-45.120503652039325
1739209733.7488937;-45.120503652039325
1739209733.748899;-35.57807855764607
1739209733.748904;-38.13080360867914
1739209733.748909;-33.981070128970906
1739209733.7489142;-38.13080360867914
1739209733.7489192;-38.13080360867914
1739209733.7489243;-45.120503652039325
1739209733.7489295;-38.13080360867914
1739209733.7489345;-35.57807855764607
1739209733.7489398;-45.120503652039325
1739209733.7489448;-45.120503652039325
1739209733.7489498;-45.120503652039325
1739209733.748955;-45.120503652039325
1739209733.74896;-45.120503652039325
1739209733.748965;-38.13080360867914
1739209733.7489703;-35.57807855764607
1739209733.7489753;-38.13080360867914
1739209733.7489803;-35.57807855764607
1739209733.7489855;-35.57807855764607
1739209733.7489905;-45.120503652039325
1739209733.7489955;-31.141103565318893
1739209733.7490008;-38.13080360867914
1739209733.7490058;-45.120503652039325
1739209733.749011;-33.981070128970906
1739209733.749016;-35.57807855764607
1739209733.749021;-38.13080360867914
1739209733.7490263;-45.120503652039325
1739209733.7490313;-33.981070128970906
1739209733.7490363;-45.120503652039325
1739209733.7490416;-38.13080360867914
1739209733.7490466;-35.57807855764607
1739209733.7490468;-45.120503652039325
1739209733.7490473;-33.981070128970906
1739209733.7490475;-45.120503652039325
1739209733.7490478;-45.120503652039325
1739209733.7490482;-38.13080360867914
1739209733.7490485;-45.120503652039325
1739209733.7490487;-45.120503652039325
1739209733.7490492;-45.120503652039325
1739209733.7490494;-38.13080360867914
1739209733.7490497;-35.57807855764607
1739209733.7490501;-45.120503652039325
1739209733.7490504;-35.57807855764607
1739209733.7490506;-38.13080360867914
1739209733.749051;-45.120503652039325
1739209733.7490513;-38.13080360867914
1739209733.7490516;-35.57807855764607
1739209733.749052;-45.120503652039325
1739209733.7490523;-38.13080360867914
1739209733.7490525;-45.120503652039325
1739209733.749053;-45.120503652039325
1739209733.7490532;-33.981070128970906
1739209733.7490535;-38.13080360867914
1739209733.749054;-33.981070128970906
1739209733.7490542;-33.981070128970906
1739209733.7490544;-33.981070128970906
1739209733.749055;-45.120503652039325
1739209733.7490551;-38.13080360867914
1739209733.7490554;-33.981070128970906
1739209733.7490559;-45.120503652039325
1739209733.749056;-45.120503652039325
1739209733.7490563;-38.13080360867914
1739209733.7490568;-38.13080360867914
1739209733.749057;-45.120503652039325
1739209733.7490573;-45.120503652039325
1739209733.7490575;-38.13080360867914
1739209733.749058;-35.57807855764607
1739209733.7490582;-38.13080360867914
1739209733.7490585;-45.120503652039325
1739209733.749059;-38.13080360867914
1739209733.7490592;-30.49652367304973
1739209733.7490594;-38.13080360867914
1739209733.74906;-45.120503652039325
1739209733.7490602;-45.120503652039325
1739209733.7490604;-45.120503652039325
1739209733.7490609;-35.57807855764607
1739209733.749061;-38.13080360867914
1739209733.7490613;-45.120503652039325
1739209733.7490618;-45.120503652039325
1739209733.749062;-45.120503652039325
1739209733.7490623;-38.13080360867914
1739209733.7490628;-45.120503652039325
1739209733.749063;-35.57807855764607
1739209733.7490633;-28.58837851428586
1739209733.7490637;-33.981070128970906
1739209733.749064;-45.120503652039325
1739209733.7490642;-38.13080360867914
1739209733.7490647;-38.13080360867914
1739209733.749065;-45.120503652039325
1739209733.7490652;-45.120503652039325
1739209733.7490656;-33.981070128970906
1739209733.7490659;-31.141103565318915
1739209733.749066;-45.120503652039325
1739209733.7490666;-45.120503652039325
1739209733.7490668;-38.13080360867914
1739209733.749067;-38.13080360867914
1739209733.7490675;-45.120503652039325
1739209733.7490678;-35.57807855764607
1739209733.749068;-33.981070128970906
1739209733.7490685;-28.992665084841942
1739209733.7490687;-38.13080360867914
1739209733.749069;-38.13080360867914
1739209733.7490695;-38.13080360867914
1739209733.7490697;-38.13080360867914
1739209733.74907;-38.13080360867914
1739209733.7490704;-45.120503652039325
1739209733.7490706;-38.13080360867914
1739209733.749071;-38.13080360867914
1739209733.7490714;-38.13080360867914
1739209733.7490716;-45.120503652039325
1739209733.7490718;-45.120503652039325
1739209733.7490723;-38.13080360867914
1739209733.7490726;-45.120503652039325
1739209733.7490728;-45.120503652039325
1739209733.7490733;-38.13080360867914
1739209733.7490735;-38.13080360867914
1739209733.7490737;-38.13080360867914
1739209733.7490742;-45.120503652039325
1739209733.7490745;-45.120503652039325
1739209733.7490747;-38.13080360867914
1739209733.7490752;-35.57807855764607
1739209733.7490754;-35.57807855764607
1739209733.7490757;-35.57807855764607
1739209733.7490761;-33.981070128970906
1739209733.7490764;-45.120503652039325
1739209733.7490766;-45.120503652039325
1739209733.7490768;-38.13080360867914
1739209733.7490773;-35.57807855764607
1739209733.7490776;-45.120503652039325
1739209733.7490778;-38.13080360867914
1739209733.7490783;-38.13080360867914
1739209733.7490785;-31.14110356531892
1739209733.7490788;-45.120503652039325
1739209733.7490792;-33.981070128970906
1739209733.7490795;-45.120503652039325
1739209733.7490797;-38.13080360867914
1739209733.7490802;-38.13080360867914
1739209733.7490804;-38.13080360867914
1739209733.7490807;-35.57807855764607
1739209733.7490811;-28.992665084841942
1739209733.7490814;-38.13080360867914
1739209733.7490816;-38.13080360867914
1739209733.749082;-38.13080360867914
1739209733.7490823;-38.13080360867914
1739209733.7490826;-45.120503652039325
1739209733.749083;-38.13080360867914
1739209733.7490833;-38.13080360867914
1739209733.7490835;-38.13080360867914
1739209733.749084;-45.120503652039325
1739209733.7490842;-45.120503652039325
1739209733.7490845;-45.120503652039325
1739209733.749085;-38.13080360867914
1739209733.7490852;-35.57807855764607
1739209733.7490854;-38.13080360867914
1739209733.749086;-45.120503652039325
1739209733.7490861;-38.13080360867914
1739209733.7490864;-32.816014438256545
1739209733.7490869;-45.120503652039325
1739209733.749087;-45.120503652039325
1739209733.7490873;-45.120503652039325
1739209733.7490878;-38.13080360867914
1739209733.749088;-38.13080360867914
1739209733.7490883;-45.120503652039325
1739209733.7490888;-33.981070128970906
1739209733.749089;-35.57807855764607
1739209733.7490892;-38.13080360867914
1739209733.7490897;-38.13080360867914
1739209733.74909;-31.141103565318915
1739209733.7490902;-38.13080360867914
1739209733.7490907;-38.13080360867914
1739209733.749091;-38.13080360867914
1739209733.7490911;-45.120503652039325
1739209733.7490916;-38.13080360867914
1739209733.7490919;-38.13080360867914
1739209733.749092;-45.120503652039325
1739209733.7490926;-38.13080360867914
1739209733.7490928;-38.13080360867914
1739209733.749093;-38.13080360867914
1739209733.7490935;-38.13080360867914
1739209733.7490938;-33.981070128970906
1739209733.749094;-38.13080360867914
1739209733.7490945;-45.120503652039325
