CAN Message; 0x1d3:0000e178396d4ff6
Timestamp;Amplitude
1739209865.149443;-45.120503652039325
1739209865.1494482;-38.13080360867914
1739209865.1494534;-38.13080360867914
1739209865.1494584;-38.13080360867914
1739209865.1494637;-38.13080360867914
1739209865.149469;-38.13080360867914
1739209865.1494741;-35.57807855764607
1739209865.1494794;-45.120503652039325
1739209865.1494846;-33.981070128970906
1739209865.1494899;-45.120503652039325
1739209865.149495;-45.120503652039325
1739209865.1495001;-45.120503652039325
1739209865.1495054;-45.120503652039325
1739209865.1495106;-38.13080360867914
1739209865.1495159;-45.120503652039325
1739209865.149521;-38.13080360867914
1739209865.1495261;-38.13080360867914
1739209865.1495314;-32.816014438256545
1739209865.1495366;-28.992665084841942
1739209865.1495419;-38.13080360867914
1739209865.149547;-45.120503652039325
1739209865.1495523;-45.120503652039325
1739209865.1495574;-33.981070128970906
1739209865.1495626;-38.13080360867914
1739209865.1495678;-38.13080360867914
1739209865.149573;-38.13080360867914
1739209865.1495783;-38.13080360867914
1739209865.1495836;-38.13080360867914
1739209865.1495886;-45.120503652039325
1739209865.1495938;-45.120503652039325
1739209865.149599;-45.120503652039325
1739209865.1496043;-45.120503652039325
1739209865.1496096;-45.120503652039325
1739209865.1496148;-38.13080360867914
1739209865.14962;-38.13080360867914
1739209865.149625;-38.13080360867914
1739209865.1496303;-45.120503652039325
1739209865.1496356;-38.13080360867914
1739209865.1496408;-45.120503652039325
1739209865.149646;-38.13080360867914
1739209865.1496513;-38.13080360867914
1739209865.1496563;-45.120503652039325
1739209865.1496615;-33.981070128970906
1739209865.1496668;-45.120503652039325
1739209865.149672;-38.13080360867914
1739209865.1496773;-38.13080360867914
1739209865.1496825;-31.141103565318915
1739209865.1496875;-33.981070128970906
1739209865.1496928;-38.13080360867914
1739209865.149698;-45.120503652039325
1739209865.1497033;-45.120503652039325
1739209865.1497085;-45.120503652039325
1739209865.1497138;-38.13080360867914
1739209865.1497188;-32.816014438256545
1739209865.149724;-38.13080360867914
1739209865.1497293;-45.120503652039325
1739209865.1497345;-38.13080360867914
1739209865.1497397;-35.57807855764607
1739209865.149745;-33.981070128970906
1739209865.1497502;-45.120503652039325
1739209865.1497552;-38.13080360867914
1739209865.1497605;-35.57807855764607
1739209865.1497657;-38.13080360867914
1739209865.149771;-45.120503652039325
1739209865.1497762;-38.13080360867914
1739209865.1497815;-38.13080360867914
1739209865.1497865;-35.57807855764607
1739209865.1497917;-38.13080360867914
1739209865.149797;-45.120503652039325
1739209865.1498022;-45.120503652039325
1739209865.1498075;-38.13080360867914
1739209865.1498127;-38.13080360867914
1739209865.1498177;-45.120503652039325
1739209865.149823;-38.13080360867914
1739209865.1498282;-45.120503652039325
1739209865.1498334;-45.120503652039325
1739209865.1498387;-38.13080360867914
1739209865.149844;-45.120503652039325
1739209865.1498492;-45.120503652039325
1739209865.1498542;-45.120503652039325
1739209865.1498594;-38.13080360867914
1739209865.1498647;-38.13080360867914
1739209865.14987;-38.13080360867914
1739209865.1498752;-45.120503652039325
1739209865.1498804;-38.13080360867914
1739209865.1498854;-38.13080360867914
1739209865.1498907;-33.981070128970906
1739209865.149896;-33.981070128970906
1739209865.1499012;-38.13080360867914
1739209865.1499064;-45.120503652039325
1739209865.1499116;-38.13080360867914
1739209865.1499166;-30.49652367304973
1739209865.149922;-38.13080360867914
1739209865.1499271;-45.120503652039325
1739209865.1499324;-33.981070128970906
1739209865.1499376;-38.13080360867914
1739209865.1499429;-38.13080360867914
1739209865.149948;-32.816014438256545
1739209865.1499531;-33.981070128970906
1739209865.1499584;-33.981070128970956
1739209865.1499636;-45.120503652039325
1739209865.1499689;-32.816014438256545
1739209865.149974;-33.981070128970906
1739209865.1499794;-45.120503652039325
1739209865.1499844;-38.13080360867914
1739209865.1499896;-35.57807855764607
1739209865.1499949;-31.141103565318915
1739209865.15;-28.992665084841942
1739209865.1500053;-45.120503652039325
1739209865.1500106;-45.120503652039325
1739209865.1500156;-38.13080360867914
1739209865.1500208;-32.816014438256545
1739209865.150026;-38.13080360867914
1739209865.1500313;-45.120503652039325
1739209865.1500366;-45.120503652039325
1739209865.1500418;-35.57807855764607
1739209865.1500468;-45.120503652039325
1739209865.150052;-45.120503652039325
1739209865.1500573;-33.981070128970906
1739209865.1500626;-45.120503652039325
1739209865.1500678;-38.13080360867914
1739209865.150073;-29.438486411369333
1739209865.1500783;-38.13080360867914
1739209865.1500833;-33.981070128970956
1739209865.1500885;-38.13080360867914
1739209865.1500938;-35.57807855764607
1739209865.150099;-38.13080360867914
1739209865.1501043;-45.120503652039325
1739209865.1501095;-33.981070128970906
1739209865.1501145;-38.13080360867914
1739209865.1501198;-33.981070128970906
1739209865.150125;-26.487275050834715
1739209865.1501303;-45.120503652039325
1739209865.1501355;-45.120503652039325
1739209865.1501408;-38.13080360867914
1739209865.1501458;-38.13080360867914
1739209865.150151;-45.120503652039325
1739209865.1501563;-45.120503652039325
1739209865.1501615;-45.120503652039325
1739209865.1501667;-45.120503652039325
1739209865.150172;-38.13080360867914
1739209865.150177;-38.13080360867914
1739209865.1501822;-38.13080360867914
1739209865.1501875;-35.57807855764607
1739209865.1501927;-38.13080360867914
1739209865.150198;-45.120503652039325
1739209865.1502032;-45.120503652039325
1739209865.1502085;-45.120503652039325
1739209865.1502135;-38.13080360867914
1739209865.1502187;-38.13080360867914
1739209865.150224;-38.13080360867914
1739209865.1502292;-45.120503652039325
1739209865.1502345;-45.120503652039325
1739209865.1502397;-38.13080360867914
1739209865.1502447;-38.13080360867914
1739209865.15025;-32.816014438256545
1739209865.1502552;-38.13080360867914
1739209865.1502604;-45.120503652039325
1739209865.1502657;-38.13080360867914
1739209865.150271;-32.816014438256545
1739209865.150276;-45.120503652039325
1739209865.1502812;-45.120503652039325
1739209865.1502864;-45.120503652039325
1739209865.1502917;-45.120503652039325
1739209865.150297;-45.120503652039325
1739209865.1503022;-38.13080360867914
1739209865.1503074;-35.57807855764607
1739209865.1503124;-45.120503652039325
1739209865.1503177;-38.13080360867914
1739209865.150323;-35.57807855764607
1739209865.1503282;-38.13080360867914
1739209865.1503334;-38.13080360867914
1739209865.1503386;-38.13080360867914
1739209865.1503437;-38.13080360867914
1739209865.150349;-38.13080360867914
1739209865.1503541;-38.13080360867914
1739209865.1503594;-45.120503652039325
1739209865.1503646;-45.120503652039325
1739209865.15037;-45.120503652039325
1739209865.150375;-45.120503652039325
1739209865.1503801;-38.13080360867914
1739209865.1503854;-38.13080360867914
1739209865.1503906;-38.13080360867914
1739209865.1503959;-38.13080360867914
1739209865.150401;-38.13080360867914
1739209865.1504061;-38.13080360867914
1739209865.1504114;-35.57807855764607
1739209865.1504166;-45.120503652039325
1739209865.1504219;-33.981070128970906
1739209865.150427;-45.120503652039325
1739209865.1504323;-38.13080360867914
1739209865.1504376;-45.120503652039325
1739209865.1504426;-38.13080360867914
1739209865.1504478;-38.13080360867914
1739209865.150453;-45.120503652039325
1739209865.1504583;-38.13080360867914
1739209865.1504636;-45.120503652039325
1739209865.1504688;-38.13080360867914
1739209865.1504738;-38.13080360867914
1739209865.150479;-35.57807855764607
1739209865.1504843;-38.13080360867914
1739209865.1504896;-45.120503652039325
1739209865.1504948;-38.13080360867914
1739209865.1505;-45.120503652039325
1739209865.150505;-38.13080360867914
1739209865.1505103;-35.57807855764607
1739209865.1505156;-45.120503652039325
1739209865.1505208;-45.120503652039325
1739209865.150526;-33.981070128970906
1739209865.1505313;-45.120503652039325
1739209865.1505365;-38.13080360867914
1739209865.1505415;-45.120503652039325
1739209865.1505468;-38.13080360867914
1739209865.150552;-38.13080360867914
1739209865.1505573;-38.13080360867914
1739209865.1505625;-45.120503652039325
1739209865.1505678;-45.120503652039325
1739209865.1505728;-33.981070128970906
1739209865.150578;-45.120503652039325
1739209865.1505833;-45.120503652039325
1739209865.1505885;-38.13080360867914
1739209865.1505938;-38.13080360867914
1739209865.150599;-45.120503652039325
1739209865.150604;-38.13080360867914
1739209865.1506093;-32.816014438256545
1739209865.1506145;-45.120503652039325
1739209865.1506197;-45.120503652039325
1739209865.150625;-33.981070128970906
1739209865.1506302;-31.141103565318915
1739209865.1506352;-38.13080360867914
1739209865.1506405;-38.13080360867914
1739209865.1506457;-45.120503652039325
1739209865.150651;-38.13080360867914
1739209865.1506562;-45.120503652039325
1739209865.1506615;-38.13080360867914
1739209865.1506667;-38.13080360867914
1739209865.1506717;-30.49652367304973
1739209865.150677;-32.816014438256545
1739209865.1506822;-38.13080360867914
1739209865.1506875;-45.120503652039325
1739209865.1506927;-38.13080360867914
1739209865.150698;-33.981070128970906
1739209865.150703;-38.13080360867914
1739209865.1507082;-38.13080360867914
1739209865.1507134;-38.13080360867914
1739209865.1507187;-32.816014438256545
1739209865.150724;-38.13080360867914
1739209865.1507292;-45.120503652039325
1739209865.1507342;-35.57807855764607
1739209865.1507394;-38.13080360867914
1739209865.1507447;-45.120503652039325
1739209865.15075;-38.13080360867914
1739209865.1507552;-45.120503652039325
1739209865.1507604;-38.13080360867914
1739209865.1507657;-45.120503652039325
1739209865.1507707;-45.120503652039325
1739209865.150776;-45.120503652039325
1739209865.1507812;-38.13080360867914
1739209865.1507864;-45.120503652039325
1739209865.1507916;-45.120503652039325
1739209865.150797;-31.141103565318915
1739209865.150802;-31.141103565318915
1739209865.1508071;-38.13080360867914
1739209865.1508124;-45.120503652039325
1739209865.1508176;-38.13080360867914
1739209865.1508229;-38.13080360867914
1739209865.1508281;-38.13080360867914
1739209865.1508331;-45.120503652039325
1739209865.1508384;-45.120503652039325
1739209865.1508436;-38.13080360867914
1739209865.1508489;-38.13080360867914
1739209865.150854;-45.120503652039325
1739209865.1508594;-38.13080360867914
1739209865.1508644;-35.57807855764607
1739209865.1508696;-45.120503652039325
1739209865.1508749;-33.981070128970906
1739209865.15088;-30.49652367304973
1739209865.1508853;-33.981070128970906
1739209865.1508906;-45.120503652039325
1739209865.1508958;-45.120503652039325
1739209865.1509008;-38.13080360867914
1739209865.150906;-45.120503652039325
1739209865.1509113;-45.120503652039325
1739209865.1509166;-45.120503652039325
1739209865.1509218;-45.120503652039325
1739209865.150927;-38.13080360867914
1739209865.150932;-38.13080360867914
1739209865.1509373;-45.120503652039325
1739209865.1509426;-38.13080360867914
1739209865.1509478;-38.13080360867914
1739209865.150953;-38.13080360867914
1739209865.1509583;-38.13080360867914
1739209865.1509633;-45.120503652039325
1739209865.1509686;-38.13080360867914
1739209865.1509738;-38.13080360867914
1739209865.150979;-38.13080360867914
1739209865.1509843;-38.13080360867914
1739209865.1509895;-38.13080360867914
1739209865.1509948;-38.13080360867914
1739209865.1509998;-45.120503652039325
1739209865.151005;-35.57807855764607
1739209865.1510103;-38.13080360867914
1739209865.1510155;-45.120503652039325
1739209865.1510208;-45.120503652039325
1739209865.151026;-45.120503652039325
1739209865.151031;-45.120503652039325
1739209865.1510363;-38.13080360867914
1739209865.1510415;-45.120503652039325
1739209865.1510468;-45.120503652039325
1739209865.151052;-45.120503652039325
1739209865.1510572;-38.13080360867914
1739209865.1510623;-45.120503652039325
1739209865.1510675;-45.120503652039325
1739209865.1510727;-33.981070128970906
1739209865.151078;-45.120503652039325
1739209865.1510832;-38.13080360867914
1739209865.1510885;-45.120503652039325
1739209865.1510935;-33.981070128970906
1739209865.1510987;-35.57807855764607
1739209865.151104;-38.13080360867914
1739209865.1511092;-38.13080360867914
1739209865.1511145;-38.13080360867914
1739209865.1511197;-38.13080360867914
1739209865.151125;-38.13080360867914
1739209865.15113;-33.981070128970906
1739209865.1511352;-45.120503652039325
1739209865.1511405;-45.120503652039325
1739209865.1511457;-38.13080360867914
1739209865.151151;-38.13080360867914
1739209865.1511562;-45.120503652039325
1739209865.1511612;-38.13080360867914
1739209865.1511664;-45.120503652039325
1739209865.1511717;-45.120503652039325
1739209865.151177;-35.57807855764607
1739209865.1511822;-35.57807855764607
1739209865.1511874;-45.120503652039325
1739209865.1511924;-38.13080360867914
1739209865.1511977;-35.57807855764607
1739209865.151203;-38.13080360867914
1739209865.1512082;-38.13080360867914
1739209865.1512134;-45.120503652039325
1739209865.1512187;-33.981070128970906
1739209865.1512237;-38.13080360867914
1739209865.151229;-38.13080360867914
1739209865.1512341;-45.120503652039325
1739209865.1512394;-45.120503652039325
1739209865.1512446;-45.120503652039325
1739209865.15125;-45.120503652039325
1739209865.1512551;-38.13080360867914
1739209865.1512601;-45.120503652039325
1739209865.1512654;-38.13080360867914
1739209865.1512706;-45.120503652039325
1739209865.1512759;-45.120503652039325
1739209865.151281;-33.981070128970906
1739209865.1512864;-45.120503652039325
1739209865.1512914;-45.120503652039325
1739209865.1512966;-38.13080360867914
1739209865.1513019;-30.49652367304973
1739209865.151307;-30.49652367304973
1739209865.1513124;-45.120503652039325
1739209865.1513176;-45.120503652039325
1739209865.1513226;-35.57807855764607
1739209865.1513278;-32.816014438256545
1739209865.151333;-45.120503652039325
1739209865.1513383;-38.13080360867914
1739209865.1513436;-45.120503652039325
1739209865.1513488;-38.13080360867914
1739209865.151354;-45.120503652039325
1739209865.151359;-38.13080360867914
1739209865.1513643;-45.120503652039325
1739209865.1513696;-38.13080360867914
1739209865.1513748;-38.13080360867914
1739209865.15138;-38.13080360867914
1739209865.1513853;-32.816014438256545
1739209865.1513903;-35.57807855764607
1739209865.1513956;-45.120503652039325
1739209865.1514008;-38.13080360867914
1739209865.151406;-35.57807855764607
1739209865.1514113;-38.13080360867914
1739209865.1514165;-45.120503652039325
1739209865.1514215;-38.13080360867914
1739209865.1514268;-35.57807855764607
1739209865.151432;-38.13080360867914
1739209865.1514373;-45.120503652039325
1739209865.1514425;-38.13080360867914
1739209865.1514478;-38.13080360867914
1739209865.1514528;-45.120503652039325
1739209865.151458;-45.120503652039325
1739209865.1514633;-38.13080360867914
1739209865.1514685;-45.120503652039325
1739209865.1514738;-30.49652367304976
1739209865.151479;-45.120503652039325
