CAN Message; 0x77:25b2e37431149bd7
1739209811.869786;-38.13080360867914
1739209811.8698072;-38.13080360867914
1739209811.8698282;-45.120503652039325
1739209811.8698494;-33.981070128970906
1739209811.8698707;-35.57807855764607
1739209811.869892;-38.13080360867914
1739209811.8699129;-45.120503652039325
1739209811.869934;-45.120503652039325
1739209811.8699553;-45.120503652039325
1739209811.8699765;-45.120503652039325
1739209811.8699977;-33.981070128970906
1739209811.8700187;-33.981070128970906
1739209811.87004;-32.816014438256545
1739209811.8700612;-38.13080360867914
1739209811.8700824;-33.981070128970906
1739209811.8701034;-32.816014438256545
1739209811.8701246;-38.13080360867914
1739209811.8701458;-38.13080360867914
1739209811.870167;-35.57807855764607
1739209811.870188;-38.13080360867914
1739209811.8702092;-38.13080360867914
1739209811.8702304;-38.13080360867914
1739209811.8702517;-38.13080360867914
1739209811.8702729;-45.120503652039325
1739209811.8702939;-45.120503652039325
1739209811.870315;-33.981070128970906
1739209811.8703363;-45.120503652039325
1739209811.8703575;-38.13080360867914
1739209811.8703785;-45.120503652039325
1739209811.8703997;-45.120503652039325
1739209811.870421;-45.120503652039325
1739209811.8704422;-32.816014438256545
1739209811.8704631;-38.13080360867914
1739209811.8704844;-45.120503652039325
1739209811.8705056;-45.120503652039325
1739209811.8705268;-45.120503652039325
1739209811.870548;-33.981070128970906
1739209811.870569;-45.120503652039325
1739209811.8705902;-45.120503652039325
1739209811.8706114;-38.13080360867914
1739209811.8706326;-38.13080360867914
1739209811.8706536;-38.13080360867914
1739209811.8706748;-45.120503652039325
1739209811.870696;-33.981070128970906
1739209811.8707173;-32.816014438256545
1739209811.8707385;-45.120503652039325
1739209811.8707595;-45.120503652039325
1739209811.8707807;-33.981070128970906
1739209811.870802;-35.57807855764607
1739209811.8708231;-38.13080360867914
1739209811.8708441;-45.120503652039325
1739209811.8708653;-38.13080360867914
1739209811.8708866;-35.57807855764607
1739209811.8709078;-38.13080360867914
1739209811.8709288;-45.120503652039325
1739209811.87095;-45.120503652039325
1739209811.8709712;-45.120503652039325
1739209811.8709924;-45.120503652039325
1739209811.8710136;-45.120503652039325
1739209811.8710346;-45.120503652039325
1739209811.8710558;-38.13080360867914
1739209811.871077;-38.13080360867914
1739209811.8710983;-45.120503652039325
1739209811.8711193;-33.981070128970906
1739209811.8711405;-33.981070128970906
1739209811.8711617;-45.120503652039325
1739209811.871183;-45.120503652039325
1739209811.871204;-33.981070128970906
1739209811.871225;-32.816014438256545
1739209811.8712463;-38.13080360867914
1739209811.8712676;-32.816014438256545
1739209811.8712888;-33.981070128970906
1739209811.8713098;-45.120503652039325
1739209811.871331;-45.120503652039325
1739209811.8713522;-32.816014438256545
1739209811.8713734;-38.13080360867914
1739209811.8713944;-38.13080360867914
1739209811.8714156;-38.13080360867914
1739209811.8714368;-45.120503652039325
1739209811.871458;-45.120503652039325
1739209811.871479;-45.120503652039325
1739209811.8715003;-38.13080360867914
1739209811.8715215;-45.120503652039325
1739209811.8715427;-32.816014438256545
1739209811.871564;-29.438486411369333
1739209811.871585;-38.13080360867914
1739209811.871606;-45.120503652039325
1739209811.8716273;-38.13080360867914
1739209811.8716486;-32.816014438256545
1739209811.8716695;-38.13080360867914
1739209811.8716908;-35.57807855764607
1739209811.871712;-38.13080360867914
1739209811.8717332;-45.120503652039325
1739209811.8717542;-45.120503652039325
1739209811.8717754;-45.120503652039325
1739209811.8717966;-45.120503652039325
1739209811.8718178;-38.13080360867914
1739209811.871839;-45.120503652039325
1739209811.87186;-45.120503652039325
1739209811.8718812;-45.120503652039325
1739209811.8719025;-45.120503652039325
1739209811.8719237;-33.981070128970906
1739209811.8719447;-32.816014438256545
1739209811.871966;-45.120503652039325
1739209811.871987;-45.120503652039325
1739209811.8720083;-38.13080360867914
1739209811.8720293;-38.13080360867914
1739209811.8720505;-38.13080360867914
1739209811.8720717;-28.21854285175415
1739209811.872093;-45.120503652039325
1739209811.8721142;-45.120503652039325
1739209811.8721352;-33.981070128970906
1739209811.8721564;-38.13080360867914
1739209811.8721776;-45.120503652039325
1739209811.8721988;-38.13080360867914
1739209811.8722198;-45.120503652039325
1739209811.872241;-33.981070128970956
1739209811.8722622;-45.120503652039325
1739209811.8722835;-45.120503652039325
1739209811.8723044;-45.120503652039325
1739209811.8723257;-38.13080360867914
1739209811.8723469;-33.981070128970906
1739209811.872368;-45.120503652039325
1739209811.8723893;-33.981070128970906
1739209811.8724103;-29.438486411369333
1739209811.8724315;-35.57807855764607
1739209811.8724527;-38.13080360867914
1739209811.872474;-38.13080360867914
1739209811.872495;-38.13080360867914
1739209811.8725162;-45.120503652039325
1739209811.8725374;-45.120503652039325
1739209811.8673162;-45.120503652039325
1739209811.8673205;-45.120503652039325
1739209811.8673246;-38.13080360867914
1739209811.867329;-45.120503652039325
1739209811.8673332;-45.120503652039325
1739209811.8673372;-27.8777449560314
1739209811.8673415;-32.816014438256545
1739209811.8673456;-45.120503652039325
1739209811.8673499;-38.13080360867914
1739209811.8673542;-35.57807855764607
1739209811.8673582;-45.120503652039325
1739209811.8673625;-45.120503652039325
1739209811.8673666;-38.13080360867914
1739209811.8673708;-38.13080360867914
1739209811.8673751;-45.120503652039325
1739209811.8673792;-35.57807855764607
1739209811.8673835;-45.120503652039325
1739209811.8673875;-33.981070128970906
1739209811.8673918;-35.57807855764607
1739209811.8673959;-38.13080360867914
1739209811.8674002;-38.13080360867914
1739209811.8674045;-38.13080360867914
1739209811.8674085;-38.13080360867914
1739209811.8674128;-45.120503652039325
1739209811.8674169;-32.816014438256545
1739209811.8674212;-38.13080360867914
1739209811.8674254;-45.120503652039325
1739209811.8674295;-45.120503652039325
1739209811.8674338;-38.13080360867914
1739209811.8674378;-35.57807855764607
1739209811.8674421;-38.13080360867914
1739209811.8674464;-45.120503652039325
1739209811.8674505;-45.120503652039325
1739209811.8674548;-32.816014438256545
1739209811.8674588;-38.13080360867914
1739209811.867463;-45.120503652039325
1739209811.8674674;-38.13080360867914
1739209811.8674715;-38.13080360867914
1739209811.8674757;-45.120503652039325
1739209811.8674798;-45.120503652039325
1739209811.867484;-38.13080360867914
1739209811.8674884;-45.120503652039325
1739209811.8674924;-33.981070128970906
1739209811.8674967;-38.13080360867914
1739209811.8675008;-45.120503652039325
1739209811.867505;-33.981070128970906
1739209811.8675091;-32.816014438256545
1739209811.8675134;-33.981070128970906
1739209811.8675177;-33.981070128970906
1739209811.8675218;-35.57807855764607
1739209811.867526;-33.981070128970906
1739209811.86753;-45.120503652039325
1739209811.8675344;-38.13080360867914
1739209811.8675387;-38.13080360867914
1739209811.8675427;-38.13080360867914
1739209811.867547;-38.13080360867914
1739209811.867551;-45.120503652039325
1739209811.8675554;-38.13080360867914
1739209811.8675597;-38.13080360867914
1739209811.8675637;-45.120503652039325
1739209811.867568;-45.120503652039325
1739209811.867572;-45.120503652039325
1739209811.8675764;-45.120503652039325
1739209811.8675807;-45.120503652039325
1739209811.8675847;-45.120503652039325
1739209811.867589;-45.120503652039325
1739209811.867593;-38.13080360867914
1739209811.8675973;-45.120503652039325
1739209811.8676016;-45.120503652039325
1739209811.8676057;-45.120503652039325
1739209811.86761;-38.13080360867914
1739209811.867614;-38.13080360867914
1739209811.8676183;-45.120503652039325
1739209811.8676226;-38.13080360867914
1739209811.8676267;-35.57807855764607
1739209811.867631;-38.13080360867914
1739209811.867635;-33.981070128970906
1739209811.8676393;-45.120503652039325
1739209811.8676434;-45.120503652039325
1739209811.8676476;-32.816014438256545
1739209811.867652;-33.981070128970906
1739209811.867656;-45.120503652039325
1739209811.8676603;-45.120503652039325
1739209811.8676643;-45.120503652039325
1739209811.8676686;-45.120503652039325
1739209811.867673;-45.120503652039325
1739209811.867677;-30.49652367304973
1739209811.8676813;-33.981070128970906
1739209811.8676853;-45.120503652039325
1739209811.8676896;-45.120503652039325
1739209811.867694;-38.13080360867914
1739209811.867698;-45.120503652039325
1739209811.8677022;-45.120503652039325
1739209811.8677063;-45.120503652039325
1739209811.8677106;-45.120503652039325
1739209811.867715;-45.120503652039325
1739209811.867719;-33.981070128970906
1739209811.8677232;-33.981070128970906
1739209811.8677273;-38.13080360867914
1739209811.8677316;-38.13080360867914
1739209811.8677359;-45.120503652039325
1739209811.86774;-38.13080360867914
1739209811.8677442;-32.816014438256545
1739209811.8677483;-38.13080360867914
1739209811.8677526;-45.120503652039325
1739209811.8677566;-35.57807855764607
1739209811.867761;-33.981070128970906
1739209811.8677652;-33.981070128970906
1739209811.8677692;-45.120503652039325
1739209811.8677735;-45.120503652039325
1739209811.8677776;-38.13080360867914
1739209811.8677819;-45.120503652039325
1739209811.8677862;-45.120503652039325
1739209811.8677902;-45.120503652039325
1739209811.8677945;-45.120503652039325
1739209811.8677986;-45.120503652039325
1739209811.8678029;-45.120503652039325
1739209811.8678071;-38.13080360867914
1739209811.8678112;-35.57807855764607
1739209811.8678155;-38.13080360867914
1739209811.8678195;-45.120503652039325
1739209811.8678238;-45.120503652039325
1739209811.8678281;-33.981070128970906
1739209811.8678322;-38.13080360867914
1739209811.8678365;-38.13080360867914
1739209811.8678405;-38.13080360867914
1739209811.8678448;-38.13080360867914
1739209811.867849;-35.57807855764607
1739209811.8678532;-45.120503652039325
1739209811.8678575;-45.120503652039325
1739209811.8678615;-45.120503652039325
1739209811.8678658;-45.120503652039325
1739209811.8678699;-45.120503652039325
1739209811.8678741;-38.13080360867914
1739209811.8678784;-45.120503652039325
1739209811.8678825;-45.120503652039325
1739209811.8678868;-38.13080360867914
1739209811.8678908;-45.120503652039325
1739209811.8678951;-33.981070128970906
1739209811.8678994;-38.13080360867914
1739209811.8679035;-38.13080360867914
1739209811.8679078;-45.120503652039325
1739209811.8679118;-32.816014438256545
1739209811.867916;-27.8777449560314
1739209811.8679204;-45.120503652039325
1739209811.8679245;-38.13080360867914
1739209811.8679287;-45.120503652039325
1739209811.8679328;-45.120503652039325
1739209811.867937;-45.120503652039325
1739209811.8679414;-35.57807855764607
1739209811.8679454;-38.13080360867914
1739209811.8679497;-45.120503652039325
1739209811.8679538;-45.120503652039325
1739209811.867958;-45.120503652039325
1739209811.8679624;-38.13080360867914
1739209811.8679664;-38.13080360867914
1739209811.8679707;-32.816014438256545
1739209811.8679748;-45.120503652039325
1739209811.867979;-32.816014438256545
1739209811.867983;-30.49652367304973
1739209811.8679874;-45.120503652039325
1739209811.8679917;-45.120503652039325
1739209811.8679957;-38.13080360867914
1739209811.868;-35.57807855764607
1739209811.868004;-38.13080360867914
1739209811.8680084;-35.57807855764607
1739209811.8680127;-45.120503652039325
1739209811.8680167;-45.120503652039325
1739209811.868021;-35.57807855764607
1739209811.868025;-38.13080360867914
1739209811.8680294;-45.120503652039325
1739209811.8725586;-38.13080360867914
1739209811.8725796;-32.816014438256545
1739209811.8726008;-38.13080360867914
1739209811.872622;-45.120503652039325
1739209811.8726432;-38.13080360867914
1739209811.8726645;-35.57807855764607
1739209811.8726854;-45.120503652039325
1739209811.8727067;-45.120503652039325
1739209811.8727279;-33.981070128970906
1739209811.872749;-45.120503652039325
1739209811.87277;-38.13080360867914
1739209811.8727913;-38.13080360867914
1739209811.8728125;-45.120503652039325
1739209811.8728337;-45.120503652039325
1739209811.8728547;-38.13080360867914
1739209811.872876;-45.120503652039325
1739209811.8728971;-45.120503652039325
1739209811.8729184;-32.816014438256545
1739209811.8729396;-45.120503652039325
1739209811.8729606;-45.120503652039325
1739209811.8729818;-38.13080360867914
1739209811.873003;-38.13080360867914
1739209811.8730242;-38.13080360867914
1739209811.8730452;-45.120503652039325
1739209811.8730664;-45.120503652039325
1739209811.8730876;-45.120503652039325
1739209811.8731089;-45.120503652039325
1739209811.8731298;-38.13080360867914
1739209811.873151;-45.120503652039325
1739209811.8731723;-38.13080360867914
1739209811.8731935;-35.57807855764607
1739209811.8732147;-45.120503652039325
1739209811.8732357;-38.13080360867914
1739209811.873257;-45.120503652039325
1739209811.8732781;-38.13080360867914
1739209811.8732994;-45.120503652039325
1739209811.8733203;-45.120503652039325
1739209811.8733416;-45.120503652039325
1739209811.8733628;-45.120503652039325
1739209811.873384;-38.13080360867914
1739209811.873405;-38.13080360867914
1739209811.8734262;-38.13080360867914
1739209811.8734474;-31.141103565318915
1739209811.8734686;-35.57807855764607
1739209811.8734899;-35.57807855764607
1739209811.8735108;-38.13080360867914
1739209811.873532;-38.13080360867914
1739209811.8735533;-45.120503652039325
1739209811.8735745;-45.120503652039325
1739209811.8735955;-38.13080360867914
1739209811.8736167;-33.981070128970906
1739209811.873638;-35.57807855764607
1739209811.8736591;-38.13080360867914
1739209811.87368;-38.13080360867914
1739209811.8737013;-45.120503652039325
1739209811.8737226;-35.57807855764607
1739209811.8737438;-45.120503652039325
1739209811.873765;-45.120503652039325
1739209811.873786;-31.141103565318915
1739209811.8738072;-45.120503652039325
1739209811.8738284;-45.120503652039325
1739209811.8738496;-30.49652367304973
1739209811.8738706;-33.981070128970906
1739209811.8738918;-45.120503652039325
1739209811.873913;-38.13080360867914
1739209811.8739343;-38.13080360867914
1739209811.8739552;-33.981070128970906
1739209811.8739765;-45.120503652039325
1739209811.8739977;-45.120503652039325
1739209811.874019;-38.13080360867914
1739209811.8740401;-38.13080360867914
1739209811.874061;-45.120503652039325
1739209811.8740823;-38.13080360867914
1739209811.8741035;-38.13080360867914
1739209811.8741248;-38.13080360867914
1739209811.8741457;-45.120503652039325
1739209811.874167;-45.120503652039325
1739209811.8741882;-38.13080360867914
1739209811.8742094;-45.120503652039325
1739209811.8742304;-45.120503652039325
1739209811.8742516;-45.120503652039325
1739209811.8742728;-33.981070128970906
1739209811.874294;-35.57807855764607
1739209811.8743153;-45.120503652039325
1739209811.8743362;-38.13080360867914
1739209811.8743575;-38.13080360867914
1739209811.8743787;-38.13080360867914
1739209811.8744;-45.120503652039325
1739209811.874421;-38.13080360867914
1739209811.874442;-32.816014438256545
1739209811.8744633;-29.438486411369347
1739209811.8744845;-45.120503652039325
1739209811.8745055;-38.13080360867914
1739209811.8745267;-45.120503652039325
1739209811.874548;-38.13080360867914
1739209811.8745692;-45.120503652039325
1739209811.8745904;-45.120503652039325
1739209811.8746114;-38.13080360867914
1739209811.8746326;-31.141103565318915
1739209811.8746538;-38.13080360867914
1739209811.874675;-45.120503652039325
1739209811.874696;-30.49652367304973
1739209811.8747172;-35.57807855764607
1739209811.8747385;-45.120503652039325
1739209811.8747597;-38.13080360867914
1739209811.8747807;-35.57807855764607
1739209811.8748019;-38.13080360867914
1739209811.874823;-45.120503652039325
1739209811.8748443;-38.13080360867914
1739209811.8748655;-35.57807855764607
1739209811.8748865;-38.13080360867914
1739209811.8749077;-45.120503652039325
1739209811.874929;-38.13080360867914
1739209811.8749502;-32.816014438256545
1739209811.8749712;-35.57807855764607
1739209811.8749924;-45.120503652039325
1739209811.8750136;-38.13080360867914
1739209811.8750348;-35.57807855764607
1739209811.8750558;-45.120503652039325
1739209811.875077;-38.13080360867914
1739209811.8750982;-35.57807855764607
1739209811.8751194;-45.120503652039325
1739209811.8751407;-31.141103565318915
1739209811.8751616;-31.141103565318915
1739209811.8751829;-45.120503652039325
1739209811.875204;-38.13080360867914
1739209811.8752253;-38.13080360867914
1739209811.8752463;-38.13080360867914
1739209811.8752675;-38.13080360867914
1739209811.8752887;-45.120503652039325
1739209811.87531;-45.120503652039325
1739209811.875331;-38.13080360867914
1739209811.8753521;-38.13080360867914
1739209811.8753734;-45.120503652039325
1739209811.8753946;-38.13080360867914
1739209811.8754158;-35.57807855764607
1739209811.8754368;-45.120503652039325
1739209811.875458;-45.120503652039325
1739209811.8754792;-33.981070128970906
1739209811.8755004;-32.816014438256545
1739209811.8755214;-38.13080360867914
1739209811.8755426;-45.120503652039325
1739209811.8755639;-38.13080360867914
1739209811.875585;-38.13080360867914
1739209811.875606;-38.13080360867914
1739209811.8756273;-45.120503652039325
1739209811.8756485;-45.120503652039325
1739209811.8756697;-45.120503652039325
1739209811.875691;-45.120503652039325
1739209811.875712;-45.120503652039325
1739209811.8757331;-38.13080360867914
1739209811.8757544;-38.13080360867914
1739209811.8757756;-38.13080360867914
1739209811.8757966;-38.13080360867914
1739209811.8758178;-45.120503652039325
1739209811.875839;-45.120503652039325
1739209811.8758602;-45.120503652039325
1739209811.8758812;-38.13080360867914
1739209811.8759024;-45.120503652039325
1739209811.8759236;-38.13080360867914
1739209811.8759449;-38.13080360867914
1739209811.875966;-45.120503652039325
1739209811.875987;-35.57807855764607
1739209811.8760083;-38.13080360867914
1739209811.8760295;-38.13080360867914
1739209811.8760507;-45.120503652039325
1739209811.8760717;-45.120503652039325
1739209811.876093;-38.13080360867914
1739209811.8761141;-33.981070128970906
1739209811.8761353;-38.13080360867914
1739209811.8761563;-33.981070128970906
1739209811.8761775;-45.120503652039325
1739209811.8761988;-38.13080360867914
1739209811.87622;-32.816014438256545
1739209811.8762412;-45.120503652039325
1739209811.8762622;-38.13080360867914
1739209811.8762834;-38.13080360867914
1739209811.8763046;-32.816014438256545
1739209811.8763258;-45.120503652039325
1739209811.8763468;-33.981070128970906
1739209811.876368;-32.816014438256545
1739209811.8763893;-38.13080360867914
1739209811.8764105;-38.13080360867914
1739209811.8764317;-38.13080360867914
1739209811.8764527;-38.13080360867914
1739209811.876474;-35.57807855764607
1739209811.8764951;-38.13080360867914
1739209811.8765163;-45.120503652039325
1739209811.8765373;-38.13080360867914
1739209811.8765585;-32.816014438256545
1739209811.8765798;-33.981070128970906
1739209811.876601;-45.120503652039325
1739209811.876622;-38.13080360867914
1739209811.8766432;-38.13080360867914
1739209811.8766644;-45.120503652039325
1739209811.8766856;-45.120503652039325
1739209811.8767068;-45.120503652039325
1739209811.8767278;-45.120503652039325
1739209811.876749;-38.13080360867914
1739209811.8767703;-35.57807855764607
1739209811.8767915;-38.13080360867914
1739209811.8768125;-45.120503652039325
1739209811.8768337;-45.120503652039325
1739209811.876855;-31.141103565318915
1739209811.876876;-33.981070128970906
1739209811.876897;-45.120503652039325
1739209811.8769183;-45.120503652039325
1739209811.8769395;-45.120503652039325
1739209811.8769608;-35.57807855764607
1739209811.876982;-38.13080360867914
1739209811.877003;-38.13080360867914
1739209811.8770242;-38.13080360867914
1739209811.8770454;-33.981070128970906
1739209811.8770666;-35.57807855764607
1739209811.8897076;-45.120503652039325
1739209811.8897133;-38.13080360867914
1739209811.8897192;-45.120503652039325
1739209811.889725;-45.120503652039325
1739209811.889731;-45.120503652039325
1739209811.8897367;-45.120503652039325
1739209811.8897426;-45.120503652039325
1739209811.8897483;-28.992665084841942
1739209811.8897543;-35.57807855764607
1739209811.88976;-38.13080360867914
1739209811.889766;-35.57807855764607
1739209811.889772;-31.141103565318915
1739209811.8897777;-38.13080360867914
1739209811.8897836;-45.120503652039325
1739209811.8897893;-38.13080360867914
1739209811.8897953;-38.13080360867914
1739209811.889801;-45.120503652039325
1739209811.889807;-45.120503652039325
1739209811.8898127;-45.120503652039325
1739209811.8898187;-35.57807855764607
1739209811.8898246;-35.57807855764607
1739209811.8898304;-38.13080360867914
1739209811.8898363;-45.120503652039325
1739209811.889842;-45.120503652039325
1739209811.889848;-45.120503652039325
1739209811.8898537;-38.13080360867914
1739209811.8898597;-35.57807855764607
1739209811.8898654;-38.13080360867914
1739209811.8898714;-38.13080360867914
1739209811.889877;-38.13080360867914
1739209811.889883;-38.13080360867914
1739209811.889889;-30.49652367304973
1739209811.8898947;-33.981070128970906
1739209811.8899007;-45.120503652039325
1739209811.8899064;-45.120503652039325
1739209811.8899124;-38.13080360867914
1739209811.889918;-45.120503652039325
1739209811.889924;-45.120503652039325
1739209811.8899298;-32.816014438256545
1739209811.8899357;-38.13080360867914
1739209811.8899415;-45.120503652039325
1739209811.8899474;-38.13080360867914
1739209811.8899534;-32.816014438256545
1739209811.889959;-45.120503652039325
1739209811.889965;-45.120503652039325
1739209811.8899708;-45.120503652039325
1739209811.8899767;-33.981070128970906
1739209811.8899825;-28.58837851428586
1739209811.8899884;-31.141103565318915
1739209811.8899941;-45.120503652039325
1739209811.89;-31.141103565318893
1739209811.8900058;-35.57807855764607
1739209811.8900118;-38.13080360867914
1739209811.8900177;-45.120503652039325
1739209811.8900235;-38.13080360867914
1739209811.8900294;-38.13080360867914
1739209811.8900352;-33.981070128970956
1739209811.890041;-38.13080360867914
1739209811.8900468;-45.120503652039325
1739209811.8900528;-45.120503652039325
1739209811.8900585;-33.981070128970906
1739209811.8900645;-35.57807855764607
1739209811.8900704;-38.13080360867914
1739209811.8900762;-33.981070128970906
1739209811.8900821;-33.981070128970906
1739209811.8900878;-45.120503652039325
1739209811.8900938;-38.13080360867914
1739209811.8900995;-45.120503652039325
1739209811.8901055;-38.13080360867914
1739209811.8901112;-38.13080360867914
1739209811.8901172;-45.120503652039325
1739209811.890123;-38.13080360867914
1739209811.8901289;-35.57807855764607
1739209811.8901348;-45.120503652039325
1739209811.8901405;-45.120503652039325
1739209811.8901465;-35.57807855764607
1739209811.8901522;-35.57807855764607
1739209811.8901582;-38.13080360867914
1739209811.890164;-45.120503652039325
1739209811.8901699;-45.120503652039325
1739209811.8901756;-38.13080360867914
1739209811.8901815;-38.13080360867914
1739209811.8901873;-45.120503652039325
1739209811.8901932;-45.120503652039325
1739209811.8901992;-38.13080360867914
1739209811.890205;-38.13080360867914
1739209811.8902109;-45.120503652039325
1739209811.8902166;-45.120503652039325
1739209811.8902225;-38.13080360867914
1739209811.8902283;-45.120503652039325
1739209811.8902342;-38.13080360867914
1739209811.89024;-35.57807855764607
1739209811.890246;-45.120503652039325
1739209811.8902516;-45.120503652039325
1739209811.8902576;-45.120503652039325
1739209811.8902636;-45.120503652039325
1739209811.8902693;-45.120503652039325
1739209811.8902752;-38.13080360867914
1739209811.890281;-35.57807855764607
1739209811.890287;-38.13080360867914
1739209811.8902926;-45.120503652039325
1739209811.8902986;-45.120503652039325
1739209811.8903043;-45.120503652039325
1739209811.8903103;-45.120503652039325
1739209811.8903162;-45.120503652039325
1739209811.890322;-38.13080360867914
1739209811.890328;-35.57807855764607
1739209811.8903337;-38.13080360867914
1739209811.8903396;-45.120503652039325
1739209811.8903453;-38.13080360867914
1739209811.8903513;-35.57807855764607
1739209811.890357;-38.13080360867914
1739209811.890363;-38.13080360867914
1739209811.8903687;-38.13080360867914
1739209811.8903747;-45.120503652039325
1739209811.8903806;-45.120503652039325
1739209811.8903863;-38.13080360867914
1739209811.8903923;-45.120503652039325
1739209811.890398;-38.13080360867914
1739209811.890404;-45.120503652039325
1739209811.8904097;-33.981070128970906
1739209811.8904157;-35.57807855764607
1739209811.8904214;-45.120503652039325
1739209811.8904274;-45.120503652039325
1739209811.890433;-38.13080360867914
1739209811.890439;-38.13080360867914
1739209811.890445;-45.120503652039325
1739209811.8904507;-38.13080360867914
1739209811.8904567;-38.13080360867914
1739209811.8904624;-45.120503652039325
1739209811.8904684;-35.57807855764607
1739209811.890474;-38.13080360867914
1739209811.89048;-45.120503652039325
1739209811.8904858;-33.981070128970906
1739209811.8904917;-35.57807855764607
1739209811.8904977;-38.13080360867914
1739209811.8905034;-45.120503652039325
1739209811.8905094;-32.816014438256545
1739209811.890515;-38.13080360867914
1739209811.890521;-38.13080360867914
1739209811.8905268;-38.13080360867914
1739209811.8905327;-38.13080360867914
1739209811.8905385;-32.816014438256545
1739209811.8905444;-45.120503652039325
1739209811.8905501;-33.981070128970906
1739209811.890556;-27.267205301931607
1739209811.890562;-33.981070128970906
1739209811.8905678;-38.13080360867914
1739209811.8905737;-33.981070128970906
1739209811.8905795;-33.981070128970906
1739209811.8905854;-45.120503652039325
1739209811.8905911;-45.120503652039325
1739209811.890597;-45.120503652039325
1739209811.8906028;-33.981070128970906
1739209811.8906088;-45.120503652039325
1739209811.8906145;-45.120503652039325
1739209811.8906205;-35.57807855764607
1739209811.8906264;-38.13080360867914
1739209811.8906322;-45.120503652039325
1739209811.890638;-45.120503652039325
1739209811.8906438;-33.981070128970906
1739209811.8906498;-33.981070128970906
1739209811.8906555;-45.120503652039325
1739209811.8906615;-38.13080360867914
1739209811.8906672;-38.13080360867914
1739209811.8906732;-38.13080360867914
1739209811.890679;-45.120503652039325
1739209811.8906848;-45.120503652039325
1739209811.8906908;-38.13080360867914
1739209811.8906965;-33.981070128970906
1739209811.8907025;-45.120503652039325
1739209811.8907082;-45.120503652039325
1739209811.8907142;-45.120503652039325
1739209811.89072;-45.120503652039325
1739209811.8907259;-45.120503652039325
1739209811.8907316;-45.120503652039325
1739209811.8907375;-45.120503652039325
1739209811.8907435;-33.981070128970906
1739209811.8907492;-45.120503652039325
1739209811.8907552;-38.13080360867914
1739209811.890761;-38.13080360867914
1739209811.8907669;-38.13080360867914
1739209811.8907726;-38.13080360867914
1739209811.8907785;-38.13080360867914
1739209811.8907843;-45.120503652039325
1739209811.8907902;-29.438486411369347
1739209811.890796;-45.120503652039325
1739209811.890802;-45.120503652039325
1739209811.8908079;-38.13080360867914
1739209811.8908136;-33.981070128970906
1739209811.8908195;-38.13080360867914
1739209811.8908253;-45.120503652039325
1739209811.8908312;-45.120503652039325
1739209811.890837;-31.141103565318915
1739209811.890843;-35.57807855764607
1739209811.8908486;-38.13080360867914
1739209811.8908546;-38.13080360867914
1739209811.8908603;-38.13080360867914
1739209811.8908663;-38.13080360867914
1739209811.8908722;-38.13080360867914
1739209811.890878;-32.816014438256545
1739209811.890884;-45.120503652039325
1739209811.8908896;-45.120503652039325
1739209811.8908956;-38.13080360867914
1739209811.8909013;-38.13080360867914
1739209811.8909073;-38.13080360867914
1739209811.890913;-45.120503652039325
1739209811.890919;-38.13080360867914
1739209811.890925;-45.120503652039325
1739209811.8909307;-45.120503652039325
1739209811.8909366;-32.816014438256545
1739209811.8909423;-38.13080360867914
1739209811.8909483;-45.120503652039325
1739209811.890954;-45.120503652039325
1739209811.89096;-35.57807855764607
1739209811.8909657;-38.13080360867914
1739209811.8909717;-45.120503652039325
1739209811.8909774;-33.981070128970906
1739209811.8909833;-35.57807855764607
1739209811.8909893;-33.981070128970906
1739209811.890995;-45.120503652039325
1739209811.891001;-33.981070128970906
1739209811.8910067;-45.120503652039325
1739209811.8910127;-38.13080360867914
1739209811.8910184;-45.120503652039325
1739209811.8910244;-45.120503652039325
1739209811.89103;-32.816014438256545
1739209811.891036;-45.120503652039325
1739209811.8910418;-45.120503652039325
1739209811.8910477;-38.13080360867914
1739209811.8910537;-31.141103565318893
1739209811.8910594;-45.120503652039325
1739209811.8910654;-45.120503652039325
1739209811.891071;-33.981070128970906
1739209811.891077;-45.120503652039325
1739209811.8910828;-38.13080360867914
1739209811.8910887;-38.13080360867914
1739209811.8910944;-45.120503652039325
1739209811.8911004;-45.120503652039325
1739209811.8911061;-38.13080360867914
1739209811.891112;-45.120503652039325
1739209811.891118;-45.120503652039325
1739209811.8911238;-45.120503652039325
1739209811.8911297;-45.120503652039325
1739209811.8911355;-45.120503652039325
1739209811.8911414;-38.13080360867914
1739209811.8911471;-38.13080360867914
1739209811.891153;-38.13080360867914
1739209811.8911588;-38.13080360867914
1739209811.8911648;-45.120503652039325
1739209811.8911707;-32.816014438256545
1739209811.8911765;-33.981070128970906
1739209811.8911824;-38.13080360867914
1739209811.8911881;-45.120503652039325
1739209811.891194;-45.120503652039325
1739209811.8911998;-38.13080360867914
1739209811.8912058;-35.57807855764607
1739209811.8912115;-38.13080360867914
1739209811.8912175;-45.120503652039325
1739209811.8912232;-45.120503652039325
1739209811.8912292;-35.57807855764607
1739209811.891235;-35.57807855764607
1739209811.8912408;-45.120503652039325
1739209811.8912468;-45.120503652039325
1739209811.8912525;-45.120503652039325
1739209811.8912585;-45.120503652039325
1739209811.8912642;-35.57807855764607
1739209811.8912702;-38.13080360867914
1739209811.891276;-45.120503652039325
1739209811.8912818;-35.57807855764607
1739209811.8912876;-31.141103565318893
