CAN Message; 0x1bb:000070c05422f883
1739209632.419311;-38.13080360867914
1739209632.419313;-45.120503652039325
1739209632.4193149;-45.120503652039325
1739209632.4193168;-45.120503652039325
1739209632.4193187;-45.120503652039325
1739209632.4193206;-38.13080360867914
1739209632.4193225;-45.120503652039325
1739209632.4193244;-32.816014438256545
1739209632.4193263;-30.49652367304973
1739209632.4193282;-38.13080360867914
1739209632.4193301;-38.13080360867914
1739209632.419332;-38.13080360867914
1739209632.4193342;-38.13080360867914
1739209632.419336;-45.120503652039325
1739209632.419338;-38.13080360867914
1739209632.41934;-38.13080360867914
1739209632.4193418;-38.13080360867914
1739209632.4193437;-45.120503652039325
1739209632.4193456;-45.120503652039325
1739209632.4193475;-45.120503652039325
1739209632.4193494;-45.120503652039325
1739209632.4193513;-38.13080360867914
1739209632.4193532;-38.13080360867914
1739209632.4193552;-45.120503652039325
1739209632.419357;-33.981070128970956
1739209632.419359;-45.120503652039325
1739209632.4193609;-45.120503652039325
1739209632.4193628;-45.120503652039325
1739209632.4193647;-45.120503652039325
1739209632.4193666;-45.120503652039325
1739209632.4193685;-45.120503652039325
1739209632.4193704;-38.13080360867914
1739209632.4193723;-31.141103565318915
1739209632.4193742;-38.13080360867914
1739209632.4193761;-38.13080360867914
1739209632.419378;-45.120503652039325
1739209632.4193802;-38.13080360867914
1739209632.419382;-45.120503652039325
1739209632.419384;-45.120503652039325
1739209632.419386;-45.120503652039325
1739209632.4193878;-38.13080360867914
1739209632.4193897;-45.120503652039325
1739209632.4193916;-38.13080360867914
1739209632.4193935;-45.120503652039325
1739209632.4193954;-45.120503652039325
1739209632.4193974;-45.120503652039325
1739209632.4193993;-45.120503652039325
1739209632.4194012;-33.981070128970906
1739209632.419403;-31.141103565318915
1739209632.419405;-38.13080360867914
1739209632.419407;-45.120503652039325
1739209632.4194088;-45.120503652039325
1739209632.4194107;-33.981070128970906
1739209632.4194126;-35.57807855764607
1739209632.4194145;-45.120503652039325
1739209632.4194164;-45.120503652039325
1739209632.4194183;-35.57807855764607
1739209632.4194202;-38.13080360867914
1739209632.4194221;-38.13080360867914
1739209632.419424;-45.120503652039325
1739209632.4194262;-45.120503652039325
1739209632.419428;-45.120503652039325
1739209632.41943;-45.120503652039325
1739209632.419432;-45.120503652039325
1739209632.4194338;-28.992665084841942
1739209632.4194357;-32.816014438256545
1739209632.4194376;-38.13080360867914
1739209632.4194396;-45.120503652039325
1739209632.4194415;-33.981070128970906
1739209632.4194434;-45.120503652039325
1739209632.4194453;-38.13080360867914
1739209632.4194472;-35.57807855764607
1739209632.419449;-38.13080360867914
1739209632.419451;-33.981070128970906
1739209632.419453;-38.13080360867914
1739209632.4194548;-38.13080360867914
1739209632.4194567;-38.13080360867914
1739209632.4194586;-45.120503652039325
1739209632.4194605;-45.120503652039325
1739209632.4194624;-32.816014438256545
1739209632.4194643;-33.981070128970906
1739209632.4194663;-38.13080360867914
1739209632.4194682;-38.13080360867914
1739209632.41947;-38.13080360867914
1739209632.4194722;-33.981070128970906
1739209632.4194741;-45.120503652039325
1739209632.419476;-45.120503652039325
1739209632.419478;-45.120503652039325
1739209632.4194798;-38.13080360867914
1739209632.4194818;-45.120503652039325
1739209632.4194837;-45.120503652039325
1739209632.4194856;-38.13080360867914
1739209632.4194875;-38.13080360867914
1739209632.4194894;-38.13080360867914
1739209632.4194913;-38.13080360867914
1739209632.4194932;-38.13080360867914
1739209632.419495;-38.13080360867914
1739209632.419497;-45.120503652039325
1739209632.419499;-45.120503652039325
1739209632.4195008;-45.120503652039325
1739209632.4195027;-45.120503652039325
1739209632.4195046;-45.120503652039325
1739209632.4195065;-45.120503652039325
1739209632.4195085;-38.13080360867914
1739209632.4195104;-38.13080360867914
1739209632.4195123;-38.13080360867914
1739209632.4195142;-38.13080360867914
1739209632.419516;-38.13080360867914
1739209632.4195182;-33.981070128970906
1739209632.4195201;-33.981070128970906
1739209632.419522;-38.13080360867914
1739209632.419524;-38.13080360867914
1739209632.4195259;-38.13080360867914
1739209632.4195278;-33.981070128970906
1739209632.4195297;-33.981070128970906
1739209632.4195316;-45.120503652039325
1739209632.4195335;-45.120503652039325
1739209632.4195354;-45.120503652039325
1739209632.4195373;-45.120503652039325
1739209632.4195392;-45.120503652039325
1739209632.4195411;-45.120503652039325
1739209632.419543;-33.981070128970906
1739209632.419545;-45.120503652039325
1739209632.4195468;-45.120503652039325
1739209632.4195487;-45.120503652039325
1739209632.4195507;-32.816014438256545
1739209632.4195526;-32.816014438256545
1739209632.4195545;-45.120503652039325
1739209632.4195564;-45.120503652039325
1739209632.4195583;-33.981070128970906
1739209632.4195602;-35.57807855764607
1739209632.4195623;-45.120503652039325
1739209632.4195642;-45.120503652039325
1739209632.4195662;-35.57807855764607
1739209632.419568;-35.57807855764607
1739209632.41957;-45.120503652039325
1739209632.4195719;-38.13080360867914
1739209632.4195738;-45.120503652039325
1739209632.4195757;-45.120503652039325
1739209632.4195776;-45.120503652039325
1739209632.4195795;-45.120503652039325
1739209632.4195814;-38.13080360867914
1739209632.4195833;-45.120503652039325
1739209632.4195852;-45.120503652039325
1739209632.4195871;-45.120503652039325
1739209632.419589;-31.141103565318893
1739209632.419591;-31.141103565318893
1739209632.4195929;-45.120503652039325
1739209632.4195948;-45.120503652039325
1739209632.4195967;-45.120503652039325
1739209632.4195986;-38.13080360867914
1739209632.4196005;-45.120503652039325
1739209632.4196024;-38.13080360867914
1739209632.4196043;-38.13080360867914
1739209632.4196062;-45.120503652039325
1739209632.4196084;-45.120503652039325
1739209632.4196103;-38.13080360867914
1739209632.4196122;-45.120503652039325
1739209632.419614;-38.13080360867914
1739209632.419616;-38.13080360867914
1739209632.419618;-45.120503652039325
1739209632.4196198;-45.120503652039325
1739209632.4196217;-45.120503652039325
1739209632.4196236;-38.13080360867914
1739209632.4196255;-45.120503652039325
1739209632.4196274;-31.141103565318893
1739209632.4196293;-29.438486411369333
1739209632.4196312;-45.120503652039325
1739209632.4196332;-45.120503652039325
1739209632.419635;-45.120503652039325
1739209632.419637;-45.120503652039325
1739209632.4196389;-45.120503652039325
1739209632.4196408;-45.120503652039325
1739209632.4196427;-45.120503652039325
1739209632.4196446;-45.120503652039325
1739209632.4196465;-33.981070128970906
1739209632.4196484;-38.13080360867914
1739209632.4196503;-38.13080360867914
1739209632.4196522;-38.13080360867914
1739209632.4196544;-45.120503652039325
1739209632.4196563;-45.120503652039325
1739209632.4196582;-35.57807855764607
1739209632.41966;-35.57807855764607
1739209632.419662;-45.120503652039325
1739209632.419664;-45.120503652039325
1739209632.4196658;-35.57807855764607
1739209632.4196677;-33.981070128970906
1739209632.4196696;-45.120503652039325
1739209632.4196715;-35.57807855764607
1739209632.4196734;-45.120503652039325
1739209632.4196754;-45.120503652039325
1739209632.4196773;-38.13080360867914
1739209632.4196792;-45.120503652039325
1739209632.419681;-45.120503652039325
1739209632.419683;-38.13080360867914
1739209632.419685;-35.57807855764607
1739209632.4196868;-38.13080360867914
1739209632.4196887;-45.120503652039325
1739209632.4196906;-45.120503652039325
1739209632.4196925;-38.13080360867914
1739209632.4196944;-38.13080360867914
1739209632.4196963;-38.13080360867914
1739209632.4196982;-28.58837851428586
1739209632.4197004;-35.57807855764607
1739209632.4197023;-38.13080360867914
1739209632.4197042;-45.120503652039325
1739209632.419706;-38.13080360867914
1739209632.419708;-35.57807855764607
1739209632.41971;-38.13080360867914
1739209632.4197118;-45.120503652039325
1739209632.4197137;-38.13080360867914
1739209632.4197156;-45.120503652039325
1739209632.4197176;-45.120503652039325
1739209632.4197195;-38.13080360867914
1739209632.4197214;-45.120503652039325
1739209632.4197233;-45.120503652039325
1739209632.4197252;-45.120503652039325
1739209632.419727;-38.13080360867914
1739209632.419729;-25.826314394896357
1739209632.419731;-38.13080360867914
1739209632.4197328;-45.120503652039325
1739209632.4197347;-38.13080360867914
1739209632.4197366;-33.981070128970906
1739209632.4197385;-45.120503652039325
1739209632.4197404;-45.120503652039325
1739209632.4197423;-38.13080360867914
1739209632.4197443;-35.57807855764607
1739209632.4197464;-45.120503652039325
1739209632.4197483;-45.120503652039325
1739209632.4197502;-38.13080360867914
1739209632.4197521;-38.13080360867914
1739209632.419754;-45.120503652039325
1739209632.419756;-38.13080360867914
1739209632.4197578;-33.981070128970906
1739209632.4197598;-27.267205301931607
1739209632.4197617;-38.13080360867914
1739209632.4197636;-38.13080360867914
1739209632.4197655;-35.57807855764607
1739209632.4197674;-33.981070128970906
1739209632.4197698;-35.57807855764607
1739209632.4197721;-38.13080360867914
1739209632.4197745;-38.13080360867914
1739209632.419777;-38.13080360867914
1739209632.4197793;-38.13080360867914
1739209632.4197817;-33.981070128970906
1739209632.4197838;-45.120503652039325
1739209632.4197862;-38.13080360867914
1739209632.4197886;-38.13080360867914
1739209632.419791;-38.13080360867914
1739209632.4197934;-38.13080360867914
1739209632.4197958;-38.13080360867914
1739209632.4197981;-38.13080360867914
1739209632.4198005;-38.13080360867914
1739209632.419803;-45.120503652039325
1739209632.4198053;-38.13080360867914
1739209632.4198077;-38.13080360867914
1739209632.41981;-33.981070128970906
1739209632.4198122;-45.120503652039325
1739209632.4198146;-45.120503652039325
1739209632.419817;-35.57807855764607
1739209632.4198194;-38.13080360867914
1739209632.4198217;-45.120503652039325
1739209632.4198241;-45.120503652039325
1739209632.4198265;-35.57807855764607
1739209632.419829;-38.13080360867914
1739209632.4198313;-45.120503652039325
1739209632.4198337;-33.981070128970906
1739209632.419836;-31.141103565318915
1739209632.4198384;-45.120503652039325
1739209632.4198408;-45.120503652039325
1739209632.419843;-38.13080360867914
1739209632.4198453;-38.13080360867914
1739209632.4198477;-38.13080360867914
1739209632.41985;-45.120503652039325
1739209632.4198525;-38.13080360867914
1739209632.4198549;-31.141103565318915
1739209632.4198573;-33.981070128970906
1739209632.4198596;-38.13080360867914
1739209632.419862;-45.120503652039325
1739209632.4198644;-38.13080360867914
1739209632.4198668;-38.13080360867914
1739209632.4198692;-38.13080360867914
1739209632.4198716;-33.981070128970906
1739209632.4198737;-28.992665084841942
1739209632.419876;-45.120503652039325
1739209632.4198785;-45.120503652039325
1739209632.4198809;-38.13080360867914
1739209632.4198833;-45.120503652039325
1739209632.4198856;-45.120503652039325
1739209632.419888;-38.13080360867914
1739209632.4198904;-33.981070128970906
1739209632.4198928;-31.14110356531892
1739209632.4198952;-38.13080360867914
1739209632.4198976;-35.57807855764607
1739209632.4199;-38.13080360867914
1739209632.419902;-38.13080360867914
1739209632.4199045;-38.13080360867914
1739209632.4199069;-38.13080360867914
1739209632.4199092;-38.13080360867914
1739209632.4199116;-33.981070128970906
1739209632.419914;-45.120503652039325
1739209632.4199164;-38.13080360867914
1739209632.4199188;-45.120503652039325
1739209632.4199212;-45.120503652039325
1739209632.4199235;-38.13080360867914
1739209632.419926;-35.57807855764607
1739209632.4199283;-35.57807855764607
1739209632.4199307;-45.120503652039325
1739209632.4199328;-38.13080360867914
1739209632.4199352;-35.57807855764607
1739209632.4199376;-38.13080360867914
1739209632.41994;-33.981070128970906
1739209632.4199424;-45.120503652039325
1739209632.4199448;-45.120503652039325
1739209632.4199471;-45.120503652039325
1739209632.4199495;-45.120503652039325
1739209632.419952;-45.120503652039325
1739209632.4199543;-45.120503652039325
1739209632.4199567;-45.120503652039325
1739209632.419959;-38.13080360867914
1739209632.4199615;-32.816014438256545
1739209632.4199636;-45.120503652039325
1739209632.419966;-38.13080360867914
1739209632.4199684;-33.981070128970906
1739209632.4199708;-38.13080360867914
1739209632.4199731;-38.13080360867914
1739209632.4199755;-38.13080360867914
1739209632.419978;-45.120503652039325
1739209632.4199803;-38.13080360867914
1739209632.4199827;-38.13080360867914
1739209632.419985;-45.120503652039325
1739209632.4199874;-38.13080360867914
1739209632.4199898;-45.120503652039325
1739209632.419992;-45.120503652039325
1739209632.4199944;-45.120503652039325
1739209632.4199967;-38.13080360867914
1739209632.4199991;-38.13080360867914
1739209632.4200015;-45.120503652039325
1739209632.420004;-45.120503652039325
1739209632.4200063;-35.57807855764607
1739209632.4200087;-35.57807855764607
1739209632.420011;-45.120503652039325
1739209632.4200134;-45.120503652039325
1739209632.4200158;-38.13080360867914
1739209632.4200182;-38.13080360867914
1739209632.4200206;-45.120503652039325
1739209632.4200227;-45.120503652039325
1739209632.420025;-45.120503652039325
1739209632.4200275;-45.120503652039325
1739209632.4200299;-45.120503652039325
1739209632.4200323;-45.120503652039325
1739209632.4200346;-38.13080360867914
1739209632.420037;-45.120503652039325
1739209632.4200394;-38.13080360867914
1739209632.4200418;-45.120503652039325
1739209632.4200442;-32.816014438256545
1739209632.4200466;-30.49652367304973
1739209632.420049;-45.120503652039325
1739209632.4200513;-38.13080360867914
1739209632.4200535;-32.816014438256545
1739209632.4200559;-32.816014438256545
1739209632.4200583;-45.120503652039325
1739209632.4200606;-38.13080360867914
1739209632.420063;-33.981070128970906
1739209632.4200654;-32.816014438256545
1739209632.4200678;-45.120503652039325
1739209632.4200702;-38.13080360867914
1739209632.4200726;-45.120503652039325
1739209632.420075;-45.120503652039325
1739209632.4200773;-45.120503652039325
1739209632.4200797;-45.120503652039325
1739209632.4200819;-45.120503652039325
1739209632.4200842;-45.120503652039325
1739209632.4200866;-38.13080360867914
1739209632.420089;-38.13080360867914
1739209632.4200914;-45.120503652039325
1739209632.4200938;-38.13080360867914
1739209632.4200962;-38.13080360867914
1739209632.4200985;-38.13080360867914
1739209632.420101;-35.57807855764607
1739209632.4201033;-28.58837851428586
1739209632.4201057;-33.981070128970906
1739209632.420108;-38.13080360867914
1739209632.4201105;-38.13080360867914
1739209632.4201126;-35.57807855764607
1739209632.420115;-38.13080360867914
1739209632.4201174;-33.981070128970906
1739209632.4201198;-45.120503652039325
1739209632.4201221;-33.981070128970956
