CAN Message; 0x150:0500da87515e4fcf
1739209627.6857972;-33.981070128970906
1739209627.6858046;-38.13080360867914
1739209627.685812;-35.57807855764607
1739209627.6858194;-38.13080360867914
1739209627.6858265;-45.120503652039325
1739209627.685834;-38.13080360867914
1739209627.6858413;-45.120503652039325
1739209627.6858487;-45.120503652039325
1739209627.6858559;-38.13080360867914
1739209627.6858633;-45.120503652039325
1739209627.6858706;-45.120503652039325
1739209627.685878;-45.120503652039325
1739209627.6858852;-45.120503652039325
1739209627.6858926;-45.120503652039325
1739209627.6859;-45.120503652039325
1739209627.6859071;-31.141103565318915
1739209627.6859145;-38.13080360867914
1739209627.685922;-45.120503652039325
1739209627.6859293;-35.57807855764607
1739209627.6859365;-38.13080360867914
1739209627.6859438;-45.120503652039325
1739209627.6859512;-38.13080360867914
1739209627.6859586;-33.981070128970906
1739209627.6859658;-32.816014438256545
1739209627.6859732;-38.13080360867914
1739209627.6859806;-38.13080360867914
1739209627.685988;-45.120503652039325
1739209627.685995;-38.13080360867914
1739209627.6860025;-38.13080360867914
1739209627.68601;-38.13080360867914
1739209627.686017;-45.120503652039325
1739209627.6860244;-38.13080360867914
1739209627.6860318;-38.13080360867914
1739209627.6860392;-45.120503652039325
1739209627.6860464;-45.120503652039325
1739209627.6860538;-45.120503652039325
1739209627.6860611;-45.120503652039325
1739209627.6860685;-38.13080360867914
1739209627.6860757;-35.57807855764607
1739209627.686083;-32.816014438256545
1739209627.6860905;-33.981070128970906
1739209627.6860979;-45.120503652039325
1739209627.686105;-38.13080360867914
1739209627.6861124;-33.981070128970906
1739209627.6861198;-35.57807855764607
1739209627.686127;-38.13080360867914
1739209627.6861343;-45.120503652039325
1739209627.6861417;-38.13080360867914
1739209627.6861491;-35.57807855764607
1739209627.6861563;-35.57807855764607
1739209627.6861637;-45.120503652039325
1739209627.686171;-35.57807855764607
1739209627.6861784;-32.816014438256545
1739209627.6861856;-38.13080360867914
1739209627.686193;-45.120503652039325
1739209627.6862004;-45.120503652039325
1739209627.6862078;-38.13080360867914
1739209627.686215;-45.120503652039325
1739209627.6862223;-33.981070128970906
1739209627.6862297;-31.141103565318915
1739209627.6862369;-45.120503652039325
1739209627.6862442;-38.13080360867914
1739209627.6862516;-38.13080360867914
1739209627.686259;-45.120503652039325
1739209627.6862662;-45.120503652039325
1739209627.6862736;-38.13080360867914
1739209627.686281;-35.57807855764607
1739209627.6862884;-38.13080360867914
1739209627.6862955;-45.120503652039325
1739209627.686303;-45.120503652039325
1739209627.6863103;-45.120503652039325
1739209627.6863177;-38.13080360867914
1739209627.6863248;-38.13080360867914
1739209627.6863322;-45.120503652039325
1739209627.6863396;-38.13080360867914
1739209627.6863468;-38.13080360867914
1739209627.6863542;-45.120503652039325
1739209627.6863616;-38.13080360867914
1739209627.686369;-38.13080360867914
1739209627.686376;-45.120503652039325
1739209627.6863835;-38.13080360867914
1739209627.6863909;-38.13080360867914
1739209627.6863983;-35.57807855764607
1739209627.6864054;-33.981070128970906
1739209627.6864128;-45.120503652039325
1739209627.6864202;-45.120503652039325
1739209627.6864276;-32.816014438256545
1739209627.6864347;-35.57807855764607
1739209627.6864421;-38.13080360867914
1739209627.6864495;-38.13080360867914
1739209627.6864567;-38.13080360867914
1739209627.686464;-45.120503652039325
1739209627.6864715;-45.120503652039325
1739209627.6864789;-45.120503652039325
1739209627.686486;-35.57807855764607
1739209627.6864934;-33.981070128970906
1739209627.6865008;-35.57807855764607
1739209627.6865082;-38.13080360867914
1739209627.6865153;-45.120503652039325
1739209627.6865227;-38.13080360867914
1739209627.68653;-45.120503652039325
1739209627.6865375;-38.13080360867914
1739209627.6865447;-35.57807855764607
1739209627.686552;-45.120503652039325
1739209627.6865594;-45.120503652039325
1739209627.6865666;-38.13080360867914
1739209627.686574;-45.120503652039325
1739209627.6865814;-38.13080360867914
1739209627.6865888;-32.816014438256545
1739209627.686596;-38.13080360867914
1739209627.6866033;-45.120503652039325
1739209627.6866107;-38.13080360867914
1739209627.686618;-32.816014438256545
1739209627.6866252;-38.13080360867914
1739209627.6866326;-45.120503652039325
1739209627.68664;-45.120503652039325
1739209627.6866474;-45.120503652039325
1739209627.6866546;-38.13080360867914
1739209627.686662;-45.120503652039325
1739209627.6866693;-45.120503652039325
1739209627.6866765;-38.13080360867914
1739209627.686684;-38.13080360867914
1739209627.6866913;-45.120503652039325
1739209627.6866987;-45.120503652039325
1739209627.6867058;-45.120503652039325
1739209627.6867132;-45.120503652039325
1739209627.6867206;-45.120503652039325
1739209627.686728;-33.981070128970906
1739209627.6867352;-32.816014438256545
1739209627.6867425;-38.13080360867914
1739209627.68675;-45.120503652039325
1739209627.6867573;-35.57807855764607
1739209627.6867645;-32.816014438256545
1739209627.6867719;-45.120503652039325
1739209627.6867793;-45.120503652039325
1739209627.6867864;-38.13080360867914
1739209627.6867938;-45.120503652039325
1739209627.6868012;-45.120503652039325
1739209627.6868086;-35.57807855764607
1739209627.6868157;-38.13080360867914
1739209627.6868231;-38.13080360867914
1739209627.6868305;-38.13080360867914
1739209627.686838;-35.57807855764607
1739209627.686845;-38.13080360867914
1739209627.6868525;-45.120503652039325
1739209627.6868598;-38.13080360867914
1739209627.6868672;-45.120503652039325
1739209627.6868744;-38.13080360867914
1739209627.6868818;-27.8777449560314
1739209627.6868892;-38.13080360867914
1739209627.6868963;-38.13080360867914
1739209627.6869037;-38.13080360867914
1739209627.686911;-45.120503652039325
1739209627.6869185;-45.120503652039325
1739209627.6869256;-38.13080360867914
1739209627.686933;-45.120503652039325
1739209627.6869404;-45.120503652039325
1739209627.6869478;-45.120503652039325
1739209627.686955;-38.13080360867914
1739209627.6869624;-45.120503652039325
1739209627.6869698;-45.120503652039325
1739209627.6869771;-45.120503652039325
1739209627.6869843;-38.13080360867914
1739209627.6869917;-38.13080360867914
1739209627.686999;-45.120503652039325
1739209627.6870062;-45.120503652039325
1739209627.6870136;-45.120503652039325
1739209627.687021;-45.120503652039325
1739209627.6870284;-45.120503652039325
1739209627.6870356;-38.13080360867914
1739209627.687043;-45.120503652039325
1739209627.6870503;-38.13080360867914
1739209627.6870577;-26.991370085610736
1739209627.687065;-38.13080360867914
1739209627.6870723;-45.120503652039325
1739209627.6870797;-45.120503652039325
1739209627.687087;-32.816014438256545
1739209627.6870942;-45.120503652039325
1739209627.6871016;-45.120503652039325
1739209627.687109;-38.13080360867914
1739209627.6871161;-38.13080360867914
1739209627.6871235;-45.120503652039325
1739209627.687131;-38.13080360867914
1739209627.6871383;-45.120503652039325
1739209627.6871455;-38.13080360867914
1739209627.6871529;-38.13080360867914
1739209627.6871603;-45.120503652039325
1739209627.6871676;-38.13080360867914
1739209627.6871748;-29.438486411369333
1739209627.6871822;-33.981070128970906
1739209627.6871896;-45.120503652039325
1739209627.687197;-45.120503652039325
1739209627.6872041;-45.120503652039325
1739209627.6872115;-38.13080360867914
1739209627.687219;-38.13080360867914
1739209627.687226;-38.13080360867914
1739209627.6872334;-32.816014438256545
1739209627.6872408;-38.13080360867914
1739209627.6872482;-45.120503652039325
1739209627.6872554;-38.13080360867914
1739209627.6872628;-32.816014438256545
1739209627.6872702;-38.13080360867914
1739209627.6872776;-38.13080360867914
1739209627.6872847;-33.981070128970906
1739209627.687292;-38.13080360867914
1739209627.6872995;-45.120503652039325
1739209627.687307;-45.120503652039325
1739209627.687314;-45.120503652039325
1739209627.6873214;-45.120503652039325
1739209627.6873288;-33.981070128970906
1739209627.687336;-45.120503652039325
1739209627.6873434;-45.120503652039325
1739209627.6873507;-32.816014438256545
1739209627.6873581;-45.120503652039325
1739209627.6873653;-45.120503652039325
1739209627.6873727;-38.13080360867914
1739209627.68738;-32.816014438256545
1739209627.6873875;-45.120503652039325
1739209627.6873946;-45.120503652039325
1739209627.687402;-38.13080360867914
1739209627.6874094;-45.120503652039325
1739209627.6874168;-45.120503652039325
1739209627.687424;-35.57807855764607
1739209627.6874313;-45.120503652039325
1739209627.6874387;-45.120503652039325
1739209627.6874459;-33.981070128970906
1739209627.6874533;-45.120503652039325
1739209627.6874607;-38.13080360867914
1739209627.687468;-38.13080360867914
1739209627.6874752;-38.13080360867914
1739209627.6874826;-38.13080360867914
1739209627.68749;-38.13080360867914
1739209627.6874974;-38.13080360867914
1739209627.6875045;-38.13080360867914
1739209627.687512;-32.816014438256545
1739209627.6875193;-38.13080360867914
1739209627.6875267;-45.120503652039325
1739209627.6875339;-45.120503652039325
1739209627.6875412;-38.13080360867914
1739209627.687551;-38.13080360867914
1739209627.6875608;-38.13080360867914
1739209627.6875703;-38.13080360867914
1739209627.68758;-35.57807855764607
1739209627.68759;-38.13080360867914
1739209627.6875997;-45.120503652039325
1739209627.6876092;-38.13080360867914
1739209627.687619;-35.57807855764607
1739209627.6876287;-45.120503652039325
1739209627.6876385;-45.120503652039325
1739209627.687648;-45.120503652039325
1739209627.6876578;-38.13080360867914
1739209627.6876676;-38.13080360867914
1739209627.6876774;-45.120503652039325
1739209627.687687;-33.981070128970906
1739209627.6876967;-35.57807855764607
1739209627.6877065;-38.13080360867914
1739209627.6877162;-38.13080360867914
1739209627.6877258;-38.13080360867914
1739209627.6877356;-45.120503652039325
1739209627.6877453;-45.120503652039325
1739209627.687755;-45.120503652039325
1739209627.6877646;-38.13080360867914
1739209627.6877744;-38.13080360867914
1739209627.6877842;-45.120503652039325
1739209627.687794;-38.13080360867914
1739209627.6878035;-33.981070128970906
1739209627.6878133;-45.120503652039325
1739209627.687823;-45.120503652039325
1739209627.6878328;-38.13080360867914
1739209627.6878424;-31.141103565318915
1739209627.6878521;-38.13080360867914
1739209627.687862;-38.13080360867914
1739209627.6878717;-45.120503652039325
1739209627.6878812;-45.120503652039325
1739209627.687891;-45.120503652039325
1739209627.6879008;-45.120503652039325
1739209627.6879106;-45.120503652039325
1739209627.68792;-31.141103565318915
1739209627.6879299;-33.981070128970906
1739209627.6879396;-45.120503652039325
1739209627.6879494;-45.120503652039325
1739209627.687959;-38.13080360867914
1739209627.6879687;-45.120503652039325
1739209627.6879785;-45.120503652039325
1739209627.6879883;-45.120503652039325
1739209627.6879978;-38.13080360867914
1739209627.6880076;-45.120503652039325
1739209627.6880174;-45.120503652039325
1739209627.6880271;-45.120503652039325
1739209627.6880367;-33.981070128970906
1739209627.6880465;-45.120503652039325
1739209627.6880562;-45.120503652039325
1739209627.688066;-32.816014438256545
1739209627.6880755;-38.13080360867914
1739209627.6880853;-38.13080360867914
1739209627.688095;-38.13080360867914
1739209627.6881049;-38.13080360867914
1739209627.6881144;-45.120503652039325
1739209627.6881242;-45.120503652039325
1739209627.688134;-38.13080360867914
1739209627.6881437;-38.13080360867914
1739209627.6881533;-28.992665084841942
1739209627.688163;-33.981070128970906
1739209627.6881728;-45.120503652039325
1739209627.6881826;-35.57807855764607
1739209627.6881924;-35.57807855764607
1739209627.688202;-45.120503652039325
1739209627.6882117;-45.120503652039325
1739209627.6882215;-35.57807855764607
1739209627.6882312;-38.13080360867914
1739209627.6882408;-45.120503652039325
1739209627.6882505;-38.13080360867914
1739209627.6882603;-45.120503652039325
1739209627.68827;-38.13080360867914
1739209627.6882796;-45.120503652039325
1739209627.6882894;-38.13080360867914
1739209627.6882992;-35.57807855764607
1739209627.688309;-35.57807855764607
1739209627.6883185;-45.120503652039325
1739209627.6883283;-38.13080360867914
1739209627.688338;-35.57807855764607
1739209627.6883478;-38.13080360867914
1739209627.6883574;-38.13080360867914
1739209627.6883671;-35.57807855764607
1739209627.688377;-45.120503652039325
1739209627.6883867;-35.57807855764607
1739209627.6883962;-38.13080360867914
1739209627.688406;-38.13080360867914
1739209627.6884158;-38.13080360867914
1739209627.6884255;-45.120503652039325
1739209627.688435;-45.120503652039325
1739209627.6884449;-45.120503652039325
1739209627.6884546;-33.981070128970906
1739209627.6884644;-45.120503652039325
1739209627.688474;-38.13080360867914
1739209627.6884837;-32.816014438256545
1739209627.6884935;-45.120503652039325
1739209627.6885033;-38.13080360867914
1739209627.6885128;-35.57807855764607
1739209627.6885226;-38.13080360867914
1739209627.6885324;-35.57807855764607
1739209627.6885421;-35.57807855764607
1739209627.6885517;-38.13080360867914
1739209627.6885614;-38.13080360867914
1739209627.6885712;-38.13080360867914
1739209627.688581;-38.13080360867914
1739209627.6885905;-45.120503652039325
1739209627.6886003;-45.120503652039325
1739209627.68861;-38.13080360867914
1739209627.6886199;-38.13080360867914
1739209627.6886294;-45.120503652039325
1739209627.6886392;-33.981070128970906
1739209627.688649;-38.13080360867914
1739209627.6886587;-35.57807855764607
1739209627.6886683;-35.57807855764607
1739209627.688678;-38.13080360867914
1739209627.6886878;-38.13080360867914
1739209627.6886976;-45.120503652039325
1739209627.688707;-33.981070128970906
1739209627.688717;-33.981070128970906
1739209627.6887267;-45.120503652039325
1739209627.6887364;-38.13080360867914
1739209627.688746;-35.57807855764607
1739209627.6887558;-35.57807855764607
1739209627.6887655;-45.120503652039325
1739209627.6887753;-45.120503652039325
1739209627.688785;-45.120503652039325
1739209627.6887946;-45.120503652039325
1739209627.6888044;-38.13080360867914
1739209627.6888142;-38.13080360867914
1739209627.688824;-38.13080360867914
1739209627.6888335;-45.120503652039325
1739209627.6888433;-45.120503652039325
1739209627.688853;-38.13080360867914
1739209627.6888628;-38.13080360867914
1739209627.6888723;-33.981070128970906
1739209627.688882;-45.120503652039325
1739209627.688892;-45.120503652039325
1739209627.6889017;-31.141103565318893
1739209627.6889112;-38.13080360867914
1739209627.688921;-45.120503652039325
1739209627.6889307;-38.13080360867914
1739209627.6889405;-32.816014438256545
1739209627.68895;-33.981070128970906
1739209627.6889598;-45.120503652039325
1739209627.6889696;-45.120503652039325
1739209627.6889794;-45.120503652039325
1739209627.688989;-45.120503652039325
1739209627.6889987;-45.120503652039325
1739209627.6890085;-35.57807855764607
1739209627.6890182;-38.13080360867914
