CAN Message; 0x1d3:00003eb49c948f21
1739209671.8090136;-45.120503652039325
1739209671.8090165;-45.120503652039325
1739209671.8090193;-45.120503652039325
1739209671.8090222;-33.981070128970956
1739209671.809025;-45.120503652039325
1739209671.809028;-45.120503652039325
1739209671.8090308;-35.57807855764607
1739209671.8090336;-45.120503652039325
1739209671.8090365;-45.120503652039325
1739209671.8090394;-30.49652367304973
1739209671.8090425;-45.120503652039325
1739209671.8090453;-45.120503652039325
1739209671.8090482;-45.120503652039325
1739209671.809051;-45.120503652039325
1739209671.809054;-45.120503652039325
1739209671.8090568;-38.13080360867914
1739209671.8090596;-38.13080360867914
1739209671.8090625;-45.120503652039325
1739209671.8090653;-38.13080360867914
1739209671.8090682;-45.120503652039325
1739209671.809071;-45.120503652039325
1739209671.809074;-35.57807855764607
1739209671.8090768;-38.13080360867914
1739209671.80908;-45.120503652039325
1739209671.8090827;-38.13080360867914
1739209671.8090856;-38.13080360867914
1739209671.8090885;-45.120503652039325
1739209671.8090913;-45.120503652039325
1739209671.8090942;-45.120503652039325
1739209671.809097;-45.120503652039325
1739209671.8091;-38.13080360867914
1739209671.8091028;-45.120503652039325
1739209671.8091056;-45.120503652039325
1739209671.8091085;-33.981070128970906
1739209671.8091114;-45.120503652039325
1739209671.8091142;-45.120503652039325
1739209671.8091173;-38.13080360867914
1739209671.8091202;-35.57807855764607
1739209671.809123;-33.981070128970906
1739209671.809126;-38.13080360867914
1739209671.8091288;-33.981070128970906
1739209671.8091316;-45.120503652039325
1739209671.8091345;-38.13080360867914
1739209671.8091373;-38.13080360867914
1739209671.8091402;-38.13080360867914
1739209671.809143;-38.13080360867914
1739209671.809146;-38.13080360867914
1739209671.8091488;-45.120503652039325
1739209671.8091516;-45.120503652039325
1739209671.8091547;-35.57807855764607
1739209671.8091576;-38.13080360867914
1739209671.8091605;-45.120503652039325
1739209671.8091633;-38.13080360867914
1739209671.8091662;-38.13080360867914
1739209671.809169;-33.981070128970906
1739209671.809172;-35.57807855764607
1739209671.8091748;-38.13080360867914
1739209671.8091776;-45.120503652039325
1739209671.8091805;-38.13080360867914
1739209671.8091834;-38.13080360867914
1739209671.8091862;-35.57807855764607
1739209671.809189;-45.120503652039325
1739209671.8091922;-45.120503652039325
1739209671.809195;-38.13080360867914
1739209671.809198;-38.13080360867914
1739209671.8092008;-45.120503652039325
1739209671.8092036;-38.13080360867914
1739209671.8092065;-35.57807855764607
1739209671.8092093;-38.13080360867914
1739209671.8092122;-45.120503652039325
1739209671.809215;-38.13080360867914
1739209671.809218;-38.13080360867914
1739209671.8092208;-38.13080360867914
1739209671.8092237;-38.13080360867914
1739209671.8092265;-38.13080360867914
1739209671.8092296;-45.120503652039325
1739209671.8092325;-45.120503652039325
1739209671.8092353;-45.120503652039325
1739209671.8092382;-33.981070128970906
1739209671.809241;-38.13080360867914
1739209671.809244;-45.120503652039325
1739209671.8092468;-45.120503652039325
1739209671.8092496;-45.120503652039325
1739209671.8092525;-45.120503652039325
1739209671.8092554;-38.13080360867914
1739209671.8092582;-38.13080360867914
1739209671.809261;-31.14110356531892
1739209671.809264;-38.13080360867914
1739209671.8092668;-38.13080360867914
1739209671.80927;-32.816014438256545
1739209671.8092728;-38.13080360867914
1739209671.8092756;-45.120503652039325
1739209671.8092785;-38.13080360867914
1739209671.8092813;-32.816014438256545
1739209671.8092842;-28.992665084841942
1739209671.809287;-38.13080360867914
1739209671.80929;-38.13080360867914
1739209671.8092928;-38.13080360867914
1739209671.8092957;-33.981070128970906
1739209671.8092985;-32.816014438256545
1739209671.8093014;-35.57807855764607
1739209671.8093042;-38.13080360867914
1739209671.8093073;-45.120503652039325
1739209671.8093102;-35.57807855764607
1739209671.809313;-33.981070128970906
1739209671.809316;-45.120503652039325
1739209671.8093188;-38.13080360867914
1739209671.8093216;-38.13080360867914
1739209671.8093245;-38.13080360867914
1739209671.8093274;-45.120503652039325
1739209671.8093302;-33.981070128970906
1739209671.809333;-31.141103565318915
1739209671.809336;-45.120503652039325
1739209671.8093388;-38.13080360867914
1739209671.8093417;-45.120503652039325
1739209671.8093448;-45.120503652039325
1739209671.8093476;-45.120503652039325
1739209671.8093505;-38.13080360867914
1739209671.8093534;-28.992665084841942
1739209671.8093562;-38.13080360867914
1739209671.809359;-38.13080360867914
1739209671.809362;-35.57807855764607
1739209671.8093648;-33.981070128970906
1739209671.8093677;-45.120503652039325
1739209671.8093705;-38.13080360867914
1739209671.8093734;-38.13080360867914
1739209671.8093762;-33.981070128970906
1739209671.809379;-31.141103565318915
1739209671.8093822;-33.981070128970906
1739209671.809385;-38.13080360867914
1739209671.809388;-38.13080360867914
1739209671.8093908;-45.120503652039325
1739209671.8093936;-38.13080360867914
1739209671.8093965;-45.120503652039325
1739209671.8093994;-38.13080360867914
1739209671.8094022;-38.13080360867914
1739209671.809405;-33.981070128970906
1739209671.809408;-45.120503652039325
1739209671.8094108;-38.13080360867914
1739209671.8094137;-45.120503652039325
1739209671.8094165;-38.13080360867914
1739209671.8094196;-45.120503652039325
1739209671.8094225;-45.120503652039325
1739209671.8094254;-38.13080360867914
1739209671.8094282;-45.120503652039325
1739209671.809431;-45.120503652039325
1739209671.809434;-45.120503652039325
1739209671.8094368;-38.13080360867914
1739209671.8094397;-35.57807855764607
1739209671.8094425;-45.120503652039325
1739209671.8094454;-38.13080360867914
1739209671.8094482;-38.13080360867914
1739209671.809451;-45.120503652039325
1739209671.809454;-45.120503652039325
1739209671.809457;-45.120503652039325
1739209671.80946;-45.120503652039325
1739209671.8094628;-45.120503652039325
1739209671.8094656;-38.13080360867914
1739209671.8094685;-45.120503652039325
1739209671.8094714;-38.13080360867914
1739209671.8094742;-38.13080360867914
1739209671.809477;-45.120503652039325
1739209671.80948;-38.13080360867914
1739209671.8094828;-32.816014438256545
1739209671.8094857;-38.13080360867914
1739209671.8094885;-45.120503652039325
1739209671.8094914;-38.13080360867914
1739209671.8094945;-45.120503652039325
1739209671.8094974;-45.120503652039325
1739209671.8095002;-38.13080360867914
1739209671.809503;-35.57807855764607
1739209671.809506;-45.120503652039325
1739209671.8095088;-45.120503652039325
1739209671.8095117;-35.57807855764607
1739209671.8095145;-35.57807855764607
1739209671.8095174;-45.120503652039325
1739209671.8095202;-38.13080360867914
1739209671.809523;-38.13080360867914
1739209671.809526;-45.120503652039325
1739209671.8095288;-32.816014438256545
1739209671.809532;-38.13080360867914
1739209671.8095348;-45.120503652039325
1739209671.8095376;-35.57807855764607
1739209671.8095405;-33.981070128970906
1739209671.8095434;-38.13080360867914
1739209671.8095462;-35.57807855764607
1739209671.809549;-38.13080360867914
1739209671.809552;-45.120503652039325
1739209671.8095548;-45.120503652039325
1739209671.8095577;-38.13080360867914
1739209671.8095605;-45.120503652039325
1739209671.8095634;-45.120503652039325
1739209671.8095663;-38.13080360867914
1739209671.8095691;-35.57807855764607
1739209671.8095722;-38.13080360867914
1739209671.809575;-35.57807855764607
1739209671.809578;-38.13080360867914
1739209671.8095808;-38.13080360867914
1739209671.8095837;-38.13080360867914
1739209671.8095865;-38.13080360867914
1739209671.8095894;-45.120503652039325
1739209671.8095922;-38.13080360867914
1739209671.809595;-38.13080360867914
1739209671.809598;-45.120503652039325
1739209671.8096008;-38.13080360867914
1739209671.8096037;-38.13080360867914
1739209671.8096066;-38.13080360867914
1739209671.8096097;-45.120503652039325
1739209671.8096125;-45.120503652039325
1739209671.8096154;-45.120503652039325
1739209671.8096182;-45.120503652039325
1739209671.809621;-38.13080360867914
1739209671.809624;-38.13080360867914
1739209671.8096268;-35.57807855764607
1739209671.8096297;-31.141103565318915
1739209671.8096325;-38.13080360867914
1739209671.8096354;-35.57807855764607
1739209671.8096383;-45.120503652039325
1739209671.8096411;-45.120503652039325
1739209671.809644;-45.120503652039325
1739209671.809647;-38.13080360867914
1739209671.80965;-33.981070128970906
1739209671.8096528;-33.981070128970906
1739209671.8096557;-45.120503652039325
1739209671.8096585;-45.120503652039325
1739209671.8096614;-45.120503652039325
1739209671.8096642;-45.120503652039325
1739209671.809667;-38.13080360867914
1739209671.80967;-38.13080360867914
1739209671.8096728;-45.120503652039325
1739209671.8096757;-38.13080360867914
1739209671.8096786;-38.13080360867914
1739209671.8096814;-32.816014438256545
1739209671.8096845;-45.120503652039325
1739209671.8096874;-33.981070128970906
1739209671.8096902;-45.120503652039325
1739209671.809693;-38.13080360867914
1739209671.809696;-45.120503652039325
1739209671.8096988;-45.120503652039325
1739209671.8097017;-45.120503652039325
1739209671.8097045;-45.120503652039325
1739209671.8097074;-45.120503652039325
1739209671.8097103;-45.120503652039325
1739209671.8097131;-45.120503652039325
1739209671.809716;-45.120503652039325
1739209671.8097188;-45.120503652039325
1739209671.8097217;-45.120503652039325
1739209671.8097246;-45.120503652039325
1739209671.8097274;-38.13080360867914
1739209671.8097303;-45.120503652039325
1739209671.8097332;-45.120503652039325
1739209671.8097358;-35.57807855764607
1739209671.8097386;-35.57807855764607
1739209671.8097415;-35.57807855764607
1739209671.8097444;-38.13080360867914
1739209671.8097472;-38.13080360867914
1739209671.80975;-38.13080360867914
1739209671.809753;-38.13080360867914
1739209671.8097558;-38.13080360867914
1739209671.8097587;-45.120503652039325
1739209671.8097615;-45.120503652039325
1739209671.8097644;-38.13080360867914
1739209671.8097672;-45.120503652039325
1739209671.80977;-45.120503652039325
1739209671.809773;-38.13080360867914
1739209671.8097758;-45.120503652039325
1739209671.8097787;-45.120503652039325
1739209671.8097816;-38.13080360867914
1739209671.8097844;-35.57807855764607
1739209671.8097873;-45.120503652039325
1739209671.8097901;-45.120503652039325
1739209671.809793;-35.57807855764607
1739209671.8097959;-27.267205301931607
1739209671.8097985;-38.13080360867914
1739209671.8098013;-38.13080360867914
1739209671.8098042;-45.120503652039325
1739209671.809807;-45.120503652039325
1739209671.80981;-45.120503652039325
1739209671.8098128;-45.120503652039325
1739209671.8098156;-45.120503652039325
1739209671.8098185;-30.49652367304973
1739209671.8098214;-45.120503652039325
1739209671.8098242;-45.120503652039325
1739209671.809827;-38.13080360867914
1739209671.80983;-38.13080360867914
1739209671.8098328;-45.120503652039325
1739209671.8098357;-45.120503652039325
1739209671.8098385;-38.13080360867914
1739209671.8098414;-27.267205301931607
1739209671.8098443;-38.13080360867914
1739209671.809847;-38.13080360867914
1739209671.80985;-35.57807855764607
1739209671.8098528;-33.981070128970906
1739209671.8098557;-38.13080360867914
1739209671.8098586;-45.120503652039325
1739209671.8098612;-45.120503652039325
1739209671.809864;-33.981070128970906
1739209671.809867;-38.13080360867914
1739209671.8098698;-45.120503652039325
1739209671.8098726;-45.120503652039325
1739209671.8098755;-45.120503652039325
1739209671.8098783;-45.120503652039325
1739209671.8098812;-45.120503652039325
1739209671.809884;-38.13080360867914
1739209671.809887;-38.13080360867914
1739209671.8098898;-38.13080360867914
1739209671.8098927;-45.120503652039325
1739209671.8098955;-45.120503652039325
1739209671.8098984;-38.13080360867914
1739209671.8099012;-38.13080360867914
1739209671.809904;-38.13080360867914
1739209671.809907;-38.13080360867914
1739209671.8099098;-32.816014438256545
1739209671.8099127;-31.141103565318915
1739209671.8099155;-45.120503652039325
1739209671.8099184;-35.57807855764607
1739209671.8099213;-38.13080360867914
1739209671.809924;-35.57807855764607
1739209671.8099267;-38.13080360867914
1739209671.8099296;-38.13080360867914
1739209671.8099325;-31.141103565318915
1739209671.8099353;-33.981070128970906
1739209671.8099382;-38.13080360867914
1739209671.809941;-45.120503652039325
1739209671.809944;-38.13080360867914
1739209671.8099468;-38.13080360867914
1739209671.8099496;-45.120503652039325
1739209671.8099525;-45.120503652039325
1739209671.8099554;-38.13080360867914
1739209671.8099582;-35.57807855764607
1739209671.809961;-38.13080360867914
1739209671.809964;-45.120503652039325
1739209671.8099668;-38.13080360867914
1739209671.8099697;-35.57807855764607
1739209671.8099725;-38.13080360867914
1739209671.8099754;-45.120503652039325
1739209671.8099782;-31.141103565318915
1739209671.809981;-27.267205301931607
1739209671.809984;-45.120503652039325
1739209671.8099868;-45.120503652039325
1739209671.8099895;-38.13080360867914
1739209671.8099923;-38.13080360867914
1739209671.8099952;-33.981070128970906
1739209671.809998;-45.120503652039325
1739209671.810001;-45.120503652039325
1739209671.8100038;-33.981070128970956
1739209671.8100066;-38.13080360867914
1739209671.8100095;-38.13080360867914
1739209671.8100123;-45.120503652039325
1739209671.8100152;-45.120503652039325
1739209671.810018;-38.13080360867914
1739209671.810021;-45.120503652039325
1739209671.8100238;-35.57807855764607
1739209671.8100266;-38.13080360867914
1739209671.8100295;-38.13080360867914
1739209671.8100324;-38.13080360867914
1739209671.8100352;-35.57807855764607
1739209671.810038;-45.120503652039325
1739209671.810041;-45.120503652039325
1739209671.8100438;-33.981070128970906
1739209671.8100467;-38.13080360867914
1739209671.8100495;-45.120503652039325
1739209671.8100522;-45.120503652039325
1739209671.810055;-45.120503652039325
1739209671.8100579;-45.120503652039325
1739209671.8100607;-38.13080360867914
1739209671.8100636;-38.13080360867914
1739209671.8100665;-35.57807855764607
1739209671.8100693;-38.13080360867914
1739209671.8100722;-38.13080360867914
1739209671.810075;-38.13080360867914
1739209671.810078;-38.13080360867914
1739209671.8100808;-35.57807855764607
1739209671.8100836;-45.120503652039325
1739209671.8100865;-45.120503652039325
1739209671.8100893;-35.57807855764607
1739209671.8100922;-33.981070128970906
1739209671.810095;-33.981070128970906
1739209671.810098;-45.120503652039325
1739209671.8101008;-45.120503652039325
1739209671.8101037;-35.57807855764607
1739209671.8101065;-32.816014438256545
1739209671.8101094;-45.120503652039325
1739209671.8101122;-38.13080360867914
1739209671.8101149;-38.13080360867914
1739209671.8101177;-45.120503652039325
1739209671.8101206;-35.57807855764607
1739209671.8101234;-38.13080360867914
1739209671.8101263;-45.120503652039325
1739209671.8101292;-38.13080360867914
1739209671.810132;-33.981070128970906
