CAN Message; 0x98:00005fd766c2798e
1739209919.0403268;-45.120503652039325
1739209919.040329;-45.120503652039325
1739209919.0403311;-38.13080360867914
1739209919.0403335;-45.120503652039325
1739209919.0403357;-38.13080360867914
1739209919.040338;-45.120503652039325
1739209919.0403402;-33.981070128970906
1739209919.0403426;-45.120503652039325
1739209919.0403447;-38.13080360867914
1739209919.040347;-45.120503652039325
1739209919.0403492;-45.120503652039325
1739209919.0403516;-38.13080360867914
1739209919.0403538;-45.120503652039325
1739209919.0403562;-45.120503652039325
1739209919.0403583;-38.13080360867914
1739209919.0403607;-45.120503652039325
1739209919.0403628;-45.120503652039325
1739209919.0403652;-38.13080360867914
1739209919.0403674;-38.13080360867914
1739209919.0403695;-45.120503652039325
1739209919.040372;-38.13080360867914
1739209919.040374;-45.120503652039325
1739209919.0403764;-45.120503652039325
1739209919.0403786;-35.57807855764607
1739209919.040381;-38.13080360867914
1739209919.040383;-45.120503652039325
1739209919.0403855;-38.13080360867914
1739209919.0403876;-35.57807855764607
1739209919.04039;-38.13080360867914
1739209919.0403922;-38.13080360867914
1739209919.0403945;-33.981070128970906
1739209919.0403967;-35.57807855764607
1739209919.040399;-45.120503652039325
1739209919.0404012;-45.120503652039325
1739209919.0404036;-38.13080360867914
1739209919.0404058;-38.13080360867914
1739209919.0404081;-45.120503652039325
1739209919.0404103;-33.981070128970906
1739209919.0404124;-30.49652367304973
1739209919.0404148;-35.57807855764607
1739209919.040417;-38.13080360867914
1739209919.0404193;-35.57807855764607
1739209919.0404215;-35.57807855764607
1739209919.0404239;-38.13080360867914
1739209919.040426;-38.13080360867914
1739209919.0404284;-45.120503652039325
1739209919.0404305;-33.981070128970906
1739209919.040433;-38.13080360867914
1739209919.040435;-38.13080360867914
1739209919.0404375;-45.120503652039325
1739209919.0404396;-38.13080360867914
1739209919.040442;-35.57807855764607
1739209919.0404441;-35.57807855764607
1739209919.0404465;-33.981070128970906
1739209919.0404487;-33.981070128970906
1739209919.040451;-38.13080360867914
1739209919.0404532;-38.13080360867914
1739209919.0404553;-45.120503652039325
1739209919.0404577;-38.13080360867914
1739209919.0404599;-38.13080360867914
1739209919.0404623;-35.57807855764607
1739209919.0404644;-38.13080360867914
1739209919.0404668;-31.141103565318915
1739209919.040469;-35.57807855764607
1739209919.0404713;-45.120503652039325
1739209919.0404735;-45.120503652039325
1739209919.0404758;-35.57807855764607
1739209919.040478;-35.57807855764607
1739209919.0404804;-33.981070128970906
1739209919.0404825;-38.13080360867914
1739209919.040485;-26.991370085610722
1739209919.040487;-35.57807855764607
1739209919.0404894;-45.120503652039325
1739209919.0404916;-45.120503652039325
1739209919.0404937;-38.13080360867914
1739209919.040496;-45.120503652039325
1739209919.0404983;-45.120503652039325
1739209919.0405006;-38.13080360867914
1739209919.0405028;-38.13080360867914
1739209919.0405052;-35.57807855764607
1739209919.0405073;-38.13080360867914
1739209919.0405097;-38.13080360867914
1739209919.0405118;-33.981070128970906
1739209919.0405142;-45.120503652039325
1739209919.0405164;-45.120503652039325
1739209919.0405188;-45.120503652039325
1739209919.040521;-38.13080360867914
1739209919.0405233;-38.13080360867914
1739209919.0405254;-45.120503652039325
1739209919.0405278;-38.13080360867914
1739209919.04053;-35.57807855764607
1739209919.0405324;-35.57807855764607
1739209919.0405345;-45.120503652039325
1739209919.0405366;-45.120503652039325
1739209919.040539;-31.141103565318915
1739209919.0405412;-45.120503652039325
1739209919.0405436;-38.13080360867914
1739209919.0405457;-45.120503652039325
1739209919.040548;-45.120503652039325
1739209919.0405502;-38.13080360867914
1739209919.0405526;-38.13080360867914
1739209919.0405548;-45.120503652039325
1739209919.0405571;-38.13080360867914
1739209919.0405593;-38.13080360867914
1739209919.0405617;-45.120503652039325
1739209919.0405638;-45.120503652039325
1739209919.0405662;-38.13080360867914
1739209919.0405684;-45.120503652039325
1739209919.0405707;-45.120503652039325
1739209919.040573;-45.120503652039325
1739209919.040575;-38.13080360867914
1739209919.0405774;-35.57807855764607
1739209919.0405796;-33.981070128970906
1739209919.040582;-35.57807855764607
1739209919.040584;-38.13080360867914
1739209919.0405865;-38.13080360867914
1739209919.0405886;-45.120503652039325
1739209919.040591;-38.13080360867914
1739209919.0405931;-45.120503652039325
1739209919.0405955;-45.120503652039325
1739209919.0405977;-45.120503652039325
1739209919.0406;-38.13080360867914
1739209919.0406022;-38.13080360867914
1739209919.0406046;-45.120503652039325
1739209919.0406067;-38.13080360867914
1739209919.0406091;-45.120503652039325
1739209919.0406113;-38.13080360867914
1739209919.0406137;-35.57807855764607
1739209919.0406158;-38.13080360867914
1739209919.040618;-35.57807855764607
1739209919.0406203;-32.816014438256545
1739209919.0406225;-45.120503652039325
1739209919.0406249;-35.57807855764607
1739209919.040627;-32.816014438256545
1739209919.0406294;-38.13080360867914
1739209919.0406315;-45.120503652039325
1739209919.040634;-33.981070128970906
1739209919.040636;-31.141103565318893
1739209919.0406384;-45.120503652039325
1739209919.0406406;-45.120503652039325
1739209919.040643;-38.13080360867914
1739209919.0406451;-32.816014438256545
1739209919.0406475;-45.120503652039325
1739209919.0406497;-38.13080360867914
1739209919.040652;-33.981070128970906
1739209919.0406542;-38.13080360867914
1739209919.0406566;-38.13080360867914
1739209919.0406587;-45.120503652039325
1739209919.0406609;-35.57807855764607
1739209919.0406632;-45.120503652039325
1739209919.0406654;-33.981070128970906
1739209919.0406678;-26.991370085610736
1739209919.04067;-38.13080360867914
1739209919.0406723;-38.13080360867914
1739209919.0406744;-38.13080360867914
1739209919.0406768;-35.57807855764607
1739209919.040679;-45.120503652039325
1739209919.0406814;-33.981070128970906
1739209919.0406835;-45.120503652039325
1739209919.040686;-45.120503652039325
1739209919.040688;-45.120503652039325
1739209919.0406904;-45.120503652039325
1739209919.0406926;-38.13080360867914
1739209919.040695;-38.13080360867914
1739209919.040697;-45.120503652039325
1739209919.0406992;-45.120503652039325
1739209919.0407016;-45.120503652039325
1739209919.0407038;-45.120503652039325
1739209919.0407062;-45.120503652039325
1739209919.0407083;-45.120503652039325
1739209919.0407107;-45.120503652039325
1739209919.0407128;-38.13080360867914
1739209919.0407152;-38.13080360867914
1739209919.0407174;-45.120503652039325
1739209919.0407197;-38.13080360867914
1739209919.040722;-27.8777449560314
1739209919.0407243;-35.57807855764607
1739209919.0407264;-45.120503652039325
1739209919.0407288;-38.13080360867914
1739209919.040731;-35.57807855764607
1739209919.0407333;-45.120503652039325
1739209919.0407355;-45.120503652039325
1739209919.0407379;-45.120503652039325
1739209919.04074;-45.120503652039325
1739209919.0407422;-45.120503652039325
1739209919.0407445;-45.120503652039325
1739209919.0407467;-38.13080360867914
1739209919.040749;-33.981070128970906
1739209919.0407512;-38.13080360867914
1739209919.0407536;-45.120503652039325
1739209919.0407557;-38.13080360867914
1739209919.0407581;-38.13080360867914
1739209919.0407603;-38.13080360867914
1739209919.0407627;-45.120503652039325
1739209919.0407648;-38.13080360867914
1739209919.0407672;-45.120503652039325
1739209919.0407693;-38.13080360867914
1739209919.0407717;-45.120503652039325
1739209919.0407739;-38.13080360867914
1739209919.0407763;-32.816014438256545
1739209919.0407784;-35.57807855764607
1739209919.0407808;-45.120503652039325
1739209919.040783;-45.120503652039325
1739209919.040785;-38.13080360867914
1739209919.0407875;-45.120503652039325
1739209919.0407896;-45.120503652039325
1739209919.040792;-45.120503652039325
1739209919.0407941;-45.120503652039325
1739209919.0407965;-45.120503652039325
1739209919.0407987;-45.120503652039325
1739209919.040801;-38.13080360867914
1739209919.0408032;-45.120503652039325
1739209919.0408056;-38.13080360867914
1739209919.0408077;-45.120503652039325
1739209919.04081;-45.120503652039325
1739209919.0408123;-38.13080360867914
1739209919.0408146;-45.120503652039325
1739209919.0408168;-45.120503652039325
1739209919.0408192;-45.120503652039325
1739209919.0408213;-45.120503652039325
1739209919.0408235;-35.57807855764607
1739209919.0408258;-32.816014438256545
1739209919.040828;-35.57807855764607
1739209919.0408304;-33.981070128970906
1739209919.0408325;-33.981070128970906
1739209919.040835;-38.13080360867914
1739209919.040837;-45.120503652039325
1739209919.0408394;-38.13080360867914
1739209919.0408416;-35.57807855764607
1739209919.040844;-35.57807855764607
1739209919.040846;-38.13080360867914
1739209919.0408485;-45.120503652039325
1739209919.0408506;-38.13080360867914
1739209919.040853;-38.13080360867914
1739209919.0408552;-45.120503652039325
1739209919.0408576;-45.120503652039325
1739209919.0408597;-45.120503652039325
1739209919.040862;-38.13080360867914
1739209919.0408642;-45.120503652039325
1739209919.040865;-45.120503652039325
1739209919.0408657;-33.981070128970906
1739209919.0408666;-45.120503652039325
1739209919.0408673;-38.13080360867914
1739209919.040868;-38.13080360867914
1739209919.0408688;-38.13080360867914
1739209919.0408697;-38.13080360867914
1739209919.0408704;-38.13080360867914
1739209919.0408711;-45.120503652039325
1739209919.0408719;-45.120503652039325
1739209919.0408728;-38.13080360867914
1739209919.0408735;-45.120503652039325
1739209919.0408742;-45.120503652039325
1739209919.040875;-45.120503652039325
1739209919.040876;-38.13080360867914
1739209919.0408766;-45.120503652039325
1739209919.0408773;-45.120503652039325
1739209919.040878;-45.120503652039325
1739209919.040879;-38.13080360867914
1739209919.0408797;-38.13080360867914
1739209919.0408804;-38.13080360867914
1739209919.0408812;-38.13080360867914
1739209919.040882;-33.981070128970906
1739209919.0408828;-35.57807855764607
1739209919.0408835;-38.13080360867914
1739209919.0408843;-31.141103565318915
1739209919.0408852;-38.13080360867914
1739209919.040886;-45.120503652039325
1739209919.0408866;-45.120503652039325
1739209919.0408874;-38.13080360867914
1739209919.0408883;-35.57807855764607
1739209919.040889;-38.13080360867914
1739209919.0408897;-45.120503652039325
1739209919.0408905;-38.13080360867914
1739209919.0408912;-38.13080360867914
1739209919.0408921;-45.120503652039325
1739209919.0408928;-45.120503652039325
1739209919.0408936;-45.120503652039325
1739209919.0408943;-45.120503652039325
1739209919.0408952;-38.13080360867914
1739209919.040896;-38.13080360867914
1739209919.0408967;-45.120503652039325
1739209919.0408974;-38.13080360867914
1739209919.0408983;-38.13080360867914
1739209919.040899;-45.120503652039325
1739209919.0408998;-38.13080360867914
1739209919.0409005;-35.57807855764607
1739209919.0409014;-45.120503652039325
1739209919.0409021;-45.120503652039325
1739209919.0409029;-28.992665084841942
1739209919.0409036;-32.816014438256545
1739209919.0409045;-45.120503652039325
1739209919.0409052;-45.120503652039325
1739209919.040906;-33.981070128970906
1739209919.0409067;-38.13080360867914
1739209919.0409076;-38.13080360867914
1739209919.0409083;-38.13080360867914
1739209919.040909;-45.120503652039325
1739209919.0409098;-38.13080360867914
1739209919.0409107;-38.13080360867914
1739209919.0409114;-45.120503652039325
1739209919.0409122;-45.120503652039325
1739209919.0409129;-32.816014438256545
1739209919.0409136;-38.13080360867914
1739209919.0409145;-45.120503652039325
1739209919.0409153;-38.13080360867914
1739209919.040916;-35.57807855764607
1739209919.0409167;-45.120503652039325
1739209919.0409176;-45.120503652039325
1739209919.0409184;-35.57807855764607
1739209919.040919;-38.13080360867914
1739209919.0409198;-38.13080360867914
1739209919.0409207;-38.13080360867914
1739209919.0409214;-33.981070128970906
1739209919.0409222;-38.13080360867914
1739209919.0409229;-45.120503652039325
1739209919.0409238;-45.120503652039325
1739209919.0409245;-38.13080360867914
1739209919.0409253;-45.120503652039325
1739209919.040926;-45.120503652039325
1739209919.040927;-45.120503652039325
1739209919.0409276;-45.120503652039325
1739209919.0409284;-45.120503652039325
1739209919.040929;-33.981070128970906
1739209919.04093;-38.13080360867914
1739209919.0409307;-45.120503652039325
1739209919.0409315;-32.816014438256545
1739209919.0409322;-45.120503652039325
1739209919.0409331;-45.120503652039325
1739209919.0409338;-45.120503652039325
1739209919.0409346;-45.120503652039325
1739209919.0409353;-45.120503652039325
1739209919.0409362;-45.120503652039325
1739209919.040937;-38.13080360867914
1739209919.0409377;-45.120503652039325
1739209919.0409384;-38.13080360867914
1739209919.040939;-45.120503652039325
1739209919.04094;-38.13080360867914
1739209919.0409408;-45.120503652039325
1739209919.0409415;-38.13080360867914
1739209919.0409422;-45.120503652039325
1739209919.0409431;-35.57807855764607
1739209919.0409439;-38.13080360867914
1739209919.0409446;-33.981070128970906
1739209919.0409453;-30.49652367304973
1739209919.0409462;-45.120503652039325
1739209919.040947;-38.13080360867914
1739209919.0409477;-38.13080360867914
1739209919.0409484;-38.13080360867914
1739209919.0409493;-38.13080360867914
1739209919.04095;-38.13080360867914
1739209919.0409508;-38.13080360867914
1739209919.0409515;-38.13080360867914
1739209919.0409524;-38.13080360867914
1739209919.0409532;-45.120503652039325
1739209919.0409539;-38.13080360867914
1739209919.0409546;-45.120503652039325
1739209919.0409555;-45.120503652039325
1739209919.0409563;-45.120503652039325
1739209919.040957;-38.13080360867914
1739209919.0409577;-35.57807855764607
1739209919.0409586;-38.13080360867914
1739209919.0409594;-45.120503652039325
1739209919.04096;-33.981070128970906
1739209919.0409608;-32.816014438256545
1739209919.0409617;-38.13080360867914
1739209919.0409625;-45.120503652039325
1739209919.0409632;-45.120503652039325
1739209919.040964;-45.120503652039325
1739209919.0409646;-38.13080360867914
1739209919.0409656;-28.58837851428586
1739209919.0409663;-32.816014438256545
1739209919.040967;-38.13080360867914
1739209919.0409677;-38.13080360867914
1739209919.0409687;-38.13080360867914
1739209919.0409694;-38.13080360867914
1739209919.04097;-45.120503652039325
1739209919.0409708;-45.120503652039325
1739209919.0409718;-45.120503652039325
1739209919.0409725;-45.120503652039325
1739209919.0409732;-45.120503652039325
1739209919.040974;-45.120503652039325
1739209919.0409749;-45.120503652039325
1739209919.0409756;-45.120503652039325
1739209919.0409763;-45.120503652039325
1739209919.040977;-45.120503652039325
1739209919.040978;-45.120503652039325
1739209919.0409787;-45.120503652039325
1739209919.0409794;-45.120503652039325
1739209919.04098;-38.13080360867914
1739209919.040981;-45.120503652039325
1739209919.0409818;-38.13080360867914
