CAN Message; 0x77:c78dd54d868c0af8
1739209649.6098444;-38.13080360867914
1739209649.6098452;-35.57807855764607
1739209649.6098456;-38.13080360867914
1739209649.609846;-45.120503652039325
1739209649.6098466;-38.13080360867914
1739209649.609847;-38.13080360867914
1739209649.6098475;-38.13080360867914
1739209649.609848;-45.120503652039325
1739209649.6098487;-45.120503652039325
1739209649.6098492;-45.120503652039325
1739209649.6098497;-45.120503652039325
1739209649.6098502;-45.120503652039325
1739209649.6098506;-38.13080360867914
1739209649.6098511;-33.981070128970906
1739209649.6098518;-35.57807855764607
1739209649.6098523;-38.13080360867914
1739209649.6098528;-38.13080360867914
1739209649.6098533;-35.57807855764607
1739209649.6098537;-35.57807855764607
1739209649.6098542;-38.13080360867914
1739209649.6098547;-38.13080360867914
1739209649.6098554;-45.120503652039325
1739209649.609856;-45.120503652039325
1739209649.6098564;-38.13080360867914
1739209649.6098568;-45.120503652039325
1739209649.6098573;-45.120503652039325
1739209649.6098578;-45.120503652039325
1739209649.6098585;-38.13080360867914
1739209649.609859;-38.13080360867914
1739209649.6098595;-35.57807855764607
1739209649.60986;-38.13080360867914
1739209649.6098604;-38.13080360867914
1739209649.609861;-35.57807855764607
1739209649.6098614;-38.13080360867914
1739209649.609862;-38.13080360867914
1739209649.6098626;-38.13080360867914
1739209649.609863;-33.981070128970906
1739209649.6098635;-33.981070128970906
1739209649.609864;-45.120503652039325
1739209649.6098645;-45.120503652039325
1739209649.609865;-38.13080360867914
1739209649.6098657;-38.13080360867914
1739209649.6098661;-45.120503652039325
1739209649.6098666;-38.13080360867914
1739209649.609867;-32.816014438256545
1739209649.6098676;-38.13080360867914
1739209649.609868;-38.13080360867914
1739209649.6098688;-35.57807855764607
1739209649.6098692;-32.816014438256545
1739209649.6098697;-38.13080360867914
1739209649.6098702;-45.120503652039325
1739209649.6098707;-38.13080360867914
1739209649.6098711;-38.13080360867914
1739209649.6098716;-30.49652367304973
1739209649.6098723;-33.981070128970906
1739209649.6098728;-38.13080360867914
1739209649.6098733;-38.13080360867914
1739209649.6098738;-38.13080360867914
1739209649.6098742;-38.13080360867914
1739209649.6098747;-45.120503652039325
1739209649.6098754;-32.816014438256545
1739209649.609876;-38.13080360867914
1739209649.6098764;-45.120503652039325
1739209649.6098769;-38.13080360867914
1739209649.6098773;-45.120503652039325
1739209649.6098778;-38.13080360867914
1739209649.6098783;-45.120503652039325
1739209649.609879;-33.981070128970906
1739209649.6098795;-38.13080360867914
1739209649.60988;-33.981070128970906
1739209649.6098804;-33.981070128970906
1739209649.6060722;-45.120503652039325
1739209649.6060781;-38.13080360867914
1739209649.6060843;-35.57807855764607
1739209649.6060903;-33.981070128970906
1739209649.6060963;-45.120503652039325
1739209649.6061025;-33.981070128970906
1739209649.6061084;-38.13080360867914
1739209649.6061144;-38.13080360867914
1739209649.6061203;-45.120503652039325
1739209649.6061265;-45.120503652039325
1739209649.6061325;-45.120503652039325
1739209649.6061385;-38.13080360867914
1739209649.6061447;-38.13080360867914
1739209649.6061506;-45.120503652039325
1739209649.6061566;-45.120503652039325
1739209649.6061628;-38.13080360867914
1739209649.6061687;-45.120503652039325
1739209649.6061747;-45.120503652039325
1739209649.6061807;-45.120503652039325
1739209649.6061869;-38.13080360867914
1739209649.6061928;-45.120503652039325
1739209649.6061988;-33.981070128970906
1739209649.606205;-32.816014438256545
1739209649.606211;-38.13080360867914
1739209649.606217;-45.120503652039325
1739209649.606223;-45.120503652039325
1739209649.606229;-45.120503652039325
1739209649.606235;-38.13080360867914
1739209649.606241;-45.120503652039325
1739209649.6062472;-38.13080360867914
1739209649.6062531;-38.13080360867914
1739209649.606259;-38.13080360867914
1739209649.6062653;-45.120503652039325
1739209649.6062713;-38.13080360867914
1739209649.6062772;-38.13080360867914
1739209649.6062834;-31.141103565318915
1739209649.6062894;-38.13080360867914
1739209649.6062953;-38.13080360867914
1739209649.6063013;-38.13080360867914
1739209649.6063075;-31.141103565318915
1739209649.6063135;-38.13080360867914
1739209649.6063194;-38.13080360867914
1739209649.6063256;-38.13080360867914
1739209649.6063316;-35.57807855764607
1739209649.6063375;-38.13080360867914
1739209649.6063437;-38.13080360867914
1739209649.6063497;-38.13080360867914
1739209649.6063557;-45.120503652039325
1739209649.6063616;-38.13080360867914
1739209649.6063678;-35.57807855764607
1739209649.6063738;-45.120503652039325
1739209649.6063797;-28.992665084841942
1739209649.606386;-30.49652367304973
1739209649.606392;-38.13080360867914
1739209649.6063979;-45.120503652039325
1739209649.606404;-45.120503652039325
1739209649.60641;-45.120503652039325
1739209649.606416;-38.13080360867914
1739209649.606422;-38.13080360867914
1739209649.6064281;-38.13080360867914
1739209649.606434;-38.13080360867914
1739209649.60644;-35.57807855764607
1739209649.6064463;-45.120503652039325
1739209649.6064522;-38.13080360867914
1739209649.6064582;-45.120503652039325
1739209649.6064644;-33.981070128970906
1739209649.6064703;-45.120503652039325
1739209649.6064763;-31.141103565318915
1739209649.6064823;-28.58837851428586
1739209649.6064885;-38.13080360867914
1739209649.6064944;-45.120503652039325
1739209649.6065004;-38.13080360867914
1739209649.6065066;-38.13080360867914
1739209649.6065125;-45.120503652039325
1739209649.6065185;-35.57807855764607
1739209649.6065247;-45.120503652039325
1739209649.6065307;-38.13080360867914
1739209649.6065366;-38.13080360867914
1739209649.6065426;-45.120503652039325
1739209649.6065488;-45.120503652039325
1739209649.6065547;-38.13080360867914
1739209649.6065607;-35.57807855764607
1739209649.606567;-45.120503652039325
1739209649.6065729;-33.981070128970906
1739209649.6065788;-28.58837851428586
1739209649.606585;-38.13080360867914
1739209649.606591;-45.120503652039325
1739209649.606597;-38.13080360867914
1739209649.6066031;-38.13080360867914
1739209649.606609;-45.120503652039325
1739209649.606615;-45.120503652039325
1739209649.606621;-45.120503652039325
1739209649.6066272;-33.981070128970956
1739209649.6066332;-38.13080360867914
1739209649.6066391;-45.120503652039325
1739209649.6066453;-45.120503652039325
1739209649.6066513;-45.120503652039325
1739209649.6066573;-45.120503652039325
1739209649.6066635;-45.120503652039325
1739209649.6066694;-35.57807855764607
1739209649.6066754;-26.991370085610736
1739209649.6066813;-38.13080360867914
1739209649.6066875;-45.120503652039325
1739209649.6066935;-38.13080360867914
1739209649.6066995;-38.13080360867914
1739209649.6067057;-45.120503652039325
1739209649.6067116;-35.57807855764607
1739209649.6067176;-45.120503652039325
1739209649.6067238;-45.120503652039325
1739209649.6067297;-45.120503652039325
1739209649.6067357;-45.120503652039325
1739209649.6067417;-45.120503652039325
1739209649.6067479;-38.13080360867914
1739209649.6067538;-35.57807855764607
1739209649.6067598;-45.120503652039325
1739209649.606766;-38.13080360867914
1739209649.606772;-29.438486411369333
1739209649.606778;-38.13080360867914
1739209649.606784;-45.120503652039325
1739209649.60679;-45.120503652039325
1739209649.606796;-45.120503652039325
1739209649.606802;-45.120503652039325
1739209649.6068082;-45.120503652039325
1739209649.6068141;-45.120503652039325
1739209649.60682;-45.120503652039325
1739209649.6068263;-45.120503652039325
1739209649.6068323;-45.120503652039325
1739209649.6068382;-38.13080360867914
1739209649.6068444;-38.13080360867914
1739209649.6068504;-45.120503652039325
1739209649.6068563;-45.120503652039325
1739209649.6068623;-45.120503652039325
1739209649.6068685;-45.120503652039325
1739209649.6068745;-38.13080360867914
1739209649.6068804;-38.13080360867914
1739209649.6068866;-38.13080360867914
1739209649.6068926;-45.120503652039325
1739209649.6068985;-45.120503652039325
1739209649.6069047;-45.120503652039325
1739209649.6069107;-45.120503652039325
1739209649.6069167;-35.57807855764607
1739209649.6069226;-38.13080360867914
1739209649.6069288;-45.120503652039325
1739209649.6069348;-45.120503652039325
1739209649.6069407;-35.57807855764607
1739209649.606947;-38.13080360867914
1739209649.606953;-35.57807855764607
1739209649.6069589;-35.57807855764607
1739209649.606965;-38.13080360867914
1739209649.606971;-38.13080360867914
1739209649.606977;-38.13080360867914
1739209649.606983;-45.120503652039325
1739209649.6069891;-45.120503652039325
1739209649.606995;-38.13080360867914
1739209649.607001;-32.816014438256545
1739209649.6070073;-45.120503652039325
1739209649.6070132;-33.981070128970906
1739209649.6070192;-32.816014438256545
1739209649.6070254;-32.816014438256545
1739209649.6070313;-45.120503652039325
1739209649.6070373;-38.13080360867914
1739209649.6070433;-38.13080360867914
1739209649.6070495;-45.120503652039325
1739209649.6070554;-35.57807855764607
1739209649.6070614;-38.13080360867914
1739209649.6070676;-45.120503652039325
1739209649.6070735;-35.57807855764607
1739209649.6070795;-38.13080360867914
1739209649.6070857;-45.120503652039325
1739209649.6070917;-38.13080360867914
1739209649.6070976;-45.120503652039325
1739209649.6071036;-45.120503652039325
1739209649.6071098;-45.120503652039325
1739209649.6071157;-38.13080360867914
1739209649.6071217;-38.13080360867914
1739209649.607128;-38.13080360867914
1739209649.6071339;-38.13080360867914
1739209649.6071398;-38.13080360867914
1739209649.607146;-45.120503652039325
1739209649.607152;-38.13080360867914
1739209649.607158;-45.120503652039325
1739209649.607164;-38.13080360867914
1739209649.60717;-45.120503652039325
1739209649.607176;-38.13080360867914
1739209649.607182;-45.120503652039325
1739209649.6071882;-45.120503652039325
1739209649.6071942;-35.57807855764607
1739209649.6072001;-45.120503652039325
1739209649.6072063;-45.120503652039325
1739209649.6072123;-38.13080360867914
1739209649.6072183;-38.13080360867914
1739209649.6072242;-45.120503652039325
1739209649.6072304;-45.120503652039325
1739209649.6072364;-31.141103565318915
1739209649.6072423;-35.57807855764607
1739209649.6072485;-38.13080360867914
1739209649.6072545;-45.120503652039325
1739209649.6072605;-45.120503652039325
1739209649.6072667;-45.120503652039325
1739209649.6072726;-45.120503652039325
1739209649.6072786;-45.120503652039325
1739209649.6072845;-38.13080360867914
1739209649.6072907;-45.120503652039325
1739209649.6072967;-45.120503652039325
1739209649.6073027;-45.120503652039325
1739209649.6073089;-38.13080360867914
1739209649.6073148;-45.120503652039325
1739209649.6073208;-38.13080360867914
1739209649.607327;-35.57807855764607
1739209649.607333;-38.13080360867914
1739209649.607339;-45.120503652039325
1739209649.607345;-45.120503652039325
1739209649.607351;-38.13080360867914
1739209649.607357;-38.13080360867914
1739209649.607363;-45.120503652039325
1739209649.6073692;-33.981070128970906
1739209649.6073751;-38.13080360867914
1739209649.607381;-45.120503652039325
1739209649.6073873;-38.13080360867914
1739209649.6073933;-45.120503652039325
1739209649.6073992;-38.13080360867914
1739209649.6074054;-38.13080360867914
1739209649.6074114;-45.120503652039325
1739209649.6074173;-38.13080360867914
1739209649.6074233;-35.57807855764607
1739209649.6074295;-38.13080360867914
1739209649.6074355;-45.120503652039325
1739209649.6074414;-38.13080360867914
1739209649.6074476;-38.13080360867914
1739209649.6074536;-38.13080360867914
1739209649.6074595;-38.13080360867914
1739209649.6074657;-45.120503652039325
1739209649.6074717;-38.13080360867914
1739209649.6074777;-38.13080360867914
1739209649.6074836;-35.57807855764607
1739209649.6074898;-38.13080360867914
1739209649.6074958;-38.13080360867914
1739209649.6075017;-45.120503652039325
1739209649.607508;-45.120503652039325
1739209649.607514;-38.13080360867914
1739209649.6075199;-45.120503652039325
1739209649.607526;-38.13080360867914
1739209649.607532;-45.120503652039325
1739209649.607538;-45.120503652039325
1739209649.607544;-45.120503652039325
1739209649.6075501;-38.13080360867914
1739209649.607556;-35.57807855764607
1739209649.607562;-45.120503652039325
1739209649.6075683;-45.120503652039325
1739209649.6075742;-38.13080360867914
1739209649.6075802;-38.13080360867914
1739209649.6075864;-38.13080360867914
1739209649.6075923;-45.120503652039325
1739209649.6075983;-38.13080360867914
1739209649.6076043;-45.120503652039325
1739209649.6076105;-45.120503652039325
1739209649.6076164;-38.13080360867914
1739209649.6076224;-38.13080360867914
1739209649.6076286;-45.120503652039325
1739209649.6076345;-33.981070128970906
1739209649.6076405;-38.13080360867914
1739209649.6076467;-33.981070128970906
1739209649.6076527;-32.816014438256545
1739209649.6076586;-45.120503652039325
1739209649.6076646;-38.13080360867914
1739209649.6076708;-38.13080360867914
1739209649.6076767;-45.120503652039325
1739209649.6076827;-38.13080360867914
1739209649.607689;-35.57807855764607
1739209649.6076949;-45.120503652039325
1739209649.6077008;-45.120503652039325
1739209649.607707;-38.13080360867914
1739209649.607713;-38.13080360867914
1739209649.607719;-45.120503652039325
1739209649.607725;-45.120503652039325
1739209649.607731;-38.13080360867914
1739209649.607737;-38.13080360867914
1739209649.607743;-45.120503652039325
1739209649.6077492;-45.120503652039325
1739209649.6077552;-38.13080360867914
1739209649.6077611;-32.816014438256545
1739209649.6077673;-35.57807855764607
1739209649.6077733;-38.13080360867914
1739209649.6077793;-38.13080360867914
1739209649.6077852;-35.57807855764607
1739209649.6077914;-38.13080360867914
1739209649.6077974;-35.57807855764607
1739209649.6078033;-35.57807855764607
1739209649.6078095;-35.57807855764607
1739209649.6078155;-38.13080360867914
1739209649.6078215;-45.120503652039325
1739209649.6078277;-35.57807855764607
1739209649.6078336;-38.13080360867914
1739209649.6078396;-38.13080360867914
1739209649.6078455;-45.120503652039325
1739209649.6078517;-45.120503652039325
1739209649.6078577;-45.120503652039325
1739209649.6078637;-38.13080360867914
1739209649.6078699;-45.120503652039325
1739209649.6078758;-38.13080360867914
1739209649.6078818;-38.13080360867914
1739209649.607888;-45.120503652039325
1739209649.607894;-26.991370085610736
1739209649.6079;-35.57807855764607
1739209649.6079059;-38.13080360867914
1739209649.607912;-38.13080360867914
1739209649.607918;-38.13080360867914
1739209649.607924;-38.13080360867914
1739209649.6079302;-45.120503652039325
1739209649.6079361;-45.120503652039325
1739209649.607942;-38.13080360867914
1739209649.6079483;-45.120503652039325
1739209649.6079543;-45.120503652039325
1739209649.6079602;-45.120503652039325
1739209649.6079662;-45.120503652039325
1739209649.6079724;-45.120503652039325
1739209649.6079783;-38.13080360867914
1739209649.6079843;-45.120503652039325
1739209649.6079905;-32.816014438256545
1739209649.6079965;-38.13080360867914
1739209649.6080024;-45.120503652039325
