CAN Message; 0x98:00001ac904ea5702
1739209822.1871881;-45.120503652039325
1739209822.1871936;-45.120503652039325
1739209822.187199;-35.57807855764607
1739209822.1872048;-45.120503652039325
1739209822.1872103;-38.13080360867914
1739209822.1872158;-45.120503652039325
1739209822.1872213;-45.120503652039325
1739209822.187227;-45.120503652039325
1739209822.1872325;-45.120503652039325
1739209822.187238;-38.13080360867914
1739209822.1872435;-45.120503652039325
1739209822.1872492;-32.816014438256545
1739209822.1872547;-32.816014438256545
1739209822.1872602;-38.13080360867914
1739209822.1872656;-45.120503652039325
1739209822.1872714;-38.13080360867914
1739209822.1872768;-38.13080360867914
1739209822.1872823;-38.13080360867914
1739209822.1872878;-38.13080360867914
1739209822.1872935;-35.57807855764607
1739209822.187299;-29.438486411369333
1739209822.1873045;-45.120503652039325
1739209822.18731;-45.120503652039325
1739209822.1873157;-45.120503652039325
1739209822.1873212;-38.13080360867914
1739209822.1873267;-45.120503652039325
1739209822.1873322;-38.13080360867914
1739209822.1873379;-45.120503652039325
1739209822.1873434;-32.81601443825658
1739209822.1873488;-38.13080360867914
1739209822.1873543;-35.57807855764607
1739209822.18736;-45.120503652039325
1739209822.1873655;-45.120503652039325
1739209822.187371;-45.120503652039325
1739209822.1873765;-38.13080360867914
1739209822.1873822;-35.57807855764607
1739209822.1873877;-35.57807855764607
1739209822.1873932;-38.13080360867914
1739209822.1873987;-45.120503652039325
1739209822.1874044;-38.13080360867914
1739209822.1874099;-45.120503652039325
1739209822.1874154;-38.13080360867914
1739209822.1874208;-45.120503652039325
1739209822.1874266;-31.141103565318915
1739209822.187432;-31.141103565318893
1739209822.1874375;-45.120503652039325
1739209822.187443;-45.120503652039325
1739209822.1874487;-38.13080360867914
1739209822.1874542;-32.816014438256545
1739209822.1874597;-45.120503652039325
1739209822.1874652;-45.120503652039325
1739209822.187471;-45.120503652039325
1739209822.1874764;-45.120503652039325
1739209822.1874819;-45.120503652039325
1739209822.1874874;-45.120503652039325
1739209822.187493;-38.13080360867914
1739209822.1874986;-38.13080360867914
1739209822.187504;-33.981070128970906
1739209822.1875095;-45.120503652039325
1739209822.1875153;-45.120503652039325
1739209822.1875207;-32.816014438256545
1739209822.1875262;-38.13080360867914
1739209822.1875317;-45.120503652039325
1739209822.1875374;-45.120503652039325
1739209822.187543;-38.13080360867914
1739209822.1875484;-45.120503652039325
1739209822.187554;-45.120503652039325
1739209822.1875596;-38.13080360867914
1739209822.187565;-38.13080360867914
1739209822.1875706;-45.120503652039325
1739209822.1875763;-38.13080360867914
1739209822.1875818;-35.57807855764607
1739209822.1875873;-35.57807855764607
1739209822.1875927;-45.120503652039325
1739209822.1875985;-45.120503652039325
1739209822.187604;-45.120503652039325
1739209822.1876094;-38.13080360867914
1739209822.187615;-35.57807855764607
1739209822.1876206;-38.13080360867914
1739209822.1876261;-38.13080360867914
1739209822.1876316;-45.120503652039325
1739209822.187637;-38.13080360867914
1739209822.1876428;-45.120503652039325
1739209822.1876483;-45.120503652039325
1739209822.1876538;-38.13080360867914
1739209822.1876593;-33.981070128970906
1739209822.187665;-45.120503652039325
1739209822.1876705;-45.120503652039325
1739209822.187676;-38.13080360867914
1739209822.1876814;-38.13080360867914
1739209822.1876872;-38.13080360867914
1739209822.1876926;-38.13080360867914
1739209822.1876981;-38.13080360867914
1739209822.1877036;-32.816014438256545
1739209822.1877093;-45.120503652039325
1739209822.1877148;-45.120503652039325
1739209822.1877203;-30.49652367304973
1739209822.1877258;-33.981070128970906
1739209822.1877315;-45.120503652039325
1739209822.187737;-45.120503652039325
1739209822.1877425;-38.13080360867914
1739209822.187748;-31.141103565318915
1739209822.1877537;-45.120503652039325
1739209822.1877592;-38.13080360867914
1739209822.1877646;-38.13080360867914
1739209822.1877701;-38.13080360867914
1739209822.1877759;-45.120503652039325
1739209822.1877813;-38.13080360867914
1739209822.1877868;-38.13080360867914
1739209822.1877923;-30.49652367304973
1739209822.187798;-38.13080360867914
1739209822.1878035;-38.13080360867914
1739209822.187809;-45.120503652039325
1739209822.1878145;-33.981070128970906
1739209822.1878202;-35.57807855764607
1739209822.1878257;-38.13080360867914
1739209822.1878312;-45.120503652039325
1739209822.1878366;-35.57807855764607
1739209822.1878424;-35.57807855764607
1739209822.1878479;-38.13080360867914
1739209822.1878533;-35.57807855764607
1739209822.1878588;-35.57807855764607
1739209822.1878645;-38.13080360867914
1739209822.18787;-38.13080360867914
1739209822.1878755;-45.120503652039325
1739209822.187881;-33.981070128970906
1739209822.1878867;-45.120503652039325
1739209822.1878922;-45.120503652039325
1739209822.1878977;-38.13080360867914
1739209822.1879032;-33.981070128970906
1739209822.187909;-45.120503652039325
1739209822.1879144;-45.120503652039325
1739209822.1879199;-38.13080360867914
1739209822.1879253;-28.992665084841942
1739209822.187931;-45.120503652039325
1739209822.1879365;-38.13080360867914
1739209822.187942;-35.57807855764607
1739209822.1879475;-45.120503652039325
1739209822.1879532;-45.120503652039325
1739209822.1879587;-45.120503652039325
1739209822.1879642;-33.981070128970906
1739209822.1879697;-33.981070128970906
1739209822.1879754;-45.120503652039325
1739209822.187981;-45.120503652039325
1739209822.1879864;-38.13080360867914
1739209822.1879919;-35.57807855764607
1739209822.1879976;-45.120503652039325
1739209822.188003;-38.13080360867914
1739209822.1880085;-35.57807855764607
1739209822.188014;-38.13080360867914
1739209822.1880198;-45.120503652039325
1739209822.1880252;-38.13080360867914
1739209822.1880307;-35.57807855764607
1739209822.1880364;-38.13080360867914
1739209822.188042;-38.13080360867914
1739209822.1880474;-38.13080360867914
1739209822.188053;-38.13080360867914
1739209822.1880586;-38.13080360867914
1739209822.188064;-45.120503652039325
1739209822.1880696;-45.120503652039325
1739209822.188075;-32.816014438256545
1739209822.1880808;-38.13080360867914
1739209822.1880863;-45.120503652039325
1739209822.1880918;-38.13080360867914
1739209822.1880972;-38.13080360867914
1739209822.188103;-38.13080360867914
1739209822.1881084;-38.13080360867914
1739209822.188114;-38.13080360867914
1739209822.1881194;-45.120503652039325
1739209822.1881251;-38.13080360867914
1739209822.1881306;-35.57807855764607
1739209822.188136;-45.120503652039325
1739209822.1881416;-45.120503652039325
1739209822.1881473;-38.13080360867914
1739209822.1881528;-45.120503652039325
1739209822.1881583;-45.120503652039325
1739209822.1881638;-45.120503652039325
1739209822.1881695;-38.13080360867914
1739209822.188175;-45.120503652039325
1739209822.1881804;-45.120503652039325
1739209822.188186;-45.120503652039325
1739209822.1881917;-38.13080360867914
1739209822.1881971;-45.120503652039325
1739209822.1882026;-38.13080360867914
1739209822.188208;-35.57807855764607
1739209822.1882138;-38.13080360867914
1739209822.1882193;-35.57807855764607
1739209822.1882248;-38.13080360867914
1739209822.1882303;-38.13080360867914
1739209822.188236;-33.981070128970906
1739209822.1882415;-38.13080360867914
1739209822.188247;-45.120503652039325
1739209822.1882524;-38.13080360867914
1739209822.1882582;-45.120503652039325
1739209822.1882637;-45.120503652039325
1739209822.1882691;-45.120503652039325
1739209822.1882746;-45.120503652039325
1739209822.1882803;-45.120503652039325
1739209822.1882858;-38.13080360867914
1739209822.1882913;-35.57807855764607
1739209822.1882968;-38.13080360867914
1739209822.1883025;-35.57807855764607
1739209822.188308;-45.120503652039325
1739209822.1883135;-38.13080360867914
1739209822.188319;-45.120503652039325
1739209822.1883247;-45.120503652039325
1739209822.1883302;-33.981070128970906
1739209822.1883357;-38.13080360867914
1739209822.1883411;-45.120503652039325
1739209822.1883469;-45.120503652039325
1739209822.1883523;-38.13080360867914
1739209822.1883578;-45.120503652039325
1739209822.1883633;-38.13080360867914
1739209822.188369;-45.120503652039325
1739209822.1883745;-45.120503652039325
1739209822.18838;-45.120503652039325
1739209822.1883855;-45.120503652039325
1739209822.1883912;-38.13080360867914
1739209822.1883967;-45.120503652039325
1739209822.1884022;-38.13080360867914
1739209822.1884077;-45.120503652039325
1739209822.1884134;-38.13080360867914
1739209822.1884189;-35.57807855764607
1739209822.1884243;-38.13080360867914
1739209822.1884298;-45.120503652039325
1739209822.1884356;-38.13080360867914
1739209822.188441;-32.816014438256545
1739209822.1884465;-45.120503652039325
1739209822.188452;-45.120503652039325
1739209822.1884577;-38.13080360867914
1739209822.1884632;-30.49652367304973
1739209822.1884687;-38.13080360867914
1739209822.1884742;-45.120503652039325
1739209822.18848;-45.120503652039325
1739209822.1884854;-45.120503652039325
1739209822.1884909;-45.120503652039325
1739209822.1884964;-35.57807855764607
1739209822.188502;-35.57807855764607
1739209822.1885076;-38.13080360867914
1739209822.1885078;-45.120503652039325
1739209822.188508;-38.13080360867914
1739209822.1885083;-38.13080360867914
1739209822.1885085;-45.120503652039325
1739209822.1885087;-45.120503652039325
1739209822.1885092;-45.120503652039325
1739209822.1885095;-45.120503652039325
1739209822.1885097;-30.49652367304973
1739209822.18851;-38.13080360867914
1739209822.1885102;-38.13080360867914
1739209822.1885104;-45.120503652039325
1739209822.1885107;-45.120503652039325
1739209822.188511;-33.981070128970906
1739209822.1885111;-38.13080360867914
1739209822.1885114;-45.120503652039325
1739209822.1885118;-38.13080360867914
1739209822.188512;-38.13080360867914
1739209822.1885123;-45.120503652039325
1739209822.1885126;-45.120503652039325
1739209822.1885128;-38.13080360867914
1739209822.188513;-35.57807855764607
1739209822.1885133;-38.13080360867914
1739209822.1885135;-33.981070128970906
1739209822.1885138;-35.57807855764607
1739209822.188514;-33.981070128970906
1739209822.1885145;-38.13080360867914
1739209822.1885147;-45.120503652039325
1739209822.188515;-45.120503652039325
1739209822.1885152;-45.120503652039325
1739209822.1885154;-32.816014438256545
1739209822.1885157;-38.13080360867914
1739209822.188516;-31.141103565318915
1739209822.1885161;-33.981070128970906
1739209822.1885164;-38.13080360867914
1739209822.1885166;-35.57807855764607
1739209822.188517;-38.13080360867914
1739209822.1885173;-38.13080360867914
1739209822.1885176;-38.13080360867914
1739209822.1885178;-45.120503652039325
1739209822.188518;-45.120503652039325
1739209822.1885183;-38.13080360867914
1739209822.1885185;-38.13080360867914
1739209822.1885188;-38.13080360867914
1739209822.188519;-38.13080360867914
1739209822.1885192;-38.13080360867914
1739209822.1885195;-35.57807855764607
1739209822.18852;-38.13080360867914
1739209822.1885202;-45.120503652039325
1739209822.1885204;-45.120503652039325
1739209822.1885207;-38.13080360867914
1739209822.188521;-33.981070128970906
1739209822.1885211;-45.120503652039325
1739209822.1885214;-45.120503652039325
1739209822.1885216;-45.120503652039325
1739209822.1885219;-45.120503652039325
1739209822.188522;-45.120503652039325
1739209822.1885226;-38.13080360867914
1739209822.1885228;-38.13080360867914
1739209822.188523;-45.120503652039325
1739209822.1885233;-33.981070128970906
1739209822.1885235;-33.981070128970906
1739209822.1885238;-35.57807855764607
1739209822.188524;-35.57807855764607
1739209822.1885242;-45.120503652039325
1739209822.1885245;-33.981070128970906
1739209822.1885247;-32.816014438256545
1739209822.1885252;-45.120503652039325
1739209822.1885254;-45.120503652039325
1739209822.1885257;-45.120503652039325
1739209822.188526;-45.120503652039325
1739209822.1885262;-45.120503652039325
1739209822.1885264;-35.57807855764607
1739209822.1885266;-38.13080360867914
1739209822.1885269;-45.120503652039325
1739209822.188527;-45.120503652039325
1739209822.1885273;-35.57807855764607
1739209822.1885278;-45.120503652039325
1739209822.188528;-45.120503652039325
1739209822.1885283;-33.981070128970906
1739209822.1885285;-38.13080360867914
1739209822.1885288;-35.57807855764607
1739209822.188529;-38.13080360867914
1739209822.1885293;-45.120503652039325
1739209822.1885295;-45.120503652039325
1739209822.1885297;-38.13080360867914
1739209822.18853;-33.981070128970906
1739209822.1885302;-45.120503652039325
1739209822.1885307;-45.120503652039325
1739209822.188531;-45.120503652039325
1739209822.1885312;-45.120503652039325
1739209822.1885314;-45.120503652039325
1739209822.1885316;-45.120503652039325
1739209822.1885319;-45.120503652039325
1739209822.188532;-45.120503652039325
1739209822.1885324;-38.13080360867914
1739209822.1885326;-45.120503652039325
1739209822.1885328;-33.981070128970906
1739209822.1885333;-35.57807855764607
1739209822.1885335;-45.120503652039325
1739209822.1885338;-38.13080360867914
1739209822.188534;-35.57807855764607
1739209822.1885343;-38.13080360867914
1739209822.1885345;-38.13080360867914
1739209822.1885347;-38.13080360867914
1739209822.188535;-31.141103565318915
1739209822.1885352;-32.816014438256545
1739209822.1885355;-45.120503652039325
1739209822.188536;-35.57807855764607
1739209822.1885362;-38.13080360867914
1739209822.1885364;-33.981070128970906
1739209822.1885366;-45.120503652039325
1739209822.188537;-45.120503652039325
1739209822.1885371;-33.981070128970956
1739209822.1885374;-45.120503652039325
1739209822.1885376;-38.13080360867914
1739209822.1885378;-45.120503652039325
1739209822.188538;-45.120503652039325
1739209822.1885386;-38.13080360867914
1739209822.1885388;-38.13080360867914
1739209822.188539;-45.120503652039325
1739209822.1885393;-33.981070128970906
1739209822.1885395;-35.57807855764607
1739209822.1885397;-38.13080360867914
1739209822.18854;-45.120503652039325
1739209822.1885402;-33.981070128970906
1739209822.1885405;-38.13080360867914
1739209822.1885407;-45.120503652039325
1739209822.188541;-45.120503652039325
1739209822.1885414;-38.13080360867914
1739209822.1885417;-38.13080360867914
1739209822.188542;-45.120503652039325
1739209822.1885421;-45.120503652039325
1739209822.1885424;-38.13080360867914
1739209822.1885426;-35.57807855764607
1739209822.1885428;-45.120503652039325
1739209822.188543;-45.120503652039325
1739209822.1885433;-45.120503652039325
1739209822.1885436;-45.120503652039325
1739209822.188544;-35.57807855764607
1739209822.1885443;-38.13080360867914
1739209822.1885445;-45.120503652039325
1739209822.1885448;-38.13080360867914
1739209822.188545;-38.13080360867914
1739209822.1885452;-45.120503652039325
1739209822.1885455;-32.816014438256545
1739209822.1885457;-26.991370085610736
1739209822.188546;-45.120503652039325
1739209822.1885462;-45.120503652039325
1739209822.1885467;-31.141103565318915
1739209822.188547;-33.981070128970906
