CAN Message; 0x1b8:00009373c129d74e
1739209893.9576707;-38.13080360867914
1739209893.9576712;-38.13080360867914
1739209893.9576714;-38.13080360867914
1739209893.9576719;-38.13080360867914
1739209893.9576724;-35.57807855764607
1739209893.9576726;-38.13080360867914
1739209893.957673;-31.141103565318893
1739209893.9576733;-28.58837851428586
1739209893.9576738;-45.120503652039325
1739209893.9576743;-38.13080360867914
1739209893.9576745;-38.13080360867914
1739209893.957675;-38.13080360867914
1739209893.9576755;-45.120503652039325
1739209893.9576757;-45.120503652039325
1739209893.9576762;-45.120503652039325
1739209893.9576766;-45.120503652039325
1739209893.957677;-45.120503652039325
1739209893.9576774;-33.981070128970906
1739209893.9576778;-45.120503652039325
1739209893.957678;-38.13080360867914
1739209893.9576786;-35.57807855764607
1739209893.957679;-33.981070128970906
1739209893.9576793;-38.13080360867914
1739209893.9576797;-38.13080360867914
1739209893.95768;-38.13080360867914
1739209893.9576805;-30.49652367304973
1739209893.957681;-38.13080360867914
1739209893.9576812;-38.13080360867914
1739209893.9576817;-45.120503652039325
1739209893.9576821;-45.120503652039325
1739209893.9576824;-38.13080360867914
1739209893.9576828;-38.13080360867914
1739209893.9576833;-35.57807855764607
1739209893.9576836;-38.13080360867914
1739209893.957684;-38.13080360867914
1739209893.9576845;-35.57807855764607
1739209893.9576848;-45.120503652039325
1739209893.9576852;-45.120503652039325
1739209893.9576857;-45.120503652039325
1739209893.957686;-45.120503652039325
1739209893.9576864;-45.120503652039325
1739209893.9576867;-45.120503652039325
1739209893.9576871;-45.120503652039325
1739209893.9576876;-45.120503652039325
1739209893.9576879;-38.13080360867914
1739209893.9576883;-38.13080360867914
1739209893.9576888;-45.120503652039325
1739209893.957689;-38.13080360867914
1739209893.9576895;-38.13080360867914
1739209893.95769;-38.13080360867914
1739209893.9576902;-38.13080360867914
1739209893.9576907;-33.981070128970906
1739209893.9576912;-38.13080360867914
1739209893.9576914;-38.13080360867914
1739209893.957692;-38.13080360867914
1739209893.9576924;-45.120503652039325
1739209893.9576926;-45.120503652039325
1739209893.957693;-45.120503652039325
1739209893.9576933;-45.120503652039325
1739209893.9576938;-45.120503652039325
1739209893.9576943;-45.120503652039325
1739209893.9576945;-33.981070128970906
1739209893.957695;-45.120503652039325
1739209893.9576955;-45.120503652039325
1739209893.9576957;-38.13080360867914
1739209893.9576962;-38.13080360867914
1739209893.9603188;-38.13080360867914
1739209893.9603236;-45.120503652039325
1739209893.960328;-38.13080360867914
1739209893.9603326;-38.13080360867914
1739209893.9603374;-38.13080360867914
1739209893.960342;-45.120503652039325
1739209893.9603465;-38.13080360867914
1739209893.9603512;-45.120503652039325
1739209893.9603558;-38.13080360867914
1739209893.9603603;-35.57807855764607
1739209893.960365;-38.13080360867914
1739209893.9603696;-35.57807855764607
1739209893.960374;-45.120503652039325
1739209893.960379;-38.13080360867914
1739209893.9603834;-38.13080360867914
1739209893.960388;-45.120503652039325
1739209893.9603927;-45.120503652039325
1739209893.9603972;-38.13080360867914
1739209893.960402;-45.120503652039325
1739209893.9604065;-38.13080360867914
1739209893.960411;-45.120503652039325
1739209893.9604158;-45.120503652039325
1739209893.9604204;-35.57807855764607
1739209893.960425;-38.13080360867914
1739209893.9604297;-45.120503652039325
1739209893.9604342;-45.120503652039325
1739209893.9604387;-35.57807855764607
1739209893.9604435;-38.13080360867914
1739209893.960448;-38.13080360867914
1739209893.9604526;-35.57807855764607
1739209893.9604573;-38.13080360867914
1739209893.9604619;-45.120503652039325
1739209893.9604664;-45.120503652039325
1739209893.9604712;-38.13080360867914
1739209893.9604757;-35.57807855764607
1739209893.9604802;-33.981070128970906
1739209893.960485;-45.120503652039325
1739209893.9604895;-45.120503652039325
1739209893.960494;-45.120503652039325
1739209893.9604988;-38.13080360867914
1739209893.9605033;-45.120503652039325
1739209893.9605079;-45.120503652039325
1739209893.9605126;-35.57807855764607
1739209893.9605172;-45.120503652039325
1739209893.9605217;-45.120503652039325
1739209893.9605265;-38.13080360867914
1739209893.960531;-38.13080360867914
1739209893.9605355;-38.13080360867914
1739209893.9605403;-38.13080360867914
1739209893.9605448;-38.13080360867914
1739209893.9605494;-38.13080360867914
1739209893.9605541;-38.13080360867914
1739209893.9605587;-45.120503652039325
1739209893.9605634;-38.13080360867914
1739209893.960568;-35.57807855764607
1739209893.9605725;-33.981070128970906
1739209893.9605772;-38.13080360867914
1739209893.9605818;-38.13080360867914
1739209893.9605863;-45.120503652039325
1739209893.960591;-38.13080360867914
1739209893.9605956;-45.120503652039325
1739209893.9606001;-38.13080360867914
1739209893.960605;-45.120503652039325
1739209893.9606094;-38.13080360867914
1739209893.960614;-35.57807855764607
1739209893.9606187;-45.120503652039325
1739209893.9606233;-45.120503652039325
1739209893.9606278;-38.13080360867914
1739209893.9606326;-45.120503652039325
1739209893.960637;-38.13080360867914
1739209893.9606416;-35.57807855764607
1739209893.9606464;-45.120503652039325
1739209893.960651;-45.120503652039325
1739209893.9606555;-38.13080360867914
1739209893.9606602;-38.13080360867914
1739209893.9606647;-45.120503652039325
1739209893.9606693;-45.120503652039325
1739209893.960674;-45.120503652039325
1739209893.9606786;-38.13080360867914
1739209893.960683;-25.826314394896357
1739209893.9606879;-45.120503652039325
1739209893.9606924;-38.13080360867914
1739209893.960697;-33.981070128970906
1739209893.9607017;-31.14110356531892
1739209893.9607062;-33.981070128970906
1739209893.9607108;-30.49652367304973
1739209893.9607155;-31.141103565318915
1739209893.96072;-27.877744956031414
1739209893.9607248;-25.252786309376837
1739209893.9607294;-24.589719217205094
1739209893.960734;-27.267205301931607
1739209893.9607387;-31.141103565318915
1739209893.9607432;-38.13080360867914
1739209893.9607477;-45.120503652039325
1739209893.9607525;-32.816014438256545
1739209893.960757;-33.981070128970956
1739209893.9607615;-45.120503652039325
1739209893.9607663;-28.992665084841967
1739209893.9607708;-26.991370085610722
1739209893.9607754;-31.141103565318915
1739209893.9607801;-45.120503652039325
1739209893.9607847;-45.120503652039325
1739209893.9607892;-32.816014438256545
1739209893.960794;-25.07728991421287
1739209893.9607985;-29.438486411369375
1739209893.960803;-38.13080360867914
1739209893.9608078;-28.992665084841942
1739209893.9608123;-45.120503652039325
1739209893.9608169;-32.81601443825658
1739209893.9608216;-38.13080360867914
1739209893.9608262;-38.13080360867914
1739209893.9608307;-38.13080360867914
1739209893.9608355;-29.438486411369333
1739209893.96084;-31.141103565318915
1739209893.9608445;-30.49652367304973
1739209893.9608493;-28.992665084841942
1739209893.9608538;-30.49652367304976
1739209893.9608583;-45.120503652039325
1739209893.960863;-35.57807855764607
1739209893.9608676;-38.13080360867914
1739209893.9608722;-21.67658091518819
1739209893.960877;-33.981070128970906
1739209893.9608815;-24.589719217205094
1739209893.9608862;-33.981070128970906
1739209893.9608908;-45.120503652039325
1739209893.9608953;-32.81601443825658
1739209893.9609;-33.981070128970956
1739209893.9609046;-31.141103565318943
1739209893.9609091;-38.13080360867914
1739209893.960914;-23.38864096791655
1739209893.9609184;-38.13080360867914
1739209893.960923;-29.438486411369354
1739209893.9609277;-33.981070128970906
1739209893.9609323;-45.120503652039325
1739209893.9609368;-33.981070128970906
1739209893.9609416;-29.438486411369354
1739209893.960946;-33.981070128970906
1739209893.9609506;-33.981070128970906
1739209893.9609554;-35.57807855764607
1739209893.96096;-30.49652367304976
1739209893.9609644;-28.588378514285886
1739209893.9609692;-33.981070128970906
1739209893.9609737;-33.981070128970906
1739209893.9609783;-45.120503652039325
1739209893.960983;-35.57807855764607
1739209893.9609876;-35.57807855764607
1739209893.960992;-23.273589343863303
1739209893.9609969;-38.13080360867914
1739209893.9610014;-33.981070128970956
1739209893.961006;-29.438486411369347
1739209893.9610107;-23.75329798047522
1739209893.9610152;-35.57807855764607
1739209893.9610198;-33.981070128970906
1739209893.9610245;-33.981070128970906
1739209893.961029;-35.57807855764607
1739209893.9610336;-28.58837851428586
1739209893.9610384;-45.120503652039325
1739209893.961043;-45.120503652039325
1739209893.9610476;-26.487275050834715
1739209893.9610522;-31.141103565318893
1739209893.9610567;-33.981070128970956
1739209893.9610615;-38.13080360867914
1739209893.961066;-25.077289914212862
1739209893.9610705;-32.816014438256545
1739209893.9610753;-27.8777449560314
1739209893.9610798;-28.992665084841942
1739209893.9610844;-33.981070128970956
1739209893.9610891;-25.826314394896357
1739209893.9610937;-38.13080360867914
1739209893.9610982;-27.267205301931607
1739209893.961103;-29.438486411369333
1739209893.9611075;-30.49652367304973
1739209893.961112;-30.49652367304973
1739209893.9611168;-38.13080360867914
1739209893.9611213;-45.120503652039325
1739209893.9611259;-26.991370085610722
1739209893.9611306;-33.981070128970956
1739209893.9611351;-24.74623867263306
1739209893.9611397;-33.981070128970906
1739209893.9611444;-28.218542851754165
1739209893.961149;-35.57807855764607
1739209893.9611535;-28.992665084841942
1739209893.9611583;-45.120503652039325
1739209893.9611628;-27.267205301931607
1739209893.9611673;-26.991370085610722
1739209893.961172;-32.81601443825658
1739209893.9611766;-26.487275050834725
1739209893.9611812;-27.8777449560314
1739209893.961186;-32.816014438256545
1739209893.9611905;-31.141103565318915
1739209893.961195;-45.120503652039325
1739209893.9611998;-38.13080360867914
1739209893.9612043;-31.141103565318915
1739209893.9612088;-30.49652367304973
1739209893.9612136;-45.120503652039325
1739209893.961218;-38.13080360867914
1739209893.961223;-29.438486411369354
1739209893.9612274;-28.58837851428586
1739209893.961232;-38.13080360867914
1739209893.9612367;-30.49652367304973
1739209893.9612412;-45.120503652039325
1739209893.9612458;-27.267205301931607
1739209893.9612505;-32.81601443825658
1739209893.961255;-33.981070128970956
1739209893.9612596;-29.438486411369333
1739209893.9612644;-33.981070128970906
1739209893.961269;-38.13080360867914
1739209893.9612734;-38.13080360867914
1739209893.9612782;-45.120503652039325
1739209893.9612827;-33.981070128970956
1739209893.9612873;-33.981070128970906
1739209893.961292;-33.981070128970906
1739209893.9612966;-26.991370085610736
1739209893.961301;-28.21854285175415
1739209893.9582434;-38.13080360867914
1739209893.958246;-38.13080360867914
1739209893.9582484;-31.141103565318915
1739209893.958251;-28.992665084841942
1739209893.9582536;-45.120503652039325
1739209893.958256;-45.120503652039325
1739209893.9582586;-38.13080360867914
1739209893.9582613;-38.13080360867914
1739209893.9582639;-45.120503652039325
1739209893.9582663;-45.120503652039325
1739209893.958269;-38.13080360867914
1739209893.9582715;-35.57807855764607
1739209893.9582741;-35.57807855764607
1739209893.9582765;-38.13080360867914
1739209893.9582791;-45.120503652039325
1739209893.9582818;-33.981070128970906
1739209893.9582841;-32.816014438256545
1739209893.9582868;-45.120503652039325
1739209893.9582894;-33.981070128970906
1739209893.958292;-27.267205301931607
1739209893.9582944;-45.120503652039325
1739209893.958297;-45.120503652039325
1739209893.9582996;-45.120503652039325
1739209893.9583023;-45.120503652039325
1739209893.9583046;-45.120503652039325
1739209893.9583073;-33.981070128970906
1739209893.95831;-45.120503652039325
1739209893.9583123;-45.120503652039325
1739209893.958315;-45.120503652039325
1739209893.9583175;-45.120503652039325
1739209893.9583201;-38.13080360867914
1739209893.9583225;-45.120503652039325
1739209893.9583251;-45.120503652039325
1739209893.9583278;-45.120503652039325
1739209893.9583302;-45.120503652039325
1739209893.9583328;-38.13080360867914
1739209893.9583354;-38.13080360867914
1739209893.958338;-45.120503652039325
1739209893.9583404;-38.13080360867914
1739209893.958343;-45.120503652039325
1739209893.9583457;-38.13080360867914
1739209893.9583483;-45.120503652039325
1739209893.9583507;-38.13080360867914
1739209893.9583533;-45.120503652039325
1739209893.958356;-45.120503652039325
1739209893.9583583;-33.981070128970906
1739209893.958361;-45.120503652039325
1739209893.9583635;-35.57807855764607
1739209893.9583662;-35.57807855764607
1739209893.9583685;-45.120503652039325
1739209893.9583712;-45.120503652039325
1739209893.9583738;-45.120503652039325
1739209893.9583762;-45.120503652039325
1739209893.9583788;-35.57807855764607
1739209893.9583814;-38.13080360867914
1739209893.958384;-38.13080360867914
1739209893.9583864;-32.816014438256545
1739209893.958389;-38.13080360867914
1739209893.9583917;-38.13080360867914
1739209893.9583943;-27.8777449560314
1739209893.9583967;-38.13080360867914
1739209893.9583993;-35.57807855764607
1739209893.958402;-38.13080360867914
1739209893.9584043;-38.13080360867914
1739209893.958407;-45.120503652039325
1739209893.9584095;-45.120503652039325
1739209893.9584122;-38.13080360867914
1739209893.9584146;-45.120503652039325
1739209893.9584172;-38.13080360867914
1739209893.9584198;-38.13080360867914
1739209893.9584224;-45.120503652039325
1739209893.9584248;-38.13080360867914
1739209893.9584274;-38.13080360867914
1739209893.95843;-38.13080360867914
1739209893.9584324;-45.120503652039325
1739209893.958435;-45.120503652039325
1739209893.9584377;-45.120503652039325
1739209893.9584403;-35.57807855764607
1739209893.9584427;-35.57807855764607
1739209893.9584453;-45.120503652039325
1739209893.958448;-45.120503652039325
1739209893.9584503;-32.816014438256545
1739209893.958453;-45.120503652039325
1739209893.9584556;-45.120503652039325
1739209893.9584582;-45.120503652039325
1739209893.9584606;-45.120503652039325
1739209893.9584632;-38.13080360867914
1739209893.9584658;-33.981070128970906
1739209893.9584684;-38.13080360867914
1739209893.9584708;-38.13080360867914
1739209893.9584734;-45.120503652039325
1739209893.958476;-45.120503652039325
1739209893.9584785;-38.13080360867914
1739209893.958481;-38.13080360867914
1739209893.9584837;-38.13080360867914
1739209893.9584863;-38.13080360867914
1739209893.9584887;-38.13080360867914
1739209893.9584913;-45.120503652039325
1739209893.958494;-45.120503652039325
1739209893.9584963;-45.120503652039325
1739209893.958499;-45.120503652039325
1739209893.9585016;-38.13080360867914
1739209893.9585042;-45.120503652039325
1739209893.9585066;-45.120503652039325
1739209893.9585092;-45.120503652039325
1739209893.9585118;-38.13080360867914
1739209893.9585145;-45.120503652039325
1739209893.9585168;-45.120503652039325
1739209893.9585195;-45.120503652039325
