CAN Message; 0x150:06009e61a0e432e6
1739209668.0307832;-38.13080360867914
1739209668.0307918;-38.13080360867914
1739209668.0308003;-45.120503652039325
1739209668.030809;-45.120503652039325
1739209668.0308175;-38.13080360867914
1739209668.0308259;-45.120503652039325
1739209668.0308344;-38.13080360867914
1739209668.030843;-35.57807855764607
1739209668.0308516;-45.120503652039325
1739209668.0308602;-33.981070128970906
1739209668.0308688;-33.981070128970906
1739209668.0308774;-45.120503652039325
1739209668.030886;-45.120503652039325
1739209668.0308945;-45.120503652039325
1739209668.030903;-45.120503652039325
1739209668.0309117;-45.120503652039325
1739209668.0309203;-33.981070128970906
1739209668.0309289;-45.120503652039325
1739209668.0309374;-38.13080360867914
1739209668.0309458;-35.57807855764607
1739209668.0309544;-35.57807855764607
1739209668.030963;-45.120503652039325
1739209668.0309715;-38.13080360867914
1739209668.03098;-35.57807855764607
1739209668.0309887;-45.120503652039325
1739209668.0309973;-38.13080360867914
1739209668.0310059;-38.13080360867914
1739209668.0310144;-45.120503652039325
1739209668.031023;-45.120503652039325
1739209668.0310316;-38.13080360867914
1739209668.0310402;-45.120503652039325
1739209668.0310488;-38.13080360867914
1739209668.0310574;-35.57807855764607
1739209668.0310657;-38.13080360867914
1739209668.0310743;-45.120503652039325
1739209668.0310829;-45.120503652039325
1739209668.0310915;-38.13080360867914
1739209668.0311;-45.120503652039325
1739209668.0311086;-38.13080360867914
1739209668.0311172;-38.13080360867914
1739209668.0311258;-45.120503652039325
1739209668.0311344;-45.120503652039325
1739209668.031143;-45.120503652039325
1739209668.0311515;-33.981070128970906
1739209668.03116;-38.13080360867914
1739209668.0311687;-45.120503652039325
1739209668.0311773;-38.13080360867914
1739209668.0311856;-32.816014438256545
1739209668.0311942;-35.57807855764607
1739209668.0312028;-38.13080360867914
1739209668.0312114;-38.13080360867914
1739209668.03122;-45.120503652039325
1739209668.0312285;-38.13080360867914
1739209668.0312371;-38.13080360867914
1739209668.0312457;-45.120503652039325
1739209668.0312543;-38.13080360867914
1739209668.0312629;-38.13080360867914
1739209668.0312715;-35.57807855764607
1739209668.03128;-30.49652367304973
1739209668.0312886;-32.816014438256545
1739209668.0312972;-45.120503652039325
1739209668.0313056;-45.120503652039325
1739209668.0313141;-45.120503652039325
1739209668.0313227;-38.13080360867914
1739209668.0313313;-38.13080360867914
1739209668.03134;-38.13080360867914
1739209668.0313485;-45.120503652039325
1739209668.031357;-38.13080360867914
1739209668.0313656;-35.57807855764607
1739209668.0313742;-45.120503652039325
1739209668.0313828;-45.120503652039325
1739209668.0313914;-33.981070128970906
1739209668.0314;-35.57807855764607
1739209668.0314085;-45.120503652039325
1739209668.0314171;-35.57807855764607
1739209668.0314257;-45.120503652039325
1739209668.031434;-45.120503652039325
1739209668.0314426;-38.13080360867914
1739209668.0314512;-45.120503652039325
1739209668.0314598;-33.981070128970906
1739209668.0314684;-45.120503652039325
1739209668.031477;-45.120503652039325
1739209668.0314856;-45.120503652039325
1739209668.0314941;-32.816014438256545
1739209668.0315027;-29.438486411369333
1739209668.0315113;-38.13080360867914
1739209668.03152;-38.13080360867914
1739209668.0315285;-38.13080360867914
1739209668.031537;-35.57807855764607
1739209668.0315456;-45.120503652039325
1739209668.031554;-38.13080360867914
1739209668.0315626;-45.120503652039325
1739209668.0315711;-38.13080360867914
1739209668.0315797;-32.816014438256545
1739209668.0315883;-38.13080360867914
1739209668.031597;-38.13080360867914
1739209668.0316055;-45.120503652039325
1739209668.031614;-45.120503652039325
1739209668.0316226;-45.120503652039325
1739209668.0316312;-32.816014438256545
1739209668.0316398;-31.141103565318893
1739209668.0316484;-45.120503652039325
1739209668.031657;-45.120503652039325
1739209668.0316656;-35.57807855764607
1739209668.031674;-38.13080360867914
1739209668.0316825;-38.13080360867914
1739209668.031691;-35.57807855764607
1739209668.0316997;-38.13080360867914
1739209668.0317082;-45.120503652039325
1739209668.0317168;-45.120503652039325
1739209668.0317254;-38.13080360867914
1739209668.031734;-38.13080360867914
1739209668.0317426;-45.120503652039325
1739209668.0317512;-45.120503652039325
1739209668.0317597;-45.120503652039325
1739209668.0317683;-38.13080360867914
1739209668.031777;-45.120503652039325
1739209668.0317855;-38.13080360867914
1739209668.0317938;-35.57807855764607
1739209668.0318024;-38.13080360867914
1739209668.031811;-45.120503652039325
1739209668.0318196;-45.120503652039325
1739209668.0318282;-38.13080360867914
1739209668.0318367;-38.13080360867914
1739209668.0318453;-29.438486411369333
1739209668.031854;-38.13080360867914
1739209668.0318625;-45.120503652039325
1739209668.031871;-38.13080360867914
1739209668.0318797;-38.13080360867914
1739209668.0318882;-38.13080360867914
1739209668.0318968;-38.13080360867914
1739209668.0319054;-45.120503652039325
1739209668.0319138;-33.981070128970956
1739209668.0319223;-45.120503652039325
1739209668.031931;-45.120503652039325
1739209668.0319395;-45.120503652039325
1739209668.031948;-45.120503652039325
1739209668.0319567;-38.13080360867914
1739209668.0319653;-45.120503652039325
1739209668.0319738;-45.120503652039325
1739209668.0319824;-27.8777449560314
1739209668.031991;-38.13080360867914
1739209668.0319996;-45.120503652039325
1739209668.0320082;-38.13080360867914
1739209668.0320168;-32.816014438256545
1739209668.0320253;-38.13080360867914
1739209668.032034;-45.120503652039325
1739209668.0320423;-38.13080360867914
1739209668.0320508;-38.13080360867914
1739209668.0320594;-45.120503652039325
1739209668.032068;-45.120503652039325
1739209668.0320766;-33.981070128970906
1739209668.0320852;-45.120503652039325
1739209668.0320938;-38.13080360867914
1739209668.0321023;-35.57807855764607
1739209668.032111;-45.120503652039325
1739209668.0321195;-28.992665084841942
1739209668.032128;-31.141103565318915
1739209668.0321367;-45.120503652039325
1739209668.0321453;-38.13080360867914
1739209668.0321538;-38.13080360867914
1739209668.0321622;-45.120503652039325
1739209668.0321708;-38.13080360867914
1739209668.0321794;-45.120503652039325
1739209668.032188;-45.120503652039325
1739209668.0321965;-45.120503652039325
1739209668.032205;-45.120503652039325
1739209668.0322137;-45.120503652039325
1739209668.0322223;-38.13080360867914
1739209668.0322309;-38.13080360867914
1739209668.0322394;-45.120503652039325
1739209668.032248;-45.120503652039325
1739209668.0322566;-38.13080360867914
1739209668.0322652;-45.120503652039325
1739209668.0322738;-45.120503652039325
1739209668.032282;-33.981070128970906
1739209668.0322907;-45.120503652039325
1739209668.0322993;-38.13080360867914
1739209668.0323079;-45.120503652039325
1739209668.0323164;-33.981070128970906
1739209668.032325;-38.13080360867914
1739209668.0323336;-35.57807855764607
1739209668.0323422;-38.13080360867914
1739209668.0323508;-45.120503652039325
1739209668.0323594;-45.120503652039325
1739209668.032368;-45.120503652039325
1739209668.0323765;-38.13080360867914
1739209668.032385;-32.816014438256545
1739209668.0323937;-38.13080360867914
1739209668.032402;-45.120503652039325
1739209668.0324106;-45.120503652039325
1739209668.0324192;-45.120503652039325
1739209668.0324278;-45.120503652039325
1739209668.0324364;-45.120503652039325
1739209668.032445;-45.120503652039325
1739209668.0324535;-45.120503652039325
1739209668.0324621;-33.981070128970906
1739209668.0324707;-38.13080360867914
1739209668.0324793;-45.120503652039325
1739209668.0324879;-38.13080360867914
1739209668.0324965;-38.13080360867914
1739209668.032505;-38.13080360867914
1739209668.0325136;-45.120503652039325
1739209668.0325222;-38.13080360867914
1739209668.0325305;-45.120503652039325
1739209668.0325391;-38.13080360867914
1739209668.0325477;-38.13080360867914
1739209668.0325563;-45.120503652039325
1739209668.0325649;-38.13080360867914
1739209668.0325735;-33.981070128970906
1739209668.032582;-38.13080360867914
1739209668.0325906;-38.13080360867914
1739209668.0325992;-38.13080360867914
1739209668.0326078;-45.120503652039325
1739209668.0326164;-45.120503652039325
1739209668.032625;-38.13080360867914
1739209668.0326335;-35.57807855764607
1739209668.0326421;-45.120503652039325
1739209668.0326505;-45.120503652039325
1739209668.032659;-45.120503652039325
1739209668.0326676;-45.120503652039325
1739209668.0326762;-38.13080360867914
1739209668.0326848;-45.120503652039325
1739209668.0326934;-38.13080360867914
1739209668.032702;-35.57807855764607
1739209668.0327106;-33.981070128970906
1739209668.0327191;-35.57807855764607
1739209668.0327277;-45.120503652039325
1739209668.0327363;-38.13080360867914
1739209668.032745;-45.120503652039325
1739209668.0327535;-33.981070128970906
1739209668.032762;-38.13080360867914
1739209668.0327704;-35.57807855764607
1739209668.032779;-45.120503652039325
1739209668.0327876;-45.120503652039325
1739209668.0327961;-35.57807855764607
1739209668.0328047;-38.13080360867914
1739209668.0328133;-45.120503652039325
1739209668.032822;-45.120503652039325
1739209668.0328305;-38.13080360867914
1739209668.032839;-45.120503652039325
1739209668.0328476;-38.13080360867914
1739209668.0328562;-38.13080360867914
1739209668.0328648;-38.13080360867914
1739209668.0328734;-38.13080360867914
1739209668.032882;-45.120503652039325
1739209668.0328903;-38.13080360867914
1739209668.032899;-35.57807855764607
1739209668.0329075;-38.13080360867914
1739209668.032916;-38.13080360867914
1739209668.0329247;-33.981070128970906
1739209668.0329332;-38.13080360867914
1739209668.0329418;-38.13080360867914
1739209668.0329504;-38.13080360867914
1739209668.032959;-45.120503652039325
1739209668.0329676;-45.120503652039325
1739209668.0329762;-45.120503652039325
1739209668.0329847;-45.120503652039325
1739209668.0329933;-45.120503652039325
1739209668.033002;-45.120503652039325
1739209668.0330105;-45.120503652039325
1739209668.0330188;-38.13080360867914
1739209668.0330274;-38.13080360867914
1739209668.033036;-45.120503652039325
1739209668.0330446;-45.120503652039325
1739209668.0330532;-38.13080360867914
1739209668.0330617;-30.49652367304973
1739209668.0330703;-35.57807855764607
1739209668.033079;-45.120503652039325
1739209668.0330875;-45.120503652039325
1739209668.033096;-33.981070128970906
1739209668.0331047;-31.141103565318915
1739209668.0331132;-38.13080360867914
1739209668.0331218;-45.120503652039325
1739209668.0331304;-45.120503652039325
1739209668.0331388;-45.120503652039325
1739209668.0331473;-45.120503652039325
1739209668.033156;-45.120503652039325
1739209668.0331645;-35.57807855764607
1739209668.033173;-31.141103565318915
1739209668.0331817;-45.120503652039325
1739209668.0331903;-45.120503652039325
1739209668.0331988;-38.13080360867914
1739209668.0349693;-38.13080360867914
1739209668.0349708;-45.120503652039325
1739209668.0349724;-45.120503652039325
1739209668.0349739;-38.13080360867914
1739209668.0349753;-45.120503652039325
1739209668.0349767;-38.13080360867914
1739209668.0349782;-38.13080360867914
1739209668.0349796;-45.120503652039325
1739209668.034981;-38.13080360867914
1739209668.0349827;-38.13080360867914
1739209668.034984;-45.120503652039325
1739209668.0349855;-38.13080360867914
1739209668.034987;-38.13080360867914
1739209668.0349884;-38.13080360867914
1739209668.0349898;-45.120503652039325
1739209668.0349913;-38.13080360867914
1739209668.0349927;-38.13080360867914
1739209668.0349944;-45.120503652039325
1739209668.0349958;-38.13080360867914
1739209668.0349972;-38.13080360867914
1739209668.0349987;-45.120503652039325
1739209668.035;-45.120503652039325
1739209668.0350015;-33.981070128970906
1739209668.035003;-38.13080360867914
1739209668.0350046;-38.13080360867914
1739209668.035006;-38.13080360867914
1739209668.0350075;-38.13080360867914
1739209668.035009;-38.13080360867914
1739209668.0350103;-38.13080360867914
1739209668.0350118;-38.13080360867914
1739209668.0350132;-45.120503652039325
1739209668.0350146;-38.13080360867914
1739209668.0350163;-38.13080360867914
1739209668.0350177;-45.120503652039325
1739209668.0350192;-45.120503652039325
1739209668.0350206;-35.57807855764607
1739209668.035022;-45.120503652039325
1739209668.0350235;-45.120503652039325
1739209668.035025;-30.49652367304973
1739209668.0350263;-32.816014438256545
1739209668.035028;-38.13080360867914
1739209668.0350294;-33.981070128970906
1739209668.0350308;-45.120503652039325
1739209668.0350323;-38.13080360867914
1739209668.0350337;-38.13080360867914
1739209668.0350351;-38.13080360867914
1739209668.0350366;-33.981070128970906
1739209668.0350382;-35.57807855764607
1739209668.0350397;-45.120503652039325
1739209668.035041;-45.120503652039325
1739209668.0350425;-38.13080360867914
1739209668.035044;-35.57807855764607
1739209668.0350454;-45.120503652039325
1739209668.0350468;-45.120503652039325
1739209668.0350482;-33.981070128970906
1739209668.03505;-38.13080360867914
1739209668.0350513;-45.120503652039325
1739209668.0350528;-45.120503652039325
1739209668.0350542;-38.13080360867914
1739209668.0350556;-38.13080360867914
1739209668.035057;-45.120503652039325
1739209668.0350585;-45.120503652039325
1739209668.0350602;-45.120503652039325
1739209668.0350616;-38.13080360867914
1739209668.035063;-38.13080360867914
1739209668.0350645;-38.13080360867914
1739209668.035066;-45.120503652039325
1739209668.0350673;-45.120503652039325
1739209668.0350688;-45.120503652039325
1739209668.0350702;-38.13080360867914
1739209668.0350718;-45.120503652039325
1739209668.0350733;-38.13080360867914
1739209668.0350747;-45.120503652039325
1739209668.0350761;-45.120503652039325
1739209668.0350776;-33.981070128970906
1739209668.035079;-38.13080360867914
1739209668.0350804;-45.120503652039325
1739209668.0350819;-45.120503652039325
1739209668.0350835;-38.13080360867914
1739209668.035085;-38.13080360867914
1739209668.0350864;-45.120503652039325
1739209668.0350878;-35.57807855764607
1739209668.0350893;-45.120503652039325
1739209668.0350907;-45.120503652039325
1739209668.035092;-45.120503652039325
1739209668.0350938;-38.13080360867914
1739209668.0350952;-38.13080360867914
1739209668.0350966;-38.13080360867914
1739209668.035098;-45.120503652039325
1739209668.0350995;-45.120503652039325
1739209668.035101;-45.120503652039325
1739209668.0351024;-45.120503652039325
1739209668.0351038;-38.13080360867914
1739209668.0351055;-45.120503652039325
1739209668.035107;-45.120503652039325
1739209668.0351083;-45.120503652039325
1739209668.0351098;-38.13080360867914
1739209668.0351112;-30.49652367304973
1739209668.0351126;-38.13080360867914
1739209668.035114;-45.120503652039325
1739209668.0351157;-45.120503652039325
1739209668.0351171;-33.981070128970906
1739209668.0351186;-35.57807855764607
1739209668.03512;-45.120503652039325
1739209668.0351214;-38.13080360867914
1739209668.0351229;-45.120503652039325
1739209668.0351243;-45.120503652039325
1739209668.0351257;-45.120503652039325
