CAN Message; 0x77:e8b6757a8166cfa9
1739209740.0436497;-38.13080360867914
1739209740.043653;-45.120503652039325
1739209740.043656;-45.120503652039325
1739209740.0436594;-45.120503652039325
1739209740.0436625;-45.120503652039325
1739209740.043666;-38.13080360867914
1739209740.043669;-33.981070128970906
1739209740.043672;-32.816014438256545
1739209740.0436754;-45.120503652039325
1739209740.0436785;-38.13080360867914
1739209740.0436819;-45.120503652039325
1739209740.043685;-45.120503652039325
1739209740.0436883;-38.13080360867914
1739209740.0436914;-38.13080360867914
1739209740.0436947;-38.13080360867914
1739209740.0436978;-45.120503652039325
1739209740.0437012;-35.57807855764607
1739209740.0437043;-38.13080360867914
1739209740.0437076;-45.120503652039325
1739209740.0437107;-38.13080360867914
1739209740.043714;-35.57807855764607
1739209740.0437171;-45.120503652039325
1739209740.0437205;-38.13080360867914
1739209740.0437236;-33.981070128970906
1739209740.043727;-45.120503652039325
1739209740.04373;-45.120503652039325
1739209740.0437334;-33.981070128970906
1739209740.0437365;-45.120503652039325
1739209740.0437398;-45.120503652039325
1739209740.043743;-38.13080360867914
1739209740.0437462;-38.13080360867914
1739209740.0437493;-45.120503652039325
1739209740.0437527;-35.57807855764607
1739209740.0437558;-45.120503652039325
1739209740.043759;-45.120503652039325
1739209740.0437622;-38.13080360867914
1739209740.0437655;-38.13080360867914
1739209740.0437686;-38.13080360867914
1739209740.043772;-38.13080360867914
1739209740.043775;-32.816014438256545
1739209740.0437784;-45.120503652039325
1739209740.0437815;-45.120503652039325
1739209740.0437849;-33.981070128970906
1739209740.043788;-38.13080360867914
1739209740.0437913;-45.120503652039325
1739209740.0437944;-45.120503652039325
1739209740.0437977;-32.816014438256545
1739209740.0438008;-38.13080360867914
1739209740.0438042;-38.13080360867914
1739209740.0438073;-38.13080360867914
1739209740.0438106;-45.120503652039325
1739209740.0438137;-45.120503652039325
1739209740.043817;-31.141103565318915
1739209740.0438201;-38.13080360867914
1739209740.0438232;-45.120503652039325
1739209740.0438266;-35.57807855764607
1739209740.0438297;-38.13080360867914
1739209740.043833;-45.120503652039325
1739209740.043836;-30.49652367304973
1739209740.0438395;-32.816014438256545
1739209740.0438426;-45.120503652039325
1739209740.043846;-45.120503652039325
1739209740.043849;-35.57807855764607
1739209740.0438523;-35.57807855764607
1739209740.0438554;-45.120503652039325
1739209740.0438588;-45.120503652039325
1739209740.0438619;-45.120503652039325
1739209740.0438652;-45.120503652039325
1739209740.0438683;-45.120503652039325
1739209740.0438716;-45.120503652039325
1739209740.0438747;-45.120503652039325
1739209740.043878;-45.120503652039325
1739209740.0438812;-38.13080360867914
1739209740.0438845;-45.120503652039325
1739209740.0438876;-38.13080360867914
1739209740.043891;-38.13080360867914
1739209740.043894;-38.13080360867914
1739209740.0438974;-45.120503652039325
1739209740.0439005;-38.13080360867914
1739209740.0439038;-35.57807855764607
1739209740.043907;-38.13080360867914
1739209740.0439103;-38.13080360867914
1739209740.0439134;-31.141103565318915
1739209740.0439167;-33.981070128970906
1739209740.0439198;-45.120503652039325
1739209740.0439231;-38.13080360867914
1739209740.0439262;-38.13080360867914
1739209740.0439296;-45.120503652039325
1739209740.0439327;-45.120503652039325
1739209740.043936;-45.120503652039325
1739209740.043939;-38.13080360867914
1739209740.0439425;-45.120503652039325
1739209740.0439456;-38.13080360867914
1739209740.043949;-31.141103565318915
1739209740.043952;-45.120503652039325
1739209740.0439553;-38.13080360867914
1739209740.0439584;-38.13080360867914
1739209740.0439618;-38.13080360867914
1739209740.0439649;-45.120503652039325
1739209740.0439682;-38.13080360867914
1739209740.0439713;-38.13080360867914
1739209740.0439744;-38.13080360867914
1739209740.0439777;-38.13080360867914
1739209740.0439808;-35.57807855764607
1739209740.0439842;-35.57807855764607
1739209740.0439873;-31.141103565318915
1739209740.0439906;-25.826314394896357
1739209740.0439937;-45.120503652039325
1739209740.043997;-45.120503652039325
1739209740.0440001;-45.120503652039325
1739209740.0440035;-38.13080360867914
1739209740.0440066;-38.13080360867914
1739209740.04401;-38.13080360867914
1739209740.044013;-45.120503652039325
1739209740.0440164;-35.57807855764607
1739209740.0440195;-38.13080360867914
1739209740.0440228;-45.120503652039325
1739209740.044026;-45.120503652039325
1739209740.0440292;-45.120503652039325
1739209740.0440323;-45.120503652039325
1739209740.0440357;-38.13080360867914
1739209740.0440388;-33.981070128970906
1739209740.044042;-25.826314394896357
1739209740.0440452;-35.57807855764607
1739209740.0440485;-45.120503652039325
1739209740.0440516;-38.13080360867914
1739209740.044055;-33.981070128970906
1739209740.044058;-45.120503652039325
1739209740.0440614;-45.120503652039325
1739209740.0440645;-45.120503652039325
1739209740.0440679;-31.141103565318943
1739209740.044071;-33.981070128970906
1739209740.0440743;-45.120503652039325
1739209740.0440774;-45.120503652039325
1739209740.0440807;-45.120503652039325
1739209740.0440838;-45.120503652039325
1739209740.0440872;-45.120503652039325
1739209740.0440903;-45.120503652039325
1739209740.0440936;-26.991370085610722
1739209740.0440967;-33.981070128970906
1739209740.0441;-45.120503652039325
1739209740.0441031;-38.13080360867914
1739209740.0441065;-35.57807855764607
1739209740.0441096;-38.13080360867914
1739209740.044113;-45.120503652039325
1739209740.044116;-45.120503652039325
1739209740.0441191;-33.981070128970956
1739209740.0441225;-45.120503652039325
1739209740.0441256;-45.120503652039325
1739209740.044129;-45.120503652039325
1739209740.044132;-45.120503652039325
1739209740.0441353;-45.120503652039325
1739209740.0441384;-38.13080360867914
1739209740.0441418;-38.13080360867914
1739209740.0441449;-26.487275050834715
1739209740.0441482;-32.816014438256545
1739209740.0441513;-35.57807855764607
1739209740.0441546;-38.13080360867914
1739209740.0441577;-35.57807855764607
1739209740.044161;-35.57807855764607
1739209740.0441642;-38.13080360867914
1739209740.0441675;-33.981070128970906
1739209740.0441706;-33.981070128970956
1739209740.044174;-45.120503652039325
1739209740.044177;-32.816014438256545
1739209740.0441804;-33.981070128970906
1739209740.0441835;-45.120503652039325
1739209740.0441868;-45.120503652039325
1739209740.04419;-45.120503652039325
1739209740.0441933;-45.120503652039325
1739209740.0441964;-30.49652367304973
1739209740.0441997;-35.57807855764607
1739209740.0442028;-45.120503652039325
1739209740.0442061;-38.13080360867914
1739209740.0442092;-45.120503652039325
1739209740.0442126;-35.57807855764607
1739209740.0442157;-38.13080360867914
1739209740.044219;-38.13080360867914
1739209740.044222;-45.120503652039325
1739209740.0442255;-38.13080360867914
1739209740.0442286;-45.120503652039325
1739209740.044232;-45.120503652039325
1739209740.044235;-35.57807855764607
1739209740.0442383;-35.57807855764607
1739209740.0442414;-45.120503652039325
1739209740.0442448;-38.13080360867914
1739209740.0442479;-38.13080360867914
1739209740.0442512;-45.120503652039325
1739209740.0442543;-35.57807855764607
1739209740.0442576;-38.13080360867914
1739209740.0442607;-38.13080360867914
1739209740.044264;-38.13080360867914
1739209740.0442672;-35.57807855764607
1739209740.0442703;-45.120503652039325
1739209740.0442736;-31.141103565318893
1739209740.0442767;-31.141103565318893
1739209740.04428;-45.120503652039325
1739209740.0442832;-45.120503652039325
1739209740.0442865;-45.120503652039325
1739209740.0442896;-38.13080360867914
1739209740.044293;-35.57807855764607
1739209740.044296;-31.141103565318915
1739209740.0442994;-45.120503652039325
1739209740.0443025;-45.120503652039325
1739209740.0443058;-35.57807855764607
1739209740.044309;-38.13080360867914
1739209740.0443122;-38.13080360867914
1739209740.0443153;-38.13080360867914
1739209740.0443187;-45.120503652039325
1739209740.0443218;-45.120503652039325
1739209740.044325;-38.13080360867914
1739209740.0443282;-38.13080360867914
1739209740.0443316;-45.120503652039325
1739209740.0443347;-45.120503652039325
1739209740.044338;-33.981070128970906
1739209740.044341;-38.13080360867914
1739209740.0443444;-45.120503652039325
1739209740.0443475;-38.13080360867914
1739209740.0443509;-35.57807855764607
1739209740.044354;-38.13080360867914
1739209740.0443573;-45.120503652039325
1739209740.0443604;-38.13080360867914
1739209740.0443637;-35.57807855764607
1739209740.0443668;-30.49652367304973
1739209740.0443702;-45.120503652039325
1739209740.0443733;-38.13080360867914
1739209740.0443766;-31.141103565318915
1739209740.0443797;-45.120503652039325
1739209740.044383;-45.120503652039325
1739209740.0443861;-45.120503652039325
1739209740.0443895;-38.13080360867914
1739209740.0443926;-45.120503652039325
1739209740.044396;-38.13080360867914
1739209740.044399;-38.13080360867914
1739209740.0444024;-35.57807855764607
1739209740.0444055;-31.141103565318915
1739209740.0444088;-38.13080360867914
1739209740.044412;-38.13080360867914
1739209740.0444152;-38.13080360867914
1739209740.0444183;-32.816014438256545
1739209740.0444188;-33.981070128970906
1739209740.0444193;-33.981070128970906
1739209740.0444198;-35.57807855764607
1739209740.0444202;-38.13080360867914
1739209740.0444207;-45.120503652039325
1739209740.0444212;-45.120503652039325
1739209740.0444217;-45.120503652039325
1739209740.0444221;-45.120503652039325
1739209740.0444226;-45.120503652039325
1739209740.044423;-45.120503652039325
1739209740.0444236;-45.120503652039325
1739209740.044424;-38.13080360867914
1739209740.0444245;-35.57807855764607
1739209740.044425;-38.13080360867914
1739209740.0444252;-45.120503652039325
1739209740.0444257;-45.120503652039325
1739209740.0444262;-45.120503652039325
1739209740.0444267;-45.120503652039325
1739209740.0444272;-45.120503652039325
1739209740.0444276;-45.120503652039325
1739209740.044428;-45.120503652039325
1739209740.0444286;-45.120503652039325
1739209740.044429;-35.57807855764607
1739209740.0444295;-31.141103565318915
1739209740.04443;-45.120503652039325
1739209740.0444305;-45.120503652039325
1739209740.044431;-45.120503652039325
1739209740.0444314;-38.13080360867914
1739209740.044432;-45.120503652039325
1739209740.0444324;-38.13080360867914
1739209740.0444329;-38.13080360867914
1739209740.0444334;-45.120503652039325
1739209740.0444338;-45.120503652039325
1739209740.0444343;-45.120503652039325
1739209740.0444348;-38.13080360867914
1739209740.0444353;-38.13080360867914
1739209740.0444357;-31.141103565318915
1739209740.0444362;-38.13080360867914
1739209740.0444367;-45.120503652039325
1739209740.0444372;-38.13080360867914
1739209740.0444376;-35.57807855764607
1739209740.0444381;-38.13080360867914
1739209740.0444386;-38.13080360867914
1739209740.0444388;-45.120503652039325
1739209740.0444393;-45.120503652039325
1739209740.0444398;-45.120503652039325
1739209740.0444403;-45.120503652039325
1739209740.0444407;-38.13080360867914
1739209740.0444412;-45.120503652039325
1739209740.0444417;-45.120503652039325
1739209740.0444422;-35.57807855764607
1739209740.0444427;-38.13080360867914
1739209740.0444431;-31.141103565318915
1739209740.0444436;-38.13080360867914
1739209740.044444;-38.13080360867914
1739209740.0444446;-38.13080360867914
1739209740.044445;-38.13080360867914
1739209740.0444455;-45.120503652039325
1739209740.044446;-38.13080360867914
1739209740.0444465;-45.120503652039325
1739209740.044447;-45.120503652039325
1739209740.0444474;-45.120503652039325
1739209740.044448;-32.816014438256545
1739209740.0444484;-33.981070128970906
1739209740.0444489;-38.13080360867914
1739209740.0444493;-38.13080360867914
1739209740.0444498;-45.120503652039325
1739209740.0444503;-45.120503652039325
1739209740.0444508;-38.13080360867914
1739209740.0444512;-38.13080360867914
1739209740.0444517;-45.120503652039325
1739209740.0444522;-45.120503652039325
1739209740.0444527;-35.57807855764607
1739209740.044453;-35.57807855764607
1739209740.0444534;-35.57807855764607
1739209740.0444539;-38.13080360867914
1739209740.0444543;-30.49652367304973
1739209740.0444548;-35.57807855764607
1739209740.0444553;-45.120503652039325
1739209740.0444558;-45.120503652039325
1739209740.0444562;-38.13080360867914
1739209740.0444567;-38.13080360867914
1739209740.0444572;-45.120503652039325
1739209740.0444577;-45.120503652039325
1739209740.0444582;-45.120503652039325
1739209740.0444586;-45.120503652039325
1739209740.044459;-45.120503652039325
1739209740.0444596;-38.13080360867914
1739209740.04446;-33.981070128970906
1739209740.0444605;-38.13080360867914
1739209740.044461;-38.13080360867914
1739209740.0444615;-38.13080360867914
1739209740.044462;-29.438486411369333
1739209740.0444624;-35.57807855764607
1739209740.044463;-33.981070128970906
1739209740.0444634;-35.57807855764607
1739209740.0444639;-45.120503652039325
1739209740.0444643;-45.120503652039325
1739209740.0444648;-45.120503652039325
1739209740.0444653;-45.120503652039325
1739209740.0444658;-33.981070128970956
1739209740.0444663;-45.120503652039325
1739209740.0444665;-35.57807855764607
1739209740.044467;-45.120503652039325
1739209740.0444674;-45.120503652039325
1739209740.044468;-38.13080360867914
1739209740.0444684;-33.981070128970906
1739209740.0444689;-45.120503652039325
1739209740.0444694;-31.141103565318893
1739209740.0444698;-35.57807855764607
1739209740.0444703;-45.120503652039325
1739209740.0444708;-33.981070128970906
1739209740.0444713;-38.13080360867914
1739209740.0444717;-38.13080360867914
1739209740.0444722;-32.816014438256545
1739209740.0444727;-32.816014438256545
1739209740.0444732;-45.120503652039325
1739209740.0444736;-45.120503652039325
1739209740.0444741;-38.13080360867914
1739209740.0444746;-38.13080360867914
1739209740.044475;-45.120503652039325
1739209740.0444756;-45.120503652039325
1739209740.044476;-35.57807855764607
1739209740.0444765;-38.13080360867914
1739209740.044477;-29.438486411369333
1739209740.0444775;-30.49652367304973
1739209740.044478;-38.13080360867914
1739209740.0444784;-38.13080360867914
1739209740.044479;-45.120503652039325
1739209740.0444794;-38.13080360867914
1739209740.0444798;-45.120503652039325
1739209740.04448;-33.981070128970906
1739209740.0444806;-45.120503652039325
1739209740.044481;-38.13080360867914
1739209740.0444815;-31.141103565318893
1739209740.044482;-38.13080360867914
1739209740.0444825;-45.120503652039325
1739209740.044483;-45.120503652039325
1739209740.0444834;-38.13080360867914
1739209740.044484;-38.13080360867914
1739209740.0444844;-30.49652367304973
1739209740.0444849;-28.58837851428586
1739209740.0444853;-35.57807855764607
1739209740.0444858;-45.120503652039325
1739209740.0444863;-38.13080360867914
1739209740.0444868;-35.57807855764607
1739209740.0444872;-38.13080360867914
1739209740.0444877;-38.13080360867914
1739209740.0444882;-45.120503652039325
1739209740.0444887;-31.141103565318943
