CAN Message; 0x1a7:00009bd8d03d7afc
1739209612.363029;-38.13080360867914
1739209612.3630319;-45.120503652039325
1739209612.363035;-45.120503652039325
1739209612.3630378;-45.120503652039325
1739209612.363041;-33.981070128970906
1739209612.363044;-35.57807855764607
1739209612.363047;-35.57807855764607
1739209612.36305;-38.13080360867914
1739209612.363053;-38.13080360867914
1739209612.363056;-38.13080360867914
1739209612.363059;-38.13080360867914
1739209612.363062;-38.13080360867914
1739209612.363065;-45.120503652039325
1739209612.363068;-38.13080360867914
1739209612.363071;-38.13080360867914
1739209612.363074;-45.120503652039325
1739209612.3630772;-38.13080360867914
1739209612.36308;-45.120503652039325
1739209612.3630831;-38.13080360867914
1739209612.363086;-38.13080360867914
1739209612.363089;-45.120503652039325
1739209612.3630922;-45.120503652039325
1739209612.363095;-38.13080360867914
1739209612.3630981;-38.13080360867914
1739209612.3631012;-45.120503652039325
1739209612.363104;-38.13080360867914
1739209612.3631072;-38.13080360867914
1739209612.36311;-38.13080360867914
1739209612.3631132;-45.120503652039325
1739209612.3631163;-45.120503652039325
1739209612.3631191;-45.120503652039325
1739209612.3631222;-32.816014438256545
1739209612.3631253;-33.981070128970906
1739209612.3631282;-45.120503652039325
1739209612.3631313;-35.57807855764607
1739209612.3631344;-32.816014438256545
1739209612.3631372;-45.120503652039325
1739209612.3631403;-45.120503652039325
1739209612.3631432;-38.13080360867914
1739209612.3631463;-45.120503652039325
1739209612.3631494;-45.120503652039325
1739209612.3631523;-45.120503652039325
1739209612.3631554;-45.120503652039325
1739209612.3631585;-38.13080360867914
1739209612.3631613;-38.13080360867914
1739209612.3631644;-45.120503652039325
1739209612.3631673;-38.13080360867914
1739209612.3631704;-35.57807855764607
1739209612.3631735;-38.13080360867914
1739209612.3631763;-35.57807855764607
1739209612.3631794;-38.13080360867914
1739209612.3631825;-38.13080360867914
1739209612.3631854;-38.13080360867914
1739209612.3631885;-35.57807855764607
1739209612.3631914;-35.57807855764607
1739209612.3631945;-45.120503652039325
1739209612.3631976;-38.13080360867914
1739209612.3632004;-35.57807855764607
1739209612.3632035;-33.981070128970906
1739209612.3632066;-45.120503652039325
1739209612.3632095;-38.13080360867914
1739209612.3632126;-38.13080360867914
1739209612.3632154;-38.13080360867914
1739209612.3632185;-38.13080360867914
1739209612.3632216;-45.120503652039325
1739209612.3632245;-38.13080360867914
1739209612.3632276;-38.13080360867914
1739209612.3632307;-33.981070128970906
1739209612.3632336;-33.981070128970906
1739209612.3632367;-35.57807855764607
1739209612.3632398;-45.120503652039325
1739209612.3632426;-45.120503652039325
1739209612.3632457;-33.981070128970906
1739209612.3632486;-45.120503652039325
1739209612.3632517;-38.13080360867914
1739209612.3632548;-35.57807855764607
1739209612.3632576;-38.13080360867914
1739209612.3632607;-45.120503652039325
1739209612.3632638;-45.120503652039325
1739209612.3632667;-45.120503652039325
1739209612.3632698;-45.120503652039325
1739209612.3632727;-35.57807855764607
1739209612.3632758;-38.13080360867914
1739209612.3632789;-45.120503652039325
1739209612.3632817;-38.13080360867914
1739209612.3632848;-35.57807855764607
1739209612.363288;-38.13080360867914
1739209612.3632908;-38.13080360867914
1739209612.363294;-45.120503652039325
1739209612.3632967;-35.57807855764607
1739209612.3632998;-45.120503652039325
1739209612.363303;-33.981070128970906
1739209612.3633058;-31.141103565318915
1739209612.363309;-45.120503652039325
1739209612.363312;-45.120503652039325
1739209612.3633149;-38.13080360867914
1739209612.363318;-38.13080360867914
1739209612.363321;-45.120503652039325
1739209612.363324;-45.120503652039325
1739209612.363327;-33.981070128970906
1739209612.36333;-38.13080360867914
1739209612.363333;-45.120503652039325
1739209612.363336;-38.13080360867914
1739209612.363339;-38.13080360867914
1739209612.363342;-45.120503652039325
1739209612.3633451;-45.120503652039325
1739209612.363348;-45.120503652039325
1739209612.363351;-45.120503652039325
1739209612.363354;-33.981070128970906
1739209612.363357;-38.13080360867914
1739209612.3633602;-38.13080360867914
1739209612.363363;-33.981070128970906
1739209612.3633661;-45.120503652039325
1739209612.3633692;-38.13080360867914
1739209612.363372;-38.13080360867914
1739209612.3633752;-45.120503652039325
1739209612.363378;-28.992665084841942
1739209612.3633811;-38.13080360867914
1739209612.3633842;-45.120503652039325
1739209612.363387;-45.120503652039325
1739209612.3633902;-35.57807855764607
1739209612.3633933;-35.57807855764607
1739209612.3633962;-38.13080360867914
1739209612.3633993;-38.13080360867914
1739209612.3634021;-30.49652367304973
1739209612.3634052;-45.120503652039325
1739209612.3634083;-38.13080360867914
1739209612.3634112;-45.120503652039325
1739209612.3634143;-38.13080360867914
1739209612.3634174;-45.120503652039325
1739209612.3634202;-45.120503652039325
1739209612.3634233;-38.13080360867914
1739209612.3634264;-28.58837851428586
1739209612.3634293;-45.120503652039325
1739209612.3634324;-38.13080360867914
1739209612.3634353;-38.13080360867914
1739209612.3634384;-35.57807855764607
1739209612.3634415;-38.13080360867914
1739209612.3634443;-45.120503652039325
1739209612.3634474;-38.13080360867914
1739209612.3634505;-31.141103565318915
1739209612.3634534;-38.13080360867914
1739209612.3634565;-38.13080360867914
1739209612.3634593;-38.13080360867914
1739209612.3634624;-45.120503652039325
1739209612.3634655;-45.120503652039325
1739209612.3634684;-45.120503652039325
1739209612.3634715;-45.120503652039325
1739209612.3634746;-38.13080360867914
1739209612.3634775;-45.120503652039325
1739209612.3634806;-38.13080360867914
1739209612.3634834;-45.120503652039325
1739209612.3634865;-35.57807855764607
1739209612.3634896;-38.13080360867914
1739209612.3634925;-45.120503652039325
1739209612.3634956;-45.120503652039325
1739209612.3634987;-38.13080360867914
1739209612.3635015;-45.120503652039325
1739209612.3635046;-45.120503652039325
1739209612.3635077;-38.13080360867914
1739209612.3635106;-45.120503652039325
1739209612.3635137;-38.13080360867914
1739209612.3635166;-38.13080360867914
1739209612.3635197;-45.120503652039325
1739209612.3635228;-38.13080360867914
1739209612.3635256;-45.120503652039325
1739209612.3635287;-45.120503652039325
1739209612.3635318;-45.120503652039325
1739209612.3635347;-38.13080360867914
1739209612.3635378;-45.120503652039325
1739209612.3635406;-38.13080360867914
1739209612.3635437;-33.981070128970906
1739209612.3635468;-38.13080360867914
1739209612.3635497;-38.13080360867914
1739209612.3635528;-45.120503652039325
1739209612.363556;-45.120503652039325
1739209612.3635588;-45.120503652039325
1739209612.3635619;-38.13080360867914
1739209612.3635647;-45.120503652039325
1739209612.3635678;-45.120503652039325
1739209612.363571;-33.981070128970906
1739209612.3635738;-38.13080360867914
1739209612.363577;-45.120503652039325
1739209612.36358;-45.120503652039325
1739209612.3635828;-33.981070128970906
1739209612.363586;-38.13080360867914
1739209612.3635888;-38.13080360867914
1739209612.363592;-45.120503652039325
1739209612.363595;-45.120503652039325
1739209612.3635979;-38.13080360867914
1739209612.363601;-38.13080360867914
1739209612.363604;-45.120503652039325
1739209612.363607;-45.120503652039325
1739209612.36361;-35.57807855764607
1739209612.3636131;-38.13080360867914
1739209612.363616;-45.120503652039325
1739209612.363619;-38.13080360867914
1739209612.363622;-38.13080360867914
1739209612.363625;-45.120503652039325
1739209612.3636281;-35.57807855764607
1739209612.363631;-38.13080360867914
1739209612.363634;-45.120503652039325
1739209612.3636372;-45.120503652039325
1739209612.36364;-38.13080360867914
1739209612.3636432;-38.13080360867914
1739209612.363646;-45.120503652039325
1739209612.3636491;-45.120503652039325
1739209612.3636522;-38.13080360867914
1739209612.363655;-38.13080360867914
1739209612.3636582;-35.57807855764607
1739209612.3636613;-35.57807855764607
1739209612.3636642;-38.13080360867914
1739209612.3636672;-38.13080360867914
1739209612.36367;-45.120503652039325
1739209612.3636732;-45.120503652039325
1739209612.3636763;-35.57807855764607
1739209612.3636792;-38.13080360867914
1739209612.3636823;-45.120503652039325
1739209612.3636854;-38.13080360867914
1739209612.3636882;-45.120503652039325
1739209612.3636913;-38.13080360867914
1739209612.3636942;-45.120503652039325
1739209612.3636973;-33.981070128970906
1739209612.3637004;-45.120503652039325
1739209612.3637033;-38.13080360867914
1739209612.3637064;-38.13080360867914
1739209612.3637094;-45.120503652039325
1739209612.3637123;-45.120503652039325
1739209612.3637154;-45.120503652039325
1739209612.3637185;-38.13080360867914
1739209612.3637214;-35.57807855764607
1739209612.3637245;-45.120503652039325
1739209612.3637273;-38.13080360867914
1739209612.3637304;-38.13080360867914
1739209612.3637335;-35.57807855764607
1739209612.3637364;-38.13080360867914
1739209612.3637395;-35.57807855764607
1739209612.3637426;-38.13080360867914
1739209612.3637455;-45.120503652039325
1739209612.3637486;-38.13080360867914
1739209612.3637514;-45.120503652039325
1739209612.3637545;-45.120503652039325
1739209612.3637576;-45.120503652039325
1739209612.3637605;-38.13080360867914
1739209612.3637636;-38.13080360867914
1739209612.3637667;-35.57807855764607
1739209612.3637695;-38.13080360867914
1739209612.3637726;-45.120503652039325
1739209612.3637755;-38.13080360867914
1739209612.3637786;-32.816014438256545
1739209612.3637817;-45.120503652039325
1739209612.3637846;-45.120503652039325
1739209612.3637877;-45.120503652039325
1739209612.3637908;-38.13080360867914
1739209612.3637936;-33.981070128970906
1739209612.3637967;-45.120503652039325
1739209612.3637998;-45.120503652039325
1739209612.3638027;-45.120503652039325
1739209612.3638058;-38.13080360867914
1739209612.3638086;-33.981070128970906
1739209612.3638117;-38.13080360867914
1739209612.3638148;-38.13080360867914
1739209612.3638177;-45.120503652039325
1739209612.3638208;-38.13080360867914
1739209612.363824;-38.13080360867914
1739209612.3638268;-38.13080360867914
1739209612.3638299;-45.120503652039325
1739209612.3638327;-45.120503652039325
1739209612.3638358;-45.120503652039325
1739209612.363839;-28.58837851428586
1739209612.3638418;-28.992665084841942
1739209612.3638449;-45.120503652039325
1739209612.363848;-38.13080360867914
1739209612.3638508;-38.13080360867914
1739209612.363854;-33.981070128970906
1739209612.3638568;-45.120503652039325
1739209612.36386;-38.13080360867914
1739209612.363863;-38.13080360867914
1739209612.3638659;-45.120503652039325
1739209612.363869;-38.13080360867914
1739209612.363872;-45.120503652039325
1739209612.363875;-45.120503652039325
1739209612.363878;-38.13080360867914
1739209612.3638809;-35.57807855764607
1739209612.363884;-45.120503652039325
1739209612.363887;-45.120503652039325
1739209612.36389;-38.13080360867914
1739209612.363893;-45.120503652039325
1739209612.3638961;-38.13080360867914
1739209612.363899;-38.13080360867914
1739209612.363902;-45.120503652039325
1739209612.3639052;-38.13080360867914
1739209612.363908;-38.13080360867914
1739209612.3639112;-31.141103565318915
1739209612.363914;-27.267205301931607
1739209612.363917;-45.120503652039325
1739209612.3639202;-38.13080360867914
1739209612.363923;-35.57807855764607
1739209612.3639262;-38.13080360867914
1739209612.3639293;-45.120503652039325
1739209612.3639321;-38.13080360867914
1739209612.3639352;-38.13080360867914
1739209612.363938;-35.57807855764607
1739209612.3639412;-45.120503652039325
1739209612.3639443;-45.120503652039325
1739209612.3639472;-45.120503652039325
1739209612.3639503;-45.120503652039325
1739209612.3639534;-38.13080360867914
1739209612.3639562;-38.13080360867914
1739209612.3639593;-38.13080360867914
1739209612.3639622;-38.13080360867914
1739209612.3639653;-38.13080360867914
1739209612.3639684;-45.120503652039325
1739209612.3639712;-45.120503652039325
1739209612.3639743;-45.120503652039325
1739209612.3639774;-38.13080360867914
1739209612.3639803;-38.13080360867914
1739209612.3639834;-45.120503652039325
1739209612.3639865;-38.13080360867914
1739209612.3639894;-38.13080360867914
1739209612.3639925;-45.120503652039325
1739209612.3639953;-38.13080360867914
1739209612.3639984;-33.981070128970906
1739209612.3640015;-38.13080360867914
1739209612.3640044;-38.13080360867914
1739209612.3640075;-45.120503652039325
1739209612.3640106;-45.120503652039325
1739209612.3640134;-45.120503652039325
1739209612.3640165;-38.13080360867914
1739209612.3640194;-38.13080360867914
1739209612.3640225;-45.120503652039325
1739209612.3640256;-45.120503652039325
1739209612.3640285;-33.981070128970906
1739209612.3640316;-35.57807855764607
1739209612.3640347;-33.981070128970906
1739209612.3640375;-45.120503652039325
1739209612.3640406;-45.120503652039325
1739209612.3640435;-38.13080360867914
1739209612.3640466;-32.816014438256545
1739209612.3640497;-38.13080360867914
1739209612.3640525;-45.120503652039325
1739209612.3640556;-38.13080360867914
1739209612.3640587;-38.13080360867914
1739209612.3640616;-45.120503652039325
1739209612.3640647;-45.120503652039325
1739209612.3640676;-45.120503652039325
1739209612.3640707;-45.120503652039325
1739209612.3640738;-45.120503652039325
1739209612.3640766;-45.120503652039325
1739209612.3640797;-38.13080360867914
1739209612.3640828;-45.120503652039325
1739209612.3640857;-32.816014438256545
1739209612.3640888;-45.120503652039325
1739209612.3640919;-45.120503652039325
1739209612.3640947;-38.13080360867914
1739209612.3640978;-38.13080360867914
1739209612.3641007;-38.13080360867914
1739209612.3641038;-45.120503652039325
1739209612.364107;-38.13080360867914
1739209612.3641098;-35.57807855764607
1739209612.3641129;-38.13080360867914
1739209612.364116;-45.120503652039325
1739209612.3641188;-33.981070128970906
1739209612.364122;-45.120503652039325
1739209612.3641248;-45.120503652039325
1739209612.3641279;-45.120503652039325
1739209612.364131;-38.13080360867914
1739209612.3641338;-45.120503652039325
1739209612.364137;-45.120503652039325
1739209612.36414;-45.120503652039325
1739209612.364143;-38.13080360867914
1739209612.364146;-45.120503652039325
1739209612.3641489;-45.120503652039325
1739209612.364152;-45.120503652039325
1739209612.364155;-38.13080360867914
1739209612.364158;-31.141103565318893
1739209612.364161;-45.120503652039325
1739209612.364164;-38.13080360867914
1739209612.364167;-38.13080360867914
1739209612.36417;-38.13080360867914
1739209612.364173;-45.120503652039325
1739209612.364176;-45.120503652039325
1739209612.3641791;-45.120503652039325
1739209612.364182;-45.120503652039325
1739209612.364185;-38.13080360867914
1739209612.3641882;-35.57807855764607
1739209612.364191;-38.13080360867914
1739209612.3641942;-45.120503652039325
1739209612.3641973;-38.13080360867914
1739209612.3642;-45.120503652039325
1739209612.3642032;-38.13080360867914
1739209612.364206;-35.57807855764607
1739209612.3642092;-38.13080360867914
1739209612.3642123;-45.120503652039325
1739209612.3642151;-45.120503652039325
1739209612.3642182;-32.816014438256545
1739209612.3642213;-38.13080360867914
1739209612.3642242;-38.13080360867914
1739209612.3642273;-45.120503652039325
1739209612.3642302;-45.120503652039325
1739209612.3642333;-45.120503652039325
1739209612.3642364;-35.57807855764607
1739209612.3642392;-45.120503652039325
1739209612.3642423;-45.120503652039325
1739209612.3642454;-45.120503652039325
1739209612.3642483;-38.13080360867914
1739209612.3642514;-38.13080360867914
1739209612.3642542;-35.57807855764607
1739209612.3642573;-38.13080360867914
1739209612.3642604;-38.13080360867914
1739209612.3642633;-45.120503652039325
1739209612.3642664;-38.13080360867914
1739209612.3642695;-38.13080360867914
1739209612.3642724;-45.120503652039325
1739209612.3642755;-45.120503652039325
1739209612.3642786;-45.120503652039325
1739209612.3642814;-45.120503652039325
1739209612.3642845;-45.120503652039325
1739209612.3642874;-38.13080360867914
1739209612.3642905;-45.120503652039325
1739209612.3642936;-38.13080360867914
1739209612.3642964;-45.120503652039325
1739209612.3642995;-38.13080360867914
1739209612.3643026;-45.120503652039325
1739209612.3643055;-45.120503652039325
1739209612.3643086;-35.57807855764607
1739209612.3643115;-38.13080360867914
1739209612.3643146;-35.57807855764607
1739209612.3643177;-38.13080360867914
1739209612.3643205;-32.816014438256545
1739209612.3643236;-38.13080360867914
1739209612.3643267;-30.49652367304973
1739209612.3643296;-33.981070128970906
1739209612.3643327;-38.13080360867914
1739209612.3643355;-38.13080360867914
1739209612.3643386;-45.120503652039325
1739209612.3643417;-45.120503652039325
1739209612.3643446;-38.13080360867914
1739209612.3643477;-38.13080360867914
1739209612.3643508;-45.120503652039325
1739209612.3643537;-45.120503652039325
1739209612.3643568;-45.120503652039325
1739209612.3643596;-45.120503652039325
1739209612.3643627;-45.120503652039325
1739209612.3643658;-45.120503652039325
1739209612.3643687;-38.13080360867914
1739209612.3643718;-38.13080360867914
1739209612.3643777;-38.13080360867914
1739209612.3643837;-45.120503652039325
1739209612.3643894;-45.120503652039325
1739209612.3643954;-35.57807855764607
1739209612.3644013;-32.816014438256545
1739209612.3644073;-45.120503652039325
1739209612.364413;-38.13080360867914
1739209612.364419;-38.13080360867914
1739209612.364425;-28.58837851428586
1739209612.364431;-30.49652367304973
1739209612.3644366;-45.120503652039325
1739209612.3644426;-45.120503652039325
1739209612.3644485;-32.816014438256545
1739209612.3644545;-35.57807855764607
1739209612.3644605;-45.120503652039325
1739209612.3644662;-38.13080360867914
1739209612.3644722;-45.120503652039325
1739209612.364478;-45.120503652039325
1739209612.364484;-45.120503652039325
1739209612.3644898;-45.120503652039325
1739209612.3644958;-45.120503652039325
1739209612.3645017;-38.13080360867914
1739209612.3645077;-38.13080360867914
1739209612.3645134;-45.120503652039325
1739209612.3645194;-45.120503652039325
1739209612.3645253;-45.120503652039325
1739209612.3645313;-35.57807855764607
1739209612.3645372;-38.13080360867914
1739209612.364543;-45.120503652039325
1739209612.364549;-45.120503652039325
1739209612.364555;-32.816014438256545
1739209612.3645608;-45.120503652039325
1739209612.3645666;-38.13080360867914
1739209612.3645725;-35.57807855764607
1739209612.3645785;-35.57807855764607
1739209612.3645844;-38.13080360867914
1739209612.3645902;-45.120503652039325
1739209612.3645961;-31.141103565318915
1739209612.364602;-38.13080360867914
1739209612.364608;-38.13080360867914
1739209612.364614;-45.120503652039325
1739209612.3646197;-45.120503652039325
1739209612.3646257;-38.13080360867914
1739209612.3646317;-38.13080360867914
1739209612.3646376;-45.120503652039325
1739209612.3646433;-45.120503652039325
1739209612.3646493;-45.120503652039325
1739209612.3646553;-45.120503652039325
1739209612.3646612;-45.120503652039325
1739209612.364667;-38.13080360867914
1739209612.364673;-45.120503652039325
1739209612.3646789;-45.120503652039325
1739209612.3646848;-45.120503652039325
1739209612.3646908;-38.13080360867914
1739209612.3646965;-38.13080360867914
1739209612.3647025;-45.120503652039325
1739209612.3647084;-45.120503652039325
1739209612.3647144;-38.13080360867914
1739209612.36472;-38.13080360867914
1739209612.364726;-45.120503652039325
1739209612.364732;-38.13080360867914
1739209612.364738;-38.13080360867914
1739209612.3647437;-45.120503652039325
1739209612.3647497;-45.120503652039325
1739209612.3647556;-45.120503652039325
1739209612.3647616;-45.120503652039325
1739209612.3647673;-45.120503652039325
1739209612.3647733;-33.981070128970906
1739209612.3647792;-38.13080360867914
1739209612.3647852;-45.120503652039325
1739209612.3647912;-45.120503652039325
1739209612.3647969;-45.120503652039325
1739209612.3648028;-45.120503652039325
1739209612.3648088;-32.816014438256545
1739209612.3648148;-31.141103565318915
1739209612.3648205;-45.120503652039325
1739209612.3648264;-45.120503652039325
1739209612.3648324;-35.57807855764607
1739209612.3648384;-38.13080360867914
1739209612.364844;-38.13080360867914
1739209612.36485;-45.120503652039325
1739209612.364856;-45.120503652039325
1739209612.364862;-38.13080360867914
1739209612.364868;-38.13080360867914
1739209612.3648736;-45.120503652039325
1739209612.3648796;-45.120503652039325
1739209612.3648856;-45.120503652039325
1739209612.3648915;-38.13080360867914
1739209612.3648973;-45.120503652039325
1739209612.3649032;-45.120503652039325
1739209612.3649092;-45.120503652039325
1739209612.3649151;-33.981070128970906
1739209612.3649209;-38.13080360867914
1739209612.3649268;-38.13080360867914
1739209612.3649328;-38.13080360867914
1739209612.3649387;-45.120503652039325
1739209612.3649447;-38.13080360867914
1739209612.3649504;-35.57807855764607
1739209612.3649564;-38.13080360867914
1739209612.3649623;-45.120503652039325
1739209612.3649683;-45.120503652039325
1739209612.364974;-38.13080360867914
1739209612.36498;-45.120503652039325
1739209612.364986;-45.120503652039325
1739209612.364992;-38.13080360867914
1739209612.3649976;-38.13080360867914
1739209612.3650036;-45.120503652039325
1739209612.3650095;-38.13080360867914
1739209612.3650155;-38.13080360867914
1739209612.3650215;-38.13080360867914
1739209612.3650272;-45.120503652039325
1739209612.3650331;-38.13080360867914
1739209612.365039;-45.120503652039325
1739209612.365045;-32.816014438256545
1739209612.3650508;-27.8777449560314
1739209612.3650568;-38.13080360867914
1739209612.3650627;-45.120503652039325
1739209612.3650687;-38.13080360867914
1739209612.3650744;-38.13080360867914
1739209612.3650804;-45.120503652039325
1739209612.3650863;-38.13080360867914
1739209612.3650923;-45.120503652039325
1739209612.3650982;-38.13080360867914
1739209612.365104;-45.120503652039325
1739209612.36511;-45.120503652039325
1739209612.365116;-38.13080360867914
1739209612.3651218;-45.120503652039325
1739209612.3651276;-38.13080360867914
1739209612.3651335;-45.120503652039325
1739209612.3651395;-35.57807855764607
1739209612.3651454;-27.8777449560314
1739209612.3651512;-45.120503652039325
1739209612.3651571;-45.120503652039325
1739209612.365163;-35.57807855764607
1739209612.365169;-35.57807855764607
1739209612.365175;-45.120503652039325
1739209612.3651807;-33.981070128970906
1739209612.3651867;-45.120503652039325
1739209612.3651927;-45.120503652039325
1739209612.3651986;-38.13080360867914
1739209612.3652043;-35.57807855764607
1739209612.3652103;-45.120503652039325
1739209612.3652163;-45.120503652039325
1739209612.3652222;-38.13080360867914
1739209612.365228;-35.57807855764607
1739209612.365234;-38.13080360867914
1739209612.3652399;-45.120503652039325
1739209612.3652458;-45.120503652039325
1739209612.3652518;-35.57807855764607
1739209612.3652575;-38.13080360867914
1739209612.3652635;-45.120503652039325
1739209612.3652694;-38.13080360867914
1739209612.3652754;-45.120503652039325
1739209612.365281;-38.13080360867914
1739209612.365287;-26.991370085610736
1739209612.365293;-33.981070128970906
1739209612.365299;-45.120503652039325
1739209612.3653047;-38.13080360867914
1739209612.3653107;-32.816014438256545
1739209612.3653166;-38.13080360867914
1739209612.3653226;-45.120503652039325
1739209612.3653286;-45.120503652039325
1739209612.3653343;-45.120503652039325
1739209612.3653402;-45.120503652039325
1739209612.3653462;-45.120503652039325
1739209612.3653522;-45.120503652039325
1739209612.3653579;-38.13080360867914
1739209612.3653638;-35.57807855764607
1739209612.3653698;-38.13080360867914
1739209612.3653758;-45.120503652039325
1739209612.3653815;-45.120503652039325
1739209612.3653874;-45.120503652039325
1739209612.3653934;-38.13080360867914
1739209612.3653994;-38.13080360867914
1739209612.365405;-45.120503652039325
1739209612.365411;-45.120503652039325
1739209612.365417;-38.13080360867914
1739209612.365423;-38.13080360867914
1739209612.365429;-35.57807855764607
1739209612.3654346;-38.13080360867914
1739209612.3654406;-45.120503652039325
1739209612.3654466;-45.120503652039325
1739209612.3654525;-32.816014438256545
1739209612.3654583;-38.13080360867914
1739209612.3654642;-45.120503652039325
1739209612.3654702;-45.120503652039325
1739209612.3654761;-45.120503652039325
1739209612.3654819;-38.13080360867914
1739209612.3654878;-45.120503652039325
1739209612.3654938;-33.981070128970906
1739209612.3654997;-45.120503652039325
1739209612.3655057;-38.13080360867914
1739209612.3655114;-45.120503652039325
1739209612.3655174;-45.120503652039325
1739209612.3655233;-32.816014438256545
1739209612.3655293;-38.13080360867914
1739209612.365535;-45.120503652039325
1739209612.365541;-45.120503652039325
1739209612.365547;-30.49652367304973
1739209612.365553;-32.816014438256545
1739209612.3655586;-45.120503652039325
1739209612.3655646;-38.13080360867914
1739209612.3655705;-35.57807855764607
1739209612.3655765;-38.13080360867914
1739209612.3655825;-45.120503652039325
1739209612.3655882;-38.13080360867914
1739209612.3655941;-38.13080360867914
1739209612.3656;-38.13080360867914
1739209612.365606;-45.120503652039325
1739209612.3656118;-45.120503652039325
1739209612.3656178;-32.816014438256545
1739209612.3656237;-35.57807855764607
1739209612.3656297;-38.13080360867914
1739209612.3656354;-38.13080360867914
1739209612.3656414;-32.816014438256545
1739209612.3656473;-35.57807855764607
1739209612.3656533;-38.13080360867914
1739209612.3656592;-45.120503652039325
1739209612.365665;-45.120503652039325
1739209612.365671;-38.13080360867914
1739209612.3656769;-45.120503652039325
1739209612.3656828;-45.120503652039325
1739209612.3656886;-38.13080360867914
1739209612.3656945;-35.57807855764607
1739209612.3657005;-38.13080360867914
1739209612.3657064;-38.13080360867914
1739209612.3657122;-38.13080360867914
1739209612.3657181;-38.13080360867914
1739209612.365724;-38.13080360867914
1739209612.36573;-45.120503652039325
1739209612.365736;-45.120503652039325
1739209612.3657417;-45.120503652039325
1739209612.3657477;-38.13080360867914
1739209612.3657537;-45.120503652039325
1739209612.3657596;-35.57807855764607
1739209612.3657653;-38.13080360867914
1739209612.3657713;-45.120503652039325
1739209612.3657773;-45.120503652039325
1739209612.3657832;-45.120503652039325
1739209612.365789;-38.13080360867914
1739209612.365795;-45.120503652039325
1739209612.3658009;-45.120503652039325
1739209612.3658068;-38.13080360867914
1739209612.3658128;-38.13080360867914
1739209612.3658185;-45.120503652039325
1739209612.3658245;-45.120503652039325
1739209612.3658304;-35.57807855764607
1739209612.3658364;-33.981070128970906
1739209612.365842;-45.120503652039325
1739209612.365848;-38.13080360867914
1739209612.365854;-38.13080360867914
1739209612.36586;-38.13080360867914
1739209612.3658657;-45.120503652039325
1739209612.3658717;-38.13080360867914
1739209612.3658776;-38.13080360867914
1739209612.3658836;-33.981070128970906
1739209612.3658895;-38.13080360867914
1739209612.3658953;-38.13080360867914
1739209612.3659012;-38.13080360867914
1739209612.3659072;-31.141103565318915
1739209612.3659132;-33.981070128970906
1739209612.3659189;-38.13080360867914
1739209612.3659248;-38.13080360867914
1739209612.3659308;-38.13080360867914
1739209612.3659368;-35.57807855764607
1739209612.3659425;-38.13080360867914
1739209612.3659484;-38.13080360867914
1739209612.3659544;-38.13080360867914
1739209612.3659604;-38.13080360867914
1739209612.3659663;-45.120503652039325
1739209612.365972;-45.120503652039325
1739209612.365978;-45.120503652039325
1739209612.365984;-38.13080360867914
1739209612.36599;-35.57807855764607
1739209612.3659956;-45.120503652039325
1739209612.3660016;-28.992665084841942
1739209612.3660076;-31.141103565318915
1739209612.3660135;-45.120503652039325
1739209612.3660192;-38.13080360867914
1739209612.3660252;-33.981070128970906
1739209612.3660312;-38.13080360867914
1739209612.3660371;-45.120503652039325
1739209612.366043;-38.13080360867914
1739209612.3660488;-45.120503652039325
1739209612.3660548;-38.13080360867914
1739209612.3660607;-33.981070128970906
1739209612.3660667;-38.13080360867914
1739209612.3660724;-45.120503652039325
1739209612.3660784;-45.120503652039325
1739209612.3660843;-45.120503652039325
1739209612.3660903;-45.120503652039325
1739209612.366096;-38.13080360867914
1739209612.366102;-35.57807855764607
1739209612.366108;-45.120503652039325
1739209612.366114;-35.57807855764607
1739209612.3661196;-38.13080360867914
1739209612.3661256;-45.120503652039325
1739209612.3661315;-38.13080360867914
1739209612.3661375;-45.120503652039325
1739209612.3661435;-38.13080360867914
1739209612.3661492;-38.13080360867914
1739209612.3661551;-38.13080360867914
1739209612.366161;-35.57807855764607
1739209612.366167;-35.57807855764607
1739209612.3661728;-38.13080360867914
1739209612.3661788;-38.13080360867914
1739209612.3661847;-38.13080360867914
1739209612.3661907;-45.120503652039325
1739209612.3661964;-38.13080360867914
1739209612.3662024;-38.13080360867914
1739209612.3662083;-45.120503652039325
1739209612.3662143;-45.120503652039325
1739209612.3662202;-32.816014438256545
1739209612.366226;-38.13080360867914
1739209612.366232;-45.120503652039325
1739209612.3662379;-35.57807855764607
1739209612.3662438;-29.438486411369333
1739209612.3662496;-45.120503652039325
1739209612.3662555;-45.120503652039325
1739209612.3662615;-38.13080360867914
1739209612.3662674;-45.120503652039325
1739209612.3662732;-45.120503652039325
1739209612.3662791;-45.120503652039325
1739209612.366285;-45.120503652039325
1739209612.366291;-45.120503652039325
1739209612.366297;-45.120503652039325
1739209612.3663027;-38.13080360867914
1739209612.3663087;-38.13080360867914
1739209612.3663146;-38.13080360867914
1739209612.3663206;-45.120503652039325
1739209612.3663263;-38.13080360867914
1739209612.3663323;-38.13080360867914
1739209612.3663383;-45.120503652039325
1739209612.3663442;-38.13080360867914
1739209612.36635;-35.57807855764607
1739209612.366356;-38.13080360867914
1739209612.3663619;-45.120503652039325
1739209612.3663678;-35.57807855764607
1739209612.3663738;-38.13080360867914
