CAN Message; 0x24:02147412c822b6aa
1739209871.2441564;-45.120503652039325
1739209871.2441592;-38.13080360867914
1739209871.244162;-38.13080360867914
1739209871.244165;-45.120503652039325
1739209871.2441676;-38.13080360867914
1739209871.2441704;-38.13080360867914
1739209871.2441733;-33.981070128970906
1739209871.244176;-45.120503652039325
1739209871.2441788;-45.120503652039325
1739209871.2441816;-45.120503652039325
1739209871.2441843;-30.49652367304973
1739209871.244187;-32.816014438256545
1739209871.24419;-45.120503652039325
1739209871.2441926;-38.13080360867914
1739209871.2441955;-38.13080360867914
1739209871.2441983;-38.13080360867914
1739209871.244201;-45.120503652039325
1739209871.2442038;-45.120503652039325
1739209871.2442067;-45.120503652039325
1739209871.2442093;-38.13080360867914
1739209871.2442122;-45.120503652039325
1739209871.244215;-38.13080360867914
1739209871.2442179;-45.120503652039325
1739209871.2442205;-45.120503652039325
1739209871.2442234;-38.13080360867914
1739209871.2442262;-38.13080360867914
1739209871.2442288;-35.57807855764607
1739209871.2442317;-38.13080360867914
1739209871.2442346;-45.120503652039325
1739209871.2442372;-45.120503652039325
1739209871.24424;-33.981070128970906
1739209871.244243;-45.120503652039325
1739209871.2442455;-38.13080360867914
1739209871.2442484;-38.13080360867914
1739209871.2442513;-38.13080360867914
1739209871.2442539;-32.816014438256545
1739209871.2442567;-33.981070128970906
1739209871.2442596;-33.981070128970906
1739209871.2442622;-45.120503652039325
1739209871.244265;-45.120503652039325
1739209871.244268;-38.13080360867914
1739209871.2442708;-31.141103565318915
1739209871.2442734;-45.120503652039325
1739209871.2442763;-38.13080360867914
1739209871.2442791;-38.13080360867914
1739209871.2442818;-38.13080360867914
1739209871.2442846;-45.120503652039325
1739209871.2442875;-45.120503652039325
1739209871.24429;-45.120503652039325
1739209871.244293;-38.13080360867914
1739209871.2442958;-38.13080360867914
1739209871.2442985;-45.120503652039325
1739209871.2443013;-45.120503652039325
1739209871.2443042;-38.13080360867914
1739209871.2443068;-35.57807855764607
1739209871.2443097;-38.13080360867914
1739209871.2443125;-35.57807855764607
1739209871.2443154;-38.13080360867914
1739209871.244318;-45.120503652039325
1739209871.2443209;-31.141103565318915
1739209871.2443237;-45.120503652039325
1739209871.2443264;-38.13080360867914
1739209871.2443292;-38.13080360867914
1739209871.244332;-32.816014438256545
1739209871.2443347;-38.13080360867914
1739209871.2443376;-38.13080360867914
1739209871.2443404;-38.13080360867914
1739209871.244343;-32.81601443825658
1739209871.244346;-45.120503652039325
1739209871.2443488;-38.13080360867914
1739209871.2443514;-45.120503652039325
1739209871.2443542;-38.13080360867914
1739209871.244357;-45.120503652039325
1739209871.2443597;-45.120503652039325
1739209871.2443626;-45.120503652039325
1739209871.2443655;-38.13080360867914
1739209871.2443683;-38.13080360867914
1739209871.244371;-38.13080360867914
1739209871.2443738;-45.120503652039325
1739209871.2443767;-45.120503652039325
1739209871.2443793;-38.13080360867914
1739209871.2443821;-45.120503652039325
1739209871.244385;-38.13080360867914
1739209871.2443876;-33.981070128970906
1739209871.2443905;-35.57807855764607
1739209871.2443933;-38.13080360867914
1739209871.244396;-45.120503652039325
1739209871.2443988;-33.981070128970906
1739209871.2444017;-38.13080360867914
1739209871.2444043;-45.120503652039325
1739209871.2444072;-45.120503652039325
1739209871.24441;-38.13080360867914
1739209871.244413;-45.120503652039325
1739209871.2444155;-33.981070128970906
1739209871.2444184;-45.120503652039325
1739209871.2444212;-38.13080360867914
1739209871.2444239;-38.13080360867914
1739209871.2444267;-38.13080360867914
1739209871.2444296;-45.120503652039325
1739209871.2444322;-45.120503652039325
1739209871.244435;-45.120503652039325
1739209871.244438;-45.120503652039325
1739209871.2444406;-45.120503652039325
1739209871.2444434;-38.13080360867914
1739209871.2444463;-45.120503652039325
1739209871.244449;-38.13080360867914
1739209871.2444518;-38.13080360867914
1739209871.2444546;-35.57807855764607
1739209871.2444572;-31.141103565318915
1739209871.24446;-45.120503652039325
1739209871.244463;-45.120503652039325
1739209871.2444658;-38.13080360867914
1739209871.2444685;-33.981070128970906
1739209871.2444713;-33.981070128970906
1739209871.2444742;-38.13080360867914
1739209871.2444768;-38.13080360867914
1739209871.2444797;-45.120503652039325
1739209871.2444825;-38.13080360867914
1739209871.2444851;-45.120503652039325
1739209871.244488;-45.120503652039325
1739209871.2444909;-38.13080360867914
1739209871.2444935;-38.13080360867914
1739209871.2444963;-45.120503652039325
1739209871.2444992;-45.120503652039325
1739209871.2445018;-38.13080360867914
1739209871.2445047;-38.13080360867914
1739209871.2445076;-35.57807855764607
1739209871.2445104;-32.816014438256545
1739209871.244513;-38.13080360867914
1739209871.244516;-45.120503652039325
1739209871.2445188;-45.120503652039325
1739209871.2445214;-38.13080360867914
1739209871.2445242;-29.438486411369333
1739209871.244527;-33.981070128970906
1739209871.2445297;-45.120503652039325
1739209871.2445326;-45.120503652039325
1739209871.2445354;-38.13080360867914
1739209871.244538;-38.13080360867914
1739209871.244541;-45.120503652039325
1739209871.2445438;-45.120503652039325
1739209871.2445464;-45.120503652039325
1739209871.2445493;-45.120503652039325
1739209871.2445521;-45.120503652039325
1739209871.2445548;-38.13080360867914
1739209871.2445576;-45.120503652039325
1739209871.2445605;-38.13080360867914
1739209871.2445633;-38.13080360867914
1739209871.244566;-35.57807855764607
1739209871.2445688;-27.8777449560314
1739209871.2445717;-45.120503652039325
1739209871.2445743;-45.120503652039325
1739209871.2445772;-38.13080360867914
1739209871.24458;-38.13080360867914
1739209871.2445827;-38.13080360867914
1739209871.2445855;-35.57807855764607
1739209871.2445884;-45.120503652039325
1739209871.244591;-38.13080360867914
1739209871.2445939;-45.120503652039325
1739209871.2445967;-45.120503652039325
1739209871.2445993;-45.120503652039325
1739209871.2446022;-45.120503652039325
1739209871.244605;-38.13080360867914
1739209871.244608;-45.120503652039325
1739209871.2446105;-45.120503652039325
1739209871.2446134;-45.120503652039325
1739209871.2446163;-45.120503652039325
1739209871.244619;-45.120503652039325
1739209871.2446218;-45.120503652039325
1739209871.2446246;-45.120503652039325
1739209871.2446272;-45.120503652039325
1739209871.24463;-45.120503652039325
1739209871.244633;-45.120503652039325
1739209871.2446356;-28.21854285175415
1739209871.2446384;-32.816014438256545
1739209871.2446413;-45.120503652039325
1739209871.244644;-35.57807855764607
1739209871.2446468;-30.49652367304973
1739209871.2446496;-38.13080360867914
1739209871.2446523;-45.120503652039325
1739209871.2446551;-45.120503652039325
1739209871.244658;-38.13080360867914
1739209871.2446609;-45.120503652039325
1739209871.2446635;-45.120503652039325
1739209871.2446663;-38.13080360867914
1739209871.2446692;-38.13080360867914
1739209871.2446718;-32.816014438256545
1739209871.2446747;-38.13080360867914
1739209871.2446775;-38.13080360867914
1739209871.2446802;-32.816014438256545
1739209871.244683;-38.13080360867914
1739209871.244686;-45.120503652039325
1739209871.2446885;-45.120503652039325
1739209871.2446914;-45.120503652039325
1739209871.2446942;-38.13080360867914
1739209871.2446969;-38.13080360867914
1739209871.2446997;-45.120503652039325
1739209871.2447026;-35.57807855764607
1739209871.2447052;-38.13080360867914
1739209871.244708;-38.13080360867914
1739209871.244711;-45.120503652039325
1739209871.2447138;-38.13080360867914
1739209871.2447164;-38.13080360867914
1739209871.2447193;-38.13080360867914
1739209871.2447221;-35.57807855764607
1739209871.2447248;-38.13080360867914
1739209871.2447276;-45.120503652039325
1739209871.2447305;-45.120503652039325
1739209871.244733;-38.13080360867914
1739209871.244736;-35.57807855764607
1739209871.2447388;-31.141103565318915
1739209871.2447414;-45.120503652039325
1739209871.2447443;-38.13080360867914
1739209871.2447472;-35.57807855764607
1739209871.2447498;-33.981070128970906
1739209871.2447526;-45.120503652039325
1739209871.2447555;-38.13080360867914
1739209871.2447584;-32.816014438256545
1739209871.244761;-33.981070128970906
1739209871.2447639;-45.120503652039325
1739209871.2447667;-45.120503652039325
1739209871.2447693;-45.120503652039325
1739209871.2447722;-45.120503652039325
1739209871.244775;-35.57807855764607
1739209871.2447777;-38.13080360867914
1739209871.2447805;-45.120503652039325
1739209871.2447834;-38.13080360867914
1739209871.244786;-45.120503652039325
1739209871.244789;-45.120503652039325
1739209871.2447917;-45.120503652039325
1739209871.2447944;-31.141103565318915
1739209871.2447972;-45.120503652039325
1739209871.2448;-38.13080360867914
1739209871.2448027;-32.816014438256545
1739209871.2448056;-33.981070128970906
1739209871.2448084;-45.120503652039325
1739209871.2448113;-45.120503652039325
1739209871.244814;-45.120503652039325
1739209871.2448168;-38.13080360867914
1739209871.2448196;-45.120503652039325
1739209871.2448223;-45.120503652039325
1739209871.2448251;-45.120503652039325
1739209871.244828;-45.120503652039325
1739209871.2448306;-38.13080360867914
1739209871.2448335;-38.13080360867914
1739209871.2448363;-45.120503652039325
1739209871.244839;-38.13080360867914
1739209871.2448418;-38.13080360867914
1739209871.2448447;-45.120503652039325
1739209871.2448473;-45.120503652039325
1739209871.2448502;-38.13080360867914
1739209871.244853;-45.120503652039325
1739209871.2448559;-45.120503652039325
1739209871.2448585;-35.57807855764607
1739209871.2448614;-28.992665084841942
1739209871.2448642;-45.120503652039325
1739209871.2448668;-38.13080360867914
1739209871.2448697;-33.981070128970906
1739209871.2448726;-45.120503652039325
1739209871.2448752;-45.120503652039325
1739209871.244878;-38.13080360867914
1739209871.244881;-45.120503652039325
1739209871.2448835;-33.981070128970906
1739209871.2448864;-45.120503652039325
1739209871.2448893;-38.13080360867914
1739209871.244892;-38.13080360867914
1739209871.2448947;-35.57807855764607
1739209871.2448976;-45.120503652039325
1739209871.2449002;-38.13080360867914
1739209871.244903;-35.57807855764607
1739209871.244906;-31.141103565318915
1739209871.2449088;-45.120503652039325
1739209871.2449114;-38.13080360867914
1739209871.2449143;-38.13080360867914
1739209871.2449172;-38.13080360867914
1739209871.2449198;-45.120503652039325
1739209871.2449226;-38.13080360867914
1739209871.2449255;-33.981070128970906
1739209871.2449281;-38.13080360867914
1739209871.244931;-45.120503652039325
1739209871.2449338;-38.13080360867914
1739209871.2449365;-35.57807855764607
1739209871.2449393;-38.13080360867914
1739209871.2449422;-38.13080360867914
1739209871.2449448;-38.13080360867914
1739209871.2449477;-38.13080360867914
1739209871.2449505;-28.992665084841942
1739209871.2449534;-31.141103565318915
1739209871.244956;-38.13080360867914
1739209871.2449589;-45.120503652039325
1739209871.2449617;-38.13080360867914
1739209871.2449644;-45.120503652039325
1739209871.2449672;-45.120503652039325
1739209871.24497;-45.120503652039325
1739209871.2449727;-29.438486411369347
1739209871.2449756;-33.981070128970906
1739209871.2449784;-38.13080360867914
1739209871.244981;-38.13080360867914
1739209871.244984;-33.981070128970906
1739209871.2449868;-38.13080360867914
1739209871.2449894;-45.120503652039325
1739209871.2449923;-38.13080360867914
1739209871.244995;-33.981070128970906
1739209871.2449977;-32.816014438256545
1739209871.2450006;-33.981070128970906
1739209871.2450035;-45.120503652039325
1739209871.2450063;-38.13080360867914
1739209871.245009;-45.120503652039325
1739209871.2450118;-38.13080360867914
1739209871.2450147;-33.981070128970906
1739209871.2450173;-33.981070128970906
1739209871.2450202;-45.120503652039325
1739209871.245023;-38.13080360867914
1739209871.2450256;-35.57807855764607
1739209871.2450285;-32.816014438256545
1739209871.2450314;-45.120503652039325
1739209871.245034;-38.13080360867914
1739209871.2450368;-32.816014438256545
1739209871.2450397;-38.13080360867914
1739209871.2450423;-38.13080360867914
1739209871.2450452;-45.120503652039325
1739209871.245048;-45.120503652039325
1739209871.245051;-45.120503652039325
1739209871.2450535;-35.57807855764607
1739209871.2450564;-45.120503652039325
1739209871.2450593;-32.816014438256545
1739209871.2450619;-33.981070128970906
1739209871.2450647;-45.120503652039325
1739209871.2450676;-38.13080360867914
1739209871.2450702;-32.816014438256545
1739209871.245073;-38.13080360867914
1739209871.245076;-45.120503652039325
1739209871.2450786;-38.13080360867914
1739209871.2450814;-35.57807855764607
1739209871.2450843;-38.13080360867914
1739209871.245087;-45.120503652039325
1739209871.2450898;-38.13080360867914
1739209871.2450926;-38.13080360867914
1739209871.2450953;-33.981070128970906
1739209871.245098;-45.120503652039325
1739209871.245101;-45.120503652039325
1739209871.2451038;-45.120503652039325
1739209871.2451065;-45.120503652039325
1739209871.2451093;-30.49652367304973
1739209871.2451122;-33.981070128970906
1739209871.2451148;-38.13080360867914
1739209871.2451177;-45.120503652039325
1739209871.2451205;-38.13080360867914
1739209871.2451231;-38.13080360867914
1739209871.245126;-45.120503652039325
1739209871.2451289;-45.120503652039325
1739209871.2451315;-45.120503652039325
1739209871.2451344;-45.120503652039325
1739209871.2451372;-38.13080360867914
1739209871.2451398;-35.57807855764607
1739209871.2451427;-45.120503652039325
1739209871.2451456;-38.13080360867914
1739209871.2451484;-38.13080360867914
1739209871.245151;-38.13080360867914
1739209871.245154;-38.13080360867914
1739209871.2451568;-45.120503652039325
1739209871.2451594;-45.120503652039325
1739209871.2451622;-45.120503652039325
1739209871.245165;-32.816014438256545
1739209871.2451677;-33.981070128970906
1739209871.2451706;-45.120503652039325
1739209871.2451735;-45.120503652039325
1739209871.245176;-32.816014438256545
1739209871.245179;-38.13080360867914
1739209871.2451818;-45.120503652039325
1739209871.2451844;-45.120503652039325
1739209871.2451873;-45.120503652039325
1739209871.2451901;-45.120503652039325
1739209871.2451928;-45.120503652039325
1739209871.2451956;-35.57807855764607
1739209871.2451985;-45.120503652039325
1739209871.2452013;-45.120503652039325
1739209871.245204;-35.57807855764607
1739209871.2452068;-38.13080360867914
1739209871.2452097;-45.120503652039325
1739209871.2452123;-38.13080360867914
1739209871.2452152;-45.120503652039325
1739209871.245218;-38.13080360867914
1739209871.2452207;-31.141103565318915
1739209871.2452235;-30.49652367304973
1739209871.2452264;-38.13080360867914
1739209871.245229;-38.13080360867914
1739209871.2452319;-45.120503652039325
1739209871.2452347;-38.13080360867914
1739209871.2452374;-45.120503652039325
1739209871.2452402;-45.120503652039325
1739209871.245243;-38.13080360867914
