CAN Message; 0x1b8:0200f012114e921e
1739209794.5276833;-35.57807855764607
1739209794.5276883;-38.13080360867914
1739209794.5276933;-38.13080360867914
1739209794.5276983;-45.120503652039325
1739209794.5277033;-31.141103565318893
1739209794.527708;-38.13080360867914
1739209794.527713;-45.120503652039325
1739209794.527718;-38.13080360867914
1739209794.527723;-45.120503652039325
1739209794.527728;-38.13080360867914
1739209794.527733;-32.816014438256545
1739209794.527738;-45.120503652039325
1739209794.527743;-38.13080360867914
1739209794.527748;-33.981070128970906
1739209794.527753;-45.120503652039325
1739209794.5277581;-45.120503652039325
1739209794.5277631;-45.120503652039325
1739209794.5277681;-45.120503652039325
1739209794.5277731;-45.120503652039325
1739209794.5277781;-38.13080360867914
1739209794.527783;-35.57807855764607
1739209794.527788;-38.13080360867914
1739209794.527793;-38.13080360867914
1739209794.527798;-45.120503652039325
1739209794.527803;-32.816014438256545
1739209794.527808;-45.120503652039325
1739209794.527813;-45.120503652039325
1739209794.527818;-45.120503652039325
1739209794.527823;-35.57807855764607
1739209794.527828;-45.120503652039325
1739209794.527833;-45.120503652039325
1739209794.527838;-45.120503652039325
1739209794.527843;-45.120503652039325
1739209794.527848;-38.13080360867914
1739209794.527853;-35.57807855764607
1739209794.527858;-45.120503652039325
1739209794.527863;-45.120503652039325
1739209794.5278678;-38.13080360867914
1739209794.5278728;-33.981070128970906
1739209794.5278778;-38.13080360867914
1739209794.5278828;-45.120503652039325
1739209794.5278878;-45.120503652039325
1739209794.5278928;-38.13080360867914
1739209794.5278978;-33.981070128970906
1739209794.5279028;-38.13080360867914
1739209794.5279078;-45.120503652039325
1739209794.5279129;-38.13080360867914
1739209794.5279179;-45.120503652039325
1739209794.5279229;-32.816014438256545
1739209794.5279279;-35.57807855764607
1739209794.527933;-38.13080360867914
1739209794.527938;-33.981070128970906
1739209794.5279427;-45.120503652039325
1739209794.5279477;-38.13080360867914
1739209794.5279527;-45.120503652039325
1739209794.5279577;-33.981070128970906
1739209794.5279627;-33.981070128970956
1739209794.5279677;-45.120503652039325
1739209794.5279727;-32.816014438256545
1739209794.5279777;-45.120503652039325
1739209794.5279827;-45.120503652039325
1739209794.5279877;-45.120503652039325
1739209794.5279927;-45.120503652039325
1739209794.5279977;-45.120503652039325
1739209794.5280027;-32.816014438256545
1739209794.5280077;-38.13080360867914
1739209794.5280128;-45.120503652039325
1739209794.5280178;-38.13080360867914
1739209794.5280228;-38.13080360867914
1739209794.5280275;-38.13080360867914
1739209794.5280325;-45.120503652039325
1739209794.5280375;-38.13080360867914
1739209794.5280426;-27.8777449560314
1739209794.5280476;-33.981070128970906
1739209794.5280526;-45.120503652039325
1739209794.5280576;-38.13080360867914
1739209794.5280626;-35.57807855764607
1739209794.5280676;-38.13080360867914
1739209794.5280726;-45.120503652039325
1739209794.5280776;-38.13080360867914
1739209794.5280826;-38.13080360867914
1739209794.5280876;-38.13080360867914
1739209794.5280926;-45.120503652039325
1739209794.5280976;-38.13080360867914
1739209794.5281024;-35.57807855764607
1739209794.5281074;-38.13080360867914
1739209794.5281124;-38.13080360867914
1739209794.5281174;-38.13080360867914
1739209794.5281224;-38.13080360867914
1739209794.5281274;-38.13080360867914
1739209794.5281324;-45.120503652039325
1739209794.5281374;-45.120503652039325
1739209794.5281425;-45.120503652039325
1739209794.5281475;-38.13080360867914
1739209794.5281525;-45.120503652039325
1739209794.5281575;-38.13080360867914
1739209794.5281625;-35.57807855764607
1739209794.5281675;-38.13080360867914
1739209794.5281725;-38.13080360867914
1739209794.5281775;-38.13080360867914
1739209794.5281825;-32.816014438256545
1739209794.5281873;-33.981070128970906
1739209794.5281923;-38.13080360867914
1739209794.5281973;-38.13080360867914
1739209794.5282023;-45.120503652039325
1739209794.5282073;-45.120503652039325
1739209794.5282123;-38.13080360867914
1739209794.5282173;-45.120503652039325
1739209794.5282223;-45.120503652039325
1739209794.5282273;-45.120503652039325
1739209794.5282323;-35.57807855764607
1739209794.5282373;-33.981070128970906
1739209794.5282423;-45.120503652039325
1739209794.5282474;-38.13080360867914
1739209794.5282524;-45.120503652039325
1739209794.5282574;-45.120503652039325
1739209794.5282621;-45.120503652039325
1739209794.5282671;-38.13080360867914
1739209794.5282722;-38.13080360867914
1739209794.5282772;-38.13080360867914
1739209794.5282822;-35.57807855764607
1739209794.5282872;-38.13080360867914
1739209794.5282922;-45.120503652039325
1739209794.5282972;-38.13080360867914
1739209794.5283022;-38.13080360867914
1739209794.5283072;-38.13080360867914
1739209794.5283122;-45.120503652039325
1739209794.5283172;-38.13080360867914
1739209794.5283222;-38.13080360867914
1739209794.5283272;-38.13080360867914
1739209794.5283322;-38.13080360867914
1739209794.5283372;-45.120503652039325
1739209794.5283422;-45.120503652039325
1739209794.528347;-45.120503652039325
1739209794.528352;-45.120503652039325
1739209794.528357;-45.120503652039325
1739209794.528362;-45.120503652039325
1739209794.528367;-45.120503652039325
1739209794.528372;-45.120503652039325
1739209794.528377;-38.13080360867914
1739209794.528382;-38.13080360867914
1739209794.528387;-38.13080360867914
1739209794.528392;-38.13080360867914
1739209794.528397;-38.13080360867914
1739209794.528402;-45.120503652039325
1739209794.528407;-31.141103565318915
1739209794.528412;-38.13080360867914
1739209794.528417;-38.13080360867914
1739209794.5284219;-45.120503652039325
1739209794.528427;-45.120503652039325
1739209794.528432;-38.13080360867914
1739209794.528437;-33.981070128970906
1739209794.528442;-32.816014438256545
1739209794.528447;-30.49652367304973
1739209794.528452;-45.120503652039325
1739209794.528457;-45.120503652039325
1739209794.528462;-38.13080360867914
1739209794.528467;-33.981070128970906
1739209794.528472;-45.120503652039325
1739209794.528477;-38.13080360867914
1739209794.528482;-38.13080360867914
1739209794.528487;-38.13080360867914
1739209794.528492;-45.120503652039325
1739209794.528497;-45.120503652039325
1739209794.528502;-35.57807855764607
1739209794.5285068;-38.13080360867914
1739209794.5285118;-45.120503652039325
1739209794.5285168;-38.13080360867914
1739209794.5285218;-38.13080360867914
1739209794.5285268;-29.438486411369333
1739209794.5285318;-33.981070128970906
1739209794.5285368;-45.120503652039325
1739209794.5285418;-35.57807855764607
1739209794.5285468;-38.13080360867914
1739209794.5285518;-45.120503652039325
1739209794.5285568;-38.13080360867914
1739209794.5285618;-33.981070128970906
1739209794.5285668;-38.13080360867914
1739209794.5285718;-38.13080360867914
1739209794.5285769;-38.13080360867914
1739209794.5285816;-38.13080360867914
1739209794.5285866;-45.120503652039325
1739209794.5285916;-35.57807855764607
1739209794.5285966;-45.120503652039325
1739209794.5286016;-45.120503652039325
1739209794.5286067;-45.120503652039325
1739209794.5286117;-45.120503652039325
1739209794.5286167;-45.120503652039325
1739209794.5286217;-35.57807855764607
1739209794.5286267;-38.13080360867914
1739209794.5286317;-38.13080360867914
1739209794.5286367;-45.120503652039325
1739209794.5286417;-45.120503652039325
1739209794.5286467;-38.13080360867914
1739209794.5286517;-38.13080360867914
1739209794.5286567;-45.120503652039325
1739209794.5286617;-45.120503652039325
1739209794.5286665;-38.13080360867914
1739209794.5286715;-38.13080360867914
1739209794.5286765;-45.120503652039325
1739209794.5286815;-38.13080360867914
1739209794.5286865;-45.120503652039325
1739209794.5286915;-45.120503652039325
1739209794.5286965;-45.120503652039325
1739209794.5287015;-45.120503652039325
1739209794.5287066;-45.120503652039325
1739209794.5287116;-38.13080360867914
1739209794.5287166;-45.120503652039325
1739209794.5287216;-45.120503652039325
1739209794.5287266;-38.13080360867914
1739209794.5287316;-38.13080360867914
1739209794.5287366;-38.13080360867914
1739209794.5287414;-45.120503652039325
1739209794.5287464;-45.120503652039325
1739209794.5287514;-45.120503652039325
1739209794.5287564;-45.120503652039325
1739209794.5287614;-38.13080360867914
1739209794.5287664;-45.120503652039325
1739209794.5287714;-45.120503652039325
1739209794.5287764;-45.120503652039325
1739209794.5287814;-38.13080360867914
1739209794.5287864;-35.57807855764607
1739209794.5287914;-33.981070128970906
1739209794.5287964;-38.13080360867914
1739209794.5288014;-38.13080360867914
1739209794.5288064;-38.13080360867914
1739209794.5288115;-32.816014438256545
1739209794.5288165;-38.13080360867914
1739209794.5288215;-45.120503652039325
1739209794.5288262;-45.120503652039325
1739209794.5288312;-38.13080360867914
1739209794.5288363;-33.981070128970906
1739209794.5288413;-45.120503652039325
1739209794.5288463;-45.120503652039325
1739209794.5288513;-45.120503652039325
1739209794.5288563;-38.13080360867914
1739209794.5288613;-38.13080360867914
1739209794.5288663;-38.13080360867914
1739209794.5288713;-38.13080360867914
1739209794.5288763;-45.120503652039325
1739209794.5288813;-45.120503652039325
1739209794.5288863;-45.120503652039325
1739209794.5288913;-32.816014438256545
1739209794.5288963;-38.13080360867914
1739209794.528901;-45.120503652039325
1739209794.528906;-38.13080360867914
1739209794.528911;-32.816014438256545
1739209794.5289161;-35.57807855764607
1739209794.5289211;-45.120503652039325
1739209794.5289261;-33.981070128970906
1739209794.5289311;-45.120503652039325
1739209794.5289361;-45.120503652039325
1739209794.5289412;-38.13080360867914
1739209794.5289462;-33.981070128970906
1739209794.5289512;-45.120503652039325
1739209794.5289562;-45.120503652039325
1739209794.5289612;-45.120503652039325
1739209794.5289662;-38.13080360867914
1739209794.5289712;-45.120503652039325
1739209794.5289762;-35.57807855764607
1739209794.5289812;-45.120503652039325
1739209794.528986;-45.120503652039325
1739209794.528991;-45.120503652039325
1739209794.528996;-38.13080360867914
1739209794.529001;-32.816014438256545
1739209794.529006;-38.13080360867914
1739209794.529011;-31.141103565318915
1739209794.529016;-28.992665084841942
1739209794.529021;-45.120503652039325
1739209794.529026;-38.13080360867914
1739209794.529031;-38.13080360867914
1739209794.529036;-38.13080360867914
1739209794.529041;-45.120503652039325
1739209794.529046;-35.57807855764607
1739209794.529051;-45.120503652039325
1739209794.529056;-45.120503652039325
1739209794.5290608;-38.13080360867914
1739209794.5290658;-45.120503652039325
1739209794.5290709;-45.120503652039325
1739209794.5290759;-45.120503652039325
1739209794.5290809;-33.981070128970906
1739209794.5290859;-38.13080360867914
1739209794.529091;-45.120503652039325
1739209794.529096;-35.57807855764607
1739209794.529101;-45.120503652039325
1739209794.529106;-45.120503652039325
1739209794.529111;-45.120503652039325
1739209794.529116;-45.120503652039325
1739209794.529121;-45.120503652039325
1739209794.529126;-45.120503652039325
1739209794.529131;-33.981070128970906
1739209794.529136;-27.267205301931607
1739209794.529141;-45.120503652039325
1739209794.5291457;-38.13080360867914
1739209794.5291507;-35.57807855764607
1739209794.5291557;-38.13080360867914
1739209794.5291607;-45.120503652039325
1739209794.5291657;-45.120503652039325
1739209794.5291708;-45.120503652039325
1739209794.5291758;-45.120503652039325
1739209794.5291808;-45.120503652039325
1739209794.5291858;-45.120503652039325
1739209794.5291908;-38.13080360867914
1739209794.5291958;-38.13080360867914
1739209794.5292008;-45.120503652039325
1739209794.5292058;-45.120503652039325
1739209794.5292108;-45.120503652039325
1739209794.5292158;-38.13080360867914
1739209794.5292206;-45.120503652039325
1739209794.5292256;-38.13080360867914
1739209794.5292306;-45.120503652039325
1739209794.5292356;-45.120503652039325
1739209794.5292406;-45.120503652039325
1739209794.5292456;-38.13080360867914
1739209794.5292506;-38.13080360867914
1739209794.5292556;-38.13080360867914
1739209794.5292606;-38.13080360867914
1739209794.5292656;-38.13080360867914
1739209794.5292706;-45.120503652039325
1739209794.5292757;-33.981070128970906
1739209794.5292807;-33.981070128970906
1739209794.5292857;-38.13080360867914
1739209794.5292907;-45.120503652039325
1739209794.5292957;-45.120503652039325
1739209794.5293007;-38.13080360867914
1739209794.5293055;-33.981070128970906
1739209794.5293105;-45.120503652039325
1739209794.5293155;-45.120503652039325
1739209794.5293205;-38.13080360867914
1739209794.5293255;-45.120503652039325
1739209794.5293305;-45.120503652039325
1739209794.5293355;-45.120503652039325
1739209794.5293405;-45.120503652039325
1739209794.5293455;-38.13080360867914
1739209794.5293505;-45.120503652039325
1739209794.5293555;-38.13080360867914
1739209794.5293605;-45.120503652039325
1739209794.5293655;-38.13080360867914
1739209794.5293705;-45.120503652039325
1739209794.5293756;-35.57807855764607
1739209794.5293803;-33.981070128970906
1739209794.5293853;-38.13080360867914
1739209794.5293903;-35.57807855764607
1739209794.5293953;-33.981070128970906
1739209794.5294003;-38.13080360867914
1739209794.5294054;-38.13080360867914
1739209794.5294104;-33.981070128970906
1739209794.5294154;-38.13080360867914
1739209794.5294204;-45.120503652039325
1739209794.5294254;-38.13080360867914
1739209794.5294304;-38.13080360867914
1739209794.5294354;-45.120503652039325
1739209794.5294404;-45.120503652039325
1739209794.5294454;-33.981070128970906
1739209794.5294504;-45.120503652039325
1739209794.5294554;-38.13080360867914
1739209794.5294604;-38.13080360867914
1739209794.5294652;-38.13080360867914
1739209794.5294702;-32.816014438256545
1739209794.5294752;-32.816014438256545
1739209794.5294802;-38.13080360867914
1739209794.5294852;-38.13080360867914
1739209794.5294902;-45.120503652039325
1739209794.5294952;-35.57807855764607
1739209794.5295002;-32.816014438256545
1739209794.5295053;-38.13080360867914
1739209794.5295103;-38.13080360867914
1739209794.5295153;-38.13080360867914
1739209794.5295203;-38.13080360867914
1739209794.5295253;-45.120503652039325
1739209794.5295303;-45.120503652039325
1739209794.5295353;-45.120503652039325
1739209794.52954;-38.13080360867914
1739209794.529545;-38.13080360867914
1739209794.52955;-45.120503652039325
1739209794.529555;-45.120503652039325
1739209794.52956;-45.120503652039325
1739209794.529565;-35.57807855764607
1739209794.52957;-45.120503652039325
1739209794.529575;-33.981070128970906
1739209794.52958;-26.487275050834715
1739209794.5295851;-38.13080360867914
1739209794.5295901;-45.120503652039325
1739209794.5295951;-38.13080360867914
1739209794.5296001;-35.57807855764607
1739209794.5296052;-45.120503652039325
1739209794.5296102;-38.13080360867914
1739209794.5296152;-38.13080360867914
1739209794.5296202;-38.13080360867914
1739209794.529625;-38.13080360867914
1739209794.52963;-45.120503652039325
1739209794.529635;-38.13080360867914
1739209794.52964;-38.13080360867914
1739209794.529645;-45.120503652039325
1739209794.52965;-45.120503652039325
1739209794.529655;-45.120503652039325
1739209794.52966;-33.981070128970956
1739209794.529665;-45.120503652039325
1739209794.52967;-45.120503652039325
1739209794.529675;-45.120503652039325
1739209794.52968;-35.57807855764607
1739209794.529685;-33.981070128970906
1739209794.52969;-45.120503652039325
1739209794.529695;-45.120503652039325
1739209794.5296998;-38.13080360867914
1739209794.5297048;-38.13080360867914
1739209794.5297098;-38.13080360867914
1739209794.5297148;-45.120503652039325
1739209794.5297198;-45.120503652039325
1739209794.5297248;-33.981070128970906
1739209794.5297298;-45.120503652039325
1739209794.5297348;-45.120503652039325
1739209794.5297399;-35.57807855764607
1739209794.5297449;-38.13080360867914
1739209794.5297499;-45.120503652039325
1739209794.5297549;-45.120503652039325
1739209794.52976;-35.57807855764607
1739209794.529765;-45.120503652039325
1739209794.52977;-45.120503652039325
1739209794.529775;-45.120503652039325
1739209794.52978;-45.120503652039325
1739209794.5297847;-38.13080360867914
1739209794.5297897;-45.120503652039325
1739209794.5297947;-45.120503652039325
1739209794.5297997;-45.120503652039325
1739209794.5298047;-33.981070128970906
1739209794.5298097;-45.120503652039325
1739209794.5298147;-45.120503652039325
1739209794.5298197;-38.13080360867914
1739209794.5298247;-38.13080360867914
1739209794.5298297;-45.120503652039325
1739209794.5298347;-45.120503652039325
1739209794.5298398;-45.120503652039325
1739209794.5298448;-35.57807855764607
1739209794.5298498;-38.13080360867914
1739209794.5298548;-45.120503652039325
1739209794.5298595;-45.120503652039325
1739209794.5298645;-38.13080360867914
1739209794.5298696;-38.13080360867914
1739209794.5298746;-38.13080360867914
1739209794.5298796;-32.816014438256545
1739209794.5298846;-38.13080360867914
1739209794.5298896;-38.13080360867914
1739209794.5298946;-35.57807855764607
1739209794.5298996;-35.57807855764607
1739209794.5299046;-45.120503652039325
1739209794.5299096;-45.120503652039325
1739209794.5299146;-38.13080360867914
1739209794.5299196;-35.57807855764607
1739209794.5299246;-38.13080360867914
1739209794.5299296;-45.120503652039325
1739209794.5299346;-45.120503652039325
1739209794.5299397;-38.13080360867914
1739209794.5299444;-38.13080360867914
1739209794.5299494;-38.13080360867914
1739209794.5299544;-35.57807855764607
1739209794.5299594;-45.120503652039325
1739209794.5299644;-45.120503652039325
1739209794.5299695;-45.120503652039325
1739209794.5299745;-45.120503652039325
1739209794.5299795;-38.13080360867914
1739209794.5299845;-38.13080360867914
1739209794.5299895;-38.13080360867914
1739209794.5299945;-45.120503652039325
1739209794.5299995;-45.120503652039325
1739209794.5300045;-35.57807855764607
1739209794.5300095;-45.120503652039325
1739209794.5300145;-45.120503652039325
1739209794.5300193;-38.13080360867914
1739209794.5300243;-28.992665084841942
1739209794.5300293;-35.57807855764607
1739209794.5300343;-38.13080360867914
1739209794.5300393;-38.13080360867914
1739209794.5300443;-38.13080360867914
1739209794.5300493;-38.13080360867914
1739209794.5300543;-38.13080360867914
1739209794.5300593;-45.120503652039325
1739209794.5300643;-33.981070128970906
1739209794.5300694;-35.57807855764607
1739209794.5300744;-38.13080360867914
1739209794.5300794;-45.120503652039325
1739209794.5300844;-38.13080360867914
1739209794.5300894;-38.13080360867914
1739209794.5300944;-38.13080360867914
1739209794.5300994;-45.120503652039325
1739209794.5301042;-45.120503652039325
1739209794.5301092;-38.13080360867914
1739209794.5301142;-45.120503652039325
1739209794.5301192;-45.120503652039325
1739209794.5301242;-35.57807855764607
1739209794.5301292;-45.120503652039325
1739209794.5301342;-45.120503652039325
1739209794.5301392;-38.13080360867914
1739209794.5301442;-31.141103565318915
1739209794.5301492;-38.13080360867914
1739209794.5301542;-45.120503652039325
1739209794.5301592;-45.120503652039325
1739209794.5301642;-33.981070128970906
1739209794.5301692;-45.120503652039325
1739209794.5301743;-45.120503652039325
1739209794.530179;-35.57807855764607
1739209794.530184;-30.49652367304973
1739209794.530189;-45.120503652039325
1739209794.530194;-38.13080360867914
1739209794.530199;-35.57807855764607
1739209794.530204;-45.120503652039325
1739209794.530209;-45.120503652039325
1739209794.530214;-38.13080360867914
1739209794.530219;-38.13080360867914
1739209794.530224;-33.981070128970906
1739209794.530229;-45.120503652039325
1739209794.530234;-38.13080360867914
1739209794.530239;-45.120503652039325
1739209794.530244;-38.13080360867914
1739209794.530249;-38.13080360867914
1739209794.5302541;-38.13080360867914
1739209794.5302591;-38.13080360867914
1739209794.530264;-45.120503652039325
1739209794.530269;-45.120503652039325
1739209794.530274;-38.13080360867914
1739209794.530279;-38.13080360867914
1739209794.530284;-38.13080360867914
1739209794.530289;-38.13080360867914
1739209794.530294;-38.13080360867914
1739209794.530299;-45.120503652039325
1739209794.530304;-38.13080360867914
1739209794.530309;-38.13080360867914
1739209794.530314;-38.13080360867914
1739209794.530319;-38.13080360867914
1739209794.530324;-38.13080360867914
1739209794.530329;-45.120503652039325
1739209794.530334;-38.13080360867914
1739209794.5303388;-45.120503652039325
1739209794.5303438;-45.120503652039325
1739209794.5303488;-45.120503652039325
1739209794.5303538;-45.120503652039325
1739209794.5303588;-45.120503652039325
1739209794.5303638;-35.57807855764607
1739209794.5303688;-31.141103565318893
1739209794.5303738;-38.13080360867914
1739209794.5303788;-45.120503652039325
1739209794.5303838;-38.13080360867914
1739209794.5303888;-38.13080360867914
1739209794.5303938;-45.120503652039325
1739209794.5303988;-45.120503652039325
1739209794.5304039;-45.120503652039325
1739209794.5304089;-45.120503652039325
1739209794.5304139;-45.120503652039325
1739209794.5304189;-45.120503652039325
1739209794.5304236;-45.120503652039325
1739209794.5304286;-45.120503652039325
1739209794.5304337;-38.13080360867914
1739209794.5304387;-45.120503652039325
1739209794.5304437;-35.57807855764607
1739209794.5304487;-38.13080360867914
1739209794.5304537;-38.13080360867914
1739209794.5304587;-38.13080360867914
1739209794.5304637;-38.13080360867914
1739209794.5304687;-38.13080360867914
1739209794.5304737;-35.57807855764607
1739209794.5304787;-35.57807855764607
1739209794.5304837;-38.13080360867914
1739209794.5304887;-45.120503652039325
1739209794.5304937;-35.57807855764607
1739209794.5304985;-35.57807855764607
1739209794.5305035;-38.13080360867914
1739209794.5305085;-45.120503652039325
1739209794.5305135;-45.120503652039325
1739209794.5305185;-38.13080360867914
1739209794.5305235;-45.120503652039325
1739209794.5305285;-45.120503652039325
1739209794.5305336;-45.120503652039325
1739209794.5305386;-45.120503652039325
1739209794.5305436;-38.13080360867914
1739209794.5305486;-32.816014438256545
1739209794.5305536;-38.13080360867914
1739209794.5305586;-45.120503652039325
1739209794.5305636;-45.120503652039325
1739209794.5305686;-31.141103565318893
1739209794.5305736;-33.981070128970906
1739209794.5305786;-45.120503652039325
1739209794.5305834;-45.120503652039325
1739209794.5305884;-45.120503652039325
1739209794.5305934;-38.13080360867914
1739209794.5305984;-45.120503652039325
1739209794.5306034;-45.120503652039325
1739209794.5306084;-45.120503652039325
1739209794.5306134;-38.13080360867914
1739209794.5306184;-38.13080360867914
1739209794.5306234;-45.120503652039325
1739209794.5306284;-45.120503652039325
1739209794.5306334;-45.120503652039325
1739209794.5306385;-45.120503652039325
1739209794.5306435;-38.13080360867914
1739209794.5306485;-35.57807855764607
1739209794.5306535;-45.120503652039325
1739209794.5306582;-35.57807855764607
1739209794.5306633;-45.120503652039325
1739209794.5306683;-28.58837851428586
1739209794.5306733;-32.816014438256545
1739209794.5306783;-38.13080360867914
1739209794.5306833;-38.13080360867914
1739209794.5306883;-38.13080360867914
1739209794.5306933;-38.13080360867914
1739209794.5306983;-35.57807855764607
1739209794.5307033;-33.981070128970906
1739209794.5307083;-45.120503652039325
1739209794.5307133;-45.120503652039325
1739209794.5307183;-32.816014438256545
1739209794.5307233;-38.13080360867914
1739209794.5307283;-45.120503652039325
1739209794.5307333;-38.13080360867914
1739209794.5307384;-32.816014438256545
1739209794.5307431;-31.141103565318915
1739209794.5307481;-45.120503652039325
1739209794.5307531;-45.120503652039325
1739209794.5307581;-32.816014438256545
1739209794.5307631;-38.13080360867914
1739209794.5307682;-45.120503652039325
1739209794.5307732;-45.120503652039325
1739209794.5307782;-32.816014438256545
1739209794.5307832;-45.120503652039325
1739209794.5307882;-28.58837851428586
1739209794.5307932;-28.58837851428586
1739209794.5307982;-38.13080360867914
1739209794.5308032;-33.981070128970906
1739209794.5308082;-38.13080360867914
1739209794.5308132;-38.13080360867914
1739209794.530818;-45.120503652039325
1739209794.530823;-38.13080360867914
1739209794.530828;-45.120503652039325
1739209794.530833;-38.13080360867914
1739209794.530838;-32.816014438256545
1739209794.530843;-38.13080360867914
1739209794.530848;-45.120503652039325
1739209794.530853;-38.13080360867914
1739209794.530858;-38.13080360867914
1739209794.530863;-38.13080360867914
1739209794.530868;-38.13080360867914
1739209794.530873;-38.13080360867914
1739209794.530878;-38.13080360867914
1739209794.530883;-38.13080360867914
1739209794.530888;-45.120503652039325
1739209794.530893;-45.120503652039325
1739209794.530898;-45.120503652039325
1739209794.5309029;-45.120503652039325
1739209794.5309079;-38.13080360867914
1739209794.5309129;-38.13080360867914
1739209794.530918;-38.13080360867914
1739209794.530923;-45.120503652039325
1739209794.530928;-38.13080360867914
1739209794.530933;-38.13080360867914
1739209794.530938;-45.120503652039325
1739209794.530943;-38.13080360867914
1739209794.530948;-45.120503652039325
1739209794.530953;-45.120503652039325
1739209794.530958;-38.13080360867914
1739209794.530963;-45.120503652039325
1739209794.530968;-45.120503652039325
1739209794.530973;-38.13080360867914
1739209794.5309777;-38.13080360867914
1739209794.5309827;-38.13080360867914
1739209794.5309877;-35.57807855764607
1739209794.5309927;-33.981070128970906
1739209794.5309978;-45.120503652039325
1739209794.5310028;-45.120503652039325
1739209794.5310078;-32.816014438256545
1739209794.5310128;-38.13080360867914
1739209794.5310178;-45.120503652039325
1739209794.5310228;-45.120503652039325
1739209794.5310278;-45.120503652039325
1739209794.5310328;-38.13080360867914
1739209794.5310378;-45.120503652039325
1739209794.5310428;-45.120503652039325
1739209794.5310478;-45.120503652039325
1739209794.5310528;-35.57807855764607
1739209794.5310578;-38.13080360867914
1739209794.5310626;-45.120503652039325
1739209794.5310676;-38.13080360867914
1739209794.5310726;-38.13080360867914
1739209794.5310776;-38.13080360867914
1739209794.5310826;-45.120503652039325
1739209794.5310876;-45.120503652039325
1739209794.5310926;-45.120503652039325
1739209794.5310977;-38.13080360867914
1739209794.5311027;-38.13080360867914
1739209794.5311077;-45.120503652039325
1739209794.5311127;-38.13080360867914
1739209794.5311177;-38.13080360867914
1739209794.5311227;-45.120503652039325
1739209794.5311277;-45.120503652039325
1739209794.5311327;-38.13080360867914
1739209794.5311375;-35.57807855764607
1739209794.5311425;-38.13080360867914
1739209794.5311475;-45.120503652039325
1739209794.5311525;-45.120503652039325
1739209794.5311575;-45.120503652039325
1739209794.5311625;-45.120503652039325
1739209794.5311675;-45.120503652039325
1739209794.5311725;-45.120503652039325
1739209794.5311775;-38.13080360867914
1739209794.5311825;-38.13080360867914
1739209794.5311875;-38.13080360867914
1739209794.5311925;-45.120503652039325
1739209794.5311975;-38.13080360867914
1739209794.5312026;-38.13080360867914
1739209794.5312076;-45.120503652039325
1739209794.5312126;-38.13080360867914
1739209794.5312176;-35.57807855764607
1739209794.5312223;-38.13080360867914
1739209794.5312274;-38.13080360867914
1739209794.5312324;-33.981070128970906
1739209794.5312374;-31.141103565318915
1739209794.5312424;-38.13080360867914
1739209794.5312474;-45.120503652039325
1739209794.5312524;-33.981070128970906
1739209794.5312574;-38.13080360867914
1739209794.5312624;-45.120503652039325
1739209794.5312674;-35.57807855764607
1739209794.5312724;-38.13080360867914
1739209794.5312774;-38.13080360867914
1739209794.5312824;-38.13080360867914
1739209794.5312874;-35.57807855764607
1739209794.5312924;-38.13080360867914
1739209794.5312972;-45.120503652039325
1739209794.5313022;-38.13080360867914
1739209794.5313072;-45.120503652039325
1739209794.5313122;-35.57807855764607
1739209794.5313172;-45.120503652039325
1739209794.5313222;-38.13080360867914
1739209794.5313272;-38.13080360867914
1739209794.5313323;-45.120503652039325
1739209794.5313373;-38.13080360867914
1739209794.5313423;-38.13080360867914
1739209794.5313473;-45.120503652039325
1739209794.5313523;-33.981070128970906
1739209794.5313573;-27.8777449560314
1739209794.5313623;-33.981070128970906
1739209794.5313673;-45.120503652039325
1739209794.5313723;-38.13080360867914
1739209794.5313773;-33.981070128970906
1739209794.531382;-45.120503652039325
1739209794.531387;-45.120503652039325
1739209794.531392;-45.120503652039325
1739209794.531397;-45.120503652039325
1739209794.531402;-33.981070128970906
1739209794.531407;-45.120503652039325
1739209794.5314121;-45.120503652039325
1739209794.5314171;-33.981070128970906
1739209794.5314221;-35.57807855764607
1739209794.5314271;-32.816014438256545
1739209794.5314322;-35.57807855764607
1739209794.5314372;-45.120503652039325
1739209794.5314422;-38.13080360867914
1739209794.5314472;-38.13080360867914
1739209794.5314522;-45.120503652039325
1739209794.531457;-38.13080360867914
1739209794.531462;-35.57807855764607
1739209794.531467;-45.120503652039325
1739209794.531472;-38.13080360867914
1739209794.531477;-38.13080360867914
1739209794.531482;-38.13080360867914
1739209794.531487;-45.120503652039325
1739209794.531492;-33.981070128970906
1739209794.531497;-45.120503652039325
1739209794.531502;-38.13080360867914
1739209794.531507;-38.13080360867914
1739209794.531512;-45.120503652039325
1739209794.531517;-45.120503652039325
1739209794.531522;-35.57807855764607
1739209794.531527;-35.57807855764607
1739209794.531532;-33.981070128970906
1739209794.531537;-38.13080360867914
1739209794.5315418;-38.13080360867914
1739209794.5315468;-45.120503652039325
1739209794.5315518;-45.120503652039325
1739209794.5315568;-38.13080360867914
1739209794.5315619;-38.13080360867914
1739209794.5315669;-45.120503652039325
1739209794.5315719;-38.13080360867914
1739209794.5315769;-38.13080360867914
1739209794.5315819;-38.13080360867914
1739209794.531587;-45.120503652039325
1739209794.531592;-38.13080360867914
1739209794.531597;-45.120503652039325
1739209794.531602;-45.120503652039325
1739209794.531607;-45.120503652039325
1739209794.531612;-38.13080360867914
