CAN Message; 0x1d3:0000fd55bdb5f073
Timestamp;Amplitude
1739209736.3418925;-38.13080360867914
1739209736.3419015;-38.13080360867914
1739209736.3419104;-38.13080360867914
1739209736.3419194;-38.13080360867914
1739209736.3419285;-38.13080360867914
1739209736.3419373;-38.13080360867914
1739209736.3419464;-45.120503652039325
1739209736.3419552;-45.120503652039325
1739209736.3419642;-45.120503652039325
1739209736.341973;-38.13080360867914
1739209736.3419821;-45.120503652039325
1739209736.3419912;-45.120503652039325
1739209736.342;-38.13080360867914
1739209736.342009;-33.981070128970906
1739209736.342018;-38.13080360867914
1739209736.342027;-38.13080360867914
1739209736.3420358;-45.120503652039325
1739209736.3420448;-38.13080360867914
1739209736.342054;-38.13080360867914
1739209736.3420627;-45.120503652039325
1739209736.3420718;-38.13080360867914
1739209736.3420806;-33.981070128970906
1739209736.3420897;-38.13080360867914
1739209736.3420985;-45.120503652039325
1739209736.3421075;-45.120503652039325
1739209736.3421166;-38.13080360867914
1739209736.3421254;-45.120503652039325
1739209736.3421345;-45.120503652039325
1739209736.3421433;-45.120503652039325
1739209736.3421524;-38.13080360867914
1739209736.3421612;-38.13080360867914
1739209736.3421702;-45.120503652039325
1739209736.3421793;-45.120503652039325
1739209736.3421881;-38.13080360867914
1739209736.3421972;-38.13080360867914
1739209736.342206;-38.13080360867914
1739209736.342215;-45.120503652039325
1739209736.342224;-45.120503652039325
1739209736.342233;-33.981070128970906
1739209736.342242;-45.120503652039325
1739209736.3422508;-45.120503652039325
1739209736.34226;-33.981070128970906
1739209736.3422687;-33.981070128970906
1739209736.3422778;-33.981070128970906
1739209736.3422866;-45.120503652039325
1739209736.3422956;-38.13080360867914
1739209736.3423047;-31.141103565318915
1739209736.3423135;-33.981070128970906
1739209736.3423226;-45.120503652039325
1739209736.3423314;-45.120503652039325
1739209736.3423405;-33.981070128970906
1739209736.3423493;-45.120503652039325
1739209736.3423584;-45.120503652039325
1739209736.3423674;-38.13080360867914
1739209736.3423762;-38.13080360867914
1739209736.3423853;-35.57807855764607
1739209736.342394;-45.120503652039325
1739209736.3424032;-38.13080360867914
1739209736.342412;-45.120503652039325
1739209736.342421;-38.13080360867914
1739209736.34243;-38.13080360867914
1739209736.342439;-38.13080360867914
1739209736.342448;-28.992665084841942
1739209736.3424568;-38.13080360867914
1739209736.3424659;-38.13080360867914
1739209736.3424747;-45.120503652039325
1739209736.3424838;-45.120503652039325
1739209736.3424926;-45.120503652039325
1739209736.3425016;-33.981070128970906
1739209736.3425107;-38.13080360867914
1739209736.3425195;-31.141103565318943
1739209736.3425286;-38.13080360867914
1739209736.3425374;-38.13080360867914
1739209736.3425465;-45.120503652039325
1739209736.3425553;-45.120503652039325
1739209736.3425643;-38.13080360867914
1739209736.3425734;-45.120503652039325
1739209736.3425822;-33.981070128970906
1739209736.3425913;-26.991370085610722
1739209736.3426;-38.13080360867914
1739209736.3426092;-45.120503652039325
1739209736.342618;-45.120503652039325
1739209736.342627;-30.49652367304973
1739209736.342636;-38.13080360867914
1739209736.342645;-45.120503652039325
1739209736.342654;-45.120503652039325
1739209736.3426628;-33.981070128970956
1739209736.3426719;-45.120503652039325
1739209736.3426807;-45.120503652039325
1739209736.3426898;-45.120503652039325
1739209736.3426988;-45.120503652039325
1739209736.3427076;-45.120503652039325
1739209736.3427167;-38.13080360867914
1739209736.3427255;-35.57807855764607
1739209736.3427346;-28.58837851428586
1739209736.3427434;-35.57807855764607
1739209736.3427525;-38.13080360867914
1739209736.3427615;-33.981070128970906
1739209736.3427703;-38.13080360867914
1739209736.3427794;-45.120503652039325
1739209736.3427882;-45.120503652039325
1739209736.3427973;-45.120503652039325
1739209736.342806;-45.120503652039325
1739209736.3428152;-45.120503652039325
1739209736.3428242;-45.120503652039325
1739209736.342833;-38.13080360867914
1739209736.342842;-45.120503652039325
1739209736.342851;-38.13080360867914
1739209736.34286;-38.13080360867914
1739209736.3428688;-45.120503652039325
1739209736.3428779;-45.120503652039325
1739209736.342887;-45.120503652039325
1739209736.3428957;-45.120503652039325
1739209736.3429048;-45.120503652039325
1739209736.3429136;-45.120503652039325
1739209736.3429227;-38.13080360867914
1739209736.3429315;-45.120503652039325
1739209736.3429406;-38.13080360867914
1739209736.3429496;-45.120503652039325
1739209736.3429585;-45.120503652039325
1739209736.3429675;-45.120503652039325
1739209736.3429763;-38.13080360867914
1739209736.3429854;-38.13080360867914
1739209736.3429942;-45.120503652039325
1739209736.3430033;-38.13080360867914
1739209736.3430123;-38.13080360867914
1739209736.3430212;-45.120503652039325
1739209736.3430302;-45.120503652039325
1739209736.343039;-38.13080360867914
1739209736.343048;-33.981070128970906
1739209736.343057;-45.120503652039325
1739209736.343066;-45.120503652039325
1739209736.343075;-38.13080360867914
1739209736.3430839;-45.120503652039325
1739209736.343093;-30.49652367304973
1739209736.3431017;-32.816014438256545
1739209736.3431108;-38.13080360867914
1739209736.3431196;-38.13080360867914
1739209736.3431287;-45.120503652039325
1739209736.3431375;-45.120503652039325
1739209736.3431466;-45.120503652039325
1739209736.3431556;-45.120503652039325
1739209736.3431644;-45.120503652039325
1739209736.3431735;-45.120503652039325
1739209736.3431823;-45.120503652039325
1739209736.3431914;-45.120503652039325
1739209736.3432002;-45.120503652039325
1739209736.3432093;-45.120503652039325
1739209736.3432183;-38.13080360867914
1739209736.3432271;-45.120503652039325
1739209736.3432362;-33.981070128970906
1739209736.343245;-29.438486411369333
1739209736.343254;-38.13080360867914
1739209736.343263;-35.57807855764607
1739209736.343272;-38.13080360867914
1739209736.343281;-35.57807855764607
1739209736.3432899;-38.13080360867914
1739209736.343299;-33.981070128970906
1739209736.3433077;-45.120503652039325
1739209736.3433168;-38.13080360867914
1739209736.3433256;-35.57807855764607
1739209736.3433347;-45.120503652039325
1739209736.3433437;-45.120503652039325
1739209736.3433526;-45.120503652039325
1739209736.3433616;-31.141103565318893
1739209736.3433704;-35.57807855764607
1739209736.3433795;-38.13080360867914
1739209736.3433883;-30.49652367304973
1739209736.3433974;-35.57807855764607
1739209736.3434064;-38.13080360867914
1739209736.3434153;-38.13080360867914
1739209736.3434243;-35.57807855764607
1739209736.3434331;-38.13080360867914
1739209736.3434422;-33.981070128970906
1739209736.343451;-45.120503652039325
1739209736.34346;-35.57807855764607
1739209736.3434691;-38.13080360867914
1739209736.343478;-33.981070128970906
1739209736.343487;-38.13080360867914
1739209736.3434958;-45.120503652039325
1739209736.343505;-38.13080360867914
1739209736.3435137;-38.13080360867914
1739209736.3435228;-35.57807855764607
1739209736.3435318;-28.992665084841942
1739209736.3435407;-45.120503652039325
1739209736.3435497;-38.13080360867914
1739209736.3435585;-35.57807855764607
1739209736.3435676;-35.57807855764607
1739209736.3435764;-45.120503652039325
1739209736.3435855;-45.120503652039325
1739209736.3435946;-38.13080360867914
1739209736.3436034;-45.120503652039325
1739209736.3436124;-45.120503652039325
1739209736.3436213;-38.13080360867914
1739209736.3436303;-38.13080360867914
1739209736.3436391;-45.120503652039325
1739209736.3436482;-45.120503652039325
1739209736.3436573;-45.120503652039325
1739209736.343666;-38.13080360867914
1739209736.3436751;-31.141103565318915
1739209736.343684;-45.120503652039325
1739209736.343693;-45.120503652039325
1739209736.3437018;-35.57807855764607
1739209736.343711;-35.57807855764607
1739209736.3437197;-45.120503652039325
1739209736.3437288;-38.13080360867914
1739209736.3437378;-32.816014438256545
1739209736.3437467;-38.13080360867914
1739209736.3437557;-45.120503652039325
1739209736.3437645;-45.120503652039325
1739209736.3437736;-45.120503652039325
1739209736.3437824;-33.981070128970906
1739209736.3437915;-45.120503652039325
1739209736.3438005;-45.120503652039325
1739209736.3438094;-35.57807855764607
1739209736.3438184;-31.141103565318915
1739209736.3438272;-45.120503652039325
1739209736.3438363;-38.13080360867914
1739209736.3438451;-45.120503652039325
1739209736.3438542;-38.13080360867914
1739209736.3438632;-45.120503652039325
1739209736.343872;-45.120503652039325
1739209736.3438811;-33.981070128970906
1739209736.34389;-45.120503652039325
1739209736.343899;-45.120503652039325
1739209736.3439078;-38.13080360867914
1739209736.343917;-45.120503652039325
1739209736.343926;-38.13080360867914
1739209736.3439348;-38.13080360867914
1739209736.3439438;-38.13080360867914
1739209736.3439527;-38.13080360867914
1739209736.3439617;-38.13080360867914
1739209736.3439705;-45.120503652039325
1739209736.3439796;-38.13080360867914
1739209736.3439887;-45.120503652039325
1739209736.3439975;-45.120503652039325
1739209736.3440065;-45.120503652039325
1739209736.3440154;-45.120503652039325
1739209736.3440244;-38.13080360867914
1739209736.3440332;-38.13080360867914
1739209736.3440423;-35.57807855764607
1739209736.3440514;-32.816014438256545
1739209736.3440602;-45.120503652039325
1739209736.3440692;-38.13080360867914
1739209736.344078;-35.57807855764607
1739209736.3440871;-38.13080360867914
1739209736.344096;-45.120503652039325
1739209736.344105;-38.13080360867914
1739209736.344114;-45.120503652039325
1739209736.344123;-45.120503652039325
1739209736.344132;-45.120503652039325
1739209736.3441408;-38.13080360867914
1739209736.3441498;-45.120503652039325
1739209736.3441586;-45.120503652039325
1739209736.3441677;-45.120503652039325
1739209736.3441768;-38.13080360867914
1739209736.3441856;-38.13080360867914
1739209736.3441947;-38.13080360867914
1739209736.3442035;-45.120503652039325
1739209736.3442125;-45.120503652039325
1739209736.3442214;-35.57807855764607
1739209736.3442304;-45.120503652039325
1739209736.3442395;-45.120503652039325
1739209736.3442483;-33.981070128970906
1739209736.3442574;-38.13080360867914
1739209736.3442662;-45.120503652039325
1739209736.3442752;-45.120503652039325
1739209736.344284;-38.13080360867914
1739209736.344293;-45.120503652039325
1739209736.3443022;-45.120503652039325
1739209736.344311;-35.57807855764607
1739209736.34432;-38.13080360867914
1739209736.3443289;-45.120503652039325
1739209736.344338;-38.13080360867914
1739209736.3443468;-35.57807855764607
1739209736.3443558;-38.13080360867914
1739209736.3443646;-35.57807855764607
1739209736.3443737;-38.13080360867914
1739209736.3443828;-38.13080360867914
1739209736.3443916;-35.57807855764607
1739209736.3444006;-38.13080360867914
1739209736.3444095;-38.13080360867914
1739209736.3444185;-45.120503652039325
1739209736.3444273;-45.120503652039325
1739209736.3444364;-45.120503652039325
1739209736.3444455;-45.120503652039325
1739209736.3444543;-45.120503652039325
1739209736.3444633;-45.120503652039325
1739209736.3444722;-38.13080360867914
1739209736.3444812;-38.13080360867914
1739209736.34449;-45.120503652039325
1739209736.344499;-45.120503652039325
1739209736.3445082;-38.13080360867914
1739209736.344517;-38.13080360867914
1739209736.344526;-38.13080360867914
1739209736.3445349;-35.57807855764607
1739209736.344544;-35.57807855764607
1739209736.3445528;-45.120503652039325
1739209736.3445618;-33.981070128970906
1739209736.3445709;-38.13080360867914
1739209736.3445797;-45.120503652039325
1739209736.3445888;-45.120503652039325
1739209736.3445976;-35.57807855764607
1739209736.3446066;-38.13080360867914
1739209736.3446155;-45.120503652039325
1739209736.3446245;-45.120503652039325
1739209736.3446336;-38.13080360867914
1739209736.3446424;-35.57807855764607
1739209736.3446515;-45.120503652039325
1739209736.3446603;-38.13080360867914
1739209736.3446693;-45.120503652039325
1739209736.3446782;-45.120503652039325
1739209736.3446872;-38.13080360867914
1739209736.3446963;-38.13080360867914
1739209736.344705;-38.13080360867914
1739209736.3447142;-45.120503652039325
1739209736.344723;-45.120503652039325
1739209736.344732;-45.120503652039325
1739209736.3447409;-45.120503652039325
1739209736.34475;-45.120503652039325
1739209736.344759;-38.13080360867914
1739209736.3447678;-45.120503652039325
1739209736.3447769;-45.120503652039325
1739209736.3447857;-45.120503652039325
1739209736.3447948;-38.13080360867914
1739209736.3448036;-38.13080360867914
1739209736.3448126;-35.57807855764607
1739209736.3448217;-45.120503652039325
1739209736.3448305;-38.13080360867914
1739209736.3448396;-33.981070128970906
1739209736.3448484;-45.120503652039325
1739209736.3448575;-38.13080360867914
1739209736.3448663;-45.120503652039325
1739209736.3448753;-45.120503652039325
1739209736.3448844;-45.120503652039325
1739209736.3448932;-45.120503652039325
1739209736.3449023;-38.13080360867914
1739209736.344911;-45.120503652039325
1739209736.3449202;-38.13080360867914
1739209736.344929;-38.13080360867914
1739209736.344938;-38.13080360867914
1739209736.3449469;-45.120503652039325
1739209736.344956;-45.120503652039325
1739209736.344965;-45.120503652039325
1739209736.3449738;-31.141103565318893
1739209736.3449829;-33.981070128970906
1739209736.3449917;-45.120503652039325
1739209736.3450007;-38.13080360867914
1739209736.3450096;-45.120503652039325
1739209736.3450186;-38.13080360867914
1739209736.3450277;-33.981070128970906
1739209736.3450365;-45.120503652039325
1739209736.3450456;-45.120503652039325
1739209736.3450544;-38.13080360867914
1739209736.3450634;-45.120503652039325
1739209736.3450723;-45.120503652039325
1739209736.3450813;-45.120503652039325
1739209736.3450904;-45.120503652039325
1739209736.3450992;-35.57807855764607
1739209736.3451083;-38.13080360867914
1739209736.345117;-45.120503652039325
1739209736.3451262;-38.13080360867914
1739209736.345135;-35.57807855764607
1739209736.345144;-38.13080360867914
1739209736.345153;-45.120503652039325
1739209736.345162;-38.13080360867914
1739209736.345171;-35.57807855764607
1739209736.3451798;-45.120503652039325
1739209736.3451889;-45.120503652039325
1739209736.3451977;-45.120503652039325
1739209736.3452067;-45.120503652039325
1739209736.3452158;-38.13080360867914
1739209736.3452246;-38.13080360867914
1739209736.3452337;-45.120503652039325
1739209736.3452425;-45.120503652039325
1739209736.3452516;-38.13080360867914
1739209736.3452604;-38.13080360867914
1739209736.3452694;-45.120503652039325
1739209736.3452785;-45.120503652039325
1739209736.3452873;-38.13080360867914
1739209736.3452964;-38.13080360867914
1739209736.3453052;-33.981070128970906
1739209736.3453143;-45.120503652039325
1739209736.345323;-45.120503652039325
1739209736.3453321;-38.13080360867914
1739209736.3453412;-31.141103565318915
1739209736.34535;-38.13080360867914
1739209736.345359;-45.120503652039325
1739209736.345368;-35.57807855764607
1739209736.345377;-45.120503652039325
1739209736.3453858;-38.13080360867914
