CAN Message; 0x1b8:0300e4f226b49833
1739209846.389224;-45.120503652039325
1739209846.3892283;-45.120503652039325
1739209846.3892329;-45.120503652039325
1739209846.3892372;-45.120503652039325
1739209846.3892417;-31.141103565318893
1739209846.389246;-38.13080360867914
1739209846.3892505;-45.120503652039325
1739209846.3892548;-38.13080360867914
1739209846.3892593;-35.57807855764607
1739209846.3892639;-38.13080360867914
1739209846.3892682;-38.13080360867914
1739209846.3892727;-35.57807855764607
1739209846.389277;-45.120503652039325
1739209846.3892815;-45.120503652039325
1739209846.3892858;-38.13080360867914
1739209846.3892903;-38.13080360867914
1739209846.3892946;-45.120503652039325
1739209846.3892992;-45.120503652039325
1739209846.3893034;-45.120503652039325
1739209846.389308;-45.120503652039325
1739209846.3893125;-29.438486411369333
1739209846.3893168;-29.438486411369333
1739209846.3893213;-45.120503652039325
1739209846.3893256;-38.13080360867914
1739209846.3893301;-38.13080360867914
1739209846.3893344;-38.13080360867914
1739209846.389339;-45.120503652039325
1739209846.3893433;-45.120503652039325
1739209846.3893478;-38.13080360867914
1739209846.389352;-35.57807855764607
1739209846.3893566;-45.120503652039325
1739209846.389361;-45.120503652039325
1739209846.3893654;-35.57807855764607
1739209846.38937;-35.57807855764607
1739209846.3893743;-45.120503652039325
1739209846.3893788;-45.120503652039325
1739209846.389383;-45.120503652039325
1739209846.3893876;-38.13080360867914
1739209846.389392;-38.13080360867914
1739209846.3893964;-38.13080360867914
1739209846.3894007;-45.120503652039325
1739209846.3894053;-38.13080360867914
1739209846.3894095;-35.57807855764607
1739209846.389414;-38.13080360867914
1739209846.3894186;-38.13080360867914
1739209846.389423;-31.141103565318893
1739209846.3894274;-45.120503652039325
1739209846.3894317;-45.120503652039325
1739209846.3894362;-35.57807855764607
1739209846.3894405;-38.13080360867914
1739209846.389445;-33.981070128970906
1739209846.3894494;-35.57807855764607
1739209846.389454;-45.120503652039325
1739209846.3894582;-45.120503652039325
1739209846.3894627;-45.120503652039325
1739209846.389467;-38.13080360867914
1739209846.3894715;-45.120503652039325
1739209846.389476;-38.13080360867914
1739209846.3894804;-38.13080360867914
1739209846.389485;-38.13080360867914
1739209846.3894892;-45.120503652039325
1739209846.3894937;-38.13080360867914
1739209846.389498;-38.13080360867914
1739209846.3895025;-38.13080360867914
1739209846.3895068;-38.13080360867914
1739209846.3895113;-33.981070128970906
1739209846.3895156;-27.267205301931607
1739209846.3895202;-45.120503652039325
1739209846.3895245;-38.13080360867914
1739209846.389529;-38.13080360867914
1739209846.39029;-38.13080360867914
1739209846.3902993;-45.120503652039325
1739209846.3903089;-45.120503652039325
1739209846.3903184;-45.120503652039325
1739209846.390328;-45.120503652039325
1739209846.3903372;-45.120503652039325
1739209846.3903468;-45.120503652039325
1739209846.3903563;-45.120503652039325
1739209846.3903656;-38.13080360867914
1739209846.3903751;-38.13080360867914
1739209846.3903847;-45.120503652039325
1739209846.3903942;-45.120503652039325
1739209846.3904035;-45.120503652039325
1739209846.390413;-45.120503652039325
1739209846.3904226;-38.13080360867914
1739209846.390432;-38.13080360867914
1739209846.3904414;-45.120503652039325
1739209846.390451;-45.120503652039325
1739209846.3904605;-33.981070128970906
1739209846.3904698;-38.13080360867914
1739209846.3904793;-35.57807855764607
1739209846.3904889;-45.120503652039325
1739209846.3904982;-45.120503652039325
1739209846.3905077;-38.13080360867914
1739209846.3905172;-38.13080360867914
1739209846.3905268;-45.120503652039325
1739209846.390536;-38.13080360867914
1739209846.3905456;-38.13080360867914
1739209846.3905551;-45.120503652039325
1739209846.3905644;-45.120503652039325
1739209846.390574;-35.57807855764607
1739209846.3905835;-38.13080360867914
1739209846.390593;-38.13080360867914
1739209846.3906024;-45.120503652039325
1739209846.390612;-45.120503652039325
1739209846.3906214;-38.13080360867914
1739209846.3906307;-45.120503652039325
1739209846.3906403;-45.120503652039325
1739209846.3906498;-38.13080360867914
1739209846.3906593;-38.13080360867914
1739209846.3906686;-38.13080360867914
1739209846.3906782;-45.120503652039325
1739209846.3906877;-38.13080360867914
1739209846.390697;-45.120503652039325
1739209846.3907065;-29.438486411369333
1739209846.390716;-32.816014438256545
1739209846.3907256;-38.13080360867914
1739209846.390735;-38.13080360867914
1739209846.3907444;-35.57807855764607
1739209846.390754;-38.13080360867914
1739209846.3907635;-45.120503652039325
1739209846.3907728;-38.13080360867914
1739209846.3907824;-33.981070128970956
1739209846.390792;-45.120503652039325
1739209846.3908012;-38.13080360867914
1739209846.3908107;-38.13080360867914
1739209846.3908203;-33.981070128970956
1739209846.3908298;-38.13080360867914
1739209846.390839;-38.13080360867914
1739209846.3908486;-45.120503652039325
1739209846.3908582;-29.438486411369333
1739209846.3908675;-31.141103565318893
1739209846.390877;-38.13080360867914
1739209846.3908865;-45.120503652039325
1739209846.390896;-45.120503652039325
1739209846.3909054;-38.13080360867914
1739209846.390915;-38.13080360867914
1739209846.3909245;-45.120503652039325
1739209846.3909338;-32.816014438256545
1739209846.3909433;-35.57807855764607
1739209846.3909528;-45.120503652039325
1739209846.3909624;-45.120503652039325
1739209846.3909717;-35.57807855764607
1739209846.3909812;-35.57807855764607
1739209846.3909907;-45.120503652039325
1739209846.391;-38.13080360867914
1739209846.3910096;-45.120503652039325
1739209846.391019;-45.120503652039325
1739209846.3910286;-45.120503652039325
1739209846.391038;-45.120503652039325
1739209846.3910475;-38.13080360867914
1739209846.391057;-38.13080360867914
1739209846.3910663;-45.120503652039325
1739209846.3910758;-45.120503652039325
1739209846.3910854;-29.438486411369333
1739209846.391095;-27.8777449560314
1739209846.3911042;-45.120503652039325
1739209846.3911138;-45.120503652039325
1739209846.3911233;-38.13080360867914
1739209846.3911326;-38.13080360867914
1739209846.3911421;-45.120503652039325
1739209846.3911517;-38.13080360867914
1739209846.3911612;-45.120503652039325
1739209846.3911705;-45.120503652039325
1739209846.39118;-38.13080360867914
1739209846.3911896;-45.120503652039325
1739209846.3911989;-45.120503652039325
1739209846.3912084;-45.120503652039325
1739209846.391218;-35.57807855764607
1739209846.3912275;-38.13080360867914
1739209846.3912368;-38.13080360867914
1739209846.3912463;-45.120503652039325
1739209846.3912559;-38.13080360867914
1739209846.3912652;-38.13080360867914
1739209846.3912747;-38.13080360867914
1739209846.3912842;-45.120503652039325
1739209846.3912938;-32.816014438256545
1739209846.391303;-45.120503652039325
1739209846.3913126;-38.13080360867914
1739209846.3913221;-35.57807855764607
1739209846.3913314;-38.13080360867914
1739209846.391341;-38.13080360867914
1739209846.3913505;-38.13080360867914
1739209846.39136;-35.57807855764607
1739209846.3913693;-38.13080360867914
1739209846.3913789;-32.816014438256545
1739209846.3913884;-45.120503652039325
1739209846.3913977;-45.120503652039325
1739209846.3914073;-32.816014438256545
1739209846.3914168;-33.981070128970906
1739209846.3914263;-45.120503652039325
1739209846.3914356;-38.13080360867914
1739209846.3914452;-38.13080360867914
1739209846.3914547;-45.120503652039325
1739209846.391464;-38.13080360867914
1739209846.3914735;-45.120503652039325
1739209846.391483;-38.13080360867914
1739209846.3914926;-38.13080360867914
1739209846.391502;-45.120503652039325
1739209846.3915114;-38.13080360867914
1739209846.391521;-38.13080360867914
1739209846.3915303;-35.57807855764607
1739209846.3915398;-38.13080360867914
1739209846.3915493;-38.13080360867914
1739209846.391559;-38.13080360867914
1739209846.3915682;-45.120503652039325
1739209846.3915777;-38.13080360867914
1739209846.3915873;-32.816014438256545
1739209846.3915966;-45.120503652039325
1739209846.391606;-45.120503652039325
1739209846.3916156;-33.981070128970906
1739209846.3916252;-31.141103565318915
1739209846.3916345;-38.13080360867914
1739209846.391644;-38.13080360867914
1739209846.3916535;-38.13080360867914
1739209846.391663;-38.13080360867914
1739209846.3916724;-45.120503652039325
1739209846.391682;-45.120503652039325
1739209846.3916914;-38.13080360867914
1739209846.3917007;-38.13080360867914
1739209846.3917103;-38.13080360867914
1739209846.3917198;-45.120503652039325
1739209846.3917294;-45.120503652039325
1739209846.3917387;-38.13080360867914
1739209846.3917482;-45.120503652039325
1739209846.3917577;-45.120503652039325
1739209846.391767;-45.120503652039325
1739209846.3917766;-45.120503652039325
1739209846.391786;-38.13080360867914
1739209846.3917956;-45.120503652039325
1739209846.391805;-45.120503652039325
1739209846.3918145;-38.13080360867914
1739209846.391824;-38.13080360867914
1739209846.3918333;-38.13080360867914
1739209846.3918428;-45.120503652039325
1739209846.3918524;-45.120503652039325
1739209846.391862;-38.13080360867914
1739209846.3918712;-38.13080360867914
1739209846.3918808;-45.120503652039325
1739209846.3918903;-45.120503652039325
1739209846.3918996;-45.120503652039325
1739209846.3919091;-38.13080360867914
1739209846.3919187;-45.120503652039325
1739209846.3919282;-38.13080360867914
1739209846.3919375;-31.141103565318915
1739209846.391947;-45.120503652039325
1739209846.3919566;-38.13080360867914
1739209846.3919659;-38.13080360867914
1739209846.3919754;-38.13080360867914
1739209846.391985;-45.120503652039325
1739209846.3919945;-45.120503652039325
1739209846.3920038;-38.13080360867914
1739209846.3920133;-32.816014438256545
1739209846.3920228;-38.13080360867914
1739209846.3920321;-45.120503652039325
1739209846.3920417;-45.120503652039325
1739209846.3920512;-33.981070128970906
1739209846.3920608;-33.981070128970906
1739209846.39207;-45.120503652039325
1739209846.3920796;-38.13080360867914
1739209846.3920891;-32.816014438256545
1739209846.3920984;-38.13080360867914
1739209846.392108;-45.120503652039325
1739209846.3921175;-45.120503652039325
1739209846.392127;-33.981070128970906
1739209846.3921363;-38.13080360867914
1739209846.3921459;-45.120503652039325
1739209846.3921554;-38.13080360867914
1739209846.3921647;-28.992665084841942
1739209846.3921742;-38.13080360867914
1739209846.3921838;-38.13080360867914
1739209846.3921933;-38.13080360867914
1739209846.3922026;-38.13080360867914
1739209846.3922122;-38.13080360867914
1739209846.3922217;-38.13080360867914
1739209846.392231;-45.120503652039325
1739209846.3922405;-38.13080360867914
1739209846.39225;-45.120503652039325
1739209846.3922596;-33.981070128970906
1739209846.392269;-38.13080360867914
1739209846.3922784;-38.13080360867914
1739209846.392288;-45.120503652039325
1739209846.3922973;-38.13080360867914
1739209846.3923068;-38.13080360867914
1739209846.3923163;-45.120503652039325
1739209846.3923259;-45.120503652039325
1739209846.3923352;-35.57807855764607
1739209846.3923447;-45.120503652039325
1739209846.3923542;-38.13080360867914
1739209846.3923635;-35.57807855764607
1739209846.392373;-45.120503652039325
1739209846.3923826;-35.57807855764607
1739209846.3923922;-38.13080360867914
1739209846.3924015;-45.120503652039325
1739209846.392411;-45.120503652039325
1739209846.3924205;-38.13080360867914
1739209846.3924298;-45.120503652039325
1739209846.3924394;-45.120503652039325
1739209846.392449;-33.981070128970906
1739209846.3924584;-45.120503652039325
1739209846.3924677;-45.120503652039325
1739209846.3924773;-45.120503652039325
1739209846.3924868;-38.13080360867914
1739209846.3924963;-38.13080360867914
1739209846.3925056;-45.120503652039325
1739209846.3925152;-45.120503652039325
1739209846.3925247;-45.120503652039325
1739209846.392534;-45.120503652039325
1739209846.3925436;-35.57807855764607
1739209846.392553;-35.57807855764607
1739209846.3925626;-45.120503652039325
1739209846.392572;-38.13080360867914
1739209846.3925815;-38.13080360867914
1739209846.392591;-35.57807855764607
1739209846.3926003;-45.120503652039325
1739209846.3926098;-38.13080360867914
1739209846.3926194;-45.120503652039325
1739209846.392629;-45.120503652039325
1739209846.3926382;-38.13080360867914
1739209846.3926477;-38.13080360867914
1739209846.3926573;-45.120503652039325
1739209846.3926666;-45.120503652039325
1739209846.392676;-45.120503652039325
1739209846.3926857;-45.120503652039325
1739209846.3926952;-38.13080360867914
1739209846.3927045;-45.120503652039325
1739209846.392714;-45.120503652039325
1739209846.3927236;-45.120503652039325
1739209846.3927329;-35.57807855764607
1739209846.3927424;-31.141103565318893
1739209846.392752;-45.120503652039325
1739209846.3927615;-38.13080360867914
1739209846.3927708;-32.816014438256545
1739209846.3927803;-27.8777449560314
1739209846.3927898;-45.120503652039325
1739209846.3927991;-38.13080360867914
1739209846.3928087;-38.13080360867914
1739209846.3928182;-38.13080360867914
1739209846.3928277;-45.120503652039325
1739209846.392837;-38.13080360867914
1739209846.3928466;-45.120503652039325
1739209846.3928561;-38.13080360867914
1739209846.3928654;-38.13080360867914
1739209846.392875;-45.120503652039325
1739209846.3928845;-38.13080360867914
1739209846.392894;-45.120503652039325
1739209846.3929033;-33.981070128970906
1739209846.3929129;-45.120503652039325
1739209846.3929224;-32.816014438256545
1739209846.3929317;-29.438486411369333
1739209846.3929412;-45.120503652039325
1739209846.3929508;-45.120503652039325
1739209846.3929603;-38.13080360867914
1739209846.3929696;-38.13080360867914
1739209846.3929791;-38.13080360867914
1739209846.3929887;-38.13080360867914
1739209846.392998;-45.120503652039325
1739209846.3930075;-38.13080360867914
1739209846.393017;-33.981070128970906
1739209846.3930266;-45.120503652039325
1739209846.393036;-38.13080360867914
1739209846.3930454;-35.57807855764607
1739209846.393055;-38.13080360867914
1739209846.3930643;-38.13080360867914
1739209846.3930738;-45.120503652039325
1739209846.3930833;-30.49652367304976
1739209846.3930929;-38.13080360867914
1739209846.3931022;-45.120503652039325
1739209846.3931117;-45.120503652039325
1739209846.3931212;-45.120503652039325
1739209846.3931305;-38.13080360867914
1739209846.39314;-38.13080360867914
1739209846.3931496;-45.120503652039325
1739209846.3931592;-28.992665084841942
1739209846.3931684;-38.13080360867914
1739209846.393178;-45.120503652039325
1739209846.3931875;-38.13080360867914
1739209846.3931968;-33.981070128970906
1739209846.3932064;-45.120503652039325
1739209846.393216;-45.120503652039325
1739209846.3932254;-33.981070128970906
1739209846.3932347;-38.13080360867914
1739209846.3932443;-45.120503652039325
1739209846.3932538;-45.120503652039325
1739209846.393263;-38.13080360867914
1739209846.3932726;-32.816014438256545
1739209846.3932822;-45.120503652039325
1739209846.3932917;-45.120503652039325
1739209846.393301;-45.120503652039325
1739209846.3933105;-45.120503652039325
1739209846.39332;-45.120503652039325
