CAN Message; 0x1a7:0000916593fb7172
1739209697.0909655;-45.120503652039325
1739209697.0909693;-38.13080360867914
1739209697.0909731;-38.13080360867914
1739209697.0909767;-45.120503652039325
1739209697.0909805;-35.57807855764607
1739209697.0909843;-38.13080360867914
1739209697.090988;-38.13080360867914
1739209697.0909917;-45.120503652039325
1739209697.0909956;-38.13080360867914
1739209697.0909994;-38.13080360867914
1739209697.091003;-45.120503652039325
1739209697.0910068;-38.13080360867914
1739209697.0910106;-38.13080360867914
1739209697.0910144;-32.816014438256545
1739209697.091018;-30.49652367304973
1739209697.0910218;-38.13080360867914
1739209697.0910256;-35.57807855764607
1739209697.0910294;-38.13080360867914
1739209697.091033;-38.13080360867914
1739209697.0910368;-45.120503652039325
1739209697.0910406;-32.816014438256545
1739209697.0910444;-45.120503652039325
1739209697.091048;-28.992665084841942
1739209697.0910518;-31.141103565318915
1739209697.0910556;-45.120503652039325
1739209697.0910594;-38.13080360867914
1739209697.091063;-45.120503652039325
1739209697.0910668;-45.120503652039325
1739209697.0910707;-45.120503652039325
1739209697.0910742;-45.120503652039325
1739209697.091078;-45.120503652039325
1739209697.0910819;-38.13080360867914
1739209697.0910857;-38.13080360867914
1739209697.0910892;-38.13080360867914
1739209697.091093;-30.49652367304973
1739209697.0910969;-33.981070128970906
1739209697.0911007;-45.120503652039325
1739209697.0911043;-33.981070128970906
1739209697.091108;-33.981070128970906
1739209697.091112;-45.120503652039325
1739209697.0911157;-45.120503652039325
1739209697.0911193;-38.13080360867914
1739209697.091123;-45.120503652039325
1739209697.091127;-45.120503652039325
1739209697.0911307;-45.120503652039325
1739209697.0911343;-38.13080360867914
1739209697.0911381;-38.13080360867914
1739209697.091142;-38.13080360867914
1739209697.0911458;-38.13080360867914
1739209697.0911493;-45.120503652039325
1739209697.0911531;-38.13080360867914
1739209697.091157;-35.57807855764607
1739209697.0911605;-38.13080360867914
1739209697.0911644;-38.13080360867914
1739209697.0911682;-38.13080360867914
1739209697.091172;-38.13080360867914
1739209697.0911756;-45.120503652039325
1739209697.0911794;-45.120503652039325
1739209697.0911832;-45.120503652039325
1739209697.091187;-45.120503652039325
1739209697.0911906;-33.981070128970906
1739209697.0911944;-45.120503652039325
1739209697.0911982;-45.120503652039325
1739209697.091202;-38.13080360867914
1739209697.0912056;-38.13080360867914
1739209697.0912094;-38.13080360867914
1739209697.0912132;-45.120503652039325
1739209697.091217;-35.57807855764607
1739209697.0912206;-35.57807855764607
1739209697.0912244;-38.13080360867914
1739209697.0912282;-38.13080360867914
1739209697.091232;-45.120503652039325
1739209697.0912356;-45.120503652039325
1739209697.0912395;-38.13080360867914
1739209697.0912433;-45.120503652039325
1739209697.091247;-38.13080360867914
1739209697.0912507;-38.13080360867914
1739209697.0912545;-38.13080360867914
1739209697.0912583;-35.57807855764607
1739209697.0912619;-45.120503652039325
1739209697.0912657;-45.120503652039325
1739209697.0912695;-38.13080360867914
1739209697.0912733;-38.13080360867914
1739209697.091277;-38.13080360867914
1739209697.0912807;-45.120503652039325
1739209697.0912845;-38.13080360867914
1739209697.0912883;-35.57807855764607
1739209697.091292;-38.13080360867914
1739209697.0912957;-45.120503652039325
1739209697.0912995;-45.120503652039325
1739209697.0913033;-38.13080360867914
1739209697.091307;-38.13080360867914
1739209697.0913107;-38.13080360867914
1739209697.0913146;-45.120503652039325
1739209697.0913184;-45.120503652039325
1739209697.091322;-45.120503652039325
1739209697.0913258;-45.120503652039325
1739209697.0913296;-38.13080360867914
1739209697.0913334;-45.120503652039325
1739209697.091337;-38.13080360867914
1739209697.0913408;-45.120503652039325
1739209697.0913446;-45.120503652039325
1739209697.0913482;-45.120503652039325
1739209697.091352;-38.13080360867914
1739209697.0913558;-31.141103565318893
1739209697.0913596;-45.120503652039325
1739209697.0913632;-45.120503652039325
1739209697.091367;-38.13080360867914
1739209697.0913708;-35.57807855764607
1739209697.0913746;-45.120503652039325
1739209697.0913782;-45.120503652039325
1739209697.091382;-38.13080360867914
1739209697.0913858;-45.120503652039325
1739209697.0913897;-35.57807855764607
1739209697.0913932;-35.57807855764607
1739209697.091397;-38.13080360867914
1739209697.0914009;-45.120503652039325
1739209697.0914047;-35.57807855764607
1739209697.0914083;-45.120503652039325
1739209697.091412;-38.13080360867914
1739209697.091416;-35.57807855764607
1739209697.0914197;-38.13080360867914
1739209697.0914233;-32.816014438256545
1739209697.091427;-38.13080360867914
1739209697.091431;-45.120503652039325
1739209697.0914345;-45.120503652039325
1739209697.0914383;-31.141103565318893
1739209697.091442;-38.13080360867914
1739209697.091446;-45.120503652039325
1739209697.0914495;-45.120503652039325
1739209697.0914533;-38.13080360867914
1739209697.0914571;-45.120503652039325
1739209697.091461;-45.120503652039325
1739209697.0914645;-45.120503652039325
1739209697.0914683;-38.13080360867914
1739209697.0914721;-45.120503652039325
1739209697.091476;-45.120503652039325
1739209697.0914795;-38.13080360867914
1739209697.0914834;-38.13080360867914
1739209697.0914872;-33.981070128970906
1739209697.091491;-38.13080360867914
1739209697.0914946;-45.120503652039325
1739209697.0914984;-45.120503652039325
1739209697.0915022;-45.120503652039325
1739209697.091506;-29.438486411369333
1739209697.0915096;-38.13080360867914
1739209697.0915134;-38.13080360867914
1739209697.0915172;-38.13080360867914
1739209697.0915208;-35.57807855764607
1739209697.0915246;-38.13080360867914
1739209697.0915284;-38.13080360867914
1739209697.0915322;-45.120503652039325
1739209697.0915358;-45.120503652039325
1739209697.0915396;-45.120503652039325
1739209697.0915434;-45.120503652039325
1739209697.0915473;-38.13080360867914
1739209697.0915508;-45.120503652039325
1739209697.0915546;-45.120503652039325
1739209697.0915585;-45.120503652039325
1739209697.0915623;-38.13080360867914
1739209697.0915658;-35.57807855764607
1739209697.0915697;-45.120503652039325
1739209697.0915735;-35.57807855764607
1739209697.0915773;-38.13080360867914
1739209697.0915809;-38.13080360867914
1739209697.0915847;-45.120503652039325
1739209697.0915885;-45.120503652039325
1739209697.0915923;-45.120503652039325
1739209697.091596;-32.816014438256545
1739209697.0915997;-38.13080360867914
1739209697.0916035;-45.120503652039325
1739209697.091607;-45.120503652039325
1739209697.091611;-38.13080360867914
1739209697.0916147;-38.13080360867914
1739209697.0916185;-35.57807855764607
1739209697.091622;-38.13080360867914
1739209697.091626;-33.981070128970956
1739209697.0916297;-38.13080360867914
1739209697.0916336;-32.816014438256545
1739209697.0916371;-38.13080360867914
1739209697.091641;-45.120503652039325
1739209697.0916448;-45.120503652039325
1739209697.0916486;-32.816014438256545
1739209697.0916522;-45.120503652039325
1739209697.091656;-31.141103565318915
1739209697.0916598;-32.816014438256545
1739209697.0916636;-35.57807855764607
1739209697.0916672;-38.13080360867914
1739209697.091671;-38.13080360867914
1739209697.0916748;-38.13080360867914
1739209697.0916786;-45.120503652039325
1739209697.0916822;-38.13080360867914
1739209697.091686;-38.13080360867914
1739209697.0916898;-38.13080360867914
1739209697.0916934;-35.57807855764607
1739209697.0916972;-38.13080360867914
1739209697.091701;-45.120503652039325
1739209697.0917048;-38.13080360867914
1739209697.0917084;-35.57807855764607
1739209697.0917122;-45.120503652039325
1739209697.091716;-33.981070128970906
1739209697.0917199;-33.981070128970906
1739209697.0917234;-45.120503652039325
1739209697.0917273;-45.120503652039325
1739209697.091731;-45.120503652039325
1739209697.091735;-38.13080360867914
1739209697.0917385;-45.120503652039325
1739209697.0917423;-38.13080360867914
1739209697.091746;-45.120503652039325
1739209697.09175;-38.13080360867914
1739209697.0917535;-35.57807855764607
1739209697.0917573;-45.120503652039325
1739209697.091761;-45.120503652039325
1739209697.091765;-35.57807855764607
1739209697.0917685;-35.57807855764607
1739209697.0917723;-38.13080360867914
1739209697.0917761;-38.13080360867914
1739209697.0917797;-33.981070128970906
1739209697.0917835;-45.120503652039325
1739209697.0917873;-38.13080360867914
1739209697.0917912;-45.120503652039325
1739209697.0917947;-45.120503652039325
1739209697.0917985;-45.120503652039325
1739209697.0918024;-45.120503652039325
1739209697.0918062;-45.120503652039325
1739209697.0918097;-38.13080360867914
1739209697.0918136;-35.57807855764607
1739209697.0918174;-45.120503652039325
1739209697.0918212;-38.13080360867914
1739209697.0918248;-35.57807855764607
1739209697.0918286;-38.13080360867914
1739209697.0918324;-33.981070128970906
1739209697.0918362;-45.120503652039325
1739209697.0918398;-45.120503652039325
1739209697.0918436;-38.13080360867914
1739209697.0918474;-38.13080360867914
1739209697.0918512;-38.13080360867914
1739209697.0918548;-45.120503652039325
1739209697.0918586;-33.981070128970906
1739209697.0918632;-38.13080360867914
1739209697.0918677;-38.13080360867914
1739209697.0918725;-33.981070128970906
1739209697.091877;-38.13080360867914
1739209697.0918815;-45.120503652039325
1739209697.091886;-38.13080360867914
1739209697.0918906;-35.57807855764607
1739209697.091895;-33.981070128970906
1739209697.0918999;-45.120503652039325
1739209697.0919044;-45.120503652039325
1739209697.091909;-38.13080360867914
1739209697.0919135;-45.120503652039325
1739209697.091918;-45.120503652039325
1739209697.0919225;-45.120503652039325
1739209697.0919273;-45.120503652039325
1739209697.0919318;-45.120503652039325
1739209697.0919363;-38.13080360867914
1739209697.0919409;-38.13080360867914
1739209697.0919454;-33.981070128970906
1739209697.0919502;-38.13080360867914
1739209697.0919547;-35.57807855764607
1739209697.0919592;-38.13080360867914
1739209697.0919638;-35.57807855764607
1739209697.0919683;-33.981070128970906
1739209697.0919728;-45.120503652039325
1739209697.0919776;-45.120503652039325
1739209697.0919821;-45.120503652039325
1739209697.0919867;-38.13080360867914
1739209697.0919912;-38.13080360867914
1739209697.0919957;-38.13080360867914
1739209697.0920005;-45.120503652039325
1739209697.092005;-45.120503652039325
1739209697.0920095;-38.13080360867914
1739209697.092014;-33.981070128970906
1739209697.0920186;-32.816014438256545
1739209697.0920231;-38.13080360867914
1739209697.092028;-38.13080360867914
1739209697.0920324;-32.816014438256545
1739209697.092037;-45.120503652039325
1739209697.0920415;-45.120503652039325
1739209697.092046;-38.13080360867914
1739209697.0920506;-45.120503652039325
1739209697.0920553;-45.120503652039325
1739209697.0920599;-35.57807855764607
1739209697.0920644;-45.120503652039325
1739209697.092069;-45.120503652039325
1739209697.0920734;-38.13080360867914
1739209697.0920782;-38.13080360867914
1739209697.0920827;-38.13080360867914
1739209697.0920873;-45.120503652039325
1739209697.0920918;-45.120503652039325
1739209697.0920963;-45.120503652039325
1739209697.0921009;-38.13080360867914
1739209697.0921056;-35.57807855764607
1739209697.0921102;-38.13080360867914
1739209697.0921147;-45.120503652039325
1739209697.0921192;-38.13080360867914
1739209697.0921237;-45.120503652039325
1739209697.0921283;-38.13080360867914
1739209697.092133;-31.141103565318893
1739209697.0921376;-38.13080360867914
1739209697.092142;-45.120503652039325
1739209697.0921466;-38.13080360867914
1739209697.0921512;-35.57807855764607
1739209697.092156;-45.120503652039325
1739209697.0921605;-45.120503652039325
1739209697.092165;-45.120503652039325
1739209697.0921695;-45.120503652039325
1739209697.092174;-38.13080360867914
1739209697.0921786;-45.120503652039325
1739209697.0921834;-38.13080360867914
1739209697.092188;-35.57807855764607
1739209697.0921924;-38.13080360867914
1739209697.092197;-38.13080360867914
1739209697.0922015;-35.57807855764607
1739209697.0922062;-31.141103565318893
1739209697.0922108;-38.13080360867914
1739209697.0922153;-45.120503652039325
1739209697.0922198;-45.120503652039325
1739209697.0922244;-32.816014438256545
1739209697.092229;-45.120503652039325
1739209697.0922337;-45.120503652039325
1739209697.0922382;-45.120503652039325
1739209697.0922427;-45.120503652039325
1739209697.0922472;-38.13080360867914
1739209697.0922518;-45.120503652039325
1739209697.0922563;-45.120503652039325
1739209697.092261;-45.120503652039325
1739209697.0922656;-45.120503652039325
1739209697.0922701;-45.120503652039325
1739209697.0922747;-45.120503652039325
1739209697.0922792;-45.120503652039325
1739209697.092284;-33.981070128970906
1739209697.0922885;-35.57807855764607
1739209697.092293;-35.57807855764607
1739209697.0922976;-38.13080360867914
1739209697.092302;-38.13080360867914
1739209697.0923066;-38.13080360867914
1739209697.0923114;-45.120503652039325
1739209697.092316;-38.13080360867914
1739209697.0923204;-45.120503652039325
1739209697.092325;-45.120503652039325
1739209697.0923295;-45.120503652039325
1739209697.092334;-45.120503652039325
1739209697.0923388;-45.120503652039325
1739209697.0923433;-38.13080360867914
1739209697.0923479;-38.13080360867914
1739209697.0923524;-45.120503652039325
1739209697.092357;-45.120503652039325
1739209697.0923617;-45.120503652039325
1739209697.0923662;-33.981070128970906
1739209697.0923707;-32.816014438256545
1739209697.0923753;-38.13080360867914
1739209697.0923798;-45.120503652039325
1739209697.0923843;-38.13080360867914
1739209697.092389;-30.49652367304973
1739209697.0923936;-33.981070128970906
1739209697.0923982;-45.120503652039325
1739209697.0924027;-35.57807855764607
1739209697.0924072;-45.120503652039325
1739209697.092412;-35.57807855764607
1739209697.0924165;-35.57807855764607
1739209697.092421;-45.120503652039325
1739209697.0924256;-45.120503652039325
1739209697.09243;-45.120503652039325
1739209697.0924346;-38.13080360867914
1739209697.0924394;-38.13080360867914
1739209697.092444;-45.120503652039325
1739209697.0924485;-38.13080360867914
1739209697.092453;-38.13080360867914
1739209697.0924575;-45.120503652039325
1739209697.092462;-30.49652367304973
1739209697.0924668;-33.981070128970906
1739209697.0924714;-32.816014438256545
1739209697.092476;-38.13080360867914
1739209697.0924804;-45.120503652039325
1739209697.092485;-45.120503652039325
1739209697.0924897;-45.120503652039325
1739209697.0924942;-33.981070128970906
1739209697.0924988;-33.981070128970956
1739209697.0925033;-38.13080360867914
1739209697.0925078;-35.57807855764607
1739209697.0925124;-45.120503652039325
1739209697.0925171;-45.120503652039325
1739209697.0925217;-38.13080360867914
1739209697.0925262;-38.13080360867914
1739209697.0925307;-45.120503652039325
1739209697.0925353;-31.141103565318915
1739209697.0925398;-33.981070128970906
1739209697.0925446;-45.120503652039325
1739209697.092549;-38.13080360867914
