CAN Message; 0x1bb:0000f90ef287ea3c
1739209839.0256877;-38.13080360867914
1739209839.0256934;-35.57807855764607
1739209839.0256994;-45.120503652039325
1739209839.025705;-45.120503652039325
1739209839.0257108;-45.120503652039325
1739209839.0257165;-45.120503652039325
1739209839.0257223;-45.120503652039325
1739209839.025728;-45.120503652039325
1739209839.0257337;-45.120503652039325
1739209839.0257394;-38.13080360867914
1739209839.0257452;-38.13080360867914
1739209839.0257509;-45.120503652039325
1739209839.0257566;-38.13080360867914
1739209839.0257623;-38.13080360867914
1739209839.025768;-38.13080360867914
1739209839.025774;-45.120503652039325
1739209839.0257797;-35.57807855764607
1739209839.0257854;-30.49652367304973
1739209839.0257912;-45.120503652039325
1739209839.025797;-38.13080360867914
1739209839.0258026;-38.13080360867914
1739209839.0258083;-33.981070128970906
1739209839.025814;-38.13080360867914
1739209839.0258198;-38.13080360867914
1739209839.0258255;-38.13080360867914
1739209839.0258312;-35.57807855764607
1739209839.025837;-38.13080360867914
1739209839.0258427;-38.13080360867914
1739209839.0258484;-38.13080360867914
1739209839.0258543;-38.13080360867914
1739209839.02586;-45.120503652039325
1739209839.0258658;-45.120503652039325
1739209839.0258715;-38.13080360867914
1739209839.0258772;-45.120503652039325
1739209839.025883;-38.13080360867914
1739209839.0258887;-38.13080360867914
1739209839.0258944;-35.57807855764607
1739209839.0259001;-26.991370085610722
1739209839.0259058;-33.981070128970906
1739209839.0259116;-45.120503652039325
1739209839.0259173;-35.57807855764607
1739209839.025923;-32.816014438256545
1739209839.0259287;-38.13080360867914
1739209839.0259347;-45.120503652039325
1739209839.0259404;-33.981070128970906
1739209839.0259461;-35.57807855764607
1739209839.0259519;-45.120503652039325
1739209839.0259576;-45.120503652039325
1739209839.0259633;-45.120503652039325
1739209839.025969;-38.13080360867914
1739209839.0259748;-38.13080360867914
1739209839.0259805;-38.13080360867914
1739209839.0259862;-38.13080360867914
1739209839.025992;-45.120503652039325
1739209839.0259976;-38.13080360867914
1739209839.0260034;-35.57807855764607
1739209839.0260093;-38.13080360867914
1739209839.026015;-45.120503652039325
1739209839.0260208;-38.13080360867914
1739209839.0260265;-33.981070128970906
1739209839.0260322;-45.120503652039325
1739209839.026038;-31.141103565318915
1739209839.0260437;-38.13080360867914
1739209839.0260494;-45.120503652039325
1739209839.026055;-45.120503652039325
1739209839.0260608;-38.13080360867914
1739209839.0260665;-38.13080360867914
1739209839.0260723;-45.120503652039325
1739209839.026078;-38.13080360867914
1739209839.0260837;-35.57807855764607
1739209839.0260897;-45.120503652039325
1739209839.0260954;-38.13080360867914
1739209839.026101;-35.57807855764607
1739209839.0261068;-38.13080360867914
1739209839.0261126;-38.13080360867914
1739209839.0261183;-45.120503652039325
1739209839.026124;-38.13080360867914
1739209839.0261297;-31.141103565318915
1739209839.0261354;-31.141103565318915
1739209839.0261412;-38.13080360867914
1739209839.026147;-45.120503652039325
1739209839.0261526;-31.141103565318915
1739209839.0261583;-38.13080360867914
1739209839.026164;-45.120503652039325
1739209839.02617;-38.13080360867914
1739209839.0261757;-38.13080360867914
1739209839.0261815;-45.120503652039325
1739209839.0261872;-45.120503652039325
1739209839.026193;-38.13080360867914
1739209839.0261986;-38.13080360867914
1739209839.0262043;-45.120503652039325
1739209839.02621;-38.13080360867914
1739209839.0262158;-38.13080360867914
1739209839.0262215;-38.13080360867914
1739209839.0262272;-38.13080360867914
1739209839.026233;-45.120503652039325
1739209839.0262387;-38.13080360867914
1739209839.0262446;-38.13080360867914
1739209839.0262504;-45.120503652039325
1739209839.026256;-45.120503652039325
1739209839.0262618;-38.13080360867914
1739209839.0262675;-38.13080360867914
1739209839.0262733;-38.13080360867914
1739209839.026279;-45.120503652039325
1739209839.0262847;-38.13080360867914
1739209839.0262904;-38.13080360867914
1739209839.0262961;-35.57807855764607
1739209839.0263019;-38.13080360867914
1739209839.0263076;-38.13080360867914
1739209839.0263133;-38.13080360867914
1739209839.026319;-45.120503652039325
1739209839.026325;-45.120503652039325
1739209839.0263307;-45.120503652039325
1739209839.0263364;-45.120503652039325
1739209839.0263422;-45.120503652039325
1739209839.0263479;-45.120503652039325
1739209839.0263536;-45.120503652039325
1739209839.0263593;-38.13080360867914
1739209839.026365;-33.981070128970906
1739209839.0263708;-45.120503652039325
1739209839.0263765;-45.120503652039325
1739209839.0263822;-45.120503652039325
1739209839.026388;-33.981070128970906
1739209839.0263937;-32.816014438256545
1739209839.0263996;-38.13080360867914
1739209839.0264053;-38.13080360867914
1739209839.026411;-38.13080360867914
1739209839.0264168;-45.120503652039325
1739209839.0264225;-45.120503652039325
1739209839.0264282;-38.13080360867914
1739209839.026434;-45.120503652039325
1739209839.0264397;-38.13080360867914
1739209839.0264454;-45.120503652039325
1739209839.026451;-33.981070128970906
1739209839.0264568;-33.981070128970906
1739209839.0264626;-45.120503652039325
1739209839.0264683;-45.120503652039325
1739209839.026474;-45.120503652039325
1739209839.02648;-35.57807855764607
1739209839.0264857;-38.13080360867914
1739209839.0264914;-38.13080360867914
1739209839.0264971;-35.57807855764607
1739209839.0265028;-38.13080360867914
1739209839.0265086;-45.120503652039325
1739209839.0265143;-32.816014438256545
1739209839.02652;-32.816014438256545
1739209839.0265257;-38.13080360867914
1739209839.0265315;-38.13080360867914
1739209839.0265372;-38.13080360867914
1739209839.026543;-38.13080360867914
1739209839.0265486;-38.13080360867914
1739209839.0265543;-45.120503652039325
1739209839.0265603;-45.120503652039325
1739209839.026566;-38.13080360867914
1739209839.0265718;-45.120503652039325
1739209839.0265775;-45.120503652039325
1739209839.0265832;-45.120503652039325
1739209839.026589;-45.120503652039325
1739209839.0265946;-31.141103565318893
1739209839.0266004;-29.438486411369333
1739209839.026606;-45.120503652039325
1739209839.0266118;-45.120503652039325
1739209839.0266175;-35.57807855764607
1739209839.0266232;-35.57807855764607
1739209839.026629;-45.120503652039325
1739209839.026635;-45.120503652039325
1739209839.0266407;-45.120503652039325
1739209839.0266464;-45.120503652039325
1739209839.026652;-45.120503652039325
1739209839.0266578;-45.120503652039325
1739209839.0266635;-45.120503652039325
1739209839.0266693;-45.120503652039325
1739209839.026675;-38.13080360867914
1739209839.0266807;-45.120503652039325
1739209839.0266864;-45.120503652039325
1739209839.0266922;-45.120503652039325
1739209839.0266979;-38.13080360867914
1739209839.0267036;-38.13080360867914
1739209839.0267093;-35.57807855764607
1739209839.0267153;-38.13080360867914
1739209839.026721;-45.120503652039325
1739209839.0267267;-38.13080360867914
1739209839.0267324;-35.57807855764607
1739209839.0267382;-32.816014438256545
1739209839.026744;-45.120503652039325
1739209839.0267496;-38.13080360867914
1739209839.0267553;-45.120503652039325
1739209839.026761;-35.57807855764607
1739209839.0267668;-38.13080360867914
1739209839.0267725;-33.981070128970906
1739209839.0267782;-45.120503652039325
1739209839.026784;-32.81601443825658
1739209839.0267897;-38.13080360867914
1739209839.0267956;-45.120503652039325
1739209839.0268013;-45.120503652039325
1739209839.026807;-45.120503652039325
1739209839.0268128;-32.816014438256545
1739209839.0268185;-45.120503652039325
1739209839.0268242;-38.13080360867914
1739209839.02683;-32.816014438256545
1739209839.0268357;-45.120503652039325
1739209839.0268414;-38.13080360867914
1739209839.0268471;-38.13080360867914
1739209839.0268528;-35.57807855764607
1739209839.0268586;-45.120503652039325
1739209839.0268643;-38.13080360867914
1739209839.0268703;-38.13080360867914
1739209839.026876;-45.120503652039325
1739209839.0268817;-38.13080360867914
1739209839.0268874;-38.13080360867914
1739209839.0268931;-45.120503652039325
1739209839.0268989;-45.120503652039325
1739209839.0269046;-45.120503652039325
1739209839.0269103;-45.120503652039325
1739209839.026916;-45.120503652039325
1739209839.0269217;-38.13080360867914
1739209839.0269275;-45.120503652039325
1739209839.0269332;-45.120503652039325
1739209839.026939;-45.120503652039325
1739209839.0269446;-45.120503652039325
1739209839.0269506;-45.120503652039325
1739209839.0269563;-38.13080360867914
1739209839.026962;-35.57807855764607
1739209839.0269678;-26.991370085610722
1739209839.0269735;-35.57807855764607
1739209839.0269792;-45.120503652039325
1739209839.026985;-35.57807855764607
1739209839.0269907;-32.816014438256545
1739209839.0269964;-38.13080360867914
1739209839.027002;-45.120503652039325
1739209839.0270078;-45.120503652039325
1739209839.0270135;-38.13080360867914
1739209839.0270193;-45.120503652039325
1739209839.027025;-45.120503652039325
1739209839.027031;-38.13080360867914
1739209839.0270367;-45.120503652039325
1739209839.0270424;-45.120503652039325
1739209839.027048;-38.13080360867914
1739209839.0270538;-45.120503652039325
1739209839.0270596;-27.267205301931607
1739209839.0270653;-33.981070128970906
1739209839.027071;-45.120503652039325
1739209839.0270767;-38.13080360867914
1739209839.0270824;-35.57807855764607
1739209839.0270882;-45.120503652039325
1739209839.027094;-33.981070128970906
1739209839.0270996;-45.120503652039325
1739209839.0271056;-38.13080360867914
1739209839.0271113;-45.120503652039325
1739209839.027117;-45.120503652039325
1739209839.0271227;-45.120503652039325
1739209839.0271285;-38.13080360867914
1739209839.0271342;-38.13080360867914
1739209839.02714;-38.13080360867914
1739209839.0271456;-38.13080360867914
1739209839.0271513;-31.141103565318915
1739209839.027157;-38.13080360867914
1739209839.0271628;-45.120503652039325
1739209839.0271685;-38.13080360867914
1739209839.0271742;-45.120503652039325
1739209839.02718;-38.13080360867914
1739209839.027186;-45.120503652039325
1739209839.0271916;-45.120503652039325
1739209839.0271974;-38.13080360867914
1739209839.027203;-33.981070128970906
1739209839.0272088;-35.57807855764607
1739209839.0272145;-45.120503652039325
1739209839.0272202;-38.13080360867914
1739209839.027226;-38.13080360867914
1739209839.0272317;-38.13080360867914
1739209839.0272374;-38.13080360867914
1739209839.0272431;-45.120503652039325
1739209839.0272489;-45.120503652039325
1739209839.0272546;-38.13080360867914
1739209839.0272603;-38.13080360867914
1739209839.0272663;-38.13080360867914
1739209839.027272;-45.120503652039325
1739209839.0272777;-38.13080360867914
1739209839.0272834;-38.13080360867914
1739209839.0272892;-38.13080360867914
1739209839.0272949;-35.57807855764607
1739209839.0273006;-35.57807855764607
1739209839.0273035;-45.120503652039325
1739209839.027306;-33.981070128970906
1739209839.027309;-33.981070128970906
1739209839.0273118;-45.120503652039325
1739209839.0273144;-38.13080360867914
1739209839.0273173;-45.120503652039325
1739209839.02732;-45.120503652039325
1739209839.0273228;-45.120503652039325
1739209839.0273256;-45.120503652039325
1739209839.0273283;-45.120503652039325
1739209839.027331;-45.120503652039325
1739209839.027334;-38.13080360867914
1739209839.0273366;-45.120503652039325
1739209839.0273395;-45.120503652039325
1739209839.027342;-38.13080360867914
1739209839.027345;-38.13080360867914
1739209839.0273478;-45.120503652039325
1739209839.0273504;-38.13080360867914
1739209839.0273533;-38.13080360867914
1739209839.0273561;-45.120503652039325
1739209839.0273588;-45.120503652039325
1739209839.0273616;-33.981070128970906
1739209839.0273643;-38.13080360867914
1739209839.027367;-45.120503652039325
1739209839.02737;-38.13080360867914
1739209839.0273726;-38.13080360867914
1739209839.0273755;-35.57807855764607
1739209839.0273783;-38.13080360867914
1739209839.027381;-38.13080360867914
1739209839.0273838;-45.120503652039325
1739209839.0273864;-45.120503652039325
1739209839.0273893;-45.120503652039325
1739209839.0273921;-45.120503652039325
1739209839.0273948;-38.13080360867914
1739209839.0273976;-45.120503652039325
1739209839.0274005;-45.120503652039325
1739209839.027403;-38.13080360867914
1739209839.027406;-35.57807855764607
1739209839.0274086;-38.13080360867914
1739209839.0274115;-38.13080360867914
1739209839.0274143;-38.13080360867914
1739209839.027417;-45.120503652039325
1739209839.0274198;-33.981070128970906
1739209839.0274227;-45.120503652039325
1739209839.0274253;-45.120503652039325
1739209839.0274282;-45.120503652039325
1739209839.0274308;-33.981070128970906
1739209839.0274336;-35.57807855764607
1739209839.0274365;-45.120503652039325
1739209839.027439;-45.120503652039325
1739209839.027442;-35.57807855764607
1739209839.0274448;-35.57807855764607
1739209839.0274475;-45.120503652039325
1739209839.0274503;-38.13080360867914
1739209839.027453;-45.120503652039325
1739209839.0274558;-45.120503652039325
1739209839.0274587;-35.57807855764607
1739209839.0274613;-45.120503652039325
1739209839.0274642;-45.120503652039325
1739209839.027467;-33.981070128970906
1739209839.0274696;-45.120503652039325
1739209839.0274725;-45.120503652039325
1739209839.027475;-31.141103565318915
1739209839.027478;-35.57807855764607
1739209839.0274808;-38.13080360867914
1739209839.0274835;-38.13080360867914
1739209839.0274863;-32.816014438256545
1739209839.0274892;-35.57807855764607
1739209839.0274918;-45.120503652039325
1739209839.0274947;-45.120503652039325
1739209839.0274975;-38.13080360867914
1739209839.0275002;-35.57807855764607
1739209839.027503;-38.13080360867914
1739209839.0275056;-45.120503652039325
1739209839.0275085;-45.120503652039325
1739209839.0275114;-45.120503652039325
1739209839.027514;-45.120503652039325
1739209839.0275168;-38.13080360867914
1739209839.0275197;-45.120503652039325
1739209839.0275223;-45.120503652039325
1739209839.0275252;-38.13080360867914
1739209839.0275278;-38.13080360867914
1739209839.0275307;-45.120503652039325
1739209839.0275335;-45.120503652039325
1739209839.0275362;-32.816014438256545
1739209839.027539;-38.13080360867914
1739209839.0275419;-32.816014438256545
1739209839.0275445;-29.438486411369333
1739209839.0275474;-38.13080360867914
1739209839.02755;-38.13080360867914
1739209839.0275528;-38.13080360867914
1739209839.0275557;-45.120503652039325
1739209839.0275583;-45.120503652039325
1739209839.0275612;-38.13080360867914
1739209839.027564;-45.120503652039325
1739209839.0275667;-45.120503652039325
1739209839.0275695;-38.13080360867914
1739209839.0275722;-45.120503652039325
1739209839.027575;-45.120503652039325
1739209839.0275779;-45.120503652039325
1739209839.0275805;-38.13080360867914
1739209839.0275834;-38.13080360867914
1739209839.0275862;-45.120503652039325
1739209839.0275888;-45.120503652039325
1739209839.0275917;-35.57807855764607
1739209839.0275943;-32.816014438256545
1739209839.0275972;-45.120503652039325
1739209839.0276;-38.13080360867914
1739209839.0276027;-45.120503652039325
1739209839.0276055;-45.120503652039325
1739209839.0276084;-35.57807855764607
1739209839.027611;-31.141103565318893
1739209839.0276139;-45.120503652039325
1739209839.0276165;-45.120503652039325
1739209839.0276194;-33.981070128970906
1739209839.0276222;-38.13080360867914
1739209839.0276248;-45.120503652039325
1739209839.0276277;-45.120503652039325
1739209839.0276306;-33.981070128970906
1739209839.0276332;-38.13080360867914
1739209839.027636;-38.13080360867914
1739209839.0276387;-38.13080360867914
1739209839.0276415;-33.981070128970906
1739209839.0276444;-33.981070128970906
1739209839.027647;-38.13080360867914
1739209839.0276499;-45.120503652039325
1739209839.0276527;-38.13080360867914
1739209839.0276554;-35.57807855764607
1739209839.0276582;-45.120503652039325
1739209839.027661;-45.120503652039325
1739209839.0276637;-38.13080360867914
1739209839.0276666;-38.13080360867914
1739209839.0276692;-38.13080360867914
1739209839.027672;-45.120503652039325
1739209839.027675;-35.57807855764607
1739209839.0276775;-38.13080360867914
1739209839.0276804;-38.13080360867914
1739209839.0276833;-35.57807855764607
1739209839.0276859;-38.13080360867914
1739209839.0276887;-38.13080360867914
1739209839.0276914;-38.13080360867914
1739209839.0276942;-38.13080360867914
1739209839.027697;-45.120503652039325
1739209839.0276997;-33.981070128970906
1739209839.0277026;-32.816014438256545
1739209839.0277054;-35.57807855764607
1739209839.027708;-45.120503652039325
1739209839.027711;-45.120503652039325
1739209839.0277135;-38.13080360867914
1739209839.0277164;-35.57807855764607
1739209839.0277193;-38.13080360867914
1739209839.027722;-35.57807855764607
1739209839.0277247;-33.981070128970906
1739209839.0277276;-45.120503652039325
1739209839.0277302;-45.120503652039325
1739209839.027733;-45.120503652039325
1739209839.0277357;-38.13080360867914
1739209839.0277386;-45.120503652039325
1739209839.0277414;-38.13080360867914
1739209839.027744;-33.981070128970906
1739209839.027747;-33.981070128970906
1739209839.0277498;-45.120503652039325
1739209839.0277524;-38.13080360867914
1739209839.0277553;-33.981070128970906
1739209839.027758;-33.981070128970906
1739209839.0277607;-38.13080360867914
1739209839.0277636;-35.57807855764607
1739209839.0277662;-33.981070128970906
1739209839.027769;-38.13080360867914
1739209839.027772;-45.120503652039325
1739209839.0277746;-38.13080360867914
1739209839.0277774;-33.981070128970906
1739209839.02778;-45.120503652039325
1739209839.027783;-45.120503652039325
1739209839.0277858;-45.120503652039325
1739209839.0277884;-38.13080360867914
1739209839.0277913;-33.981070128970906
1739209839.0277941;-45.120503652039325
1739209839.0277967;-45.120503652039325
1739209839.0277996;-45.120503652039325
1739209839.0278022;-38.13080360867914
1739209839.027805;-45.120503652039325
1739209839.027808;-45.120503652039325
1739209839.0278106;-33.981070128970906
1739209839.0278134;-33.981070128970906
1739209839.0278163;-38.13080360867914
1739209839.027819;-33.981070128970906
1739209839.0278218;-31.141103565318915
1739209839.0278244;-33.981070128970906
1739209839.0278273;-45.120503652039325
1739209839.0278301;-38.13080360867914
1739209839.0278327;-38.13080360867914
1739209839.0278356;-38.13080360867914
1739209839.0278385;-45.120503652039325
1739209839.027841;-45.120503652039325
1739209839.027844;-33.981070128970906
1739209839.0278468;-38.13080360867914
1739209839.0278494;-45.120503652039325
1739209839.0278523;-45.120503652039325
1739209839.027855;-35.57807855764607
1739209839.0278578;-38.13080360867914
1739209839.0278606;-45.120503652039325
1739209839.0278633;-38.13080360867914
1739209839.0278661;-38.13080360867914
1739209839.027869;-38.13080360867914
1739209839.0278716;-45.120503652039325
1739209839.0278745;-38.13080360867914
1739209839.027877;-33.981070128970906
1739209839.02788;-32.816014438256545
1739209839.0278828;-45.120503652039325
1739209839.0278854;-38.13080360867914
1739209839.0278883;-38.13080360867914
1739209839.0278912;-38.13080360867914
1739209839.0278938;-45.120503652039325
1739209839.0278966;-45.120503652039325
1739209839.0278993;-38.13080360867914
1739209839.0279021;-28.992665084841942
1739209839.027905;-38.13080360867914
1739209839.0279076;-45.120503652039325
1739209839.0279105;-38.13080360867914
1739209839.0279133;-45.120503652039325
1739209839.027916;-45.120503652039325
1739209839.0279188;-38.13080360867914
1739209839.0279214;-38.13080360867914
1739209839.0279243;-32.81601443825658
1739209839.0279272;-45.120503652039325
1739209839.0279298;-33.981070128970906
1739209839.0279326;-38.13080360867914
1739209839.0279355;-38.13080360867914
1739209839.0279381;-45.120503652039325
1739209839.027941;-35.57807855764607
1739209839.0279436;-35.57807855764607
1739209839.0279465;-31.141103565318915
1739209839.0279493;-45.120503652039325
1739209839.027952;-33.981070128970906
1739209839.0279548;-35.57807855764607
1739209839.0279577;-45.120503652039325
1739209839.0279603;-45.120503652039325
1739209839.0279632;-35.57807855764607
1739209839.0279658;-35.57807855764607
1739209839.0279686;-38.13080360867914
1739209839.0279715;-45.120503652039325
1739209839.0279741;-38.13080360867914
1739209839.027977;-38.13080360867914
1739209839.0279799;-45.120503652039325
1739209839.0279825;-45.120503652039325
1739209839.0279853;-35.57807855764607
1739209839.027988;-35.57807855764607
1739209839.0279908;-38.13080360867914
1739209839.0279937;-38.13080360867914
1739209839.0279963;-38.13080360867914
1739209839.0279992;-45.120503652039325
1739209839.028002;-38.13080360867914
1739209839.0280046;-32.816014438256545
1739209839.0280075;-38.13080360867914
1739209839.0280104;-35.57807855764607
1739209839.028013;-33.981070128970906
1739209839.0280159;-35.57807855764607
1739209839.0280185;-38.13080360867914
1739209839.0280213;-45.120503652039325
1739209839.0280242;-33.981070128970906
1739209839.0280268;-45.120503652039325
1739209839.0280297;-38.13080360867914
1739209839.0280325;-38.13080360867914
1739209839.0280352;-45.120503652039325
1739209839.028038;-33.981070128970906
1739209839.0280406;-45.120503652039325
1739209839.0280435;-45.120503652039325
1739209839.0280464;-38.13080360867914
1739209839.028049;-32.816014438256545
1739209839.0280519;-45.120503652039325
1739209839.0280547;-45.120503652039325
1739209839.0280573;-35.57807855764607
1739209839.0280602;-38.13080360867914
1739209839.0280628;-45.120503652039325
1739209839.0280657;-45.120503652039325
1739209839.0280685;-45.120503652039325
1739209839.0280712;-45.120503652039325
1739209839.028074;-38.13080360867914
1739209839.028077;-38.13080360867914
1739209839.0280795;-45.120503652039325
1739209839.0280824;-45.120503652039325
1739209839.028085;-38.13080360867914
1739209839.0280879;-45.120503652039325
1739209839.0280907;-45.120503652039325
1739209839.0280933;-32.816014438256545
1739209839.0280962;-45.120503652039325
1739209839.028099;-45.120503652039325
1739209839.0281017;-45.120503652039325
1739209839.0281045;-38.13080360867914
1739209839.0281072;-45.120503652039325
1739209839.02811;-45.120503652039325
1739209839.028113;-45.120503652039325
1739209839.0281155;-38.13080360867914
1739209839.0281184;-45.120503652039325
1739209839.0281212;-45.120503652039325
1739209839.0281239;-38.13080360867914
1739209839.0281267;-38.13080360867914
1739209839.0281293;-45.120503652039325
1739209839.0281322;-38.13080360867914
1739209839.028135;-45.120503652039325
1739209839.0281377;-45.120503652039325
1739209839.0281405;-45.120503652039325
1739209839.0281434;-33.981070128970906
1739209839.028146;-45.120503652039325
1739209839.028149;-38.13080360867914
1739209839.0281515;-35.57807855764607
1739209839.0281544;-35.57807855764607
1739209839.0281572;-45.120503652039325
1739209839.0281599;-45.120503652039325
1739209839.0281627;-38.13080360867914
1739209839.0281656;-32.816014438256545
1739209839.0281682;-33.981070128970906
1739209839.028171;-45.120503652039325
1739209839.0281737;-38.13080360867914
1739209839.0281765;-33.981070128970906
1739209839.0281794;-45.120503652039325
1739209839.028182;-45.120503652039325
1739209839.028185;-45.120503652039325
1739209839.0281878;-45.120503652039325
1739209839.0281904;-45.120503652039325
1739209839.0281932;-38.13080360867914
1739209839.028196;-38.13080360867914
1739209839.0281987;-45.120503652039325
1739209839.0282016;-38.13080360867914
1739209839.0282042;-33.981070128970906
1739209839.028207;-38.13080360867914
1739209839.02821;-45.120503652039325
1739209839.0282125;-38.13080360867914
1739209839.0282154;-33.981070128970906
1739209839.0282183;-38.13080360867914
1739209839.028221;-45.120503652039325
1739209839.0282238;-45.120503652039325
1739209839.0282264;-45.120503652039325
1739209839.0282292;-45.120503652039325
1739209839.028232;-45.120503652039325
1739209839.0282347;-38.13080360867914
1739209839.0282376;-35.57807855764607
1739209839.0282404;-33.981070128970906
1739209839.028243;-33.981070128970906
1739209839.028246;-45.120503652039325
1739209839.0282485;-45.120503652039325
1739209839.0282514;-38.13080360867914
1739209839.0282543;-33.981070128970906
1739209839.028257;-45.120503652039325
1739209839.0282598;-28.992665084841942
1739209839.0282626;-33.981070128970906
1739209839.0282652;-45.120503652039325
1739209839.028268;-38.13080360867914
1739209839.0282707;-45.120503652039325
1739209839.0282736;-38.13080360867914
1739209839.0282764;-35.57807855764607
1739209839.028279;-35.57807855764607
1739209839.028282;-38.13080360867914
1739209839.0282848;-38.13080360867914
1739209839.0282874;-45.120503652039325
1739209839.0282903;-38.13080360867914
1739209839.028293;-38.13080360867914
1739209839.0282958;-45.120503652039325
1739209839.0282986;-45.120503652039325
1739209839.0283012;-38.13080360867914
1739209839.028304;-35.57807855764607
1739209839.028307;-45.120503652039325
1739209839.0283096;-38.13080360867914
1739209839.0283124;-38.13080360867914
1739209839.028315;-35.57807855764607
1739209839.028318;-38.13080360867914
1739209839.0283208;-31.141103565318915
1739209839.0283234;-38.13080360867914
1739209839.0283263;-38.13080360867914
1739209839.0283291;-33.981070128970906
1739209839.0283318;-35.57807855764607
1739209839.0283346;-38.13080360867914
1739209839.0283372;-45.120503652039325
1739209839.02834;-35.57807855764607
1739209839.028343;-35.57807855764607
1739209839.0283456;-38.13080360867914
1739209839.0283484;-38.13080360867914
1739209839.0283513;-28.992665084841942
1739209839.028354;-33.981070128970906
1739209839.0283568;-38.13080360867914
1739209839.0283594;-45.120503652039325
1739209839.0283623;-33.981070128970906
1739209839.0283651;-32.816014438256545
1739209839.0283678;-45.120503652039325
1739209839.0283706;-45.120503652039325
1739209839.0283735;-33.981070128970906
1739209839.028376;-35.57807855764607
1739209839.028379;-45.120503652039325
1739209839.0283818;-45.120503652039325
1739209839.0283844;-38.13080360867914
1739209839.0283873;-35.57807855764607
1739209839.02839;-45.120503652039325
1739209839.0283928;-45.120503652039325
1739209839.0283957;-31.141103565318915
1739209839.0283983;-35.57807855764607
1739209839.0284011;-45.120503652039325
1739209839.028404;-45.120503652039325
1739209839.0284066;-45.120503652039325
1739209839.0284095;-45.120503652039325
1739209839.028412;-38.13080360867914
1739209839.028415;-38.13080360867914
1739209839.0284178;-38.13080360867914
1739209839.0284204;-45.120503652039325
1739209839.0284233;-38.13080360867914
1739209839.0284262;-38.13080360867914
1739209839.0284288;-45.120503652039325
1739209839.0284317;-45.120503652039325
1739209839.0284343;-38.13080360867914
1739209839.0284371;-38.13080360867914
1739209839.02844;-45.120503652039325
1739209839.0284426;-38.13080360867914
1739209839.0284455;-33.981070128970906
1739209839.0284483;-45.120503652039325
1739209839.028451;-45.120503652039325
1739209839.0284538;-45.120503652039325
1739209839.0284564;-45.120503652039325
1739209839.0284593;-38.13080360867914
1739209839.0284622;-38.13080360867914
1739209839.0284648;-45.120503652039325
1739209839.0284677;-38.13080360867914
1739209839.0284705;-38.13080360867914
1739209839.0284731;-45.120503652039325
1739209839.028476;-45.120503652039325
1739209839.0284786;-45.120503652039325
1739209839.0284815;-45.120503652039325
1739209839.0284843;-38.13080360867914
1739209839.028487;-45.120503652039325
1739209839.0284898;-35.57807855764607
1739209839.0284927;-35.57807855764607
1739209839.0284953;-38.13080360867914
1739209839.0284982;-35.57807855764607
1739209839.0285008;-45.120503652039325
1739209839.0285037;-45.120503652039325
1739209839.0285065;-38.13080360867914
1739209839.0285091;-45.120503652039325
1739209839.028512;-45.120503652039325
1739209839.0285149;-38.13080360867914
1739209839.0285175;-45.120503652039325
1739209839.0285203;-45.120503652039325
1739209839.028523;-38.13080360867914
1739209839.0285258;-38.13080360867914
1739209839.0285287;-45.120503652039325
1739209839.0285313;-45.120503652039325
1739209839.0285342;-45.120503652039325
1739209839.028537;-45.120503652039325
1739209839.0285397;-38.13080360867914
1739209839.0285425;-35.57807855764607
1739209839.0285454;-45.120503652039325
1739209839.028548;-38.13080360867914
1739209839.0285509;-38.13080360867914
1739209839.0285535;-32.816014438256545
1739209839.0285563;-38.13080360867914
1739209839.0285592;-45.120503652039325
1739209839.0285618;-45.120503652039325
1739209839.0285647;-33.981070128970906
1739209839.0285676;-45.120503652039325
1739209839.0285702;-45.120503652039325
1739209839.028573;-45.120503652039325
1739209839.0285757;-45.120503652039325
1739209839.0285785;-45.120503652039325
1739209839.0285814;-45.120503652039325
1739209839.028584;-31.141103565318915
1739209839.0285869;-45.120503652039325
1739209839.0285897;-38.13080360867914
1739209839.0285923;-38.13080360867914
1739209839.0285952;-38.13080360867914
1739209839.0285978;-29.438486411369333
1739209839.0286007;-45.120503652039325
1739209839.0286036;-45.120503652039325
1739209839.0286062;-38.13080360867914
1739209839.028609;-32.816014438256545
1739209839.028612;-38.13080360867914
1739209839.0286145;-45.120503652039325
1739209839.0286174;-33.981070128970906
1739209839.02862;-45.120503652039325
1739209839.0286229;-45.120503652039325
1739209839.0286257;-45.120503652039325
1739209839.0286283;-45.120503652039325
1739209839.0286312;-45.120503652039325
1739209839.028634;-38.13080360867914
1739209839.0286367;-45.120503652039325
1739209839.0286396;-38.13080360867914
1739209839.0286422;-33.981070128970906
1739209839.028645;-38.13080360867914
1739209839.028648;-45.120503652039325
1739209839.0286505;-38.13080360867914
1739209839.0286534;-31.141103565318893
1739209839.0286562;-45.120503652039325
1739209839.0286589;-45.120503652039325
1739209839.0286617;-35.57807855764607
1739209839.0286644;-31.141103565318915
1739209839.0286672;-38.13080360867914
1739209839.02867;-45.120503652039325
1739209839.0286727;-45.120503652039325
1739209839.0286756;-45.120503652039325
1739209839.0286784;-38.13080360867914
1739209839.028681;-38.13080360867914
1739209839.028684;-38.13080360867914
1739209839.0286865;-38.13080360867914
1739209839.0286894;-45.120503652039325
1739209839.0286922;-38.13080360867914
1739209839.0286949;-45.120503652039325
1739209839.0286977;-45.120503652039325
