CAN Message; 0x1d3:0000b1acddb69478
1739209884.8427014;-22.002965041481755
1739209884.842705;-32.81601443825658
1739209884.8427083;-33.981070128970906
1739209884.842712;-45.120503652039325
1739209884.8427153;-38.13080360867914
1739209884.8427188;-38.13080360867914
1739209884.8427224;-38.13080360867914
1739209884.8427258;-45.120503652039325
1739209884.8427293;-45.120503652039325
1739209884.8427327;-28.992665084841967
1739209884.8427362;-28.992665084841942
1739209884.8427396;-27.267205301931607
1739209884.8427432;-21.228842808393974
1739209884.8427465;-28.992665084841967
1739209884.84275;-28.992665084841942
1739209884.8427534;-38.13080360867914
1739209884.842757;-32.816014438256545
1739209884.8427603;-33.981070128970906
1739209884.842764;-38.13080360867914
1739209884.8427672;-38.13080360867914
1739209884.8427708;-32.816014438256545
1739209884.8427742;-27.877744956031414
1739209884.8427777;-31.141103565318943
1739209884.842781;-45.120503652039325
1739209884.8427846;-33.981070128970906
1739209884.8427882;-26.991370085610722
1739209884.8427916;-33.981070128970906
1739209884.8427951;-45.120503652039325
1739209884.8427985;-38.13080360867914
1739209884.842802;-45.120503652039325
1739209884.8428054;-38.13080360867914
1739209884.842809;-26.991370085610722
1739209884.8428123;-38.13080360867914
1739209884.8428159;-33.981070128970956
1739209884.8428192;-28.588378514285886
1739209884.8428228;-23.38864096791655
1739209884.8428261;-22.44878636800916
1739209884.8428297;-22.264930561961563
1739209884.842833;-31.141103565318915
1739209884.8428366;-38.13080360867914
1739209884.84284;-45.120503652039325
1739209884.8428435;-35.57807855764607
1739209884.8428469;-38.13080360867914
1739209884.8428504;-38.13080360867914
1739209884.842854;-38.13080360867914
1739209884.8428574;-30.49652367304973
1739209884.842861;-30.49652367304976
1739209884.8428643;-33.981070128970956
1739209884.8428679;-38.13080360867914
1739209884.8428712;-24.15140352195873
1739209884.8428748;-28.992665084841942
1739209884.842878;-33.981070128970906
1739209884.8428817;-45.120503652039325
1739209884.842885;-45.120503652039325
1739209884.8428886;-33.981070128970906
1739209884.842892;-38.13080360867914
1739209884.8428955;-29.438486411369347
1739209884.8428988;-38.13080360867914
1739209884.8429024;-45.120503652039325
1739209884.8429058;-45.120503652039325
1739209884.8429093;-45.120503652039325
1739209884.8429127;-45.120503652039325
1739209884.8429163;-38.13080360867914
1739209884.8429198;-38.13080360867914
1739209884.8429232;-33.981070128970906
1739209884.8429267;-38.13080360867914
1739209884.84293;-45.120503652039325
1739209884.8429337;-45.120503652039325
1739209884.842937;-38.13080360867914
1739209884.8429406;-45.120503652039325
1739209884.842944;-38.13080360867914
1739209884.8429475;-38.13080360867914
1739209884.8429508;-38.13080360867914
1739209884.8429544;-38.13080360867914
1739209884.8429577;-45.120503652039325
1739209884.8429613;-35.57807855764607
1739209884.8429646;-38.13080360867914
1739209884.8429682;-45.120503652039325
1739209884.8429716;-38.13080360867914
1739209884.8429751;-38.13080360867914
1739209884.8429785;-35.57807855764607
1739209884.842982;-45.120503652039325
1739209884.8429856;-45.120503652039325
1739209884.842989;-45.120503652039325
1739209884.8429925;-45.120503652039325
1739209884.842996;-35.57807855764607
1739209884.8429995;-38.13080360867914
1739209884.8430028;-38.13080360867914
1739209884.8430064;-27.267205301931607
1739209884.8430097;-35.57807855764607
1739209884.8430133;-45.120503652039325
1739209884.8430166;-35.57807855764607
1739209884.8430202;-45.120503652039325
1739209884.8430235;-45.120503652039325
1739209884.843027;-45.120503652039325
1739209884.8430305;-45.120503652039325
1739209884.843034;-45.120503652039325
1739209884.8430374;-45.120503652039325
1739209884.843041;-45.120503652039325
1739209884.8430443;-45.120503652039325
1739209884.8430479;-35.57807855764607
1739209884.8430514;-38.13080360867914
1739209884.8430548;-38.13080360867914
1739209884.8430583;-45.120503652039325
1739209884.8430617;-45.120503652039325
1739209884.8430653;-45.120503652039325
1739209884.8430686;-38.13080360867914
1739209884.8430722;-35.57807855764607
1739209884.8430755;-38.13080360867914
1739209884.843079;-35.57807855764607
1739209884.8430824;-38.13080360867914
1739209884.843086;-38.13080360867914
1739209884.8430893;-38.13080360867914
1739209884.843093;-45.120503652039325
1739209884.8430963;-45.120503652039325
1739209884.8430998;-32.816014438256545
1739209884.8431032;-45.120503652039325
1739209884.8431067;-45.120503652039325
1739209884.84311;-45.120503652039325
1739209884.8431137;-35.57807855764607
1739209884.8431172;-45.120503652039325
1739209884.8431206;-38.13080360867914
1739209884.8431242;-35.57807855764607
1739209884.8431275;-45.120503652039325
1739209884.843131;-38.13080360867914
1739209884.8431344;-45.120503652039325
1739209884.843138;-38.13080360867914
1739209884.8431413;-35.57807855764607
1739209884.8452137;-45.120503652039325
1739209884.8452146;-33.981070128970956
1739209884.8452158;-45.120503652039325
1739209884.845217;-45.120503652039325
1739209884.845218;-38.13080360867914
1739209884.8452191;-45.120503652039325
1739209884.84522;-38.13080360867914
1739209884.8452213;-45.120503652039325
1739209884.8452225;-38.13080360867914
1739209884.8452234;-30.49652367304973
1739209884.8452246;-38.13080360867914
1739209884.8452258;-45.120503652039325
1739209884.8452268;-38.13080360867914
1739209884.845228;-35.57807855764607
1739209884.8452291;-38.13080360867914
1739209884.84523;-45.120503652039325
1739209884.8452313;-38.13080360867914
1739209884.8452325;-45.120503652039325
1739209884.8452334;-38.13080360867914
1739209884.8452346;-38.13080360867914
1739209884.8452356;-45.120503652039325
1739209884.8452368;-32.816014438256545
1739209884.845238;-38.13080360867914
1739209884.845239;-45.120503652039325
1739209884.84524;-45.120503652039325
1739209884.8452413;-38.13080360867914
1739209884.8452423;-38.13080360867914
1739209884.8452435;-45.120503652039325
1739209884.8452446;-45.120503652039325
1739209884.8452456;-45.120503652039325
1739209884.8452468;-45.120503652039325
1739209884.8452477;-45.120503652039325
1739209884.845249;-38.13080360867914
1739209884.8452501;-33.981070128970906
1739209884.845251;-38.13080360867914
1739209884.8452523;-38.13080360867914
1739209884.8452535;-38.13080360867914
1739209884.8452544;-38.13080360867914
1739209884.8452556;-33.981070128970906
1739209884.8452568;-45.120503652039325
1739209884.8452578;-33.981070128970906
1739209884.845259;-35.57807855764607
1739209884.8452601;-38.13080360867914
1739209884.845261;-45.120503652039325
1739209884.8452623;-38.13080360867914
1739209884.8452632;-38.13080360867914
1739209884.8452644;-33.981070128970906
1739209884.8452656;-45.120503652039325
1739209884.8452666;-45.120503652039325
1739209884.8452678;-45.120503652039325
1739209884.845269;-38.13080360867914
1739209884.84527;-38.13080360867914
1739209884.845271;-38.13080360867914
1739209884.8452723;-45.120503652039325
1739209884.8452733;-45.120503652039325
1739209884.8452744;-45.120503652039325
1739209884.8452756;-38.13080360867914
1739209884.8452766;-38.13080360867914
1739209884.8452778;-38.13080360867914
1739209884.8452787;-45.120503652039325
1739209884.84528;-45.120503652039325
1739209884.8452811;-45.120503652039325
1739209884.845282;-31.141103565318915
1739209884.8452833;-38.13080360867914
1739209884.8452845;-45.120503652039325
1739209884.8452854;-45.120503652039325
1739209884.8452866;-33.981070128970906
1739209884.8452878;-38.13080360867914
1739209884.8452888;-38.13080360867914
1739209884.84529;-45.120503652039325
1739209884.845291;-38.13080360867914
1739209884.845292;-35.57807855764607
1739209884.8452933;-45.120503652039325
1739209884.8452942;-45.120503652039325
1739209884.8452954;-45.120503652039325
1739209884.8452966;-33.981070128970906
1739209884.8452976;-38.13080360867914
1739209884.8452988;-45.120503652039325
1739209884.8453;-38.13080360867914
1739209884.845301;-38.13080360867914
1739209884.845302;-38.13080360867914
1739209884.8453033;-45.120503652039325
1739209884.8453043;-25.826314394896357
1739209884.8453054;-38.13080360867914
1739209884.8453064;-45.120503652039325
1739209884.8453076;-45.120503652039325
1739209884.8453088;-38.13080360867914
1739209884.8453097;-38.13080360867914
1739209884.845311;-45.120503652039325
1739209884.845312;-45.120503652039325
1739209884.845313;-38.13080360867914
1739209884.8453143;-38.13080360867914
1739209884.8453155;-38.13080360867914
1739209884.8453164;-38.13080360867914
1739209884.8453176;-45.120503652039325
1739209884.8453188;-45.120503652039325
1739209884.8453197;-38.13080360867914
1739209884.845321;-38.13080360867914
1739209884.845322;-33.981070128970956
1739209884.845323;-45.120503652039325
1739209884.8453243;-33.981070128970906
1739209884.8453252;-38.13080360867914
1739209884.8453264;-38.13080360867914
1739209884.8453276;-38.13080360867914
1739209884.8453286;-38.13080360867914
1739209884.8453298;-38.13080360867914
1739209884.845331;-27.267205301931607
1739209884.845332;-35.57807855764607
1739209884.845333;-38.13080360867914
1739209884.845334;-45.120503652039325
1739209884.8453352;-45.120503652039325
1739209884.8453364;-45.120503652039325
1739209884.8453374;-45.120503652039325
1739209884.8453386;-45.120503652039325
1739209884.8453398;-45.120503652039325
1739209884.8453407;-45.120503652039325
1739209884.845342;-38.13080360867914
1739209884.845343;-45.120503652039325
1739209884.845344;-38.13080360867914
1739209884.8453453;-45.120503652039325
1739209884.8453465;-35.57807855764607
1739209884.8453474;-38.13080360867914
1739209884.8453486;-45.120503652039325
1739209884.8453496;-45.120503652039325
1739209884.8453507;-45.120503652039325
1739209884.845352;-45.120503652039325
1739209884.845353;-45.120503652039325
1739209884.845354;-35.57807855764607
1739209884.8453553;-33.981070128970906
1739209884.8453562;-38.13080360867914
1739209884.8453574;-35.57807855764607
1739209884.8453586;-35.57807855764607
1739209884.8453596;-45.120503652039325
1739209884.8453608;-45.120503652039325
1739209884.8453617;-45.120503652039325
1739209884.845363;-45.120503652039325
1739209884.845364;-45.120503652039325
1739209884.845365;-45.120503652039325
1739209884.8453662;-33.981070128970906
1739209884.8453674;-38.13080360867914
1739209884.8453684;-45.120503652039325
1739209884.8453696;-45.120503652039325
1739209884.8453708;-33.981070128970906
1739209884.8453717;-35.57807855764607
1739209884.845373;-45.120503652039325
1739209884.845374;-38.13080360867914
1739209884.845375;-35.57807855764607
1739209884.8453763;-30.49652367304973
1739209884.8453772;-38.13080360867914
1739209884.8453784;-45.120503652039325
1739209884.8453796;-45.120503652039325
1739209884.8453805;-38.13080360867914
1739209884.8453817;-38.13080360867914
1739209884.845383;-38.13080360867914
1739209884.845384;-45.120503652039325
1739209884.845385;-45.120503652039325
1739209884.8453863;-38.13080360867914
1739209884.8453872;-38.13080360867914
1739209884.8453884;-38.13080360867914
1739209884.8453894;-45.120503652039325
1739209884.8453906;-38.13080360867914
1739209884.8453918;-45.120503652039325
1739209884.8453927;-45.120503652039325
1739209884.845394;-38.13080360867914
1739209884.845395;-45.120503652039325
1739209884.845396;-33.981070128970906
1739209884.8453972;-35.57807855764607
1739209884.8453984;-38.13080360867914
1739209884.8453994;-35.57807855764607
1739209884.8454006;-38.13080360867914
1739209884.8454018;-45.120503652039325
1739209884.8454027;-30.49652367304973
1739209884.845404;-38.13080360867914
1739209884.8454049;-38.13080360867914
1739209884.845406;-38.13080360867914
1739209884.8454072;-45.120503652039325
1739209884.8454082;-38.13080360867914
1739209884.8454094;-38.13080360867914
1739209884.8454106;-38.13080360867914
1739209884.8454115;-33.981070128970956
1739209884.8454127;-45.120503652039325
1739209884.845414;-45.120503652039325
1739209884.8454149;-45.120503652039325
1739209884.845416;-45.120503652039325
1739209884.8454173;-35.57807855764607
1739209884.8454182;-35.57807855764607
1739209884.8454194;-38.13080360867914
1739209884.8454204;-30.49652367304973
1739209884.8454216;-38.13080360867914
1739209884.8454227;-45.120503652039325
1739209884.8454237;-38.13080360867914
1739209884.845425;-35.57807855764607
1739209884.845426;-45.120503652039325
1739209884.845427;-45.120503652039325
1739209884.8454282;-38.13080360867914
1739209884.8454294;-33.981070128970906
1739209884.8454304;-35.57807855764607
1739209884.8454316;-35.57807855764607
1739209884.8454325;-45.120503652039325
1739209884.8454337;-38.13080360867914
1739209884.845435;-38.13080360867914
1739209884.8454359;-45.120503652039325
1739209884.845437;-38.13080360867914
1739209884.8454382;-30.49652367304976
1739209884.8454392;-33.981070128970906
1739209884.8454404;-45.120503652039325
1739209884.8454416;-45.120503652039325
1739209884.8454425;-45.120503652039325
1739209884.8454437;-45.120503652039325
1739209884.845445;-45.120503652039325
1739209884.8454459;-45.120503652039325
1739209884.845447;-38.13080360867914
1739209884.845448;-35.57807855764607
1739209884.8454492;-38.13080360867914
1739209884.8497667;-35.57807855764607
1739209884.8497705;-45.120503652039325
1739209884.8497746;-45.120503652039325
1739209884.8497787;-33.981070128970906
1739209884.8497827;-32.816014438256545
1739209884.8497868;-38.13080360867914
1739209884.8497906;-38.13080360867914
1739209884.8497946;-45.120503652039325
1739209884.8497987;-45.120503652039325
1739209884.8498027;-45.120503652039325
1739209884.8498065;-45.120503652039325
1739209884.8498106;-38.13080360867914
1739209884.8498147;-38.13080360867914
1739209884.8498187;-38.13080360867914
1739209884.8498225;-45.120503652039325
1739209884.8498266;-31.141103565318915
1739209884.8498306;-38.13080360867914
1739209884.8498347;-45.120503652039325
1739209884.8498385;-45.120503652039325
1739209884.8498425;-31.141103565318915
1739209884.8498466;-35.57807855764607
1739209884.8498507;-45.120503652039325
1739209884.8498547;-45.120503652039325
1739209884.8498585;-33.981070128970906
1739209884.8498626;-35.57807855764607
1739209884.8498666;-38.13080360867914
1739209884.8498707;-45.120503652039325
1739209884.8498745;-38.13080360867914
1739209884.8498785;-33.981070128970906
1739209884.8498826;-38.13080360867914
1739209884.8498867;-45.120503652039325
1739209884.8498905;-45.120503652039325
1739209884.8498945;-33.981070128970906
1739209884.8498986;-45.120503652039325
1739209884.8499026;-45.120503652039325
1739209884.8499064;-38.13080360867914
1739209884.8499105;-45.120503652039325
1739209884.8499146;-45.120503652039325
1739209884.8499186;-45.120503652039325
1739209884.8499224;-30.49652367304973
1739209884.8499265;-32.816014438256545
1739209884.8499305;-45.120503652039325
1739209884.8499346;-45.120503652039325
1739209884.8499386;-35.57807855764607
1739209884.8499424;-35.57807855764607
1739209884.8499465;-38.13080360867914
1739209884.8499506;-35.57807855764607
