CAN Message; 0x1a7:00006ee306767174
1739209854.152357;-38.13080360867914
1739209854.1523595;-38.13080360867914
1739209854.152362;-45.120503652039325
1739209854.1523647;-33.981070128970906
1739209854.152367;-38.13080360867914
1739209854.1523697;-45.120503652039325
1739209854.1523721;-45.120503652039325
1739209854.1523747;-45.120503652039325
1739209854.1523774;-45.120503652039325
1739209854.1523798;-35.57807855764607
1739209854.1523824;-45.120503652039325
1739209854.152385;-45.120503652039325
1739209854.1523874;-45.120503652039325
1739209854.15239;-45.120503652039325
1739209854.1523924;-38.13080360867914
1739209854.152395;-33.981070128970906
1739209854.1523976;-35.57807855764607
1739209854.1524;-35.57807855764607
1739209854.1524026;-38.13080360867914
1739209854.1524053;-45.120503652039325
1739209854.1524076;-45.120503652039325
1739209854.1524103;-45.120503652039325
1739209854.1524127;-38.13080360867914
1739209854.1524153;-38.13080360867914
1739209854.152418;-45.120503652039325
1739209854.1524203;-45.120503652039325
1739209854.152423;-45.120503652039325
1739209854.1524255;-38.13080360867914
1739209854.152428;-38.13080360867914
1739209854.1524305;-45.120503652039325
1739209854.152433;-38.13080360867914
1739209854.1524355;-45.120503652039325
1739209854.1524382;-45.120503652039325
1739209854.1524405;-45.120503652039325
1739209854.1524432;-38.13080360867914
1739209854.1524458;-38.13080360867914
1739209854.1524482;-45.120503652039325
1739209854.1524508;-38.13080360867914
1739209854.1524532;-45.120503652039325
1739209854.1524558;-45.120503652039325
1739209854.1524584;-35.57807855764607
1739209854.1524608;-38.13080360867914
1739209854.1524634;-38.13080360867914
1739209854.152466;-35.57807855764607
1739209854.1524684;-45.120503652039325
1739209854.152471;-45.120503652039325
1739209854.1524734;-45.120503652039325
1739209854.152476;-45.120503652039325
1739209854.1524787;-45.120503652039325
1739209854.152481;-45.120503652039325
1739209854.1524837;-33.981070128970906
1739209854.152486;-45.120503652039325
1739209854.1524887;-45.120503652039325
1739209854.1524913;-38.13080360867914
1739209854.1524937;-38.13080360867914
1739209854.1524963;-45.120503652039325
1739209854.152499;-45.120503652039325
1739209854.1525013;-33.981070128970906
1739209854.152504;-45.120503652039325
1739209854.1525064;-45.120503652039325
1739209854.152509;-38.13080360867914
1739209854.1525116;-45.120503652039325
1739209854.152514;-38.13080360867914
1739209854.1525166;-45.120503652039325
1739209854.1525192;-30.49652367304973
1739209854.1525216;-33.981070128970906
1739209854.1525242;-45.120503652039325
1739209854.1525266;-35.57807855764607
1739209854.1525292;-33.981070128970906
1739209854.1525319;-38.13080360867914
1739209854.1525342;-38.13080360867914
1739209854.1525369;-29.438486411369333
1739209854.1525395;-33.981070128970956
1739209854.1525419;-38.13080360867914
1739209854.1525445;-31.141103565318915
1739209854.152547;-35.57807855764607
1739209854.1525495;-45.120503652039325
1739209854.1525521;-45.120503652039325
1739209854.1525545;-38.13080360867914
1739209854.1525571;-45.120503652039325
1739209854.1525598;-29.438486411369333
1739209854.1525621;-32.816014438256545
1739209854.1525648;-38.13080360867914
1739209854.1525671;-38.13080360867914
1739209854.1525698;-33.981070128970906
1739209854.1525724;-35.57807855764607
1739209854.1525748;-45.120503652039325
1739209854.1525774;-45.120503652039325
1739209854.15258;-32.816014438256545
1739209854.1525824;-35.57807855764607
1739209854.152585;-45.120503652039325
1739209854.1525874;-45.120503652039325
1739209854.15259;-45.120503652039325
1739209854.1525927;-45.120503652039325
1739209854.152595;-38.13080360867914
1739209854.1525977;-32.816014438256545
1739209854.1526003;-38.13080360867914
1739209854.1526027;-45.120503652039325
1739209854.1526053;-30.49652367304973
1739209854.1526077;-38.13080360867914
1739209854.1526103;-45.120503652039325
1739209854.152613;-38.13080360867914
1739209854.1526153;-35.57807855764607
1739209854.152618;-45.120503652039325
1739209854.1526206;-31.141103565318893
1739209854.152623;-30.49652367304973
1739209854.1526256;-38.13080360867914
1739209854.152628;-35.57807855764607
1739209854.1526306;-38.13080360867914
1739209854.1526332;-38.13080360867914
1739209854.1526356;-45.120503652039325
1739209854.1526382;-35.57807855764607
1739209854.1526406;-45.120503652039325
1739209854.1526432;-45.120503652039325
1739209854.1526458;-38.13080360867914
1739209854.1526482;-38.13080360867914
1739209854.1526508;-38.13080360867914
1739209854.1526535;-45.120503652039325
1739209854.1526558;-45.120503652039325
1739209854.1526585;-35.57807855764607
1739209854.1526608;-45.120503652039325
1739209854.1526635;-38.13080360867914
1739209854.152666;-45.120503652039325
1739209854.1526685;-38.13080360867914
1739209854.152671;-38.13080360867914
1739209854.1526737;-45.120503652039325
1739209854.152676;-38.13080360867914
1739209854.1526787;-38.13080360867914
1739209854.152681;-38.13080360867914
1739209854.1526837;-35.57807855764607
1739209854.1526864;-38.13080360867914
1739209854.1526887;-45.120503652039325
1739209854.1526914;-35.57807855764607
1739209854.152694;-32.816014438256545
1739209854.1526964;-45.120503652039325
1739209854.152699;-45.120503652039325
1739209854.1527014;-45.120503652039325
1739209854.152704;-45.120503652039325
1739209854.1527066;-45.120503652039325
1739209854.152709;-45.120503652039325
1739209854.1527116;-45.120503652039325
1739209854.1527143;-38.13080360867914
1739209854.1527166;-35.57807855764607
1739209854.1527193;-33.981070128970906
1739209854.1527216;-38.13080360867914
1739209854.1527243;-38.13080360867914
1739209854.152727;-45.120503652039325
1739209854.1527293;-38.13080360867914
1739209854.152732;-38.13080360867914
1739209854.1527345;-45.120503652039325
1739209854.152737;-33.981070128970906
1739209854.1527395;-35.57807855764607
1739209854.152742;-38.13080360867914
1739209854.1527445;-33.981070128970906
1739209854.1527472;-45.120503652039325
1739209854.1527495;-45.120503652039325
1739209854.1527522;-38.13080360867914
1739209854.1527548;-35.57807855764607
1739209854.1527572;-38.13080360867914
1739209854.1527598;-38.13080360867914
1739209854.1527622;-33.981070128970906
1739209854.1527648;-38.13080360867914
1739209854.1527674;-38.13080360867914
1739209854.1527698;-38.13080360867914
1739209854.1527724;-35.57807855764607
1739209854.152775;-38.13080360867914
1739209854.1527774;-38.13080360867914
1739209854.15278;-45.120503652039325
1739209854.1527824;-35.57807855764607
1739209854.152785;-38.13080360867914
1739209854.1527877;-38.13080360867914
1739209854.15279;-45.120503652039325
1739209854.1527927;-32.816014438256545
1739209854.1527953;-38.13080360867914
1739209854.1527977;-45.120503652039325
1739209854.1528003;-38.13080360867914
1739209854.1528027;-45.120503652039325
1739209854.1528053;-45.120503652039325
1739209854.152808;-38.13080360867914
1739209854.1528103;-33.981070128970906
1739209854.152813;-38.13080360867914
1739209854.1528153;-38.13080360867914
1739209854.152818;-45.120503652039325
1739209854.1528206;-35.57807855764607
1739209854.152823;-45.120503652039325
1739209854.1528256;-33.981070128970906
1739209854.1528282;-28.58837851428586
1739209854.1528306;-45.120503652039325
1739209854.1528332;-38.13080360867914
1739209854.1528356;-45.120503652039325
1739209854.1528382;-38.13080360867914
1739209854.1528409;-38.13080360867914
1739209854.1528432;-38.13080360867914
1739209854.1528459;-33.981070128970906
1739209854.1528485;-31.141103565318915
1739209854.1528509;-45.120503652039325
1739209854.1528535;-45.120503652039325
1739209854.1528559;-45.120503652039325
1739209854.1528585;-38.13080360867914
1739209854.152861;-38.13080360867914
1739209854.1528635;-38.13080360867914
1739209854.1528661;-45.120503652039325
1739209854.1528687;-45.120503652039325
1739209854.1528711;-45.120503652039325
1739209854.1528738;-33.981070128970906
1739209854.1528761;-35.57807855764607
1739209854.1528788;-38.13080360867914
1739209854.1528814;-45.120503652039325
1739209854.1528838;-38.13080360867914
1739209854.1528864;-38.13080360867914
1739209854.152889;-35.57807855764607
1739209854.1528914;-45.120503652039325
1739209854.152894;-45.120503652039325
1739209854.1528964;-45.120503652039325
1739209854.152899;-38.13080360867914
1739209854.1529016;-38.13080360867914
1739209854.152904;-38.13080360867914
1739209854.1529067;-35.57807855764607
1739209854.1529093;-28.992665084841942
1739209854.1529117;-38.13080360867914
1739209854.1529143;-38.13080360867914
1739209854.1529167;-35.57807855764607
1739209854.1529193;-38.13080360867914
1739209854.152922;-45.120503652039325
1739209854.1529243;-38.13080360867914
1739209854.152927;-38.13080360867914
1739209854.1529295;-38.13080360867914
1739209854.152932;-45.120503652039325
1739209854.1529346;-38.13080360867914
1739209854.152937;-45.120503652039325
1739209854.1529396;-45.120503652039325
1739209854.1529422;-45.120503652039325
1739209854.1529446;-38.13080360867914
1739209854.1529472;-45.120503652039325
1739209854.1529498;-45.120503652039325
1739209854.1529522;-45.120503652039325
1739209854.1529548;-38.13080360867914
1739209854.1529572;-38.13080360867914
1739209854.1529598;-45.120503652039325
1739209854.1529644;-45.120503652039325
1739209854.152969;-45.120503652039325
1739209854.1529734;-33.981070128970906
1739209854.152978;-45.120503652039325
1739209854.1529822;-45.120503652039325
1739209854.1529868;-38.13080360867914
1739209854.1529913;-38.13080360867914
1739209854.1529958;-33.981070128970906
1739209854.1530004;-45.120503652039325
1739209854.153005;-38.13080360867914
1739209854.1530094;-38.13080360867914
1739209854.153014;-45.120503652039325
1739209854.1530185;-35.57807855764607
1739209854.153023;-38.13080360867914
1739209854.1530273;-45.120503652039325
1739209854.1530318;-38.13080360867914
1739209854.1530364;-35.57807855764607
1739209854.153041;-45.120503652039325
1739209854.1530454;-45.120503652039325
1739209854.15305;-38.13080360867914
1739209854.1530545;-38.13080360867914
1739209854.153059;-35.57807855764607
1739209854.1530635;-35.57807855764607
1739209854.153068;-38.13080360867914
1739209854.1530724;-45.120503652039325
1739209854.153077;-45.120503652039325
1739209854.1530814;-38.13080360867914
1739209854.153086;-38.13080360867914
1739209854.1530905;-38.13080360867914
1739209854.153095;-38.13080360867914
1739209854.1530995;-45.120503652039325
1739209854.153104;-38.13080360867914
1739209854.1531086;-35.57807855764607
1739209854.1531131;-38.13080360867914
1739209854.1531174;-38.13080360867914
1739209854.153122;-35.57807855764607
1739209854.1531265;-35.57807855764607
1739209854.153131;-38.13080360867914
1739209854.1531355;-45.120503652039325
1739209854.15314;-45.120503652039325
1739209854.1531446;-45.120503652039325
1739209854.1531491;-38.13080360867914
1739209854.1531537;-38.13080360867914
1739209854.1531582;-38.13080360867914
1739209854.1531625;-45.120503652039325
1739209854.153167;-38.13080360867914
1739209854.1531715;-45.120503652039325
1739209854.153176;-38.13080360867914
1739209854.1531806;-38.13080360867914
1739209854.1531851;-45.120503652039325
1739209854.1531897;-45.120503652039325
1739209854.1531942;-38.13080360867914
1739209854.1531987;-30.49652367304973
1739209854.1532032;-45.120503652039325
1739209854.1532075;-38.13080360867914
1739209854.153212;-45.120503652039325
1739209854.1532166;-38.13080360867914
1739209854.1532211;-35.57807855764607
1739209854.1532257;-45.120503652039325
1739209854.1532302;-38.13080360867914
1739209854.1532347;-45.120503652039325
1739209854.1532393;-45.120503652039325
1739209854.1532438;-45.120503652039325
1739209854.1532483;-45.120503652039325
1739209854.1532526;-45.120503652039325
1739209854.1532571;-38.13080360867914
1739209854.1532617;-38.13080360867914
1739209854.1532662;-45.120503652039325
1739209854.1532707;-30.49652367304973
1739209854.1532753;-38.13080360867914
1739209854.1532798;-38.13080360867914
1739209854.1532843;-38.13080360867914
1739209854.1532888;-45.120503652039325
1739209854.1532931;-45.120503652039325
1739209854.1532977;-45.120503652039325
1739209854.1533022;-45.120503652039325
1739209854.1533067;-45.120503652039325
1739209854.1533113;-38.13080360867914
1739209854.1533158;-38.13080360867914
1739209854.1533203;-38.13080360867914
1739209854.1533248;-38.13080360867914
1739209854.1533294;-38.13080360867914
1739209854.153334;-45.120503652039325
1739209854.1533382;-45.120503652039325
1739209854.1533427;-45.120503652039325
1739209854.1533473;-38.13080360867914
1739209854.1533518;-38.13080360867914
1739209854.1533563;-38.13080360867914
1739209854.1533608;-38.13080360867914
1739209854.1533654;-45.120503652039325
1739209854.15337;-45.120503652039325
1739209854.1533744;-45.120503652039325
1739209854.153379;-33.981070128970906
1739209854.1533833;-38.13080360867914
1739209854.1533878;-45.120503652039325
1739209854.1533923;-38.13080360867914
1739209854.1533968;-45.120503652039325
1739209854.1534014;-45.120503652039325
1739209854.153406;-45.120503652039325
1739209854.1534104;-38.13080360867914
1739209854.153415;-38.13080360867914
1739209854.1534195;-45.120503652039325
1739209854.153424;-45.120503652039325
1739209854.1534283;-45.120503652039325
1739209854.1534328;-45.120503652039325
1739209854.1534374;-45.120503652039325
1739209854.153442;-45.120503652039325
1739209854.1534464;-45.120503652039325
1739209854.153451;-27.267205301931607
1739209854.1534555;-31.141103565318915
1739209854.15346;-38.13080360867914
1739209854.1534646;-45.120503652039325
1739209854.153469;-33.981070128970906
1739209854.1534734;-38.13080360867914
1739209854.153478;-38.13080360867914
1739209854.1534824;-38.13080360867914
1739209854.153487;-38.13080360867914
1739209854.1534915;-38.13080360867914
1739209854.153496;-38.13080360867914
1739209854.1535006;-38.13080360867914
1739209854.153505;-45.120503652039325
1739209854.1535096;-33.981070128970906
1739209854.1535141;-35.57807855764607
1739209854.1535184;-45.120503652039325
1739209854.153523;-38.13080360867914
1739209854.1535275;-38.13080360867914
1739209854.153532;-45.120503652039325
1739209854.1535366;-38.13080360867914
1739209854.153541;-35.57807855764607
1739209854.1535456;-45.120503652039325
1739209854.1535501;-45.120503652039325
1739209854.1535547;-38.13080360867914
1739209854.153559;-31.141103565318915
1739209854.1535635;-31.141103565318915
1739209854.153568;-38.13080360867914
1739209854.1535726;-33.981070128970906
1739209854.153577;-33.981070128970906
1739209854.1535816;-33.981070128970906
1739209854.1535861;-45.120503652039325
1739209854.1535907;-38.13080360867914
1739209854.1535952;-33.981070128970906
1739209854.1535997;-31.141103565318915
1739209854.153604;-45.120503652039325
1739209854.1536086;-45.120503652039325
1739209854.153613;-38.13080360867914
1739209854.1536176;-38.13080360867914
1739209854.1536222;-45.120503652039325
1739209854.1536267;-45.120503652039325
1739209854.1536312;-38.13080360867914
1739209854.1536357;-38.13080360867914
1739209854.1536403;-45.120503652039325
1739209854.1536448;-38.13080360867914
