CAN Message; 0x1bb:0000e9f3defbe61b
1739209719.8323212;-38.13080360867914
1739209719.832326;-38.13080360867914
1739209719.8323307;-38.13080360867914
1739209719.8323355;-38.13080360867914
1739209719.8323402;-38.13080360867914
1739209719.832345;-45.120503652039325
1739209719.8323498;-25.826314394896357
1739209719.8323545;-35.57807855764607
1739209719.8323596;-38.13080360867914
1739209719.8323643;-38.13080360867914
1739209719.832369;-33.981070128970906
1739209719.8323739;-35.57807855764607
1739209719.8323786;-38.13080360867914
1739209719.8323834;-45.120503652039325
1739209719.8323882;-45.120503652039325
1739209719.832393;-45.120503652039325
1739209719.8323977;-45.120503652039325
1739209719.8324025;-38.13080360867914
1739209719.8324072;-38.13080360867914
1739209719.832412;-35.57807855764607
1739209719.8324168;-38.13080360867914
1739209719.8324215;-45.120503652039325
1739209719.8324263;-38.13080360867914
1739209719.832431;-33.981070128970906
1739209719.8324358;-45.120503652039325
1739209719.8324409;-45.120503652039325
1739209719.8324456;-38.13080360867914
1739209719.8324504;-38.13080360867914
1739209719.8324552;-38.13080360867914
1739209719.83246;-45.120503652039325
1739209719.8324647;-31.141103565318915
1739209719.8324695;-33.981070128970906
1739209719.8324742;-45.120503652039325
1739209719.832479;-45.120503652039325
1739209719.8324838;-33.981070128970906
1739209719.8324885;-38.13080360867914
1739209719.8324933;-45.120503652039325
1739209719.832498;-38.13080360867914
1739209719.8325028;-38.13080360867914
1739209719.8325076;-45.120503652039325
1739209719.8325124;-32.816014438256545
1739209719.8325171;-38.13080360867914
1739209719.8325222;-45.120503652039325
1739209719.832527;-45.120503652039325
1739209719.8325317;-38.13080360867914
1739209719.8325365;-38.13080360867914
1739209719.8325412;-30.49652367304973
1739209719.832546;-32.816014438256545
1739209719.8325508;-38.13080360867914
1739209719.8325555;-45.120503652039325
1739209719.8325603;-38.13080360867914
1739209719.832565;-45.120503652039325
1739209719.8325698;-38.13080360867914
1739209719.8325746;-38.13080360867914
1739209719.8325794;-45.120503652039325
1739209719.8325841;-45.120503652039325
1739209719.832589;-45.120503652039325
1739209719.8325937;-45.120503652039325
1739209719.8325984;-38.13080360867914
1739209719.8326035;-32.816014438256545
1739209719.8326082;-38.13080360867914
1739209719.832613;-45.120503652039325
1739209719.8326178;-38.13080360867914
1739209719.8326225;-38.13080360867914
1739209719.8326273;-45.120503652039325
1739209719.832632;-45.120503652039325
1739209719.8326368;-38.13080360867914
1739209719.8326416;-38.13080360867914
1739209719.8326464;-38.13080360867914
1739209719.8326511;-45.120503652039325
1739209719.832656;-35.57807855764607
1739209719.8326607;-32.816014438256545
1739209719.8326654;-45.120503652039325
1739209719.8326702;-45.120503652039325
1739209719.832675;-33.981070128970906
1739209719.8326797;-38.13080360867914
1739209719.8326848;-45.120503652039325
1739209719.8326895;-38.13080360867914
1739209719.8326943;-45.120503652039325
1739209719.832699;-38.13080360867914
1739209719.8327038;-38.13080360867914
1739209719.8327086;-45.120503652039325
1739209719.8327134;-45.120503652039325
1739209719.8327181;-38.13080360867914
1739209719.832723;-45.120503652039325
1739209719.8327277;-45.120503652039325
1739209719.8327324;-35.57807855764607
1739209719.8327372;-35.57807855764607
1739209719.832742;-38.13080360867914
1739209719.8327467;-45.120503652039325
1739209719.8327515;-32.816014438256545
1739209719.8327563;-38.13080360867914
1739209719.832761;-38.13080360867914
1739209719.832766;-35.57807855764607
1739209719.8327708;-45.120503652039325
1739209719.8327756;-45.120503652039325
1739209719.8327804;-35.57807855764607
1739209719.8327851;-38.13080360867914
1739209719.83279;-45.120503652039325
1739209719.8327947;-33.981070128970906
1739209719.8327994;-38.13080360867914
1739209719.8328042;-38.13080360867914
1739209719.832809;-38.13080360867914
1739209719.8328137;-38.13080360867914
1739209719.8328185;-38.13080360867914
1739209719.8328233;-45.120503652039325
1739209719.832828;-38.13080360867914
1739209719.8328328;-45.120503652039325
1739209719.8328376;-45.120503652039325
1739209719.8328424;-45.120503652039325
1739209719.832847;-45.120503652039325
1739209719.8328521;-45.120503652039325
1739209719.832857;-45.120503652039325
1739209719.8328617;-38.13080360867914
1739209719.8328664;-38.13080360867914
1739209719.8328712;-38.13080360867914
1739209719.832876;-38.13080360867914
1739209719.8328807;-45.120503652039325
1739209719.8328855;-38.13080360867914
1739209719.8328903;-38.13080360867914
1739209719.832895;-45.120503652039325
1739209719.8328998;-35.57807855764607
1739209719.8329046;-38.13080360867914
1739209719.8329093;-45.120503652039325
1739209719.832914;-45.120503652039325
1739209719.832919;-45.120503652039325
1739209719.8329237;-38.13080360867914
1739209719.8329284;-45.120503652039325
1739209719.8329334;-45.120503652039325
1739209719.8329382;-45.120503652039325
1739209719.832943;-38.13080360867914
1739209719.8329477;-30.49652367304973
1739209719.8329525;-38.13080360867914
1739209719.8329573;-45.120503652039325
1739209719.832962;-33.981070128970906
1739209719.8329668;-33.981070128970906
1739209719.8329716;-33.981070128970906
1739209719.8329763;-45.120503652039325
1739209719.832981;-38.13080360867914
1739209719.8329859;-38.13080360867914
1739209719.8329906;-33.981070128970906
1739209719.8329954;-38.13080360867914
1739209719.8330002;-38.13080360867914
1739209719.833005;-38.13080360867914
1739209719.8330097;-38.13080360867914
1739209719.8330147;-45.120503652039325
1739209719.8330195;-45.120503652039325
1739209719.8330243;-38.13080360867914
1739209719.833029;-38.13080360867914
1739209719.8330338;-45.120503652039325
1739209719.8330386;-45.120503652039325
1739209719.8330433;-38.13080360867914
1739209719.833048;-45.120503652039325
1739209719.8330529;-45.120503652039325
1739209719.8330576;-45.120503652039325
1739209719.8330624;-38.13080360867914
1739209719.8330672;-33.981070128970906
1739209719.833072;-38.13080360867914
1739209719.8330767;-45.120503652039325
1739209719.8330815;-45.120503652039325
1739209719.8330863;-38.13080360867914
1739209719.833091;-45.120503652039325
1739209719.833096;-38.13080360867914
1739209719.8331008;-45.120503652039325
1739209719.8331056;-45.120503652039325
1739209719.8331103;-38.13080360867914
1739209719.833115;-38.13080360867914
1739209719.8331199;-38.13080360867914
1739209719.8331246;-31.141103565318915
1739209719.8331294;-33.981070128970906
1739209719.8331342;-45.120503652039325
1739209719.833139;-45.120503652039325
1739209719.8331437;-45.120503652039325
1739209719.8331485;-33.981070128970906
1739209719.8331532;-45.120503652039325
1739209719.833158;-38.13080360867914
1739209719.8331628;-29.438486411369347
1739209719.8331676;-45.120503652039325
1739209719.8331723;-38.13080360867914
1739209719.8331773;-45.120503652039325
1739209719.8370526;-45.120503652039325
1739209719.8370543;-38.13080360867914
1739209719.837056;-38.13080360867914
1739209719.8370576;-45.120503652039325
1739209719.8370593;-32.816014438256545
1739209719.837061;-32.816014438256545
1739209719.8370624;-45.120503652039325
1739209719.837064;-45.120503652039325
1739209719.8370657;-38.13080360867914
1739209719.8370674;-32.816014438256545
1739209719.837069;-33.981070128970906
1739209719.8370707;-45.120503652039325
1739209719.8370724;-38.13080360867914
1739209719.837074;-45.120503652039325
1739209719.8370757;-35.57807855764607
1739209719.8370774;-38.13080360867914
1739209719.837079;-38.13080360867914
1739209719.8370807;-35.57807855764607
1739209719.8370824;-38.13080360867914
1739209719.8370838;-38.13080360867914
1739209719.8370855;-45.120503652039325
1739209719.8370872;-35.57807855764607
1739209719.8370888;-38.13080360867914
1739209719.8370905;-45.120503652039325
1739209719.8370922;-45.120503652039325
1739209719.8370938;-38.13080360867914
1739209719.8370955;-38.13080360867914
1739209719.8370972;-33.981070128970956
1739209719.8370988;-38.13080360867914
1739209719.8371005;-45.120503652039325
1739209719.8371022;-45.120503652039325
1739209719.8371038;-45.120503652039325
1739209719.8371053;-45.120503652039325
1739209719.837107;-38.13080360867914
1739209719.8371086;-33.981070128970906
1739209719.8371103;-27.8777449560314
1739209719.837112;-38.13080360867914
1739209719.8371136;-45.120503652039325
1739209719.8371153;-38.13080360867914
1739209719.837117;-45.120503652039325
1739209719.8371186;-45.120503652039325
1739209719.8371203;-38.13080360867914
1739209719.837122;-38.13080360867914
1739209719.8371236;-33.981070128970906
1739209719.837125;-38.13080360867914
1739209719.8371267;-38.13080360867914
1739209719.8371284;-45.120503652039325
1739209719.83713;-38.13080360867914
1739209719.8371317;-38.13080360867914
1739209719.8371334;-45.120503652039325
1739209719.837135;-38.13080360867914
1739209719.8371367;-35.57807855764607
1739209719.8371384;-45.120503652039325
1739209719.83714;-45.120503652039325
1739209719.8371418;-38.13080360867914
1739209719.8371434;-45.120503652039325
1739209719.837145;-45.120503652039325
1739209719.8371465;-45.120503652039325
1739209719.8371482;-38.13080360867914
1739209719.8371499;-28.58837851428586
1739209719.8371515;-31.141103565318915
1739209719.8371532;-38.13080360867914
1739209719.8371549;-38.13080360867914
1739209719.8371565;-32.816014438256545
1739209719.8371582;-45.120503652039325
1739209719.8371599;-45.120503652039325
1739209719.8371615;-38.13080360867914
1739209719.8371632;-35.57807855764607
1739209719.8371649;-45.120503652039325
1739209719.8371665;-45.120503652039325
1739209719.837168;-33.981070128970906
1739209719.8371696;-38.13080360867914
1739209719.8371713;-45.120503652039325
1739209719.837173;-45.120503652039325
1739209719.8371747;-38.13080360867914
1739209719.8371763;-33.981070128970906
1739209719.837178;-35.57807855764607
1739209719.8371797;-38.13080360867914
1739209719.8371813;-38.13080360867914
1739209719.837183;-38.13080360867914
1739209719.8371847;-38.13080360867914
1739209719.8371863;-45.120503652039325
1739209719.837188;-45.120503652039325
1739209719.8371894;-38.13080360867914
1739209719.837191;-38.13080360867914
1739209719.8371928;-38.13080360867914
1739209719.8371944;-45.120503652039325
1739209719.837196;-38.13080360867914
1739209719.8371978;-35.57807855764607
1739209719.8371994;-45.120503652039325
1739209719.837201;-45.120503652039325
1739209719.8372028;-45.120503652039325
1739209719.8372045;-45.120503652039325
1739209719.8372061;-45.120503652039325
1739209719.8372078;-45.120503652039325
1739209719.8372092;-45.120503652039325
1739209719.837211;-38.13080360867914
1739209719.8372126;-38.13080360867914
1739209719.8372142;-45.120503652039325
1739209719.837216;-38.13080360867914
1739209719.8372176;-38.13080360867914
1739209719.8372192;-45.120503652039325
1739209719.837221;-38.13080360867914
1739209719.8372226;-35.57807855764607
1739209719.8372242;-38.13080360867914
1739209719.837226;-38.13080360867914
1739209719.8372276;-45.120503652039325
1739209719.8372293;-35.57807855764607
1739209719.8372307;-45.120503652039325
1739209719.8372324;-45.120503652039325
1739209719.837234;-38.13080360867914
1739209719.8372357;-38.13080360867914
1739209719.8372374;-38.13080360867914
1739209719.837239;-45.120503652039325
1739209719.8372407;-45.120503652039325
1739209719.8372424;-45.120503652039325
1739209719.837244;-45.120503652039325
1739209719.8372457;-38.13080360867914
1739209719.8372474;-38.13080360867914
1739209719.837249;-45.120503652039325
1739209719.8372507;-38.13080360867914
1739209719.8372521;-45.120503652039325
1739209719.8372538;-45.120503652039325
1739209719.8372555;-45.120503652039325
1739209719.8372571;-33.981070128970906
1739209719.8372588;-35.57807855764607
1739209719.8372605;-45.120503652039325
1739209719.8372622;-45.120503652039325
1739209719.8372638;-35.57807855764607
1739209719.8372655;-33.981070128970906
1739209719.8372672;-45.120503652039325
1739209719.8372688;-38.13080360867914
1739209719.8372705;-45.120503652039325
1739209719.8372722;-45.120503652039325
1739209719.8372736;-45.120503652039325
1739209719.8372753;-38.13080360867914
1739209719.837277;-38.13080360867914
1739209719.8372786;-38.13080360867914
1739209719.8372803;-35.57807855764607
1739209719.837282;-35.57807855764607
1739209719.8372836;-45.120503652039325
1739209719.8372853;-45.120503652039325
1739209719.837287;-35.57807855764607
1739209719.8372886;-31.141103565318893
1739209719.8372903;-38.13080360867914
1739209719.837292;-45.120503652039325
1739209719.8372936;-32.816014438256545
1739209719.837295;-38.13080360867914
1739209719.8372967;-28.58837851428586
1739209719.8372984;-30.49652367304973
1739209719.8373;-38.13080360867914
1739209719.8373017;-45.120503652039325
1739209719.8373034;-38.13080360867914
1739209719.837305;-38.13080360867914
1739209719.8373067;-45.120503652039325
1739209719.8373084;-38.13080360867914
1739209719.83731;-38.13080360867914
1739209719.8373117;-45.120503652039325
1739209719.8373134;-38.13080360867914
1739209719.837315;-45.120503652039325
1739209719.8373165;-45.120503652039325
1739209719.8373182;-45.120503652039325
1739209719.8373199;-38.13080360867914
1739209719.8373215;-32.816014438256545
1739209719.8373232;-38.13080360867914
1739209719.8373249;-38.13080360867914
1739209719.8373265;-38.13080360867914
1739209719.8373282;-35.57807855764607
1739209719.8373299;-38.13080360867914
1739209719.8373315;-45.120503652039325
1739209719.8373332;-28.992665084841942
1739209719.8373349;-38.13080360867914
1739209719.8373363;-35.57807855764607
1739209719.837338;-28.992665084841942
1739209719.8373396;-38.13080360867914
1739209719.8373413;-38.13080360867914
1739209719.837343;-35.57807855764607
1739209719.8373446;-32.816014438256545
1739209719.8373463;-45.120503652039325
1739209719.837348;-35.57807855764607
1739209719.8373497;-45.120503652039325
1739209719.8373513;-45.120503652039325
1739209719.837353;-38.13080360867914
1739209719.8373547;-45.120503652039325
1739209719.8373563;-45.120503652039325
1739209719.8373578;-38.13080360867914
1739209719.8373594;-35.57807855764607
1739209719.837361;-45.120503652039325
1739209719.8373628;-35.57807855764607
1739209719.8373644;-32.816014438256545
1739209719.837366;-45.120503652039325
1739209719.8373678;-35.57807855764607
1739209719.8373694;-45.120503652039325
1739209719.837371;-45.120503652039325
1739209719.8373728;-45.120503652039325
1739209719.8373744;-45.120503652039325
1739209719.837376;-38.13080360867914
1739209719.8373778;-38.13080360867914
1739209719.8373792;-45.120503652039325
1739209719.837381;-38.13080360867914
1739209719.8373826;-38.13080360867914
1739209719.8373842;-38.13080360867914
1739209719.837386;-45.120503652039325
1739209719.8373876;-45.120503652039325
1739209719.8373892;-45.120503652039325
1739209719.837391;-38.13080360867914
1739209719.8373926;-38.13080360867914
1739209719.8373942;-45.120503652039325
1739209719.837396;-33.981070128970906
1739209719.8373976;-45.120503652039325
