CAN Message; 0x1b8:030064e47c9b88f7
1739209705.4228067;-38.13080360867914
1739209705.4228106;-38.13080360867914
1739209705.4228146;-45.120503652039325
1739209705.4228187;-45.120503652039325
1739209705.4228227;-38.13080360867914
1739209705.4228268;-28.58837851428586
1739209705.4228308;-27.267205301931607
1739209705.4228349;-45.120503652039325
1739209705.422839;-45.120503652039325
1739209705.422843;-32.816014438256545
1739209705.422847;-35.57807855764607
1739209705.422851;-45.120503652039325
1739209705.4228551;-45.120503652039325
1739209705.4228592;-38.13080360867914
1739209705.4228632;-38.13080360867914
1739209705.4228673;-45.120503652039325
1739209705.4228714;-38.13080360867914
1739209705.4228754;-45.120503652039325
1739209705.4228795;-38.13080360867914
1739209705.4228835;-45.120503652039325
1739209705.4228876;-38.13080360867914
1739209705.4228916;-38.13080360867914
1739209705.4228957;-33.981070128970906
1739209705.4228997;-45.120503652039325
1739209705.4229038;-45.120503652039325
1739209705.4229078;-38.13080360867914
1739209705.422912;-45.120503652039325
1739209705.422916;-33.981070128970906
1739209705.42292;-45.120503652039325
1739209705.422924;-45.120503652039325
1739209705.422928;-35.57807855764607
1739209705.4229321;-38.13080360867914
1739209705.4229362;-45.120503652039325
1739209705.4229403;-38.13080360867914
1739209705.4229443;-35.57807855764607
1739209705.4229484;-38.13080360867914
1739209705.4229524;-38.13080360867914
1739209705.4229565;-35.57807855764607
1739209705.4229605;-45.120503652039325
1739209705.4229646;-45.120503652039325
1739209705.4229686;-45.120503652039325
1739209705.4229727;-45.120503652039325
1739209705.4229767;-45.120503652039325
1739209705.4229808;-33.981070128970906
1739209705.4229848;-38.13080360867914
1739209705.422989;-33.981070128970906
1739209705.422993;-31.141103565318915
1739209705.422997;-45.120503652039325
1739209705.423001;-38.13080360867914
1739209705.423005;-32.816014438256545
1739209705.4230092;-38.13080360867914
1739209705.4230132;-38.13080360867914
1739209705.4230173;-45.120503652039325
1739209705.4230213;-35.57807855764607
1739209705.4230254;-38.13080360867914
1739209705.4230294;-45.120503652039325
1739209705.4230335;-38.13080360867914
1739209705.4230375;-32.816014438256545
1739209705.4230416;-38.13080360867914
1739209705.4230456;-45.120503652039325
1739209705.4230497;-33.981070128970906
1739209705.4230537;-35.57807855764607
1739209705.4230578;-38.13080360867914
1739209705.4230618;-38.13080360867914
1739209705.423066;-38.13080360867914
1739209705.42307;-45.120503652039325
1739209705.423074;-38.13080360867914
1739209705.423078;-38.13080360867914
1739209705.423082;-38.13080360867914
1739209705.4230862;-45.120503652039325
1739209705.4230902;-33.981070128970906
1739209705.4230943;-32.816014438256545
1739209705.4230983;-45.120503652039325
1739209705.4231024;-45.120503652039325
1739209705.4231064;-38.13080360867914
1739209705.4231105;-35.57807855764607
1739209705.4231145;-38.13080360867914
1739209705.4231186;-45.120503652039325
1739209705.4231226;-45.120503652039325
1739209705.4231267;-45.120503652039325
1739209705.4231308;-45.120503652039325
1739209705.4231348;-45.120503652039325
1739209705.4231389;-45.120503652039325
1739209705.423143;-45.120503652039325
1739209705.423147;-33.981070128970906
1739209705.423151;-45.120503652039325
1739209705.423155;-45.120503652039325
1739209705.4231591;-31.141103565318893
1739209705.4231632;-45.120503652039325
1739209705.4231672;-45.120503652039325
1739209705.4231713;-38.13080360867914
1739209705.4231753;-35.57807855764607
1739209705.4231794;-38.13080360867914
1739209705.4231834;-35.57807855764607
1739209705.4231875;-38.13080360867914
1739209705.4231915;-45.120503652039325
1739209705.4231956;-38.13080360867914
1739209705.4231997;-35.57807855764607
1739209705.4232037;-38.13080360867914
1739209705.4232078;-45.120503652039325
1739209705.4232118;-45.120503652039325
1739209705.4232159;-45.120503652039325
1739209705.42322;-45.120503652039325
1739209705.423224;-45.120503652039325
1739209705.423228;-38.13080360867914
1739209705.423232;-35.57807855764607
1739209705.4232361;-35.57807855764607
1739209705.4232402;-38.13080360867914
1739209705.4232442;-38.13080360867914
1739209705.4232483;-45.120503652039325
1739209705.4232523;-35.57807855764607
1739209705.4232564;-32.816014438256545
1739209705.4232605;-45.120503652039325
1739209705.4232645;-38.13080360867914
1739209705.4232686;-45.120503652039325
1739209705.4232726;-38.13080360867914
1739209705.4232767;-45.120503652039325
1739209705.4232807;-45.120503652039325
1739209705.4232848;-45.120503652039325
1739209705.4232888;-45.120503652039325
1739209705.4232929;-38.13080360867914
1739209705.423297;-38.13080360867914
1739209705.423301;-38.13080360867914
1739209705.423305;-38.13080360867914
1739209705.423309;-45.120503652039325
1739209705.4233131;-45.120503652039325
1739209705.4233172;-35.57807855764607
1739209705.4233212;-26.991370085610736
1739209705.4233253;-45.120503652039325
1739209705.4233294;-45.120503652039325
1739209705.4233332;-38.13080360867914
1739209705.4233372;-35.57807855764607
1739209705.4233413;-45.120503652039325
1739209705.4233453;-38.13080360867914
1739209705.4233494;-45.120503652039325
1739209705.4233534;-45.120503652039325
1739209705.4233575;-38.13080360867914
1739209705.4233615;-45.120503652039325
1739209705.4233656;-45.120503652039325
1739209705.4233696;-45.120503652039325
1739209705.4233737;-45.120503652039325
1739209705.4233778;-45.120503652039325
1739209705.4233818;-38.13080360867914
1739209705.4233859;-45.120503652039325
1739209705.42339;-45.120503652039325
1739209705.423394;-35.57807855764607
1739209705.423398;-38.13080360867914
1739209705.423402;-45.120503652039325
1739209705.4234061;-45.120503652039325
1739209705.4234102;-45.120503652039325
1739209705.4234142;-45.120503652039325
1739209705.4234183;-29.438486411369333
1739209705.4234223;-38.13080360867914
1739209705.4234264;-45.120503652039325
1739209705.4234304;-38.13080360867914
1739209705.4234345;-35.57807855764607
1739209705.4234385;-38.13080360867914
1739209705.4234426;-45.120503652039325
1739209705.4234467;-45.120503652039325
1739209705.4234507;-45.120503652039325
1739209705.4234548;-45.120503652039325
1739209705.4234588;-45.120503652039325
1739209705.4234629;-33.981070128970906
1739209705.423467;-45.120503652039325
1739209705.423471;-33.981070128970906
1739209705.423475;-38.13080360867914
1739209705.423479;-38.13080360867914
1739209705.4234831;-32.816014438256545
1739209705.4234872;-33.981070128970906
1739209705.4234912;-45.120503652039325
1739209705.4234953;-38.13080360867914
1739209705.4234993;-45.120503652039325
1739209705.4235034;-45.120503652039325
1739209705.4235075;-45.120503652039325
1739209705.4235115;-45.120503652039325
1739209705.4235156;-33.981070128970906
1739209705.4235196;-35.57807855764607
1739209705.4235237;-38.13080360867914
1739209705.4235277;-38.13080360867914
1739209705.4235318;-45.120503652039325
1739209705.4235358;-38.13080360867914
1739209705.4235399;-38.13080360867914
1739209705.423544;-38.13080360867914
1739209705.423548;-45.120503652039325
1739209705.423552;-45.120503652039325
1739209705.423556;-45.120503652039325
1739209705.4235601;-45.120503652039325
1739209705.4235642;-45.120503652039325
1739209705.4235682;-38.13080360867914
1739209705.4235723;-35.57807855764607
1739209705.4235764;-38.13080360867914
1739209705.4235804;-35.57807855764607
1739209705.4235845;-45.120503652039325
1739209705.4235885;-38.13080360867914
1739209705.4235926;-38.13080360867914
1739209705.4235966;-38.13080360867914
1739209705.4236007;-45.120503652039325
1739209705.4236047;-45.120503652039325
1739209705.4236088;-45.120503652039325
1739209705.4236128;-45.120503652039325
1739209705.423617;-33.981070128970906
1739209705.423621;-45.120503652039325
1739209705.423625;-38.13080360867914
1739209705.423629;-35.57807855764607
1739209705.423633;-45.120503652039325
1739209705.4236372;-38.13080360867914
1739209705.4236412;-38.13080360867914
1739209705.4236453;-45.120503652039325
1739209705.4236493;-33.981070128970906
1739209705.4236534;-45.120503652039325
1739209705.4236574;-45.120503652039325
1739209705.4236615;-38.13080360867914
1739209705.4236655;-38.13080360867914
1739209705.4236696;-45.120503652039325
1739209705.4236736;-45.120503652039325
1739209705.4236777;-45.120503652039325
1739209705.4236817;-33.981070128970906
1739209705.4236858;-45.120503652039325
1739209705.4236898;-45.120503652039325
1739209705.423694;-38.13080360867914
1739209705.423698;-33.981070128970906
1739209705.423702;-38.13080360867914
1739209705.423706;-38.13080360867914
1739209705.42371;-45.120503652039325
1739209705.4237142;-38.13080360867914
1739209705.4237182;-38.13080360867914
1739209705.4237223;-45.120503652039325
1739209705.4237263;-33.981070128970906
1739209705.4237304;-38.13080360867914
1739209705.4237344;-45.120503652039325
1739209705.4237385;-38.13080360867914
1739209705.4237425;-45.120503652039325
1739209705.4237466;-38.13080360867914
1739209705.4237506;-38.13080360867914
1739209705.4237547;-45.120503652039325
1739209705.4237587;-45.120503652039325
1739209705.4237628;-38.13080360867914
1739209705.4237669;-38.13080360867914
1739209705.423771;-38.13080360867914
1739209705.423775;-45.120503652039325
1739209705.423779;-28.992665084841942
1739209705.423783;-38.13080360867914
1739209705.423787;-45.120503652039325
1739209705.4237912;-38.13080360867914
1739209705.4237952;-33.981070128970906
1739209705.4237993;-45.120503652039325
1739209705.4238033;-38.13080360867914
1739209705.4238074;-38.13080360867914
1739209705.4238114;-35.57807855764607
1739209705.4238155;-45.120503652039325
1739209705.4238195;-45.120503652039325
1739209705.4238236;-45.120503652039325
1739209705.4238276;-38.13080360867914
1739209705.4238317;-45.120503652039325
1739209705.4238358;-38.13080360867914
1739209705.4238398;-35.57807855764607
1739209705.4238439;-38.13080360867914
1739209705.4238477;-45.120503652039325
1739209705.4238517;-45.120503652039325
1739209705.4238558;-45.120503652039325
1739209705.4238598;-45.120503652039325
1739209705.423864;-35.57807855764607
1739209705.423868;-38.13080360867914
1739209705.423872;-45.120503652039325
1739209705.423876;-28.992665084841942
1739209705.42388;-32.816014438256545
1739209705.4238842;-38.13080360867914
1739209705.4238882;-45.120503652039325
1739209705.4238923;-38.13080360867914
1739209705.4238963;-35.57807855764607
1739209705.4239004;-38.13080360867914
1739209705.4239044;-38.13080360867914
1739209705.4239085;-45.120503652039325
1739209705.4239125;-38.13080360867914
1739209705.4239166;-35.57807855764607
1739209705.4239206;-45.120503652039325
1739209705.4239247;-45.120503652039325
1739209705.4239287;-38.13080360867914
1739209705.4239328;-38.13080360867914
1739209705.4239368;-45.120503652039325
1739209705.423941;-38.13080360867914
1739209705.423945;-38.13080360867914
1739209705.423949;-45.120503652039325
1739209705.423953;-45.120503652039325
1739209705.423957;-45.120503652039325
1739209705.4239612;-45.120503652039325
1739209705.4239652;-38.13080360867914
1739209705.4239693;-38.13080360867914
1739209705.4239733;-38.13080360867914
1739209705.4239774;-45.120503652039325
1739209705.4239814;-45.120503652039325
1739209705.4239855;-38.13080360867914
1739209705.4239895;-35.57807855764607
1739209705.4239936;-38.13080360867914
1739209705.4239976;-45.120503652039325
1739209705.4240017;-38.13080360867914
1739209705.4240057;-45.120503652039325
1739209705.4240098;-45.120503652039325
1739209705.4240139;-45.120503652039325
1739209705.424018;-35.57807855764607
1739209705.424022;-38.13080360867914
1739209705.424026;-45.120503652039325
1739209705.42403;-33.981070128970906
1739209705.424034;-45.120503652039325
1739209705.4240382;-33.981070128970906
1739209705.4240422;-30.49652367304973
1739209705.4240463;-38.13080360867914
1739209705.4240503;-45.120503652039325
1739209705.4240544;-33.981070128970906
1739209705.4240584;-38.13080360867914
1739209705.4240625;-45.120503652039325
1739209705.4240665;-38.13080360867914
1739209705.4240706;-45.120503652039325
1739209705.4240746;-38.13080360867914
1739209705.4240787;-38.13080360867914
1739209705.4240828;-45.120503652039325
1739209705.4240868;-45.120503652039325
1739209705.4240909;-33.981070128970906
1739209705.424095;-31.141103565318915
1739209705.424099;-45.120503652039325
1739209705.424103;-38.13080360867914
1739209705.424107;-32.816014438256545
1739209705.4241111;-33.981070128970906
1739209705.4241152;-45.120503652039325
1739209705.4241192;-45.120503652039325
1739209705.4241233;-38.13080360867914
1739209705.4241273;-35.57807855764607
1739209705.4241314;-45.120503652039325
1739209705.4241354;-38.13080360867914
1739209705.4241395;-45.120503652039325
1739209705.4241436;-45.120503652039325
1739209705.4241476;-32.816014438256545
1739209705.4241517;-38.13080360867914
1739209705.4241557;-38.13080360867914
1739209705.4241598;-38.13080360867914
1739209705.4241638;-38.13080360867914
1739209705.4241679;-45.120503652039325
1739209705.424172;-38.13080360867914
1739209705.424176;-33.981070128970906
1739209705.42418;-45.120503652039325
1739209705.424184;-45.120503652039325
1739209705.4241881;-38.13080360867914
1739209705.4241922;-35.57807855764607
1739209705.4241962;-45.120503652039325
1739209705.4242003;-45.120503652039325
1739209705.4242043;-45.120503652039325
1739209705.4242084;-45.120503652039325
1739209705.4242125;-45.120503652039325
1739209705.4242165;-45.120503652039325
1739209705.4242206;-45.120503652039325
1739209705.4242246;-38.13080360867914
1739209705.4242287;-45.120503652039325
1739209705.4242327;-38.13080360867914
1739209705.4242368;-45.120503652039325
1739209705.4242408;-45.120503652039325
1739209705.4242449;-38.13080360867914
1739209705.424249;-38.13080360867914
1739209705.424253;-35.57807855764607
1739209705.424257;-45.120503652039325
1739209705.424261;-45.120503652039325
1739209705.4242651;-45.120503652039325
1739209705.4242692;-28.992665084841942
1739209705.4242733;-28.992665084841942
1739209705.4242773;-45.120503652039325
1739209705.4242814;-45.120503652039325
1739209705.4242854;-38.13080360867914
1739209705.4242895;-38.13080360867914
1739209705.4242935;-45.120503652039325
1739209705.4242976;-38.13080360867914
1739209705.4243016;-33.981070128970956
1739209705.4243057;-35.57807855764607
1739209705.4243097;-32.816014438256545
1739209705.4243138;-45.120503652039325
1739209705.4243178;-45.120503652039325
1739209705.424322;-38.13080360867914
1739209705.424326;-33.981070128970906
1739209705.42433;-38.13080360867914
1739209705.424334;-45.120503652039325
1739209705.424338;-38.13080360867914
1739209705.4243422;-35.57807855764607
1739209705.4243462;-38.13080360867914
1739209705.4243503;-45.120503652039325
1739209705.4243543;-45.120503652039325
1739209705.4243584;-45.120503652039325
1739209705.4243624;-45.120503652039325
1739209705.4243665;-33.981070128970906
1739209705.4243703;-28.992665084841942
1739209705.4243743;-45.120503652039325
1739209705.4243784;-38.13080360867914
1739209705.4243824;-45.120503652039325
