CAN Message; 0x1d3:00004885e1879a75
1739209664.9645529;-38.13080360867914
1739209664.9645557;-45.120503652039325
1739209664.9645584;-28.588378514285886
1739209664.9645612;-38.13080360867914
1739209664.964564;-38.13080360867914
1739209664.9645667;-45.120503652039325
1739209664.9645696;-38.13080360867914
1739209664.9645724;-33.981070128970906
1739209664.964575;-38.13080360867914
1739209664.964578;-38.13080360867914
1739209664.9645808;-31.141103565318915
1739209664.9645834;-35.57807855764607
1739209664.9645863;-33.981070128970906
1739209664.964589;-33.981070128970906
1739209664.9645917;-33.981070128970906
1739209664.9645946;-32.816014438256545
1739209664.9645975;-31.141103565318915
1739209664.9646;-45.120503652039325
1739209664.964603;-32.81601443825658
1739209664.9646058;-35.57807855764607
1739209664.9646084;-33.981070128970906
1739209664.9646113;-45.120503652039325
1739209664.9646142;-38.13080360867914
1739209664.9646168;-32.816014438256545
1739209664.9646196;-38.13080360867914
1739209664.9646223;-38.13080360867914
1739209664.9646251;-38.13080360867914
1739209664.964628;-38.13080360867914
1739209664.9646306;-38.13080360867914
1739209664.9646335;-38.13080360867914
1739209664.9646363;-38.13080360867914
1739209664.964639;-33.981070128970906
1739209664.9646418;-45.120503652039325
1739209664.9646447;-45.120503652039325
1739209664.9646473;-45.120503652039325
1739209664.9646502;-32.816014438256545
1739209664.964653;-38.13080360867914
1739209664.9646556;-45.120503652039325
1739209664.9646585;-38.13080360867914
1739209664.9646614;-35.57807855764607
1739209664.964664;-35.57807855764607
1739209664.9646668;-45.120503652039325
1739209664.9646697;-38.13080360867914
1739209664.9646723;-38.13080360867914
1739209664.9646752;-38.13080360867914
1739209664.964678;-45.120503652039325
1739209664.9646807;-38.13080360867914
1739209664.9646835;-38.13080360867914
1739209664.9646864;-38.13080360867914
1739209664.964689;-38.13080360867914
1739209664.9646919;-38.13080360867914
1739209664.9646947;-33.981070128970906
1739209664.9646974;-35.57807855764607
1739209664.9647002;-38.13080360867914
1739209664.964703;-45.120503652039325
1739209664.9647057;-38.13080360867914
1739209664.9647086;-38.13080360867914
1739209664.9647114;-45.120503652039325
1739209664.964714;-31.141103565318915
1739209664.964717;-33.981070128970906
1739209664.9647195;-45.120503652039325
1739209664.9647224;-45.120503652039325
1739209664.9647253;-45.120503652039325
1739209664.9647279;-45.120503652039325
1739209664.9647307;-38.13080360867914
1739209664.9647336;-45.120503652039325
1739209664.9647362;-33.981070128970906
1739209664.964739;-33.981070128970906
1739209664.964742;-38.13080360867914
1739209664.9647446;-45.120503652039325
1739209664.9647474;-45.120503652039325
1739209664.9647503;-35.57807855764607
1739209664.964753;-38.13080360867914
1739209664.9647558;-45.120503652039325
1739209664.9647586;-45.120503652039325
1739209664.9647613;-33.981070128970906
1739209664.964764;-45.120503652039325
1739209664.964767;-45.120503652039325
1739209664.9647696;-45.120503652039325
1739209664.9647725;-45.120503652039325
1739209664.9647753;-35.57807855764607
1739209664.964778;-45.120503652039325
1739209664.9647808;-33.981070128970906
1739209664.9647837;-45.120503652039325
1739209664.9647863;-45.120503652039325
1739209664.9647892;-45.120503652039325
1739209664.964792;-38.13080360867914
1739209664.9647946;-38.13080360867914
1739209664.9647975;-45.120503652039325
1739209664.9648004;-38.13080360867914
1739209664.964803;-38.13080360867914
1739209664.9648058;-38.13080360867914
1739209664.9648087;-38.13080360867914
1739209664.9648113;-32.816014438256545
1739209664.9648142;-38.13080360867914
1739209664.9648168;-38.13080360867914
1739209664.9648197;-38.13080360867914
1739209664.9648225;-38.13080360867914
1739209664.9648252;-38.13080360867914
1739209664.964828;-38.13080360867914
1739209664.9648309;-45.120503652039325
1739209664.9648335;-38.13080360867914
1739209664.9648364;-38.13080360867914
1739209664.9648392;-45.120503652039325
1739209664.9648418;-45.120503652039325
1739209664.9648447;-38.13080360867914
1739209664.9648476;-38.13080360867914
1739209664.9648502;-38.13080360867914
1739209664.964853;-38.13080360867914
1739209664.964856;-45.120503652039325
1739209664.9648585;-38.13080360867914
1739209664.9648614;-32.816014438256545
1739209664.9648643;-38.13080360867914
1739209664.9648669;-45.120503652039325
1739209664.9648697;-45.120503652039325
1739209664.9648726;-38.13080360867914
1739209664.9648752;-45.120503652039325
1739209664.964878;-45.120503652039325
1739209664.964881;-45.120503652039325
1739209664.9648836;-45.120503652039325
1739209664.9648864;-45.120503652039325
1739209664.9648893;-35.57807855764607
1739209664.964892;-45.120503652039325
1739209664.9648948;-38.13080360867914
1739209664.9648976;-33.981070128970906
1739209664.9649003;-45.120503652039325
1739209664.964903;-45.120503652039325
1739209664.964906;-32.816014438256545
1739209664.9649086;-32.816014438256545
1739209664.9649115;-45.120503652039325
1739209664.964914;-38.13080360867914
1739209664.964917;-33.981070128970906
1739209664.9649198;-45.120503652039325
1739209664.9649224;-45.120503652039325
1739209664.9649253;-45.120503652039325
1739209664.9649282;-45.120503652039325
1739209664.9649308;-45.120503652039325
1739209664.9649336;-38.13080360867914
1739209664.9649365;-38.13080360867914
1739209664.964939;-45.120503652039325
1739209664.964942;-33.981070128970906
1739209664.9649448;-45.120503652039325
1739209664.9649475;-38.13080360867914
1739209664.9649503;-35.57807855764607
1739209664.9649532;-32.816014438256545
1739209664.9649558;-45.120503652039325
1739209664.9649587;-45.120503652039325
1739209664.9649615;-35.57807855764607
1739209664.9649642;-38.13080360867914
1739209664.964967;-38.13080360867914
1739209664.9649699;-38.13080360867914
1739209664.9649725;-45.120503652039325
1739209664.9649754;-38.13080360867914
1739209664.9649782;-45.120503652039325
1739209664.9649808;-45.120503652039325
1739209664.9649837;-45.120503652039325
1739209664.9649866;-45.120503652039325
1739209664.9649892;-45.120503652039325
1739209664.964992;-45.120503652039325
1739209664.964995;-32.816014438256545
1739209664.9649975;-38.13080360867914
1739209664.9650004;-45.120503652039325
1739209664.9650033;-38.13080360867914
1739209664.9650059;-35.57807855764607
1739209664.9650087;-31.141103565318915
1739209664.9650114;-45.120503652039325
1739209664.9650142;-45.120503652039325
1739209664.965017;-45.120503652039325
1739209664.9650197;-33.981070128970906
1739209664.9650226;-38.13080360867914
1739209664.9650254;-45.120503652039325
1739209664.965028;-38.13080360867914
1739209664.965031;-38.13080360867914
1739209664.9650338;-45.120503652039325
1739209664.9650364;-38.13080360867914
1739209664.9650393;-32.816014438256545
1739209664.965042;-35.57807855764607
1739209664.9650447;-45.120503652039325
1739209664.9650476;-45.120503652039325
1739209664.9650505;-32.816014438256545
1739209664.965053;-28.992665084841942
1739209664.965056;-45.120503652039325
1739209664.9650588;-45.120503652039325
1739209664.9650614;-45.120503652039325
1739209664.9650643;-33.981070128970906
1739209664.9650671;-45.120503652039325
1739209664.9575484;-38.13080360867914
1739209664.9575546;-45.120503652039325
1739209664.9575608;-35.57807855764607
1739209664.957567;-35.57807855764607
1739209664.9575732;-38.13080360867914
1739209664.9575794;-38.13080360867914
1739209664.9575856;-38.13080360867914
1739209664.9575918;-45.120503652039325
1739209664.957598;-35.57807855764607
1739209664.9576042;-32.816014438256545
1739209664.9576104;-38.13080360867914
1739209664.9576166;-45.120503652039325
1739209664.9576225;-38.13080360867914
1739209664.9576287;-33.981070128970906
1739209664.957635;-38.13080360867914
1739209664.9576411;-38.13080360867914
1739209664.9576473;-38.13080360867914
1739209664.9576535;-38.13080360867914
1739209664.9576597;-45.120503652039325
1739209664.957666;-45.120503652039325
1739209664.957672;-35.57807855764607
1739209664.9576783;-38.13080360867914
1739209664.9576845;-33.981070128970906
1739209664.9576907;-38.13080360867914
1739209664.957697;-38.13080360867914
1739209664.957703;-45.120503652039325
1739209664.9577093;-35.57807855764607
1739209664.9577155;-45.120503652039325
1739209664.9577217;-32.816014438256545
1739209664.957728;-38.13080360867914
1739209664.957734;-38.13080360867914
1739209664.9577403;-38.13080360867914
1739209664.9577465;-38.13080360867914
1739209664.9577527;-33.981070128970906
1739209664.957759;-38.13080360867914
1739209664.957765;-38.13080360867914
1739209664.9577713;-38.13080360867914
1739209664.9577775;-38.13080360867914
1739209664.9577835;-45.120503652039325
1739209664.9577897;-45.120503652039325
1739209664.9577959;-35.57807855764607
1739209664.957802;-35.57807855764607
1739209664.9578083;-45.120503652039325
1739209664.9578145;-45.120503652039325
1739209664.9578207;-45.120503652039325
1739209664.9578269;-38.13080360867914
1739209664.957833;-31.141103565318915
1739209664.9578393;-45.120503652039325
1739209664.9578454;-38.13080360867914
1739209664.9578516;-38.13080360867914
1739209664.9578578;-38.13080360867914
1739209664.957864;-45.120503652039325
1739209664.9578702;-33.981070128970906
1739209664.9578764;-38.13080360867914
1739209664.9578826;-33.981070128970956
1739209664.9578888;-38.13080360867914
1739209664.957895;-45.120503652039325
1739209664.9579012;-45.120503652039325
1739209664.9579074;-45.120503652039325
1739209664.9579136;-45.120503652039325
1739209664.9579198;-38.13080360867914
1739209664.957926;-35.57807855764607
1739209664.9579322;-30.49652367304973
1739209664.9579382;-38.13080360867914
1739209664.9579444;-33.981070128970906
1739209664.9579506;-38.13080360867914
1739209664.9579568;-38.13080360867914
1739209664.957963;-45.120503652039325
1739209664.9579692;-38.13080360867914
1739209664.9579754;-33.981070128970906
1739209664.9579816;-38.13080360867914
1739209664.9579878;-45.120503652039325
1739209664.957994;-32.816014438256545
1739209664.9580002;-38.13080360867914
1739209664.9580064;-45.120503652039325
1739209664.9580126;-45.120503652039325
1739209664.9580188;-45.120503652039325
1739209664.958025;-35.57807855764607
1739209664.9580312;-45.120503652039325
1739209664.9580374;-45.120503652039325
1739209664.9580436;-38.13080360867914
1739209664.9580498;-35.57807855764607
1739209664.958056;-45.120503652039325
1739209664.9580622;-45.120503652039325
1739209664.9580684;-45.120503652039325
1739209664.9580746;-45.120503652039325
1739209664.9580808;-27.8777449560314
1739209664.958087;-35.57807855764607
1739209664.9580932;-45.120503652039325
1739209664.9580991;-38.13080360867914
1739209664.9581053;-38.13080360867914
1739209664.9581115;-45.120503652039325
1739209664.9581177;-45.120503652039325
1739209664.958124;-38.13080360867914
1739209664.9581301;-33.981070128970956
1739209664.9581363;-45.120503652039325
1739209664.9581425;-45.120503652039325
1739209664.9581487;-45.120503652039325
1739209664.958155;-38.13080360867914
1739209664.958161;-38.13080360867914
1739209664.9581673;-35.57807855764607
1739209664.9581735;-38.13080360867914
1739209664.9581797;-32.816014438256545
1739209664.958186;-35.57807855764607
1739209664.958192;-45.120503652039325
1739209664.9581983;-45.120503652039325
1739209664.9582045;-45.120503652039325
1739209664.9582107;-45.120503652039325
1739209664.958217;-45.120503652039325
1739209664.958223;-45.120503652039325
1739209664.9582293;-45.120503652039325
1739209664.9582355;-45.120503652039325
1739209664.9582417;-45.120503652039325
1739209664.958248;-38.13080360867914
1739209664.958254;-30.49652367304973
1739209664.95826;-38.13080360867914
1739209664.9582663;-45.120503652039325
1739209664.9582725;-45.120503652039325
1739209664.9582787;-45.120503652039325
1739209664.9582849;-45.120503652039325
1739209664.958291;-45.120503652039325
1739209664.9582973;-45.120503652039325
1739209664.9583035;-45.120503652039325
1739209664.9583097;-33.981070128970906
1739209664.9583158;-38.13080360867914
1739209664.958322;-45.120503652039325
1739209664.9583282;-38.13080360867914
1739209664.9583344;-31.141103565318915
1739209664.9583406;-33.981070128970906
1739209664.9583468;-45.120503652039325
1739209664.958353;-38.13080360867914
1739209664.9583592;-38.13080360867914
1739209664.9583654;-38.13080360867914
1739209664.9583716;-33.981070128970906
1739209664.9583778;-45.120503652039325
1739209664.958384;-45.120503652039325
1739209664.9583902;-38.13080360867914
1739209664.9583964;-45.120503652039325
1739209664.9584026;-45.120503652039325
1739209664.9584088;-38.13080360867914
1739209664.9584148;-32.816014438256545
1739209664.958421;-45.120503652039325
1739209664.9584272;-38.13080360867914
1739209664.9584334;-38.13080360867914
1739209664.9584396;-38.13080360867914
1739209664.9584458;-33.981070128970906
1739209664.958452;-45.120503652039325
1739209664.9584582;-45.120503652039325
1739209664.9584644;-38.13080360867914
1739209664.9584706;-38.13080360867914
1739209664.9584768;-45.120503652039325
1739209664.958483;-38.13080360867914
1739209664.9584892;-32.816014438256545
1739209664.9584954;-32.816014438256545
1739209664.9585016;-38.13080360867914
1739209664.9585078;-38.13080360867914
1739209664.958514;-38.13080360867914
1739209664.9585202;-38.13080360867914
1739209664.9585264;-38.13080360867914
1739209664.9585326;-38.13080360867914
1739209664.9585388;-45.120503652039325
1739209664.958545;-45.120503652039325
1739209664.9585512;-45.120503652039325
1739209664.9585574;-45.120503652039325
1739209664.9585636;-38.13080360867914
1739209664.9585698;-35.57807855764607
1739209664.9585757;-45.120503652039325
1739209664.958582;-33.981070128970906
1739209664.9585881;-33.981070128970906
1739209664.9585943;-38.13080360867914
1739209664.9586005;-38.13080360867914
1739209664.9586067;-35.57807855764607
1739209664.958613;-38.13080360867914
1739209664.958619;-33.981070128970906
1739209664.9586253;-38.13080360867914
1739209664.9586315;-33.981070128970906
1739209664.9586377;-38.13080360867914
1739209664.958644;-38.13080360867914
1739209664.95865;-45.120503652039325
1739209664.9586563;-45.120503652039325
1739209664.9586625;-45.120503652039325
1739209664.9586687;-45.120503652039325
1739209664.958675;-45.120503652039325
1739209664.958681;-33.981070128970906
1739209664.9586873;-33.981070128970906
1739209664.9586935;-38.13080360867914
1739209664.9586997;-38.13080360867914
1739209664.958706;-35.57807855764607
1739209664.958712;-38.13080360867914
1739209664.9587183;-45.120503652039325
1739209664.9587245;-45.120503652039325
1739209664.9587307;-38.13080360867914
1739209664.9587367;-38.13080360867914
1739209664.9587429;-38.13080360867914
1739209664.958749;-45.120503652039325
1739209664.9587553;-38.13080360867914
1739209664.9587615;-38.13080360867914
1739209664.9587677;-38.13080360867914
1739209664.9587739;-38.13080360867914
1739209664.95878;-38.13080360867914
1739209664.9587862;-35.57807855764607
1739209664.9587924;-38.13080360867914
1739209664.9587986;-45.120503652039325
1739209664.9588048;-38.13080360867914
