CAN Message; 0x1a7:000035136c7b2a5f
1739209780.9028068;-33.981070128970906
1739209780.9028094;-45.120503652039325
1739209780.902812;-45.120503652039325
1739209780.9028146;-45.120503652039325
1739209780.9028172;-32.816014438256545
1739209780.9028199;-38.13080360867914
1739209780.9028225;-38.13080360867914
1739209780.9028249;-45.120503652039325
1739209780.9028275;-45.120503652039325
1739209780.9028301;-35.57807855764607
1739209780.9028327;-35.57807855764607
1739209780.9028354;-45.120503652039325
1739209780.902838;-38.13080360867914
1739209780.9028406;-45.120503652039325
1739209780.9028432;-35.57807855764607
1739209780.9028459;-38.13080360867914
1739209780.9028485;-45.120503652039325
1739209780.902851;-38.13080360867914
1739209780.9028537;-45.120503652039325
1739209780.9028563;-38.13080360867914
1739209780.902859;-25.826314394896354
1739209780.9028616;-33.981070128970906
1739209780.9028642;-45.120503652039325
1739209780.9028668;-38.13080360867914
1739209780.9028695;-29.438486411369333
1739209780.902872;-38.13080360867914
1739209780.9028747;-45.120503652039325
1739209780.9028773;-45.120503652039325
1739209780.90288;-45.120503652039325
1739209780.9028826;-45.120503652039325
1739209780.9028852;-45.120503652039325
1739209780.9028878;-45.120503652039325
1739209780.9028904;-35.57807855764607
1739209780.902893;-35.57807855764607
1739209780.9028957;-45.120503652039325
1739209780.9028983;-45.120503652039325
1739209780.902901;-45.120503652039325
1739209780.9029036;-45.120503652039325
1739209780.9029062;-38.13080360867914
1739209780.9029088;-45.120503652039325
1739209780.9029114;-45.120503652039325
1739209780.902914;-33.981070128970906
1739209780.9029167;-45.120503652039325
1739209780.9029193;-45.120503652039325
1739209780.902922;-29.438486411369333
1739209780.9029243;-32.816014438256545
1739209780.902927;-45.120503652039325
1739209780.9029295;-45.120503652039325
1739209780.9029322;-38.13080360867914
1739209780.9029348;-45.120503652039325
1739209780.9029374;-45.120503652039325
1739209780.90294;-45.120503652039325
1739209780.9029427;-45.120503652039325
1739209780.9029453;-45.120503652039325
1739209780.902948;-45.120503652039325
1739209780.9029505;-45.120503652039325
1739209780.9029531;-38.13080360867914
1739209780.9029558;-38.13080360867914
1739209780.9029584;-45.120503652039325
1739209780.902961;-38.13080360867914
1739209780.9029636;-45.120503652039325
1739209780.9029663;-38.13080360867914
1739209780.902969;-35.57807855764607
1739209780.9029715;-35.57807855764607
1739209780.9029746;-45.120503652039325
1739209780.902978;-45.120503652039325
1739209780.902981;-38.13080360867914
1739209780.9029844;-45.120503652039325
1739209780.9029875;-45.120503652039325
1739209780.9029906;-33.981070128970906
1739209780.902994;-38.13080360867914
1739209780.902997;-45.120503652039325
1739209780.9030004;-45.120503652039325
1739209780.9030035;-38.13080360867914
1739209780.9030068;-45.120503652039325
1739209780.90301;-38.13080360867914
1739209780.903013;-45.120503652039325
1739209780.9030163;-45.120503652039325
1739209780.9030194;-45.120503652039325
1739209780.9030228;-45.120503652039325
1739209780.9030259;-38.13080360867914
1739209780.903029;-38.13080360867914
1739209780.9030323;-45.120503652039325
1739209780.9030354;-38.13080360867914
1739209780.9030387;-45.120503652039325
1739209780.9030418;-33.981070128970906
1739209780.9030452;-45.120503652039325
1739209780.9030483;-38.13080360867914
1739209780.9030514;-45.120503652039325
1739209780.9030547;-38.13080360867914
1739209780.9030578;-38.13080360867914
1739209780.9030612;-38.13080360867914
1739209780.9030643;-32.816014438256545
1739209780.9030674;-38.13080360867914
1739209780.9030707;-45.120503652039325
1739209780.9030738;-38.13080360867914
1739209780.9030771;-33.981070128970906
1739209780.9030802;-45.120503652039325
1739209780.9030836;-45.120503652039325
1739209780.9030867;-38.13080360867914
1739209780.9030898;-38.13080360867914
1739209780.903093;-38.13080360867914
1739209780.9030962;-45.120503652039325
1739209780.9030995;-45.120503652039325
1739209780.9031026;-38.13080360867914
1739209780.9031057;-33.981070128970906
1739209780.903109;-38.13080360867914
1739209780.9031122;-38.13080360867914
1739209780.9031155;-35.57807855764607
1739209780.9031186;-33.981070128970906
1739209780.903122;-45.120503652039325
1739209780.903125;-38.13080360867914
1739209780.9031281;-38.13080360867914
1739209780.9031315;-45.120503652039325
1739209780.9031346;-45.120503652039325
1739209780.903138;-45.120503652039325
1739209780.903141;-45.120503652039325
1739209780.9031441;-30.49652367304973
1739209780.9031475;-38.13080360867914
1739209780.9031506;-38.13080360867914
1739209780.903154;-35.57807855764607
1739209780.903157;-35.57807855764607
1739209780.9031603;-45.120503652039325
1739209780.9031634;-38.13080360867914
1739209780.9031665;-38.13080360867914
1739209780.9031699;-28.58837851428586
1739209780.903173;-38.13080360867914
1739209780.9031763;-45.120503652039325
1739209780.9031794;-45.120503652039325
1739209780.9031825;-33.981070128970906
1739209780.9031858;-45.120503652039325
1739209780.903189;-45.120503652039325
1739209780.9031923;-45.120503652039325
1739209780.9031954;-45.120503652039325
1739209780.9031987;-45.120503652039325
1739209780.9032018;-38.13080360867914
1739209780.903205;-45.120503652039325
1739209780.9032083;-45.120503652039325
1739209780.9032114;-38.13080360867914
1739209780.9032147;-45.120503652039325
1739209780.9032178;-45.120503652039325
1739209780.903221;-31.141103565318915
1739209780.9032242;-33.981070128970906
1739209780.9032273;-38.13080360867914
1739209780.9032307;-45.120503652039325
1739209780.9032338;-33.981070128970906
1739209780.903237;-45.120503652039325
1739209780.9032402;-38.13080360867914
1739209780.9032433;-45.120503652039325
1739209780.9032466;-32.816014438256545
1739209780.9032497;-38.13080360867914
1739209780.903253;-45.120503652039325
1739209780.9032562;-45.120503652039325
1739209780.9032593;-45.120503652039325
1739209780.9032626;-35.57807855764607
1739209780.9032657;-45.120503652039325
1739209780.903269;-35.57807855764607
1739209780.9032722;-33.981070128970906
1739209780.9032755;-31.141103565318915
1739209780.9032786;-45.120503652039325
1739209780.9032817;-45.120503652039325
1739209780.903285;-38.13080360867914
1739209780.9032881;-45.120503652039325
1739209780.9032915;-38.13080360867914
1739209780.9032946;-45.120503652039325
1739209780.9032977;-45.120503652039325
1739209780.903301;-38.13080360867914
1739209780.903304;-38.13080360867914
1739209780.9033074;-45.120503652039325
1739209780.9033105;-33.981070128970906
1739209780.9033139;-38.13080360867914
1739209780.903317;-45.120503652039325
1739209780.90332;-45.120503652039325
1739209780.9033234;-45.120503652039325
1739209780.9033265;-38.13080360867914
1739209780.9033298;-35.57807855764607
1739209780.903333;-38.13080360867914
1739209780.903336;-38.13080360867914
1739209780.9033394;-35.57807855764607
1739209780.9033425;-35.57807855764607
1739209780.9033458;-45.120503652039325
1739209780.903349;-38.13080360867914
1739209780.9033523;-38.13080360867914
1739209780.9033554;-45.120503652039325
1739209780.9033585;-38.13080360867914
1739209780.9033618;-38.13080360867914
1739209780.903365;-45.120503652039325
1739209780.9033682;-45.120503652039325
1739209780.9033713;-45.120503652039325
1739209780.9033744;-38.13080360867914
1739209780.9033778;-45.120503652039325
1739209780.9033809;-45.120503652039325
1739209780.9033842;-35.57807855764607
1739209780.9033873;-38.13080360867914
1739209780.9033904;-45.120503652039325
1739209780.9033937;-38.13080360867914
1739209780.9033968;-35.57807855764607
1739209780.9034002;-38.13080360867914
1739209780.9034033;-32.816014438256545
1739209780.9034066;-33.981070128970906
1739209780.9034097;-38.13080360867914
1739209780.9034128;-38.13080360867914
1739209780.9034162;-38.13080360867914
1739209780.9034193;-35.57807855764607
1739209780.9034226;-38.13080360867914
1739209780.9034257;-45.120503652039325
1739209780.9034288;-45.120503652039325
1739209780.9034321;-38.13080360867914
1739209780.9034352;-45.120503652039325
1739209780.9034386;-45.120503652039325
1739209780.9034417;-45.120503652039325
1739209780.903445;-38.13080360867914
1739209780.903448;-45.120503652039325
1739209780.9034512;-45.120503652039325
1739209780.9034545;-45.120503652039325
1739209780.9034576;-45.120503652039325
1739209780.903461;-45.120503652039325
1739209780.903464;-45.120503652039325
1739209780.9034672;-38.13080360867914
1739209780.9034705;-38.13080360867914
1739209780.9034736;-38.13080360867914
1739209780.903477;-38.13080360867914
1739209780.90348;-27.8777449560314
1739209780.9034834;-32.816014438256545
1739209780.9034865;-35.57807855764607
1739209780.9034896;-33.981070128970906
1739209780.903493;-45.120503652039325
1739209780.903496;-38.13080360867914
1739209780.9034994;-45.120503652039325
1739209780.9035025;-33.981070128970906
1739209780.9035056;-38.13080360867914
1739209780.903509;-38.13080360867914
1739209780.903512;-33.981070128970906
1739209780.9035153;-35.57807855764607
1739209780.9035184;-45.120503652039325
1739209780.9035218;-45.120503652039325
1739209780.9035249;-35.57807855764607
1739209780.903528;-38.13080360867914
1739209780.9035313;-45.120503652039325
1739209780.9035344;-45.120503652039325
1739209780.9035378;-45.120503652039325
1739209780.9035408;-38.13080360867914
1739209780.903544;-38.13080360867914
1739209780.9035473;-45.120503652039325
1739209780.9035504;-45.120503652039325
1739209780.9035537;-45.120503652039325
1739209780.9035568;-32.816014438256545
1739209780.9035602;-32.816014438256545
1739209780.9035633;-45.120503652039325
1739209780.9035664;-45.120503652039325
1739209780.9035697;-32.816014438256545
1739209780.9035728;-35.57807855764607
1739209780.9035761;-45.120503652039325
1739209780.9035792;-35.57807855764607
1739209780.9035823;-38.13080360867914
1739209780.9035857;-38.13080360867914
1739209780.9035888;-38.13080360867914
1739209780.903592;-38.13080360867914
1739209780.9035952;-38.13080360867914
1739209780.9035985;-45.120503652039325
1739209780.9036016;-35.57807855764607
1739209780.9036047;-38.13080360867914
1739209780.903608;-32.816014438256545
1739209780.9036112;-31.141103565318915
1739209780.9036145;-45.120503652039325
1739209780.9036176;-45.120503652039325
1739209780.9036207;-38.13080360867914
1739209780.903624;-38.13080360867914
1739209780.9036272;-45.120503652039325
1739209780.9036305;-38.13080360867914
1739209780.9036336;-35.57807855764607
1739209780.903637;-38.13080360867914
1739209780.90364;-45.120503652039325
1739209780.9036431;-38.13080360867914
1739209780.9036465;-38.13080360867914
1739209780.9036496;-45.120503652039325
1739209780.903653;-45.120503652039325
1739209780.903656;-33.981070128970906
1739209780.903659;-45.120503652039325
1739209780.9036624;-45.120503652039325
1739209780.9036655;-38.13080360867914
1739209780.9036689;-45.120503652039325
1739209780.903672;-38.13080360867914
1739209780.9036753;-31.141103565318915
1739209780.9036784;-45.120503652039325
1739209780.9036815;-45.120503652039325
1739209780.9036849;-38.13080360867914
1739209780.903688;-38.13080360867914
1739209780.9036913;-38.13080360867914
1739209780.9036944;-45.120503652039325
1739209780.9036975;-35.57807855764607
1739209780.9037008;-38.13080360867914
1739209780.903704;-45.120503652039325
1739209780.9037073;-45.120503652039325
1739209780.9037104;-45.120503652039325
1739209780.9037137;-38.13080360867914
1739209780.9037168;-38.13080360867914
1739209780.90372;-45.120503652039325
1739209780.9037232;-38.13080360867914
1739209780.9037263;-33.981070128970906
1739209780.9037297;-38.13080360867914
1739209780.9037328;-38.13080360867914
1739209780.9037359;-32.816014438256545
1739209780.9037392;-38.13080360867914
1739209780.9037423;-33.981070128970906
1739209780.9037457;-35.57807855764607
1739209780.9037488;-38.13080360867914
1739209780.903752;-45.120503652039325
1739209780.9037552;-38.13080360867914
1739209780.9037583;-38.13080360867914
1739209780.9037616;-45.120503652039325
1739209780.9037647;-33.981070128970906
1739209780.903768;-38.13080360867914
1739209780.9037712;-38.13080360867914
1739209780.9037743;-38.13080360867914
1739209780.9037776;-38.13080360867914
1739209780.9037807;-32.816014438256545
1739209780.903784;-33.981070128970906
1739209780.9037871;-45.120503652039325
1739209780.9037905;-45.120503652039325
1739209780.9037936;-38.13080360867914
1739209780.9037967;-38.13080360867914
1739209780.9038;-45.120503652039325
1739209780.903803;-45.120503652039325
1739209780.9038064;-38.13080360867914
1739209780.9038095;-45.120503652039325
1739209780.9038126;-45.120503652039325
1739209780.903816;-45.120503652039325
1739209780.903819;-45.120503652039325
1739209780.9038224;-38.13080360867914
1739209780.9038255;-45.120503652039325
1739209780.9038286;-38.13080360867914
1739209780.903832;-38.13080360867914
1739209780.903835;-35.57807855764607
1739209780.9038384;-45.120503652039325
1739209780.9038415;-31.141103565318915
1739209780.9038448;-28.992665084841942
1739209780.903848;-33.981070128970906
1739209780.903851;-45.120503652039325
1739209780.9038544;-38.13080360867914
1739209780.9038575;-38.13080360867914
1739209780.9038608;-45.120503652039325
1739209780.903864;-38.13080360867914
1739209780.903867;-45.120503652039325
1739209780.9038703;-38.13080360867914
1739209780.9038734;-33.981070128970906
1739209780.9038768;-45.120503652039325
1739209780.90388;-45.120503652039325
1739209780.9038832;-45.120503652039325
1739209780.9038863;-38.13080360867914
1739209780.9038894;-45.120503652039325
1739209780.9038928;-38.13080360867914
1739209780.9038959;-33.981070128970906
1739209780.9038992;-38.13080360867914
1739209780.9039023;-45.120503652039325
1739209780.9039054;-45.120503652039325
1739209780.9039087;-45.120503652039325
1739209780.9039118;-45.120503652039325
1739209780.9039152;-45.120503652039325
1739209780.9039183;-33.981070128970906
1739209780.9039216;-30.49652367304973
1739209780.9039247;-38.13080360867914
1739209780.9039278;-45.120503652039325
1739209780.9039311;-38.13080360867914
1739209780.9039342;-38.13080360867914
1739209780.9039376;-45.120503652039325
1739209780.9039407;-32.816014438256545
1739209780.9039438;-45.120503652039325
1739209780.903947;-38.13080360867914
1739209780.9039502;-45.120503652039325
1739209780.9039536;-45.120503652039325
1739209780.9039567;-38.13080360867914
1739209780.90396;-38.13080360867914
1739209780.903963;-33.981070128970906
1739209780.9039662;-45.120503652039325
1739209780.9039695;-38.13080360867914
1739209780.9039726;-33.981070128970906
1739209780.903976;-38.13080360867914
1739209780.903979;-38.13080360867914
1739209780.9039822;-38.13080360867914
1739209780.9039855;-45.120503652039325
1739209780.9039886;-45.120503652039325
1739209780.903992;-45.120503652039325
1739209780.903995;-45.120503652039325
1739209780.9039984;-38.13080360867914
1739209780.9040015;-38.13080360867914
1739209780.9040046;-45.120503652039325
1739209780.904008;-38.13080360867914
1739209780.904011;-31.141103565318893
1739209780.9040143;-33.981070128970906
1739209780.9040174;-45.120503652039325
1739209780.9040205;-45.120503652039325
1739209780.904024;-45.120503652039325
1739209780.904027;-38.13080360867914
1739209780.9040303;-45.120503652039325
1739209780.9040334;-45.120503652039325
1739209780.9040368;-33.981070128970906
1739209780.9040399;-33.981070128970906
1739209780.904043;-45.120503652039325
1739209780.9040463;-45.120503652039325
1739209780.9040494;-45.120503652039325
1739209780.9040527;-45.120503652039325
1739209780.9040558;-45.120503652039325
1739209780.904059;-45.120503652039325
1739209780.9040623;-45.120503652039325
1739209780.9040654;-38.13080360867914
1739209780.9040687;-38.13080360867914
1739209780.9040718;-45.120503652039325
1739209780.9040751;-45.120503652039325
1739209780.9040782;-45.120503652039325
1739209780.9040813;-38.13080360867914
1739209780.9040847;-38.13080360867914
1739209780.9040878;-33.981070128970906
1739209780.9040911;-45.120503652039325
1739209780.9040942;-45.120503652039325
1739209780.9040973;-45.120503652039325
1739209780.9041007;-33.981070128970906
1739209780.9041038;-33.981070128970906
1739209780.904107;-45.120503652039325
1739209780.9041102;-38.13080360867914
1739209780.9041135;-35.57807855764607
1739209780.9041166;-38.13080360867914
1739209780.9041197;-45.120503652039325
1739209780.904123;-45.120503652039325
1739209780.9041262;-38.13080360867914
1739209780.9041295;-35.57807855764607
1739209780.9041326;-38.13080360867914
1739209780.9041357;-45.120503652039325
1739209780.904139;-45.120503652039325
1739209780.9041421;-45.120503652039325
1739209780.9041455;-45.120503652039325
1739209780.9041486;-45.120503652039325
1739209780.904152;-45.120503652039325
1739209780.904155;-38.13080360867914
1739209780.904158;-38.13080360867914
1739209780.9041615;-45.120503652039325
1739209780.9041646;-45.120503652039325
1739209780.904168;-45.120503652039325
1739209780.904171;-38.13080360867914
1739209780.904174;-45.120503652039325
1739209780.9041774;-33.981070128970906
1739209780.9041805;-28.992665084841942
1739209780.9041839;-45.120503652039325
1739209780.904187;-45.120503652039325
1739209780.9041903;-38.13080360867914
1739209780.9041934;-35.57807855764607
1739209780.9041965;-38.13080360867914
1739209780.9041998;-38.13080360867914
1739209780.904203;-45.120503652039325
1739209780.9042063;-45.120503652039325
1739209780.9042094;-45.120503652039325
1739209780.9042125;-38.13080360867914
1739209780.9042158;-38.13080360867914
1739209780.904219;-45.120503652039325
1739209780.9042222;-35.57807855764607
1739209780.9042253;-38.13080360867914
1739209780.9042284;-38.13080360867914
1739209780.9042318;-38.13080360867914
1739209780.904235;-45.120503652039325
1739209780.9042382;-45.120503652039325
1739209780.9042413;-38.13080360867914
1739209780.9042447;-45.120503652039325
1739209780.9042478;-38.13080360867914
1739209780.9042509;-38.13080360867914
1739209780.9042542;-38.13080360867914
1739209780.9042573;-27.267205301931607
1739209780.9042606;-45.120503652039325
1739209780.9042637;-45.120503652039325
1739209780.9042668;-38.13080360867914
1739209780.9042702;-35.57807855764607
1739209780.9042733;-45.120503652039325
1739209780.9042766;-35.57807855764607
1739209780.9042797;-38.13080360867914
1739209780.904283;-45.120503652039325
1739209780.9042861;-45.120503652039325
1739209780.9042892;-38.13080360867914
1739209780.9042926;-38.13080360867914
1739209780.9042957;-38.13080360867914
1739209780.904299;-45.120503652039325
1739209780.9043021;-45.120503652039325
1739209780.9043052;-38.13080360867914
1739209780.9043086;-38.13080360867914
1739209780.9043117;-45.120503652039325
1739209780.904315;-38.13080360867914
1739209780.904318;-38.13080360867914
1739209780.9043214;-45.120503652039325
1739209780.9043245;-45.120503652039325
1739209780.9043276;-45.120503652039325
1739209780.904331;-45.120503652039325
1739209780.904334;-33.981070128970906
1739209780.9043374;-45.120503652039325
1739209780.9043405;-45.120503652039325
1739209780.9043436;-35.57807855764607
1739209780.904347;-38.13080360867914
1739209780.90435;-45.120503652039325
1739209780.9043534;-45.120503652039325
1739209780.9043565;-32.816014438256545
1739209780.9043598;-38.13080360867914
1739209780.904363;-45.120503652039325
1739209780.904366;-38.13080360867914
1739209780.9043694;-38.13080360867914
1739209780.9043725;-45.120503652039325
1739209780.9043758;-45.120503652039325
1739209780.904379;-38.13080360867914
1739209780.904382;-35.57807855764607
1739209780.9043853;-38.13080360867914
1739209780.9043884;-45.120503652039325
1739209780.9043918;-38.13080360867914
1739209780.9043949;-38.13080360867914
1739209780.9043982;-38.13080360867914
1739209780.9044013;-45.120503652039325
1739209780.9044044;-45.120503652039325
1739209780.9044077;-45.120503652039325
1739209780.9044108;-33.981070128970906
1739209780.9044142;-27.8777449560314
1739209780.9044173;-33.981070128970906
1739209780.9044204;-45.120503652039325
1739209780.9044237;-38.13080360867914
1739209780.9044268;-35.57807855764607
1739209780.9044302;-38.13080360867914
1739209780.9044333;-45.120503652039325
1739209780.9044366;-45.120503652039325
1739209780.9044397;-45.120503652039325
1739209780.9044428;-45.120503652039325
1739209780.9044461;-45.120503652039325
1739209780.9044492;-45.120503652039325
1739209780.9044526;-38.13080360867914
1739209780.9044557;-38.13080360867914
1739209780.9044588;-45.120503652039325
1739209780.904462;-45.120503652039325
1739209780.9044652;-45.120503652039325
1739209780.9044685;-45.120503652039325
1739209780.9044716;-38.13080360867914
1739209780.904475;-38.13080360867914
1739209780.904478;-35.57807855764607
1739209780.9044812;-35.57807855764607
1739209780.9044845;-45.120503652039325
1739209780.9044876;-32.816014438256545
1739209780.904491;-26.487275050834715
1739209780.904494;-45.120503652039325
1739209780.9044971;-45.120503652039325
1739209780.9045005;-38.13080360867914
1739209780.9045036;-35.57807855764607
1739209780.904507;-45.120503652039325
1739209780.90451;-31.141103565318893
1739209780.9045134;-38.13080360867914
1739209780.9045165;-33.981070128970956
1739209780.9045196;-45.120503652039325
1739209780.904523;-35.57807855764607
1739209780.904526;-45.120503652039325
1739209780.9045293;-45.120503652039325
1739209780.9045324;-45.120503652039325
1739209780.9045355;-35.57807855764607
1739209780.9045389;-38.13080360867914
1739209780.904542;-38.13080360867914
1739209780.9045453;-38.13080360867914
1739209780.9045484;-38.13080360867914
1739209780.9045517;-45.120503652039325
1739209780.9045548;-45.120503652039325
1739209780.904558;-45.120503652039325
1739209780.9045613;-45.120503652039325
1739209780.9045644;-35.57807855764607
1739209780.9045677;-25.826314394896354
1739209780.9045708;-38.13080360867914
1739209780.904574;-45.120503652039325
1739209780.9045773;-38.13080360867914
1739209780.9045804;-38.13080360867914
1739209780.9045837;-45.120503652039325
1739209780.9045868;-45.120503652039325
1739209780.9045901;-38.13080360867914
1739209780.9045932;-45.120503652039325
1739209780.9045963;-45.120503652039325
1739209780.9045997;-45.120503652039325
1739209780.9046028;-35.57807855764607
1739209780.904606;-35.57807855764607
1739209780.9046092;-38.13080360867914
1739209780.9046123;-45.120503652039325
1739209780.9046156;-45.120503652039325
1739209780.9046187;-45.120503652039325
1739209780.904622;-38.13080360867914
1739209780.9046252;-45.120503652039325
1739209780.9046283;-45.120503652039325
1739209780.9046316;-45.120503652039325
1739209780.9046347;-38.13080360867914
1739209780.904638;-45.120503652039325
1739209780.9046412;-45.120503652039325
1739209780.9046445;-35.57807855764607
1739209780.9046476;-45.120503652039325
1739209780.9046507;-45.120503652039325
1739209780.904654;-45.120503652039325
1739209780.9046571;-38.13080360867914
1739209780.9046605;-45.120503652039325
1739209780.9046636;-45.120503652039325
1739209780.9046667;-38.13080360867914
1739209780.90467;-45.120503652039325
1739209780.904673;-38.13080360867914
1739209780.9046764;-38.13080360867914
1739209780.9046795;-45.120503652039325
1739209780.9046829;-38.13080360867914
1739209780.904686;-35.57807855764607
1739209780.904689;-38.13080360867914
1739209780.9046924;-45.120503652039325
1739209780.9046955;-38.13080360867914
1739209780.9046988;-45.120503652039325
1739209780.904702;-35.57807855764607
1739209780.904705;-35.57807855764607
1739209780.9047084;-45.120503652039325
1739209780.9047115;-38.13080360867914
1739209780.9047148;-45.120503652039325
1739209780.904718;-45.120503652039325
1739209780.9047213;-38.13080360867914
1739209780.9047244;-38.13080360867914
1739209780.9047275;-45.120503652039325
1739209780.9047308;-45.120503652039325
1739209780.904734;-35.57807855764607
1739209780.9047372;-38.13080360867914
1739209780.9047403;-45.120503652039325
1739209780.9047434;-45.120503652039325
1739209780.9047468;-38.13080360867914
1739209780.9047499;-28.992665084841942
1739209780.9047532;-45.120503652039325
1739209780.9047563;-45.120503652039325
1739209780.9047596;-45.120503652039325
1739209780.9047627;-33.981070128970906
1739209780.9047658;-45.120503652039325
1739209780.9047692;-45.120503652039325
1739209780.9047723;-45.120503652039325
1739209780.9047756;-45.120503652039325
1739209780.9047787;-45.120503652039325
1739209780.9047818;-38.13080360867914
1739209780.9047852;-45.120503652039325
1739209780.9047883;-38.13080360867914
1739209780.9047916;-35.57807855764607
1739209780.9047947;-38.13080360867914
1739209780.904798;-45.120503652039325
1739209780.9048011;-33.981070128970906
1739209780.9048042;-32.816014438256545
1739209780.9048076;-45.120503652039325
1739209780.9048107;-38.13080360867914
1739209780.904814;-35.57807855764607
1739209780.904817;-35.57807855764607
1739209780.9048202;-38.13080360867914
1739209780.9048235;-45.120503652039325
1739209780.9048266;-31.141103565318915
1739209780.90483;-38.13080360867914
1739209780.904833;-38.13080360867914
1739209780.9048364;-45.120503652039325
1739209780.9048395;-45.120503652039325
1739209780.9048426;-35.57807855764607
1739209780.904846;-38.13080360867914
1739209780.904849;-45.120503652039325
1739209780.9048524;-31.14110356531892
1739209780.9048555;-32.816014438256545
1739209780.9048586;-38.13080360867914
1739209780.904862;-45.120503652039325
1739209780.904865;-45.120503652039325
1739209780.9048684;-32.816014438256545
1739209780.9048715;-38.13080360867914
1739209780.9048748;-45.120503652039325
1739209780.904878;-33.981070128970906
1739209780.904881;-38.13080360867914
1739209780.9048843;-35.57807855764607
1739209780.9048874;-45.120503652039325
1739209780.9048908;-45.120503652039325
1739209780.9048939;-45.120503652039325
1739209780.904897;-45.120503652039325
1739209780.9049003;-35.57807855764607
1739209780.9049034;-28.992665084841942
1739209780.9049067;-38.13080360867914
1739209780.9049098;-35.57807855764607
1739209780.9049132;-35.57807855764607
1739209780.9049163;-32.816014438256545
1739209780.9049194;-38.13080360867914
1739209780.9049227;-38.13080360867914
1739209780.9049258;-35.57807855764607
1739209780.9049292;-38.13080360867914
1739209780.9049323;-45.120503652039325
1739209780.9049354;-38.13080360867914
1739209780.9049387;-38.13080360867914
1739209780.9049418;-38.13080360867914
1739209780.9049451;-38.13080360867914
1739209780.9049482;-45.120503652039325
1739209780.9049516;-35.57807855764607
1739209780.9049547;-38.13080360867914
1739209780.9049578;-45.120503652039325
1739209780.904961;-38.13080360867914
1739209780.9049642;-38.13080360867914
1739209780.9049675;-45.120503652039325
1739209780.9049706;-45.120503652039325
1739209780.9049737;-38.13080360867914
1739209780.904977;-45.120503652039325
1739209780.9049802;-45.120503652039325
1739209780.9049835;-35.57807855764607
1739209780.9049866;-38.13080360867914
1739209780.90499;-45.120503652039325
1739209780.904993;-38.13080360867914
1739209780.9049962;-45.120503652039325
1739209780.9049995;-33.981070128970906
1739209780.9050026;-45.120503652039325
1739209780.905006;-38.13080360867914
1739209780.905009;-30.49652367304973
1739209780.9050121;-45.120503652039325
1739209780.9050155;-45.120503652039325
1739209780.9050186;-38.13080360867914
1739209780.905022;-33.981070128970906
1739209780.905025;-38.13080360867914
1739209780.905028;-35.57807855764607
1739209780.9050314;-45.120503652039325
1739209780.9050345;-45.120503652039325
1739209780.9050379;-38.13080360867914
1739209780.905041;-32.816014438256545
1739209780.9050443;-33.981070128970906
1739209780.9050474;-45.120503652039325
1739209780.9050505;-38.13080360867914
1739209780.9050539;-45.120503652039325
1739209780.905057;-45.120503652039325
1739209780.9050603;-45.120503652039325
1739209780.9050634;-38.13080360867914
1739209780.9050665;-45.120503652039325
1739209780.9050698;-38.13080360867914
1739209780.905073;-38.13080360867914
1739209780.9050763;-45.120503652039325
1739209780.9050794;-45.120503652039325
1739209780.9050827;-35.57807855764607
1739209780.9050858;-27.8777449560314
1739209780.905089;-38.13080360867914
1739209780.9050922;-38.13080360867914
1739209780.9050953;-45.120503652039325
1739209780.9050987;-35.57807855764607
1739209780.9051018;-45.120503652039325
1739209780.9051049;-45.120503652039325
1739209780.9051082;-45.120503652039325
1739209780.9051113;-45.120503652039325
1739209780.9051147;-45.120503652039325
1739209780.9051178;-45.120503652039325
1739209780.905121;-45.120503652039325
1739209780.9051242;-38.13080360867914
1739209780.9051273;-38.13080360867914
1739209780.9051306;-45.120503652039325
1739209780.9051337;-45.120503652039325
1739209780.905137;-45.120503652039325
1739209780.9051402;-38.13080360867914
1739209780.9051433;-35.57807855764607
1739209780.9051466;-38.13080360867914
1739209780.9051497;-45.120503652039325
1739209780.905153;-33.981070128970906
1739209780.9051561;-45.120503652039325
1739209780.9051595;-45.120503652039325
1739209780.9051626;-26.991370085610736
1739209780.9051657;-35.57807855764607
1739209780.905169;-45.120503652039325
1739209780.905172;-35.57807855764607
1739209780.9051754;-32.816014438256545
1739209780.9051785;-45.120503652039325
1739209780.9051816;-45.120503652039325
1739209780.905185;-38.13080360867914
1739209780.905188;-45.120503652039325
1739209780.9051914;-45.120503652039325
1739209780.9051945;-45.120503652039325
1739209780.9051979;-38.13080360867914
1739209780.905201;-35.57807855764607
1739209780.905204;-38.13080360867914
1739209780.9052074;-45.120503652039325
1739209780.9052105;-38.13080360867914
1739209780.9052138;-29.438486411369333
1739209780.905217;-31.141103565318915
1739209780.90522;-45.120503652039325
1739209780.9052234;-45.120503652039325
1739209780.9052265;-45.120503652039325
1739209780.9052298;-45.120503652039325
1739209780.905233;-45.120503652039325
1739209780.9052362;-38.13080360867914
1739209780.9052393;-35.57807855764607
1739209780.9052424;-38.13080360867914
1739209780.9052458;-45.120503652039325
1739209780.9052489;-45.120503652039325
1739209780.9052522;-30.49652367304973
1739209780.9052553;-38.13080360867914
1739209780.9052584;-45.120503652039325
1739209780.9052618;-38.13080360867914
1739209780.9052649;-45.120503652039325
1739209780.9052682;-38.13080360867914
1739209780.9052713;-45.120503652039325
1739209780.9052746;-38.13080360867914
1739209780.9052777;-45.120503652039325
1739209780.9052808;-33.981070128970906
