CAN Message; 0x98:0000d0d9b939964d
1739209770.717825;-45.120503652039325
1739209770.7178311;-45.120503652039325
1739209770.7178373;-38.13080360867914
1739209770.7178435;-45.120503652039325
1739209770.7178497;-38.13080360867914
1739209770.717856;-45.120503652039325
1739209770.7178621;-45.120503652039325
1739209770.7178683;-38.13080360867914
1739209770.7178745;-38.13080360867914
1739209770.7178807;-45.120503652039325
1739209770.717887;-35.57807855764607
1739209770.7178931;-45.120503652039325
1739209770.7178993;-45.120503652039325
1739209770.7179055;-32.816014438256545
1739209770.7179117;-35.57807855764607
1739209770.717918;-45.120503652039325
1739209770.717924;-45.120503652039325
1739209770.7179303;-38.13080360867914
1739209770.7179363;-45.120503652039325
1739209770.7179425;-29.438486411369333
1739209770.7179487;-32.816014438256545
1739209770.7179549;-38.13080360867914
1739209770.717961;-33.981070128970906
1739209770.7179673;-45.120503652039325
1739209770.7179735;-45.120503652039325
1739209770.7179797;-35.57807855764607
1739209770.7179859;-35.57807855764607
1739209770.717992;-45.120503652039325
1739209770.7179983;-38.13080360867914
1739209770.7180045;-31.141103565318893
1739209770.7180107;-33.981070128970906
1739209770.7180169;-38.13080360867914
1739209770.718023;-38.13080360867914
1739209770.7180293;-45.120503652039325
1739209770.7180355;-38.13080360867914
1739209770.7180417;-38.13080360867914
1739209770.7180479;-45.120503652039325
1739209770.718054;-45.120503652039325
1739209770.7180603;-38.13080360867914
1739209770.7180665;-45.120503652039325
1739209770.7180727;-38.13080360867914
1739209770.7180789;-45.120503652039325
1739209770.718085;-45.120503652039325
1739209770.7180912;-32.816014438256545
1739209770.7180974;-38.13080360867914
1739209770.7181036;-38.13080360867914
1739209770.7181096;-45.120503652039325
1739209770.7181158;-45.120503652039325
1739209770.718122;-45.120503652039325
1739209770.7181282;-38.13080360867914
1739209770.7181344;-45.120503652039325
1739209770.7181406;-38.13080360867914
1739209770.7181468;-38.13080360867914
1739209770.718153;-38.13080360867914
1739209770.7181592;-38.13080360867914
1739209770.7181654;-38.13080360867914
1739209770.7181716;-33.981070128970906
1739209770.7181778;-35.57807855764607
1739209770.718184;-35.57807855764607
1739209770.7181902;-38.13080360867914
1739209770.7181964;-33.981070128970906
1739209770.7182026;-45.120503652039325
1739209770.7182088;-38.13080360867914
1739209770.718215;-38.13080360867914
1739209770.7182212;-33.981070128970906
1739209770.7182274;-45.120503652039325
1739209770.7182336;-38.13080360867914
1739209770.7182398;-45.120503652039325
1739209770.718246;-38.13080360867914
1739209770.7182522;-38.13080360867914
1739209770.7182584;-38.13080360867914
1739209770.7182646;-45.120503652039325
1739209770.7182708;-38.13080360867914
1739209770.718277;-32.816014438256545
1739209770.718283;-38.13080360867914
1739209770.7182891;-45.120503652039325
1739209770.7182953;-30.49652367304973
1739209770.7183015;-38.13080360867914
1739209770.7183077;-45.120503652039325
1739209770.718314;-45.120503652039325
1739209770.7183201;-38.13080360867914
1739209770.7183263;-38.13080360867914
1739209770.7183325;-45.120503652039325
1739209770.7183387;-38.13080360867914
1739209770.718345;-28.58837851428586
1739209770.7183511;-38.13080360867914
1739209770.7183573;-38.13080360867914
1739209770.7183635;-45.120503652039325
1739209770.7183697;-38.13080360867914
1739209770.718376;-35.57807855764607
1739209770.7183821;-38.13080360867914
1739209770.7183883;-45.120503652039325
1739209770.7183945;-38.13080360867914
1739209770.7184007;-35.57807855764607
1739209770.718407;-33.981070128970906
1739209770.718413;-45.120503652039325
1739209770.7184193;-38.13080360867914
1739209770.7184255;-38.13080360867914
1739209770.7184317;-45.120503652039325
1739209770.718438;-45.120503652039325
1739209770.718444;-38.13080360867914
1739209770.7184503;-45.120503652039325
1739209770.7184565;-45.120503652039325
1739209770.7184625;-38.13080360867914
1739209770.7184687;-31.141103565318893
1739209770.7184749;-38.13080360867914
1739209770.718481;-45.120503652039325
1739209770.7184873;-45.120503652039325
1739209770.7184935;-30.49652367304973
1739209770.7184997;-33.981070128970906
1739209770.7185059;-38.13080360867914
1739209770.718512;-38.13080360867914
1739209770.7185183;-45.120503652039325
1739209770.7185245;-45.120503652039325
1739209770.7185307;-45.120503652039325
1739209770.7185369;-38.13080360867914
1739209770.718543;-28.992665084841942
1739209770.7185493;-33.981070128970906
1739209770.7185555;-33.981070128970906
1739209770.7185616;-45.120503652039325
1739209770.7185678;-45.120503652039325
1739209770.718574;-45.120503652039325
1739209770.7185802;-38.13080360867914
1739209770.7185864;-45.120503652039325
1739209770.7185926;-45.120503652039325
1739209770.7185988;-45.120503652039325
1739209770.718605;-38.13080360867914
1739209770.7186112;-38.13080360867914
1739209770.7186174;-38.13080360867914
1739209770.7186236;-35.57807855764607
1739209770.7186298;-38.13080360867914
1739209770.7186358;-45.120503652039325
1739209770.718642;-45.120503652039325
1739209770.7186482;-38.13080360867914
1739209770.7186544;-38.13080360867914
1739209770.7186606;-45.120503652039325
1739209770.7186668;-38.13080360867914
1739209770.718673;-38.13080360867914
1739209770.7186792;-35.57807855764607
1739209770.7186854;-45.120503652039325
1739209770.7186916;-38.13080360867914
1739209770.7186978;-38.13080360867914
1739209770.718704;-38.13080360867914
1739209770.7187102;-45.120503652039325
1739209770.7187164;-45.120503652039325
1739209770.7187226;-45.120503652039325
1739209770.7187288;-38.13080360867914
1739209770.718735;-45.120503652039325
1739209770.7187412;-45.120503652039325
1739209770.7187474;-38.13080360867914
1739209770.7187536;-45.120503652039325
1739209770.7187598;-45.120503652039325
1739209770.718766;-45.120503652039325
1739209770.7187722;-35.57807855764607
1739209770.7187784;-35.57807855764607
1739209770.7187846;-45.120503652039325
1739209770.7187908;-38.13080360867914
1739209770.718797;-38.13080360867914
1739209770.7188032;-45.120503652039325
1739209770.7188094;-45.120503652039325
1739209770.7188153;-45.120503652039325
1739209770.7188215;-45.120503652039325
1739209770.7188277;-38.13080360867914
1739209770.718834;-45.120503652039325
1739209770.7188401;-45.120503652039325
1739209770.7188463;-45.120503652039325
1739209770.7188525;-45.120503652039325
1739209770.7188587;-38.13080360867914
1739209770.718865;-38.13080360867914
1739209770.718871;-38.13080360867914
1739209770.7188773;-45.120503652039325
1739209770.7188835;-38.13080360867914
1739209770.7188897;-38.13080360867914
1739209770.718896;-38.13080360867914
1739209770.718902;-35.57807855764607
1739209770.7189083;-38.13080360867914
1739209770.7189145;-45.120503652039325
1739209770.7189207;-45.120503652039325
1739209770.718927;-38.13080360867914
1739209770.718933;-45.120503652039325
1739209770.7189393;-45.120503652039325
1739209770.7189455;-38.13080360867914
1739209770.7189517;-38.13080360867914
1739209770.718958;-45.120503652039325
1739209770.718964;-45.120503652039325
1739209770.7189703;-45.120503652039325
1739209770.7189765;-45.120503652039325
1739209770.7189827;-45.120503652039325
1739209770.7189887;-38.13080360867914
1739209770.7189949;-38.13080360867914
1739209770.719001;-45.120503652039325
1739209770.7190073;-38.13080360867914
1739209770.7190135;-45.120503652039325
1739209770.7190197;-45.120503652039325
1739209770.7190259;-45.120503652039325
1739209770.719032;-45.120503652039325
1739209770.7190382;-45.120503652039325
1739209770.7190444;-31.141103565318893
1739209770.7190506;-38.13080360867914
1739209770.7190568;-45.120503652039325
1739209770.719063;-38.13080360867914
1739209770.7190692;-32.816014438256545
1739209770.7190754;-38.13080360867914
1739209770.7190816;-45.120503652039325
1739209770.7190878;-45.120503652039325
1739209770.719094;-35.57807855764607
1739209770.7191002;-35.57807855764607
1739209770.7191064;-45.120503652039325
1739209770.7191126;-38.13080360867914
1739209770.7191188;-32.816014438256545
1739209770.719125;-35.57807855764607
1739209770.7191312;-45.120503652039325
1739209770.7191374;-32.816014438256545
1739209770.7191436;-38.13080360867914
1739209770.7191498;-45.120503652039325
1739209770.719156;-45.120503652039325
1739209770.7191622;-45.120503652039325
1739209770.7191682;-45.120503652039325
1739209770.7191744;-38.13080360867914
1739209770.7191806;-38.13080360867914
1739209770.7191868;-45.120503652039325
1739209770.719193;-30.49652367304973
1739209770.7191992;-28.58837851428586
1739209770.7192054;-45.120503652039325
1739209770.7192116;-38.13080360867914
1739209770.7192178;-45.120503652039325
1739209770.719224;-38.13080360867914
1739209770.7192302;-38.13080360867914
1739209770.7192364;-45.120503652039325
1739209770.7192426;-45.120503652039325
1739209770.7192488;-38.13080360867914
1739209770.719255;-38.13080360867914
1739209770.7192612;-45.120503652039325
1739209770.7192674;-45.120503652039325
1739209770.7192736;-45.120503652039325
1739209770.7192798;-45.120503652039325
1739209770.719286;-45.120503652039325
1739209770.7192922;-45.120503652039325
1739209770.7192984;-38.13080360867914
1739209770.7193046;-35.57807855764607
1739209770.7193108;-45.120503652039325
1739209770.719317;-45.120503652039325
1739209770.7193232;-45.120503652039325
1739209770.7193294;-32.816014438256545
1739209770.7193356;-35.57807855764607
1739209770.7193415;-45.120503652039325
1739209770.7193477;-38.13080360867914
1739209770.719354;-35.57807855764607
1739209770.71936;-38.13080360867914
1739209770.7193663;-45.120503652039325
1739209770.7193725;-38.13080360867914
1739209770.7193787;-38.13080360867914
1739209770.719385;-33.981070128970906
1739209770.719391;-45.120503652039325
1739209770.7193973;-45.120503652039325
1739209770.7194035;-38.13080360867914
1739209770.7194097;-45.120503652039325
1739209770.719416;-45.120503652039325
1739209770.719422;-35.57807855764607
1739209770.7194283;-35.57807855764607
1739209770.7194345;-38.13080360867914
1739209770.7194407;-38.13080360867914
1739209770.719447;-38.13080360867914
1739209770.719453;-38.13080360867914
1739209770.7194593;-45.120503652039325
1739209770.7194655;-45.120503652039325
1739209770.7194717;-45.120503652039325
1739209770.719478;-38.13080360867914
1739209770.719484;-38.13080360867914
1739209770.7194903;-45.120503652039325
1739209770.7194965;-33.981070128970906
1739209770.7195027;-38.13080360867914
1739209770.719509;-45.120503652039325
1739209770.7195148;-35.57807855764607
1739209770.719521;-35.57807855764607
1739209770.7195272;-45.120503652039325
1739209770.7195334;-38.13080360867914
1739209770.7195396;-35.57807855764607
1739209770.7195458;-38.13080360867914
1739209770.719552;-38.13080360867914
1739209770.7195582;-45.120503652039325
1739209770.7195644;-38.13080360867914
1739209770.7195706;-31.141103565318915
1739209770.7195768;-45.120503652039325
1739209770.719583;-45.120503652039325
1739209770.7195892;-32.816014438256545
1739209770.7195954;-30.49652367304973
1739209770.7196016;-38.13080360867914
1739209770.7196078;-38.13080360867914
1739209770.719614;-38.13080360867914
1739209770.7196202;-38.13080360867914
1739209770.7196264;-38.13080360867914
1739209770.7196326;-38.13080360867914
1739209770.7196388;-45.120503652039325
1739209770.719645;-31.141103565318915
1739209770.7196512;-28.992665084841942
1739209770.7196574;-38.13080360867914
1739209770.7196636;-45.120503652039325
1739209770.7196698;-38.13080360867914
1739209770.719676;-45.120503652039325
1739209770.7196822;-33.981070128970906
1739209770.7196884;-45.120503652039325
1739209770.7196944;-38.13080360867914
1739209770.7197006;-33.981070128970906
1739209770.7197068;-38.13080360867914
1739209770.719713;-45.120503652039325
1739209770.7197192;-38.13080360867914
1739209770.7197254;-35.57807855764607
1739209770.7197316;-38.13080360867914
1739209770.7197378;-45.120503652039325
1739209770.719744;-33.981070128970906
1739209770.7197502;-32.816014438256545
1739209770.7197564;-32.816014438256545
1739209770.7197626;-45.120503652039325
1739209770.7197688;-38.13080360867914
1739209770.719775;-38.13080360867914
1739209770.7197812;-38.13080360867914
1739209770.7197874;-38.13080360867914
1739209770.7197936;-33.981070128970906
1739209770.7197998;-31.141103565318915
1739209770.719806;-45.120503652039325
1739209770.7198122;-45.120503652039325
1739209770.7198184;-38.13080360867914
1739209770.7198246;-35.57807855764607
1739209770.7198308;-38.13080360867914
1739209770.719837;-45.120503652039325
1739209770.7198431;-45.120503652039325
1739209770.7198493;-38.13080360867914
1739209770.7198555;-38.13080360867914
1739209770.7198617;-45.120503652039325
1739209770.7198677;-38.13080360867914
1739209770.719874;-45.120503652039325
1739209770.71988;-32.816014438256545
1739209770.7198863;-45.120503652039325
1739209770.7198925;-33.981070128970906
1739209770.7198987;-26.991370085610722
1739209770.719905;-38.13080360867914
1739209770.719911;-45.120503652039325
1739209770.7199173;-38.13080360867914
1739209770.7199235;-45.120503652039325
1739209770.7199297;-45.120503652039325
1739209770.719936;-45.120503652039325
1739209770.719942;-45.120503652039325
1739209770.7199483;-45.120503652039325
1739209770.7199545;-38.13080360867914
1739209770.7199607;-45.120503652039325
1739209770.719967;-45.120503652039325
1739209770.719973;-38.13080360867914
1739209770.7199793;-45.120503652039325
1739209770.7199855;-45.120503652039325
1739209770.7199917;-45.120503652039325
1739209770.719998;-45.120503652039325
1739209770.720004;-38.13080360867914
1739209770.7200103;-45.120503652039325
1739209770.7200165;-45.120503652039325
1739209770.7200227;-38.13080360867914
1739209770.7200289;-35.57807855764607
1739209770.720035;-38.13080360867914
1739209770.7200413;-38.13080360867914
1739209770.7200472;-32.816014438256545
1739209770.7200534;-45.120503652039325
1739209770.7200596;-45.120503652039325
1739209770.7200658;-33.981070128970906
1739209770.720072;-45.120503652039325
1739209770.7200782;-45.120503652039325
1739209770.7200844;-45.120503652039325
1739209770.7200906;-38.13080360867914
1739209770.7200968;-38.13080360867914
1739209770.720103;-38.13080360867914
1739209770.7201092;-45.120503652039325
1739209770.7201154;-45.120503652039325
1739209770.7201216;-38.13080360867914
1739209770.7201278;-38.13080360867914
1739209770.720134;-38.13080360867914
1739209770.7201402;-38.13080360867914
1739209770.7201464;-35.57807855764607
1739209770.7201526;-38.13080360867914
1739209770.7201588;-38.13080360867914
1739209770.720165;-38.13080360867914
1739209770.7201712;-45.120503652039325
1739209770.7201774;-38.13080360867914
1739209770.7201836;-38.13080360867914
1739209770.7201898;-38.13080360867914
1739209770.720196;-45.120503652039325
1739209770.7202022;-38.13080360867914
1739209770.7202084;-38.13080360867914
1739209770.7202146;-45.120503652039325
1739209770.7202206;-38.13080360867914
1739209770.7202268;-45.120503652039325
