CAN Message; 0x39:087a16228a70f406
1739209713.5632951;-38.13080360867914
1739209713.5632968;-38.13080360867914
1739209713.5632987;-29.438486411369347
1739209713.5633004;-45.120503652039325
1739209713.563302;-45.120503652039325
1739209713.563304;-45.120503652039325
1739209713.5633056;-38.13080360867914
1739209713.5633075;-45.120503652039325
1739209713.5633092;-45.120503652039325
1739209713.563311;-45.120503652039325
1739209713.5633128;-33.981070128970906
1739209713.5633147;-45.120503652039325
1739209713.5633163;-45.120503652039325
1739209713.563318;-32.816014438256545
1739209713.56332;-38.13080360867914
1739209713.5633216;-38.13080360867914
1739209713.5633235;-45.120503652039325
1739209713.5633252;-32.816014438256545
1739209713.563327;-45.120503652039325
1739209713.5633287;-45.120503652039325
1739209713.5633307;-38.13080360867914
1739209713.5633323;-45.120503652039325
1739209713.563334;-45.120503652039325
1739209713.563336;-45.120503652039325
1739209713.5633376;-38.13080360867914
1739209713.5633395;-45.120503652039325
1739209713.5633411;-38.13080360867914
1739209713.563343;-45.120503652039325
1739209713.5633447;-45.120503652039325
1739209713.5633466;-38.13080360867914
1739209713.5633483;-38.13080360867914
1739209713.56335;-45.120503652039325
1739209713.5633519;-38.13080360867914
1739209713.5633535;-45.120503652039325
1739209713.5633554;-45.120503652039325
1739209713.563357;-45.120503652039325
1739209713.563359;-45.120503652039325
1739209713.5633607;-38.13080360867914
1739209713.5633626;-45.120503652039325
1739209713.5633643;-45.120503652039325
1739209713.563366;-38.13080360867914
1739209713.5633678;-38.13080360867914
1739209713.5633695;-38.13080360867914
1739209713.5633714;-45.120503652039325
1739209713.563373;-45.120503652039325
1739209713.563375;-45.120503652039325
1739209713.5633767;-38.13080360867914
1739209713.5633786;-35.57807855764607
1739209713.5633802;-38.13080360867914
1739209713.563382;-45.120503652039325
1739209713.5633838;-38.13080360867914
1739209713.5633855;-35.57807855764607
1739209713.5633874;-38.13080360867914
1739209713.563389;-45.120503652039325
1739209713.563391;-31.141103565318915
1739209713.5633926;-35.57807855764607
1739209713.5633943;-38.13080360867914
1739209713.5633962;-45.120503652039325
1739209713.563398;-33.981070128970906
1739209713.5633998;-38.13080360867914
1739209713.5634015;-45.120503652039325
1739209713.5634034;-45.120503652039325
1739209713.563405;-38.13080360867914
1739209713.563407;-35.57807855764607
1739209713.5634086;-38.13080360867914
1739209713.5634103;-38.13080360867914
1739209713.5634122;-38.13080360867914
1739209713.5634139;-45.120503652039325
1739209713.5634158;-45.120503652039325
1739209713.5634174;-45.120503652039325
1739209713.5634193;-45.120503652039325
1739209713.563421;-35.57807855764607
1739209713.563423;-45.120503652039325
1739209713.5634246;-45.120503652039325
1739209713.5634263;-38.13080360867914
1739209713.5634282;-45.120503652039325
1739209713.5634298;-38.13080360867914
1739209713.5634317;-45.120503652039325
1739209713.5634334;-38.13080360867914
1739209713.5634353;-38.13080360867914
1739209713.563437;-38.13080360867914
1739209713.563439;-45.120503652039325
1739209713.5634406;-38.13080360867914
1739209713.5634422;-38.13080360867914
1739209713.5634441;-45.120503652039325
1739209713.5634458;-45.120503652039325
1739209713.5634477;-31.14110356531892
1739209713.5634494;-38.13080360867914
1739209713.5634513;-45.120503652039325
1739209713.563453;-45.120503652039325
1739209713.5634549;-45.120503652039325
1739209713.5634565;-38.13080360867914
1739209713.5634582;-38.13080360867914
1739209713.56346;-45.120503652039325
1739209713.5634618;-25.826314394896357
1739209713.5634637;-33.981070128970906
1739209713.5634654;-45.120503652039325
1739209713.5634673;-45.120503652039325
1739209713.563469;-31.141103565318915
1739209713.5634708;-32.816014438256545
1739209713.5634725;-38.13080360867914
1739209713.5634742;-45.120503652039325
1739209713.563476;-35.57807855764607
1739209713.5634778;-38.13080360867914
1739209713.5634797;-38.13080360867914
1739209713.5634813;-45.120503652039325
1739209713.5634832;-45.120503652039325
1739209713.563485;-45.120503652039325
1739209713.5634866;-38.13080360867914
1739209713.5634885;-45.120503652039325
1739209713.5634902;-31.141103565318915
1739209713.563492;-35.57807855764607
1739209713.5634937;-45.120503652039325
1739209713.5634956;-38.13080360867914
1739209713.5634973;-38.13080360867914
1739209713.5634992;-38.13080360867914
1739209713.563501;-38.13080360867914
1739209713.5635026;-45.120503652039325
1739209713.5635045;-38.13080360867914
1739209713.5635061;-38.13080360867914
1739209713.563508;-45.120503652039325
1739209713.5635097;-45.120503652039325
1739209713.5635116;-45.120503652039325
1739209713.5635133;-45.120503652039325
1739209713.5635152;-45.120503652039325
1739209713.5635169;-45.120503652039325
1739209713.5635185;-45.120503652039325
1739209713.5635204;-38.13080360867914
1739209713.563522;-38.13080360867914
1739209713.563524;-45.120503652039325
1739209713.5635257;-38.13080360867914
1739209713.5635276;-38.13080360867914
1739209713.5635293;-38.13080360867914
1739209713.5635312;-45.120503652039325
1739209713.5635328;-32.816014438256545
1739209713.5635345;-29.438486411369333
1739209713.5635364;-45.120503652039325
1739209713.563538;-45.120503652039325
1739209713.56354;-35.57807855764607
1739209713.5635417;-35.57807855764607
1739209713.5635436;-45.120503652039325
1739209713.5635452;-45.120503652039325
1739209713.5635471;-45.120503652039325
1739209713.5635488;-35.57807855764607
1739209713.5635505;-38.13080360867914
1739209713.5635524;-38.13080360867914
1739209713.563554;-45.120503652039325
1739209713.563556;-45.120503652039325
1739209713.5635576;-33.981070128970906
1739209713.5635595;-38.13080360867914
1739209713.5635612;-35.57807855764607
1739209713.563563;-35.57807855764607
1739209713.5635648;-45.120503652039325
1739209713.5635664;-35.57807855764607
1739209713.5635684;-38.13080360867914
1739209713.56357;-45.120503652039325
1739209713.563572;-45.120503652039325
1739209713.5635736;-45.120503652039325
1739209713.5635755;-45.120503652039325
1739209713.5635772;-45.120503652039325
1739209713.5635788;-38.13080360867914
1739209713.5635808;-45.120503652039325
1739209713.5635824;-35.57807855764607
1739209713.5635843;-35.57807855764607
1739209713.563586;-38.13080360867914
1739209713.563588;-38.13080360867914
1739209713.5635896;-45.120503652039325
1739209713.5635915;-45.120503652039325
1739209713.5635931;-38.13080360867914
1739209713.5635948;-38.13080360867914
1739209713.5635967;-45.120503652039325
1739209713.5635984;-38.13080360867914
1739209713.5636003;-38.13080360867914
1739209713.563602;-45.120503652039325
1739209713.5636039;-38.13080360867914
1739209713.5636055;-32.816014438256545
1739209713.5636075;-45.120503652039325
1739209713.5636091;-32.816014438256545
1739209713.5636108;-38.13080360867914
1739209713.5636127;-38.13080360867914
1739209713.5636144;-45.120503652039325
1739209713.5636163;-45.120503652039325
1739209713.563618;-45.120503652039325
1739209713.5636199;-38.13080360867914
1739209713.5636215;-38.13080360867914
1739209713.5636234;-38.13080360867914
1739209713.563625;-38.13080360867914
1739209713.5636268;-38.13080360867914
1739209713.5636287;-38.13080360867914
1739209713.5636303;-45.120503652039325
1739209713.5636322;-45.120503652039325
1739209713.563634;-38.13080360867914
1739209713.5636358;-38.13080360867914
1739209713.5636375;-38.13080360867914
1739209713.5636394;-38.13080360867914
1739209713.563641;-45.120503652039325
1739209713.5636427;-45.120503652039325
1739209713.5636446;-45.120503652039325
1739209713.5636463;-45.120503652039325
1739209713.5636482;-45.120503652039325
1739209713.56365;-45.120503652039325
1739209713.5636518;-33.981070128970906
1739209713.5636535;-38.13080360867914
1739209713.5636554;-32.816014438256545
1739209713.563657;-38.13080360867914
1739209713.5636587;-38.13080360867914
1739209713.5636606;-45.120503652039325
1739209713.5636623;-45.120503652039325
1739209713.5636642;-38.13080360867914
1739209713.5636659;-45.120503652039325
1739209713.5636678;-38.13080360867914
1739209713.5636694;-45.120503652039325
1739209713.563671;-38.13080360867914
1739209713.563673;-38.13080360867914
1739209713.5636747;-45.120503652039325
1739209713.5636766;-38.13080360867914
1739209713.5636783;-33.981070128970906
1739209713.5636802;-45.120503652039325
1739209713.5636818;-45.120503652039325
1739209713.5636837;-35.57807855764607
1739209713.5636854;-38.13080360867914
1739209713.563687;-45.120503652039325
1739209713.563689;-45.120503652039325
1739209713.5636907;-45.120503652039325
1739209713.5636926;-33.981070128970906
1739209713.5636942;-45.120503652039325
1739209713.5636961;-38.13080360867914
1739209713.5636978;-45.120503652039325
1739209713.5636997;-38.13080360867914
1739209713.5637014;-45.120503652039325
1739209713.563703;-38.13080360867914
1739209713.563705;-38.13080360867914
1739209713.5637066;-33.981070128970906
1739209713.5637085;-45.120503652039325
1739209713.5637102;-45.120503652039325
1739209713.5637121;-45.120503652039325
1739209713.5637138;-33.981070128970906
1739209713.5637157;-38.13080360867914
1739209713.5637174;-45.120503652039325
1739209713.563724;-38.13080360867914
1739209713.563731;-38.13080360867914
1739209713.5637376;-45.120503652039325
1739209713.5637445;-45.120503652039325
1739209713.5637512;-31.141103565318915
1739209713.563758;-33.981070128970906
1739209713.5637648;-45.120503652039325
1739209713.5637715;-45.120503652039325
1739209713.5637782;-45.120503652039325
1739209713.563785;-33.981070128970906
1739209713.5637918;-45.120503652039325
1739209713.5637987;-45.120503652039325
1739209713.5638053;-38.13080360867914
1739209713.563812;-38.13080360867914
1739209713.563819;-45.120503652039325
1739209713.5638256;-38.13080360867914
1739209713.5638325;-38.13080360867914
1739209713.5638392;-38.13080360867914
1739209713.5638459;-38.13080360867914
1739209713.5638528;-38.13080360867914
1739209713.5638595;-32.816014438256545
1739209713.5638661;-38.13080360867914
1739209713.563873;-45.120503652039325
1739209713.5638797;-38.13080360867914
1739209713.5638866;-32.816014438256545
1739209713.5638933;-31.14110356531892
1739209713.5639;-45.120503652039325
1739209713.563907;-38.13080360867914
1739209713.5639136;-38.13080360867914
1739209713.5639203;-38.13080360867914
1739209713.5639272;-45.120503652039325
1739209713.5639338;-38.13080360867914
1739209713.5639408;-38.13080360867914
1739209713.5639474;-25.826314394896357
1739209713.563954;-38.13080360867914
1739209713.563961;-38.13080360867914
1739209713.5639677;-45.120503652039325
1739209713.5639746;-32.816014438256545
1739209713.5639813;-32.816014438256545
1739209713.563988;-38.13080360867914
1739209713.563995;-35.57807855764607
1739209713.5640016;-29.438486411369354
1739209713.5640082;-38.13080360867914
1739209713.5640152;-38.13080360867914
1739209713.5640218;-45.120503652039325
1739209713.5640287;-45.120503652039325
1739209713.5640354;-45.120503652039325
1739209713.564042;-38.13080360867914
1739209713.564049;-38.13080360867914
1739209713.5640557;-31.141103565318915
1739209713.5640626;-38.13080360867914
1739209713.5640693;-45.120503652039325
1739209713.564076;-38.13080360867914
1739209713.5640829;-38.13080360867914
1739209713.5640895;-35.57807855764607
1739209713.5640962;-38.13080360867914
1739209713.5641031;-45.120503652039325
1739209713.5641098;-38.13080360867914
1739209713.5641167;-35.57807855764607
1739209713.5641234;-38.13080360867914
1739209713.56413;-45.120503652039325
1739209713.564137;-45.120503652039325
1739209713.5641437;-45.120503652039325
1739209713.5641503;-45.120503652039325
1739209713.5641572;-38.13080360867914
1739209713.564164;-45.120503652039325
1739209713.5641708;-45.120503652039325
1739209713.5641775;-38.13080360867914
1739209713.5641842;-45.120503652039325
1739209713.564191;-45.120503652039325
1739209713.5641978;-38.13080360867914
1739209713.5642047;-38.13080360867914
1739209713.5642114;-45.120503652039325
1739209713.564218;-28.58837851428586
1739209713.564225;-27.8777449560314
1739209713.5642316;-45.120503652039325
1739209713.5642383;-45.120503652039325
1739209713.5642452;-35.57807855764607
1739209713.564252;-32.816014438256545
1739209713.5642588;-45.120503652039325
1739209713.5642655;-45.120503652039325
1739209713.5642722;-45.120503652039325
1739209713.564279;-45.120503652039325
1739209713.5642858;-38.13080360867914
1739209713.5642927;-45.120503652039325
1739209713.5642993;-45.120503652039325
1739209713.564306;-38.13080360867914
1739209713.564313;-35.57807855764607
1739209713.5643196;-45.120503652039325
1739209713.5643263;-30.49652367304973
1739209713.5643332;-29.438486411369333
1739209713.5643399;-45.120503652039325
1739209713.5643468;-38.13080360867914
1739209713.5643535;-38.13080360867914
1739209713.5643601;-38.13080360867914
1739209713.564367;-45.120503652039325
1739209713.5643737;-38.13080360867914
1739209713.5643806;-45.120503652039325
1739209713.5643873;-45.120503652039325
1739209713.564394;-38.13080360867914
1739209713.564401;-35.57807855764607
1739209713.5644076;-38.13080360867914
1739209713.5644143;-38.13080360867914
1739209713.5644212;-38.13080360867914
1739209713.5644279;-45.120503652039325
1739209713.5644348;-45.120503652039325
1739209713.5644414;-45.120503652039325
1739209713.564448;-45.120503652039325
1739209713.564455;-38.13080360867914
1739209713.5644617;-38.13080360867914
1739209713.5644684;-45.120503652039325
1739209713.5644753;-45.120503652039325
1739209713.564482;-45.120503652039325
1739209713.564489;-38.13080360867914
1739209713.5644956;-35.57807855764607
1739209713.5645022;-38.13080360867914
1739209713.5645092;-45.120503652039325
1739209713.5645158;-38.13080360867914
1739209713.5645227;-33.981070128970906
1739209713.5645294;-45.120503652039325
1739209713.564536;-45.120503652039325
1739209713.564543;-45.120503652039325
1739209713.5645497;-45.120503652039325
1739209713.5645564;-45.120503652039325
1739209713.5645633;-45.120503652039325
1739209713.56457;-45.120503652039325
1739209713.5645769;-38.13080360867914
1739209713.5645835;-38.13080360867914
1739209713.5645902;-45.120503652039325
1739209713.5645971;-38.13080360867914
1739209713.5646038;-38.13080360867914
1739209713.5646107;-45.120503652039325
1739209713.5646174;-38.13080360867914
1739209713.564624;-45.120503652039325
1739209713.564631;-38.13080360867914
1739209713.5646377;-45.120503652039325
1739209713.5646443;-45.120503652039325
1739209713.5646513;-45.120503652039325
1739209713.564658;-45.120503652039325
1739209713.5646648;-45.120503652039325
1739209713.5646715;-30.49652367304973
1739209713.5646782;-38.13080360867914
1739209713.564685;-38.13080360867914
1739209713.5646918;-38.13080360867914
1739209713.5646987;-45.120503652039325
1739209713.5647054;-38.13080360867914
1739209713.564712;-38.13080360867914
1739209713.564719;-45.120503652039325
1739209713.5647256;-38.13080360867914
1739209713.5647323;-38.13080360867914
1739209713.5647392;-45.120503652039325
