CAN Message; 0x1d3:0000d49dafea050a
1739209709.4704442;-33.981070128970906
1739209709.4704466;-38.13080360867914
1739209709.4704492;-45.120503652039325
1739209709.4704516;-33.981070128970906
1739209709.4704542;-38.13080360867914
1739209709.4704566;-45.120503652039325
1739209709.4704592;-38.13080360867914
1739209709.4704616;-45.120503652039325
1739209709.4704642;-38.13080360867914
1739209709.4704666;-45.120503652039325
1739209709.4704692;-38.13080360867914
1739209709.4704716;-45.120503652039325
1739209709.4704742;-45.120503652039325
1739209709.4704766;-38.13080360867914
1739209709.470479;-38.13080360867914
1739209709.4704816;-38.13080360867914
1739209709.470484;-38.13080360867914
1739209709.4704866;-38.13080360867914
1739209709.470489;-45.120503652039325
1739209709.4704916;-38.13080360867914
1739209709.470494;-38.13080360867914
1739209709.4704967;-38.13080360867914
1739209709.470499;-38.13080360867914
1739209709.4705017;-33.981070128970906
1739209709.470504;-38.13080360867914
1739209709.4705067;-45.120503652039325
1739209709.470509;-45.120503652039325
1739209709.4705117;-38.13080360867914
1739209709.470514;-38.13080360867914
1739209709.4705164;-45.120503652039325
1739209709.470519;-38.13080360867914
1739209709.4705215;-38.13080360867914
1739209709.470524;-45.120503652039325
1739209709.4705265;-38.13080360867914
1739209709.470529;-38.13080360867914
1739209709.4705315;-38.13080360867914
1739209709.470534;-38.13080360867914
1739209709.4705365;-38.13080360867914
1739209709.470539;-38.13080360867914
1739209709.4705415;-45.120503652039325
1739209709.470544;-33.981070128970906
1739209709.4705465;-38.13080360867914
1739209709.470549;-38.13080360867914
1739209709.4705515;-45.120503652039325
1739209709.4705539;-38.13080360867914
1739209709.4705565;-38.13080360867914
1739209709.470559;-38.13080360867914
1739209709.4705615;-45.120503652039325
1739209709.470564;-38.13080360867914
1739209709.4705665;-38.13080360867914
1739209709.470569;-45.120503652039325
1739209709.4705715;-38.13080360867914
1739209709.470574;-38.13080360867914
1739209709.4705765;-38.13080360867914
1739209709.470579;-38.13080360867914
1739209709.4705815;-45.120503652039325
1739209709.470584;-27.267205301931607
1739209709.4705865;-38.13080360867914
1739209709.470589;-38.13080360867914
1739209709.4705913;-35.57807855764607
1739209709.470594;-38.13080360867914
1739209709.4705963;-35.57807855764607
1739209709.470599;-45.120503652039325
1739209709.4706013;-38.13080360867914
1739209709.470604;-33.981070128970956
1739209709.4706063;-45.120503652039325
1739209709.470609;-38.13080360867914
1739209709.4706113;-45.120503652039325
1739209709.470614;-45.120503652039325
1739209709.4706163;-38.13080360867914
1739209709.470619;-45.120503652039325
1739209709.4706213;-45.120503652039325
1739209709.4706237;-27.8777449560314
1739209709.4706264;-38.13080360867914
1739209709.4706287;-45.120503652039325
1739209709.4706314;-45.120503652039325
1739209709.4706337;-33.981070128970906
1739209709.4706364;-38.13080360867914
1739209709.4706388;-45.120503652039325
1739209709.4706414;-45.120503652039325
1739209709.4706438;-28.58837851428586
1739209709.4706464;-35.57807855764607
1739209709.4706488;-45.120503652039325
1739209709.4706514;-45.120503652039325
1739209709.4706538;-32.816014438256545
1739209709.4706564;-30.49652367304973
1739209709.4706588;-38.13080360867914
1739209709.4706612;-38.13080360867914
1739209709.4706638;-38.13080360867914
1739209709.4706662;-45.120503652039325
1739209709.4706688;-35.57807855764607
1739209709.4706712;-35.57807855764607
1739209709.4706738;-45.120503652039325
1739209709.4706762;-45.120503652039325
1739209709.4706788;-45.120503652039325
1739209709.4706812;-45.120503652039325
1739209709.4706838;-29.438486411369333
1739209709.4706862;-32.816014438256545
1739209709.4706888;-38.13080360867914
1739209709.4706912;-35.57807855764607
1739209709.4706938;-38.13080360867914
1739209709.4706962;-45.120503652039325
1739209709.4706986;-38.13080360867914
1739209709.4707012;-38.13080360867914
1739209709.4707036;-45.120503652039325
1739209709.4707062;-45.120503652039325
1739209709.4707086;-33.981070128970906
1739209709.4707112;-38.13080360867914
1739209709.4707136;-45.120503652039325
1739209709.4707162;-38.13080360867914
1739209709.4707186;-38.13080360867914
1739209709.4707212;-45.120503652039325
1739209709.4707236;-38.13080360867914
1739209709.4707263;-35.57807855764607
1739209709.4707286;-45.120503652039325
1739209709.4707313;-45.120503652039325
1739209709.4707336;-45.120503652039325
1739209709.470736;-45.120503652039325
1739209709.4707386;-45.120503652039325
1739209709.470741;-45.120503652039325
1739209709.4707437;-38.13080360867914
1739209709.470746;-45.120503652039325
1739209709.4707487;-35.57807855764607
1739209709.470751;-35.57807855764607
1739209709.4707537;-38.13080360867914
1739209709.470756;-32.816014438256545
1739209709.4707587;-45.120503652039325
1739209709.470761;-45.120503652039325
1739209709.4707637;-45.120503652039325
1739209709.470766;-45.120503652039325
1739209709.4707687;-38.13080360867914
1739209709.470771;-45.120503652039325
1739209709.4707735;-45.120503652039325
1739209709.470776;-38.13080360867914
1739209709.4707785;-38.13080360867914
1739209709.470781;-45.120503652039325
1739209709.4707835;-35.57807855764607
1739209709.470786;-35.57807855764607
1739209709.4707885;-38.13080360867914
1739209709.470791;-45.120503652039325
1739209709.4707935;-35.57807855764607
1739209709.470796;-32.816014438256545
1739209709.4707985;-45.120503652039325
1739209709.470801;-45.120503652039325
1739209709.4708035;-45.120503652039325
1739209709.470806;-45.120503652039325
1739209709.4708085;-45.120503652039325
1739209709.470811;-45.120503652039325
1739209709.4708135;-38.13080360867914
1739209709.470816;-33.981070128970906
1739209709.4708185;-38.13080360867914
1739209709.470821;-45.120503652039325
1739209709.4708235;-38.13080360867914
1739209709.470826;-35.57807855764607
1739209709.4708285;-45.120503652039325
1739209709.470831;-45.120503652039325
1739209709.4708335;-33.981070128970906
1739209709.470836;-45.120503652039325
1739209709.4708385;-45.120503652039325
1739209709.470841;-38.13080360867914
1739209709.4708433;-38.13080360867914
1739209709.470846;-38.13080360867914
1739209709.4708483;-45.120503652039325
1739209709.470851;-45.120503652039325
1739209709.4708533;-32.816014438256545
1739209709.470856;-31.141103565318915
1739209709.4708583;-38.13080360867914
1739209709.470861;-45.120503652039325
1739209709.4708633;-38.13080360867914
1739209709.470866;-38.13080360867914
1739209709.4708683;-33.981070128970906
1739209709.470871;-38.13080360867914
1739209709.4708734;-45.120503652039325
1739209709.470876;-45.120503652039325
1739209709.4708784;-45.120503652039325
1739209709.4708807;-45.120503652039325
1739209709.4708834;-45.120503652039325
1739209709.4708858;-45.120503652039325
1739209709.4708884;-33.981070128970906
1739209709.4708908;-45.120503652039325
1739209709.4708934;-45.120503652039325
1739209709.4708958;-35.57807855764607
1739209709.4708984;-38.13080360867914
1739209709.4709008;-45.120503652039325
1739209709.4709034;-38.13080360867914
1739209709.4709058;-38.13080360867914
1739209709.4709084;-38.13080360867914
1739209709.4709108;-45.120503652039325
1739209709.4709134;-30.49652367304973
1739209709.4709158;-35.57807855764607
1739209709.4709182;-38.13080360867914
1739209709.4709208;-35.57807855764607
1739209709.4709232;-38.13080360867914
1739209709.4709258;-38.13080360867914
1739209709.4709282;-45.120503652039325
1739209709.4709308;-45.120503652039325
1739209709.4709332;-38.13080360867914
1739209709.4709358;-38.13080360867914
1739209709.4709382;-45.120503652039325
1739209709.4709408;-45.120503652039325
1739209709.4709432;-38.13080360867914
1739209709.4709458;-38.13080360867914
1739209709.4709482;-33.981070128970906
1739209709.4709508;-45.120503652039325
1739209709.4709532;-38.13080360867914
1739209709.4709556;-35.57807855764607
1739209709.4709582;-38.13080360867914
1739209709.4709606;-45.120503652039325
1739209709.4709632;-38.13080360867914
1739209709.4709656;-33.981070128970906
1739209709.4709682;-29.438486411369347
1739209709.4709706;-38.13080360867914
1739209709.4709733;-38.13080360867914
1739209709.4709756;-38.13080360867914
1739209709.4709783;-38.13080360867914
1739209709.4709806;-38.13080360867914
1739209709.4709833;-38.13080360867914
1739209709.4709857;-38.13080360867914
1739209709.470988;-31.141103565318915
1739209709.4709907;-38.13080360867914
1739209709.470993;-45.120503652039325
1739209709.4709957;-45.120503652039325
1739209709.470998;-45.120503652039325
1739209709.4710007;-38.13080360867914
1739209709.471003;-45.120503652039325
1739209709.4710057;-38.13080360867914
1739209709.471008;-28.992665084841942
1739209709.4710107;-38.13080360867914
1739209709.471013;-38.13080360867914
1739209709.4710157;-38.13080360867914
1739209709.471018;-33.981070128970906
1739209709.4710207;-33.981070128970906
1739209709.471023;-45.120503652039325
1739209709.4710255;-45.120503652039325
1739209709.471028;-32.81601443825658
1739209709.4710305;-45.120503652039325
1739209709.471033;-45.120503652039325
1739209709.4710355;-45.120503652039325
1739209709.471038;-38.13080360867914
1739209709.4710405;-35.57807855764607
1739209709.471043;-45.120503652039325
1739209709.4710455;-45.120503652039325
1739209709.471048;-33.981070128970906
1739209709.4710505;-45.120503652039325
1739209709.4710531;-45.120503652039325
1739209709.4710555;-38.13080360867914
1739209709.4710581;-45.120503652039325
1739209709.4710605;-45.120503652039325
1739209709.471063;-33.981070128970906
1739209709.4710655;-38.13080360867914
1739209709.471068;-38.13080360867914
1739209709.4710705;-45.120503652039325
1739209709.471073;-38.13080360867914
1739209709.4710755;-38.13080360867914
1739209709.471078;-38.13080360867914
1739209709.4710805;-45.120503652039325
1739209709.471083;-33.981070128970906
1739209709.4710855;-45.120503652039325
1739209709.471088;-38.13080360867914
1739209709.4710906;-45.120503652039325
1739209709.471093;-33.981070128970906
1739209709.4710956;-45.120503652039325
1739209709.471098;-38.13080360867914
1739209709.4711003;-35.57807855764607
1739209709.471103;-45.120503652039325
1739209709.4711053;-45.120503652039325
1739209709.471108;-33.981070128970906
1739209709.4711103;-38.13080360867914
1739209709.471113;-45.120503652039325
1739209709.4711154;-45.120503652039325
1739209709.471118;-45.120503652039325
1739209709.4711204;-38.13080360867914
1739209709.471123;-38.13080360867914
1739209709.4711254;-45.120503652039325
1739209709.471128;-45.120503652039325
1739209709.4711304;-38.13080360867914
1739209709.471133;-45.120503652039325
1739209709.4711354;-45.120503652039325
1739209709.4711378;-35.57807855764607
1739209709.4711404;-45.120503652039325
1739209709.4711428;-38.13080360867914
1739209709.4711454;-38.13080360867914
1739209709.4711478;-38.13080360867914
1739209709.4711504;-35.57807855764607
1739209709.4711528;-45.120503652039325
1739209709.4711554;-38.13080360867914
1739209709.4711578;-45.120503652039325
1739209709.4711604;-45.120503652039325
1739209709.4711628;-33.981070128970906
1739209709.4711654;-38.13080360867914
1739209709.4711678;-45.120503652039325
1739209709.4711704;-45.120503652039325
1739209709.4711728;-45.120503652039325
1739209709.4711752;-45.120503652039325
1739209709.4711778;-38.13080360867914
1739209709.4711802;-45.120503652039325
1739209709.4711828;-38.13080360867914
1739209709.4711852;-38.13080360867914
1739209709.4711878;-38.13080360867914
1739209709.4711902;-35.57807855764607
1739209709.4711928;-38.13080360867914
1739209709.4711952;-45.120503652039325
1739209709.4711978;-38.13080360867914
1739209709.4712002;-38.13080360867914
1739209709.4712029;-45.120503652039325
1739209709.4712052;-35.57807855764607
1739209709.4712076;-45.120503652039325
1739209709.4712102;-45.120503652039325
1739209709.4712126;-45.120503652039325
1739209709.4712152;-38.13080360867914
1739209709.4712176;-45.120503652039325
1739209709.4712203;-45.120503652039325
1739209709.4712226;-38.13080360867914
1739209709.4712253;-45.120503652039325
1739209709.4712276;-45.120503652039325
1739209709.4712303;-45.120503652039325
1739209709.4712327;-45.120503652039325
1739209709.4712353;-45.120503652039325
1739209709.4712377;-38.13080360867914
1739209709.4712403;-35.57807855764607
1739209709.4712427;-38.13080360867914
1739209709.471245;-45.120503652039325
1739209709.4712477;-35.57807855764607
1739209709.47125;-25.62660358559016
1739209709.4712527;-45.120503652039325
1739209709.471255;-38.13080360867914
1739209709.4712577;-38.13080360867914
1739209709.47126;-32.816014438256545
1739209709.4712627;-45.120503652039325
1739209709.471265;-45.120503652039325
1739209709.4712677;-45.120503652039325
1739209709.47127;-33.981070128970956
1739209709.4712727;-45.120503652039325
1739209709.471275;-35.57807855764607
1739209709.4712777;-38.13080360867914
1739209709.47128;-45.120503652039325
1739209709.4712825;-45.120503652039325
1739209709.471285;-45.120503652039325
1739209709.4712875;-38.13080360867914
1739209709.47129;-31.141103565318915
1739209709.4712925;-38.13080360867914
1739209709.471295;-45.120503652039325
1739209709.4712975;-35.57807855764607
1739209709.4713001;-35.57807855764607
1739209709.4713025;-45.120503652039325
1739209709.4713051;-45.120503652039325
1739209709.4713075;-45.120503652039325
1739209709.4713101;-33.981070128970906
1739209709.4713125;-38.13080360867914
1739209709.4713151;-38.13080360867914
1739209709.4713175;-45.120503652039325
1739209709.47132;-45.120503652039325
1739209709.4713225;-33.981070128970906
1739209709.471325;-35.57807855764607
1739209709.4713275;-38.13080360867914
1739209709.47133;-32.81601443825658
1739209709.4713326;-38.13080360867914
1739209709.471335;-38.13080360867914
1739209709.4713376;-38.13080360867914
1739209709.47134;-38.13080360867914
1739209709.4713426;-45.120503652039325
1739209709.471345;-45.120503652039325
1739209709.4713476;-38.13080360867914
1739209709.47135;-33.981070128970906
1739209709.4713526;-38.13080360867914
1739209709.471355;-38.13080360867914
1739209709.4713573;-38.13080360867914
1739209709.47136;-38.13080360867914
1739209709.4713624;-45.120503652039325
1739209709.471365;-45.120503652039325
1739209709.4713674;-38.13080360867914
1739209709.47137;-45.120503652039325
1739209709.4713724;-38.13080360867914
1739209709.471375;-32.816014438256545
1739209709.4713774;-45.120503652039325
1739209709.47138;-38.13080360867914
1739209709.4713824;-35.57807855764607
1739209709.471385;-35.57807855764607
1739209709.4713874;-45.120503652039325
1739209709.4713898;-38.13080360867914
1739209709.4713924;-38.13080360867914
1739209709.4713948;-38.13080360867914
1739209709.4713974;-38.13080360867914
1739209709.4713998;-45.120503652039325
1739209709.4714024;-45.120503652039325
1739209709.4714048;-38.13080360867914
1739209709.4714074;-45.120503652039325
1739209709.4714098;-38.13080360867914
1739209709.4714124;-35.57807855764607
1739209709.4714148;-35.57807855764607
1739209709.4714174;-45.120503652039325
1739209709.4714198;-45.120503652039325
1739209709.4714224;-33.981070128970906
1739209709.4714248;-35.57807855764607
1739209709.4714272;-45.120503652039325
1739209709.4714298;-45.120503652039325
1739209709.4714322;-35.57807855764607
1739209709.4714348;-38.13080360867914
1739209709.4714372;-45.120503652039325
1739209709.4714398;-45.120503652039325
1739209709.4714422;-45.120503652039325
1739209709.4714448;-45.120503652039325
1739209709.4714472;-35.57807855764607
1739209709.4714499;-45.120503652039325
1739209709.4714522;-45.120503652039325
1739209709.4714549;-38.13080360867914
1739209709.4714572;-38.13080360867914
1739209709.4714599;-38.13080360867914
1739209709.4714622;-45.120503652039325
1739209709.4714646;-45.120503652039325
1739209709.4714673;-45.120503652039325
1739209709.4714696;-38.13080360867914
1739209709.4714723;-33.981070128970906
1739209709.4714746;-45.120503652039325
1739209709.4714773;-45.120503652039325
1739209709.4714797;-45.120503652039325
1739209709.4714823;-38.13080360867914
1739209709.4714847;-45.120503652039325
1739209709.4714873;-38.13080360867914
1739209709.4714897;-38.13080360867914
1739209709.4714923;-45.120503652039325
1739209709.4714947;-45.120503652039325
1739209709.4714973;-45.120503652039325
1739209709.4714997;-45.120503652039325
1739209709.471502;-45.120503652039325
1739209709.4715047;-45.120503652039325
1739209709.471507;-35.57807855764607
1739209709.4715097;-33.981070128970906
1739209709.471512;-33.981070128970906
1739209709.4715147;-35.57807855764607
1739209709.471517;-38.13080360867914
1739209709.4715197;-38.13080360867914
1739209709.471522;-32.816014438256545
1739209709.4715247;-38.13080360867914
1739209709.471527;-38.13080360867914
1739209709.4715297;-45.120503652039325
1739209709.471532;-32.816014438256545
1739209709.4715347;-32.816014438256545
1739209709.471537;-45.120503652039325
1739209709.4715395;-45.120503652039325
1739209709.4715421;-38.13080360867914
1739209709.4715445;-38.13080360867914
1739209709.4715471;-45.120503652039325
1739209709.4715495;-35.57807855764607
1739209709.4715521;-45.120503652039325
1739209709.4715545;-45.120503652039325
1739209709.4715571;-38.13080360867914
1739209709.4715595;-45.120503652039325
1739209709.4715621;-45.120503652039325
1739209709.4715645;-45.120503652039325
1739209709.4715672;-38.13080360867914
1739209709.4715695;-45.120503652039325
1739209709.471572;-26.991370085610736
1739209709.4715745;-31.141103565318893
1739209709.471577;-45.120503652039325
1739209709.4715796;-45.120503652039325
1739209709.471582;-32.816014438256545
1739209709.4715846;-35.57807855764607
1739209709.471587;-45.120503652039325
1739209709.4715896;-33.981070128970906
1739209709.471592;-45.120503652039325
1739209709.4715946;-45.120503652039325
1739209709.471597;-38.13080360867914
1739209709.4715996;-45.120503652039325
1739209709.471602;-45.120503652039325
1739209709.4716046;-38.13080360867914
1739209709.471607;-38.13080360867914
1739209709.4716094;-38.13080360867914
1739209709.471612;-45.120503652039325
1739209709.4716144;-45.120503652039325
1739209709.471617;-45.120503652039325
1739209709.4716194;-45.120503652039325
1739209709.471622;-45.120503652039325
1739209709.4716244;-45.120503652039325
1739209709.471627;-38.13080360867914
1739209709.4716294;-45.120503652039325
1739209709.471632;-32.816014438256545
1739209709.4716344;-32.816014438256545
1739209709.471637;-45.120503652039325
1739209709.4716394;-38.13080360867914
1739209709.471642;-38.13080360867914
1739209709.4716444;-38.13080360867914
1739209709.4716468;-38.13080360867914
1739209709.4716494;-45.120503652039325
1739209709.4716518;-45.120503652039325
1739209709.4716544;-35.57807855764607
1739209709.4716568;-45.120503652039325
1739209709.4716594;-45.120503652039325
1739209709.4716618;-45.120503652039325
1739209709.4716644;-38.13080360867914
1739209709.4716668;-45.120503652039325
1739209709.4716694;-45.120503652039325
1739209709.4716718;-38.13080360867914
1739209709.4716744;-38.13080360867914
1739209709.4716768;-45.120503652039325
1739209709.4716794;-45.120503652039325
1739209709.4716818;-38.13080360867914
1739209709.4716842;-38.13080360867914
1739209709.4716868;-35.57807855764607
1739209709.4716892;-45.120503652039325
1739209709.4716918;-33.981070128970906
1739209709.4716942;-38.13080360867914
1739209709.4716969;-38.13080360867914
1739209709.4716992;-38.13080360867914
1739209709.4717019;-35.57807855764607
1739209709.4717042;-38.13080360867914
1739209709.4717069;-38.13080360867914
1739209709.4717093;-35.57807855764607
1739209709.4717119;-45.120503652039325
1739209709.4717143;-38.13080360867914
1739209709.471717;-38.13080360867914
1739209709.4717193;-45.120503652039325
1739209709.4717216;-38.13080360867914
1739209709.4717243;-35.57807855764607
1739209709.4717267;-45.120503652039325
1739209709.4717293;-38.13080360867914
1739209709.4717317;-38.13080360867914
1739209709.4717343;-31.141103565318915
1739209709.4717367;-33.981070128970906
1739209709.4717393;-38.13080360867914
1739209709.4717417;-38.13080360867914
1739209709.4717443;-38.13080360867914
1739209709.4717467;-38.13080360867914
1739209709.4717493;-45.120503652039325
1739209709.4717517;-38.13080360867914
1739209709.4717543;-33.981070128970906
1739209709.4717567;-45.120503652039325
1739209709.471759;-45.120503652039325
1739209709.4717617;-38.13080360867914
1739209709.471764;-45.120503652039325
1739209709.4717667;-45.120503652039325
1739209709.471769;-45.120503652039325
1739209709.4717717;-45.120503652039325
1739209709.471774;-45.120503652039325
1739209709.4717767;-45.120503652039325
1739209709.471779;-38.13080360867914
1739209709.4717817;-38.13080360867914
1739209709.471784;-33.981070128970906
1739209709.4717867;-38.13080360867914
1739209709.4717891;-38.13080360867914
1739209709.4717915;-45.120503652039325
1739209709.4717941;-31.141103565318915
1739209709.4717965;-33.981070128970906
1739209709.4717991;-45.120503652039325
1739209709.4718015;-38.13080360867914
1739209709.4718041;-38.13080360867914
1739209709.4718065;-35.57807855764607
1739209709.4718091;-35.57807855764607
1739209709.4718115;-38.13080360867914
1739209709.4718142;-33.981070128970906
1739209709.4718165;-33.981070128970906
1739209709.4718192;-33.981070128970906
1739209709.4718215;-45.120503652039325
1739209709.4718242;-38.13080360867914
1739209709.4718266;-38.13080360867914
1739209709.471829;-45.120503652039325
1739209709.4718316;-45.120503652039325
1739209709.471834;-45.120503652039325
1739209709.4718366;-45.120503652039325
1739209709.471839;-45.120503652039325
1739209709.4718416;-38.13080360867914
1739209709.471844;-35.57807855764607
1739209709.4718466;-45.120503652039325
1739209709.471849;-45.120503652039325
1739209709.4718516;-38.13080360867914
1739209709.471854;-31.141103565318915
1739209709.4718566;-33.981070128970906
1739209709.471859;-38.13080360867914
1739209709.4718616;-35.57807855764607
1739209709.471864;-33.981070128970906
1739209709.4718664;-33.981070128970906
1739209709.471869;-38.13080360867914
1739209709.4718714;-38.13080360867914
1739209709.471874;-33.981070128970906
1739209709.4718764;-31.141103565318915
1739209709.471879;-45.120503652039325
1739209709.4718814;-38.13080360867914
1739209709.471884;-38.13080360867914
1739209709.4718864;-45.120503652039325
1739209709.471889;-45.120503652039325
1739209709.4718914;-45.120503652039325
1739209709.471894;-38.13080360867914
1739209709.4718964;-33.981070128970906
1739209709.471899;-45.120503652039325
1739209709.4719014;-38.13080360867914
1739209709.4719038;-38.13080360867914
1739209709.4719064;-35.57807855764607
1739209709.4719088;-38.13080360867914
1739209709.4719114;-38.13080360867914
1739209709.4719138;-38.13080360867914
1739209709.4719164;-45.120503652039325
1739209709.4719188;-45.120503652039325
1739209709.4719214;-45.120503652039325
1739209709.4719238;-45.120503652039325
1739209709.4719265;-38.13080360867914
1739209709.4719288;-45.120503652039325
1739209709.4719315;-45.120503652039325
1739209709.4719338;-38.13080360867914
1739209709.4719365;-33.981070128970906
1739209709.4719388;-38.13080360867914
1739209709.4719412;-38.13080360867914
1739209709.4719439;-32.816014438256545
1739209709.4719462;-45.120503652039325
1739209709.4719489;-45.120503652039325
1739209709.4719512;-45.120503652039325
1739209709.4719539;-45.120503652039325
1739209709.4719563;-38.13080360867914
1739209709.4719589;-38.13080360867914
1739209709.4719613;-45.120503652039325
1739209709.471964;-45.120503652039325
1739209709.4719663;-35.57807855764607
1739209709.471969;-35.57807855764607
1739209709.4719713;-45.120503652039325
1739209709.4719737;-35.57807855764607
1739209709.4719763;-38.13080360867914
1739209709.4719787;-38.13080360867914
1739209709.4719813;-45.120503652039325
1739209709.4719837;-45.120503652039325
1739209709.4719863;-38.13080360867914
1739209709.4719887;-45.120503652039325
1739209709.4719913;-45.120503652039325
1739209709.4719937;-35.57807855764607
1739209709.4719963;-45.120503652039325
1739209709.4719987;-45.120503652039325
1739209709.4720013;-35.57807855764607
1739209709.4720037;-32.816014438256545
1739209709.4720063;-45.120503652039325
1739209709.4720087;-45.120503652039325
1739209709.472011;-32.816014438256545
1739209709.4720137;-38.13080360867914
1739209709.472016;-32.816014438256545
1739209709.4720187;-32.816014438256545
1739209709.472021;-45.120503652039325
1739209709.4720237;-38.13080360867914
1739209709.472026;-45.120503652039325
1739209709.4720287;-45.120503652039325
1739209709.472031;-38.13080360867914
1739209709.4720337;-30.49652367304973
1739209709.4720361;-45.120503652039325
1739209709.4720387;-45.120503652039325
1739209709.4720411;-35.57807855764607
1739209709.4720438;-38.13080360867914
1739209709.4720461;-45.120503652039325
1739209709.4720485;-45.120503652039325
1739209709.4720511;-35.57807855764607
1739209709.4720535;-35.57807855764607
1739209709.4720562;-45.120503652039325
1739209709.4720585;-45.120503652039325
1739209709.4720612;-45.120503652039325
1739209709.4720635;-45.120503652039325
1739209709.4720662;-32.816014438256545
1739209709.4720685;-35.57807855764607
1739209709.4720712;-45.120503652039325
1739209709.4720736;-45.120503652039325
1739209709.4720762;-32.816014438256545
1739209709.4720786;-29.438486411369333
1739209709.4720812;-45.120503652039325
1739209709.4720836;-45.120503652039325
1739209709.472086;-45.120503652039325
1739209709.4720886;-45.120503652039325
1739209709.472091;-45.120503652039325
1739209709.4720936;-38.13080360867914
1739209709.472096;-45.120503652039325
1739209709.4720986;-38.13080360867914
1739209709.472101;-45.120503652039325
1739209709.4721036;-45.120503652039325
1739209709.472106;-45.120503652039325
1739209709.4721086;-45.120503652039325
1739209709.472111;-35.57807855764607
1739209709.4721136;-38.13080360867914
1739209709.472116;-33.981070128970906
1739209709.4721186;-31.141103565318893
1739209709.472121;-45.120503652039325
1739209709.4721234;-38.13080360867914
1739209709.472126;-45.120503652039325
1739209709.4721284;-38.13080360867914
1739209709.472131;-38.13080360867914
1739209709.4721334;-38.13080360867914
1739209709.472136;-38.13080360867914
1739209709.4721384;-45.120503652039325
1739209709.472141;-45.120503652039325
1739209709.4721434;-38.13080360867914
1739209709.472146;-45.120503652039325
1739209709.4721484;-45.120503652039325
1739209709.472151;-45.120503652039325
1739209709.4721534;-45.120503652039325
1739209709.472156;-45.120503652039325
1739209709.4721584;-38.13080360867914
1739209709.4721608;-45.120503652039325
1739209709.4721634;-45.120503652039325
1739209709.4721658;-45.120503652039325
1739209709.4721684;-45.120503652039325
1739209709.4721708;-38.13080360867914
1739209709.4721735;-45.120503652039325
1739209709.4721758;-38.13080360867914
1739209709.4721785;-26.991370085610722
1739209709.4721808;-45.120503652039325
1739209709.4721835;-45.120503652039325
1739209709.4721859;-35.57807855764607
1739209709.4721885;-35.57807855764607
1739209709.4721909;-38.13080360867914
1739209709.4721932;-38.13080360867914
1739209709.4721959;-45.120503652039325
1739209709.4721982;-45.120503652039325
1739209709.4722009;-45.120503652039325
1739209709.4722033;-38.13080360867914
1739209709.4722059;-45.120503652039325
1739209709.4722083;-38.13080360867914
1739209709.472211;-38.13080360867914
1739209709.4722133;-45.120503652039325
1739209709.472216;-38.13080360867914
1739209709.4722183;-45.120503652039325
1739209709.472221;-38.13080360867914
1739209709.4722233;-38.13080360867914
1739209709.472226;-38.13080360867914
1739209709.4722283;-45.120503652039325
1739209709.4722307;-35.57807855764607
1739209709.4722333;-35.57807855764607
1739209709.4722357;-38.13080360867914
1739209709.4722383;-32.816014438256545
1739209709.4722407;-38.13080360867914
1739209709.4722433;-38.13080360867914
1739209709.4722457;-38.13080360867914
1739209709.4722483;-38.13080360867914
1739209709.4722507;-33.981070128970906
1739209709.4722533;-38.13080360867914
1739209709.4722557;-38.13080360867914
1739209709.4722583;-45.120503652039325
1739209709.4722607;-38.13080360867914
1739209709.4722633;-38.13080360867914
1739209709.4722657;-45.120503652039325
1739209709.472268;-45.120503652039325
1739209709.4722707;-38.13080360867914
1739209709.472273;-38.13080360867914
1739209709.4722757;-38.13080360867914
1739209709.472278;-45.120503652039325
1739209709.4722807;-38.13080360867914
1739209709.4722831;-38.13080360867914
1739209709.4722857;-45.120503652039325
1739209709.4722881;-45.120503652039325
1739209709.4722908;-38.13080360867914
1739209709.4722931;-38.13080360867914
1739209709.4722958;-45.120503652039325
1739209709.4722981;-45.120503652039325
1739209709.4723008;-38.13080360867914
1739209709.4723032;-45.120503652039325
1739209709.4723055;-45.120503652039325
1739209709.4723082;-33.981070128970906
1739209709.4723105;-38.13080360867914
1739209709.4723132;-45.120503652039325
1739209709.4723155;-38.13080360867914
1739209709.4723182;-45.120503652039325
1739209709.4723206;-38.13080360867914
1739209709.4723232;-38.13080360867914
1739209709.4723256;-45.120503652039325
1739209709.4723282;-45.120503652039325
1739209709.4723306;-45.120503652039325
1739209709.4723332;-45.120503652039325
1739209709.4723356;-45.120503652039325
1739209709.4723382;-45.120503652039325
1739209709.4723406;-38.13080360867914
1739209709.472343;-45.120503652039325
1739209709.4723456;-38.13080360867914
1739209709.472348;-38.13080360867914
1739209709.4723506;-38.13080360867914
1739209709.472353;-35.57807855764607
1739209709.4723556;-45.120503652039325
1739209709.472358;-45.120503652039325
1739209709.4723606;-31.141103565318915
1739209709.472363;-45.120503652039325
1739209709.4723656;-45.120503652039325
1739209709.472368;-45.120503652039325
1739209709.4723706;-38.13080360867914
1739209709.472373;-45.120503652039325
1739209709.4723754;-45.120503652039325
1739209709.472378;-45.120503652039325
1739209709.4723804;-33.981070128970956
1739209709.472383;-38.13080360867914
1739209709.4723854;-38.13080360867914
1739209709.472388;-45.120503652039325
1739209709.4723904;-45.120503652039325
1739209709.472393;-38.13080360867914
1739209709.4723954;-38.13080360867914
1739209709.472398;-38.13080360867914
1739209709.4724004;-27.267205301931607
1739209709.472403;-35.57807855764607
1739209709.4724054;-38.13080360867914
