CAN Message; 0x1d3:000025df2d2b090f
1739209918.218481;-45.120503652039325
1739209918.2184935;-45.120503652039325
1739209918.2185059;-38.13080360867914
1739209918.2185183;-45.120503652039325
1739209918.2185307;-38.13080360867914
1739209918.2185428;-45.120503652039325
1739209918.2185552;-45.120503652039325
1739209918.2185676;-33.981070128970906
1739209918.21858;-33.981070128970906
1739209918.2185924;-45.120503652039325
1739209918.2186048;-45.120503652039325
1739209918.218617;-35.57807855764607
1739209918.2186294;-38.13080360867914
1739209918.2186418;-45.120503652039325
1739209918.2186542;-45.120503652039325
1739209918.2186666;-31.141103565318915
1739209918.2186787;-33.981070128970906
1739209918.218691;-38.13080360867914
1739209918.2187035;-38.13080360867914
1739209918.218716;-38.13080360867914
1739209918.2187283;-35.57807855764607
1739209918.2187405;-45.120503652039325
1739209918.2187529;-45.120503652039325
1739209918.2187653;-33.981070128970906
1739209918.2187777;-45.120503652039325
1739209918.21879;-45.120503652039325
1739209918.2188025;-38.13080360867914
1739209918.2188146;-35.57807855764607
1739209918.218827;-38.13080360867914
1739209918.2188394;-45.120503652039325
1739209918.2188518;-38.13080360867914
1739209918.2188642;-35.57807855764607
1739209918.2188764;-38.13080360867914
1739209918.2188888;-45.120503652039325
1739209918.2189012;-45.120503652039325
1739209918.2189136;-45.120503652039325
1739209918.218926;-45.120503652039325
1739209918.218938;-45.120503652039325
1739209918.2189505;-33.981070128970906
1739209918.218963;-38.13080360867914
1739209918.2189753;-38.13080360867914
1739209918.2189877;-45.120503652039325
1739209918.2189999;-38.13080360867914
1739209918.2190123;-35.57807855764607
1739209918.2190247;-38.13080360867914
1739209918.219037;-45.120503652039325
1739209918.2190495;-45.120503652039325
1739209918.2190619;-38.13080360867914
1739209918.219074;-38.13080360867914
1739209918.2190864;-45.120503652039325
1739209918.2190988;-33.981070128970906
1739209918.2191112;-35.57807855764607
1739209918.2191236;-45.120503652039325
1739209918.2191358;-45.120503652039325
1739209918.2191482;-38.13080360867914
1739209918.2191606;-38.13080360867914
1739209918.219173;-35.57807855764607
1739209918.2191854;-35.57807855764607
1739209918.2191975;-45.120503652039325
1739209918.21921;-35.57807855764607
1739209918.2192223;-38.13080360867914
1739209918.2192347;-45.120503652039325
1739209918.219247;-38.13080360867914
1739209918.2192595;-35.57807855764607
1739209918.2192717;-38.13080360867914
1739209918.219284;-45.120503652039325
1739209918.2192965;-38.13080360867914
1739209918.2193089;-38.13080360867914
1739209918.2193213;-38.13080360867914
1739209918.2193334;-45.120503652039325
1739209918.2193458;-45.120503652039325
1739209918.2193582;-45.120503652039325
1739209918.2193706;-45.120503652039325
1739209918.219383;-38.13080360867914
1739209918.2193952;-38.13080360867914
1739209918.2194076;-45.120503652039325
1739209918.21942;-45.120503652039325
1739209918.2194324;-45.120503652039325
1739209918.2194448;-45.120503652039325
1739209918.2194571;-45.120503652039325
1739209918.2194693;-32.816014438256545
1739209918.2194817;-32.816014438256545
1739209918.219494;-45.120503652039325
1739209918.2195065;-30.49652367304973
1739209918.219519;-33.981070128970906
1739209918.219531;-38.13080360867914
1739209918.2195435;-38.13080360867914
1739209918.2195559;-31.141103565318893
1739209918.2195683;-38.13080360867914
1739209918.2195807;-38.13080360867914
1739209918.2195928;-32.816014438256545
1739209918.2196052;-35.57807855764607
1739209918.2196176;-38.13080360867914
1739209918.21963;-45.120503652039325
1739209918.2196424;-38.13080360867914
1739209918.2196548;-45.120503652039325
1739209918.219667;-32.816014438256545
1739209918.2196794;-30.49652367304973
1739209918.2196918;-38.13080360867914
1739209918.2197042;-45.120503652039325
1739209918.2197165;-38.13080360867914
1739209918.2197287;-38.13080360867914
1739209918.219741;-38.13080360867914
1739209918.2197535;-38.13080360867914
1739209918.219766;-38.13080360867914
1739209918.2197783;-45.120503652039325
1739209918.2197905;-45.120503652039325
1739209918.2198029;-45.120503652039325
1739209918.2198153;-33.981070128970906
1739209918.2198277;-45.120503652039325
1739209918.21984;-45.120503652039325
1739209918.2198522;-38.13080360867914
1739209918.2198646;-45.120503652039325
1739209918.219877;-45.120503652039325
1739209918.2198894;-38.13080360867914
1739209918.2199018;-35.57807855764607
1739209918.2199142;-38.13080360867914
1739209918.2199264;-45.120503652039325
1739209918.2199388;-35.57807855764607
1739209918.2199512;-45.120503652039325
1739209918.2199636;-32.816014438256545
1739209918.219976;-26.035653463252796
1739209918.219988;-35.57807855764607
1739209918.2200005;-35.57807855764607
1739209918.220013;-33.981070128970906
1739209918.2200253;-38.13080360867914
1739209918.2200377;-45.120503652039325
1739209918.2200499;-35.57807855764607
1739209918.2200623;-45.120503652039325
1739209918.2200747;-32.81601443825658
1739209918.220087;-38.13080360867914
1739209918.2200994;-35.57807855764607
1739209918.2201118;-45.120503652039325
1739209918.220124;-45.120503652039325
1739209918.2201364;-38.13080360867914
1739209918.2201488;-38.13080360867914
1739209918.2201612;-35.57807855764607
1739209918.2201736;-28.21854285175415
1739209918.2201858;-38.13080360867914
1739209918.2201982;-38.13080360867914
1739209918.2202106;-38.13080360867914
1739209918.220223;-45.120503652039325
1739209918.2202353;-45.120503652039325
1739209918.2202475;-35.57807855764607
1739209918.22026;-38.13080360867914
1739209918.2202723;-45.120503652039325
1739209918.2202847;-38.13080360867914
1739209918.220297;-38.13080360867914
1739209918.2203095;-38.13080360867914
1739209918.2203217;-35.57807855764607
1739209918.220334;-45.120503652039325
1739209918.2203465;-38.13080360867914
1739209918.2203588;-38.13080360867914
1739209918.2203712;-45.120503652039325
1739209918.2203834;-45.120503652039325
1739209918.2203958;-45.120503652039325
1739209918.2204082;-45.120503652039325
1739209918.2204206;-45.120503652039325
1739209918.220433;-45.120503652039325
1739209918.2204452;-45.120503652039325
1739209918.2204576;-38.13080360867914
1739209918.22047;-45.120503652039325
1739209918.2204823;-38.13080360867914
1739209918.2204947;-35.57807855764607
1739209918.2205071;-38.13080360867914
1739209918.2205193;-38.13080360867914
1739209918.2205317;-38.13080360867914
1739209918.220544;-45.120503652039325
1739209918.2205565;-45.120503652039325
1739209918.220569;-45.120503652039325
1739209918.220581;-38.13080360867914
1739209918.2205935;-45.120503652039325
1739209918.2206059;-38.13080360867914
1739209918.2206182;-35.57807855764607
1739209918.2206306;-45.120503652039325
1739209918.2206428;-45.120503652039325
1739209918.2206552;-45.120503652039325
1739209918.2206676;-38.13080360867914
1739209918.22068;-33.981070128970906
1739209918.2206924;-45.120503652039325
1739209918.2207046;-45.120503652039325
1739209918.220717;-45.120503652039325
1739209918.2207294;-38.13080360867914
1739209918.2207417;-45.120503652039325
1739209918.2207541;-45.120503652039325
1739209918.2207665;-45.120503652039325
1739209918.2207787;-33.981070128970906
1739209918.220791;-45.120503652039325
1739209918.2208035;-38.13080360867914
1739209918.220816;-31.141103565318893
1739209918.2208283;-45.120503652039325
1739209918.2208405;-45.120503652039325
1739209918.2208529;-33.981070128970906
1739209918.2208652;-32.816014438256545
1739209918.2208776;-38.13080360867914
1739209918.22089;-45.120503652039325
1739209918.2209022;-38.13080360867914
1739209918.2209146;-33.981070128970906
1739209918.220927;-38.13080360867914
1739209918.2209394;-45.120503652039325
1739209918.2209518;-33.981070128970906
1739209918.2209642;-32.816014438256545
1739209918.2209764;-33.981070128970906
1739209918.2209888;-45.120503652039325
1739209918.2210011;-35.57807855764607
1739209918.2210135;-38.13080360867914
1739209918.221026;-45.120503652039325
1739209918.221038;-35.57807855764607
1739209918.2210505;-45.120503652039325
1739209918.221063;-45.120503652039325
1739209918.2210753;-33.981070128970906
1739209918.2210877;-45.120503652039325
1739209918.2210999;-38.13080360867914
1739209918.2211123;-32.816014438256545
1739209918.2211246;-38.13080360867914
1739209918.221137;-45.120503652039325
1739209918.2211494;-38.13080360867914
1739209918.2211618;-38.13080360867914
1739209918.221174;-29.438486411369347
1739209918.2211864;-45.120503652039325
1739209918.2211988;-45.120503652039325
1739209918.2212112;-45.120503652039325
1739209918.2212236;-38.13080360867914
1739209918.2212358;-45.120503652039325
1739209918.2212481;-45.120503652039325
1739209918.2212605;-35.57807855764607
1739209918.221273;-28.58837851428586
1739209918.2212853;-45.120503652039325
1739209918.2212975;-38.13080360867914
1739209918.22131;-38.13080360867914
1739209918.2213223;-45.120503652039325
1739209918.2213347;-45.120503652039325
1739209918.221347;-45.120503652039325
1739209918.2213595;-38.13080360867914
1739209918.2213717;-32.816014438256545
1739209918.221384;-45.120503652039325
1739209918.2213964;-35.57807855764607
1739209918.2214088;-35.57807855764607
1739209918.2214212;-45.120503652039325
1739209918.2214334;-45.120503652039325
1739209918.2214458;-38.13080360867914
1739209918.2214582;-38.13080360867914
1739209918.2214706;-33.981070128970906
1739209918.221483;-38.13080360867914
1739209918.2214952;-45.120503652039325
1739209918.2215075;-35.57807855764607
1739209918.22152;-35.57807855764607
1739209918.2215323;-45.120503652039325
1739209918.2215447;-45.120503652039325
1739209918.221557;-38.13080360867914
1739209918.2215693;-38.13080360867914
1739209918.2215817;-45.120503652039325
1739209918.221594;-38.13080360867914
1739209918.2216065;-45.120503652039325
1739209918.221619;-45.120503652039325
1739209918.221631;-45.120503652039325
1739209918.2216434;-45.120503652039325
1739209918.2216558;-45.120503652039325
1739209918.2216682;-45.120503652039325
1739209918.2216806;-38.13080360867914
1739209918.2216928;-45.120503652039325
1739209918.2217052;-45.120503652039325
1739209918.2217176;-45.120503652039325
1739209918.22173;-38.13080360867914
1739209918.2217424;-38.13080360867914
1739209918.2217546;-45.120503652039325
1739209918.221767;-28.992665084841942
1739209918.2217793;-32.816014438256545
1739209918.2217917;-38.13080360867914
1739209918.2218041;-45.120503652039325
1739209918.2218165;-33.981070128970906
1739209918.2218287;-38.13080360867914
1739209918.221841;-45.120503652039325
1739209918.2218535;-38.13080360867914
1739209918.221866;-45.120503652039325
1739209918.2218783;-45.120503652039325
1739209918.2218904;-38.13080360867914
1739209918.2219028;-45.120503652039325
1739209918.2219152;-45.120503652039325
1739209918.2219276;-38.13080360867914
1739209918.22194;-38.13080360867914
1739209918.2219522;-45.120503652039325
1739209918.2219646;-31.141103565318915
1739209918.221977;-27.8777449560314
1739209918.2219894;-38.13080360867914
1739209918.2220018;-45.120503652039325
1739209918.2220142;-33.981070128970906
1739209918.2220263;-35.57807855764607
1739209918.2220387;-45.120503652039325
1739209918.2220511;-45.120503652039325
1739209918.2220635;-38.13080360867914
1739209918.222076;-45.120503652039325
1739209918.222088;-38.13080360867914
1739209918.2221005;-45.120503652039325
1739209918.222113;-33.981070128970906
1739209918.2221253;-29.438486411369333
1739209918.2221377;-38.13080360867914
1739209918.2221498;-45.120503652039325
1739209918.2221622;-45.120503652039325
1739209918.2221746;-33.981070128970906
1739209918.222187;-38.13080360867914
1739209918.2221994;-45.120503652039325
1739209918.2222116;-45.120503652039325
1739209918.222224;-38.13080360867914
1739209918.2222364;-45.120503652039325
1739209918.2222488;-45.120503652039325
1739209918.2222612;-33.981070128970906
1739209918.2222736;-32.816014438256545
1739209918.2222857;-45.120503652039325
1739209918.2222981;-45.120503652039325
1739209918.2223105;-33.981070128970906
1739209918.222323;-33.981070128970906
1739209918.2223353;-45.120503652039325
1739209918.2223475;-45.120503652039325
1739209918.22236;-45.120503652039325
1739209918.2223723;-45.120503652039325
1739209918.2223847;-38.13080360867914
1739209918.222397;-45.120503652039325
1739209918.2224092;-45.120503652039325
1739209918.2224216;-38.13080360867914
1739209918.222434;-33.981070128970906
1739209918.2224464;-45.120503652039325
1739209918.2224588;-38.13080360867914
1739209918.2224712;-32.816014438256545
1739209918.2224834;-45.120503652039325
1739209918.2224958;-45.120503652039325
1739209918.2225082;-38.13080360867914
1739209918.2225206;-33.981070128970906
1739209918.222533;-45.120503652039325
1739209918.2225451;-45.120503652039325
1739209918.2225575;-38.13080360867914
1739209918.22257;-45.120503652039325
1739209918.2225823;-38.13080360867914
1739209918.2225947;-45.120503652039325
1739209918.222607;-45.120503652039325
1739209918.2226193;-33.981070128970906
1739209918.2226317;-33.981070128970906
1739209918.222644;-45.120503652039325
1739209918.2226565;-33.981070128970906
1739209918.222669;-35.57807855764607
1739209918.222681;-38.13080360867914
1739209918.2226934;-45.120503652039325
1739209918.2227058;-38.13080360867914
1739209918.2227182;-38.13080360867914
1739209918.2227306;-38.13080360867914
1739209918.2227428;-38.13080360867914
1739209918.2227552;-38.13080360867914
1739209918.2227676;-38.13080360867914
1739209918.22278;-45.120503652039325
1739209918.2227924;-45.120503652039325
1739209918.2228045;-38.13080360867914
1739209918.222817;-32.816014438256545
1739209918.2228293;-45.120503652039325
1739209918.2228417;-45.120503652039325
1739209918.2228541;-38.13080360867914
1739209918.2228665;-35.57807855764607
1739209918.2228787;-33.981070128970906
1739209918.222891;-45.120503652039325
1739209918.2229035;-45.120503652039325
1739209918.222916;-45.120503652039325
1739209918.2229283;-38.13080360867914
1739209918.2229404;-38.13080360867914
1739209918.2229528;-35.57807855764607
1739209918.2229652;-38.13080360867914
1739209918.2229776;-45.120503652039325
1739209918.22299;-45.120503652039325
1739209918.2230022;-38.13080360867914
1739209918.2230146;-32.816014438256545
1739209918.223027;-38.13080360867914
1739209918.2230394;-45.120503652039325
1739209918.2230518;-38.13080360867914
1739209918.223064;-32.816014438256545
1739209918.2230763;-45.120503652039325
1739209918.2230887;-45.120503652039325
1739209918.2231011;-38.13080360867914
1739209918.2231135;-30.49652367304973
1739209918.223126;-33.981070128970906
1739209918.223138;-45.120503652039325
1739209918.2231505;-33.981070128970906
1739209918.223163;-38.13080360867914
1739209918.2231753;-33.981070128970906
1739209918.2231877;-38.13080360867914
1739209918.2231998;-38.13080360867914
1739209918.2232122;-38.13080360867914
1739209918.2232246;-45.120503652039325
1739209918.223237;-45.120503652039325
1739209918.2232494;-38.13080360867914
1739209918.2232616;-38.13080360867914
1739209918.223274;-33.981070128970906
1739209918.2232864;-45.120503652039325
1739209918.2232988;-38.13080360867914
1739209918.2233112;-45.120503652039325
1739209918.2233236;-38.13080360867914
1739209918.2233357;-45.120503652039325
1739209918.2233481;-45.120503652039325
1739209918.2233605;-33.981070128970906
1739209918.223373;-33.981070128970906
1739209918.2233853;-45.120503652039325
1739209918.2233975;-38.13080360867914
1739209918.22341;-35.57807855764607
1739209918.2234223;-33.981070128970906
1739209918.2234347;-45.120503652039325
1739209918.223447;-38.13080360867914
1739209918.2234592;-32.816014438256545
1739209918.2234716;-33.981070128970906
1739209918.223484;-45.120503652039325
1739209918.2234964;-38.13080360867914
1739209918.2235088;-35.57807855764607
1739209918.2235212;-38.13080360867914
1739209918.2235334;-45.120503652039325
1739209918.2235458;-38.13080360867914
1739209918.2235582;-35.57807855764607
1739209918.2235706;-38.13080360867914
1739209918.223583;-45.120503652039325
1739209918.2235951;-38.13080360867914
1739209918.2236075;-38.13080360867914
1739209918.22362;-38.13080360867914
1739209918.2236323;-45.120503652039325
1739209918.2236447;-38.13080360867914
1739209918.223657;-45.120503652039325
1739209918.2236693;-31.14110356531892
1739209918.2236817;-45.120503652039325
1739209918.223694;-45.120503652039325
1739209918.2237065;-38.13080360867914
1739209918.223719;-33.981070128970906
1739209918.223731;-45.120503652039325
1739209918.2237434;-38.13080360867914
1739209918.2237558;-35.57807855764607
1739209918.2237682;-31.141103565318915
1739209918.2237806;-45.120503652039325
1739209918.2237928;-38.13080360867914
1739209918.2238052;-32.816014438256545
1739209918.2238176;-45.120503652039325
1739209918.22383;-45.120503652039325
1739209918.2238424;-33.981070128970906
1739209918.2238545;-35.57807855764607
1739209918.223867;-38.13080360867914
1739209918.2238793;-38.13080360867914
1739209918.2238917;-38.13080360867914
1739209918.2239041;-45.120503652039325
1739209918.2239163;-38.13080360867914
1739209918.2239287;-38.13080360867914
1739209918.223941;-45.120503652039325
1739209918.2239535;-45.120503652039325
1739209918.223966;-38.13080360867914
1739209918.2239783;-38.13080360867914
1739209918.2239904;-45.120503652039325
1739209918.2240028;-35.57807855764607
1739209918.2240152;-38.13080360867914
1739209918.2240276;-38.13080360867914
1739209918.22404;-45.120503652039325
1739209918.2240522;-45.120503652039325
1739209918.2240646;-33.981070128970906
1739209918.224077;-35.57807855764607
1739209918.2240894;-38.13080360867914
1739209918.2241018;-45.120503652039325
1739209918.224114;-38.13080360867914
1739209918.2241263;-45.120503652039325
1739209918.2241387;-38.13080360867914
1739209918.2241511;-45.120503652039325
1739209918.2241635;-45.120503652039325
1739209918.224176;-38.13080360867914
1739209918.224188;-38.13080360867914
1739209918.2242005;-38.13080360867914
1739209918.224213;-38.13080360867914
1739209918.2242253;-38.13080360867914
1739209918.2242377;-45.120503652039325
1739209918.2242498;-38.13080360867914
1739209918.2242622;-38.13080360867914
1739209918.2242746;-45.120503652039325
1739209918.224287;-38.13080360867914
1739209918.2242994;-38.13080360867914
1739209918.2243116;-45.120503652039325
1739209918.224324;-45.120503652039325
1739209918.2243364;-38.13080360867914
1739209918.2243488;-35.57807855764607
1739209918.2243612;-45.120503652039325
1739209918.2243736;-45.120503652039325
1739209918.2243857;-38.13080360867914
1739209918.2243981;-38.13080360867914
1739209918.2244105;-38.13080360867914
1739209918.224423;-38.13080360867914
1739209918.2244353;-38.13080360867914
1739209918.2244475;-32.816014438256545
1739209918.22446;-38.13080360867914
1739209918.2244723;-35.57807855764607
1739209918.2244847;-45.120503652039325
1739209918.224497;-38.13080360867914
1739209918.2245092;-38.13080360867914
1739209918.2245216;-45.120503652039325
1739209918.224534;-33.981070128970906
1739209918.2245464;-38.13080360867914
1739209918.2245588;-33.981070128970906
1739209918.224571;-45.120503652039325
1739209918.2245834;-45.120503652039325
1739209918.2245958;-38.13080360867914
1739209918.2246082;-35.57807855764607
1739209918.2246206;-38.13080360867914
1739209918.224633;-45.120503652039325
1739209918.2246451;-38.13080360867914
1739209918.2246575;-38.13080360867914
1739209918.22467;-38.13080360867914
1739209918.2246823;-38.13080360867914
1739209918.2246947;-45.120503652039325
1739209918.224707;-38.13080360867914
1739209918.2247193;-35.57807855764607
1739209918.2247317;-38.13080360867914
1739209918.224744;-35.57807855764607
1739209918.2247565;-38.13080360867914
1739209918.2247686;-45.120503652039325
1739209918.224781;-38.13080360867914
1739209918.2247934;-38.13080360867914
1739209918.2248058;-38.13080360867914
1739209918.2248182;-45.120503652039325
1739209918.2248306;-38.13080360867914
1739209918.2248428;-45.120503652039325
1739209918.2248552;-38.13080360867914
1739209918.2248676;-33.981070128970956
1739209918.22488;-45.120503652039325
1739209918.2248924;-45.120503652039325
1739209918.2249045;-38.13080360867914
1739209918.224917;-38.13080360867914
1739209918.2249293;-45.120503652039325
1739209918.2249417;-45.120503652039325
1739209918.2249541;-38.13080360867914
1739209918.2249663;-26.487275050834715
1739209918.2249787;-33.981070128970906
1739209918.224991;-45.120503652039325
1739209918.2250035;-38.13080360867914
1739209918.2250159;-35.57807855764607
1739209918.2250283;-38.13080360867914
1739209918.2250404;-38.13080360867914
1739209918.2250528;-38.13080360867914
1739209918.2250652;-38.13080360867914
1739209918.2250776;-45.120503652039325
1739209918.22509;-45.120503652039325
1739209918.2251022;-45.120503652039325
1739209918.2251146;-45.120503652039325
1739209918.225127;-45.120503652039325
1739209918.2251394;-45.120503652039325
1739209918.2251518;-38.13080360867914
1739209918.225164;-31.141103565318915
1739209918.2251763;-33.981070128970906
1739209918.2251887;-45.120503652039325
1739209918.2252011;-45.120503652039325
1739209918.2252135;-33.981070128970906
1739209918.225226;-38.13080360867914
1739209918.225238;-45.120503652039325
1739209918.2252505;-38.13080360867914
1739209918.2252629;-45.120503652039325
1739209918.2252753;-33.981070128970906
1739209918.2252877;-45.120503652039325
1739209918.2252998;-45.120503652039325
1739209918.2253122;-45.120503652039325
1739209918.2253246;-38.13080360867914
1739209918.226709;-45.120503652039325
1739209918.2267125;-38.13080360867914
1739209918.2267158;-38.13080360867914
1739209918.2267191;-38.13080360867914
1739209918.2267227;-45.120503652039325
1739209918.226726;-35.57807855764607
1739209918.2267296;-28.21854285175415
1739209918.226733;-45.120503652039325
1739209918.2267363;-45.120503652039325
1739209918.22674;-45.120503652039325
1739209918.2267432;-45.120503652039325
1739209918.2267466;-45.120503652039325
1739209918.2267501;-45.120503652039325
1739209918.2267535;-45.120503652039325
1739209918.226757;-32.81601443825658
1739209918.2267604;-45.120503652039325
1739209918.2267637;-38.13080360867914
1739209918.2267673;-45.120503652039325
1739209918.2267706;-45.120503652039325
1739209918.226774;-45.120503652039325
1739209918.2267776;-45.120503652039325
1739209918.226781;-35.57807855764607
1739209918.2267842;-25.077289914212862
1739209918.2267878;-38.13080360867914
1739209918.2267911;-45.120503652039325
1739209918.2267947;-45.120503652039325
1739209918.226798;-35.57807855764607
1739209918.2268014;-45.120503652039325
1739209918.226805;-45.120503652039325
1739209918.2268083;-45.120503652039325
1739209918.2268116;-45.120503652039325
1739209918.2268152;-45.120503652039325
1739209918.2268186;-35.57807855764607
1739209918.2268221;-45.120503652039325
1739209918.2268255;-35.57807855764607
1739209918.2268288;-45.120503652039325
1739209918.2268324;-45.120503652039325
1739209918.2268357;-45.120503652039325
1739209918.226839;-45.120503652039325
1739209918.2268426;-45.120503652039325
1739209918.226846;-45.120503652039325
1739209918.2268496;-38.13080360867914
1739209918.226853;-45.120503652039325
1739209918.2268562;-38.13080360867914
1739209918.2268598;-45.120503652039325
1739209918.2268631;-38.13080360867914
1739209918.2268665;-27.8777449560314
1739209918.22687;-35.57807855764607
1739209918.2268734;-45.120503652039325
1739209918.2268767;-38.13080360867914
1739209918.2268803;-35.57807855764607
1739209918.2268836;-38.13080360867914
1739209918.2268872;-45.120503652039325
1739209918.2268906;-38.13080360867914
1739209918.226894;-38.13080360867914
1739209918.2268975;-45.120503652039325
1739209918.2269008;-45.120503652039325
1739209918.2269042;-38.13080360867914
1739209918.2269077;-32.816014438256545
1739209918.226911;-45.120503652039325
1739209918.2269146;-45.120503652039325
1739209918.226918;-35.57807855764607
1739209918.2269213;-38.13080360867914
1739209918.226925;-45.120503652039325
1739209918.2269282;-45.120503652039325
1739209918.2269316;-38.13080360867914
1739209918.2269351;-45.120503652039325
1739209918.2269385;-45.120503652039325
1739209918.2269418;-45.120503652039325
1739209918.2269454;-33.981070128970906
1739209918.2269487;-35.57807855764607
1739209918.2269523;-38.13080360867914
1739209918.2269557;-45.120503652039325
1739209918.226959;-38.13080360867914
1739209918.2269626;-45.120503652039325
1739209918.226966;-31.141103565318915
1739209918.2269692;-38.13080360867914
1739209918.2269728;-45.120503652039325
1739209918.2269762;-45.120503652039325
1739209918.2269797;-38.13080360867914
1739209918.226983;-35.57807855764607
1739209918.2269864;-45.120503652039325
1739209918.22699;-38.13080360867914
1739209918.2269933;-45.120503652039325
1739209918.2269967;-45.120503652039325
1739209918.2270002;-45.120503652039325
1739209918.2270036;-45.120503652039325
1739209918.227007;-38.13080360867914
1739209918.2270105;-38.13080360867914
1739209918.2270138;-35.57807855764607
1739209918.2270174;-45.120503652039325
1739209918.2270207;-45.120503652039325
1739209918.227024;-35.57807855764607
1739209918.2270277;-38.13080360867914
1739209918.227031;-45.120503652039325
1739209918.2270343;-31.141103565318915
1739209918.227038;-38.13080360867914
1739209918.2270412;-45.120503652039325
1739209918.2270448;-45.120503652039325
1739209918.2270482;-33.981070128970906
1739209918.2270515;-45.120503652039325
1739209918.227055;-45.120503652039325
1739209918.2270584;-45.120503652039325
1739209918.2270617;-38.13080360867914
1739209918.2270653;-45.120503652039325
1739209918.2270687;-38.13080360867914
1739209918.227072;-45.120503652039325
1739209918.2270756;-38.13080360867914
1739209918.227079;-35.57807855764607
1739209918.2270825;-45.120503652039325
1739209918.2270858;-45.120503652039325
1739209918.2270892;-33.981070128970906
1739209918.2270927;-35.57807855764607
1739209918.227096;-38.13080360867914
1739209918.2270994;-38.13080360867914
1739209918.227103;-38.13080360867914
1739209918.2271063;-38.13080360867914
1739209918.22711;-38.13080360867914
1739209918.2271132;-45.120503652039325
1739209918.2271166;-33.981070128970906
1739209918.2271202;-45.120503652039325
1739209918.2271235;-38.13080360867914
1739209918.2271268;-35.57807855764607
1739209918.2271304;-38.13080360867914
1739209918.2271338;-38.13080360867914
1739209918.2271373;-38.13080360867914
1739209918.2271407;-38.13080360867914
1739209918.227144;-32.816014438256545
1739209918.2271476;-33.981070128970906
1739209918.227151;-38.13080360867914
1739209918.2271543;-45.120503652039325
1739209918.2271578;-38.13080360867914
1739209918.2271612;-38.13080360867914
1739209918.2271645;-45.120503652039325
1739209918.227168;-45.120503652039325
1739209918.2271714;-28.992665084841942
1739209918.227175;-38.13080360867914
1739209918.2271783;-45.120503652039325
1739209918.2271817;-38.13080360867914
1739209918.2271852;-38.13080360867914
1739209918.2271886;-45.120503652039325
1739209918.227192;-38.13080360867914
1739209918.2271955;-45.120503652039325
1739209918.2271988;-45.120503652039325
1739209918.2272024;-45.120503652039325
1739209918.2272058;-38.13080360867914
1739209918.227209;-45.120503652039325
1739209918.2272127;-45.120503652039325
1739209918.227216;-38.13080360867914
1739209918.2272193;-45.120503652039325
1739209918.227223;-38.13080360867914
1739209918.2272263;-45.120503652039325
1739209918.2272296;-45.120503652039325
1739209918.2272332;-38.13080360867914
1739209918.2272365;-45.120503652039325
1739209918.22724;-45.120503652039325
1739209918.2272434;-38.13080360867914
1739209918.2272468;-38.13080360867914
1739209918.2272503;-45.120503652039325
1739209918.2272537;-28.992665084841942
1739209918.227257;-30.49652367304973
1739209918.2272606;-38.13080360867914
1739209918.227264;-45.120503652039325
1739209918.2272675;-38.13080360867914
1739209918.2272708;-45.120503652039325
1739209918.2272742;-45.120503652039325
1739209918.2272778;-38.13080360867914
1739209918.227281;-45.120503652039325
1739209918.2272844;-45.120503652039325
1739209918.227288;-38.13080360867914
1739209918.2272913;-45.120503652039325
1739209918.2272947;-45.120503652039325
1739209918.2272983;-38.13080360867914
1739209918.2273016;-38.13080360867914
1739209918.2273052;-45.120503652039325
1739209918.2273085;-31.141103565318893
1739209918.2273118;-28.58837851428586
1739209918.2273154;-45.120503652039325
1739209918.2273188;-33.981070128970906
1739209918.227322;-31.141103565318915
1739209918.2273257;-38.13080360867914
1739209918.227329;-38.13080360867914
1739209918.2273326;-45.120503652039325
1739209918.227336;-45.120503652039325
1739209918.2273393;-38.13080360867914
1739209918.2273428;-38.13080360867914
1739209918.2273462;-45.120503652039325
1739209918.2273495;-38.13080360867914
1739209918.227353;-45.120503652039325
1739209918.2273564;-33.981070128970906
1739209918.22736;-45.120503652039325
1739209918.2273633;-38.13080360867914
1739209918.2273667;-32.816014438256545
1739209918.2273703;-33.981070128970906
1739209918.2273736;-45.120503652039325
1739209918.227377;-45.120503652039325
1739209918.2273805;-38.13080360867914
1739209918.2273839;-38.13080360867914
1739209918.2273872;-45.120503652039325
1739209918.2273908;-38.13080360867914
1739209918.227394;-31.141103565318893
1739209918.2273977;-38.13080360867914
1739209918.227401;-45.120503652039325
1739209918.2274044;-38.13080360867914
1739209918.227408;-32.816014438256545
1739209918.2274113;-45.120503652039325
1739209918.2274146;-38.13080360867914
1739209918.2274182;-45.120503652039325
1739209918.2274215;-38.13080360867914
1739209918.227425;-33.981070128970906
1739209918.2274284;-45.120503652039325
1739209918.2274318;-45.120503652039325
1739209918.2274354;-38.13080360867914
1739209918.2274387;-38.13080360867914
1739209918.227442;-45.120503652039325
1739209918.2274456;-33.981070128970906
1739209918.227449;-32.816014438256545
1739209918.2274523;-45.120503652039325
1739209918.2274559;-45.120503652039325
1739209918.2274592;-38.13080360867914
1739209918.2274628;-38.13080360867914
1739209918.227466;-45.120503652039325
1739209918.2274694;-45.120503652039325
1739209918.227473;-45.120503652039325
1739209918.2274764;-45.120503652039325
1739209918.2274797;-45.120503652039325
1739209918.2274833;-45.120503652039325
1739209918.2274866;-38.13080360867914
1739209918.2274902;-35.57807855764607
1739209918.2274935;-38.13080360867914
1739209918.2274969;-45.120503652039325
1739209918.2275004;-38.13080360867914
