CAN Message; 0x1bb:000096119c0b72c1
1739209879.679096;-28.992665084841942
1739209879.6791022;-35.57807855764607
1739209879.6791084;-45.120503652039325
1739209879.6791148;-38.13080360867914
1739209879.679121;-38.13080360867914
1739209879.6791272;-45.120503652039325
1739209879.6791334;-45.120503652039325
1739209879.6791396;-33.981070128970906
1739209879.6791458;-31.14110356531892
1739209879.679152;-45.120503652039325
1739209879.6791582;-38.13080360867914
1739209879.6791644;-45.120503652039325
1739209879.6791706;-38.13080360867914
1739209879.6791768;-38.13080360867914
1739209879.6791832;-45.120503652039325
1739209879.6791894;-38.13080360867914
1739209879.6791956;-38.13080360867914
1739209879.6792018;-45.120503652039325
1739209879.679208;-38.13080360867914
1739209879.6792142;-38.13080360867914
1739209879.6792204;-45.120503652039325
1739209879.6792266;-45.120503652039325
1739209879.6792328;-45.120503652039325
1739209879.679239;-45.120503652039325
1739209879.6792455;-38.13080360867914
1739209879.6792517;-45.120503652039325
1739209879.6792579;-45.120503652039325
1739209879.679264;-38.13080360867914
1739209879.6792703;-33.981070128970906
1739209879.6792765;-45.120503652039325
1739209879.6792827;-45.120503652039325
1739209879.6792889;-45.120503652039325
1739209879.679295;-38.13080360867914
1739209879.6793013;-38.13080360867914
1739209879.6793075;-45.120503652039325
1739209879.679314;-45.120503652039325
1739209879.67932;-38.13080360867914
1739209879.6793263;-32.816014438256545
1739209879.6793325;-45.120503652039325
1739209879.6793387;-45.120503652039325
1739209879.679345;-38.13080360867914
1739209879.679351;-45.120503652039325
1739209879.6793573;-45.120503652039325
1739209879.6793635;-38.13080360867914
1739209879.6793697;-45.120503652039325
1739209879.6793761;-38.13080360867914
1739209879.6793823;-38.13080360867914
1739209879.6793885;-45.120503652039325
1739209879.6793947;-38.13080360867914
1739209879.679401;-38.13080360867914
1739209879.6794071;-38.13080360867914
1739209879.6794133;-45.120503652039325
1739209879.6794195;-38.13080360867914
1739209879.6794257;-33.981070128970906
1739209879.679432;-38.13080360867914
1739209879.679438;-45.120503652039325
1739209879.6794446;-38.13080360867914
1739209879.6794508;-35.57807855764607
1739209879.679457;-45.120503652039325
1739209879.6794631;-38.13080360867914
1739209879.6794693;-45.120503652039325
1739209879.6794755;-38.13080360867914
1739209879.6794817;-45.120503652039325
1739209879.679488;-38.13080360867914
1739209879.6794941;-38.13080360867914
1739209879.6795003;-45.120503652039325
1739209879.6795068;-33.981070128970906
1739209879.679513;-45.120503652039325
1739209879.6795192;-25.826314394896364
1739209879.6795254;-22.84163660590255
1739209879.6795316;-29.438486411369347
1739209879.6795378;-45.120503652039325
1739209879.679544;-45.120503652039325
1739209879.6795502;-35.57807855764607
1739209879.6795564;-28.992665084841942
1739209879.6795626;-45.120503652039325
1739209879.6795688;-45.120503652039325
1739209879.6795752;-45.120503652039325
1739209879.6795814;-38.13080360867914
1739209879.6795876;-33.981070128970906
1739209879.6795938;-27.267205301931607
1739209879.6796;-25.252786309376837
1739209879.6796062;-28.992665084841942
1739209879.6796124;-38.13080360867914
1739209879.6796186;-32.81601443825658
1739209879.6796248;-38.13080360867914
1739209879.679631;-33.981070128970906
1739209879.6796374;-38.13080360867914
1739209879.6796436;-32.816014438256545
1739209879.6796498;-38.13080360867914
1739209879.679656;-30.49652367304973
1739209879.6796622;-31.141103565318915
1739209879.6796684;-26.991370085610722
1739209879.6796746;-23.16150712794695
1739209879.6796808;-28.992665084841967
1739209879.679687;-45.120503652039325
1739209879.6796932;-32.81601443825658
1739209879.6796997;-32.816014438256545
1739209879.6797059;-31.141103565318915
1739209879.679712;-45.120503652039325
1739209879.6797183;-33.981070128970906
1739209879.6797245;-45.120503652039325
1739209879.6797307;-38.13080360867914
1739209879.6797369;-45.120503652039325
1739209879.679743;-31.141103565318915
1739209879.6797493;-22.175841390423358
1739209879.6797554;-23.75329798047523
1739209879.6797616;-32.816014438256545
1739209879.679768;-30.49652367304973
1739209879.6797743;-30.49652367304973
1739209879.6797805;-38.13080360867914
1739209879.6797867;-25.252786309376837
1739209879.679793;-33.981070128970906
1739209879.679799;-45.120503652039325
1739209879.6798053;-45.120503652039325
1739209879.6798115;-28.58837851428586
1739209879.6798177;-45.120503652039325
1739209879.6798239;-26.991370085610722
1739209879.6798303;-23.75329798047522
1739209879.6798365;-38.13080360867914
1739209879.6798427;-31.14110356531892
1739209879.679849;-29.438486411369333
1739209879.679855;-33.981070128970906
1739209879.6798613;-35.57807855764607
1739209879.6798675;-31.141103565318893
1739209879.6798737;-45.120503652039325
1739209879.67988;-31.141103565318915
1739209879.679886;-26.487275050834715
1739209879.6798923;-31.141103565318893
1739209879.6798987;-26.991370085610754
1739209879.679905;-23.506823629689542
1739209879.6799111;-25.62660358559016
1739209879.6799173;-26.991370085610722
1739209879.6799235;-32.816014438256545
1739209879.6799297;-38.13080360867914
1739209879.679936;-38.13080360867914
1739209879.6799421;-31.141103565318915
1739209879.6799483;-38.13080360867914
1739209879.6799545;-32.816014438256545
1739209879.679961;-31.141103565318893
1739209879.6799672;-33.981070128970906
1739209879.6799734;-26.991370085610736
1739209879.6799796;-24.151403521958734
1739209879.6799858;-22.84163660590256
1739209879.679992;-26.991370085610736
1739209879.6799982;-30.49652367304973
1739209879.6800044;-35.57807855764607
1739209879.6800106;-45.120503652039325
1739209879.6800168;-38.13080360867914
1739209879.680023;-45.120503652039325
1739209879.6800294;-38.13080360867914
1739209879.6800356;-28.992665084841942
1739209879.6800418;-26.487275050834715
1739209879.680048;-25.826314394896357
1739209879.6800542;-25.826314394896357
1739209879.6800604;-25.077289914212862
1739209879.6800666;-31.141103565318915
1739209879.6800728;-38.13080360867914
1739209879.680079;-31.141103565318915
1739209879.6800852;-33.981070128970906
1739209879.6800916;-38.13080360867914
1739209879.6800978;-38.13080360867914
1739209879.680104;-30.49652367304973
1739209879.6801102;-30.49652367304973
1739209879.6801164;-45.120503652039325
1739209879.6801226;-33.981070128970906
1739209879.6801288;-22.264930561961556
1739209879.680135;-25.252786309376837
1739209879.6801412;-28.588378514285886
1739209879.6801474;-38.13080360867914
1739209879.6801536;-33.981070128970906
1739209879.68016;-45.120503652039325
1739209879.6801662;-45.120503652039325
1739209879.6801724;-38.13080360867914
1739209879.6801786;-38.13080360867914
1739209879.6801848;-33.981070128970906
1739209879.680191;-32.816014438256545
1739209879.6801972;-38.13080360867914
1739209879.6802034;-45.120503652039325
1739209879.6802096;-33.981070128970906
1739209879.6802158;-38.13080360867914
1739209879.6802223;-45.120503652039325
1739209879.6802285;-38.13080360867914
1739209879.6802347;-38.13080360867914
1739209879.6802409;-38.13080360867914
1739209879.680247;-38.13080360867914
1739209879.6802533;-38.13080360867914
1739209879.6802595;-38.13080360867914
1739209879.6802657;-38.13080360867914
1739209879.6802719;-35.57807855764607
1739209879.680278;-33.981070128970906
1739209879.6802845;-33.981070128970906
1739209879.6802907;-38.13080360867914
1739209879.680297;-38.13080360867914
1739209879.680303;-38.13080360867914
1739209879.6803093;-38.13080360867914
1739209879.6803155;-33.981070128970906
1739209879.6803217;-38.13080360867914
1739209879.680328;-38.13080360867914
1739209879.680334;-45.120503652039325
1739209879.6803403;-45.120503652039325
1739209879.6803465;-45.120503652039325
1739209879.680353;-45.120503652039325
1739209879.6803591;-45.120503652039325
1739209879.6803653;-38.13080360867914
1739209879.6803715;-45.120503652039325
1739209879.6803777;-38.13080360867914
1739209879.680384;-33.981070128970906
1739209879.6803901;-45.120503652039325
1739209879.6803963;-45.120503652039325
1739209879.6804025;-38.13080360867914
1739209879.6804087;-38.13080360867914
1739209879.6804152;-38.13080360867914
1739209879.6804214;-45.120503652039325
1739209879.6804276;-38.13080360867914
1739209879.6804338;-45.120503652039325
1739209879.68044;-29.438486411369333
1739209879.6804461;-35.57807855764607
1739209879.6804523;-45.120503652039325
1739209879.6804585;-45.120503652039325
1739209879.6804647;-45.120503652039325
1739209879.680471;-45.120503652039325
1739209879.6804771;-45.120503652039325
1739209879.6804836;-45.120503652039325
1739209879.6804898;-45.120503652039325
1739209879.680496;-45.120503652039325
1739209879.6805022;-38.13080360867914
1739209879.6805084;-38.13080360867914
1739209879.6805146;-45.120503652039325
1739209879.6805208;-45.120503652039325
1739209879.680527;-32.816014438256545
1739209879.6805332;-38.13080360867914
1739209879.6805394;-38.13080360867914
1739209879.6805458;-38.13080360867914
1739209879.680552;-35.57807855764607
1739209879.6805582;-38.13080360867914
1739209879.6805644;-33.981070128970906
1739209879.6805706;-38.13080360867914
1739209879.6805768;-45.120503652039325
1739209879.6805801;-38.13080360867914
1739209879.6805832;-32.816014438256545
1739209879.6805866;-38.13080360867914
1739209879.68059;-38.13080360867914
1739209879.680593;-45.120503652039325
1739209879.6805964;-45.120503652039325
1739209879.6805997;-45.120503652039325
1739209879.680603;-45.120503652039325
1739209879.6806061;-35.57807855764607
1739209879.6806095;-38.13080360867914
1739209879.6806128;-45.120503652039325
1739209879.680616;-38.13080360867914
1739209879.6806192;-35.57807855764607
1739209879.6806226;-45.120503652039325
1739209879.6806257;-45.120503652039325
1739209879.680629;-31.141103565318915
1739209879.6806324;-38.13080360867914
1739209879.6806355;-26.991370085610736
1739209879.6806388;-28.992665084841942
1739209879.6806421;-38.13080360867914
1739209879.6806455;-31.141103565318915
1739209879.6806486;-28.992665084841942
1739209879.680652;-33.981070128970906
1739209879.6806552;-27.8777449560314
1739209879.6806583;-45.120503652039325
1739209879.6806617;-29.438486411369354
1739209879.680665;-26.991370085610736
1739209879.680668;-33.981070128970956
1739209879.6806715;-29.438486411369354
1739209879.6806748;-28.992665084841942
1739209879.6806781;-32.816014438256545
1739209879.6806812;-38.13080360867914
1739209879.6806846;-45.120503652039325
1739209879.680688;-38.13080360867914
1739209879.680691;-33.981070128970906
1739209879.6806943;-25.252786309376837
1739209879.6806977;-31.141103565318915
1739209879.6807008;-29.438486411369347
1739209879.680704;-33.981070128970956
1739209879.6807075;-29.438486411369333
1739209879.6807106;-38.13080360867914
1739209879.680714;-22.841636605902558
1739209879.6807172;-31.141103565318915
1739209879.6807206;-24.746238672633048
1739209879.6807237;-24.589719217205094
1739209879.680727;-35.57807855764607
1739209879.6807303;-45.120503652039325
1739209879.6807334;-35.57807855764607
1739209879.6807368;-28.992665084841942
1739209879.68074;-33.981070128970956
1739209879.6807432;-35.57807855764607
1739209879.6807466;-38.13080360867914
1739209879.68075;-45.120503652039325
1739209879.680753;-28.992665084841967
1739209879.6807563;-31.141103565318915
1739209879.6807597;-25.826314394896354
1739209879.680763;-25.826314394896357
1739209879.680766;-45.120503652039325
1739209879.6807694;-31.141103565318893
1739209879.6807728;-38.13080360867914
1739209879.680776;-30.49652367304973
1739209879.6807792;-25.826314394896354
1739209879.6807826;-38.13080360867914
1739209879.6807857;-33.981070128970906
1739209879.680789;-38.13080360867914
1739209879.6807923;-25.252786309376837
1739209879.6807957;-25.077289914212862
1739209879.6807988;-28.992665084841942
1739209879.680802;-30.49652367304973
1739209879.6808054;-33.981070128970956
1739209879.6808085;-31.141103565318915
1739209879.680812;-30.49652367304973
1739209879.6808152;-29.438486411369333
1739209879.6808183;-38.13080360867914
1739209879.6808217;-38.13080360867914
1739209879.680825;-27.8777449560314
1739209879.680828;-33.981070128970906
1739209879.6808314;-32.81601443825658
1739209879.6808348;-25.62660358559016
1739209879.680838;-23.75329798047522
1739209879.6808412;-26.03565346325281
1739209879.6808445;-33.981070128970956
1739209879.680848;-23.16150712794695
1739209879.680851;-28.992665084841942
1739209879.6808543;-31.141103565318915
1739209879.6808577;-45.120503652039325
1739209879.6808608;-32.816014438256545
1739209879.680864;-29.438486411369333
1739209879.6808674;-45.120503652039325
1739209879.6808705;-45.120503652039325
1739209879.6808739;-32.816014438256545
1739209879.6808772;-29.438486411369333
1739209879.6808805;-33.981070128970956
1739209879.6808836;-33.981070128970906
1739209879.680887;-45.120503652039325
1739209879.6808903;-35.57807855764607
1739209879.6808934;-35.57807855764607
1739209879.6808968;-27.267205301931607
1739209879.6809;-45.120503652039325
1739209879.6809032;-32.816014438256545
1739209879.6809065;-28.58837851428586
1739209879.6809099;-27.877744956031417
1739209879.6809132;-33.981070128970956
1739209879.6809163;-38.13080360867914
1739209879.6809196;-33.981070128970956
1739209879.680923;-24.746238672633048
1739209879.680926;-24.74623867263306
1739209879.6809294;-35.57807855764607
1739209879.6809328;-26.991370085610722
1739209879.6809359;-31.141103565318915
1739209879.6809392;-38.13080360867914
1739209879.6809425;-32.816014438256545
1739209879.6809456;-27.267205301931607
1739209879.680949;-30.49652367304973
1739209879.6809523;-38.13080360867914
1739209879.6809556;-25.62660358559016
1739209879.6809587;-24.438645034577675
1739209879.680962;-28.992665084841967
1739209879.6809654;-29.438486411369354
1739209879.6809685;-25.077289914212862
1739209879.6809719;-45.120503652039325
1739209879.6809752;-31.141103565318915
1739209879.6809783;-28.992665084841942
1739209879.6809816;-33.981070128970956
1739209879.680985;-28.992665084841942
1739209879.680988;-35.57807855764607
1739209879.6809914;-26.487275050834725
1739209879.6809947;-30.49652367304976
1739209879.680998;-45.120503652039325
1739209879.6810012;-38.13080360867914
1739209879.6810045;-45.120503652039325
1739209879.6810079;-38.13080360867914
1739209879.681011;-45.120503652039325
1739209879.6810143;-25.252786309376837
1739209879.6810176;-32.816014438256545
1739209879.6810207;-26.991370085610722
1739209879.681024;-33.981070128970956
1739209879.6810274;-33.981070128970906
1739209879.6810308;-38.13080360867914
1739209879.6810338;-26.991370085610736
1739209879.6810372;-32.816014438256545
1739209879.6810405;-28.58837851428586
1739209879.6810436;-23.50682362968953
1739209879.681047;-27.877744956031414
1739209879.6810503;-45.120503652039325
1739209879.6810534;-38.13080360867914
1739209879.6810567;-28.21854285175415
1739209879.68106;-25.62660358559016
1739209879.6810632;-45.120503652039325
1739209879.6810665;-27.267205301931607
