CAN Message; 0x98:00000dd3817d9d31
1739209799.7689552;-38.13080360867914
1739209799.7689629;-38.13080360867914
1739209799.7689703;-38.13080360867914
1739209799.7689776;-35.57807855764607
1739209799.768985;-38.13080360867914
1739209799.7689924;-38.13080360867914
1739209799.769;-35.57807855764607
1739209799.7690074;-45.120503652039325
1739209799.7690148;-45.120503652039325
1739209799.7690225;-35.57807855764607
1739209799.7690299;-35.57807855764607
1739209799.7690372;-45.120503652039325
1739209799.7690446;-38.13080360867914
1739209799.769052;-38.13080360867914
1739209799.7690597;-35.57807855764607
1739209799.769067;-45.120503652039325
1739209799.7690744;-45.120503652039325
1739209799.769082;-45.120503652039325
1739209799.7690895;-45.120503652039325
1739209799.7690969;-38.13080360867914
1739209799.7691042;-35.57807855764607
1739209799.7691116;-45.120503652039325
1739209799.7691193;-45.120503652039325
1739209799.7691267;-45.120503652039325
1739209799.769134;-45.120503652039325
1739209799.7691417;-45.120503652039325
1739209799.769149;-45.120503652039325
1739209799.7691565;-45.120503652039325
1739209799.7691638;-38.13080360867914
1739209799.7691712;-38.13080360867914
1739209799.7691789;-45.120503652039325
1739209799.7691863;-38.13080360867914
1739209799.7691936;-45.120503652039325
1739209799.7692013;-31.141103565318893
1739209799.7692087;-33.981070128970906
1739209799.769216;-45.120503652039325
1739209799.7692235;-38.13080360867914
1739209799.7692308;-45.120503652039325
1739209799.7692385;-45.120503652039325
1739209799.7692459;-45.120503652039325
1739209799.7692533;-38.13080360867914
1739209799.769261;-33.981070128970956
1739209799.7692683;-45.120503652039325
1739209799.7692757;-32.816014438256545
1739209799.769283;-38.13080360867914
1739209799.7692904;-38.13080360867914
1739209799.769298;-45.120503652039325
1739209799.7693055;-45.120503652039325
1739209799.7693129;-38.13080360867914
1739209799.7693205;-38.13080360867914
1739209799.7693279;-45.120503652039325
1739209799.7693353;-38.13080360867914
1739209799.7693427;-38.13080360867914
1739209799.76935;-45.120503652039325
1739209799.7693577;-38.13080360867914
1739209799.769365;-35.57807855764607
1739209799.7693725;-38.13080360867914
1739209799.76938;-38.13080360867914
1739209799.7693875;-38.13080360867914
1739209799.7693949;-28.992665084841942
1739209799.7694023;-45.120503652039325
1739209799.7694097;-45.120503652039325
1739209799.7694173;-45.120503652039325
1739209799.7694247;-33.981070128970906
1739209799.769432;-45.120503652039325
1739209799.7694397;-45.120503652039325
1739209799.769447;-38.13080360867914
1739209799.7694545;-30.49652367304976
1739209799.7694619;-45.120503652039325
1739209799.7694693;-35.57807855764607
1739209799.769477;-38.13080360867914
1739209799.7694843;-45.120503652039325
1739209799.7694917;-45.120503652039325
1739209799.7694993;-45.120503652039325
1739209799.7695067;-38.13080360867914
1739209799.769514;-38.13080360867914
1739209799.7695215;-38.13080360867914
1739209799.7695289;-32.816014438256545
1739209799.7695365;-32.816014438256545
1739209799.769544;-33.981070128970906
1739209799.7695513;-38.13080360867914
1739209799.769559;-45.120503652039325
1739209799.7695663;-38.13080360867914
1739209799.7695737;-27.267205301931607
1739209799.769581;-33.981070128970906
1739209799.7695885;-45.120503652039325
1739209799.769596;-45.120503652039325
1739209799.7696035;-33.981070128970906
1739209799.769611;-38.13080360867914
1739209799.7696185;-38.13080360867914
1739209799.769626;-45.120503652039325
1739209799.7696333;-33.981070128970956
1739209799.7696407;-38.13080360867914
1739209799.769648;-38.13080360867914
1739209799.7696557;-45.120503652039325
1739209799.769663;-38.13080360867914
1739209799.7696705;-32.816014438256545
1739209799.769678;-45.120503652039325
1739209799.7696855;-38.13080360867914
1739209799.769693;-31.141103565318915
1739209799.7697003;-38.13080360867914
1739209799.7697077;-45.120503652039325
1739209799.7697153;-38.13080360867914
1739209799.7697227;-45.120503652039325
1739209799.76973;-45.120503652039325
1739209799.7697377;-45.120503652039325
1739209799.769745;-45.120503652039325
1739209799.7697525;-38.13080360867914
1739209799.76976;-45.120503652039325
1739209799.7697673;-45.120503652039325
1739209799.769775;-45.120503652039325
1739209799.7697823;-38.13080360867914
1739209799.7697897;-45.120503652039325
1739209799.7697973;-45.120503652039325
1739209799.7698047;-38.13080360867914
1739209799.769812;-45.120503652039325
1739209799.7698195;-45.120503652039325
1739209799.769827;-38.13080360867914
1739209799.7698345;-45.120503652039325
1739209799.769842;-38.13080360867914
1739209799.7698493;-35.57807855764607
1739209799.769857;-38.13080360867914
1739209799.7698643;-38.13080360867914
1739209799.7698717;-35.57807855764607
1739209799.769879;-38.13080360867914
1739209799.7698865;-45.120503652039325
1739209799.7698941;-38.13080360867914
1739209799.7699015;-31.141103565318915
1739209799.769909;-45.120503652039325
1739209799.7699165;-38.13080360867914
1739209799.769924;-38.13080360867914
1739209799.7699313;-45.120503652039325
1739209799.7699387;-38.13080360867914
1739209799.769946;-38.13080360867914
1739209799.7699537;-38.13080360867914
1739209799.769961;-45.120503652039325
1739209799.7699685;-38.13080360867914
1739209799.7699761;-33.981070128970906
1739209799.7699835;-38.13080360867914
1739209799.769991;-32.816014438256545
1739209799.7699983;-38.13080360867914
1739209799.7700057;-38.13080360867914
1739209799.7700133;-38.13080360867914
1739209799.7700207;-33.981070128970906
1739209799.770028;-45.120503652039325
1739209799.7700357;-45.120503652039325
1739209799.7700431;-38.13080360867914
1739209799.7700505;-38.13080360867914
1739209799.770058;-45.120503652039325
1739209799.7700653;-33.981070128970906
1739209799.770073;-45.120503652039325
1739209799.7700803;-35.57807855764607
1739209799.7700877;-35.57807855764607
1739209799.7700953;-45.120503652039325
1739209799.7701027;-38.13080360867914
1739209799.7701101;-35.57807855764607
1739209799.7701175;-35.57807855764607
1739209799.770125;-45.120503652039325
1739209799.7701325;-45.120503652039325
1739209799.77014;-45.120503652039325
1739209799.7701473;-45.120503652039325
1739209799.770155;-45.120503652039325
1739209799.7701623;-45.120503652039325
1739209799.7701697;-38.13080360867914
1739209799.7701771;-38.13080360867914
1739209799.7701845;-45.120503652039325
1739209799.7701921;-45.120503652039325
1739209799.7701995;-35.57807855764607
1739209799.770207;-35.57807855764607
1739209799.7702146;-45.120503652039325
1739209799.770222;-45.120503652039325
1739209799.7702293;-45.120503652039325
1739209799.7702367;-27.267205301931607
1739209799.7702441;-38.13080360867914
1739209799.7702518;-45.120503652039325
1739209799.7702591;-45.120503652039325
1739209799.7702665;-38.13080360867914
1739209799.7702742;-45.120503652039325
1739209799.7702816;-45.120503652039325
1739209799.770289;-35.57807855764607
1739209799.7702963;-38.13080360867914
1739209799.7703037;-45.120503652039325
1739209799.7703114;-45.120503652039325
1739209799.7703187;-45.120503652039325
1739209799.7703261;-33.981070128970906
1739209799.7703338;-38.13080360867914
1739209799.7703412;-33.981070128970906
1739209799.7703485;-45.120503652039325
1739209799.770356;-33.981070128970906
1739209799.7703633;-35.57807855764607
1739209799.770371;-38.13080360867914
1739209799.7703784;-45.120503652039325
1739209799.7703857;-33.981070128970906
1739209799.7703934;-45.120503652039325
1739209799.7704008;-45.120503652039325
1739209799.7704082;-38.13080360867914
1739209799.7704155;-45.120503652039325
1739209799.770423;-35.57807855764607
1739209799.7704306;-35.57807855764607
1739209799.770438;-45.120503652039325
1739209799.7704453;-45.120503652039325
1739209799.770453;-45.120503652039325
1739209799.7704604;-38.13080360867914
1739209799.7704678;-45.120503652039325
1739209799.7704751;-38.13080360867914
1739209799.7704825;-38.13080360867914
1739209799.7704902;-45.120503652039325
1739209799.7704976;-45.120503652039325
1739209799.770505;-38.13080360867914
1739209799.7705126;-32.816014438256545
1739209799.77052;-38.13080360867914
1739209799.7705274;-45.120503652039325
1739209799.7705348;-33.981070128970906
1739209799.7705421;-38.13080360867914
1739209799.7705498;-38.13080360867914
1739209799.7705572;-45.120503652039325
1739209799.7705646;-45.120503652039325
1739209799.7705722;-38.13080360867914
1739209799.7705796;-45.120503652039325
1739209799.770587;-38.13080360867914
1739209799.7705944;-33.981070128970906
1739209799.7706017;-33.981070128970906
1739209799.7706094;-45.120503652039325
1739209799.7706168;-45.120503652039325
1739209799.7706242;-38.13080360867914
1739209799.7706318;-38.13080360867914
1739209799.7706392;-38.13080360867914
1739209799.7706466;-31.141103565318915
1739209799.770654;-31.141103565318915
1739209799.7706614;-32.816014438256545
1739209799.770669;-38.13080360867914
1739209799.7706764;-38.13080360867914
1739209799.7706838;-38.13080360867914
1739209799.7706914;-38.13080360867914
1739209799.7706988;-45.120503652039325
1739209799.7707062;-38.13080360867914
1739209799.7707136;-33.981070128970906
1739209799.770721;-33.981070128970906
1739209799.7707286;-45.120503652039325
1739209799.770736;-45.120503652039325
1739209799.7707372;-38.13080360867914
1739209799.7707386;-38.13080360867914
1739209799.7707398;-45.120503652039325
1739209799.770741;-33.981070128970906
1739209799.7707424;-33.981070128970906
1739209799.7707436;-45.120503652039325
1739209799.770745;-45.120503652039325
1739209799.7707462;-38.13080360867914
1739209799.7707474;-38.13080360867914
1739209799.7707489;-45.120503652039325
1739209799.77075;-45.120503652039325
1739209799.7707512;-45.120503652039325
1739209799.7707527;-38.13080360867914
1739209799.7707539;-45.120503652039325
1739209799.7707553;-45.120503652039325
1739209799.7707565;-38.13080360867914
1739209799.7707577;-38.13080360867914
1739209799.770759;-45.120503652039325
1739209799.7707603;-45.120503652039325
1739209799.7707615;-35.57807855764607
1739209799.770763;-35.57807855764607
1739209799.770764;-38.13080360867914
1739209799.7707653;-45.120503652039325
1739209799.7707667;-35.57807855764607
1739209799.770768;-35.57807855764607
1739209799.7707694;-38.13080360867914
1739209799.7707705;-45.120503652039325
1739209799.7707717;-33.981070128970906
1739209799.7707732;-45.120503652039325
1739209799.7707744;-38.13080360867914
1739209799.7707756;-45.120503652039325
1739209799.770777;-45.120503652039325
1739209799.7707782;-38.13080360867914
1739209799.7707794;-38.13080360867914
1739209799.7707808;-35.57807855764607
1739209799.770782;-45.120503652039325
1739209799.7707834;-38.13080360867914
1739209799.7707846;-27.267205301931607
1739209799.7707858;-38.13080360867914
1739209799.7707872;-45.120503652039325
1739209799.7707884;-38.13080360867914
1739209799.7707896;-33.981070128970906
1739209799.770791;-38.13080360867914
1739209799.7707922;-38.13080360867914
1739209799.7707937;-45.120503652039325
1739209799.7707949;-38.13080360867914
1739209799.770796;-38.13080360867914
1739209799.7707975;-38.13080360867914
1739209799.7707987;-45.120503652039325
1739209799.7707999;-38.13080360867914
1739209799.7708013;-33.981070128970906
1739209799.7708025;-45.120503652039325
1739209799.7708037;-38.13080360867914
1739209799.7708051;-30.49652367304973
1739209799.7708063;-38.13080360867914
1739209799.7708077;-38.13080360867914
1739209799.770809;-35.57807855764607
1739209799.7708101;-45.120503652039325
1739209799.7708116;-45.120503652039325
1739209799.7708127;-38.13080360867914
1739209799.770814;-38.13080360867914
1739209799.7708154;-45.120503652039325
1739209799.7708166;-45.120503652039325
1739209799.7708178;-45.120503652039325
1739209799.7708192;-45.120503652039325
1739209799.7708204;-45.120503652039325
1739209799.7708218;-38.13080360867914
1739209799.770823;-38.13080360867914
1739209799.7708242;-38.13080360867914
1739209799.7708256;-45.120503652039325
1739209799.7708268;-45.120503652039325
1739209799.770828;-35.57807855764607
1739209799.7708294;-38.13080360867914
1739209799.7708306;-38.13080360867914
1739209799.770832;-38.13080360867914
1739209799.7708333;-35.57807855764607
1739209799.7708344;-38.13080360867914
1739209799.7708359;-38.13080360867914
1739209799.770837;-38.13080360867914
1739209799.7708383;-38.13080360867914
1739209799.7708397;-38.13080360867914
1739209799.770841;-45.120503652039325
1739209799.770842;-45.120503652039325
1739209799.7708435;-35.57807855764607
1739209799.7708447;-35.57807855764607
1739209799.7708461;-45.120503652039325
1739209799.7708473;-45.120503652039325
1739209799.7708485;-38.13080360867914
1739209799.77085;-45.120503652039325
1739209799.7708511;-45.120503652039325
1739209799.7708523;-45.120503652039325
1739209799.7708538;-45.120503652039325
1739209799.770855;-38.13080360867914
1739209799.7708564;-38.13080360867914
1739209799.7708576;-38.13080360867914
1739209799.7708588;-38.13080360867914
1739209799.7708602;-38.13080360867914
1739209799.7708614;-45.120503652039325
1739209799.7708626;-45.120503652039325
1739209799.770864;-45.120503652039325
1739209799.7708652;-45.120503652039325
1739209799.7708664;-45.120503652039325
1739209799.7708678;-45.120503652039325
1739209799.770869;-45.120503652039325
1739209799.7708704;-45.120503652039325
1739209799.7708716;-32.816014438256545
1739209799.7708728;-38.13080360867914
1739209799.7708743;-45.120503652039325
1739209799.7708755;-38.13080360867914
1739209799.7708766;-45.120503652039325
1739209799.770878;-33.981070128970906
1739209799.7708793;-35.57807855764607
1739209799.7708805;-38.13080360867914
1739209799.770882;-45.120503652039325
1739209799.770883;-38.13080360867914
1739209799.7708845;-33.981070128970906
1739209799.7708857;-45.120503652039325
1739209799.770887;-38.13080360867914
1739209799.7708883;-45.120503652039325
1739209799.7708895;-38.13080360867914
1739209799.7708907;-38.13080360867914
1739209799.7708921;-45.120503652039325
1739209799.7708933;-45.120503652039325
1739209799.7708948;-35.57807855764607
1739209799.770896;-38.13080360867914
1739209799.7708972;-45.120503652039325
1739209799.7708986;-38.13080360867914
1739209799.7708998;-38.13080360867914
1739209799.770901;-45.120503652039325
1739209799.7709024;-38.13080360867914
1739209799.7709036;-45.120503652039325
1739209799.7709048;-38.13080360867914
1739209799.7709062;-35.57807855764607
1739209799.7709074;-38.13080360867914
1739209799.7709088;-27.267205301931607
1739209799.77091;-38.13080360867914
1739209799.7709112;-38.13080360867914
1739209799.7709126;-38.13080360867914
1739209799.7709138;-45.120503652039325
1739209799.770915;-35.57807855764607
1739209799.7709165;-38.13080360867914
1739209799.7709177;-45.120503652039325
1739209799.770919;-38.13080360867914
1739209799.7709203;-38.13080360867914
1739209799.7709215;-45.120503652039325
1739209799.770923;-45.120503652039325
1739209799.770924;-45.120503652039325
1739209799.7709253;-38.13080360867914
1739209799.7709267;-32.816014438256545
1739209799.770928;-38.13080360867914
1739209799.770929;-38.13080360867914
1739209799.7709305;-38.13080360867914
