CAN Message; 0x62:08f5c3b1d80c3d85
1739209671.254051;-38.13080360867914
1739209671.254056;-38.13080360867914
1739209671.2540612;-38.13080360867914
1739209671.2540662;-38.13080360867914
1739209671.2540715;-45.120503652039325
1739209671.2540765;-45.120503652039325
1739209671.2540817;-45.120503652039325
1739209671.254087;-38.13080360867914
1739209671.254092;-35.57807855764607
1739209671.2540972;-35.57807855764607
1739209671.2541022;-35.57807855764607
1739209671.2541075;-35.57807855764607
1739209671.2541125;-38.13080360867914
1739209671.2541177;-45.120503652039325
1739209671.2541227;-33.981070128970906
1739209671.254128;-45.120503652039325
1739209671.254133;-45.120503652039325
1739209671.2541382;-38.13080360867914
1739209671.2541432;-38.13080360867914
1739209671.2541485;-45.120503652039325
1739209671.2541535;-38.13080360867914
1739209671.2541587;-38.13080360867914
1739209671.2541637;-45.120503652039325
1739209671.254169;-45.120503652039325
1739209671.254174;-45.120503652039325
1739209671.2541792;-38.13080360867914
1739209671.2541842;-45.120503652039325
1739209671.2541895;-38.13080360867914
1739209671.2541945;-38.13080360867914
1739209671.2541997;-38.13080360867914
1739209671.2542048;-45.120503652039325
1739209671.25421;-38.13080360867914
1739209671.254215;-33.981070128970906
1739209671.2542202;-35.57807855764607
1739209671.2542253;-38.13080360867914
1739209671.2542305;-45.120503652039325
1739209671.2542355;-45.120503652039325
1739209671.2542408;-38.13080360867914
1739209671.2542458;-38.13080360867914
1739209671.254251;-45.120503652039325
1739209671.254256;-28.58837851428586
1739209671.2542613;-32.816014438256545
1739209671.2542665;-38.13080360867914
1739209671.2542715;-38.13080360867914
1739209671.2542768;-45.120503652039325
1739209671.2542818;-38.13080360867914
1739209671.254287;-45.120503652039325
1739209671.254292;-38.13080360867914
1739209671.2542973;-28.992665084841942
1739209671.2543023;-35.57807855764607
1739209671.2543075;-38.13080360867914
1739209671.2543125;-38.13080360867914
1739209671.2543178;-38.13080360867914
1739209671.2543228;-38.13080360867914
1739209671.254328;-45.120503652039325
1739209671.254333;-45.120503652039325
1739209671.2543383;-28.992665084841942
1739209671.2543433;-38.13080360867914
1739209671.2543485;-38.13080360867914
1739209671.2543535;-38.13080360867914
1739209671.2543588;-31.141103565318915
1739209671.2543638;-38.13080360867914
1739209671.254369;-45.120503652039325
1739209671.254374;-45.120503652039325
1739209671.2543793;-38.13080360867914
1739209671.2543843;-38.13080360867914
1739209671.2543895;-38.13080360867914
1739209671.2543945;-45.120503652039325
1739209671.2543998;-38.13080360867914
1739209671.2544048;-35.57807855764607
1739209671.25441;-45.120503652039325
1739209671.254415;-45.120503652039325
1739209671.2544203;-33.981070128970906
1739209671.2544253;-38.13080360867914
1739209671.2544305;-45.120503652039325
1739209671.2544358;-45.120503652039325
1739209671.2544408;-45.120503652039325
1739209671.254446;-33.981070128970906
1739209671.254451;-35.57807855764607
1739209671.2544563;-38.13080360867914
1739209671.2544613;-33.981070128970906
1739209671.2544665;-32.816014438256545
1739209671.2544715;-45.120503652039325
1739209671.2544768;-45.120503652039325
1739209671.2544818;-45.120503652039325
1739209671.254487;-45.120503652039325
1739209671.254492;-45.120503652039325
1739209671.2544973;-45.120503652039325
1739209671.2545023;-38.13080360867914
1739209671.2545075;-38.13080360867914
1739209671.2545125;-38.13080360867914
1739209671.2545178;-45.120503652039325
1739209671.2545228;-38.13080360867914
1739209671.254528;-38.13080360867914
1739209671.254533;-45.120503652039325
1739209671.2545383;-45.120503652039325
1739209671.2545433;-27.267205301931607
1739209671.2545485;-32.816014438256545
1739209671.2545536;-38.13080360867914
1739209671.2545588;-45.120503652039325
1739209671.2545638;-33.981070128970906
1739209671.254569;-38.13080360867914
1739209671.254574;-45.120503652039325
1739209671.2545793;-45.120503652039325
1739209671.2545843;-35.57807855764607
1739209671.2545896;-38.13080360867914
1739209671.2545946;-38.13080360867914
1739209671.2545998;-45.120503652039325
1739209671.2546048;-45.120503652039325
1739209671.25461;-35.57807855764607
1739209671.2546153;-38.13080360867914
1739209671.2546203;-45.120503652039325
1739209671.2546256;-27.267205301931607
1739209671.2546306;-29.438486411369333
1739209671.2546358;-38.13080360867914
1739209671.2546408;-45.120503652039325
1739209671.254646;-38.13080360867914
1739209671.254651;-45.120503652039325
1739209671.2546563;-38.13080360867914
1739209671.2546613;-35.57807855764607
1739209671.2546666;-45.120503652039325
1739209671.2546716;-45.120503652039325
1739209671.2546768;-38.13080360867914
1739209671.2546818;-45.120503652039325
1739209671.254687;-45.120503652039325
1739209671.254692;-38.13080360867914
1739209671.2546973;-45.120503652039325
1739209671.2547023;-38.13080360867914
1739209671.2547076;-35.57807855764607
1739209671.2547126;-35.57807855764607
1739209671.2547178;-38.13080360867914
1739209671.2547228;-38.13080360867914
1739209671.254728;-45.120503652039325
1739209671.254733;-45.120503652039325
1739209671.2547383;-38.13080360867914
1739209671.2547433;-45.120503652039325
1739209671.2547486;-38.13080360867914
1739209671.2547536;-45.120503652039325
1739209671.2547588;-38.13080360867914
1739209671.2547638;-38.13080360867914
1739209671.254769;-38.13080360867914
1739209671.254774;-38.13080360867914
1739209671.2547793;-45.120503652039325
1739209671.2547846;-45.120503652039325
1739209671.2547896;-45.120503652039325
1739209671.2547948;-45.120503652039325
1739209671.2547998;-45.120503652039325
1739209671.254805;-38.13080360867914
1739209671.25481;-45.120503652039325
1739209671.2548153;-38.13080360867914
1739209671.2548203;-35.57807855764607
1739209671.2548256;-45.120503652039325
1739209671.2548306;-45.120503652039325
1739209671.2548358;-38.13080360867914
1739209671.2548409;-38.13080360867914
1739209671.254846;-45.120503652039325
1739209671.254851;-38.13080360867914
1739209671.2548563;-38.13080360867914
1739209671.2548614;-45.120503652039325
1739209671.2548666;-45.120503652039325
1739209671.2548716;-45.120503652039325
1739209671.2548769;-45.120503652039325
1739209671.2548819;-45.120503652039325
1739209671.254887;-45.120503652039325
1739209671.254892;-45.120503652039325
1739209671.2548974;-38.13080360867914
1739209671.2549024;-38.13080360867914
1739209671.2549076;-45.120503652039325
1739209671.2549126;-33.981070128970906
1739209671.2549179;-31.141103565318893
1739209671.2549229;-45.120503652039325
1739209671.254928;-45.120503652039325
1739209671.254933;-38.13080360867914
1739209671.2549384;-38.13080360867914
1739209671.2549434;-45.120503652039325
1739209671.2549486;-45.120503652039325
1739209671.2549536;-45.120503652039325
1739209671.2549589;-45.120503652039325
1739209671.254964;-38.13080360867914
1739209671.2549691;-35.57807855764607
1739209671.2549744;-38.13080360867914
1739209671.2549794;-35.57807855764607
1739209671.2549846;-38.13080360867914
1739209671.2549896;-38.13080360867914
1739209671.2549949;-45.120503652039325
1739209671.2549999;-38.13080360867914
1739209671.2550051;-38.13080360867914
1739209671.2550101;-45.120503652039325
1739209671.2550154;-38.13080360867914
1739209671.2550204;-38.13080360867914
1739209671.2550256;-38.13080360867914
1739209671.2550306;-38.13080360867914
1739209671.2550359;-45.120503652039325
1739209671.255041;-45.120503652039325
1739209671.2550461;-33.981070128970906
1739209671.2550511;-45.120503652039325
1739209671.2550564;-38.13080360867914
1739209671.2550614;-38.13080360867914
1739209671.2550666;-38.13080360867914
1739209671.2550716;-38.13080360867914
1739209671.255077;-38.13080360867914
1739209671.255082;-38.13080360867914
1739209671.2550871;-38.13080360867914
1739209671.2550921;-38.13080360867914
1739209671.2550974;-45.120503652039325
1739209671.2551024;-45.120503652039325
1739209671.2551076;-38.13080360867914
1739209671.2551126;-45.120503652039325
1739209671.255118;-38.13080360867914
1739209671.255123;-45.120503652039325
1739209671.2551281;-33.981070128970906
1739209671.2551332;-35.57807855764607
1739209671.2551384;-38.13080360867914
1739209671.2551436;-33.981070128970906
1739209671.2551486;-45.120503652039325
1739209671.255154;-45.120503652039325
1739209671.255159;-45.120503652039325
1739209671.2551641;-35.57807855764607
1739209671.2551692;-38.13080360867914
1739209671.2551744;-45.120503652039325
1739209671.2551794;-38.13080360867914
1739209671.2551847;-30.49652367304973
1739209671.2551897;-33.981070128970906
1739209671.255195;-45.120503652039325
1739209671.2552;-33.981070128970906
1739209671.2552052;-33.981070128970906
1739209671.2552102;-30.49652367304973
1739209671.2552154;-45.120503652039325
1739209671.2552204;-35.57807855764607
1739209671.2552257;-35.57807855764607
1739209671.2552307;-38.13080360867914
1739209671.255236;-45.120503652039325
1739209671.255241;-45.120503652039325
1739209671.2552462;-35.57807855764607
1739209671.2552512;-30.49652367304973
1739209671.2552564;-38.13080360867914
1739209671.2552614;-45.120503652039325
1739209671.2552667;-45.120503652039325
1739209671.2552717;-33.981070128970906
1739209671.255277;-38.13080360867914
1739209671.255282;-45.120503652039325
1739209671.2552872;-45.120503652039325
1739209671.2552922;-38.13080360867914
1739209671.2552974;-45.120503652039325
1739209671.2553024;-45.120503652039325
1739209671.2553077;-45.120503652039325
1739209671.255313;-45.120503652039325
1739209671.255318;-38.13080360867914
1739209671.2553232;-38.13080360867914
1739209671.2553282;-38.13080360867914
1739209671.2553334;-30.49652367304973
1739209671.2553384;-45.120503652039325
1739209671.2553437;-38.13080360867914
1739209671.2553487;-38.13080360867914
1739209671.255354;-38.13080360867914
1739209671.255359;-45.120503652039325
1739209671.2553642;-38.13080360867914
1739209671.2553692;-38.13080360867914
1739209671.2553744;-31.141103565318915
1739209671.2553794;-38.13080360867914
1739209671.2553847;-38.13080360867914
1739209671.2553897;-32.816014438256545
1739209671.255395;-45.120503652039325
1739209671.2554;-45.120503652039325
1739209671.2554052;-45.120503652039325
1739209671.2554102;-45.120503652039325
1739209671.2554154;-38.13080360867914
1739209671.2554204;-45.120503652039325
1739209671.2554257;-38.13080360867914
1739209671.2554307;-38.13080360867914
1739209671.255436;-38.13080360867914
1739209671.255441;-38.13080360867914
1739209671.2554462;-38.13080360867914
1739209671.2554512;-35.57807855764607
1739209671.2554564;-38.13080360867914
1739209671.2554615;-45.120503652039325
1739209671.2554667;-38.13080360867914
1739209671.2554717;-45.120503652039325
1739209671.255477;-38.13080360867914
1739209671.255482;-32.816014438256545
1739209671.2554872;-45.120503652039325
1739209671.2554924;-35.57807855764607
1739209671.2554975;-33.981070128970906
1739209671.2555027;-45.120503652039325
1739209671.2555077;-45.120503652039325
1739209671.255513;-38.13080360867914
1739209671.255518;-45.120503652039325
1739209671.2555232;-45.120503652039325
1739209671.2555282;-35.57807855764607
1739209671.2555335;-32.816014438256545
1739209671.2555385;-33.981070128970906
1739209671.2555437;-45.120503652039325
1739209671.2555487;-45.120503652039325
1739209671.255554;-45.120503652039325
1739209671.255559;-45.120503652039325
1739209671.2555642;-45.120503652039325
1739209671.2555692;-33.981070128970906
1739209671.2555745;-35.57807855764607
1739209671.2555795;-38.13080360867914
1739209671.2555847;-45.120503652039325
1739209671.2555897;-45.120503652039325
1739209671.255595;-35.57807855764607
1739209671.2556;-38.13080360867914
1739209671.2556052;-45.120503652039325
1739209671.2556102;-45.120503652039325
1739209671.2556155;-38.13080360867914
1739209671.2556205;-45.120503652039325
1739209671.2556257;-45.120503652039325
1739209671.2556307;-45.120503652039325
1739209671.255636;-38.13080360867914
1739209671.255641;-33.981070128970906
1739209671.2556462;-38.13080360867914
1739209671.2556512;-38.13080360867914
1739209671.2556565;-38.13080360867914
1739209671.2556617;-38.13080360867914
1739209671.2556667;-38.13080360867914
1739209671.255672;-38.13080360867914
1739209671.255677;-35.57807855764607
1739209671.2556822;-45.120503652039325
1739209671.2556872;-38.13080360867914
1739209671.2556925;-32.816014438256545
1739209671.2556975;-32.816014438256545
1739209671.2557027;-45.120503652039325
1739209671.2557077;-38.13080360867914
1739209671.255713;-45.120503652039325
1739209671.255718;-38.13080360867914
1739209671.2557232;-38.13080360867914
1739209671.2557282;-45.120503652039325
1739209671.2557335;-45.120503652039325
1739209671.2557385;-32.816014438256545
1739209671.2557437;-38.13080360867914
1739209671.2557487;-32.816014438256545
1739209671.255754;-38.13080360867914
1739209671.255759;-45.120503652039325
1739209671.2557642;-45.120503652039325
1739209671.2557693;-35.57807855764607
1739209671.2557745;-45.120503652039325
1739209671.2557795;-38.13080360867914
1739209671.2557847;-35.57807855764607
1739209671.2557898;-38.13080360867914
1739209671.255795;-38.13080360867914
1739209671.2558;-38.13080360867914
1739209671.2558053;-45.120503652039325
1739209671.2558103;-45.120503652039325
1739209671.2558155;-45.120503652039325
1739209671.2558205;-38.13080360867914
1739209671.2558258;-45.120503652039325
1739209671.2558308;-45.120503652039325
1739209671.255836;-38.13080360867914
1739209671.2558413;-38.13080360867914
1739209671.2558463;-38.13080360867914
1739209671.2558515;-32.816014438256545
1739209671.2558565;-38.13080360867914
1739209671.2558618;-35.57807855764607
1739209671.2558668;-45.120503652039325
1739209671.255872;-31.141103565318915
1739209671.255877;-35.57807855764607
1739209671.2558823;-45.120503652039325
1739209671.2558873;-45.120503652039325
1739209671.2558925;-38.13080360867914
1739209671.2558975;-45.120503652039325
1739209671.2559028;-45.120503652039325
1739209671.2559078;-45.120503652039325
1739209671.255913;-31.141103565318943
1739209671.255918;-45.120503652039325
1739209671.2559233;-45.120503652039325
1739209671.2559283;-38.13080360867914
1739209671.2559335;-35.57807855764607
1739209671.2559385;-45.120503652039325
1739209671.2559438;-45.120503652039325
1739209671.2559488;-38.13080360867914
1739209671.255954;-25.62660358559016
1739209671.255959;-31.141103565318915
1739209671.2559643;-45.120503652039325
1739209671.2559693;-45.120503652039325
1739209671.2559745;-38.13080360867914
1739209671.2559795;-38.13080360867914
1739209671.2559848;-45.120503652039325
1739209671.2559898;-38.13080360867914
1739209671.255995;-45.120503652039325
1739209671.256;-38.13080360867914
1739209671.2560053;-38.13080360867914
1739209671.2560105;-45.120503652039325
1739209671.2560155;-45.120503652039325
1739209671.2560208;-45.120503652039325
1739209671.2560258;-45.120503652039325
1739209671.256031;-45.120503652039325
1739209671.256036;-33.981070128970906
1739209671.2560413;-33.981070128970906
1739209671.2560463;-45.120503652039325
1739209671.2560515;-38.13080360867914
