CAN Message; 0x1d3:00007fb02c5fe292
1739209823.4032075;-45.120503652039325
1739209823.40321;-35.57807855764607
1739209823.4032125;-45.120503652039325
1739209823.403215;-45.120503652039325
1739209823.4032173;-45.120503652039325
1739209823.40322;-45.120503652039325
1739209823.4032223;-38.13080360867914
1739209823.4032247;-45.120503652039325
1739209823.4032273;-38.13080360867914
1739209823.4032297;-35.57807855764607
1739209823.403232;-35.57807855764607
1739209823.4032347;-35.57807855764607
1739209823.403237;-38.13080360867914
1739209823.4032395;-45.120503652039325
1739209823.403242;-45.120503652039325
1739209823.4032445;-45.120503652039325
1739209823.403247;-45.120503652039325
1739209823.4032495;-31.141103565318915
1739209823.403252;-32.816014438256545
1739209823.4032545;-45.120503652039325
1739209823.403257;-38.13080360867914
1739209823.4032593;-32.816014438256545
1739209823.403262;-38.13080360867914
1739209823.4032643;-38.13080360867914
1739209823.4032667;-35.57807855764607
1739209823.4032693;-45.120503652039325
1739209823.4032717;-38.13080360867914
1739209823.403274;-35.57807855764607
1739209823.4032767;-45.120503652039325
1739209823.403279;-38.13080360867914
1739209823.4032815;-45.120503652039325
1739209823.403284;-45.120503652039325
1739209823.4032865;-45.120503652039325
1739209823.403289;-33.981070128970906
1739209823.4032915;-33.981070128970906
1739209823.4032938;-45.120503652039325
1739209823.4032965;-45.120503652039325
1739209823.4032989;-45.120503652039325
1739209823.4033012;-38.13080360867914
1739209823.4033039;-45.120503652039325
1739209823.4033062;-38.13080360867914
1739209823.4033086;-38.13080360867914
1739209823.4033113;-45.120503652039325
1739209823.4033136;-45.120503652039325
1739209823.403316;-38.13080360867914
1739209823.4033186;-35.57807855764607
1739209823.403321;-35.57807855764607
1739209823.4033234;-38.13080360867914
1739209823.403326;-45.120503652039325
1739209823.4033284;-38.13080360867914
1739209823.403331;-35.57807855764607
1739209823.4033334;-38.13080360867914
1739209823.4033358;-45.120503652039325
1739209823.4033384;-45.120503652039325
1739209823.4033408;-38.13080360867914
1739209823.4033432;-35.57807855764607
1739209823.4033458;-45.120503652039325
1739209823.4033482;-35.57807855764607
1739209823.4033506;-32.816014438256545
1739209823.4033532;-45.120503652039325
1739209823.4033556;-45.120503652039325
1739209823.403358;-38.13080360867914
1739209823.4033606;-33.981070128970906
1739209823.403363;-45.120503652039325
1739209823.4033654;-45.120503652039325
1739209823.403368;-45.120503652039325
1739209823.4033704;-38.13080360867914
1739209823.4033728;-38.13080360867914
1739209823.4033754;-45.120503652039325
1739209823.4033778;-45.120503652039325
1739209823.4033804;-38.13080360867914
1739209823.4033828;-38.13080360867914
1739209823.4033852;-45.120503652039325
1739209823.4033878;-38.13080360867914
1739209823.4033902;-38.13080360867914
1739209823.4033926;-45.120503652039325
1739209823.4033952;-45.120503652039325
1739209823.4033976;-38.13080360867914
1739209823.4034;-38.13080360867914
1739209823.4034026;-45.120503652039325
1739209823.403405;-38.13080360867914
1739209823.4034073;-38.13080360867914
1739209823.40341;-45.120503652039325
1739209823.4034123;-38.13080360867914
1739209823.4034147;-35.57807855764607
1739209823.4034173;-45.120503652039325
1739209823.4034197;-35.57807855764607
1739209823.4034224;-38.13080360867914
1739209823.4034247;-32.816014438256545
1739209823.4034271;-38.13080360867914
1739209823.4034297;-38.13080360867914
1739209823.4034321;-38.13080360867914
1739209823.4034345;-33.981070128970906
1739209823.4034371;-45.120503652039325
1739209823.4034395;-45.120503652039325
1739209823.403442;-45.120503652039325
1739209823.4034445;-45.120503652039325
1739209823.403447;-45.120503652039325
1739209823.4034493;-38.13080360867914
1739209823.403452;-38.13080360867914
1739209823.4034543;-35.57807855764607
1739209823.4034567;-38.13080360867914
1739209823.4034593;-45.120503652039325
1739209823.4034617;-45.120503652039325
1739209823.4034643;-38.13080360867914
1739209823.4034667;-38.13080360867914
1739209823.403469;-45.120503652039325
1739209823.4034717;-38.13080360867914
1739209823.403474;-45.120503652039325
1739209823.4034765;-38.13080360867914
1739209823.403479;-45.120503652039325
1739209823.4034815;-38.13080360867914
1739209823.4034839;-38.13080360867914
1739209823.4034865;-38.13080360867914
1739209823.4034889;-45.120503652039325
1739209823.4034913;-38.13080360867914
1739209823.403494;-45.120503652039325
1739209823.4034963;-38.13080360867914
1739209823.4034986;-45.120503652039325
1739209823.4035013;-45.120503652039325
1739209823.4035037;-45.120503652039325
1739209823.4035063;-45.120503652039325
1739209823.4035087;-38.13080360867914
1739209823.403511;-38.13080360867914
1739209823.4035137;-45.120503652039325
1739209823.403516;-38.13080360867914
1739209823.4035184;-35.57807855764607
1739209823.403521;-38.13080360867914
1739209823.4035234;-38.13080360867914
1739209823.4035258;-33.981070128970906
1739209823.4035285;-38.13080360867914
1739209823.4035308;-28.992665084841942
1739209823.4035332;-45.120503652039325
1739209823.4035358;-35.57807855764607
1739209823.4035382;-35.57807855764607
1739209823.4035406;-38.13080360867914
1739209823.4035432;-38.13080360867914
1739209823.4035456;-33.981070128970906
1739209823.4035482;-38.13080360867914
1739209823.4035506;-33.981070128970906
1739209823.403553;-45.120503652039325
1739209823.4035556;-38.13080360867914
1739209823.403558;-45.120503652039325
1739209823.4035604;-38.13080360867914
1739209823.403563;-38.13080360867914
1739209823.4035654;-38.13080360867914
1739209823.4035678;-38.13080360867914
1739209823.4035704;-45.120503652039325
1739209823.4035728;-38.13080360867914
1739209823.4035752;-38.13080360867914
1739209823.4035778;-45.120503652039325
1739209823.4035802;-45.120503652039325
1739209823.4035826;-35.57807855764607
1739209823.4035852;-45.120503652039325
1739209823.4035876;-38.13080360867914
1739209823.4035902;-33.981070128970906
1739209823.4035926;-38.13080360867914
1739209823.403595;-38.13080360867914
1739209823.4035976;-45.120503652039325
1739209823.4036;-38.13080360867914
1739209823.4036024;-35.57807855764607
1739209823.403605;-38.13080360867914
1739209823.4036074;-45.120503652039325
1739209823.4036098;-28.992665084841942
1739209823.4036124;-35.57807855764607
1739209823.4036148;-38.13080360867914
1739209823.4036171;-45.120503652039325
1739209823.4036198;-38.13080360867914
1739209823.4036222;-45.120503652039325
1739209823.4036245;-45.120503652039325
1739209823.4036272;-38.13080360867914
1739209823.4036295;-38.13080360867914
1739209823.4036322;-33.981070128970906
1739209823.4036345;-38.13080360867914
1739209823.403637;-45.120503652039325
1739209823.4036396;-38.13080360867914
1739209823.403642;-35.57807855764607
1739209823.4036443;-45.120503652039325
1739209823.403647;-45.120503652039325
1739209823.4036493;-33.981070128970906
1739209823.4036517;-38.13080360867914
1739209823.4036543;-45.120503652039325
1739209823.4036567;-35.57807855764607
1739209823.403659;-38.13080360867914
1739209823.4036617;-38.13080360867914
1739209823.403664;-45.120503652039325
1739209823.4036665;-45.120503652039325
1739209823.403669;-33.981070128970906
1739209823.4036715;-45.120503652039325
1739209823.4036741;-38.13080360867914
1739209823.4036765;-35.57807855764607
1739209823.403679;-38.13080360867914
1739209823.4036815;-45.120503652039325
1739209823.403684;-38.13080360867914
1739209823.4036863;-45.120503652039325
1739209823.403689;-38.13080360867914
1739209823.4036913;-38.13080360867914
1739209823.4036937;-38.13080360867914
1739209823.4036963;-45.120503652039325
1739209823.4036987;-38.13080360867914
1739209823.403701;-35.57807855764607
1739209823.4037037;-45.120503652039325
1739209823.403706;-45.120503652039325
1739209823.4037085;-38.13080360867914
1739209823.403711;-45.120503652039325
1739209823.4037135;-45.120503652039325
1739209823.403716;-45.120503652039325
1739209823.4037185;-45.120503652039325
1739209823.4037209;-45.120503652039325
1739209823.4037235;-45.120503652039325
1739209823.4037259;-45.120503652039325
1739209823.4037282;-38.13080360867914
1739209823.4037309;-45.120503652039325
1739209823.4037333;-38.13080360867914
1739209823.4037356;-45.120503652039325
1739209823.4037383;-38.13080360867914
1739209823.4037406;-38.13080360867914
1739209823.403743;-45.120503652039325
1739209823.4037457;-45.120503652039325
1739209823.403748;-35.57807855764607
1739209823.4037504;-31.141103565318893
1739209823.403753;-45.120503652039325
1739209823.4037554;-45.120503652039325
1739209823.4037578;-38.13080360867914
1739209823.4037604;-35.57807855764607
1739209823.4037628;-38.13080360867914
1739209823.4037654;-35.57807855764607
1739209823.4037678;-38.13080360867914
1739209823.4037702;-45.120503652039325
1739209823.4037728;-45.120503652039325
1739209823.4037752;-35.57807855764607
1739209823.4037776;-38.13080360867914
1739209823.4037802;-45.120503652039325
1739209823.4037826;-33.981070128970906
1739209823.403785;-45.120503652039325
1739209823.4037876;-45.120503652039325
1739209823.40379;-45.120503652039325
1739209823.4037924;-45.120503652039325
1739209823.403795;-38.13080360867914
1739209823.4037974;-38.13080360867914
1739209823.4037998;-45.120503652039325
1739209823.4038024;-38.13080360867914
1739209823.4038048;-45.120503652039325
1739209823.4038074;-35.57807855764607
1739209823.4038098;-26.991370085610736
1739209823.4038122;-38.13080360867914
1739209823.4038148;-45.120503652039325
1739209823.4038172;-38.13080360867914
1739209823.4038196;-32.816014438256545
1739209823.4038222;-38.13080360867914
1739209823.4038246;-45.120503652039325
1739209823.403827;-38.13080360867914
1739209823.4038296;-45.120503652039325
1739209823.403832;-45.120503652039325
1739209823.4038343;-45.120503652039325
1739209823.403837;-45.120503652039325
1739209823.4038393;-38.13080360867914
1739209823.4038417;-38.13080360867914
1739209823.4038444;-45.120503652039325
1739209823.4038467;-38.13080360867914
1739209823.4038494;-45.120503652039325
1739209823.4038517;-45.120503652039325
1739209823.4038541;-45.120503652039325
1739209823.4038568;-38.13080360867914
1739209823.4038591;-38.13080360867914
1739209823.4038615;-45.120503652039325
1739209823.4038641;-38.13080360867914
1739209823.4038665;-38.13080360867914
1739209823.403869;-29.438486411369333
1739209823.4038715;-33.981070128970906
1739209823.403874;-45.120503652039325
1739209823.4038763;-45.120503652039325
1739209823.403879;-38.13080360867914
1739209823.4038813;-38.13080360867914
1739209823.4038837;-38.13080360867914
1739209823.4038863;-38.13080360867914
1739209823.4038887;-38.13080360867914
1739209823.4038913;-45.120503652039325
1739209823.4038937;-35.57807855764607
1739209823.403896;-45.120503652039325
1739209823.4038987;-45.120503652039325
1739209823.403901;-45.120503652039325
1739209823.4039035;-33.981070128970906
1739209823.403906;-45.120503652039325
1739209823.4039085;-28.58837851428586
1739209823.4039109;-32.816014438256545
1739209823.4039135;-38.13080360867914
1739209823.403916;-38.13080360867914
1739209823.4039183;-45.120503652039325
1739209823.403921;-45.120503652039325
1739209823.4039233;-38.13080360867914
1739209823.4039257;-38.13080360867914
1739209823.4039283;-38.13080360867914
1739209823.4039307;-38.13080360867914
1739209823.4039333;-38.13080360867914
1739209823.4039357;-38.13080360867914
1739209823.403938;-45.120503652039325
1739209823.4039407;-38.13080360867914
1739209823.403943;-32.816014438256545
1739209823.4039454;-38.13080360867914
1739209823.403948;-38.13080360867914
1739209823.4039505;-32.816014438256545
1739209823.4039528;-35.57807855764607
1739209823.4039555;-45.120503652039325
1739209823.4039578;-38.13080360867914
1739209823.4039602;-45.120503652039325
1739209823.4039629;-35.57807855764607
1739209823.4039652;-38.13080360867914
1739209823.4039676;-38.13080360867914
1739209823.4039702;-35.57807855764607
1739209823.4039726;-35.57807855764607
1739209823.4039752;-45.120503652039325
1739209823.4039776;-38.13080360867914
1739209823.40398;-35.57807855764607
1739209823.4039826;-38.13080360867914
1739209823.403985;-45.120503652039325
1739209823.4039874;-45.120503652039325
1739209823.40399;-45.120503652039325
1739209823.4039924;-38.13080360867914
1739209823.4039948;-45.120503652039325
1739209823.4039974;-45.120503652039325
1739209823.4039998;-38.13080360867914
1739209823.4040022;-38.13080360867914
1739209823.4040048;-38.13080360867914
1739209823.4040072;-38.13080360867914
1739209823.4040096;-33.981070128970906
1739209823.4040122;-45.120503652039325
1739209823.4040146;-38.13080360867914
1739209823.4040172;-38.13080360867914
1739209823.4040196;-45.120503652039325
1739209823.404022;-45.120503652039325
1739209823.4040246;-33.981070128970906
1739209823.404027;-29.438486411369333
1739209823.4040294;-35.57807855764607
1739209823.404032;-45.120503652039325
1739209823.4040344;-38.13080360867914
1739209823.4040368;-35.57807855764607
1739209823.4040394;-33.981070128970906
1739209823.4040418;-45.120503652039325
1739209823.4040442;-45.120503652039325
1739209823.4040468;-32.816014438256545
1739209823.4040492;-33.981070128970906
1739209823.4040515;-45.120503652039325
1739209823.4040542;-38.13080360867914
1739209823.4040565;-35.57807855764607
1739209823.4040592;-38.13080360867914
1739209823.4040616;-45.120503652039325
1739209823.404064;-38.13080360867914
1739209823.4040666;-45.120503652039325
1739209823.404069;-38.13080360867914
1739209823.4040713;-45.120503652039325
1739209823.404074;-38.13080360867914
1739209823.4040763;-35.57807855764607
1739209823.4040787;-38.13080360867914
1739209823.4040813;-35.57807855764607
1739209823.4040837;-35.57807855764607
1739209823.404086;-45.120503652039325
1739209823.4040887;-35.57807855764607
1739209823.4040911;-38.13080360867914
1739209823.4040935;-38.13080360867914
1739209823.4040961;-45.120503652039325
1739209823.4040985;-38.13080360867914
1739209823.404101;-45.120503652039325
1739209823.4041035;-45.120503652039325
1739209823.404106;-38.13080360867914
1739209823.4041085;-45.120503652039325
1739209823.404111;-38.13080360867914
1739209823.4041133;-35.57807855764607
1739209823.404116;-45.120503652039325
1739209823.4041183;-45.120503652039325
1739209823.4041207;-45.120503652039325
1739209823.4041233;-45.120503652039325
1739209823.4041257;-45.120503652039325
1739209823.404128;-28.992665084841942
1739209823.4041307;-32.816014438256545
1739209823.404133;-38.13080360867914
1739209823.4041355;-45.120503652039325
1739209823.404138;-38.13080360867914
1739209823.4041405;-35.57807855764607
1739209823.4041429;-38.13080360867914
1739209823.4041455;-45.120503652039325
1739209823.4041479;-45.120503652039325
1739209823.4041505;-38.13080360867914
1739209823.4041529;-38.13080360867914
1739209823.4041553;-45.120503652039325
1739209823.4041579;-45.120503652039325
1739209823.4041603;-38.13080360867914
1739209823.4041626;-38.13080360867914
1739209823.4041653;-45.120503652039325
1739209823.4041677;-45.120503652039325
1739209823.40417;-45.120503652039325
