CAN Message; 0x1a7:0000e0bc38968105
Timestamp;Amplitude
1739209706.3411167;-45.120503652039325
1739209706.3411195;-38.13080360867914
1739209706.3411224;-45.120503652039325
1739209706.341125;-29.438486411369333
1739209706.3411279;-29.438486411369333
1739209706.3411307;-45.120503652039325
1739209706.3411336;-45.120503652039325
1739209706.3411362;-38.13080360867914
1739209706.341139;-45.120503652039325
1739209706.341142;-45.120503652039325
1739209706.3411446;-38.13080360867914
1739209706.3411474;-38.13080360867914
1739209706.3411503;-45.120503652039325
1739209706.3411531;-45.120503652039325
1739209706.3411558;-45.120503652039325
1739209706.3411586;-31.141103565318893
1739209706.3411615;-32.816014438256545
1739209706.341164;-38.13080360867914
1739209706.341167;-45.120503652039325
1739209706.3411698;-45.120503652039325
1739209706.3411727;-45.120503652039325
1739209706.3411753;-45.120503652039325
1739209706.3411782;-45.120503652039325
1739209706.341181;-45.120503652039325
1739209706.3411837;-38.13080360867914
1739209706.3411865;-38.13080360867914
1739209706.3411894;-45.120503652039325
1739209706.3411922;-38.13080360867914
1739209706.3411949;-38.13080360867914
1739209706.3411977;-38.13080360867914
1739209706.3412006;-38.13080360867914
1739209706.3412032;-38.13080360867914
1739209706.341206;-38.13080360867914
1739209706.341209;-38.13080360867914
1739209706.3412118;-45.120503652039325
1739209706.3412144;-45.120503652039325
1739209706.3412173;-45.120503652039325
1739209706.3412201;-38.13080360867914
1739209706.341223;-45.120503652039325
1739209706.3412256;-38.13080360867914
1739209706.3412285;-35.57807855764607
1739209706.3412313;-38.13080360867914
1739209706.341234;-38.13080360867914
1739209706.3412368;-45.120503652039325
1739209706.3412397;-38.13080360867914
1739209706.3412426;-45.120503652039325
1739209706.3412452;-45.120503652039325
1739209706.341248;-33.981070128970906
1739209706.341251;-38.13080360867914
1739209706.3412535;-38.13080360867914
1739209706.3412564;-38.13080360867914
1739209706.3412592;-33.981070128970906
1739209706.341262;-33.981070128970906
1739209706.3412647;-45.120503652039325
1739209706.3412676;-38.13080360867914
1739209706.3412704;-38.13080360867914
1739209706.341273;-35.57807855764607
1739209706.341276;-45.120503652039325
1739209706.3412788;-45.120503652039325
1739209706.3412817;-33.981070128970906
1739209706.3412843;-33.981070128970906
1739209706.3412871;-38.13080360867914
1739209706.34129;-38.13080360867914
1739209706.3412926;-38.13080360867914
1739209706.3412955;-38.13080360867914
1739209706.3412983;-38.13080360867914
1739209706.3413012;-38.13080360867914
1739209706.3413038;-35.57807855764607
1739209706.3413067;-38.13080360867914
1739209706.3413095;-38.13080360867914
1739209706.3413122;-45.120503652039325
1739209706.341315;-38.13080360867914
1739209706.341318;-45.120503652039325
1739209706.3413208;-38.13080360867914
1739209706.3413234;-45.120503652039325
1739209706.3413262;-45.120503652039325
1739209706.341329;-45.120503652039325
1739209706.3413317;-45.120503652039325
1739209706.3413346;-38.13080360867914
1739209706.3413374;-45.120503652039325
1739209706.3413403;-38.13080360867914
1739209706.341343;-35.57807855764607
1739209706.3413458;-35.57807855764607
1739209706.3413486;-45.120503652039325
1739209706.3413513;-45.120503652039325
1739209706.3413541;-45.120503652039325
1739209706.341357;-38.13080360867914
1739209706.3413599;-45.120503652039325
1739209706.3413625;-38.13080360867914
1739209706.3413653;-33.981070128970906
1739209706.3413682;-45.120503652039325
1739209706.3413708;-45.120503652039325
1739209706.3413737;-35.57807855764607
1739209706.3413765;-38.13080360867914
1739209706.3413794;-45.120503652039325
1739209706.341382;-38.13080360867914
1739209706.341385;-45.120503652039325
1739209706.3413877;-38.13080360867914
1739209706.3413904;-45.120503652039325
1739209706.3413932;-45.120503652039325
1739209706.341396;-38.13080360867914
1739209706.341399;-31.14110356531892
1739209706.3414016;-35.57807855764607
1739209706.3414044;-38.13080360867914
1739209706.3414073;-45.120503652039325
1739209706.34141;-38.13080360867914
1739209706.3414128;-35.57807855764607
1739209706.3414156;-38.13080360867914
1739209706.3414185;-38.13080360867914
1739209706.3414211;-31.141103565318915
1739209706.341424;-45.120503652039325
1739209706.3414268;-38.13080360867914
1739209706.3414295;-38.13080360867914
1739209706.3414323;-45.120503652039325
1739209706.3414352;-45.120503652039325
1739209706.341438;-33.981070128970906
1739209706.3414407;-33.981070128970906
1739209706.3414435;-33.981070128970956
1739209706.3414464;-45.120503652039325
1739209706.341449;-35.57807855764607
1739209706.341452;-38.13080360867914
1739209706.3414547;-38.13080360867914
1739209706.3414576;-38.13080360867914
1739209706.3414602;-38.13080360867914
1739209706.341463;-45.120503652039325
1739209706.341466;-38.13080360867914
1739209706.3414686;-38.13080360867914
1739209706.3414714;-45.120503652039325
1739209706.3414743;-38.13080360867914
1739209706.3414772;-45.120503652039325
1739209706.3414798;-45.120503652039325
1739209706.3414826;-45.120503652039325
1739209706.3414855;-35.57807855764607
1739209706.3414881;-30.49652367304973
1739209706.341491;-38.13080360867914
1739209706.3414938;-45.120503652039325
1739209706.3414967;-38.13080360867914
1739209706.3414993;-33.981070128970906
1739209706.3415022;-45.120503652039325
1739209706.341505;-45.120503652039325
1739209706.3415077;-45.120503652039325
1739209706.3415105;-33.981070128970956
1739209706.3415134;-38.13080360867914
1739209706.3415163;-38.13080360867914
1739209706.3415189;-45.120503652039325
1739209706.3415217;-38.13080360867914
1739209706.3415246;-38.13080360867914
1739209706.3415272;-45.120503652039325
1739209706.34153;-45.120503652039325
1739209706.341533;-33.981070128970906
1739209706.3415358;-38.13080360867914
1739209706.3415384;-45.120503652039325
1739209706.3415413;-45.120503652039325
1739209706.3415442;-45.120503652039325
1739209706.3415468;-38.13080360867914
1739209706.3415496;-38.13080360867914
1739209706.3415525;-45.120503652039325
1739209706.3415554;-45.120503652039325
1739209706.341558;-45.120503652039325
1739209706.3415608;-38.13080360867914
1739209706.3415637;-38.13080360867914
1739209706.3415663;-45.120503652039325
1739209706.3415692;-45.120503652039325
1739209706.341572;-45.120503652039325
1739209706.341575;-38.13080360867914
1739209706.3415775;-45.120503652039325
1739209706.3415804;-45.120503652039325
1739209706.3415833;-38.13080360867914
1739209706.3415859;-45.120503652039325
1739209706.3415887;-45.120503652039325
1739209706.3415916;-33.981070128970906
1739209706.3415945;-45.120503652039325
1739209706.341597;-45.120503652039325
1739209706.3416;-32.816014438256545
1739209706.3416028;-38.13080360867914
1739209706.3416054;-45.120503652039325
1739209706.3416083;-45.120503652039325
1739209706.3416111;-38.13080360867914
1739209706.341614;-45.120503652039325
1739209706.3416166;-45.120503652039325
1739209706.3416195;-45.120503652039325
1739209706.3416224;-38.13080360867914
1739209706.341625;-35.57807855764607
1739209706.3416278;-45.120503652039325
1739209706.3416307;-45.120503652039325
1739209706.3416336;-45.120503652039325
1739209706.3416362;-45.120503652039325
1739209706.341639;-45.120503652039325
1739209706.341642;-45.120503652039325
1739209706.3416445;-45.120503652039325
1739209706.3416474;-31.141103565318915
1739209706.3416502;-38.13080360867914
1739209706.341653;-32.816014438256545
1739209706.3416557;-45.120503652039325
1739209706.3416586;-38.13080360867914
1739209706.3416615;-38.13080360867914
1739209706.341664;-38.13080360867914
1739209706.341667;-45.120503652039325
1739209706.3416698;-38.13080360867914
1739209706.3416727;-38.13080360867914
1739209706.3416753;-33.981070128970906
1739209706.3416781;-45.120503652039325
1739209706.341681;-45.120503652039325
1739209706.3416836;-45.120503652039325
1739209706.3416865;-45.120503652039325
1739209706.3416893;-38.13080360867914
1739209706.3416922;-38.13080360867914
1739209706.3416948;-45.120503652039325
1739209706.3416977;-45.120503652039325
1739209706.3417006;-45.120503652039325
1739209706.3417032;-33.981070128970906
1739209706.341706;-35.57807855764607
1739209706.341709;-38.13080360867914
1739209706.3417118;-45.120503652039325
1739209706.3417144;-33.981070128970906
1739209706.3417172;-45.120503652039325
1739209706.34172;-45.120503652039325
1739209706.3417227;-45.120503652039325
1739209706.3417256;-45.120503652039325
1739209706.3417284;-45.120503652039325
1739209706.3417313;-38.13080360867914
1739209706.341734;-38.13080360867914
1739209706.3417368;-38.13080360867914
1739209706.3417397;-45.120503652039325
1739209706.3417423;-38.13080360867914
1739209706.3417451;-38.13080360867914
1739209706.341748;-33.981070128970906
1739209706.3417509;-38.13080360867914
1739209706.3417535;-38.13080360867914
1739209706.3417563;-38.13080360867914
1739209706.3417592;-28.992665084841942
1739209706.3417618;-38.13080360867914
1739209706.3417647;-38.13080360867914
1739209706.3417675;-45.120503652039325
1739209706.3417704;-38.13080360867914
1739209706.341773;-45.120503652039325
1739209706.341776;-45.120503652039325
1739209706.3417788;-38.13080360867914
1739209706.3417814;-35.57807855764607
1739209706.3417842;-45.120503652039325
1739209706.341787;-45.120503652039325
1739209706.34179;-45.120503652039325
1739209706.3417926;-45.120503652039325
1739209706.3417954;-45.120503652039325
1739209706.3417983;-45.120503652039325
1739209706.341801;-45.120503652039325
1739209706.3418038;-38.13080360867914
1739209706.3418067;-35.57807855764607
1739209706.3418095;-35.57807855764607
1739209706.3418121;-45.120503652039325
1739209706.341815;-45.120503652039325
1739209706.3418179;-38.13080360867914
1739209706.3418205;-33.981070128970906
1739209706.3418233;-45.120503652039325
1739209706.3418262;-31.141103565318915
1739209706.341829;-32.816014438256545
1739209706.3418317;-45.120503652039325
1739209706.3418345;-45.120503652039325
1739209706.3418374;-38.13080360867914
1739209706.34184;-38.13080360867914
1739209706.341843;-35.57807855764607
1739209706.3418458;-38.13080360867914
1739209706.3418486;-32.816014438256545
1739209706.3418512;-31.141103565318915
1739209706.341854;-45.120503652039325
1739209706.341857;-45.120503652039325
1739209706.3418596;-45.120503652039325
1739209706.3418624;-45.120503652039325
1739209706.3418653;-45.120503652039325
1739209706.3418682;-45.120503652039325
1739209706.3418708;-33.981070128970906
1739209706.3418736;-38.13080360867914
1739209706.3418765;-45.120503652039325
1739209706.3418791;-38.13080360867914
1739209706.341882;-38.13080360867914
1739209706.3418849;-38.13080360867914
1739209706.3418877;-35.57807855764607
1739209706.3418903;-45.120503652039325
1739209706.3418932;-38.13080360867914
1739209706.341896;-38.13080360867914
1739209706.3418987;-45.120503652039325
1739209706.3419015;-45.120503652039325
1739209706.3419044;-38.13080360867914
1739209706.3419073;-38.13080360867914
1739209706.34191;-45.120503652039325
1739209706.3419127;-38.13080360867914
1739209706.3419156;-38.13080360867914
1739209706.3419185;-33.981070128970906
1739209706.341921;-45.120503652039325
1739209706.341924;-45.120503652039325
1739209706.3419268;-38.13080360867914
1739209706.3419294;-45.120503652039325
1739209706.3419323;-38.13080360867914
1739209706.3419352;-45.120503652039325
1739209706.341938;-38.13080360867914
1739209706.3419406;-38.13080360867914
1739209706.3419435;-38.13080360867914
1739209706.3419464;-38.13080360867914
1739209706.341949;-38.13080360867914
1739209706.3419518;-32.816014438256545
1739209706.3419547;-38.13080360867914
1739209706.3419576;-45.120503652039325
1739209706.3419602;-38.13080360867914
1739209706.341963;-38.13080360867914
1739209706.341966;-45.120503652039325
1739209706.3419685;-45.120503652039325
1739209706.3419714;-45.120503652039325
1739209706.3419743;-45.120503652039325
1739209706.3419771;-45.120503652039325
1739209706.3419797;-45.120503652039325
1739209706.3419826;-45.120503652039325
1739209706.3419855;-45.120503652039325
1739209706.341988;-35.57807855764607
1739209706.341991;-38.13080360867914
1739209706.3419938;-38.13080360867914
1739209706.3419967;-38.13080360867914
1739209706.3419993;-45.120503652039325
1739209706.3420022;-45.120503652039325
1739209706.342005;-38.13080360867914
1739209706.3420076;-35.57807855764607
1739209706.3420105;-38.13080360867914
1739209706.3420134;-45.120503652039325
1739209706.3420162;-45.120503652039325
1739209706.3420188;-45.120503652039325
1739209706.3420217;-38.13080360867914
1739209706.3420246;-38.13080360867914
1739209706.3420272;-35.57807855764607
1739209706.34203;-45.120503652039325
1739209706.342033;-45.120503652039325
1739209706.3420358;-38.13080360867914
1739209706.3420384;-31.141103565318915
1739209706.3420413;-38.13080360867914
1739209706.342044;-45.120503652039325
1739209706.3420467;-45.120503652039325
1739209706.3420496;-45.120503652039325
1739209706.3420525;-35.57807855764607
1739209706.3420553;-38.13080360867914
1739209706.342058;-45.120503652039325
1739209706.3420608;-38.13080360867914
1739209706.3420637;-35.57807855764607
1739209706.3420663;-38.13080360867914
1739209706.3420691;-38.13080360867914
1739209706.342072;-45.120503652039325
1739209706.3420749;-35.57807855764607
1739209706.3420775;-35.57807855764607
1739209706.3420804;-38.13080360867914
1739209706.3420832;-38.13080360867914
1739209706.3420858;-45.120503652039325
1739209706.3420887;-35.57807855764607
1739209706.3420916;-38.13080360867914
1739209706.3420944;-38.13080360867914
1739209706.342097;-45.120503652039325
1739209706.3421;-45.120503652039325
1739209706.3421028;-38.13080360867914
1739209706.3421054;-45.120503652039325
1739209706.3421082;-33.981070128970906
1739209706.342111;-38.13080360867914
1739209706.342114;-38.13080360867914
1739209706.3421166;-45.120503652039325
1739209706.3421195;-29.438486411369333
1739209706.3421223;-27.8777449560314
1739209706.342125;-45.120503652039325
1739209706.3421278;-45.120503652039325
1739209706.3421307;-35.57807855764607
1739209706.3421335;-35.57807855764607
1739209706.3421361;-45.120503652039325
1739209706.342139;-45.120503652039325
1739209706.3421419;-45.120503652039325
1739209706.3421445;-45.120503652039325
1739209706.3421474;-45.120503652039325
1739209706.3421502;-38.13080360867914
1739209706.342153;-45.120503652039325
1739209706.3421557;-45.120503652039325
1739209706.3421586;-32.816014438256545
1739209706.3421614;-45.120503652039325
1739209706.342164;-35.57807855764607
1739209706.342167;-38.13080360867914
1739209706.3421698;-38.13080360867914
1739209706.3421726;-35.57807855764607
1739209706.3421752;-45.120503652039325
1739209706.342178;-45.120503652039325
1739209706.342181;-38.13080360867914
1739209706.3421836;-45.120503652039325
1739209706.3421865;-35.57807855764607
1739209706.3421893;-30.49652367304973
1739209706.3421922;-38.13080360867914
1739209706.3421948;-38.13080360867914
1739209706.3421977;-35.57807855764607
1739209706.3422005;-35.57807855764607
1739209706.3422031;-45.120503652039325
