CAN Message; 0x39:0ab806eee690af7c
1739209586.6651742;-33.981070128970906
1739209586.6651757;-33.981070128970906
1739209586.665177;-38.13080360867914
1739209586.6651785;-35.57807855764607
1739209586.66518;-33.981070128970906
1739209586.6651812;-38.13080360867914
1739209586.6651826;-38.13080360867914
1739209586.665184;-38.13080360867914
1739209586.6651855;-38.13080360867914
1739209586.665187;-38.13080360867914
1739209586.6651883;-38.13080360867914
1739209586.6651897;-38.13080360867914
1739209586.6651912;-45.120503652039325
1739209586.6651926;-38.13080360867914
1739209586.665194;-35.57807855764607
1739209586.6651955;-45.120503652039325
1739209586.665197;-33.981070128970906
1739209586.6651983;-31.141103565318915
1739209586.6651998;-45.120503652039325
1739209586.6652012;-38.13080360867914
1739209586.6652024;-35.57807855764607
1739209586.6652038;-38.13080360867914
1739209586.6652052;-38.13080360867914
1739209586.6652067;-45.120503652039325
1739209586.665208;-45.120503652039325
1739209586.6652095;-38.13080360867914
1739209586.665211;-38.13080360867914
1739209586.6652124;-45.120503652039325
1739209586.6652138;-45.120503652039325
1739209586.6652153;-45.120503652039325
1739209586.6652167;-45.120503652039325
1739209586.665218;-38.13080360867914
1739209586.6652195;-45.120503652039325
1739209586.665221;-45.120503652039325
1739209586.6652222;-38.13080360867914
1739209586.6652236;-38.13080360867914
1739209586.665225;-45.120503652039325
1739209586.6652265;-45.120503652039325
1739209586.665228;-38.13080360867914
1739209586.6652293;-45.120503652039325
1739209586.6652308;-45.120503652039325
1739209586.6652322;-26.487275050834715
1739209586.6652336;-33.981070128970906
1739209586.665235;-45.120503652039325
1739209586.6652365;-38.13080360867914
1739209586.665238;-30.49652367304973
1739209586.6652393;-38.13080360867914
1739209586.6652408;-45.120503652039325
1739209586.665242;-45.120503652039325
1739209586.6652434;-38.13080360867914
1739209586.6652448;-45.120503652039325
1739209586.6652462;-45.120503652039325
1739209586.6652477;-38.13080360867914
1739209586.665249;-45.120503652039325
1739209586.6652505;-38.13080360867914
1739209586.665252;-45.120503652039325
1739209586.6652534;-38.13080360867914
1739209586.6652548;-25.252786309376837
1739209586.6652563;-33.981070128970906
1739209586.6652577;-45.120503652039325
1739209586.6652591;-45.120503652039325
1739209586.6652606;-30.49652367304973
1739209586.6652617;-33.981070128970906
1739209586.6652632;-38.13080360867914
1739209586.6652646;-45.120503652039325
1739209586.665266;-33.981070128970956
1739209586.6652675;-45.120503652039325
1739209586.665269;-45.120503652039325
1739209586.6652703;-45.120503652039325
1739209586.6652718;-45.120503652039325
1739209586.6652732;-38.13080360867914
1739209586.6652746;-38.13080360867914
1739209586.665276;-45.120503652039325
1739209586.6652775;-35.57807855764607
1739209586.665279;-35.57807855764607
1739209586.6652803;-38.13080360867914
1739209586.6652818;-45.120503652039325
1739209586.665283;-45.120503652039325
1739209586.6652844;-45.120503652039325
1739209586.6652858;-45.120503652039325
1739209586.6652873;-45.120503652039325
1739209586.6652887;-35.57807855764607
1739209586.66529;-38.13080360867914
1739209586.6652915;-38.13080360867914
1739209586.665293;-38.13080360867914
1739209586.6652944;-32.816014438256545
1739209586.6652958;-45.120503652039325
1739209586.6652973;-45.120503652039325
1739209586.6652987;-45.120503652039325
1739209586.6653001;-45.120503652039325
1739209586.6653016;-45.120503652039325
1739209586.6653028;-38.13080360867914
1739209586.6653042;-38.13080360867914
1739209586.6653056;-45.120503652039325
1739209586.665307;-38.13080360867914
1739209586.6653085;-38.13080360867914
1739209586.66531;-45.120503652039325
1739209586.6653113;-38.13080360867914
1739209586.6653128;-38.13080360867914
1739209586.6653142;-45.120503652039325
1739209586.6653156;-45.120503652039325
1739209586.665317;-31.141103565318893
1739209586.6653185;-38.13080360867914
1739209586.66532;-45.120503652039325
1739209586.6653214;-38.13080360867914
1739209586.6653225;-38.13080360867914
1739209586.665324;-45.120503652039325
1739209586.6653254;-45.120503652039325
1739209586.6653268;-45.120503652039325
1739209586.6653283;-45.120503652039325
1739209586.6653297;-33.981070128970906
1739209586.6653311;-38.13080360867914
1739209586.6653326;-38.13080360867914
1739209586.665334;-38.13080360867914
1739209586.6653354;-33.981070128970906
1739209586.6653368;-33.981070128970906
1739209586.6653383;-45.120503652039325
1739209586.6653397;-45.120503652039325
1739209586.6653411;-45.120503652039325
1739209586.6653423;-45.120503652039325
1739209586.6653438;-45.120503652039325
1739209586.6653452;-45.120503652039325
1739209586.6653466;-38.13080360867914
1739209586.665348;-45.120503652039325
1739209586.6653495;-38.13080360867914
1739209586.665351;-38.13080360867914
1739209586.6653523;-33.981070128970906
1739209586.6653538;-45.120503652039325
1739209586.6653552;-38.13080360867914
1739209586.6653566;-38.13080360867914
1739209586.665358;-45.120503652039325
1739209586.6653595;-38.13080360867914
1739209586.665361;-38.13080360867914
1739209586.6653624;-45.120503652039325
1739209586.6653636;-45.120503652039325
1739209586.665365;-45.120503652039325
1739209586.6653664;-38.13080360867914
1739209586.6653678;-45.120503652039325
1739209586.6653693;-45.120503652039325
1739209586.6653707;-45.120503652039325
1739209586.6653721;-45.120503652039325
1739209586.6653736;-35.57807855764607
1739209586.665375;-33.981070128970906
1739209586.6653764;-45.120503652039325
1739209586.6653779;-45.120503652039325
1739209586.6653793;-45.120503652039325
1739209586.6653807;-45.120503652039325
1739209586.6653821;-45.120503652039325
1739209586.6653833;-38.13080360867914
1739209586.6653848;-45.120503652039325
1739209586.6653862;-38.13080360867914
1739209586.6653876;-33.981070128970906
1739209586.665389;-38.13080360867914
1739209586.6653905;-38.13080360867914
1739209586.665392;-31.141103565318915
1739209586.6653934;-33.981070128970906
1739209586.6653948;-38.13080360867914
1739209586.6653962;-38.13080360867914
1739209586.6653976;-38.13080360867914
1739209586.665399;-45.120503652039325
1739209586.6654005;-45.120503652039325
1739209586.665402;-38.13080360867914
1739209586.6654031;-33.981070128970906
1739209586.6654046;-33.981070128970906
1739209586.665406;-45.120503652039325
1739209586.6654074;-45.120503652039325
1739209586.6654088;-45.120503652039325
1739209586.6654103;-38.13080360867914
1739209586.6654117;-38.13080360867914
1739209586.6654131;-45.120503652039325
1739209586.6654146;-38.13080360867914
1739209586.665416;-35.57807855764607
1739209586.6654174;-38.13080360867914
1739209586.6654189;-38.13080360867914
1739209586.6654203;-35.57807855764607
1739209586.6654217;-38.13080360867914
1739209586.665423;-45.120503652039325
1739209586.6654243;-33.981070128970906
1739209586.6654258;-33.981070128970906
1739209586.6654272;-45.120503652039325
1739209586.6654286;-38.13080360867914
1739209586.66543;-38.13080360867914
1739209586.6654315;-38.13080360867914
1739209586.665433;-38.13080360867914
1739209586.6654344;-38.13080360867914
1739209586.6654358;-38.13080360867914
1739209586.6654372;-45.120503652039325
1739209586.6654387;-45.120503652039325
1739209586.66544;-45.120503652039325
1739209586.6654415;-45.120503652039325
1739209586.6654427;-45.120503652039325
1739209586.6654441;-45.120503652039325
1739209586.6654456;-38.13080360867914
1739209586.665447;-38.13080360867914
1739209586.6654484;-35.57807855764607
1739209586.6654499;-31.141103565318915
1739209586.6654513;-45.120503652039325
1739209586.6654527;-38.13080360867914
1739209586.6654541;-33.981070128970906
1739209586.6654556;-45.120503652039325
1739209586.665457;-45.120503652039325
1739209586.6654584;-45.120503652039325
1739209586.6654599;-45.120503652039325
1739209586.6654613;-38.13080360867914
1739209586.6654627;-38.13080360867914
1739209586.665464;-45.120503652039325
1739209586.6654654;-45.120503652039325
1739209586.6654668;-45.120503652039325
1739209586.6654682;-38.13080360867914
1739209586.6654696;-45.120503652039325
1739209586.665471;-38.13080360867914
1739209586.6654725;-31.141103565318915
1739209586.665474;-38.13080360867914
1739209586.6654754;-32.816014438256545
1739209586.6654768;-35.57807855764607
1739209586.6654782;-38.13080360867914
1739209586.6654797;-38.13080360867914
1739209586.665481;-38.13080360867914
1739209586.6654825;-45.120503652039325
1739209586.6654837;-38.13080360867914
1739209586.6654851;-38.13080360867914
1739209586.6654866;-45.120503652039325
1739209586.665488;-38.13080360867914
1739209586.6654894;-38.13080360867914
1739209586.6654909;-38.13080360867914
1739209586.6654923;-45.120503652039325
1739209586.6654937;-45.120503652039325
1739209586.6654952;-45.120503652039325
1739209586.6654966;-45.120503652039325
1739209586.665498;-45.120503652039325
1739209586.6654994;-38.13080360867914
1739209586.6655009;-38.13080360867914
1739209586.6655023;-35.57807855764607
1739209586.6655035;-45.120503652039325
1739209586.665505;-45.120503652039325
1739209586.6655064;-30.49652367304973
1739209586.6655078;-38.13080360867914
1739209586.6655092;-38.13080360867914
1739209586.6655107;-45.120503652039325
1739209586.665512;-32.816014438256545
1739209586.6655135;-38.13080360867914
1739209586.665515;-45.120503652039325
1739209586.6655164;-38.13080360867914
1739209586.6655178;-33.981070128970956
1739209586.6655192;-38.13080360867914
1739209586.6655207;-30.49652367304973
1739209586.665522;-38.13080360867914
1739209586.6655233;-38.13080360867914
1739209586.6655247;-38.13080360867914
1739209586.6655262;-38.13080360867914
1739209586.6655276;-38.13080360867914
1739209586.665529;-29.438486411369333
1739209586.6655304;-33.981070128970906
1739209586.6655319;-35.57807855764607
1739209586.6655333;-32.816014438256545
1739209586.6655347;-38.13080360867914
1739209586.6655362;-45.120503652039325
1739209586.6655376;-45.120503652039325
1739209586.665539;-45.120503652039325
1739209586.6655405;-45.120503652039325
1739209586.665542;-45.120503652039325
1739209586.665543;-38.13080360867914
1739209586.6655445;-38.13080360867914
1739209586.665546;-38.13080360867914
1739209586.6655474;-45.120503652039325
1739209586.6655488;-45.120503652039325
1739209586.6655502;-38.13080360867914
1739209586.6655517;-45.120503652039325
1739209586.665553;-45.120503652039325
1739209586.6655545;-38.13080360867914
1739209586.665556;-38.13080360867914
1739209586.6655574;-45.120503652039325
1739209586.6655588;-33.981070128970906
1739209586.6655602;-38.13080360867914
1739209586.6655617;-45.120503652039325
1739209586.665563;-32.816014438256545
1739209586.6655643;-35.57807855764607
1739209586.6655657;-45.120503652039325
1739209586.6655672;-45.120503652039325
1739209586.6655686;-32.816014438256545
1739209586.66557;-45.120503652039325
1739209586.6655715;-45.120503652039325
1739209586.665573;-35.57807855764607
1739209586.6655743;-45.120503652039325
1739209586.6655757;-45.120503652039325
1739209586.6655772;-38.13080360867914
1739209586.6655786;-45.120503652039325
1739209586.66558;-45.120503652039325
1739209586.6655815;-38.13080360867914
1739209586.665583;-45.120503652039325
1739209586.665584;-33.981070128970906
1739209586.6655855;-32.816014438256545
1739209586.665587;-38.13080360867914
1739209586.6655884;-45.120503652039325
1739209586.6655898;-38.13080360867914
1739209586.6655912;-35.57807855764607
1739209586.6655927;-35.57807855764607
1739209586.665594;-45.120503652039325
1739209586.6655955;-38.13080360867914
1739209586.665597;-35.57807855764607
1739209586.6655984;-45.120503652039325
1739209586.6655998;-35.57807855764607
1739209586.6656013;-35.57807855764607
1739209586.6656027;-45.120503652039325
1739209586.6656039;-35.57807855764607
1739209586.6656053;-38.13080360867914
1739209586.6656067;-45.120503652039325
1739209586.6656082;-45.120503652039325
1739209586.6656096;-38.13080360867914
1739209586.665611;-45.120503652039325
1739209586.6656125;-45.120503652039325
1739209586.665614;-38.13080360867914
1739209586.6656153;-38.13080360867914
1739209586.6656168;-45.120503652039325
1739209586.6656182;-38.13080360867914
1739209586.6656196;-32.816014438256545
1739209586.665621;-38.13080360867914
1739209586.6656225;-45.120503652039325
1739209586.6656237;-45.120503652039325
1739209586.665625;-45.120503652039325
1739209586.6656265;-38.13080360867914
1739209586.665628;-38.13080360867914
1739209586.6656294;-33.981070128970906
1739209586.6656308;-45.120503652039325
1739209586.6656322;-45.120503652039325
1739209586.6656337;-38.13080360867914
1739209586.665635;-45.120503652039325
1739209586.6656365;-45.120503652039325
1739209586.665638;-45.120503652039325
1739209586.6656394;-45.120503652039325
1739209586.6656408;-45.120503652039325
1739209586.6656423;-38.13080360867914
1739209586.6656437;-33.981070128970906
1739209586.665645;-33.981070128970906
1739209586.6656463;-45.120503652039325
1739209586.6656477;-38.13080360867914
1739209586.6656492;-35.57807855764607
1739209586.6656506;-38.13080360867914
1739209586.665652;-33.981070128970906
1739209586.6656535;-45.120503652039325
1739209586.665655;-45.120503652039325
1739209586.6656563;-38.13080360867914
1739209586.6656578;-45.120503652039325
1739209586.6656592;-45.120503652039325
1739209586.6656606;-45.120503652039325
1739209586.665662;-35.57807855764607
1739209586.6656635;-38.13080360867914
1739209586.6656647;-35.57807855764607
1739209586.665666;-31.141103565318915
1739209586.6656675;-38.13080360867914
1739209586.665669;-38.13080360867914
1739209586.6656704;-45.120503652039325
1739209586.6656718;-38.13080360867914
1739209586.6656733;-33.981070128970906
1739209586.6656747;-38.13080360867914
1739209586.665676;-45.120503652039325
1739209586.6656775;-45.120503652039325
1739209586.665679;-45.120503652039325
1739209586.6656804;-45.120503652039325
1739209586.6656818;-38.13080360867914
1739209586.6656833;-33.981070128970906
1739209586.6656845;-38.13080360867914
1739209586.665686;-38.13080360867914
1739209586.6656873;-38.13080360867914
1739209586.6656888;-45.120503652039325
1739209586.6656902;-38.13080360867914
1739209586.6656916;-38.13080360867914
1739209586.665693;-45.120503652039325
1739209586.6656945;-33.981070128970906
1739209586.665696;-45.120503652039325
1739209586.6656973;-38.13080360867914
1739209586.6656988;-38.13080360867914
1739209586.6657002;-31.141103565318915
1739209586.6657016;-28.992665084841942
1739209586.665703;-45.120503652039325
1739209586.6657043;-38.13080360867914
1739209586.6657057;-38.13080360867914
1739209586.665707;-38.13080360867914
1739209586.6657085;-45.120503652039325
1739209586.66571;-45.120503652039325
1739209586.6657114;-38.13080360867914
1739209586.6657128;-33.981070128970906
1739209586.6657143;-33.981070128970906
1739209586.6657157;-45.120503652039325
1739209586.6657171;-45.120503652039325
1739209586.6657186;-38.13080360867914
1739209586.66572;-38.13080360867914
1739209586.6657214;-45.120503652039325
1739209586.6657228;-38.13080360867914
1739209586.6657243;-31.141103565318915
1739209586.6657255;-38.13080360867914
