CAN Message; 0x98:00007805fe6d2b9c
1739209738.0087264;-35.57807855764607
1739209738.008733;-38.13080360867914
1739209738.0087397;-38.13080360867914
1739209738.0087464;-32.816014438256545
1739209738.008753;-35.57807855764607
1739209738.0087597;-38.13080360867914
1739209738.0087664;-38.13080360867914
1739209738.008773;-33.981070128970906
1739209738.0087798;-35.57807855764607
1739209738.0087864;-38.13080360867914
1739209738.008793;-38.13080360867914
1739209738.0087998;-38.13080360867914
1739209738.0088065;-45.120503652039325
1739209738.0088131;-45.120503652039325
1739209738.0088198;-38.13080360867914
1739209738.0088265;-38.13080360867914
1739209738.0088332;-38.13080360867914
1739209738.0088398;-38.13080360867914
1739209738.0088465;-45.120503652039325
1739209738.0088532;-38.13080360867914
1739209738.0088599;-38.13080360867914
1739209738.0088665;-45.120503652039325
1739209738.0088732;-45.120503652039325
1739209738.00888;-38.13080360867914
1739209738.0088866;-38.13080360867914
1739209738.0088933;-45.120503652039325
1739209738.0089;-38.13080360867914
1739209738.0089066;-38.13080360867914
1739209738.0089133;-38.13080360867914
1739209738.00892;-38.13080360867914
1739209738.0089266;-45.120503652039325
1739209738.0089333;-38.13080360867914
1739209738.00894;-45.120503652039325
1739209738.0089467;-38.13080360867914
1739209738.0089533;-32.816014438256545
1739209738.00896;-33.981070128970906
1739209738.0089667;-45.120503652039325
1739209738.0089734;-38.13080360867914
1739209738.00898;-33.981070128970906
1739209738.0089867;-33.981070128970906
1739209738.0089934;-45.120503652039325
1739209738.009;-38.13080360867914
1739209738.0090067;-45.120503652039325
1739209738.0090137;-38.13080360867914
1739209738.0090203;-45.120503652039325
1739209738.009027;-38.13080360867914
1739209738.0090337;-38.13080360867914
1739209738.0090404;-33.981070128970906
1739209738.009047;-45.120503652039325
1739209738.0090537;-38.13080360867914
1739209738.0090604;-35.57807855764607
1739209738.009067;-38.13080360867914
1739209738.0090737;-45.120503652039325
1739209738.0090804;-38.13080360867914
1739209738.009087;-38.13080360867914
1739209738.0090938;-30.49652367304973
1739209738.0091004;-45.120503652039325
1739209738.009107;-38.13080360867914
1739209738.0091138;-45.120503652039325
1739209738.0091205;-45.120503652039325
1739209738.0091271;-45.120503652039325
1739209738.0091338;-45.120503652039325
1739209738.0091405;-38.13080360867914
1739209738.0091472;-28.992665084841942
1739209738.0091538;-45.120503652039325
1739209738.0091605;-45.120503652039325
1739209738.0091672;-29.438486411369333
1739209738.0091739;-38.13080360867914
1739209738.0091805;-45.120503652039325
1739209738.0091872;-38.13080360867914
1739209738.009194;-35.57807855764607
1739209738.0092006;-38.13080360867914
1739209738.0092072;-35.57807855764607
1739209738.009214;-45.120503652039325
1739209738.0092206;-45.120503652039325
1739209738.0092273;-35.57807855764607
1739209738.009234;-35.57807855764607
1739209738.0092406;-45.120503652039325
1739209738.0092473;-45.120503652039325
1739209738.009254;-45.120503652039325
1739209738.0092607;-45.120503652039325
1739209738.0092673;-45.120503652039325
1739209738.009274;-35.57807855764607
1739209738.0092807;-45.120503652039325
1739209738.0092874;-45.120503652039325
1739209738.009294;-32.816014438256545
1739209738.0093007;-38.13080360867914
1739209738.0093074;-45.120503652039325
1739209738.009314;-45.120503652039325
1739209738.0093207;-45.120503652039325
1739209738.0093274;-38.13080360867914
1739209738.009334;-45.120503652039325
1739209738.0093408;-45.120503652039325
1739209738.0093474;-38.13080360867914
1739209738.009354;-35.57807855764607
1739209738.0093608;-38.13080360867914
1739209738.0093675;-45.120503652039325
1739209738.0093741;-38.13080360867914
1739209738.0093808;-38.13080360867914
1739209738.0093875;-33.981070128970906
1739209738.0093942;-45.120503652039325
1739209738.0094008;-38.13080360867914
1739209738.0094075;-38.13080360867914
1739209738.0094142;-38.13080360867914
1739209738.0094209;-33.981070128970906
1739209738.0094275;-45.120503652039325
1739209738.0094342;-35.57807855764607
1739209738.009441;-33.981070128970906
1739209738.0094476;-35.57807855764607
1739209738.0094543;-45.120503652039325
1739209738.009461;-45.120503652039325
1739209738.0094676;-38.13080360867914
1739209738.0094743;-38.13080360867914
1739209738.009481;-38.13080360867914
1739209738.0094876;-38.13080360867914
1739209738.0094943;-38.13080360867914
1739209738.009501;-45.120503652039325
1739209738.0095077;-45.120503652039325
1739209738.0095143;-38.13080360867914
1739209738.009521;-45.120503652039325
1739209738.0095277;-45.120503652039325
1739209738.0095346;-38.13080360867914
1739209738.0095413;-45.120503652039325
1739209738.009548;-38.13080360867914
1739209738.0095546;-45.120503652039325
1739209738.0095613;-33.981070128970906
1739209738.009568;-38.13080360867914
1739209738.0095747;-38.13080360867914
1739209738.0095813;-38.13080360867914
1739209738.009588;-45.120503652039325
1739209738.0095947;-45.120503652039325
1739209738.0096014;-31.141103565318915
1739209738.009608;-45.120503652039325
1739209738.0096147;-45.120503652039325
1739209738.0096214;-33.981070128970906
1739209738.009628;-38.13080360867914
1739209738.0096347;-45.120503652039325
1739209738.0096414;-32.816014438256545
1739209738.009648;-32.816014438256545
1739209738.0096548;-31.14110356531892
1739209738.0096614;-45.120503652039325
1739209738.009668;-38.13080360867914
1739209738.0096748;-38.13080360867914
1739209738.0096815;-45.120503652039325
1739209738.0096881;-45.120503652039325
1739209738.0096948;-45.120503652039325
1739209738.0097015;-38.13080360867914
1739209738.0097082;-28.992665084841942
1739209738.0097148;-38.13080360867914
1739209738.0097215;-38.13080360867914
1739209738.0097282;-38.13080360867914
1739209738.0097349;-35.57807855764607
1739209738.0097415;-38.13080360867914
1739209738.0097482;-45.120503652039325
1739209738.009755;-38.13080360867914
1739209738.0097616;-32.81601443825658
1739209738.0097682;-45.120503652039325
1739209738.009775;-38.13080360867914
1739209738.0097816;-45.120503652039325
1739209738.0097883;-45.120503652039325
1739209738.009795;-38.13080360867914
1739209738.0098016;-38.13080360867914
1739209738.0098083;-35.57807855764607
1739209738.009815;-28.992665084841942
1739209738.0098217;-35.57807855764607
1739209738.0098283;-38.13080360867914
1739209738.009835;-38.13080360867914
1739209738.0098417;-35.57807855764607
1739209738.0098484;-45.120503652039325
1739209738.009855;-45.120503652039325
1739209738.0098617;-32.816014438256545
1739209738.0098684;-32.81601443825658
1739209738.009875;-45.120503652039325
1739209738.0098817;-45.120503652039325
1739209738.0098884;-35.57807855764607
1739209738.009895;-45.120503652039325
1739209738.0099018;-38.13080360867914
1739209738.0099084;-38.13080360867914
1739209738.009915;-45.120503652039325
1739209738.0099218;-28.58837851428586
1739209738.0099285;-32.816014438256545
1739209738.0099351;-38.13080360867914
1739209738.0099418;-35.57807855764607
1739209738.0099485;-38.13080360867914
1739209738.0099552;-45.120503652039325
1739209738.0099618;-35.57807855764607
1739209738.0099685;-33.981070128970906
1739209738.0099752;-33.981070128970956
1739209738.0099819;-45.120503652039325
1739209738.0099885;-31.141103565318915
1739209738.0099952;-35.57807855764607
1739209738.010002;-38.13080360867914
1739209738.0100086;-38.13080360867914
1739209738.0100152;-38.13080360867914
1739209738.010022;-32.816014438256545
1739209738.0100286;-38.13080360867914
1739209738.0100353;-45.120503652039325
1739209738.010042;-33.981070128970906
1739209738.0100486;-35.57807855764607
1739209738.0100553;-45.120503652039325
1739209738.0100622;-45.120503652039325
1739209738.010069;-33.981070128970906
1739209738.0100756;-32.816014438256545
1739209738.0100822;-33.981070128970906
1739209738.010089;-38.13080360867914
1739209738.0100956;-45.120503652039325
1739209738.0101023;-38.13080360867914
1739209738.010109;-38.13080360867914
1739209738.0101156;-45.120503652039325
1739209738.0101223;-45.120503652039325
1739209738.010129;-32.816014438256545
1739209738.0101357;-45.120503652039325
1739209738.0101423;-45.120503652039325
1739209738.010149;-38.13080360867914
1739209738.0101557;-38.13080360867914
1739209738.0101624;-45.120503652039325
1739209738.010169;-45.120503652039325
1739209738.0101757;-38.13080360867914
1739209738.0101824;-38.13080360867914
1739209738.010189;-31.141103565318893
1739209738.0101957;-28.21854285175415
1739209738.0102024;-45.120503652039325
1739209738.010209;-45.120503652039325
1739209738.0102158;-35.57807855764607
1739209738.0102224;-38.13080360867914
1739209738.010229;-45.120503652039325
1739209738.0102358;-38.13080360867914
1739209738.0102425;-45.120503652039325
1739209738.0102491;-38.13080360867914
1739209738.0102558;-45.120503652039325
1739209738.0102625;-45.120503652039325
1739209738.0102692;-45.120503652039325
1739209738.0102758;-45.120503652039325
1739209738.0102825;-35.57807855764607
1739209738.0102892;-45.120503652039325
1739209738.0102959;-35.57807855764607
1739209738.0103025;-25.826314394896354
1739209738.0103092;-45.120503652039325
1739209738.010316;-45.120503652039325
1739209738.0103226;-35.57807855764607
1739209738.0103228;-38.13080360867914
1739209738.0103233;-45.120503652039325
1739209738.0103235;-45.120503652039325
1739209738.010324;-45.120503652039325
1739209738.0103242;-45.120503652039325
1739209738.0103247;-45.120503652039325
1739209738.010325;-38.13080360867914
1739209738.0103254;-38.13080360867914
1739209738.0103257;-45.120503652039325
1739209738.010326;-45.120503652039325
1739209738.0103264;-45.120503652039325
1739209738.0103266;-32.816014438256545
1739209738.010327;-38.13080360867914
1739209738.0103273;-45.120503652039325
1739209738.0103278;-38.13080360867914
1739209738.010328;-38.13080360867914
1739209738.0103285;-45.120503652039325
1739209738.0103288;-45.120503652039325
1739209738.010329;-45.120503652039325
1739209738.0103295;-38.13080360867914
1739209738.0103297;-32.816014438256545
1739209738.0103302;-45.120503652039325
1739209738.0103304;-45.120503652039325
1739209738.010331;-45.120503652039325
1739209738.0103312;-45.120503652039325
1739209738.0103316;-38.13080360867914
1739209738.0103319;-35.57807855764607
1739209738.010332;-45.120503652039325
1739209738.0103326;-45.120503652039325
1739209738.0103328;-45.120503652039325
1739209738.0103333;-38.13080360867914
1739209738.0103335;-45.120503652039325
1739209738.010334;-45.120503652039325
1739209738.0103343;-38.13080360867914
1739209738.0103347;-45.120503652039325
1739209738.010335;-38.13080360867914
1739209738.0103352;-38.13080360867914
1739209738.0103357;-45.120503652039325
1739209738.010336;-33.981070128970906
1739209738.0103364;-38.13080360867914
1739209738.0103366;-45.120503652039325
1739209738.010337;-38.13080360867914
1739209738.0103374;-38.13080360867914
1739209738.0103378;-38.13080360867914
1739209738.010338;-45.120503652039325
1739209738.0103383;-45.120503652039325
1739209738.0103388;-33.981070128970906
1739209738.010339;-45.120503652039325
1739209738.0103395;-45.120503652039325
1739209738.0103397;-38.13080360867914
1739209738.0103402;-38.13080360867914
1739209738.0103405;-38.13080360867914
1739209738.0103407;-45.120503652039325
1739209738.0103412;-38.13080360867914
1739209738.0103414;-35.57807855764607
1739209738.010342;-38.13080360867914
1739209738.0103421;-45.120503652039325
1739209738.0103426;-45.120503652039325
1739209738.0103428;-45.120503652039325
1739209738.0103433;-45.120503652039325
1739209738.0103436;-38.13080360867914
1739209738.0103438;-38.13080360867914
1739209738.0103443;-45.120503652039325
1739209738.0103445;-45.120503652039325
1739209738.010345;-38.13080360867914
1739209738.0103452;-35.57807855764607
1739209738.0103457;-45.120503652039325
1739209738.010346;-45.120503652039325
1739209738.0103464;-45.120503652039325
1739209738.0103467;-33.981070128970906
1739209738.010347;-38.13080360867914
1739209738.0103474;-38.13080360867914
1739209738.0103476;-45.120503652039325
1739209738.010348;-45.120503652039325
1739209738.0103483;-38.13080360867914
1739209738.0103488;-45.120503652039325
1739209738.010349;-38.13080360867914
1739209738.0103495;-33.981070128970906
1739209738.0103498;-45.120503652039325
1739209738.01035;-38.13080360867914
1739209738.0103505;-45.120503652039325
1739209738.0103507;-33.981070128970906
1739209738.0103512;-45.120503652039325
1739209738.0103514;-38.13080360867914
1739209738.010352;-45.120503652039325
1739209738.0103521;-38.13080360867914
1739209738.0103526;-45.120503652039325
1739209738.0103528;-45.120503652039325
1739209738.010353;-45.120503652039325
1739209738.0103536;-38.13080360867914
1739209738.0103538;-38.13080360867914
1739209738.0103543;-45.120503652039325
1739209738.0103545;-45.120503652039325
1739209738.010355;-38.13080360867914
1739209738.0103552;-35.57807855764607
1739209738.0103557;-45.120503652039325
1739209738.010356;-45.120503652039325
1739209738.0103562;-33.981070128970906
1739209738.0103567;-38.13080360867914
1739209738.010357;-45.120503652039325
1739209738.0103574;-45.120503652039325
1739209738.0103576;-38.13080360867914
1739209738.010358;-38.13080360867914
1739209738.0103583;-45.120503652039325
1739209738.0103588;-45.120503652039325
1739209738.010359;-45.120503652039325
1739209738.0103593;-45.120503652039325
1739209738.0103598;-38.13080360867914
1739209738.01036;-45.120503652039325
1739209738.0103605;-38.13080360867914
1739209738.0103607;-38.13080360867914
1739209738.0103612;-35.57807855764607
1739209738.0103614;-38.13080360867914
1739209738.010362;-33.981070128970906
1739209738.0103621;-38.13080360867914
1739209738.0103624;-45.120503652039325
1739209738.0103629;-45.120503652039325
1739209738.010363;-33.981070128970906
1739209738.0103636;-38.13080360867914
1739209738.0103638;-45.120503652039325
1739209738.0103643;-38.13080360867914
1739209738.0103645;-45.120503652039325
1739209738.010365;-38.13080360867914
1739209738.0103652;-45.120503652039325
1739209738.0103655;-45.120503652039325
1739209738.010366;-45.120503652039325
1739209738.0103662;-45.120503652039325
1739209738.0103667;-35.57807855764607
1739209738.010367;-38.13080360867914
1739209738.0103674;-38.13080360867914
1739209738.0103676;-45.120503652039325
1739209738.010368;-38.13080360867914
1739209738.0103683;-45.120503652039325
1739209738.0103686;-30.49652367304973
1739209738.010369;-32.816014438256545
1739209738.0103693;-45.120503652039325
1739209738.0103698;-45.120503652039325
1739209738.01037;-38.13080360867914
1739209738.0103705;-38.13080360867914
1739209738.0103707;-45.120503652039325
1739209738.0103712;-31.141103565318893
1739209738.0103714;-38.13080360867914
1739209738.0103717;-38.13080360867914
1739209738.0103722;-33.981070128970906
1739209738.0103724;-38.13080360867914
1739209738.0103729;-45.120503652039325
1739209738.010373;-45.120503652039325
1739209738.0103736;-45.120503652039325
1739209738.0103738;-45.120503652039325
1739209738.0103743;-30.49652367304973
1739209738.0103745;-32.816014438256545
