CAN Message; 0x1a7:0000d1bcdf5e19a7
Timestamp;Amplitude
1739209686.6668859;-45.120503652039325
1739209686.6668878;-38.13080360867914
1739209686.66689;-35.57807855764607
1739209686.6668918;-45.120503652039325
1739209686.6668937;-38.13080360867914
1739209686.6668956;-38.13080360867914
1739209686.6668978;-45.120503652039325
1739209686.6668997;-45.120503652039325
1739209686.6669016;-38.13080360867914
1739209686.6669035;-38.13080360867914
1739209686.6669054;-38.13080360867914
1739209686.6669075;-45.120503652039325
1739209686.6669095;-38.13080360867914
1739209686.6669114;-38.13080360867914
1739209686.6669133;-38.13080360867914
1739209686.6669154;-45.120503652039325
1739209686.6669173;-38.13080360867914
1739209686.6669192;-38.13080360867914
1739209686.6669211;-45.120503652039325
1739209686.6669233;-38.13080360867914
1739209686.6669252;-33.981070128970906
1739209686.666927;-45.120503652039325
1739209686.666929;-38.13080360867914
1739209686.666931;-45.120503652039325
1739209686.666933;-45.120503652039325
1739209686.666935;-45.120503652039325
1739209686.6669369;-45.120503652039325
1739209686.6669388;-45.120503652039325
1739209686.666941;-38.13080360867914
1739209686.6669428;-38.13080360867914
1739209686.6669447;-45.120503652039325
1739209686.6669466;-45.120503652039325
1739209686.6669486;-45.120503652039325
1739209686.6669507;-35.57807855764607
1739209686.6669526;-38.13080360867914
1739209686.6669545;-45.120503652039325
1739209686.6669564;-38.13080360867914
1739209686.6669586;-38.13080360867914
1739209686.6669605;-38.13080360867914
1739209686.6669624;-45.120503652039325
1739209686.6669643;-45.120503652039325
1739209686.6669664;-45.120503652039325
1739209686.6669683;-38.13080360867914
1739209686.6669703;-38.13080360867914
1739209686.6669722;-45.120503652039325
1739209686.666974;-38.13080360867914
1739209686.6669762;-38.13080360867914
1739209686.6669781;-45.120503652039325
1739209686.66698;-45.120503652039325
1739209686.666982;-35.57807855764607
1739209686.666984;-35.57807855764607
1739209686.666986;-45.120503652039325
1739209686.666988;-38.13080360867914
1739209686.6669898;-38.13080360867914
1739209686.6669917;-45.120503652039325
1739209686.6669939;-45.120503652039325
1739209686.6669958;-38.13080360867914
1739209686.6669977;-45.120503652039325
1739209686.6669996;-38.13080360867914
1739209686.6670017;-45.120503652039325
1739209686.6670036;-38.13080360867914
1739209686.6670055;-38.13080360867914
1739209686.6670074;-38.13080360867914
1739209686.6670096;-45.120503652039325
1739209686.6670115;-38.13080360867914
1739209686.6670134;-38.13080360867914
1739209686.6670153;-45.120503652039325
1739209686.6670172;-38.13080360867914
1739209686.6670194;-45.120503652039325
1739209686.6670213;-31.141103565318893
1739209686.6670232;-35.57807855764607
1739209686.667025;-45.120503652039325
1739209686.6670272;-45.120503652039325
1739209686.6670291;-33.981070128970906
1739209686.667031;-35.57807855764607
1739209686.667033;-45.120503652039325
1739209686.6670349;-35.57807855764607
1739209686.667037;-38.13080360867914
1739209686.667039;-38.13080360867914
1739209686.6670408;-35.57807855764607
1739209686.6670427;-38.13080360867914
1739209686.6670449;-33.981070128970906
1739209686.6670468;-45.120503652039325
1739209686.6670487;-45.120503652039325
1739209686.6670506;-45.120503652039325
1739209686.6670527;-32.816014438256545
1739209686.6670547;-32.816014438256545
1739209686.6670566;-45.120503652039325
1739209686.6670585;-45.120503652039325
1739209686.6670604;-38.13080360867914
1739209686.6670625;-38.13080360867914
1739209686.6670644;-45.120503652039325
1739209686.6670663;-45.120503652039325
1739209686.6670682;-45.120503652039325
1739209686.6670704;-45.120503652039325
1739209686.6670723;-38.13080360867914
1739209686.6670742;-38.13080360867914
1739209686.667076;-33.981070128970906
1739209686.667078;-45.120503652039325
1739209686.6670802;-38.13080360867914
1739209686.667082;-45.120503652039325
1739209686.667084;-32.816014438256545
1739209686.667086;-30.49652367304973
1739209686.667088;-45.120503652039325
1739209686.66709;-45.120503652039325
1739209686.6670918;-35.57807855764607
1739209686.6670938;-35.57807855764607
1739209686.667096;-45.120503652039325
1739209686.6670978;-33.981070128970906
1739209686.6670997;-45.120503652039325
1739209686.6671016;-38.13080360867914
1739209686.6671035;-38.13080360867914
1739209686.6671057;-45.120503652039325
1739209686.6671076;-45.120503652039325
1739209686.6671095;-45.120503652039325
1739209686.6671114;-45.120503652039325
1739209686.6671135;-33.981070128970906
1739209686.6671154;-45.120503652039325
1739209686.6671174;-38.13080360867914
1739209686.6671193;-38.13080360867914
1739209686.6671212;-45.120503652039325
1739209686.6671233;-38.13080360867914
1739209686.6671252;-38.13080360867914
1739209686.6671271;-45.120503652039325
1739209686.667129;-45.120503652039325
1739209686.6671312;-35.57807855764607
1739209686.667133;-30.49652367304973
1739209686.667135;-45.120503652039325
1739209686.667137;-38.13080360867914
1739209686.667139;-32.816014438256545
1739209686.667141;-38.13080360867914
1739209686.6671429;-45.120503652039325
1739209686.6671448;-38.13080360867914
1739209686.6671467;-45.120503652039325
1739209686.6671488;-38.13080360867914
1739209686.6671507;-38.13080360867914
1739209686.6671526;-38.13080360867914
1739209686.6671546;-45.120503652039325
1739209686.6671567;-45.120503652039325
1739209686.6671586;-38.13080360867914
1739209686.6671605;-45.120503652039325
1739209686.6671624;-33.981070128970906
1739209686.6671643;-33.981070128970906
1739209686.6671665;-38.13080360867914
1739209686.6671684;-38.13080360867914
1739209686.6671703;-35.57807855764607
1739209686.6671722;-35.57807855764607
1739209686.6671743;-38.13080360867914
1739209686.6671762;-38.13080360867914
1739209686.6671782;-35.57807855764607
1739209686.66718;-32.816014438256545
1739209686.6671822;-45.120503652039325
1739209686.667184;-38.13080360867914
1739209686.667186;-38.13080360867914
1739209686.667188;-38.13080360867914
1739209686.6671898;-45.120503652039325
1739209686.667192;-38.13080360867914
1739209686.667194;-45.120503652039325
1739209686.6671958;-33.981070128970956
1739209686.6671977;-38.13080360867914
1739209686.6671999;-33.981070128970906
1739209686.6672018;-45.120503652039325
1739209686.6672037;-38.13080360867914
1739209686.6672056;-35.57807855764607
1739209686.6672077;-38.13080360867914
1739209686.6672096;-35.57807855764607
1739209686.6672115;-27.267205301931607
1739209686.6672134;-45.120503652039325
1739209686.6672153;-45.120503652039325
1739209686.6672175;-38.13080360867914
1739209686.6672194;-38.13080360867914
1739209686.6672213;-38.13080360867914
1739209686.6672232;-35.57807855764607
1739209686.6672254;-45.120503652039325
1739209686.6672273;-38.13080360867914
1739209686.6672292;-45.120503652039325
1739209686.667231;-38.13080360867914
1739209686.667233;-45.120503652039325
1739209686.6672351;-38.13080360867914
1739209686.667237;-38.13080360867914
1739209686.667239;-45.120503652039325
1739209686.6672409;-38.13080360867914
1739209686.667243;-38.13080360867914
1739209686.667245;-45.120503652039325
1739209686.6672468;-45.120503652039325
1739209686.6672487;-45.120503652039325
1739209686.6672509;-38.13080360867914
1739209686.6672528;-38.13080360867914
1739209686.6672547;-38.13080360867914
1739209686.6672566;-45.120503652039325
1739209686.6672585;-45.120503652039325
1739209686.6672606;-35.57807855764607
1739209686.6672626;-38.13080360867914
1739209686.6672645;-45.120503652039325
1739209686.6672664;-45.120503652039325
1739209686.6672685;-38.13080360867914
1739209686.6672704;-38.13080360867914
1739209686.6672723;-38.13080360867914
1739209686.6672742;-45.120503652039325
1739209686.6672761;-45.120503652039325
1739209686.6672783;-38.13080360867914
1739209686.6672802;-38.13080360867914
1739209686.667282;-45.120503652039325
1739209686.667284;-45.120503652039325
1739209686.6672862;-38.13080360867914
1739209686.667288;-45.120503652039325
1739209686.66729;-33.981070128970906
1739209686.6672919;-35.57807855764607
1739209686.667294;-38.13080360867914
1739209686.667296;-38.13080360867914
1739209686.6672978;-33.981070128970906
1739209686.6672997;-33.981070128970906
1739209686.6673017;-45.120503652039325
1739209686.6673038;-38.13080360867914
1739209686.6673057;-38.13080360867914
1739209686.6673076;-38.13080360867914
1739209686.6673095;-45.120503652039325
1739209686.6673117;-45.120503652039325
1739209686.6673136;-45.120503652039325
1739209686.6673155;-45.120503652039325
1739209686.6673174;-38.13080360867914
1739209686.6673193;-45.120503652039325
1739209686.6673214;-38.13080360867914
1739209686.6673234;-45.120503652039325
1739209686.6673253;-45.120503652039325
1739209686.6673272;-38.13080360867914
1739209686.6673293;-45.120503652039325
1739209686.6673312;-35.57807855764607
1739209686.6673331;-38.13080360867914
1739209686.667335;-45.120503652039325
1739209686.6673372;-38.13080360867914
1739209686.667339;-38.13080360867914
1739209686.667341;-45.120503652039325
1739209686.667343;-45.120503652039325
1739209686.6673448;-33.981070128970906
1739209686.667347;-45.120503652039325
1739209686.6673489;-45.120503652039325
1739209686.6673508;-38.13080360867914
1739209686.6673527;-38.13080360867914
1739209686.6673548;-45.120503652039325
1739209686.6673567;-45.120503652039325
1739209686.6673586;-45.120503652039325
1739209686.6673605;-38.13080360867914
1739209686.6673625;-45.120503652039325
1739209686.6673646;-45.120503652039325
1739209686.6673665;-45.120503652039325
1739209686.6673684;-45.120503652039325
1739209686.6673703;-31.141103565318893
1739209686.6673725;-38.13080360867914
1739209686.6673744;-45.120503652039325
1739209686.6673763;-33.981070128970906
1739209686.6673782;-32.816014438256545
1739209686.6673803;-38.13080360867914
1739209686.6673822;-38.13080360867914
1739209686.6673841;-45.120503652039325
1739209686.667386;-45.120503652039325
1739209686.667388;-45.120503652039325
1739209686.66739;-35.57807855764607
1739209686.667392;-38.13080360867914
1739209686.667394;-45.120503652039325
1739209686.6673958;-45.120503652039325
1739209686.667398;-38.13080360867914
1739209686.6674;-38.13080360867914
1739209686.6674018;-45.120503652039325
1739209686.6674037;-38.13080360867914
1739209686.6674056;-45.120503652039325
1739209686.6674078;-38.13080360867914
1739209686.6674097;-38.13080360867914
1739209686.6674116;-38.13080360867914
1739209686.6674135;-45.120503652039325
1739209686.6674156;-45.120503652039325
1739209686.6674175;-32.816014438256545
1739209686.6674194;-35.57807855764607
1739209686.6674213;-45.120503652039325
1739209686.6674235;-45.120503652039325
1739209686.6674254;-45.120503652039325
1739209686.6674273;-38.13080360867914
1739209686.6674292;-45.120503652039325
1739209686.667431;-35.57807855764607
1739209686.6674333;-38.13080360867914
1739209686.6674352;-45.120503652039325
1739209686.667437;-35.57807855764607
1739209686.667439;-38.13080360867914
1739209686.6674411;-45.120503652039325
1739209686.667443;-45.120503652039325
1739209686.667445;-32.816014438256545
1739209686.6674469;-45.120503652039325
1739209686.6674488;-29.438486411369333
1739209686.667451;-31.141103565318893
1739209686.6674528;-38.13080360867914
1739209686.6674547;-38.13080360867914
1739209686.6674566;-33.981070128970906
1739209686.6674588;-35.57807855764607
1739209686.6674607;-38.13080360867914
1739209686.6674626;-32.816014438256545
1739209686.6674645;-45.120503652039325
1739209686.6674666;-45.120503652039325
1739209686.6674685;-45.120503652039325
1739209686.6674705;-45.120503652039325
1739209686.6674724;-45.120503652039325
1739209686.6674743;-45.120503652039325
1739209686.6674764;-38.13080360867914
1739209686.6674783;-38.13080360867914
1739209686.6674802;-45.120503652039325
1739209686.6674821;-45.120503652039325
1739209686.6674843;-38.13080360867914
1739209686.6674862;-38.13080360867914
1739209686.667488;-45.120503652039325
1739209686.66749;-45.120503652039325
1739209686.667492;-38.13080360867914
1739209686.667494;-38.13080360867914
1739209686.667496;-32.816014438256545
1739209686.6674979;-30.49652367304973
1739209686.6674998;-45.120503652039325
1739209686.667502;-45.120503652039325
1739209686.6675038;-38.13080360867914
1739209686.6675057;-45.120503652039325
1739209686.6675076;-38.13080360867914
1739209686.6675098;-35.57807855764607
1739209686.6675117;-45.120503652039325
1739209686.6675136;-38.13080360867914
1739209686.6675155;-38.13080360867914
1739209686.6675174;-38.13080360867914
1739209686.6675196;-45.120503652039325
1739209686.6675215;-45.120503652039325
1739209686.6675234;-38.13080360867914
1739209686.6675253;-45.120503652039325
1739209686.6675274;-32.816014438256545
1739209686.6675293;-30.49652367304973
1739209686.6675313;-45.120503652039325
1739209686.6675332;-38.13080360867914
1739209686.6675353;-45.120503652039325
1739209686.6675372;-38.13080360867914
1739209686.6675391;-45.120503652039325
1739209686.667541;-45.120503652039325
1739209686.667543;-45.120503652039325
1739209686.667545;-45.120503652039325
1739209686.667547;-35.57807855764607
1739209686.667549;-33.981070128970906
1739209686.6675508;-38.13080360867914
1739209686.667553;-45.120503652039325
1739209686.6675549;-38.13080360867914
1739209686.6675568;-38.13080360867914
1739209686.6675587;-35.57807855764607
1739209686.6675606;-38.13080360867914
1739209686.6675627;-35.57807855764607
1739209686.6675646;-35.57807855764607
1739209686.6675665;-45.120503652039325
1739209686.6675684;-38.13080360867914
1739209686.6675706;-38.13080360867914
1739209686.6675725;-45.120503652039325
1739209686.6675744;-38.13080360867914
1739209686.6675763;-35.57807855764607
1739209686.6675785;-38.13080360867914
1739209686.6675804;-45.120503652039325
1739209686.6675823;-38.13080360867914
1739209686.6675842;-35.57807855764607
1739209686.667586;-38.13080360867914
1739209686.6675882;-45.120503652039325
1739209686.6675901;-38.13080360867914
1739209686.667592;-45.120503652039325
1739209686.667594;-45.120503652039325
1739209686.667596;-45.120503652039325
1739209686.667598;-38.13080360867914
1739209686.6676;-45.120503652039325
1739209686.6676018;-33.981070128970906
1739209686.6676037;-38.13080360867914
1739209686.6676059;-35.57807855764607
1739209686.6676078;-31.141103565318915
1739209686.6676097;-45.120503652039325
1739209686.6676116;-38.13080360867914
1739209686.6676137;-38.13080360867914
1739209686.6676157;-35.57807855764607
1739209686.6676176;-45.120503652039325
1739209686.6676195;-45.120503652039325
1739209686.6676216;-38.13080360867914
1739209686.6676235;-45.120503652039325
1739209686.6676254;-45.120503652039325
1739209686.6676273;-45.120503652039325
1739209686.6676292;-38.13080360867914
1739209686.6676314;-38.13080360867914
1739209686.6676333;-45.120503652039325
1739209686.6676352;-45.120503652039325
1739209686.667637;-45.120503652039325
1739209686.6676393;-45.120503652039325
1739209686.6676412;-38.13080360867914
1739209686.667643;-38.13080360867914
1739209686.667645;-38.13080360867914
1739209686.667647;-38.13080360867914
1739209686.667649;-45.120503652039325
1739209686.667651;-35.57807855764607
