CAN Message; 0x1bb:000091f537e75ad9
1739209605.1538668;-35.57807855764607
1739209605.1538672;-35.57807855764607
1739209605.1538675;-38.13080360867914
1739209605.153868;-38.13080360867914
1739209605.1538684;-35.57807855764607
1739209605.153869;-33.981070128970906
1739209605.1538694;-38.13080360867914
1739209605.1538699;-38.13080360867914
1739209605.15387;-45.120503652039325
1739209605.1538706;-45.120503652039325
1739209605.153871;-32.816014438256545
1739209605.1538715;-38.13080360867914
1739209605.153872;-45.120503652039325
1739209605.1538725;-45.120503652039325
1739209605.153873;-38.13080360867914
1739209605.1538732;-45.120503652039325
1739209605.1538737;-38.13080360867914
1739209605.1538742;-35.57807855764607
1739209605.1538746;-45.120503652039325
1739209605.153875;-45.120503652039325
1739209605.1538756;-45.120503652039325
1739209605.153876;-45.120503652039325
1739209605.1538763;-38.13080360867914
1739209605.1538768;-32.816014438256545
1739209605.1538773;-38.13080360867914
1739209605.1538777;-38.13080360867914
1739209605.1538782;-45.120503652039325
1739209605.1538787;-38.13080360867914
1739209605.153879;-38.13080360867914
1739209605.1538794;-32.816014438256545
1739209605.15388;-33.981070128970906
1739209605.1538804;-45.120503652039325
1739209605.1538808;-33.981070128970906
1739209605.1538813;-38.13080360867914
1739209605.1538818;-33.981070128970906
1739209605.153882;-38.13080360867914
1739209605.1538825;-45.120503652039325
1739209605.153883;-45.120503652039325
1739209605.1538835;-38.13080360867914
1739209605.153884;-38.13080360867914
1739209605.1538844;-38.13080360867914
1739209605.153885;-38.13080360867914
1739209605.1538851;-38.13080360867914
1739209605.1538856;-38.13080360867914
1739209605.153886;-45.120503652039325
1739209605.1538866;-38.13080360867914
1739209605.153887;-38.13080360867914
1739209605.1538875;-35.57807855764607
1739209605.1538877;-45.120503652039325
1739209605.1538882;-38.13080360867914
1739209605.1538887;-35.57807855764607
1739209605.1538892;-38.13080360867914
1739209605.1538897;-38.13080360867914
1739209605.1538901;-33.981070128970906
1739209605.1538906;-38.13080360867914
1739209605.1538908;-45.120503652039325
1739209605.1538913;-33.981070128970906
1739209605.1538918;-33.981070128970906
1739209605.1538923;-38.13080360867914
1739209605.1538928;-38.13080360867914
1739209605.1538932;-38.13080360867914
1739209605.1538937;-45.120503652039325
1739209605.153894;-45.120503652039325
1739209605.1538944;-38.13080360867914
1739209605.153895;-38.13080360867914
1739209605.1538954;-38.13080360867914
1739209605.1538959;-31.141103565318915
1739209605.1538963;-45.120503652039325
1739209605.1538966;-38.13080360867914
1739209605.153897;-32.816014438256545
1739209605.1538975;-45.120503652039325
1739209605.153898;-45.120503652039325
1739209605.1538985;-33.981070128970906
1739209605.153899;-33.981070128970906
1739209605.1538994;-26.991370085610754
1739209605.1538997;-45.120503652039325
1739209605.1539001;-38.13080360867914
1739209605.1539006;-33.981070128970906
1739209605.153901;-35.57807855764607
1739209605.1539016;-45.120503652039325
1739209605.153902;-35.57807855764607
1739209605.1539025;-35.57807855764607
1739209605.1539028;-33.981070128970906
1739209605.1539032;-45.120503652039325
1739209605.1539037;-35.57807855764607
1739209605.1539042;-35.57807855764607
1739209605.1539047;-45.120503652039325
1739209605.1539052;-45.120503652039325
1739209605.1539056;-45.120503652039325
1739209605.1539059;-45.120503652039325
1739209605.1539063;-33.981070128970906
1739209605.1539068;-45.120503652039325
1739209605.1539073;-35.57807855764607
1739209605.1539078;-35.57807855764607
1739209605.1539083;-38.13080360867914
1739209605.1539085;-45.120503652039325
1739209605.153909;-33.981070128970906
1739209605.1539094;-38.13080360867914
1739209605.15391;-28.588378514285886
1739209605.1539104;-45.120503652039325
1739209605.1539109;-45.120503652039325
1739209605.1539114;-45.120503652039325
1739209605.1539116;-33.981070128970906
1739209605.153912;-45.120503652039325
1739209605.1539125;-38.13080360867914
1739209605.153913;-35.57807855764607
1739209605.1539135;-31.141103565318915
1739209605.153914;-45.120503652039325
1739209605.1539145;-38.13080360867914
1739209605.1539147;-38.13080360867914
1739209605.1539152;-45.120503652039325
1739209605.1539156;-45.120503652039325
1739209605.1539161;-38.13080360867914
1739209605.1539166;-38.13080360867914
1739209605.153917;-38.13080360867914
1739209605.1539173;-45.120503652039325
1739209605.1539178;-35.57807855764607
1739209605.1539183;-35.57807855764607
1739209605.1539187;-38.13080360867914
1739209605.1539192;-38.13080360867914
1739209605.1539197;-38.13080360867914
1739209605.1539202;-38.13080360867914
1739209605.1539204;-45.120503652039325
1739209605.153921;-45.120503652039325
1739209605.1539214;-35.57807855764607
1739209605.1539218;-35.57807855764607
1739209605.1539223;-45.120503652039325
1739209605.1539228;-38.13080360867914
1739209605.1539233;-45.120503652039325
1739209605.1539235;-38.13080360867914
1739209605.153924;-32.816014438256545
1739209605.1539245;-38.13080360867914
1739209605.153925;-45.120503652039325
1739209605.1539254;-38.13080360867914
1739209605.153926;-45.120503652039325
1739209605.1539261;-45.120503652039325
1739209605.1539266;-38.13080360867914
1739209605.153927;-38.13080360867914
1739209605.1539276;-45.120503652039325
1739209605.153928;-38.13080360867914
1739209605.1539285;-38.13080360867914
1739209605.153929;-38.13080360867914
1739209605.1539292;-38.13080360867914
1739209605.1539297;-38.13080360867914
1739209605.1539302;-45.120503652039325
1739209605.1539307;-45.120503652039325
1739209605.1539311;-33.981070128970906
1739209605.1539316;-45.120503652039325
1739209605.153932;-45.120503652039325
1739209605.1539323;-38.13080360867914
1739209605.1539328;-45.120503652039325
1739209605.1539333;-45.120503652039325
1739209605.1539338;-38.13080360867914
1739209605.1539342;-45.120503652039325
1739209605.1539347;-45.120503652039325
1739209605.153935;-45.120503652039325
1739209605.1539354;-38.13080360867914
1739209605.153936;-45.120503652039325
1739209605.1539364;-38.13080360867914
1739209605.1539369;-38.13080360867914
1739209605.1539373;-45.120503652039325
1739209605.1539378;-45.120503652039325
1739209605.153938;-38.13080360867914
1739209605.1539385;-28.58837851428586
1739209605.153939;-38.13080360867914
1739209605.1539395;-45.120503652039325
1739209605.15394;-38.13080360867914
1739209605.1539404;-33.981070128970906
1739209605.153941;-45.120503652039325
1739209605.1539412;-45.120503652039325
1739209605.1539416;-38.13080360867914
1739209605.153942;-45.120503652039325
1739209605.1539426;-45.120503652039325
1739209605.153943;-45.120503652039325
1739209605.1539435;-38.13080360867914
1739209605.153944;-45.120503652039325
1739209605.1539443;-45.120503652039325
1739209605.1539447;-45.120503652039325
1739209605.1539452;-45.120503652039325
1739209605.1539457;-38.13080360867914
1739209605.1539462;-45.120503652039325
1739209605.1539466;-45.120503652039325
1739209605.1539469;-45.120503652039325
1739209605.1539474;-33.981070128970906
1739209605.1539478;-45.120503652039325
1739209605.1539483;-38.13080360867914
1739209605.1539488;-38.13080360867914
1739209605.1539493;-33.981070128970906
1739209605.1539497;-38.13080360867914
1739209605.15395;-45.120503652039325
1739209605.1539505;-45.120503652039325
1739209605.153951;-45.120503652039325
1739209605.1539514;-45.120503652039325
1739209605.153952;-38.13080360867914
1739209605.1539524;-45.120503652039325
1739209605.1539528;-32.81601443825658
1739209605.153953;-45.120503652039325
1739209605.1539536;-45.120503652039325
1739209605.153954;-38.13080360867914
1739209605.1539545;-38.13080360867914
1739209605.153955;-45.120503652039325
1739209605.1539555;-45.120503652039325
1739209605.1539557;-45.120503652039325
1739209605.1539562;-28.992665084841942
1739209605.1539567;-38.13080360867914
1739209605.1539571;-45.120503652039325
1739209605.1539576;-38.13080360867914
1739209605.153958;-33.981070128970906
1739209605.1539586;-35.57807855764607
1739209605.1539588;-38.13080360867914
1739209605.1539593;-38.13080360867914
1739209605.1539598;-45.120503652039325
1739209605.1539602;-45.120503652039325
1739209605.1539607;-33.981070128970906
1739209605.1539612;-38.13080360867914
1739209605.1539617;-38.13080360867914
1739209605.153962;-38.13080360867914
1739209605.1539624;-45.120503652039325
1739209605.1539629;-33.981070128970906
1739209605.1539633;-32.816014438256545
1739209605.1539638;-45.120503652039325
1739209605.1539643;-45.120503652039325
1739209605.1539645;-38.13080360867914
1739209605.153965;-45.120503652039325
1739209605.1539655;-45.120503652039325
1739209605.153966;-45.120503652039325
1739209605.1539664;-38.13080360867914
1739209605.153967;-28.992665084841942
1739209605.1539674;-31.141103565318915
1739209605.1539676;-38.13080360867914
1739209605.153968;-45.120503652039325
1739209605.1539686;-38.13080360867914
1739209605.153969;-38.13080360867914
1739209605.1539695;-45.120503652039325
1739209605.15397;-35.57807855764607
1739209605.1539705;-33.981070128970906
1739209605.1539707;-33.981070128970906
1739209605.1539712;-45.120503652039325
1739209605.1539717;-38.13080360867914
1739209605.1539721;-38.13080360867914
1739209605.1539726;-45.120503652039325
1739209605.153973;-45.120503652039325
1739209605.1539736;-45.120503652039325
1739209605.1539738;-33.981070128970906
1739209605.1539743;-38.13080360867914
1739209605.1539748;-38.13080360867914
1739209605.1539752;-38.13080360867914
1739209605.1539757;-35.57807855764607
1739209605.1539762;-45.120503652039325
1739209605.1539764;-45.120503652039325
1739209605.153977;-38.13080360867914
1739209605.1539774;-45.120503652039325
1739209605.1539779;-38.13080360867914
1739209605.1539783;-45.120503652039325
1739209605.1539788;-38.13080360867914
1739209605.1539793;-38.13080360867914
1739209605.1539795;-38.13080360867914
1739209605.15398;-45.120503652039325
1739209605.1539805;-38.13080360867914
1739209605.153981;-38.13080360867914
1739209605.1539814;-38.13080360867914
1739209605.153982;-45.120503652039325
1739209605.1539824;-45.120503652039325
1739209605.1539826;-45.120503652039325
1739209605.153983;-45.120503652039325
1739209605.1539836;-45.120503652039325
1739209605.153984;-38.13080360867914
1739209605.1539845;-38.13080360867914
1739209605.153985;-38.13080360867914
1739209605.1539853;-45.120503652039325
1739209605.1539857;-38.13080360867914
1739209605.1539862;-38.13080360867914
1739209605.1539867;-38.13080360867914
1739209605.1539872;-38.13080360867914
1739209605.1539876;-45.120503652039325
1739209605.1539881;-38.13080360867914
1739209605.1539884;-33.981070128970906
1739209605.1539888;-45.120503652039325
1739209605.1539893;-38.13080360867914
1739209605.1539898;-45.120503652039325
1739209605.1539903;-45.120503652039325
1739209605.1539907;-38.13080360867914
1739209605.1539912;-38.13080360867914
1739209605.1539915;-45.120503652039325
1739209605.153992;-45.120503652039325
1739209605.1539924;-38.13080360867914
1739209605.153993;-38.13080360867914
1739209605.1539934;-45.120503652039325
1739209605.1539938;-35.57807855764607
1739209605.153994;-35.57807855764607
1739209605.1539946;-45.120503652039325
1739209605.153995;-45.120503652039325
1739209605.1539955;-38.13080360867914
1739209605.153996;-35.57807855764607
1739209605.1539965;-45.120503652039325
1739209605.153997;-38.13080360867914
1739209605.1539972;-45.120503652039325
1739209605.1539977;-35.57807855764607
1739209605.1539981;-45.120503652039325
1739209605.1539986;-38.13080360867914
1739209605.153999;-45.120503652039325
1739209605.1539996;-45.120503652039325
1739209605.154;-45.120503652039325
1739209605.1540003;-38.13080360867914
1739209605.1540008;-38.13080360867914
1739209605.1540012;-45.120503652039325
1739209605.1540017;-38.13080360867914
1739209605.1540022;-45.120503652039325
1739209605.1540027;-32.816014438256545
1739209605.154003;-32.816014438256545
1739209605.1540034;-35.57807855764607
1739209605.1540039;-35.57807855764607
1739209605.1540043;-38.13080360867914
1739209605.1540048;-35.57807855764607
1739209605.1540053;-38.13080360867914
1739209605.1540058;-33.981070128970906
1739209605.154006;-45.120503652039325
1739209605.1540065;-45.120503652039325
1739209605.154007;-45.120503652039325
1739209605.1540074;-38.13080360867914
1739209605.154008;-38.13080360867914
1739209605.1540084;-45.120503652039325
1739209605.1540089;-45.120503652039325
1739209605.154009;-45.120503652039325
1739209605.1540096;-35.57807855764607
1739209605.15401;-32.816014438256545
1739209605.1540105;-38.13080360867914
1739209605.154011;-38.13080360867914
1739209605.1540115;-45.120503652039325
1739209605.154012;-35.57807855764607
1739209605.1540122;-38.13080360867914
1739209605.1540127;-45.120503652039325
1739209605.1540132;-35.57807855764607
1739209605.1540136;-32.816014438256545
1739209605.154014;-45.120503652039325
1739209605.1540146;-45.120503652039325
1739209605.1540148;-45.120503652039325
1739209605.1540153;-45.120503652039325
1739209605.1540158;-45.120503652039325
1739209605.1540163;-35.57807855764607
1739209605.1540167;-45.120503652039325
1739209605.1540172;-33.981070128970956
1739209605.1540177;-45.120503652039325
1739209605.154018;-45.120503652039325
1739209605.1540184;-35.57807855764607
1739209605.1540189;-38.13080360867914
1739209605.1540194;-45.120503652039325
1739209605.1540198;-45.120503652039325
1739209605.1540203;-35.57807855764607
1739209605.1540208;-27.8777449560314
1739209605.154021;-45.120503652039325
1739209605.1540215;-38.13080360867914
1739209605.154022;-35.57807855764607
1739209605.1540225;-31.141103565318893
1739209605.154023;-38.13080360867914
1739209605.1540234;-38.13080360867914
1739209605.1540236;-45.120503652039325
1739209605.1540241;-45.120503652039325
1739209605.1540246;-45.120503652039325
1739209605.154025;-45.120503652039325
1739209605.1540256;-38.13080360867914
1739209605.154026;-45.120503652039325
1739209605.1540265;-33.981070128970906
1739209605.1540267;-45.120503652039325
1739209605.1540272;-35.57807855764607
1739209605.1540277;-32.816014438256545
1739209605.1540282;-45.120503652039325
1739209605.1540287;-45.120503652039325
1739209605.1540291;-38.13080360867914
1739209605.1540296;-38.13080360867914
1739209605.1540298;-38.13080360867914
1739209605.1540303;-45.120503652039325
1739209605.1540308;-38.13080360867914
1739209605.1540313;-28.992665084841942
1739209605.1540318;-38.13080360867914
1739209605.1540322;-38.13080360867914
1739209605.1540325;-45.120503652039325
1739209605.154033;-33.981070128970906
1739209605.1540334;-45.120503652039325
1739209605.154034;-45.120503652039325
1739209605.1540344;-38.13080360867914
1739209605.1540349;-35.57807855764607
1739209605.1540353;-45.120503652039325
1739209605.1540356;-45.120503652039325
1739209605.154036;-38.13080360867914
1739209605.1540365;-38.13080360867914
1739209605.154037;-38.13080360867914
1739209605.1540375;-45.120503652039325
1739209605.154038;-38.13080360867914
1739209605.1540384;-27.267205301931607
1739209605.1540387;-33.981070128970906
