CAN Message; 0x77:6e220a453cf30f5e
1739209713.8600242;-38.13080360867914
1739209713.8600287;-45.120503652039325
1739209713.8600333;-38.13080360867914
1739209713.8600378;-38.13080360867914
1739209713.860042;-32.81601443825658
1739209713.8600466;-45.120503652039325
1739209713.8600512;-33.981070128970906
1739209713.8600557;-45.120503652039325
1739209713.8600602;-45.120503652039325
1739209713.8600647;-38.13080360867914
1739209713.8600693;-38.13080360867914
1739209713.8600738;-38.13080360867914
1739209713.860078;-33.981070128970906
1739209713.8600826;-45.120503652039325
1739209713.8600872;-38.13080360867914
1739209713.8600917;-35.57807855764607
1739209713.8600962;-45.120503652039325
1739209713.8601007;-45.120503652039325
1739209713.8601053;-38.13080360867914
1739209713.8601096;-38.13080360867914
1739209713.860114;-38.13080360867914
1739209713.8601186;-45.120503652039325
1739209713.8601232;-45.120503652039325
1739209713.8601277;-45.120503652039325
1739209713.8601322;-45.120503652039325
1739209713.8601367;-45.120503652039325
1739209713.860141;-45.120503652039325
1739209713.8601456;-45.120503652039325
1739209713.86015;-38.13080360867914
1739209713.8601546;-45.120503652039325
1739209713.8601592;-45.120503652039325
1739209713.8601637;-45.120503652039325
1739209713.8601682;-45.120503652039325
1739209713.8601727;-45.120503652039325
1739209713.860177;-45.120503652039325
1739209713.8601816;-45.120503652039325
1739209713.860186;-28.58837851428586
1739209713.8601906;-33.981070128970906
1739209713.8601952;-33.981070128970906
1739209713.8601997;-38.13080360867914
1739209713.8602042;-31.141103565318915
1739209713.8602085;-45.120503652039325
1739209713.860213;-38.13080360867914
1739209713.8602176;-38.13080360867914
1739209713.860222;-45.120503652039325
1739209713.8602266;-38.13080360867914
1739209713.8602312;-45.120503652039325
1739209713.8602357;-45.120503652039325
1739209713.8602402;-38.13080360867914
1739209713.8602445;-38.13080360867914
1739209713.860249;-45.120503652039325
1739209713.8602536;-45.120503652039325
1739209713.860258;-33.981070128970906
1739209713.8602626;-38.13080360867914
1739209713.8602672;-38.13080360867914
1739209713.8602717;-38.13080360867914
1739209713.860276;-38.13080360867914
1739209713.8602805;-45.120503652039325
1739209713.860285;-35.57807855764607
1739209713.8602896;-35.57807855764607
1739209713.860294;-38.13080360867914
1739209713.8602986;-38.13080360867914
1739209713.8603032;-45.120503652039325
1739209713.8603077;-38.13080360867914
1739209713.860312;-38.13080360867914
1739209713.8603165;-38.13080360867914
1739209713.860321;-45.120503652039325
1739209713.8603256;-38.13080360867914
1739209713.86033;-45.120503652039325
1739209713.8603346;-45.120503652039325
1739209713.8603392;-45.120503652039325
1739209713.8603435;-38.13080360867914
1739209713.860348;-33.981070128970906
1739209713.8603525;-35.57807855764607
1739209713.860357;-45.120503652039325
1739209713.8603616;-45.120503652039325
1739209713.860366;-45.120503652039325
1739209713.8603706;-38.13080360867914
1739209713.8603752;-38.13080360867914
1739209713.8603795;-31.141103565318915
1739209713.860384;-33.981070128970906
1739209713.8603885;-45.120503652039325
1739209713.860393;-38.13080360867914
1739209713.8603976;-38.13080360867914
1739209713.860402;-38.13080360867914
1739209713.8604066;-38.13080360867914
1739209713.860411;-38.13080360867914
1739209713.8604155;-38.13080360867914
1739209713.86042;-38.13080360867914
1739209713.8604245;-45.120503652039325
1739209713.860429;-45.120503652039325
1739209713.8604336;-45.120503652039325
1739209713.860438;-45.120503652039325
1739209713.8604426;-38.13080360867914
1739209713.860447;-45.120503652039325
1739209713.8604515;-38.13080360867914
1739209713.860456;-38.13080360867914
1739209713.8604605;-35.57807855764607
1739209713.860465;-38.13080360867914
1739209713.8604696;-45.120503652039325
1739209713.860474;-38.13080360867914
1739209713.8604784;-38.13080360867914
1739209713.860483;-38.13080360867914
1739209713.8604875;-33.981070128970906
1739209713.860492;-27.267205301931607
1739209713.8604965;-33.981070128970906
1739209713.860501;-45.120503652039325
1739209713.8605056;-38.13080360867914
1739209713.86051;-38.13080360867914
1739209713.8605144;-33.981070128970906
1739209713.860519;-45.120503652039325
1739209713.8605235;-45.120503652039325
1739209713.860528;-38.13080360867914
1739209713.8605325;-38.13080360867914
1739209713.860537;-38.13080360867914
1739209713.8605416;-38.13080360867914
1739209713.8605459;-38.13080360867914
1739209713.8605504;-45.120503652039325
1739209713.860555;-35.57807855764607
1739209713.8605595;-38.13080360867914
1739209713.860564;-45.120503652039325
1739209713.8605685;-38.13080360867914
1739209713.860573;-45.120503652039325
1739209713.8605776;-38.13080360867914
1739209713.8605819;-38.13080360867914
1739209713.8605864;-38.13080360867914
1739209713.860591;-38.13080360867914
1739209713.8605955;-38.13080360867914
1739209713.8606;-33.981070128970906
1739209713.8606045;-45.120503652039325
1739209713.860609;-45.120503652039325
1739209713.8606133;-38.13080360867914
1739209713.8606179;-38.13080360867914
1739209713.8606224;-45.120503652039325
1739209713.860627;-33.981070128970906
1739209713.8606315;-45.120503652039325
1739209713.860636;-45.120503652039325
1739209713.8606405;-45.120503652039325
1739209713.860645;-45.120503652039325
1739209713.8606493;-45.120503652039325
1739209713.8606539;-38.13080360867914
1739209713.8606584;-35.57807855764607
1739209713.860663;-38.13080360867914
1739209713.8606675;-38.13080360867914
1739209713.860672;-35.57807855764607
1739209713.8606765;-35.57807855764607
1739209713.8606808;-45.120503652039325
1739209713.8606853;-45.120503652039325
1739209713.8606899;-45.120503652039325
1739209713.8606944;-38.13080360867914
1739209713.860699;-45.120503652039325
1739209713.8607035;-38.13080360867914
1739209713.860708;-38.13080360867914
1739209713.8607125;-45.120503652039325
1739209713.8607168;-45.120503652039325
1739209713.8607213;-38.13080360867914
1739209713.8607259;-38.13080360867914
1739209713.8607304;-38.13080360867914
1739209713.860735;-38.13080360867914
1739209713.8607395;-45.120503652039325
1739209713.860744;-32.816014438256545
1739209713.8607483;-30.49652367304973
1739209713.8607528;-45.120503652039325
1739209713.8607574;-45.120503652039325
1739209713.860762;-38.13080360867914
1739209713.8607664;-32.816014438256545
1739209713.860771;-45.120503652039325
1739209713.8607755;-45.120503652039325
1739209713.8607798;-38.13080360867914
1739209713.8607843;-38.13080360867914
1739209713.8607888;-45.120503652039325
1739209713.8607934;-45.120503652039325
1739209713.860798;-45.120503652039325
1739209713.8608024;-38.13080360867914
1739209713.860807;-38.13080360867914
1739209713.8608115;-45.120503652039325
1739209713.8608158;-45.120503652039325
1739209713.8608203;-45.120503652039325
1739209713.8608248;-45.120503652039325
1739209713.8608294;-45.120503652039325
1739209713.860834;-32.816014438256545
1739209713.8608384;-38.13080360867914
1739209713.860843;-38.13080360867914
1739209713.8608472;-45.120503652039325
1739209713.8608518;-33.981070128970906
1739209713.8608563;-31.141103565318893
1739209713.8608608;-33.981070128970906
1739209713.8608654;-38.13080360867914
1739209713.86087;-45.120503652039325
1739209713.8608744;-38.13080360867914
1739209713.860879;-38.13080360867914
1739209713.8608832;-38.13080360867914
1739209713.8608878;-45.120503652039325
1739209713.8608923;-33.981070128970956
1739209713.8608968;-45.120503652039325
1739209713.8609014;-38.13080360867914
1739209713.860906;-45.120503652039325
1739209713.8609104;-45.120503652039325
1739209713.8609147;-38.13080360867914
1739209713.8609192;-38.13080360867914
1739209713.8609238;-38.13080360867914
1739209713.8609283;-33.981070128970906
1739209713.8609328;-38.13080360867914
1739209713.8609374;-45.120503652039325
1739209713.860942;-38.13080360867914
1739209713.8609464;-35.57807855764607
1739209713.8609507;-38.13080360867914
1739209713.8609552;-38.13080360867914
1739209713.8609598;-45.120503652039325
1739209713.8609643;-45.120503652039325
1739209713.8609688;-38.13080360867914
1739209713.8609734;-45.120503652039325
1739209713.860978;-38.13080360867914
1739209713.8609822;-35.57807855764607
1739209713.8609867;-38.13080360867914
1739209713.8609912;-38.13080360867914
1739209713.8609958;-35.57807855764607
1739209713.8610003;-35.57807855764607
1739209713.8610048;-45.120503652039325
1739209713.8610094;-45.120503652039325
1739209713.861014;-45.120503652039325
1739209713.8610182;-45.120503652039325
1739209713.8610227;-38.13080360867914
1739209713.8610272;-45.120503652039325
1739209713.8610318;-35.57807855764607
1739209713.8610363;-27.267205301931607
1739209713.8610408;-38.13080360867914
1739209713.8610454;-38.13080360867914
1739209713.8610497;-38.13080360867914
1739209713.8610542;-35.57807855764607
1739209713.8610587;-38.13080360867914
1739209713.8610632;-45.120503652039325
1739209713.8610678;-35.57807855764607
1739209713.8610723;-32.816014438256545
1739209713.8610768;-33.981070128970906
1739209713.8610814;-45.120503652039325
1739209713.8610857;-45.120503652039325
1739209713.8610902;-38.13080360867914
1739209713.8610947;-38.13080360867914
1739209713.8610992;-45.120503652039325
1739209713.8610997;-45.120503652039325
1739209713.8611;-45.120503652039325
1739209713.8611004;-45.120503652039325
1739209713.861101;-45.120503652039325
1739209713.8611012;-45.120503652039325
1739209713.8611016;-38.13080360867914
1739209713.861102;-38.13080360867914
1739209713.8611023;-38.13080360867914
1739209713.8611028;-45.120503652039325
1739209713.8611033;-28.992665084841942
1739209713.8611035;-45.120503652039325
1739209713.861104;-45.120503652039325
1739209713.8611042;-38.13080360867914
1739209713.8611047;-32.816014438256545
1739209713.8611052;-45.120503652039325
1739209713.8611054;-45.120503652039325
1739209713.861106;-32.816014438256545
1739209713.8611064;-38.13080360867914
1739209713.8611066;-45.120503652039325
1739209713.861107;-38.13080360867914
1739209713.8611076;-38.13080360867914
1739209713.8611078;-38.13080360867914
1739209713.8611083;-38.13080360867914
1739209713.8611088;-35.57807855764607
1739209713.861109;-38.13080360867914
1739209713.8611095;-38.13080360867914
1739209713.86111;-35.57807855764607
1739209713.8611102;-35.57807855764607
1739209713.8611107;-38.13080360867914
1739209713.8611112;-38.13080360867914
1739209713.8611114;-45.120503652039325
1739209713.8611119;-38.13080360867914
1739209713.8611124;-45.120503652039325
1739209713.8611126;-38.13080360867914
1739209713.861113;-28.992665084841942
1739209713.8611133;-33.981070128970906
1739209713.8611138;-45.120503652039325
1739209713.8611143;-38.13080360867914
1739209713.8611145;-35.57807855764607
1739209713.861115;-45.120503652039325
1739209713.8611155;-45.120503652039325
1739209713.8611157;-45.120503652039325
1739209713.8611162;-45.120503652039325
1739209713.8611166;-45.120503652039325
1739209713.861117;-45.120503652039325
1739209713.8611174;-45.120503652039325
1739209713.8611178;-45.120503652039325
1739209713.861118;-45.120503652039325
1739209713.8611186;-45.120503652039325
1739209713.861119;-45.120503652039325
1739209713.8611193;-45.120503652039325
1739209713.8611197;-38.13080360867914
1739209713.8611202;-45.120503652039325
1739209713.8611205;-38.13080360867914
1739209713.861121;-38.13080360867914
1739209713.8611214;-33.981070128970906
1739209713.8611217;-38.13080360867914
1739209713.8611221;-38.13080360867914
1739209713.8611224;-30.49652367304973
1739209713.8611228;-35.57807855764607
1739209713.8611233;-45.120503652039325
1739209713.8611236;-38.13080360867914
1739209713.861124;-38.13080360867914
1739209713.8611245;-45.120503652039325
1739209713.8611248;-45.120503652039325
1739209713.8611252;-38.13080360867914
1739209713.8611257;-38.13080360867914
1739209713.861126;-45.120503652039325
1739209713.8611264;-45.120503652039325
1739209713.861127;-35.57807855764607
1739209713.8611271;-38.13080360867914
1739209713.8611276;-38.13080360867914
1739209713.861128;-38.13080360867914
1739209713.8611283;-38.13080360867914
1739209713.8611288;-27.267205301931607
1739209713.8611293;-38.13080360867914
1739209713.8611295;-45.120503652039325
1739209713.86113;-45.120503652039325
1739209713.8611305;-35.57807855764607
1739209713.8611307;-35.57807855764607
1739209713.8611312;-45.120503652039325
1739209713.8611314;-45.120503652039325
1739209713.861132;-33.981070128970956
1739209713.8611324;-45.120503652039325
1739209713.8611326;-45.120503652039325
1739209713.861133;-45.120503652039325
1739209713.8611336;-45.120503652039325
1739209713.8611338;-45.120503652039325
1739209713.8611343;-45.120503652039325
1739209713.8611348;-45.120503652039325
1739209713.861135;-27.8777449560314
1739209713.8611355;-30.49652367304973
1739209713.861136;-45.120503652039325
1739209713.8611362;-45.120503652039325
1739209713.8611367;-35.57807855764607
1739209713.8611372;-38.13080360867914
1739209713.8611374;-45.120503652039325
1739209713.8611379;-45.120503652039325
1739209713.8611383;-38.13080360867914
1739209713.8611386;-38.13080360867914
1739209713.861139;-45.120503652039325
1739209713.8611395;-45.120503652039325
1739209713.8611398;-38.13080360867914
1739209713.8611403;-38.13080360867914
1739209713.8611405;-45.120503652039325
1739209713.861141;-38.13080360867914
1739209713.8611414;-38.13080360867914
1739209713.8611417;-45.120503652039325
1739209713.8611422;-35.57807855764607
1739209713.8611426;-38.13080360867914
1739209713.8611429;-45.120503652039325
1739209713.8611434;-38.13080360867914
1739209713.8611438;-38.13080360867914
1739209713.861144;-45.120503652039325
1739209713.8611445;-28.21854285175415
1739209713.861145;-29.438486411369333
1739209713.8611453;-45.120503652039325
1739209713.8611457;-38.13080360867914
1739209713.8611462;-30.49652367304973
1739209713.8611465;-35.57807855764607
1739209713.861147;-45.120503652039325
1739209713.8611474;-35.57807855764607
1739209713.8611476;-45.120503652039325
1739209713.861148;-45.120503652039325
1739209713.8611486;-35.57807855764607
1739209713.8611488;-45.120503652039325
1739209713.8611493;-38.13080360867914
1739209713.8611498;-38.13080360867914
1739209713.86115;-45.120503652039325
1739209713.8611505;-38.13080360867914
1739209713.8611507;-31.141103565318893
1739209713.8611512;-30.49652367304973
1739209713.8611517;-45.120503652039325
1739209713.861152;-45.120503652039325
1739209713.8611524;-38.13080360867914
1739209713.861153;-45.120503652039325
1739209713.8611531;-45.120503652039325
1739209713.8611536;-35.57807855764607
1739209713.861154;-45.120503652039325
1739209713.8611543;-38.13080360867914
1739209713.8611548;-45.120503652039325
1739209713.8611553;-45.120503652039325
1739209713.8611555;-35.57807855764607
1739209713.861156;-38.13080360867914
1739209713.8611565;-38.13080360867914
1739209713.8611567;-35.57807855764607
1739209713.8611572;-45.120503652039325
1739209713.8611577;-45.120503652039325
1739209713.861158;-35.57807855764607
1739209713.8611584;-38.13080360867914
1739209713.8611588;-45.120503652039325
