CAN Message; 0x1d3:0000eba5fa9577b9
1739209782.7200036;-38.13080360867914
1739209782.720004;-38.13080360867914
1739209782.7200048;-45.120503652039325
1739209782.7200055;-35.57807855764607
1739209782.720006;-38.13080360867914
1739209782.7200067;-45.120503652039325
1739209782.7200074;-38.13080360867914
1739209782.720008;-38.13080360867914
1739209782.7200086;-35.57807855764607
1739209782.7200093;-45.120503652039325
1739209782.7200098;-45.120503652039325
1739209782.7200105;-38.13080360867914
1739209782.7200112;-38.13080360867914
1739209782.7200117;-45.120503652039325
1739209782.7200124;-31.141103565318915
1739209782.7200131;-28.992665084841942
1739209782.7200136;-45.120503652039325
1739209782.7200143;-38.13080360867914
1739209782.720015;-45.120503652039325
1739209782.7200155;-45.120503652039325
1739209782.7200162;-45.120503652039325
1739209782.720017;-33.981070128970906
1739209782.7200174;-38.13080360867914
1739209782.7200181;-35.57807855764607
1739209782.7200189;-38.13080360867914
1739209782.7200193;-45.120503652039325
1739209782.72002;-45.120503652039325
1739209782.7200208;-38.13080360867914
1739209782.7200212;-32.816014438256545
1739209782.720022;-38.13080360867914
1739209782.7200227;-33.981070128970906
1739209782.7200232;-31.141103565318915
1739209782.7200239;-38.13080360867914
1739209782.7200246;-45.120503652039325
1739209782.720025;-38.13080360867914
1739209782.7200258;-38.13080360867914
1739209782.7200265;-45.120503652039325
1739209782.720027;-38.13080360867914
1739209782.7200277;-38.13080360867914
1739209782.7200284;-35.57807855764607
1739209782.7200289;-38.13080360867914
1739209782.7200296;-45.120503652039325
1739209782.7200303;-45.120503652039325
1739209782.7200308;-38.13080360867914
1739209782.7200315;-45.120503652039325
1739209782.7200322;-45.120503652039325
1739209782.7200327;-45.120503652039325
1739209782.7200334;-45.120503652039325
1739209782.7200341;-38.13080360867914
1739209782.7200346;-45.120503652039325
1739209782.7200353;-38.13080360867914
1739209782.720036;-38.13080360867914
1739209782.7200365;-38.13080360867914
1739209782.7200372;-38.13080360867914
1739209782.720038;-38.13080360867914
1739209782.7200384;-28.58837851428586
1739209782.7200391;-38.13080360867914
1739209782.7200398;-45.120503652039325
1739209782.7200403;-45.120503652039325
1739209782.720041;-38.13080360867914
1739209782.7200418;-45.120503652039325
1739209782.7200422;-45.120503652039325
1739209782.720043;-45.120503652039325
1739209782.7200437;-33.981070128970956
1739209782.7200441;-45.120503652039325
1739209782.7200449;-45.120503652039325
1739209782.7200456;-45.120503652039325
1739209782.720046;-45.120503652039325
1739209782.7200468;-38.13080360867914
1739209782.7200475;-45.120503652039325
1739209782.720048;-45.120503652039325
1739209782.7200487;-27.8777449560314
1739209782.7200494;-38.13080360867914
1739209782.7200499;-45.120503652039325
1739209782.7200506;-45.120503652039325
1739209782.7200513;-38.13080360867914
1739209782.7200518;-45.120503652039325
1739209782.7200525;-45.120503652039325
1739209782.7200532;-38.13080360867914
1739209782.7200537;-45.120503652039325
1739209782.7200544;-45.120503652039325
1739209782.720055;-45.120503652039325
1739209782.7200556;-45.120503652039325
1739209782.7200563;-32.816014438256545
1739209782.720057;-30.49652367304973
1739209782.7200575;-45.120503652039325
1739209782.7200582;-38.13080360867914
1739209782.720059;-29.438486411369333
1739209782.7200594;-33.981070128970906
1739209782.72006;-45.120503652039325
1739209782.7200608;-38.13080360867914
1739209782.7200613;-38.13080360867914
1739209782.720062;-38.13080360867914
1739209782.7200627;-38.13080360867914
1739209782.7200632;-45.120503652039325
1739209782.720064;-45.120503652039325
1739209782.7200646;-38.13080360867914
1739209782.7200654;-32.816014438256545
1739209782.7200658;-38.13080360867914
1739209782.7200665;-38.13080360867914
1739209782.7200673;-33.981070128970906
1739209782.7200677;-45.120503652039325
1739209782.7200685;-45.120503652039325
1739209782.7200692;-45.120503652039325
1739209782.7200696;-45.120503652039325
1739209782.7200704;-38.13080360867914
1739209782.720071;-35.57807855764607
1739209782.7200716;-45.120503652039325
1739209782.7200723;-33.981070128970906
1739209782.720073;-45.120503652039325
1739209782.7200735;-45.120503652039325
1739209782.7200742;-35.57807855764607
1739209782.720075;-38.13080360867914
1739209782.7200754;-38.13080360867914
1739209782.720076;-38.13080360867914
1739209782.7200768;-35.57807855764607
1739209782.7200773;-38.13080360867914
1739209782.720078;-45.120503652039325
1739209782.7200787;-38.13080360867914
1739209782.7200792;-38.13080360867914
1739209782.72008;-45.120503652039325
1739209782.7200806;-45.120503652039325
1739209782.720081;-38.13080360867914
1739209782.7200818;-38.13080360867914
1739209782.7200825;-38.13080360867914
1739209782.720083;-45.120503652039325
1739209782.7200837;-38.13080360867914
1739209782.7200844;-35.57807855764607
1739209782.720085;-38.13080360867914
1739209782.7200856;-45.120503652039325
1739209782.7200863;-38.13080360867914
1739209782.7200868;-38.13080360867914
1739209782.7200875;-38.13080360867914
1739209782.7200882;-38.13080360867914
1739209782.7200887;-38.13080360867914
1739209782.7200894;-38.13080360867914
1739209782.7200902;-38.13080360867914
1739209782.7200906;-45.120503652039325
1739209782.7200913;-38.13080360867914
1739209782.720092;-38.13080360867914
1739209782.7200925;-33.981070128970906
1739209782.7200933;-45.120503652039325
1739209782.720094;-35.57807855764607
1739209782.7200944;-38.13080360867914
1739209782.7200952;-33.981070128970906
1739209782.7200959;-35.57807855764607
1739209782.7200963;-38.13080360867914
1739209782.720097;-45.120503652039325
1739209782.7200978;-45.120503652039325
1739209782.7200983;-35.57807855764607
1739209782.720099;-38.13080360867914
1739209782.7200997;-45.120503652039325
1739209782.7201002;-38.13080360867914
1739209782.7201009;-33.981070128970906
1739209782.7201016;-38.13080360867914
1739209782.720102;-45.120503652039325
1739209782.7201028;-38.13080360867914
1739209782.7201035;-38.13080360867914
1739209782.720104;-38.13080360867914
1739209782.7201047;-45.120503652039325
1739209782.7201054;-38.13080360867914
1739209782.720106;-38.13080360867914
1739209782.7201066;-45.120503652039325
1739209782.7201073;-45.120503652039325
1739209782.7201078;-33.981070128970906
1739209782.7201085;-45.120503652039325
1739209782.7201092;-45.120503652039325
1739209782.7201097;-45.120503652039325
1739209782.7201104;-38.13080360867914
1739209782.7201111;-38.13080360867914
1739209782.7201116;-38.13080360867914
1739209782.7201123;-45.120503652039325
1739209782.720113;-45.120503652039325
1739209782.7201135;-45.120503652039325
1739209782.7201142;-45.120503652039325
1739209782.720115;-38.13080360867914
1739209782.7201154;-31.141103565318915
1739209782.7201161;-33.981070128970906
1739209782.7201169;-38.13080360867914
1739209782.7201173;-45.120503652039325
1739209782.720118;-45.120503652039325
1739209782.7201188;-38.13080360867914
1739209782.7201192;-45.120503652039325
1739209782.72012;-45.120503652039325
1739209782.7201207;-30.49652367304973
1739209782.7201211;-38.13080360867914
1739209782.7201219;-45.120503652039325
1739209782.7201226;-38.13080360867914
1739209782.720123;-45.120503652039325
1739209782.7201238;-35.57807855764607
1739209782.7201245;-38.13080360867914
1739209782.720125;-45.120503652039325
1739209782.7201257;-31.141103565318915
1739209782.7201264;-33.981070128970906
1739209782.7201269;-45.120503652039325
1739209782.7201276;-35.57807855764607
1739209782.7201283;-35.57807855764607
1739209782.720129;-45.120503652039325
1739209782.7201295;-45.120503652039325
1739209782.7201302;-32.816014438256545
1739209782.720131;-33.981070128970906
1739209782.7201314;-35.57807855764607
1739209782.720132;-45.120503652039325
1739209782.7201328;-38.13080360867914
1739209782.7201333;-45.120503652039325
1739209782.720134;-45.120503652039325
1739209782.7201347;-33.981070128970906
1739209782.7201352;-38.13080360867914
1739209782.720136;-38.13080360867914
1739209782.7201366;-38.13080360867914
1739209782.7201371;-45.120503652039325
1739209782.7201378;-35.57807855764607
1739209782.7201385;-35.57807855764607
1739209782.720139;-45.120503652039325
1739209782.7201397;-38.13080360867914
1739209782.7201405;-38.13080360867914
1739209782.720141;-33.981070128970906
1739209782.7201416;-45.120503652039325
1739209782.7201424;-38.13080360867914
1739209782.7201428;-32.816014438256545
1739209782.7201436;-38.13080360867914
1739209782.7201443;-45.120503652039325
1739209782.7201447;-38.13080360867914
1739209782.7201455;-32.816014438256545
1739209782.7201462;-38.13080360867914
1739209782.7201467;-38.13080360867914
1739209782.7201474;-35.57807855764607
1739209782.720148;-38.13080360867914
1739209782.7201486;-38.13080360867914
1739209782.7201493;-45.120503652039325
1739209782.72015;-38.13080360867914
1739209782.7201505;-35.57807855764607
1739209782.7201512;-38.13080360867914
1739209782.720152;-31.141103565318915
1739209782.7201524;-45.120503652039325
1739209782.720153;-38.13080360867914
1739209782.7201538;-35.57807855764607
1739209782.7201543;-45.120503652039325
1739209782.720155;-45.120503652039325
1739209782.7201557;-35.57807855764607
1739209782.7201562;-38.13080360867914
1739209782.720157;-33.981070128970956
1739209782.7201576;-38.13080360867914
1739209782.720158;-38.13080360867914
1739209782.7201588;-45.120503652039325
1739209782.7201595;-45.120503652039325
1739209782.72016;-38.13080360867914
1739209782.7201607;-45.120503652039325
1739209782.7201614;-38.13080360867914
1739209782.720162;-29.438486411369333
1739209782.7201626;-38.13080360867914
1739209782.7201633;-45.120503652039325
1739209782.7201638;-38.13080360867914
1739209782.7201645;-38.13080360867914
1739209782.7201653;-45.120503652039325
1739209782.7201657;-45.120503652039325
1739209782.7201664;-45.120503652039325
1739209782.7201672;-45.120503652039325
1739209782.7201676;-38.13080360867914
1739209782.7201684;-45.120503652039325
1739209782.720169;-45.120503652039325
1739209782.7201695;-35.57807855764607
1739209782.7201703;-38.13080360867914
1739209782.720171;-45.120503652039325
1739209782.7201715;-45.120503652039325
1739209782.7201722;-45.120503652039325
1739209782.720173;-45.120503652039325
1739209782.7201734;-45.120503652039325
1739209782.720174;-45.120503652039325
1739209782.7201748;-38.13080360867914
1739209782.7201753;-35.57807855764607
1739209782.720176;-38.13080360867914
1739209782.7201767;-38.13080360867914
1739209782.7201772;-38.13080360867914
1739209782.720178;-38.13080360867914
1739209782.7201786;-35.57807855764607
1739209782.720179;-35.57807855764607
1739209782.7201798;-45.120503652039325
1739209782.7201805;-38.13080360867914
1739209782.720181;-38.13080360867914
1739209782.7201817;-45.120503652039325
1739209782.7201824;-38.13080360867914
1739209782.720183;-45.120503652039325
1739209782.7201836;-45.120503652039325
1739209782.7201843;-38.13080360867914
1739209782.7201848;-31.141103565318893
1739209782.7201855;-32.816014438256545
1739209782.7201862;-45.120503652039325
1739209782.7201867;-45.120503652039325
1739209782.7201874;-38.13080360867914
1739209782.7201881;-28.992665084841942
1739209782.7201886;-45.120503652039325
1739209782.7201893;-45.120503652039325
1739209782.72019;-45.120503652039325
1739209782.7201905;-31.141103565318915
1739209782.7201912;-45.120503652039325
1739209782.720192;-45.120503652039325
1739209782.7201924;-38.13080360867914
1739209782.7201931;-38.13080360867914
1739209782.7201939;-38.13080360867914
1739209782.7201946;-38.13080360867914
1739209782.720195;-45.120503652039325
1739209782.7201958;-45.120503652039325
1739209782.7201965;-38.13080360867914
1739209782.720197;-45.120503652039325
1739209782.7201977;-45.120503652039325
1739209782.7201984;-33.981070128970906
1739209782.7201989;-38.13080360867914
1739209782.7201996;-45.120503652039325
1739209782.7202003;-45.120503652039325
1739209782.7202008;-45.120503652039325
1739209782.7202015;-35.57807855764607
1739209782.7202022;-38.13080360867914
1739209782.7202027;-38.13080360867914
1739209782.7202034;-38.13080360867914
1739209782.720204;-45.120503652039325
1739209782.7202046;-45.120503652039325
1739209782.7202053;-45.120503652039325
1739209782.720206;-38.13080360867914
1739209782.7202065;-38.13080360867914
1739209782.7202072;-38.13080360867914
1739209782.720208;-45.120503652039325
1739209782.7202084;-38.13080360867914
1739209782.7202091;-38.13080360867914
1739209782.7202098;-45.120503652039325
1739209782.7202103;-38.13080360867914
1739209782.720211;-35.57807855764607
1739209782.7202117;-45.120503652039325
1739209782.7202122;-38.13080360867914
1739209782.720213;-45.120503652039325
1739209782.7202137;-31.141103565318915
1739209782.7202141;-35.57807855764607
1739209782.7202148;-45.120503652039325
1739209782.7202156;-45.120503652039325
1739209782.720216;-45.120503652039325
1739209782.7202168;-45.120503652039325
1739209782.7202175;-38.13080360867914
1739209782.720218;-45.120503652039325
1739209782.7202187;-32.816014438256545
1739209782.7202194;-45.120503652039325
1739209782.7202199;-38.13080360867914
1739209782.7202206;-45.120503652039325
1739209782.7202213;-45.120503652039325
1739209782.7202218;-45.120503652039325
1739209782.7202225;-45.120503652039325
1739209782.7202232;-38.13080360867914
1739209782.7202237;-28.992665084841942
1739209782.7202244;-38.13080360867914
1739209782.720225;-45.120503652039325
1739209782.7202256;-35.57807855764607
1739209782.7202263;-38.13080360867914
1739209782.720227;-38.13080360867914
1739209782.7202275;-45.120503652039325
1739209782.7202282;-45.120503652039325
1739209782.720229;-29.438486411369347
1739209782.7202294;-38.13080360867914
1739209782.72023;-45.120503652039325
1739209782.7202308;-35.57807855764607
1739209782.7202313;-38.13080360867914
1739209782.720232;-38.13080360867914
1739209782.7202327;-38.13080360867914
1739209782.7202332;-38.13080360867914
1739209782.720234;-31.141103565318915
1739209782.7202346;-45.120503652039325
1739209782.720235;-38.13080360867914
1739209782.7202358;-35.57807855764607
1739209782.7202365;-33.981070128970906
1739209782.720237;-45.120503652039325
1739209782.7202377;-38.13080360867914
1739209782.7202384;-38.13080360867914
1739209782.720239;-45.120503652039325
1739209782.7202396;-45.120503652039325
1739209782.7202404;-35.57807855764607
1739209782.7202408;-38.13080360867914
1739209782.7202415;-45.120503652039325
1739209782.7202423;-45.120503652039325
1739209782.7202427;-38.13080360867914
1739209782.7202435;-35.57807855764607
1739209782.7202442;-35.57807855764607
1739209782.7202446;-38.13080360867914
1739209782.7202454;-38.13080360867914
1739209782.720246;-35.57807855764607
1739209782.7202466;-35.57807855764607
1739209782.7202473;-38.13080360867914
1739209782.720248;-45.120503652039325
1739209782.7202485;-32.816014438256545
1739209782.7202492;-38.13080360867914
1739209782.72025;-38.13080360867914
1739209782.7202504;-35.57807855764607
1739209782.720251;-38.13080360867914
1739209782.7202518;-45.120503652039325
