CAN Message; 0x150:050083c85ebf0c7c
1739209701.0124831;-45.120503652039325
1739209701.0124874;-38.13080360867914
1739209701.0124915;-33.981070128970906
1739209701.0124958;-35.57807855764607
1739209701.0125;-45.120503652039325
1739209701.0125043;-35.57807855764607
1739209701.0125086;-38.13080360867914
1739209701.012513;-38.13080360867914
1739209701.0125172;-45.120503652039325
1739209701.0125215;-38.13080360867914
1739209701.0125258;-45.120503652039325
1739209701.01253;-45.120503652039325
1739209701.0125344;-45.120503652039325
1739209701.0125387;-38.13080360867914
1739209701.0125427;-35.57807855764607
1739209701.012547;-38.13080360867914
1739209701.0125513;-45.120503652039325
1739209701.0125556;-45.120503652039325
1739209701.01256;-45.120503652039325
1739209701.0125642;-45.120503652039325
1739209701.0125685;-45.120503652039325
1739209701.0125728;-45.120503652039325
1739209701.012577;-33.981070128970906
1739209701.0125813;-33.981070128970906
1739209701.0125856;-38.13080360867914
1739209701.01259;-45.120503652039325
1739209701.0125942;-38.13080360867914
1739209701.0125983;-35.57807855764607
1739209701.0126026;-38.13080360867914
1739209701.0126069;-38.13080360867914
1739209701.0126112;-45.120503652039325
1739209701.0126154;-32.81601443825658
1739209701.0126197;-45.120503652039325
1739209701.012624;-45.120503652039325
1739209701.0126283;-45.120503652039325
1739209701.0126326;-45.120503652039325
1739209701.012637;-38.13080360867914
1739209701.0126412;-45.120503652039325
1739209701.0126455;-33.981070128970906
1739209701.0126498;-31.141103565318915
1739209701.0126538;-38.13080360867914
1739209701.012658;-45.120503652039325
1739209701.0126624;-45.120503652039325
1739209701.0126667;-38.13080360867914
1739209701.012671;-38.13080360867914
1739209701.0126753;-38.13080360867914
1739209701.0126796;-45.120503652039325
1739209701.0126839;-33.981070128970906
1739209701.0126882;-38.13080360867914
1739209701.0126925;-38.13080360867914
1739209701.0126967;-45.120503652039325
1739209701.012701;-33.981070128970906
1739209701.0127053;-38.13080360867914
1739209701.0127094;-32.816014438256545
1739209701.0127137;-29.438486411369333
1739209701.012718;-38.13080360867914
1739209701.0127223;-38.13080360867914
1739209701.0127265;-33.981070128970906
1739209701.0127308;-38.13080360867914
1739209701.0127351;-45.120503652039325
1739209701.0127394;-38.13080360867914
1739209701.0127437;-45.120503652039325
1739209701.012748;-45.120503652039325
1739209701.0127523;-45.120503652039325
1739209701.0127566;-45.120503652039325
1739209701.0127609;-35.57807855764607
1739209701.012765;-35.57807855764607
1739209701.0127692;-45.120503652039325
1739209701.0127735;-45.120503652039325
1739209701.0127778;-45.120503652039325
1739209701.012782;-45.120503652039325
1739209701.0127864;-38.13080360867914
1739209701.0127907;-38.13080360867914
1739209701.012795;-45.120503652039325
1739209701.0127993;-38.13080360867914
1739209701.0128036;-38.13080360867914
1739209701.0128078;-45.120503652039325
1739209701.0128121;-35.57807855764607
1739209701.0128164;-33.981070128970906
1739209701.0128205;-45.120503652039325
1739209701.0128248;-45.120503652039325
1739209701.012829;-45.120503652039325
1739209701.0128334;-45.120503652039325
1739209701.0128376;-45.120503652039325
1739209701.012842;-35.57807855764607
1739209701.0128462;-38.13080360867914
1739209701.0128505;-45.120503652039325
1739209701.0128548;-38.13080360867914
1739209701.012859;-45.120503652039325
1739209701.0128634;-38.13080360867914
1739209701.0128677;-38.13080360867914
1739209701.0128717;-38.13080360867914
1739209701.012876;-38.13080360867914
1739209701.0128803;-38.13080360867914
1739209701.0128846;-38.13080360867914
1739209701.012889;-45.120503652039325
1739209701.0128932;-38.13080360867914
1739209701.0128975;-38.13080360867914
1739209701.0129018;-45.120503652039325
1739209701.012906;-38.13080360867914
1739209701.0129104;-35.57807855764607
1739209701.0129147;-38.13080360867914
1739209701.012919;-45.120503652039325
1739209701.0129232;-38.13080360867914
1739209701.0129273;-35.57807855764607
1739209701.0129316;-38.13080360867914
1739209701.0129359;-35.57807855764607
1739209701.0129402;-38.13080360867914
1739209701.0129445;-38.13080360867914
1739209701.0129488;-38.13080360867914
1739209701.012953;-32.816014438256545
1739209701.0129573;-33.981070128970906
1739209701.0129616;-45.120503652039325
1739209701.012966;-45.120503652039325
1739209701.0129702;-45.120503652039325
1739209701.0129745;-38.13080360867914
1739209701.0129788;-35.57807855764607
1739209701.0129828;-38.13080360867914
1739209701.0129871;-33.981070128970906
1739209701.0129914;-45.120503652039325
1739209701.0129957;-38.13080360867914
1739209701.013;-45.120503652039325
1739209701.0130043;-35.57807855764607
1739209701.0130086;-33.981070128970906
1739209701.013013;-38.13080360867914
1739209701.0130172;-45.120503652039325
1739209701.0130215;-35.57807855764607
1739209701.0130258;-38.13080360867914
1739209701.01303;-45.120503652039325
1739209701.0130343;-45.120503652039325
1739209701.0130384;-38.13080360867914
1739209701.0130427;-38.13080360867914
1739209701.013047;-38.13080360867914
1739209701.0130513;-45.120503652039325
1739209701.0130556;-38.13080360867914
1739209701.0130599;-33.981070128970906
1739209701.0130641;-38.13080360867914
1739209701.0130684;-33.981070128970906
1739209701.0130727;-45.120503652039325
1739209701.013077;-38.13080360867914
1739209701.0130813;-35.57807855764607
1739209701.0130856;-38.13080360867914
1739209701.0130897;-38.13080360867914
1739209701.013094;-30.49652367304973
1739209701.0130982;-33.981070128970906
1739209701.0131025;-38.13080360867914
1739209701.0131068;-38.13080360867914
1739209701.013111;-38.13080360867914
1739209701.0131154;-45.120503652039325
1739209701.0131197;-45.120503652039325
1739209701.013124;-33.981070128970906
1739209701.0131283;-30.49652367304973
1739209701.0131326;-45.120503652039325
1739209701.0131369;-45.120503652039325
1739209701.0131412;-45.120503652039325
1739209701.0131452;-38.13080360867914
1739209701.0131495;-45.120503652039325
1739209701.0131538;-45.120503652039325
1739209701.013158;-45.120503652039325
1739209701.0131624;-38.13080360867914
1739209701.0131667;-38.13080360867914
1739209701.013171;-38.13080360867914
1739209701.0131752;-45.120503652039325
1739209701.0131795;-38.13080360867914
1739209701.0131838;-33.981070128970906
1739209701.0131881;-45.120503652039325
1739209701.0131924;-38.13080360867914
1739209701.0131967;-28.992665084841942
1739209701.0132008;-38.13080360867914
1739209701.013205;-38.13080360867914
1739209701.0132093;-45.120503652039325
1739209701.0132136;-38.13080360867914
1739209701.013218;-38.13080360867914
1739209701.0132222;-45.120503652039325
1739209701.0132265;-38.13080360867914
1739209701.0132308;-32.816014438256545
1739209701.013235;-45.120503652039325
1739209701.0132394;-38.13080360867914
1739209701.0132437;-38.13080360867914
1739209701.013248;-38.13080360867914
1739209701.0132523;-38.13080360867914
1739209701.0132563;-45.120503652039325
1739209701.0132606;-35.57807855764607
1739209701.013265;-31.141103565318915
1739209701.0132692;-38.13080360867914
1739209701.0132735;-45.120503652039325
1739209701.0132778;-38.13080360867914
1739209701.013282;-45.120503652039325
1739209701.0132864;-45.120503652039325
1739209701.0132906;-38.13080360867914
1739209701.013295;-38.13080360867914
1739209701.0132992;-38.13080360867914
1739209701.0133035;-45.120503652039325
1739209701.0133078;-45.120503652039325
1739209701.0133119;-45.120503652039325
1739209701.0133162;-38.13080360867914
1739209701.0133204;-38.13080360867914
1739209701.0133247;-38.13080360867914
1739209701.013329;-45.120503652039325
1739209701.0133333;-45.120503652039325
1739209701.0133376;-33.981070128970906
1739209701.013342;-38.13080360867914
1739209701.0133462;-45.120503652039325
1739209701.0133505;-38.13080360867914
1739209701.0133548;-31.141103565318893
1739209701.013359;-45.120503652039325
1739209701.0133634;-45.120503652039325
1739209701.0133674;-33.981070128970906
1739209701.0133717;-45.120503652039325
1739209701.013376;-38.13080360867914
1739209701.0133803;-38.13080360867914
1739209701.0133846;-45.120503652039325
1739209701.0133889;-45.120503652039325
1739209701.0133932;-45.120503652039325
1739209701.0133975;-38.13080360867914
1739209701.0134017;-38.13080360867914
1739209701.013406;-45.120503652039325
1739209701.0134103;-38.13080360867914
1739209701.0134146;-38.13080360867914
1739209701.0134187;-38.13080360867914
1739209701.013423;-38.13080360867914
1739209701.0134273;-38.13080360867914
1739209701.0134315;-35.57807855764607
1739209701.0134358;-45.120503652039325
1739209701.0134401;-35.57807855764607
1739209701.0134444;-38.13080360867914
1739209701.0134487;-45.120503652039325
1739209701.013453;-45.120503652039325
1739209701.0134573;-32.816014438256545
1739209701.0134616;-45.120503652039325
1739209701.013466;-45.120503652039325
1739209701.0134702;-38.13080360867914
1739209701.0134742;-45.120503652039325
1739209701.0134785;-45.120503652039325
1739209701.0134828;-45.120503652039325
1739209701.013487;-38.13080360867914
1739209701.0134914;-45.120503652039325
1739209701.0134957;-38.13080360867914
1739209701.0135;-45.120503652039325
1739209701.0135005;-38.13080360867914
1739209701.013501;-32.816014438256545
1739209701.0135014;-38.13080360867914
1739209701.013502;-45.120503652039325
1739209701.0135024;-38.13080360867914
1739209701.0135028;-35.57807855764607
1739209701.0135036;-38.13080360867914
1739209701.013504;-45.120503652039325
1739209701.0135045;-38.13080360867914
1739209701.013505;-31.141103565318893
1739209701.0135055;-45.120503652039325
1739209701.013506;-45.120503652039325
1739209701.0135064;-45.120503652039325
1739209701.013507;-45.120503652039325
1739209701.0135074;-45.120503652039325
1739209701.0135078;-38.13080360867914
1739209701.0135083;-38.13080360867914
1739209701.0135088;-31.141103565318943
1739209701.0135093;-38.13080360867914
1739209701.01351;-38.13080360867914
1739209701.0135105;-38.13080360867914
1739209701.013511;-45.120503652039325
1739209701.0135114;-45.120503652039325
1739209701.013512;-45.120503652039325
1739209701.0135124;-45.120503652039325
1739209701.0135128;-30.49652367304973
1739209701.0135133;-38.13080360867914
1739209701.0135138;-38.13080360867914
1739209701.0135143;-38.13080360867914
1739209701.0135148;-35.57807855764607
1739209701.0135152;-38.13080360867914
1739209701.0135157;-38.13080360867914
1739209701.0135164;-45.120503652039325
1739209701.013517;-45.120503652039325
1739209701.0135174;-38.13080360867914
1739209701.0135179;-38.13080360867914
1739209701.0135183;-45.120503652039325
1739209701.0135188;-45.120503652039325
1739209701.0135193;-38.13080360867914
1739209701.0135198;-38.13080360867914
1739209701.0135202;-38.13080360867914
1739209701.0135207;-45.120503652039325
1739209701.0135212;-45.120503652039325
1739209701.0135217;-45.120503652039325
1739209701.0135221;-38.13080360867914
1739209701.0135229;-45.120503652039325
1739209701.0135233;-45.120503652039325
1739209701.0135238;-38.13080360867914
1739209701.0135243;-45.120503652039325
1739209701.0135248;-31.141103565318915
1739209701.0135252;-35.57807855764607
1739209701.0135257;-45.120503652039325
1739209701.0135262;-45.120503652039325
1739209701.0135267;-45.120503652039325
1739209701.0135272;-45.120503652039325
1739209701.0135276;-45.120503652039325
1739209701.013528;-38.13080360867914
1739209701.0135286;-33.981070128970956
1739209701.0135293;-45.120503652039325
1739209701.0135298;-32.816014438256545
1739209701.0135303;-38.13080360867914
1739209701.0135307;-45.120503652039325
1739209701.0135312;-38.13080360867914
1739209701.0135317;-45.120503652039325
1739209701.0135322;-45.120503652039325
1739209701.0135326;-31.141103565318915
1739209701.013533;-33.981070128970906
1739209701.0135336;-38.13080360867914
1739209701.013534;-38.13080360867914
1739209701.0135345;-45.120503652039325
1739209701.013535;-33.981070128970906
1739209701.0135357;-38.13080360867914
1739209701.0135362;-45.120503652039325
1739209701.0135367;-38.13080360867914
1739209701.0135372;-38.13080360867914
1739209701.0135376;-45.120503652039325
1739209701.0135381;-45.120503652039325
1739209701.0135386;-38.13080360867914
1739209701.013539;-38.13080360867914
1739209701.0135396;-45.120503652039325
1739209701.01354;-45.120503652039325
1739209701.0135405;-45.120503652039325
1739209701.013541;-45.120503652039325
1739209701.0135415;-45.120503652039325
1739209701.0135422;-38.13080360867914
1739209701.0135427;-45.120503652039325
1739209701.0135431;-45.120503652039325
1739209701.0135436;-45.120503652039325
1739209701.013544;-38.13080360867914
1739209701.0135446;-38.13080360867914
1739209701.013545;-38.13080360867914
1739209701.0135455;-45.120503652039325
1739209701.013546;-45.120503652039325
1739209701.0135465;-33.981070128970906
1739209701.013547;-32.816014438256545
1739209701.0135474;-38.13080360867914
1739209701.013548;-38.13080360867914
1739209701.0135486;-38.13080360867914
1739209701.013549;-45.120503652039325
1739209701.0135496;-45.120503652039325
1739209701.01355;-38.13080360867914
1739209701.0135505;-38.13080360867914
1739209701.013551;-45.120503652039325
1739209701.0135515;-38.13080360867914
1739209701.013552;-45.120503652039325
1739209701.0135524;-31.141103565318915
1739209701.013553;-33.981070128970906
1739209701.0135534;-45.120503652039325
1739209701.0135539;-45.120503652039325
1739209701.0135543;-35.57807855764607
1739209701.013555;-38.13080360867914
1739209701.0135555;-38.13080360867914
1739209701.013556;-38.13080360867914
1739209701.0135565;-38.13080360867914
1739209701.013557;-45.120503652039325
1739209701.0135574;-45.120503652039325
1739209701.013558;-45.120503652039325
1739209701.0135584;-45.120503652039325
1739209701.0135589;-38.13080360867914
1739209701.0135593;-38.13080360867914
1739209701.0135598;-38.13080360867914
1739209701.0135603;-38.13080360867914
1739209701.0135608;-38.13080360867914
1739209701.0135615;-38.13080360867914
1739209701.013562;-45.120503652039325
1739209701.0135624;-38.13080360867914
1739209701.013563;-38.13080360867914
1739209701.0135634;-45.120503652039325
1739209701.0135639;-45.120503652039325
1739209701.0135643;-38.13080360867914
1739209701.0135648;-30.49652367304973
1739209701.0135653;-33.981070128970906
1739209701.0135658;-45.120503652039325
1739209701.0135663;-45.120503652039325
1739209701.0135667;-38.13080360867914
1739209701.0135672;-45.120503652039325
1739209701.013568;-38.13080360867914
1739209701.0135684;-38.13080360867914
1739209701.0135689;-45.120503652039325
1739209701.0135694;-45.120503652039325
1739209701.0135698;-45.120503652039325
1739209701.0135703;-35.57807855764607
1739209701.0135708;-45.120503652039325
1739209701.0135713;-45.120503652039325
1739209701.0135717;-33.981070128970906
1739209701.0135722;-45.120503652039325
1739209701.0135727;-32.816014438256545
1739209701.0135732;-38.13080360867914
1739209701.0135736;-45.120503652039325
1739209701.0135744;-38.13080360867914
1739209701.0135748;-38.13080360867914
