CAN Message; 0x1b8:0300ff4e225daa83
1739209809.654026;-26.991370085610736
1739209809.6540344;-35.57807855764607
1739209809.6540427;-45.120503652039325
1739209809.654051;-38.13080360867914
1739209809.6540592;-35.57807855764607
1739209809.6540675;-38.13080360867914
1739209809.6540759;-45.120503652039325
1739209809.6540842;-45.120503652039325
1739209809.6540923;-45.120503652039325
1739209809.6541007;-45.120503652039325
1739209809.654109;-33.981070128970906
1739209809.6541173;-45.120503652039325
1739209809.6541255;-38.13080360867914
1739209809.6541338;-33.981070128970906
1739209809.6541421;-38.13080360867914
1739209809.6541505;-38.13080360867914
1739209809.6541586;-38.13080360867914
1739209809.654167;-45.120503652039325
1739209809.6541753;-33.981070128970956
1739209809.6541836;-38.13080360867914
1739209809.6541917;-45.120503652039325
1739209809.6542;-45.120503652039325
1739209809.6542084;-38.13080360867914
1739209809.6542168;-33.981070128970906
1739209809.6542249;-38.13080360867914
1739209809.6542332;-35.57807855764607
1739209809.6542416;-33.981070128970906
1739209809.65425;-45.120503652039325
1739209809.654258;-45.120503652039325
1739209809.6542664;-38.13080360867914
1739209809.6542747;-38.13080360867914
1739209809.654283;-35.57807855764607
1739209809.6542912;-35.57807855764607
1739209809.6542995;-38.13080360867914
1739209809.6543078;-45.120503652039325
1739209809.6543162;-45.120503652039325
1739209809.6543243;-35.57807855764607
1739209809.6543326;-38.13080360867914
1739209809.654341;-45.120503652039325
1739209809.6543493;-45.120503652039325
1739209809.6543574;-38.13080360867914
1739209809.6543658;-45.120503652039325
1739209809.6543741;-45.120503652039325
1739209809.6543825;-38.13080360867914
1739209809.6543906;-45.120503652039325
1739209809.654399;-45.120503652039325
1739209809.6544073;-45.120503652039325
1739209809.6544156;-38.13080360867914
1739209809.6544237;-45.120503652039325
1739209809.654432;-35.57807855764607
1739209809.6544404;-32.816014438256545
1739209809.6544487;-45.120503652039325
1739209809.6544569;-45.120503652039325
1739209809.6544652;-38.13080360867914
1739209809.6544735;-38.13080360867914
1739209809.654482;-45.120503652039325
1739209809.65449;-45.120503652039325
1739209809.6544983;-45.120503652039325
1739209809.6545067;-38.13080360867914
1739209809.654515;-38.13080360867914
1739209809.6545231;-45.120503652039325
1739209809.6545315;-38.13080360867914
1739209809.6545398;-32.816014438256545
1739209809.6545482;-38.13080360867914
1739209809.6545563;-45.120503652039325
1739209809.6545646;-38.13080360867914
1739209809.654573;-33.981070128970906
1739209809.6545813;-45.120503652039325
1739209809.6545894;-45.120503652039325
1739209809.6545978;-38.13080360867914
1739209809.654606;-38.13080360867914
1739209809.6546142;-45.120503652039325
1739209809.6546226;-38.13080360867914
1739209809.654631;-38.13080360867914
1739209809.6546392;-45.120503652039325
1739209809.6546474;-45.120503652039325
1739209809.6546557;-45.120503652039325
1739209809.654664;-45.120503652039325
1739209809.6546724;-35.57807855764607
1739209809.6546805;-38.13080360867914
1739209809.6546888;-45.120503652039325
1739209809.6546972;-45.120503652039325
1739209809.6547055;-38.13080360867914
1739209809.6547136;-38.13080360867914
1739209809.654722;-45.120503652039325
1739209809.6547303;-38.13080360867914
1739209809.6547387;-38.13080360867914
1739209809.6547468;-45.120503652039325
1739209809.654755;-38.13080360867914
1739209809.6547635;-35.57807855764607
1739209809.6547718;-33.981070128970906
1739209809.65478;-45.120503652039325
1739209809.6547883;-45.120503652039325
1739209809.6547966;-45.120503652039325
1739209809.654805;-38.13080360867914
1739209809.654813;-38.13080360867914
1739209809.6548214;-45.120503652039325
1739209809.6548297;-45.120503652039325
1739209809.654838;-38.13080360867914
1739209809.6548462;-33.981070128970906
1739209809.6548545;-45.120503652039325
1739209809.6548629;-45.120503652039325
1739209809.6548712;-45.120503652039325
1739209809.6548793;-38.13080360867914
1739209809.6548877;-45.120503652039325
1739209809.654896;-45.120503652039325
1739209809.6549044;-45.120503652039325
1739209809.6549125;-38.13080360867914
1739209809.6549208;-38.13080360867914
1739209809.6549292;-38.13080360867914
1739209809.6549375;-45.120503652039325
1739209809.6549456;-38.13080360867914
1739209809.654954;-38.13080360867914
1739209809.6549623;-38.13080360867914
1739209809.6549706;-38.13080360867914
1739209809.6549788;-33.981070128970906
1739209809.654987;-35.57807855764607
1739209809.6549954;-38.13080360867914
1739209809.6550038;-38.13080360867914
1739209809.655012;-38.13080360867914
1739209809.6550202;-35.57807855764607
1739209809.6550286;-38.13080360867914
1739209809.655037;-38.13080360867914
1739209809.655045;-38.13080360867914
1739209809.6550534;-45.120503652039325
1739209809.6550617;-38.13080360867914
1739209809.65507;-45.120503652039325
1739209809.6550782;-38.13080360867914
1739209809.6550865;-38.13080360867914
1739209809.6550949;-45.120503652039325
1739209809.6551032;-38.13080360867914
1739209809.6551113;-32.816014438256545
1739209809.6551197;-35.57807855764607
1739209809.655128;-45.120503652039325
1739209809.6551363;-45.120503652039325
1739209809.6551445;-45.120503652039325
1739209809.6551528;-45.120503652039325
1739209809.6551611;-45.120503652039325
1739209809.6551695;-38.13080360867914
1739209809.6551776;-28.58837851428586
1739209809.655186;-45.120503652039325
1739209809.6551943;-38.13080360867914
1739209809.6552026;-35.57807855764607
1739209809.6552107;-38.13080360867914
1739209809.655219;-45.120503652039325
1739209809.6552274;-45.120503652039325
1739209809.6552358;-35.57807855764607
1739209809.6552439;-31.141103565318915
1739209809.6552522;-38.13080360867914
1739209809.6552606;-45.120503652039325
1739209809.655269;-38.13080360867914
1739209809.655277;-38.13080360867914
1739209809.6552854;-45.120503652039325
1739209809.6552937;-38.13080360867914
1739209809.6553018;-45.120503652039325
1739209809.6553102;-38.13080360867914
1739209809.6553185;-45.120503652039325
1739209809.6553268;-33.981070128970906
1739209809.655335;-38.13080360867914
1739209809.6553433;-33.981070128970906
1739209809.6553516;-38.13080360867914
1739209809.65536;-38.13080360867914
1739209809.655368;-45.120503652039325
1739209809.6553764;-45.120503652039325
1739209809.6553848;-45.120503652039325
1739209809.6553931;-38.13080360867914
1739209809.6554012;-38.13080360867914
1739209809.6554096;-45.120503652039325
1739209809.655418;-38.13080360867914
1739209809.6554263;-45.120503652039325
1739209809.6554344;-45.120503652039325
1739209809.6554427;-28.992665084841942
1739209809.655451;-33.981070128970906
1739209809.6554594;-45.120503652039325
1739209809.6554675;-38.13080360867914
1739209809.6554759;-38.13080360867914
1739209809.6554842;-45.120503652039325
1739209809.6554925;-33.981070128970906
1739209809.6555007;-45.120503652039325
1739209809.655509;-35.57807855764607
1739209809.6555173;-38.13080360867914
1739209809.6555257;-33.981070128970906
1739209809.6555338;-45.120503652039325
1739209809.6555421;-38.13080360867914
1739209809.6555505;-32.816014438256545
1739209809.6555588;-38.13080360867914
1739209809.655567;-45.120503652039325
1739209809.6555753;-33.981070128970906
1739209809.6555836;-32.816014438256545
1739209809.655592;-38.13080360867914
1739209809.6556;-45.120503652039325
1739209809.6556084;-45.120503652039325
1739209809.6556168;-45.120503652039325
1739209809.655625;-45.120503652039325
1739209809.6556332;-38.13080360867914
1739209809.6556416;-33.981070128970906
1739209809.65565;-33.981070128970906
1739209809.6556582;-38.13080360867914
1739209809.6556664;-45.120503652039325
1739209809.6556747;-38.13080360867914
1739209809.655683;-45.120503652039325
1739209809.6556914;-45.120503652039325
1739209809.6556995;-45.120503652039325
1739209809.6557078;-45.120503652039325
1739209809.6557162;-38.13080360867914
1739209809.6557245;-45.120503652039325
1739209809.6557326;-45.120503652039325
1739209809.655741;-45.120503652039325
1739209809.6557493;-32.816014438256545
1739209809.6557577;-38.13080360867914
1739209809.6557658;-45.120503652039325
1739209809.655774;-38.13080360867914
1739209809.6557825;-38.13080360867914
1739209809.6557908;-45.120503652039325
1739209809.655799;-35.57807855764607
1739209809.6558073;-38.13080360867914
1739209809.6558156;-45.120503652039325
1739209809.655824;-45.120503652039325
1739209809.655832;-38.13080360867914
1739209809.6558404;-38.13080360867914
1739209809.6558487;-45.120503652039325
1739209809.655857;-38.13080360867914
1739209809.6558652;-45.120503652039325
1739209809.6558735;-38.13080360867914
1739209809.655882;-35.57807855764607
1739209809.6558902;-45.120503652039325
1739209809.6558983;-45.120503652039325
1739209809.6559067;-45.120503652039325
1739209809.655915;-35.57807855764607
1739209809.6559234;-38.13080360867914
1739209809.6559315;-35.57807855764607
1739209809.6559398;-45.120503652039325
1739209809.6559482;-38.13080360867914
1739209809.6559565;-33.981070128970906
1739209809.6559646;-45.120503652039325
1739209809.655973;-38.13080360867914
1739209809.6559813;-45.120503652039325
1739209809.6559896;-45.120503652039325
1739209809.6559978;-45.120503652039325
1739209809.656006;-33.981070128970906
1739209809.6560087;-38.13080360867914
1739209809.656011;-45.120503652039325
1739209809.6560137;-38.13080360867914
1739209809.656016;-45.120503652039325
1739209809.6560187;-35.57807855764607
1739209809.656021;-35.57807855764607
1739209809.6560237;-45.120503652039325
1739209809.6560261;-38.13080360867914
1739209809.6560287;-31.141103565318893
1739209809.6560311;-33.981070128970906
1739209809.6560338;-45.120503652039325
1739209809.6560364;-33.981070128970906
1739209809.6560388;-35.57807855764607
1739209809.6560414;-45.120503652039325
1739209809.6560438;-45.120503652039325
1739209809.6560464;-38.13080360867914
1739209809.6560488;-45.120503652039325
1739209809.6560514;-45.120503652039325
1739209809.6560538;-38.13080360867914
1739209809.6560564;-38.13080360867914
1739209809.656059;-33.981070128970956
1739209809.6560614;-45.120503652039325
1739209809.656064;-45.120503652039325
1739209809.6560664;-45.120503652039325
1739209809.656069;-45.120503652039325
1739209809.6560714;-38.13080360867914
1739209809.656074;-35.57807855764607
1739209809.6560764;-45.120503652039325
1739209809.656079;-28.58837851428586
1739209809.6560814;-31.141103565318915
1739209809.656084;-45.120503652039325
1739209809.6560867;-38.13080360867914
1739209809.656089;-35.57807855764607
1739209809.6560917;-45.120503652039325
1739209809.656094;-45.120503652039325
1739209809.6560967;-45.120503652039325
1739209809.656099;-45.120503652039325
1739209809.6561017;-45.120503652039325
1739209809.656104;-45.120503652039325
1739209809.6561067;-38.13080360867914
1739209809.6561093;-35.57807855764607
1739209809.6561117;-38.13080360867914
1739209809.6561143;-45.120503652039325
1739209809.6561167;-38.13080360867914
1739209809.6561193;-45.120503652039325
1739209809.6561217;-45.120503652039325
1739209809.6561244;-45.120503652039325
1739209809.6561267;-45.120503652039325
1739209809.6561294;-45.120503652039325
1739209809.6561317;-45.120503652039325
1739209809.6561344;-38.13080360867914
1739209809.656137;-45.120503652039325
1739209809.6561394;-31.141103565318915
1739209809.656142;-28.992665084841942
1739209809.6561444;-45.120503652039325
1739209809.656147;-38.13080360867914
1739209809.6561494;-45.120503652039325
1739209809.656152;-45.120503652039325
1739209809.6561544;-38.13080360867914
1739209809.656157;-33.981070128970906
1739209809.6561594;-38.13080360867914
1739209809.656162;-45.120503652039325
1739209809.6561646;-45.120503652039325
1739209809.656167;-45.120503652039325
1739209809.6561697;-38.13080360867914
1739209809.656172;-33.981070128970906
1739209809.6561747;-45.120503652039325
1739209809.656177;-38.13080360867914
1739209809.6561797;-38.13080360867914
1739209809.656182;-45.120503652039325
1739209809.6561847;-45.120503652039325
1739209809.6561873;-45.120503652039325
1739209809.6561897;-45.120503652039325
1739209809.6561923;-38.13080360867914
1739209809.6561947;-45.120503652039325
1739209809.6561973;-38.13080360867914
1739209809.6561997;-38.13080360867914
1739209809.6562023;-33.981070128970906
1739209809.6562047;-38.13080360867914
1739209809.6562073;-45.120503652039325
1739209809.6562097;-38.13080360867914
1739209809.6562123;-38.13080360867914
1739209809.656215;-38.13080360867914
1739209809.6562173;-38.13080360867914
1739209809.65622;-45.120503652039325
1739209809.6562223;-38.13080360867914
1739209809.656225;-35.57807855764607
1739209809.6562274;-45.120503652039325
1739209809.65623;-45.120503652039325
1739209809.6562324;-35.57807855764607
1739209809.656235;-38.13080360867914
1739209809.6562374;-45.120503652039325
1739209809.65624;-45.120503652039325
1739209809.6562426;-45.120503652039325
1739209809.656245;-38.13080360867914
1739209809.6562476;-35.57807855764607
1739209809.65625;-38.13080360867914
1739209809.6562526;-38.13080360867914
1739209809.656255;-45.120503652039325
1739209809.6562576;-38.13080360867914
1739209809.65626;-38.13080360867914
1739209809.6562626;-31.141103565318915
1739209809.6562653;-38.13080360867914
1739209809.6562676;-45.120503652039325
1739209809.6562703;-35.57807855764607
1739209809.6562726;-38.13080360867914
1739209809.6562753;-38.13080360867914
1739209809.6562777;-38.13080360867914
1739209809.6562803;-35.57807855764607
1739209809.6562827;-38.13080360867914
1739209809.6562853;-45.120503652039325
1739209809.6562877;-45.120503652039325
1739209809.6562903;-45.120503652039325
1739209809.656293;-38.13080360867914
1739209809.6562953;-38.13080360867914
1739209809.656298;-38.13080360867914
1739209809.6563003;-38.13080360867914
1739209809.656303;-38.13080360867914
1739209809.6563053;-45.120503652039325
1739209809.656308;-38.13080360867914
1739209809.6563103;-45.120503652039325
1739209809.656313;-45.120503652039325
1739209809.6563156;-45.120503652039325
1739209809.656318;-35.57807855764607
1739209809.6563206;-35.57807855764607
1739209809.656323;-28.992665084841942
1739209809.6563256;-33.981070128970906
1739209809.656328;-45.120503652039325
1739209809.6563306;-32.816014438256545
1739209809.656333;-38.13080360867914
1739209809.6563356;-45.120503652039325
1739209809.656338;-45.120503652039325
1739209809.6563406;-33.981070128970906
1739209809.6563432;-35.57807855764607
1739209809.6563456;-38.13080360867914
1739209809.6563482;-33.981070128970906
1739209809.6563506;-35.57807855764607
1739209809.6563532;-38.13080360867914
1739209809.6563556;-45.120503652039325
1739209809.6563582;-38.13080360867914
1739209809.6563606;-35.57807855764607
1739209809.6563632;-38.13080360867914
1739209809.6563656;-38.13080360867914
1739209809.6563683;-35.57807855764607
1739209809.6563709;-38.13080360867914
1739209809.6563733;-45.120503652039325
1739209809.656376;-45.120503652039325
1739209809.6563783;-33.981070128970906
1739209809.656381;-38.13080360867914
1739209809.6563833;-30.49652367304973
1739209809.656386;-27.8777449560314
