CAN Message; 0x1bb:0000b77234ec984b
Timestamp;Amplitude
1739209723.9672208;-45.120503652039325
1739209723.9672246;-45.120503652039325
1739209723.9672284;-33.981070128970906
1739209723.967232;-38.13080360867914
1739209723.9672358;-38.13080360867914
1739209723.9672394;-38.13080360867914
1739209723.9672432;-38.13080360867914
1739209723.9672468;-38.13080360867914
1739209723.9672506;-45.120503652039325
1739209723.9672544;-45.120503652039325
1739209723.967258;-45.120503652039325
1739209723.9672618;-38.13080360867914
1739209723.9672654;-38.13080360867914
1739209723.9672692;-45.120503652039325
1739209723.9672728;-38.13080360867914
1739209723.9672766;-45.120503652039325
1739209723.9672804;-45.120503652039325
1739209723.967284;-33.981070128970906
1739209723.9672878;-45.120503652039325
1739209723.9672914;-38.13080360867914
1739209723.9672952;-38.13080360867914
1739209723.967299;-35.57807855764607
1739209723.9673026;-38.13080360867914
1739209723.9673064;-38.13080360867914
1739209723.96731;-38.13080360867914
1739209723.9673138;-38.13080360867914
1739209723.9673173;-45.120503652039325
1739209723.9673212;-45.120503652039325
1739209723.967325;-45.120503652039325
1739209723.9673285;-35.57807855764607
1739209723.9673324;-38.13080360867914
1739209723.967336;-38.13080360867914
1739209723.9673398;-38.13080360867914
1739209723.9673436;-35.57807855764607
1739209723.9673471;-38.13080360867914
1739209723.967351;-38.13080360867914
1739209723.9673545;-38.13080360867914
1739209723.9673584;-45.120503652039325
1739209723.967362;-45.120503652039325
1739209723.9673657;-38.13080360867914
1739209723.9673696;-45.120503652039325
1739209723.9673731;-45.120503652039325
1739209723.967377;-35.57807855764607
1739209723.9673805;-45.120503652039325
1739209723.9673843;-45.120503652039325
1739209723.967388;-38.13080360867914
1739209723.9673917;-45.120503652039325
1739209723.9673955;-45.120503652039325
1739209723.9673991;-45.120503652039325
1739209723.967403;-38.13080360867914
1739209723.9674065;-45.120503652039325
1739209723.9674103;-38.13080360867914
1739209723.9674141;-35.57807855764607
1739209723.9674177;-38.13080360867914
1739209723.9674215;-38.13080360867914
1739209723.967425;-38.13080360867914
1739209723.967429;-38.13080360867914
1739209723.9674325;-38.13080360867914
1739209723.9674363;-32.816014438256545
1739209723.9674401;-38.13080360867914
1739209723.9674437;-45.120503652039325
1739209723.9674475;-45.120503652039325
1739209723.967451;-38.13080360867914
1739209723.967455;-45.120503652039325
1739209723.9674585;-38.13080360867914
1739209723.9674623;-38.13080360867914
1739209723.967466;-45.120503652039325
1739209723.9674697;-45.120503652039325
1739209723.9674735;-38.13080360867914
1739209723.967477;-38.13080360867914
1739209723.967481;-45.120503652039325
1739209723.9674847;-26.035653463252796
1739209723.9674883;-35.57807855764607
1739209723.967492;-38.13080360867914
1739209723.9674957;-33.981070128970906
1739209723.9674995;-38.13080360867914
1739209723.967503;-45.120503652039325
1739209723.967507;-45.120503652039325
1739209723.9675107;-38.13080360867914
1739209723.9675143;-45.120503652039325
1739209723.967518;-45.120503652039325
1739209723.9675217;-45.120503652039325
1739209723.9675255;-45.120503652039325
1739209723.9675293;-45.120503652039325
1739209723.9675329;-45.120503652039325
1739209723.9675367;-45.120503652039325
1739209723.9675403;-38.13080360867914
1739209723.967544;-35.57807855764607
1739209723.9675477;-38.13080360867914
1739209723.9675515;-45.120503652039325
1739209723.9675553;-38.13080360867914
1739209723.9675589;-45.120503652039325
1739209723.9675627;-45.120503652039325
1739209723.9675663;-45.120503652039325
1739209723.96757;-45.120503652039325
1739209723.9675736;-32.816014438256545
1739209723.9675775;-35.57807855764607
1739209723.9675813;-45.120503652039325
1739209723.9675848;-38.13080360867914
1739209723.9675887;-38.13080360867914
1739209723.9675922;-45.120503652039325
1739209723.967596;-32.816014438256545
1739209723.9675999;-38.13080360867914
1739209723.9676034;-45.120503652039325
1739209723.9676073;-38.13080360867914
1739209723.9676108;-38.13080360867914
1739209723.9676147;-45.120503652039325
1739209723.9676182;-38.13080360867914
1739209723.967622;-35.57807855764607
1739209723.9676259;-31.141103565318893
1739209723.9676294;-31.141103565318915
1739209723.9676332;-38.13080360867914
1739209723.9676368;-38.13080360867914
1739209723.9676406;-38.13080360867914
1739209723.9676442;-33.981070128970906
1739209723.967648;-45.120503652039325
1739209723.9676518;-38.13080360867914
1739209723.9676554;-38.13080360867914
1739209723.9676592;-45.120503652039325
1739209723.9676628;-45.120503652039325
1739209723.9676666;-38.13080360867914
1739209723.9676704;-35.57807855764607
1739209723.967674;-38.13080360867914
1739209723.9676778;-32.816014438256545
1739209723.9676814;-33.981070128970906
1739209723.9676852;-45.120503652039325
1739209723.9676888;-38.13080360867914
1739209723.9676926;-35.57807855764607
1739209723.9676964;-28.992665084841942
1739209723.9677;-45.120503652039325
1739209723.9677038;-38.13080360867914
1739209723.9677074;-38.13080360867914
1739209723.9677112;-38.13080360867914
1739209723.967715;-45.120503652039325
1739209723.9677186;-45.120503652039325
1739209723.9677224;-38.13080360867914
1739209723.967726;-38.13080360867914
1739209723.9677298;-45.120503652039325
1739209723.9677334;-33.981070128970906
1739209723.9677372;-33.981070128970906
1739209723.967741;-45.120503652039325
1739209723.9677446;-45.120503652039325
1739209723.9677484;-38.13080360867914
1739209723.967752;-35.57807855764607
1739209723.9677558;-35.57807855764607
1739209723.9677594;-45.120503652039325
1739209723.9677632;-45.120503652039325
1739209723.967767;-35.57807855764607
1739209723.9677706;-33.981070128970906
1739209723.9677744;-45.120503652039325
1739209723.967778;-38.13080360867914
1739209723.9677818;-35.57807855764607
1739209723.9677856;-33.981070128970906
1739209723.9677892;-45.120503652039325
1739209723.967793;-45.120503652039325
1739209723.9677966;-45.120503652039325
1739209723.9678004;-45.120503652039325
1739209723.967804;-45.120503652039325
1739209723.9678078;-45.120503652039325
1739209723.9678116;-45.120503652039325
1739209723.9678152;-31.141103565318915
1739209723.967819;-38.13080360867914
1739209723.9678226;-38.13080360867914
1739209723.9678264;-45.120503652039325
1739209723.96783;-38.13080360867914
1739209723.9678338;-45.120503652039325
1739209723.9678376;-45.120503652039325
1739209723.9678411;-35.57807855764607
1739209723.967845;-27.877744956031414
1739209723.9678485;-38.13080360867914
1739209723.9678524;-38.13080360867914
1739209723.9678562;-35.57807855764607
1739209723.9678597;-38.13080360867914
1739209723.9678636;-45.120503652039325
1739209723.9678671;-38.13080360867914
1739209723.967871;-38.13080360867914
1739209723.9678745;-31.141103565318915
1739209723.9678783;-33.981070128970906
1739209723.9678822;-45.120503652039325
1739209723.9678857;-45.120503652039325
1739209723.9678895;-38.13080360867914
1739209723.9678931;-38.13080360867914
1739209723.967897;-45.120503652039325
1739209723.9679008;-45.120503652039325
1739209723.9679043;-45.120503652039325
1739209723.9679081;-45.120503652039325
1739209723.9679117;-35.57807855764607
1739209723.9679155;-38.13080360867914
1739209723.967919;-45.120503652039325
1739209723.967923;-45.120503652039325
1739209723.9679267;-45.120503652039325
1739209723.9679303;-45.120503652039325
1739209723.9679341;-45.120503652039325
1739209723.9679377;-45.120503652039325
1739209723.9679415;-38.13080360867914
1739209723.967945;-38.13080360867914
1739209723.967949;-45.120503652039325
1739209723.9679527;-45.120503652039325
1739209723.9679563;-38.13080360867914
1739209723.9679601;-38.13080360867914
1739209723.9679637;-33.981070128970906
1739209723.9679675;-31.141103565318915
1739209723.9679713;-45.120503652039325
1739209723.967975;-38.13080360867914
1739209723.9679787;-35.57807855764607
1739209723.9679823;-38.13080360867914
1739209723.967986;-38.13080360867914
1739209723.9679897;-38.13080360867914
1739209723.9679935;-45.120503652039325
1739209723.9679973;-38.13080360867914
1739209723.968001;-38.13080360867914
1739209723.9680047;-32.816014438256545
1739209723.9680083;-38.13080360867914
1739209723.968012;-33.981070128970906
1739209723.9680157;-38.13080360867914
1739209723.9680195;-38.13080360867914
1739209723.9680233;-32.816014438256545
1739209723.9680269;-28.58837851428586
1739209723.9680307;-45.120503652039325
1739209723.9680343;-32.816014438256545
1739209723.968038;-35.57807855764607
1739209723.968042;-45.120503652039325
1739209723.9680455;-38.13080360867914
1739209723.9680493;-35.57807855764607
1739209723.9680529;-38.13080360867914
1739209723.9680567;-38.13080360867914
1739209723.9680603;-38.13080360867914
1739209723.968064;-45.120503652039325
1739209723.968068;-38.13080360867914
1739209723.9680715;-45.120503652039325
1739209723.9680753;-45.120503652039325
1739209723.9680789;-45.120503652039325
1739209723.9680827;-38.13080360867914
1739209723.9680865;-38.13080360867914
1739209723.96809;-38.13080360867914
1739209723.9680939;-38.13080360867914
1739209723.9680974;-45.120503652039325
1739209723.9681013;-45.120503652039325
1739209723.9681048;-38.13080360867914
1739209723.9681087;-32.816014438256545
1739209723.9681184;-38.13080360867914
1739209723.9681282;-45.120503652039325
1739209723.968138;-45.120503652039325
1739209723.9681478;-38.13080360867914
1739209723.9681575;-38.13080360867914
1739209723.9681673;-38.13080360867914
1739209723.968177;-45.120503652039325
1739209723.9681869;-35.57807855764607
1739209723.9681966;-38.13080360867914
1739209723.9682064;-45.120503652039325
1739209723.9682162;-45.120503652039325
1739209723.968226;-38.13080360867914
1739209723.9682357;-45.120503652039325
1739209723.9682455;-38.13080360867914
1739209723.9682555;-38.13080360867914
1739209723.9682653;-38.13080360867914
1739209723.968275;-35.57807855764607
1739209723.9682848;-35.57807855764607
1739209723.9682946;-38.13080360867914
1739209723.9683044;-32.816014438256545
1739209723.9683142;-33.981070128970906
1739209723.968324;-45.120503652039325
1739209723.9683337;-38.13080360867914
1739209723.9683435;-35.57807855764607
1739209723.9683533;-38.13080360867914
1739209723.968363;-45.120503652039325
1739209723.9683728;-38.13080360867914
1739209723.9683826;-35.57807855764607
1739209723.9683924;-38.13080360867914
1739209723.9684021;-45.120503652039325
1739209723.968412;-38.13080360867914
1739209723.9684217;-32.816014438256545
1739209723.9684315;-38.13080360867914
1739209723.9684412;-38.13080360867914
1739209723.968451;-38.13080360867914
1739209723.9684608;-45.120503652039325
1739209723.9684706;-38.13080360867914
1739209723.9684803;-45.120503652039325
1739209723.9684901;-38.13080360867914
1739209723.9685;-33.981070128970906
1739209723.9685097;-33.981070128970906
1739209723.9685194;-45.120503652039325
1739209723.9685295;-45.120503652039325
1739209723.9685392;-38.13080360867914
1739209723.968549;-38.13080360867914
1739209723.9685588;-38.13080360867914
1739209723.9685686;-45.120503652039325
1739209723.9685783;-45.120503652039325
1739209723.968588;-38.13080360867914
1739209723.968598;-35.57807855764607
1739209723.9686077;-35.57807855764607
1739209723.9686174;-38.13080360867914
1739209723.9686272;-45.120503652039325
1739209723.968637;-38.13080360867914
1739209723.9686468;-38.13080360867914
1739209723.9686565;-45.120503652039325
1739209723.9686663;-38.13080360867914
1739209723.968676;-35.57807855764607
1739209723.9686859;-38.13080360867914
1739209723.9686956;-45.120503652039325
1739209723.9687054;-38.13080360867914
1739209723.9687152;-38.13080360867914
1739209723.968725;-45.120503652039325
1739209723.9687347;-45.120503652039325
1739209723.9687445;-38.13080360867914
1739209723.9687543;-38.13080360867914
1739209723.968764;-30.49652367304976
1739209723.9687738;-33.981070128970906
1739209723.9687836;-35.57807855764607
1739209723.9687934;-38.13080360867914
1739209723.9688032;-45.120503652039325
1739209723.9688132;-45.120503652039325
1739209723.968823;-38.13080360867914
1739209723.9688327;-32.816014438256545
1739209723.9688425;-28.992665084841942
1739209723.9688523;-45.120503652039325
1739209723.968862;-38.13080360867914
1739209723.9688718;-38.13080360867914
1739209723.9688816;-45.120503652039325
1739209723.9688914;-35.57807855764607
1739209723.9689012;-38.13080360867914
1739209723.968911;-45.120503652039325
1739209723.9689207;-32.816014438256545
1739209723.9689305;-45.120503652039325
1739209723.9689403;-38.13080360867914
1739209723.96895;-45.120503652039325
1739209723.9689598;-45.120503652039325
1739209723.9689696;-45.120503652039325
1739209723.9689794;-38.13080360867914
1739209723.9689891;-35.57807855764607
1739209723.968999;-28.992665084841942
1739209723.9690087;-38.13080360867914
1739209723.9690185;-45.120503652039325
1739209723.9690282;-45.120503652039325
1739209723.969038;-38.13080360867914
1739209723.9690478;-38.13080360867914
1739209723.9690576;-35.57807855764607
1739209723.9690673;-45.120503652039325
1739209723.969077;-38.13080360867914
1739209723.9690871;-45.120503652039325
1739209723.969097;-45.120503652039325
1739209723.9691067;-33.981070128970906
1739209723.9691164;-45.120503652039325
1739209723.9691262;-45.120503652039325
1739209723.969136;-38.13080360867914
1739209723.9691458;-45.120503652039325
1739209723.9691556;-33.981070128970906
1739209723.9691653;-38.13080360867914
1739209723.969175;-45.120503652039325
1739209723.9691849;-45.120503652039325
1739209723.9691947;-38.13080360867914
1739209723.9692044;-35.57807855764607
1739209723.9692142;-38.13080360867914
1739209723.969224;-45.120503652039325
1739209723.9692338;-33.981070128970906
1739209723.9692435;-38.13080360867914
1739209723.9692533;-45.120503652039325
1739209723.969263;-38.13080360867914
1739209723.9692729;-45.120503652039325
1739209723.9692826;-45.120503652039325
1739209723.9692924;-38.13080360867914
1739209723.9693022;-38.13080360867914
1739209723.969312;-28.58837851428586
1739209723.9693217;-38.13080360867914
1739209723.9693315;-45.120503652039325
1739209723.9693413;-45.120503652039325
1739209723.969351;-38.13080360867914
1739209723.9693608;-38.13080360867914
1739209723.9693708;-38.13080360867914
1739209723.9693806;-38.13080360867914
1739209723.9693904;-38.13080360867914
1739209723.9694002;-38.13080360867914
1739209723.96941;-38.13080360867914
1739209723.9694197;-45.120503652039325
1739209723.9694295;-45.120503652039325
1739209723.9694393;-38.13080360867914
1739209723.969449;-38.13080360867914
1739209723.9694588;-38.13080360867914
1739209723.9694686;-33.981070128970906
1739209723.9694784;-38.13080360867914
1739209723.9694881;-45.120503652039325
1739209723.969498;-45.120503652039325
1739209723.9695077;-45.120503652039325
1739209723.9695175;-38.13080360867914
1739209723.9695272;-35.57807855764607
1739209723.969537;-45.120503652039325
1739209723.9695468;-45.120503652039325
1739209723.9695566;-38.13080360867914
1739209723.9695663;-45.120503652039325
1739209723.9695761;-45.120503652039325
1739209723.969586;-38.13080360867914
